Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791715167,6,1010123456018,76,,1,1,39,1,2,,9.19643,56,0,0.027328,16,0,7.6,,15,14,0,0,4,100,0,1.81569,0,,51,51,,0,0,0,10
1613791715417,6,1010123456018,76,,1,1,39,1,2,,11.9753,81,0,0.058336,23,0,8.2,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791715667,6,1010123456018,76,,1,1,39,1,2,,10.8148,108,0,0.069728,31,0,8.33333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791715916,6,1010123456018,76,,1,1,39,1,2,,5.98551,207,0,0.0677269,54,0,6.57143,,0,0,0,0,0,0,0,0,0,,178,180,,0,0,0,0
1613791716166,6,1010123456018,76,,1,1,39,1,2,,11.3182,44,0,0.0426988,18,0,8,,0.1,15,0,0,4,100,0,0.300002,0,,39,39,,0,0,0,10
1613791716416,6,1010123456018,76,,1,1,39,1,2,,9.90179,112,52,0.0597269,30,0,6.5,,0.1,8,0,0,2,100,0,0.236033,0,,97,99,,0,0,0,10
1613791716666,6,1010123456018,76,,1,1,39,1,2,,9.98026,152,0,0.0916627,46,0,7.33333,,0.1,8,0,0,2,100,0,0.84742,0,,132,132,,0,0,0,10
1613791716917,6,1010123456018,76,,1,1,39,1,2,,9.90769,65,0,0.032256,16,0,8.42857,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791717167,6,1010123456018,76,,1,1,39,1,2,,11.5795,88,0,0.069248,29,0,8,,6.06,50,0,0.1,14,85.7143,0,5.0471,31,,79,81,,0,0,0,8.74
1613791717417,6,1010123456018,76,,1,1,39,1,2,,9.98276,116,0,0.06464,33,0,7,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791717667,6,1010123456018,76,,1,1,39,1,2,,9.20805,149,0,0.076,42,0,5.66667,,0,0,0,0,0,0,0,0,0,,127,129,,0,0,0,0
1613791717917,6,1010123456018,76,,1,1,39,1,2,,9.625,120,0,0.069632,34,0,8.14286,,0,0,0,0,0,0,0,0,0,,110,120,,0,0,0,0
1613791718167,6,1010123456018,76,,1,1,39,1,2,,11.0694,72,0,0.053024,21,0,7.66667,,15.9048,21,0,0.1,6,50,0,22.6424,31,,60,60,,0,0,0,6.14286
1613791718416,6,1010123456018,76,,1,1,39,1,2,,8.57857,140,0,0.0606908,37,0,6.6,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791718666,6,1010123456018,76,,1,1,39,1,2,,12.08,75,0,0.0638715,24,0,9.2,,0,0,0,0,0,0,0,0,0,,65,69,,0,0,0,0
1613791718916,6,1010123456018,76,,1,1,39,1,2,,11.7471,87,0,0.0643534,25,0,8.28571,,0,0,0,0,0,0,0,0,0,,76,78,,0,0,0,0
1613791719167,6,1010123456018,76,,1,1,39,1,2,,4.88546,227,0,0.074784,68,0,6.33333,,15,13,0,0,4,100,0,1.70176,0,,207,207,,0,0,0,10
1613791719417,6,1010123456018,76,,1,1,39,1,2,,5.61539,208,0,0.073184,59,0,6.6,,0,0,0,0,0,0,0,0,0,,182,186,,0,0,0,0
1613791719667,6,1010123456018,76,,1,1,39,1,2,,10.8632,95,0,0.059264,27,0,7.66667,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791719917,6,1010123456018,76,,1,1,39,1,2,,10.3857,70,0,0.042656,20,0,6.57143,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791720167,6,1010123456018,76,,1,1,39,1,2,,4.03774,212,0,0.05808,61,0,7,,8.57143,42,0,0.1,13,61.5385,0,8.09087,31,,186,192,,0,0,0,6.28571
1613791720417,6,1010123456018,76,,1,1,39,1,2,,11.7356,87,52,0.053184,21,0,8.8,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791720666,6,1010123456018,76,,1,1,39,1,2,,10.4957,115,0,0.0703614,35,0,8.33333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791720916,6,1010123456018,76,,1,1,39,1,2,,5.19685,127,0,0.0453976,37,0,6.33333,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791721167,6,1010123456018,76,,1,1,39,1,2,,8.90441,136,0,0.0708434,40,0,6.66667,,0,12,0,0,4,100,0,0,0,,121,123,,0,0,0,0
1613791721417,6,1010123456018,76,,1,1,39,1,2,,10.9175,97,0,0.063936,28,0,8.2,,6.40909,44,0,0.1,12,83.3333,0,7.5135,31,,85,87,,0,0,0,8.77273
1613791721667,6,1010123456018,76,,1,1,39,1,2,,10.8507,67,67,0.042624,19,0,8,,5.32584,89,0,0.1,24,75,0,7.16797,31,,60,60,,0,0,0,8.1236
1613791721917,6,1010123456018,76,,1,1,39,1,2,,8.98148,108,0,0.054752,31,0,8,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791722167,6,1010123456018,76,,1,1,39,1,2,,9.6729,107,0,0.055712,28,0,6.5,,0.1,18,0,0.1,5,0,0,12.6278,31,,90,90,,0,0,0,1
1613791722417,6,1010123456018,76,,1,1,39,1,2,,10.6143,140,0,0.084288,41,0,7.5,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791722666,6,1010123456018,76,,1,1,39,1,2,,9.41667,192,0,0.103486,56,0,6.5,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613791722916,6,1010123456018,76,,1,1,39,1,2,,6.15643,179,0,0.0723534,51,0,7.16667,,0,0,0,0,0,0,0,0,0,,161,171,,0,0,0,0
1613791723166,6,1010123456018,76,,1,1,39,1,2,,10.5455,77,0,0.0483534,23,0,8.8,,6.97059,34,0,0.1,9,66.6667,0,6.88601,31,,69,69,,0,0,0,7.44118
1613791723417,6,1010123456018,76,,1,1,39,1,2,,11.2239,67,0,0.042976,19,0,8,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791723667,6,1010123456018,76,,1,1,39,1,2,,11.5221,113,0,0.079712,33,0,7.6,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791723917,6,1010123456018,76,,1,1,39,1,2,,9.73034,89,0,0.048288,25,0,8,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791724167,6,1010123456018,76,,1,1,39,1,2,,5.01311,305,0,0.109056,87,0,6.83333,,0.1,19,0,0.1,5,40,0,1.23896,31,,297,321,,0,0,0,5.36842
1613791724417,6,1010123456018,76,,1,1,39,1,2,,10.2308,65,0,0.041344,21,0,8,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791724666,6,1010123456018,76,,1,1,39,1,2,,6.38235,136,0,0.0503775,37,0,4.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791724916,6,1010123456018,76,,1,1,39,1,2,,9.01835,109,0,0.0598554,33,0,6.5,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791725166,6,1010123456018,76,,1,1,39,1,2,,8.79333,150,0,0.0758554,43,0,6.5,,9.61905,42,0,0.1,13,69.2308,0,6.65985,31,,133,135,,0,0,0,7.64286
1613791725416,6,1010123456018,76,,1,1,39,1,2,,6.91617,167,0,0.0675984,47,0,9.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613791725667,6,1010123456018,76,,1,1,39,1,2,,10.8544,158,0,0.106752,46,0,7.16667,,0,0,0,0,0,0,0,0,0,,137,141,,0,0,0,0
1613791725917,6,1010123456018,76,,1,1,39,1,2,,4.41732,127,0,0.034688,36,0,5.57143,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791726167,6,1010123456018,76,,1,1,39,1,2,,11.443,79,0,0.053088,23,0,9.16667,,1.22222,18,0,0.1,5,40,0,1.28713,31,,69,69,,0,0,0,5.94444
1613791726417,6,1010123456018,76,,1,1,39,1,2,,6.06034,232,0,0.089024,67,0,6.8,,0,0,0,0,0,0,0,0,0,,202,204,,0,0,0,0
1613791726667,6,1010123456018,76,,1,1,39,1,2,,11.4318,88,0,0.058432,24,0,8,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791726916,6,1010123456018,76,,1,1,39,1,2,,4.78261,115,0,0.0449478,34,0,7.85714,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791727166,6,1010123456018,76,,1,1,39,1,2,,10.0139,144,0,0.0863936,42,0,8.2,,0.1,29,0,0.1,9,55.5556,0,3.76278,31,,127,129,,0,0,0,5.7931
1613791727416,6,1010123456018,76,,1,1,39,1,2,,10.8242,91,89,0.0480321,22,0,8,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791727666,6,1010123456018,76,,1,1,39,1,2,,8.77863,131,0,0.0709398,41,0,6.5,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791727917,6,1010123456018,76,,1,1,39,1,2,,6.13084,214,0,0.093856,61,0,6.28571,,0,0,0,0,0,0,0,0,0,,214,249,,0,0,0,0
1613791728167,6,1010123456018,76,,1,1,39,1,2,,9.32692,52,0,0.027104,15,0,6.5,,0,12,0,0,4,100,0,0,0,,45,45,,0,0,0,0
1613791728417,6,1010123456018,76,,1,1,39,1,2,,4.80473,169,0,0.052032,48,0,7.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613791728667,6,1010123456018,76,,1,1,39,1,2,,10.7734,128,108,0.07456,34,0,7.25,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791728916,6,1010123456018,76,,1,1,39,1,2,,10.3523,88,0,0.0587631,27,0,8.33333,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791729166,6,1010123456018,76,,1,1,39,1,2,,10.3953,86,0,0.0537189,25,0,7,,11.0476,42,0,0.1,12,66.6667,0,9.45177,31,,76,78,,0,0,0,7.09524
1613791729416,6,1010123456018,76,,1,1,39,1,2,,9.8871,124,0,0.075759,36,0,8.5,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791729666,6,1010123456018,76,,1,1,39,1,2,,11.3365,104,0,0.0702008,30,0,8.8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791729917,6,1010123456018,76,,1,1,39,1,2,,5.49342,152,0,0.050944,43,0,7.71429,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791730167,6,1010123456018,76,,1,1,39,1,2,,4.95122,164,0,0.061248,47,0,6.75,,0.1,15,0,0,4,100,0,0.774878,0,,143,147,,0,0,0,10
1613791730417,6,1010123456018,76,,1,1,39,1,2,,10.6055,109,0,0.061088,29,0,8,,5.90164,61,0,0.1,17,82.3529,0,8.07035,31,,96,96,,0,0,0,8.52459
1613791730667,6,1010123456018,76,,1,1,39,1,2,,4.89623,212,0,0.076512,63,0,6,,3.55556,27,0,0.1,7,57.1429,0,5.29199,31,,206,231,,0,0,0,6.33333
1613791730917,6,1010123456018,76,,1,1,39,1,2,,8.57895,95,0,0.044448,27,0,5.66667,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791731166,6,1010123456018,76,,1,1,39,1,2,,9.16949,59,77,0.0273735,16,0,6.66667,,6.26087,23,0,0.1,7,57.1429,0,9.97642,31,,54,54,,0,0,0,5.82609
1613791731416,6,1010123456018,76,,1,1,39,1,2,,12.5312,64,0,0.0425703,16,0,9.33333,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791731666,6,1010123456018,76,,1,1,39,1,2,,13.25,32,0,0.0373333,13,0,7.33333,,0,0,0,0,0,0,0,0,0,,27,27,,0,0,0,0
1613791731916,6,1010123456018,76,,1,1,39,1,2,,10.5532,141,0,0.080257,37,0,7.5,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791732167,6,1010123456018,76,,1,1,39,1,2,,10.0968,93,0,0.059232,30,0,8.4,,0.1,14,0,0,4,100,0,0.583836,0,,81,81,,0,0,0,10
1613791732417,6,1010123456018,76,,1,1,39,1,2,,10.5833,96,0,0.054048,26,0,8,,2.57143,7,0,0.1,2,0,0,17.5827,31,,85,87,,0,0,0,1
1613791732667,6,1010123456018,76,,1,1,39,1,2,,5.26974,152,0,0.061376,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,148,168,,0,0,0,0
1613791732917,6,1010123456018,76,,1,1,39,1,2,,4.53571,168,0,0.051584,48,0,6.33333,,0,0,0,0,0,0,0,0,0,,150,159,,0,0,0,0
1613791733166,6,1010123456018,76,,1,1,39,1,2,,12.5862,58,0,0.0476787,17,0,8.4,,0,12,0,0,4,100,0,0,0,,52,54,,0,0,0,0
1613791733416,6,1010123456018,76,,1,1,39,1,2,,7.67816,87,0,0.0539438,25,0,9,,0,0,0,0,0,0,0,0,0,,86,96,,0,0,0,0
1613791733666,6,1010123456018,76,,1,1,39,1,2,,10.4701,117,0,0.0720643,32,0,7.6,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791733916,6,1010123456018,76,,1,1,39,1,2,,12.7419,62,0,0.0510522,20,0,7.57143,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791734166,6,1010123456018,76,,1,1,39,1,2,,10.5351,114,0,0.0753092,33,0,7.5,,4,15,0,0.1,4,0,0,20.2922,31,,100,102,,0,0,0,1.26667
1613791734417,6,1010123456018,76,,1,1,39,1,2,,11.3113,106,0,0.06624,29,0,9,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791734667,6,1010123456018,76,,1,1,39,1,2,,9.88333,60,0,0.035456,19,0,7,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791734917,6,1010123456018,76,,1,1,39,1,2,,10.9286,42,0,0.016224,9,0,8.33333,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791735167,6,1010123456018,76,,1,1,39,1,2,,10.7563,119,0,0.079488,34,0,8.5,,0,12,0,0,4,100,0,0,0,,102,102,,0,0,0,0
1613791735416,6,1010123456018,76,,1,1,39,1,2,,13.3882,85,0,0.0641285,25,0,9.66667,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791735666,6,1010123456018,76,,1,1,39,1,2,,14.3016,63,0,0.0734779,21,0,10.1667,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791735916,6,1010123456018,76,,1,1,39,1,2,,3.25306,245,0,0.0801606,70,0,7.14286,,0,0,0,0,0,0,0,0,0,,255,291,,0,0,0,0
1613791736166,6,1010123456018,76,,1,1,39,1,2,,12.9545,22,0,0.0212369,7,0,6.33333,,12.4857,70,0,0.178024,24,66.6667,0,8.41718,31,,21,21,,0,0,0,6.32857
1613791736416,6,1010123456018,76,,1,1,39,1,2,,10.6866,134,0,0.0752771,37,0,9.6,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791736667,6,1010123456018,76,,1,1,39,1,2,,10.5769,52,0,0.037408,17,0,8.4,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791736917,6,1010123456018,76,,1,1,39,1,2,,8.23077,156,0,0.071008,42,0,6.14286,,0,0,0,0,0,0,0,0,0,,138,144,,0,0,0,0
1613791737167,6,1010123456018,76,,1,1,39,1,2,,10.069,87,0,0.048576,25,0,7,,6.77143,35,0,0.1,10,80,0,6.23246,31,,75,75,,0,0,0,8.2
1613791737417,6,1010123456018,76,,1,1,39,1,2,,11.9082,98,103,0.069088,28,0,8.4,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791737666,6,1010123456018,76,,1,1,39,1,2,,8.78823,170,0,0.0931084,52,0,7,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791737916,6,1010123456018,76,,1,1,39,1,2,,1.98507,402,0,0.0805783,116,0,4.16667,,0,0,0,0,0,0,0,0,0,,384,420,,0,0,0,0
1613791738166,6,1010123456018,76,,1,1,39,1,2,,3.16279,301,0,0.0717108,87,0,6.33333,,5.80645,31,0,0.1,9,66.6667,0,3.14107,31,,264,270,,0,0,0,7.93548
1613791738416,6,1010123456018,76,,1,1,39,1,2,,5.73684,190,0,0.0878072,55,0,9.33333,,0,0,0,0,0,0,0,0,0,,198,222,,0,0,0,0
1613791738667,6,1010123456018,76,,1,1,39,1,2,,4.97203,143,18,0.040736,40,0,6.4,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791738917,6,1010123456018,76,,1,1,39,1,2,,4.50775,258,0,0.068,70,0,6.28571,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613791739167,6,1010123456018,76,,1,1,39,1,2,,11.2812,64,0,0.050688,24,0,7.16667,,10.1333,45,0,0.1,13,61.5385,0,15.6659,31,,57,57,,0,0,0,6.2
1613791739416,6,1010123456018,76,,1,1,39,1,2,,12.1279,86,0,0.0639036,25,0,8.5,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791739666,6,1010123456018,76,,1,1,39,1,2,,3.02116,189,0,0.0372369,53,0,7.8,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613791739916,6,1010123456018,76,,1,1,39,1,2,,4.37975,237,0,0.0746988,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613791740166,6,1010123456018,76,,1,1,39,1,2,,9.26923,104,0,0.0434699,25,0,6.8,,13.5,8,0,0.1,2,0,0,29.5675,31,,93,93,,0,0,0,1
1613791740416,6,1010123456018,76,,1,1,39,1,2,,10.4947,95,0,0.0741847,31,0,9.33333,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791740666,6,1010123456018,76,,1,1,39,1,2,,8.93939,66,0,0.0334779,20,0,6.6,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791740917,6,1010123456018,76,,1,1,39,1,2,,9.79518,83,0,0.04832,24,0,7.28571,,0,0,0,0,0,0,0,0,0,,73,75,,0,0,0,0
1613791741167,6,1010123456018,76,,1,1,39,1,2,,9.23353,167,0,0.08672,46,0,6.6,,13.2857,7,0,0.1,2,0,0,32.4582,31,,151,153,,0,0,0,1
1613791741417,6,1010123456018,76,,1,1,39,1,2,,5.72283,184,502,0.073568,48,0,7.5,,0,0,0,0,0,0,0,0,0,,173,177,,0,0,0,0
1613791741666,6,1010123456018,76,,1,1,39,1,2,,6.98742,159,0,0.073253,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,171,189,,0,0,0,0
1613791741916,6,1010123456018,76,,1,1,39,1,2,,2.05042,238,208,0.0488996,64,0,8,,0,0,0,0,0,0,0,0,0,,247,273,,0,0,0,0
1613791742166,6,1010123456018,76,,1,1,39,1,2,,1.64683,252,0,0.048257,80,0,5.66667,,14.4286,21,0,0.1,6,66.6667,0,12.1926,31,,246,276,,0,0,0,7
1613791742416,6,1010123456018,76,,1,1,39,1,2,,3.59459,185,0,0.0471968,50,0,7.83333,,0,0,0,0,0,0,0,0,0,,166,177,,0,0,0,0
1613791742666,6,1010123456018,76,,1,1,39,1,2,,14.0556,90,0,0.0797751,28,0,9.66667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791742916,6,1010123456018,76,,1,1,39,1,2,,3.14103,234,0,0.0804498,69,0,8,,0,0,0,0,0,0,0,0,0,,244,279,,0,0,0,0
1613791743167,6,1010123456018,76,,1,1,39,1,2,,9.45098,102,0,0.054112,30,0,8.2,,13.7143,21,0,0.1,6,66.6667,0,12.1042,31,,90,90,,0,0,0,7
1613791743417,6,1010123456018,76,,1,1,39,1,2,,4.328,125,0,0.035104,36,0,6.33333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791743667,6,1010123456018,76,,1,1,39,1,2,,11.4808,52,0,0.03696,15,0,8.4,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791743916,6,1010123456018,76,,1,1,39,1,2,,10.6232,69,0,0.0431807,20,0,8.57143,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791744166,6,1010123456018,76,,1,1,39,1,2,,10.9403,67,0,0.0478394,20,0,8.83333,,5.57576,33,0,0.1,10,80,0,4.93225,31,,63,63,,0,0,0,8.36364
1613791744416,6,1010123456018,76,,1,1,39,1,2,,9.16505,103,0,0.0548112,30,0,6,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791744666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791744916,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,6.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791745166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791745417,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791745667,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791745917,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791746166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791746416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,9.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791746666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791746916,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791747166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791747416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791747667,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791747917,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791748166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791748416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791748666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,6.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791748916,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791749166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791749416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791749667,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791749917,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791750166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791750416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791750666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791750916,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791751166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791751416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791751666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791751917,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791752167,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791752416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791752666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791752917,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791753166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791753416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791753666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791753916,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791754166,4,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
