Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791276223,6,1010123456027,72,,1,0,6,1,2,,10.3197,732,183363,0.401984,206,0,6.28571,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791276473,6,1010123456027,72,,1,0,6,1,2,,12.2151,730,184377,0.504257,209,0,7.16667,,6.78788,33,0,0.1,9,44.4444,0,6.36046,31,,750,663,,0,0,0,5.36364
1613791276724,6,1010123456027,72,,1,0,6,1,2,,10.821,715,183441,0.426016,202,0,6.33333,,0,0,0,0,0,0,0,0,0,,753,642,,0,0,0,0
1613791276974,6,1010123456027,72,,1,0,6,1,2,,10.2622,759,183934,0.421472,213,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791277224,6,1010123456027,72,,1,0,6,1,2,,12.1982,782,183331,0.551357,231,0,7.14286,,12.6316,19,0,0.1,5,80,0,4.61164,31,,750,723,,0,0,0,8.57895
1613791277473,6,1010123456027,72,,1,0,6,1,2,,11.3441,776,183864,0.466345,217,0,6.5,,0.1,26,0,0.1,7,57.1429,0,3.42428,0,,747,699,,0,0,0,6.53846
1613791277723,6,1010123456027,72,,1,0,6,1,2,,11.1856,792,183886,0.488672,226,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791277973,6,1010123456027,72,,1,0,6,1,2,,11.3167,720,183746,0.448,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791278223,6,1010123456027,72,,1,0,6,1,2,,11.7861,790,184480,0.506056,223,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791278473,6,1010123456027,72,,1,0,6,1,2,,12.0833,756,183314,0.53472,217,0,6.66667,,5.5814,43,0,0.1,12,66.6667,0,6.29285,31,,750,696,,0,0,0,7.27907
1613791278724,6,1010123456027,72,,1,0,6,1,2,,10.8981,687,183946,0.41004,199,0,6.66667,,0,0,0,0,0,0,0,0,0,,753,633,,0,0,0,0
1613791278974,6,1010123456027,72,,1,0,6,1,2,,11.8862,747,183580,0.490048,214,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791279224,6,1010123456027,72,,1,0,6,1,2,,12.009,778,184120,0.519936,222,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791279473,6,1010123456027,72,,1,0,6,1,2,,11.9728,734,184217,0.478554,205,0,7,,0.1,66,0,0.1,19,26.3158,0,2.84928,31,,747,654,,0,0,0,3.68182
1613791279723,6,1010123456027,72,,1,0,6,1,2,,11.938,774,183576,0.50912,220,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791279973,6,1010123456027,72,,1,0,6,1,2,,11.9599,799,183765,0.524736,226,0,7,,0,0,0,0,0,0,0,0,0,,753,726,,0,0,0,0
1613791280223,6,1010123456027,72,,1,0,6,1,2,,11.6693,771,183391,0.511325,225,0,6.57143,,6,30,0,0.1,9,44.4444,0,7.84624,31,,747,702,,0,0,0,4.6
1613791280473,6,1010123456027,72,,1,0,6,1,2,,10.0069,729,183297,0.388,207,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791280723,6,1010123456027,72,,1,0,6,1,2,,11.0542,775,183625,0.481632,225,0,6.5,,0,0,0,0,0,0,0,0,0,,753,714,,0,0,0,0
1613791280974,6,1010123456027,72,,1,0,6,1,2,,11.6936,793,184131,0.512896,228,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791281224,6,1010123456027,72,,1,0,6,1,2,,11.5757,674,184401,0.429472,193,0,6.66667,,0.1,45,0,0.1,13,46.1538,0,2.78321,31,,750,603,,0,0,0,5.55556
1613791281474,6,1010123456027,72,,1,0,6,1,2,,11.362,757,183684,0.46656,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791281723,6,1010123456027,72,,1,0,6,1,2,,11.598,801,183225,0.498602,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,711,,0,0,0,0
1613791281973,6,1010123456027,72,,1,0,6,1,2,,11.944,785,183798,0.513792,222,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791282223,6,1010123456027,72,,1,0,6,1,2,,10.2939,752,184186,0.436112,218,0,6.42857,,7.27273,33,0,0.1,9,44.4444,0,6.76523,31,,750,690,,0,0,0,5.36364
1613791282473,6,1010123456027,72,,1,0,6,1,2,,11.9492,768,183443,0.50368,218,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791282723,6,1010123456027,72,,1,0,6,1,2,,11.7028,794,184402,0.504256,224,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791282973,6,1010123456027,72,,1,0,6,1,2,,10.5798,771,184314,0.440896,218,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791283224,6,1010123456027,72,,1,0,6,1,2,,11.8601,622,183608,0.412622,182,0,7,,4.66667,45,0,0.1,13,69.2308,0,5.43685,31,,753,573,,0,0,0,7.66667
1613791283474,6,1010123456027,72,,1,0,6,1,2,,11.9589,754,183260,0.492032,212,0,7,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791283724,6,1010123456027,72,,1,0,6,1,2,,11.9648,767,184119,0.506688,218,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791283974,6,1010123456027,72,,1,0,6,1,2,,10.1132,689,183209,0.381792,198,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791284223,6,1010123456027,72,,1,0,6,1,2,,11.9292,763,184181,0.500305,214,0,6.85714,,6.8125,32,0,0.1,10,40,0,11.4769,31,,750,699,,0,0,0,4.65625
1613791284473,6,1010123456027,72,,1,0,6,1,2,,11.2871,721,184063,0.439679,205,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,654,,0,0,0,0
1613791284723,6,1010123456027,72,,1,0,6,1,2,,12.0906,795,183748,0.545728,230,0,7,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791284973,6,1010123456027,72,,1,0,6,1,2,,11.2979,752,184458,0.458432,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791285223,6,1010123456027,72,,1,0,6,1,2,,11.9764,763,183786,0.512032,219,0,7,,15,16,0,0,4,100,0,4.01288,0,,750,693,,0,0,0,10
1613791285473,6,1010123456027,72,,1,0,6,1,2,,11.332,741,184520,0.469312,212,0,6.5,,6.54545,22,0,0.1,6,66.6667,0,8.45824,31,,753,675,,0,0,0,7.54545
1613791285724,6,1010123456027,72,,1,0,6,1,2,,11.4993,749,184491,0.481376,215,0,7,,9,4,0,0.1,1,0,0,21.8912,31,,750,678,,0,0,0,1
1613791285974,6,1010123456027,72,,1,0,6,1,2,,11.6489,675,183264,0.425792,190,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791286223,6,1010123456027,72,,1,0,6,1,2,,11.9544,745,184279,0.506056,217,0,7,,6.65854,41,0,0.1,12,66.6667,0,5.85701,31,,747,687,,0,0,0,6.92683
1613791286473,6,1010123456027,72,,1,0,6,1,2,,11.9543,766,183440,0.51072,220,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791286723,6,1010123456027,72,,1,0,6,1,2,,11.4905,789,184458,0.507616,231,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791286973,6,1010123456027,72,,1,0,6,1,2,,13.4392,724,184003,0.566016,208,0,8.2,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791287223,6,1010123456027,72,,1,0,6,1,2,,9.87785,614,184389,0.353992,175,0,6,,0,0,0,0,0,0,0,0,0,,747,564,,0,0,0,0
1613791287473,6,1010123456027,72,,1,0,6,1,2,,11.8473,727,184379,0.485152,211,0,7.2,,7.71429,42,0,0.1,13,61.5385,0,8.71,31,,750,672,,0,0,0,6.14286
1613791287723,6,1010123456027,72,,1,0,6,1,2,,11.6863,746,184420,0.482112,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,753,678,,0,0,0,0
1613791287974,6,1010123456027,72,,1,0,6,1,2,,11.7839,796,183399,0.522496,230,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791288223,6,1010123456027,72,,1,0,6,1,2,,11.9379,708,183841,0.471936,203,0,7,,7.73333,45,0,0.1,13,61.5385,0,6.55143,31,,747,651,,0,0,0,6.4
1613791288473,6,1010123456027,72,,1,0,6,1,2,,11.6243,748,184221,0.47408,211,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791288723,6,1010123456027,72,,1,0,6,1,2,,10.8526,780,183706,0.453984,221,0,6.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791288973,6,1010123456027,72,,1,0,6,1,2,,11.9542,743,183636,0.494688,213,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791289223,6,1010123456027,72,,1,0,6,1,2,,10.7729,700,184405,0.408384,198,0,6.5,,4.66667,48,0,0.1,14,57.1429,0,3.48164,31,,750,627,,0,0,0,6.25
1613791289473,6,1010123456027,72,,1,0,6,1,2,,10.8931,758,184087,0.445568,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791289724,6,1010123456027,72,,1,0,6,1,2,,11.2551,682,184434,0.432223,201,0,6.6,,0,0,0,0,0,0,0,0,0,,753,618,,0,0,0,0
1613791289973,6,1010123456027,72,,1,0,6,1,2,,11.673,734,183313,0.474859,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791290224,6,1010123456027,72,,1,0,6,1,2,,11.9268,710,183559,0.476416,206,0,7,,4.30769,39,0,0.1,12,66.6667,0,5.63832,31,,750,654,,0,0,0,6.53846
1613791290473,6,1010123456027,72,,1,0,6,1,2,,11.3874,746,183911,0.474056,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,747,687,,0,0,0,0
1613791290723,6,1010123456027,72,,1,0,6,1,2,,11.1609,727,183602,0.458496,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791290973,6,1010123456027,72,,1,0,6,1,2,,11.1881,739,183259,0.445719,209,0,6.5,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791291223,6,1010123456027,72,,1,0,6,1,2,,11.7546,758,184398,0.495004,219,0,6.85714,,0.1,63,0,0.1,18,22.2222,0,2.93507,31,,747,702,,0,0,0,3.1746
1613791291473,6,1010123456027,72,,1,0,6,1,2,,11.977,782,183381,0.521984,224,0,7,,0,3,0,0.1,1,0,0,0,0,,750,711,,0,0,0,0
1613791291723,6,1010123456027,72,,1,0,6,1,2,,11.583,801,184423,0.496992,225,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791291974,6,1010123456027,72,,1,0,6,1,2,,13.2168,775,183736,0.59694,223,0,7.5,,0,0,0,0,0,0,0,0,0,,753,708,,0,0,0,0
1613791292223,6,1010123456027,72,,1,0,6,1,2,,10.743,786,183237,0.462072,225,0,6.42857,,6.5,30,0,0.1,9,44.4444,0,8.00942,31,,747,717,,0,0,0,4.9
1613791292473,6,1010123456027,72,,1,0,6,1,2,,11.2995,728,184042,0.465024,209,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791292723,6,1010123456027,72,,1,0,6,1,2,,11.931,725,184080,0.477056,206,0,7,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791292973,6,1010123456027,72,,1,0,6,1,2,,11.763,789,184649,0.514528,227,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791293223,6,1010123456027,72,,1,0,6,1,2,,11.9323,724,184541,0.490656,211,0,6.85714,,7.71429,42,0,0.1,13,53.8462,0,9.81557,31,,750,672,,0,0,0,5.5
1613791293473,6,1010123456027,72,,1,0,6,1,2,,11.3342,772,183463,0.471008,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791293723,6,1010123456027,72,,1,0,6,1,2,,11.5422,747,183374,0.491232,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791293973,6,1010123456027,72,,1,0,6,1,2,,8.94507,710,183246,0.361952,206,0,5.66667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791294224,6,1010123456027,72,,1,0,6,1,2,,10.7995,793,183714,0.463936,228,0,6.57143,,6.48649,37,0,0.1,11,36.3636,0,10.6137,31,,753,723,,0,0,0,3.91892
1613791294474,6,1010123456027,72,,1,0,6,1,2,,11.7305,768,183246,0.498976,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791294723,6,1010123456027,72,,1,0,6,1,2,,10.7414,700,184037,0.419502,203,0,6.33333,,0,0,0,0,0,0,0,0,0,,747,648,,0,0,0,0
1613791294973,6,1010123456027,72,,1,0,6,1,2,,10.781,749,184004,0.439584,213,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791295223,6,1010123456027,72,,1,0,6,1,2,,11.5639,736,184586,0.46576,211,0,6.85714,,0.1,59,0,0.1,17,23.5294,0,5.7652,31,,750,669,,0,0,0,3.42373
1613791295473,6,1010123456027,72,,1,0,6,1,2,,11.6689,761,183226,0.48064,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791295723,6,1010123456027,72,,1,0,6,1,2,,11.4986,716,184487,0.448992,203,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791295973,6,1010123456027,72,,1,0,6,1,2,,11.8631,789,183647,0.508832,223,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791296223,6,1010123456027,72,,1,0,6,1,2,,11.659,742,184009,0.478688,213,0,6.71429,,8.25,32,0,0.1,9,44.4444,0,7.25851,31,,750,681,,0,0,0,5.21875
1613791296474,6,1010123456027,72,,1,0,6,1,2,,10.8139,763,183767,0.44341,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,753,684,,0,0,0,0
1613791296724,6,1010123456027,72,,1,0,6,1,2,,10.9448,706,183914,0.429568,203,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791296973,6,1010123456027,72,,1,0,6,1,2,,11.9791,765,184169,0.536835,218,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,705,,0,0,0,0
1613791297223,6,1010123456027,72,,1,0,6,1,2,,9.32073,767,183974,0.391936,222,0,6,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791297473,6,1010123456027,72,,1,0,6,1,2,,11.9565,804,183808,0.536736,231,0,7,,5.6,30,0,0.1,9,44.4444,0,8.99296,31,,750,744,,0,0,0,4.73333
1613791297723,6,1010123456027,72,,1,0,6,1,2,,12.2591,745,184145,0.523136,216,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791297973,6,1010123456027,72,,1,0,6,1,2,,11.6753,733,184399,0.488224,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791298223,6,1010123456027,72,,1,0,6,1,2,,11.2511,709,184368,0.430944,203,0,6.66667,,0.1,66,0,0.1,19,31.5789,0,3.24371,31,,750,663,,0,0,0,4.01515
1613791298473,6,1010123456027,72,,1,0,6,1,2,,11.956,796,184498,0.526752,227,0,7,,0,0,0,0,0,0,0,0,0,,753,726,,0,0,0,0
1613791298724,6,1010123456027,72,,1,0,6,1,2,,11.4081,762,183404,0.4776,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791298973,6,1010123456027,72,,1,0,6,1,2,,11.4711,709,183121,0.447133,203,0,6.66667,,0,0,0,0,0,0,0,0,0,,747,648,,0,0,0,0
1613791299223,6,1010123456027,72,,1,0,6,1,2,,11.7001,757,184265,0.497792,220,0,6.85714,,8.13333,30,0,0.1,9,44.4444,0,7.55745,31,,750,705,,0,0,0,4.6
1613791299473,6,1010123456027,72,,1,0,6,1,2,,11.4133,738,183577,0.468288,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791299723,6,1010123456027,72,,1,0,6,1,2,,11.2753,712,183423,0.434656,203,0,6.8,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791299973,6,1010123456027,72,,1,0,6,1,2,,11.7526,772,184305,0.50784,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791300223,6,1010123456027,72,,1,0,6,1,2,,11.636,750,184207,0.487647,218,0,6.85714,,5.2,30,0,0.1,9,44.4444,0,6.66534,31,,750,702,,0,0,0,4.9
1613791300473,6,1010123456027,72,,1,0,6,1,2,,11.9695,754,183544,0.512,220,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791300724,6,1010123456027,72,,1,0,6,1,2,,12.2946,740,183821,0.520704,214,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791300974,6,1010123456027,72,,1,0,6,1,2,,12.3067,714,183217,0.499104,205,0,7.2,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791301223,6,1010123456027,72,,1,0,6,1,2,,10.7774,786,183990,0.468948,228,0,6.42857,,4.09756,41,0,0.1,12,66.6667,0,6.82035,31,,747,720,,0,0,0,7.19512
1613791301473,6,1010123456027,72,,1,0,6,1,2,,11.9696,756,183259,0.509984,219,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791301723,6,1010123456027,72,,1,0,6,1,2,,11.952,750,184137,0.508064,219,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791301973,6,1010123456027,72,,1,0,6,1,2,,10.8159,744,184094,0.433639,211,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791302223,6,1010123456027,72,,1,0,6,1,2,,11.702,718,184348,0.48176,213,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791302473,6,1010123456027,72,,1,0,6,1,2,,11.9705,745,183893,0.495648,213,0,7,,13,16,0,0,4,100,0,2.65701,0,,750,690,,0,0,0,10
1613791302723,6,1010123456027,72,,1,0,6,1,2,,10.9383,616,184490,0.381012,181,0,6.5,,0.1,12,0,0.1,3,33.3333,0,1.52571,31,,750,558,,0,0,0,7
1613791302973,6,1010123456027,72,,1,0,6,1,2,,11.6816,782,184042,0.493719,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791303223,6,1010123456027,72,,1,0,6,1,2,,10.6794,705,184538,0.434988,207,0,6.14286,,15.1954,87,0,0.17645,28,82.1429,0,4.78118,31,,750,651,,0,0,0,8.39655
1613791303473,6,1010123456027,72,,1,0,6,1,2,,10.9273,757,184063,0.452864,213,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791303723,6,1010123456027,72,,1,0,6,1,2,,11.4738,743,183277,0.460498,212,0,6.8,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791303973,6,1010123456027,72,,1,0,6,1,2,,11.5136,810,184025,0.507488,231,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791304223,6,1010123456027,72,,1,0,6,1,2,,11.7189,779,183305,0.514538,227,0,6.85714,,8.04545,44,0,0.1,13,61.5385,0,6.04991,31,,750,726,,0,0,0,6.61364
1613791304473,6,1010123456027,72,,1,0,6,1,2,,11.2924,766,183525,0.492594,222,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791304723,6,1010123456027,72,,1,0,6,1,2,,10.545,611,184600,0.34747,178,0,6.5,,0,0,0,0,0,0,0,0,0,,750,564,,0,0,0,0
1613791304973,6,1010123456027,72,,1,0,6,1,2,,10.5285,719,183895,0.412627,205,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791305224,6,1010123456027,72,,1,0,6,1,2,,11.9335,782,184223,0.522741,227,0,7,,7.27273,33,0,0.1,9,44.4444,0,4.49976,31,,753,714,,0,0,0,5.36364
1613791305473,6,1010123456027,72,,1,0,6,1,2,,11.9677,773,183512,0.508723,218,0,7,,0,0,0,0,0,0,0,0,0,,747,705,,0,0,0,0
1613791305723,6,1010123456027,72,,1,0,6,1,2,,11.5201,771,183574,0.486752,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791305973,6,1010123456027,72,,1,0,6,1,2,,11.6751,668,183864,0.434464,193,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,603,,0,0,0,0
1613791306223,6,1010123456027,72,,1,0,6,1,2,,11.422,737,184594,0.457344,210,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791306473,6,1010123456027,72,,1,0,6,1,2,,12.0634,726,184281,0.490249,209,0,7.16667,,5.31034,29,0,0.1,9,44.4444,0,7.70763,31,,750,663,,0,0,0,4.7931
1613791306723,6,1010123456027,72,,1,0,6,1,2,,11.0013,742,183758,0.465221,215,0,6.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791306973,6,1010123456027,72,,1,0,6,1,2,,11.4712,728,184333,0.475631,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791307223,6,1010123456027,72,,1,0,6,1,2,,12.3582,737,183613,0.54608,212,0,7.14286,,0,0,0,0,0,0,0,0,0,,753,675,,0,0,0,0
1613791307474,6,1010123456027,72,,1,0,6,1,2,,11.6192,730,184082,0.470016,210,0,6.83333,,5.6,30,0,0.1,9,44.4444,0,8.37013,31,,750,666,,0,0,0,4.6
1613791307723,6,1010123456027,72,,1,0,6,1,2,,11.9419,740,184121,0.488032,210,0,7,,0,0,0,0,0,0,0,0,0,,747,666,,0,0,0,0
1613791307973,6,1010123456027,72,,1,0,6,1,2,,9.14165,706,183499,0.36432,202,0,5.66667,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791308223,6,1010123456027,72,,1,0,6,1,2,,10.8475,649,183476,0.3984,191,0,6.57143,,7.90698,43,0,0.11376,13,30.7692,0,7.26515,31,,750,591,,0,0,0,4.44186
1613791308473,6,1010123456027,72,,1,0,6,1,2,,11.7651,779,184173,0.505888,223,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791308723,6,1010123456027,72,,1,0,6,1,2,,11.9556,721,184231,0.483328,208,0,7,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791308973,6,1010123456027,72,,1,0,6,1,2,,11.7532,786,183378,0.51312,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791309223,6,1010123456027,72,,1,0,6,1,2,,11.9424,746,184261,0.5024,218,0,7,,0.1,27,0,0.1,8,0,0,2.4479,31,,750,693,,0,0,0,1.2963
1613791309474,6,1010123456027,72,,1,0,6,1,2,,10.5068,738,183309,0.432574,212,0,6.16667,,0,0,0,0,0,0,0,0,0,,753,669,,0,0,0,0
1613791309723,6,1010123456027,72,,1,0,6,1,2,,11.2317,751,183963,0.456289,213,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,681,,0,0,0,0
1613791309973,6,1010123456027,72,,1,0,6,1,2,,12.2623,793,183291,0.552512,228,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791310223,6,1010123456027,72,,1,0,6,1,2,,11.8145,787,183922,0.51728,227,0,6.85714,,5.6,30,0,0.1,9,44.4444,0,7.55377,31,,753,723,,0,0,0,4.6
1613791310473,6,1010123456027,72,,1,0,6,1,2,,11.8342,808,184196,0.526169,227,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,723,,0,0,0,0
1613791310723,6,1010123456027,72,,1,0,6,1,2,,11.7981,743,184030,0.491552,217,0,7,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791310973,6,1010123456027,72,,1,0,6,1,2,,11.9808,728,183818,0.482112,208,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791311223,6,1010123456027,72,,1,0,6,1,2,,11.711,699,183492,0.459855,201,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791311473,6,1010123456027,72,,1,0,6,1,2,,10.7162,740,183577,0.432224,211,0,6.33333,,4.30769,39,0,0.1,12,66.6667,0,5.46456,31,,753,678,,0,0,0,6.53846
1613791311723,6,1010123456027,72,,1,0,6,1,2,,11.5426,752,183725,0.49902,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,747,684,,0,0,0,0
1613791311973,6,1010123456027,72,,1,0,6,1,2,,10.9013,719,184042,0.414528,198,0,6.5,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791312223,6,1010123456027,72,,1,0,6,1,2,,9.9808,677,183357,0.369125,195,0,6.14286,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791312473,6,1010123456027,72,,1,0,6,1,2,,11.3897,757,183689,0.480512,220,0,6.66667,,4.30769,39,0,0.1,12,66.6667,0,5.96472,31,,750,705,,0,0,0,6.53846
