Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791312723,6,1010123456027,72,,1,0,6,1,2,,11.6308,761,183544,0.487743,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,693,,0,0,0,0
1613791312973,6,1010123456027,72,,1,0,6,1,2,,11.3454,718,184291,0.467502,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791313223,6,1010123456027,72,,1,0,6,1,2,,11.5116,778,184259,0.483008,220,0,6.71429,,5.12195,41,0,0.1,12,66.6667,0,5.24787,31,,750,705,,0,0,0,6.92683
1613791313473,6,1010123456027,72,,1,0,6,1,2,,11.2094,769,183177,0.474635,218,0,6.6,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791313723,6,1010123456027,72,,1,0,6,1,2,,11.8108,777,183838,0.516128,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791313974,6,1010123456027,72,,1,0,6,1,2,,11.8643,759,183382,0.503808,220,0,7,,0,0,0,0,0,0,0,0,0,,753,696,,0,0,0,0
1613791314223,6,1010123456027,72,,1,0,6,1,2,,11.6581,699,184551,0.452594,201,0,6.85714,,0.1,25,0,0.1,8,12.5,0,6.64612,31,,747,624,,0,0,0,2.8
1613791314473,6,1010123456027,72,,1,0,6,1,2,,11.9637,661,184468,0.431744,186,0,7,,0,0,0,0,0,0,0,0,0,,750,585,,0,0,0,0
1613791314723,6,1010123456027,72,,1,0,6,1,2,,11.0233,645,184276,0.394144,185,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,594,,0,0,0,0
1613791314973,6,1010123456027,72,,1,0,6,1,2,,10.3049,656,183660,0.366394,191,0,6,,0,0,0,0,0,0,0,0,0,,750,606,,0,0,0,0
1613791315223,6,1010123456027,72,,1,0,6,1,2,,10.535,729,183388,0.45072,214,0,6.57143,,4.30769,39,0,0.1,12,66.6667,0,7.74097,31,,750,681,,0,0,0,6.53846
1613791315473,6,1010123456027,72,,1,0,6,1,2,,11.9472,795,183449,0.526752,227,0,7,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791315723,6,1010123456027,72,,1,0,6,1,2,,11.1178,696,183671,0.438176,205,0,6.5,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791315973,6,1010123456027,72,,1,0,6,1,2,,11.7196,724,184076,0.467968,206,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791316223,6,1010123456027,72,,1,0,6,1,2,,11.5486,731,184355,0.485952,218,0,6.57143,,15.1765,85,0,0.229888,28,78.5714,0,5.24758,31,,753,699,,0,0,0,8.12941
1613791316473,6,1010123456027,72,,1,0,6,1,2,,11.3032,729,183721,0.451598,208,0,7,,0,0,0,0,0,0,0,0,0,,747,666,,0,0,0,0
1613791316723,6,1010123456027,72,,1,0,6,1,2,,11.9287,771,184226,0.516448,223,0,7,,0,0,0,0,0,0,0,0,0,,753,717,,0,0,0,0
1613791316973,6,1010123456027,72,,1,0,6,1,2,,11.7427,754,184077,0.492755,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,693,,0,0,0,0
1613791317223,6,1010123456027,72,,1,0,6,1,2,,11.0853,692,184572,0.424,197,0,6.5,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791317473,6,1010123456027,72,,1,0,6,1,2,,11.0833,720,183305,0.431008,201,0,6.5,,7.27273,33,0,0.1,9,44.4444,0,6.1657,31,,750,645,,0,0,0,5.36364
1613791317723,6,1010123456027,72,,1,0,6,1,2,,11.8422,805,183658,0.521696,229,0,7,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791317973,6,1010123456027,72,,1,0,6,1,2,,12.2792,763,183916,0.526112,217,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791318223,6,1010123456027,72,,1,0,6,1,2,,10.3635,696,183849,0.402474,203,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791318473,6,1010123456027,72,,1,0,6,1,2,,10.5427,772,183550,0.442112,220,0,6.33333,,0.1,51,0,0.1,14,35.7143,0,1.64898,31,,750,699,,0,0,0,4.29412
1613791318723,6,1010123456027,72,,1,0,6,1,2,,11.9143,712,183963,0.477687,206,0,7,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791318973,6,1010123456027,72,,1,0,6,1,2,,11.9494,711,184385,0.467245,201,0,7,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791319223,6,1010123456027,72,,1,0,6,1,2,,10.7311,781,184344,0.497253,229,0,6.57143,,4.94118,34,0,0.1,10,50,0,6.91739,31,,747,723,,0,0,0,5.08824
1613791319473,6,1010123456027,72,,1,0,6,1,2,,11.6389,803,183531,0.508948,227,0,6.8,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791319723,6,1010123456027,72,,1,0,6,1,2,,11.3866,776,183820,0.47696,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791319973,6,1010123456027,72,,1,0,6,1,2,,12.2095,759,184204,0.52151,216,0,7.2,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791320223,6,1010123456027,72,,1,0,6,1,2,,12.2805,713,183805,0.499584,206,0,7.16667,,0.1,25,0,0.1,7,0,0,2.52017,31,,750,657,,0,0,0,1.6
1613791320473,6,1010123456027,72,,1,0,6,1,2,,11.6862,650,184231,0.420512,187,0,6.83333,,0,0,0,0,0,0,0,0,0,,753,606,,0,0,0,0
1613791320723,6,1010123456027,72,,1,0,6,1,2,,11.5806,744,184599,0.478394,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,747,684,,0,0,0,0
1613791320973,6,1010123456027,72,,1,0,6,1,2,,11.9843,765,183618,0.51502,220,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791321223,6,1010123456027,72,,1,0,6,1,2,,11.4872,782,183557,0.492096,224,0,6.71429,,8.08475,59,0,0.1,16,75,0,5.02568,31,,750,714,,0,0,0,7.86441
1613791321473,6,1010123456027,72,,1,0,6,1,2,,10.8331,755,183612,0.447104,214,0,6,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791321723,6,1010123456027,72,,1,0,6,1,2,,10.5551,753,183791,0.425574,213,0,6.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791321973,6,1010123456027,72,,1,0,6,1,2,,11.0376,719,184050,0.430208,204,0,6.5,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791322223,6,1010123456027,72,,1,0,6,1,2,,11.2731,758,183326,0.465568,217,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791322473,6,1010123456027,72,,1,0,6,1,2,,11.2336,762,183562,0.491759,216,0,6.33333,,5.29412,34,0,0.1,10,40,0,7.18245,31,,750,696,,0,0,0,4.17647
1613791322723,6,1010123456027,72,,1,0,6,1,2,,9.80255,785,184317,0.40848,224,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791322973,6,1010123456027,72,,1,0,6,1,2,,10.7438,769,184048,0.441152,216,0,6.4,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791323223,6,1010123456027,72,,1,0,6,1,2,,11.7033,765,183765,0.497984,220,0,6.85714,,6,30,0,0.1,9,44.4444,0,8.19987,31,,750,702,,0,0,0,4.6
1613791323473,6,1010123456027,72,,1,0,6,1,2,,10.8094,661,183732,0.38944,190,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791323723,6,1010123456027,72,,1,0,6,1,2,,11.768,737,183579,0.492736,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791323973,6,1010123456027,72,,1,0,6,1,2,,11.7315,782,184261,0.511424,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791324223,6,1010123456027,72,,1,0,6,1,2,,11.871,775,183380,0.516544,224,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791324473,6,1010123456027,72,,1,0,6,1,2,,11.3515,754,183891,0.475104,219,0,6.66667,,5.31034,29,0,0.1,9,44.4444,0,7.72398,31,,750,690,,0,0,0,4.41379
1613791324723,6,1010123456027,72,,1,0,6,1,2,,12.0438,776,183945,0.523776,222,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791324973,6,1010123456027,72,,1,0,6,1,2,,11.7034,762,183580,0.495872,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791325223,6,1010123456027,72,,1,0,6,1,2,,11.7166,741,183808,0.4848,214,0,6.71429,,5.6,30,0,0.1,9,44.4444,0,7.60117,31,,750,669,,0,0,0,4.6
1613791325473,6,1010123456027,72,,1,0,6,1,2,,11.7139,776,183419,0.494233,219,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791325723,6,1010123456027,72,,1,0,6,1,2,,10.4238,755,183793,0.440032,223,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791325973,6,1010123456027,72,,1,0,6,1,2,,11.7746,781,184545,0.503582,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791326223,6,1010123456027,72,,1,0,6,1,2,,12.8684,646,183295,0.478169,187,0,7.33333,,0.1,90,0,0.1,27,48.1481,0,3.53892,31,,750,591,,0,0,0,6.13333
1613791326473,6,1010123456027,72,,1,0,6,1,2,,11.9636,769,183799,0.512,220,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791326723,6,1010123456027,72,,1,0,6,1,2,,10.348,750,184005,0.438688,220,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791326973,6,1010123456027,72,,1,0,6,1,2,,10.7036,759,183664,0.45057,221,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791327223,6,1010123456027,72,,1,0,6,1,2,,11.7045,714,184267,0.46704,207,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791327473,6,1010123456027,72,,1,0,6,1,2,,11.6767,764,184035,0.495424,220,0,6.83333,,0.1,36,0,0.1,10,20,0,1.83418,31,,750,702,,0,0,0,2.86111
1613791327723,6,1010123456027,72,,1,0,6,1,2,,10.8322,751,183768,0.450176,219,0,6.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791327973,6,1010123456027,72,,1,0,6,1,2,,10.8942,718,183951,0.426048,204,0,6.4,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791328223,6,1010123456027,72,,1,0,6,1,2,,11.8035,794,184215,0.531808,231,0,6.85714,,4.43182,44,0,0.1,13,69.2308,0,3.3394,31,,750,735,,0,0,0,6.93182
1613791328473,6,1010123456027,72,,1,0,6,1,2,,11.5986,720,183790,0.449568,201,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791328723,6,1010123456027,72,,1,0,6,1,2,,11.3423,704,184023,0.439584,203,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613791328973,6,1010123456027,72,,1,0,6,1,2,,11.4513,749,183256,0.457896,210,0,6.6,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791329223,6,1010123456027,72,,1,0,6,1,2,,11.6048,701,184229,0.453526,202,0,6.71429,,6.85714,63,0,0.1,18,55.5556,0,5.86043,31,,750,639,,0,0,0,6
1613791329473,6,1010123456027,72,,1,0,6,1,2,,10.5891,713,183521,0.416384,208,0,6.5,,0,0,0,0,0,0,0,0,0,,753,657,,0,0,0,0
1613791329723,6,1010123456027,72,,1,0,6,1,2,,11.5359,765,183436,0.495614,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,747,699,,0,0,0,0
1613791329973,6,1010123456027,72,,1,0,6,1,2,,11.8592,781,184004,0.50752,222,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791330223,6,1010123456027,72,,1,0,6,1,2,,11.9484,775,184488,0.520704,224,0,6.85714,,5.29412,34,0,0.1,10,50,0,6.82165,31,,750,711,,0,0,0,5.76471
1613791330473,6,1010123456027,72,,1,0,6,1,2,,11.2132,699,183645,0.415424,196,0,6.8,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791330723,6,1010123456027,72,,1,0,6,1,2,,11.2931,778,183858,0.479072,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791330973,6,1010123456027,72,,1,0,6,1,2,,11.5712,772,183334,0.49584,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791331223,6,1010123456027,72,,1,0,6,1,2,,11.6591,792,183899,0.527197,231,0,6.85714,,16.0769,52,0,0.1,15,86.6667,0,8.98698,31,,750,735,,0,0,0,8.78846
1613791331473,6,1010123456027,72,,1,0,6,1,2,,11.941,796,183901,0.528768,228,0,7,,2.64706,17,0,0.1,5,20,0,7.33101,31,,750,729,,0,0,0,4
1613791331723,6,1010123456027,72,,1,0,6,1,2,,11.3872,705,183843,0.445376,204,0,6.66667,,0,0,0,0,0,0,0,0,0,,753,651,,0,0,0,0
1613791331973,6,1010123456027,72,,1,0,6,1,2,,10.239,770,183772,0.439165,217,0,5.83333,,0,0,0,0,0,0,0,0,0,,747,684,,0,0,0,0
1613791332223,6,1010123456027,72,,1,0,6,1,2,,12.29,762,183996,0.528996,217,0,7.14286,,6.78788,33,0,0.1,9,44.4444,0,6.07182,31,,750,693,,0,0,0,5.36364
1613791332473,6,1010123456027,72,,1,0,6,1,2,,11.8283,792,184406,0.522217,228,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791332723,6,1010123456027,72,,1,0,6,1,2,,12.0544,754,183626,0.520964,221,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791332973,6,1010123456027,72,,1,0,6,1,2,,10.7429,708,184356,0.409696,200,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791333223,6,1010123456027,72,,1,0,6,1,2,,9.98576,632,184077,0.350336,181,0,5.83333,,14.2941,68,0,0.113664,20,80,0,6.81444,31,,750,576,,0,0,0,8.01471
1613791333473,6,1010123456027,72,,1,0,6,1,2,,11.8819,779,183402,0.510586,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791333723,6,1010123456027,72,,1,0,6,1,2,,11.0761,683,184334,0.417728,194,0,6.4,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613791333973,6,1010123456027,72,,1,0,6,1,2,,11.0173,752,183917,0.439712,211,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791334223,6,1010123456027,72,,1,0,6,1,2,,10.9107,750,183909,0.444416,214,0,6.57143,,0.1,25,0,0.1,7,0,0,5.29436,31,,750,672,,0,0,0,1.44
1613791334473,6,1010123456027,72,,1,0,6,1,2,,11.5275,764,184172,0.473248,215,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791334723,6,1010123456027,72,,1,0,6,1,2,,10.7731,714,184546,0.430554,207,0,6.5,,0,0,0,0,0,0,0,0,0,,747,654,,0,0,0,0
1613791334973,6,1010123456027,72,,1,0,6,1,2,,11.9684,697,183623,0.471839,202,0,7,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791335223,6,1010123456027,72,,1,0,6,1,2,,11.3469,689,183515,0.439264,200,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791335473,6,1010123456027,72,,1,0,6,1,2,,10.84,750,183322,0.450795,216,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791335723,6,1010123456027,72,,1,0,6,1,2,,11.8277,737,183199,0.49343,216,0,7,,0,0,0,0,0,0,0,0,0,,753,690,,0,0,0,0
1613791335973,6,1010123456027,72,,1,0,6,1,2,,11.4463,773,184032,0.500723,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,696,,0,0,0,0
1613791336223,6,1010123456027,72,,1,0,6,1,2,,11.9797,739,184637,0.51488,216,0,7,,15.1124,89,0,0.127648,29,82.7586,0,5.66765,31,,750,684,,0,0,0,8.2809
1613791336473,6,1010123456027,72,,1,0,6,1,2,,11.9619,788,183660,0.519807,223,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791336723,6,1010123456027,72,,1,0,6,1,2,,11.0892,695,184239,0.424896,197,0,6.5,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613791336973,6,1010123456027,72,,1,0,6,1,2,,11.814,742,184275,0.475968,210,0,7,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791337223,6,1010123456027,72,,1,0,6,1,2,,11.8828,708,183308,0.47376,205,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791337473,6,1010123456027,72,,1,0,6,1,2,,11.4745,746,183974,0.464257,212,0,6.8,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791337723,6,1010123456027,72,,1,0,6,1,2,,11.4337,701,183958,0.44288,202,0,6.66667,,7.5,32,0,0.1,9,44.4444,0,6.68397,31,,750,630,,0,0,0,5.71875
1613791337973,6,1010123456027,72,,1,0,6,1,2,,11.0438,730,184006,0.43856,204,0,6.5,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791338223,6,1010123456027,72,,1,0,6,1,2,,11.9009,767,184191,0.521824,222,0,7,,5.41935,31,0,0.1,9,44.4444,0,8.6131,31,,750,708,,0,0,0,5.06452
1613791338473,6,1010123456027,72,,1,0,6,1,2,,10.6522,762,184235,0.434816,213,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791338723,6,1010123456027,72,,1,0,6,1,2,,11.5231,759,184395,0.48336,219,0,6.8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791338973,6,1010123456027,72,,1,0,6,1,2,,11.9609,792,183222,0.524736,226,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791339223,6,1010123456027,72,,1,0,6,1,2,,11.4406,758,183440,0.479264,219,0,6.71429,,0.1,63,0,0.1,18,22.2222,0,4.98629,31,,750,705,,0,0,0,3.04762
1613791339473,6,1010123456027,72,,1,0,6,1,2,,11.6579,763,183310,0.487968,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791339723,6,1010123456027,72,,1,0,6,1,2,,11.0431,742,184389,0.452736,210,0,6.5,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791339973,6,1010123456027,72,,1,0,6,1,2,,11.6794,761,184322,0.493152,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791340223,6,1010123456027,72,,1,0,6,1,2,,12.6296,737,183889,0.54032,213,0,7.28571,,7.22581,31,0,0.1,9,44.4444,0,5.28644,31,,750,681,,0,0,0,5.77419
1613791340473,6,1010123456027,72,,1,0,6,1,2,,11.7642,755,183648,0.501152,221,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791340723,6,1010123456027,72,,1,0,6,1,2,,11.7752,734,183655,0.481696,205,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791340973,6,1010123456027,72,,1,0,6,1,2,,11.6619,766,183610,0.482784,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791341223,6,1010123456027,72,,1,0,6,1,2,,11.4925,796,184503,0.504896,230,0,6.71429,,6,30,0,0.1,9,44.4444,0,9.68815,31,,750,723,,0,0,0,4.6
1613791341473,6,1010123456027,72,,1,0,6,1,2,,11.3142,783,183496,0.475264,222,0,6.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791341723,6,1010123456027,72,,1,0,6,1,2,,11.948,711,183868,0.469856,201,0,7,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791341973,6,1010123456027,72,,1,0,6,1,2,,11.6684,772,183411,0.499072,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791342223,6,1010123456027,72,,1,0,6,1,2,,11.2838,754,184274,0.462816,217,0,6.57143,,0.1,24,0,0.1,7,14.2857,0,4.04562,31,,750,684,,0,0,0,2.29167
1613791342473,6,1010123456027,72,,1,0,6,1,2,,10.8963,694,183447,0.416736,198,0,6.5,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791342723,6,1010123456027,72,,1,0,6,1,2,,11.8263,783,183947,0.521184,229,0,7,,0,0,0,0,0,0,0,0,0,,753,720,,0,0,0,0
1613791342973,6,1010123456027,72,,1,0,6,1,2,,12.2997,784,183581,0.539534,221,0,7.16667,,0,0,0,0,0,0,0,0,0,,747,708,,0,0,0,0
1613791343223,6,1010123456027,72,,1,0,6,1,2,,11.9385,748,184480,0.507438,218,0,7,,0.1,36,0,0.1,11,36.3636,0,1.33861,31,,750,693,,0,0,0,5.25
1613791343473,6,1010123456027,72,,1,0,6,1,2,,11.7918,802,183599,0.513088,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791343723,6,1010123456027,72,,1,0,6,1,2,,12.2841,785,183419,0.542747,223,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791343973,6,1010123456027,72,,1,0,6,1,2,,11.57,800,184382,0.505504,227,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791344223,6,1010123456027,72,,1,0,6,1,2,,11.9213,775,183414,0.514688,224,0,7,,2,24,0,0.1,7,14.2857,0,7.23283,31,,750,720,,0,0,0,2.25
1613791344473,6,1010123456027,72,,1,0,6,1,2,,11.5887,727,184129,0.461856,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791344723,6,1010123456027,72,,1,0,6,1,2,,11.7241,714,183249,0.471552,208,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791344973,6,1010123456027,72,,1,0,6,1,2,,10.8338,680,184133,0.406432,194,0,6.5,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613791345223,6,1010123456027,72,,1,0,6,1,2,,11.1075,763,183513,0.459072,220,0,6.66667,,12.5652,23,0,0.1,6,66.6667,0,9.454,31,,750,699,,0,0,0,7.26087
1613791345473,6,1010123456027,72,,1,0,6,1,2,,11.9107,750,183110,0.498496,216,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791345723,6,1010123456027,72,,1,0,6,1,2,,11.1331,744,183893,0.460224,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791345973,6,1010123456027,72,,1,0,6,1,2,,11.5083,720,183299,0.4649,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791346223,6,1010123456027,72,,1,0,6,1,2,,13.2853,722,183843,0.554912,207,0,7.57143,,0.1,28,0,0.1,8,12.5,0,4.61917,31,,750,666,,0,0,0,2.71429
1613791346473,6,1010123456027,72,,1,0,6,1,2,,11.731,788,183207,0.507392,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791346723,6,1010123456027,72,,1,0,6,1,2,,11.0054,738,184491,0.443744,208,0,6.5,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791346973,6,1010123456027,72,,1,0,6,1,2,,11.7436,784,183934,0.507808,223,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791347223,6,1010123456027,72,,1,0,6,1,2,,11.4062,746,184607,0.466016,215,0,6.71429,,6.78788,33,0,0.1,9,44.4444,0,6.85577,31,,750,684,,0,0,0,5.36364
1613791347473,6,1010123456027,72,,1,0,6,1,2,,9.91223,695,183705,0.374592,200,0,6,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791347723,6,1010123456027,72,,1,0,6,1,2,,11.9472,720,183773,0.478016,206,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791347973,6,1010123456027,72,,1,0,6,1,2,,11.9618,760,184425,0.51168,220,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791348223,6,1010123456027,72,,1,0,6,1,2,,10.7673,722,184578,0.436832,209,0,6.57143,,0.1,26,0,0.1,8,0,0,5.10285,31,,750,669,,0,0,0,1.34615
1613791348473,6,1010123456027,72,,1,0,6,1,2,,11.9472,739,184301,0.491488,213,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791348723,6,1010123456027,72,,1,0,6,1,2,,12.0356,759,184665,0.525248,222,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791348973,6,1010123456027,72,,1,0,6,1,2,,11.6435,718,183785,0.460192,205,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
