Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791385723,6,1010123456027,72,,1,0,6,1,2,,10.4799,671,184508,0.39072,194,0,6.6,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791385973,6,1010123456027,72,,1,0,6,1,2,,11.8274,788,183535,0.520932,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791386223,6,1010123456027,72,,1,0,6,1,2,,11.3663,748,183913,0.478816,221,0,6.71429,,4.39216,51,0,0.1,15,80,0,6.81332,31,,750,702,,0,0,0,8.05882
1613791386473,6,1010123456027,72,,1,0,6,1,2,,11.9861,794,184169,0.519197,222,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791386723,6,1010123456027,72,,1,0,6,1,2,,11.9653,778,183389,0.513696,221,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791386973,6,1010123456027,72,,1,0,6,1,2,,11.9825,801,183309,0.535807,229,0,7,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791387223,6,1010123456027,72,,1,0,6,1,2,,11.5078,772,183547,0.481184,219,0,6.71429,,0,12,0,0,4,100,0,0,0,,750,705,,0,0,0,0
1613791387473,6,1010123456027,72,,1,0,6,1,2,,11.9838,804,183607,0.530795,227,0,7,,0.1,7,0,0.1,2,0,0,1.35351,31,,750,726,,0,0,0,1.42857
1613791387723,6,1010123456027,72,,1,0,6,1,2,,11.1179,653,183415,0.40608,189,0,6.5,,0,0,0,0,0,0,0,0,0,,750,588,,0,0,0,0
1613791387974,6,1010123456027,72,,1,0,6,1,2,,11.4822,701,184471,0.443328,202,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791388223,6,1010123456027,72,,1,0,6,1,2,,11.4282,731,183490,0.47698,210,0,6.71429,,0.1,27,0,0.1,8,12.5,0,2.70395,31,,750,669,,0,0,0,2.66667
1613791388473,6,1010123456027,72,,1,0,6,1,2,,11.754,752,183526,0.481896,213,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791388723,6,1010123456027,72,,1,0,6,1,2,,11.9371,763,184218,0.512416,221,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791388973,6,1010123456027,72,,1,0,6,1,2,,9.66667,699,183479,0.36528,198,0,6,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791389223,6,1010123456027,72,,1,0,6,1,2,,11.1233,754,184283,0.46224,215,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791389473,6,1010123456027,72,,1,0,6,1,2,,11.5107,750,183148,0.475984,215,0,6.66667,,5.6,30,0,0.1,9,44.4444,0,9.46315,31,,750,693,,0,0,0,4.6
1613791389723,6,1010123456027,72,,1,0,6,1,2,,10.7681,772,183960,0.464964,224,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791389973,6,1010123456027,72,,1,0,6,1,2,,11.9623,717,184067,0.483648,208,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791390223,6,1010123456027,72,,1,0,6,1,2,,11.7827,787,183326,0.511328,225,0,6.85714,,8.08772,57,0,0.1,17,76.4706,0,4.87043,31,,750,720,,0,0,0,8.05263
1613791390473,6,1010123456027,72,,1,0,6,1,2,,12.1209,802,183234,0.52848,225,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791390723,6,1010123456027,72,,1,0,6,1,2,,12.1591,773,183440,0.532177,220,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791390973,6,1010123456027,72,,1,0,6,1,2,,11.5882,743,183922,0.469333,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791391223,6,1010123456027,72,,1,0,6,1,2,,9.77666,694,184654,0.37536,200,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791391473,6,1010123456027,72,,1,0,6,1,2,,11.7611,741,183305,0.480418,211,0,6.83333,,4.88372,43,0,0.1,13,61.5385,0,8.24645,31,,750,678,,0,0,0,6.23256
1613791391723,6,1010123456027,72,,1,0,6,1,2,,10.9352,725,183396,0.435808,208,0,6.5,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791391973,6,1010123456027,72,,1,0,6,1,2,,11.6778,751,183420,0.482784,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791392223,6,1010123456027,72,,1,0,6,1,2,,12.2941,748,183709,0.49936,215,0,7.85714,,4.53488,43,0,0.1,13,61.5385,0,7.26335,31,,750,675,,0,0,0,6.23256
1613791392473,6,1010123456027,72,,1,0,6,1,2,,13.8866,714,183916,0.644337,207,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791392723,6,1010123456027,72,,1,0,6,1,2,,11.3088,735,183177,0.463488,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791392973,6,1010123456027,72,,1,0,6,1,2,,11.9477,746,184201,0.501696,216,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791393223,6,1010123456027,72,,1,0,6,1,2,,11.0362,746,183836,0.456288,215,0,6.14286,,14.1,10,0,0.1,3,0,0,30.1996,31,,750,681,,0,0,0,1
1613791393473,6,1010123456027,72,,1,0,6,1,2,,10.894,755,183247,0.456129,219,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791393723,6,1010123456027,72,,1,0,6,1,2,,10.9683,695,183735,0.419744,199,0,6.5,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791393973,6,1010123456027,72,,1,0,6,1,2,,11.2757,671,184312,0.426144,197,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791394223,6,1010123456027,72,,1,0,6,1,2,,11.0743,686,183281,0.420096,198,0,6.71429,,15,15,0,0,4,100,0,1.88598,0,,750,627,,0,0,0,10
1613791394473,6,1010123456027,72,,1,0,6,1,2,,12.285,793,184140,0.54912,226,0,7.16667,,8.01887,53,0,0.1,16,81.25,0,10.4634,31,,750,720,,0,0,0,7.96226
1613791394723,6,1010123456027,72,,1,0,6,1,2,,11.1901,726,183479,0.463068,211,0,6.66667,,5.19231,26,0,0.1,8,62.5,0,6.0518,31,,750,660,,0,0,0,6.19231
1613791394973,6,1010123456027,72,,1,0,6,1,2,,11.9658,790,183865,0.519744,224,0,7,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791395223,6,1010123456027,72,,1,0,6,1,2,,11.7159,778,183435,0.500416,222,0,6.85714,,3.76471,51,0,0.1,15,46.6667,0,2.91575,31,,750,717,,0,0,0,5.11765
1613791395473,6,1010123456027,72,,1,0,6,1,2,,12.2725,712,184500,0.496193,204,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791395723,6,1010123456027,72,,1,0,6,1,2,,11.7175,754,184304,0.494432,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791395973,6,1010123456027,72,,1,0,6,1,2,,11.6504,738,183257,0.481863,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791396223,6,1010123456027,72,,1,0,6,1,2,,12.3099,726,184027,0.49904,205,0,7.14286,,7.22581,31,0,0.1,9,44.4444,0,6.41302,31,,750,666,,0,0,0,5.64516
1613791396473,6,1010123456027,72,,1,0,6,1,2,,11.7084,734,184271,0.477568,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791396723,6,1010123456027,72,,1,0,6,1,2,,11.9651,802,184154,0.537376,231,0,7,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791396973,6,1010123456027,72,,1,0,6,1,2,,13.6187,771,183497,0.644032,222,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791397223,6,1010123456027,72,,1,0,6,1,2,,10.3911,762,183502,0.446843,223,0,6.42857,,6.98182,55,0,0.1,16,68.75,0,4.54147,31,,750,699,,0,0,0,7.49091
1613791397473,6,1010123456027,72,,1,0,6,1,2,,11.238,790,183550,0.482795,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791397723,6,1010123456027,72,,1,0,6,1,2,,11.9304,762,184479,0.504448,218,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791397973,6,1010123456027,72,,1,0,6,1,2,,11.6423,766,184200,0.4951,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791398223,6,1010123456027,72,,1,0,6,1,2,,11.9347,796,184210,0.537792,232,0,7,,0.1,25,0,0.1,7,0,0,2.10988,31,,750,729,,0,0,0,1.48
1613791398473,6,1010123456027,72,,1,0,6,1,2,,11.9526,759,183509,0.504032,217,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791398723,6,1010123456027,72,,1,0,6,1,2,,11.5463,745,183706,0.492768,218,0,6.6,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791398973,6,1010123456027,72,,1,0,6,1,2,,11.5066,762,183636,0.48,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791399223,6,1010123456027,72,,1,0,6,1,2,,10.9468,696,184351,0.417664,197,0,6.28571,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791399473,6,1010123456027,72,,1,0,6,1,2,,11.3131,776,184507,0.48128,222,0,7,,0,3,0,0.1,1,0,0,0,31,,750,696,,0,0,0,0
1613791399723,6,1010123456027,72,,1,0,6,1,2,,11.654,711,183683,0.462176,203,0,6.83333,,7.46667,30,0,0.1,8,50,0,5.60537,0,,750,651,,0,0,0,5.8
1613791399973,6,1010123456027,72,,1,0,6,1,2,,11.2599,658,184488,0.408512,188,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,597,,0,0,0,0
1613791400223,6,1010123456027,72,,1,0,6,1,2,,10.8266,738,183200,0.434944,212,0,6.42857,,0.1,36,0,0.1,10,10,0,5.80552,31,,750,669,,0,0,0,1.97222
1613791400473,6,1010123456027,72,,1,0,6,1,2,,11.7298,781,184275,0.500128,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791400723,6,1010123456027,72,,1,0,6,1,2,,11.9605,759,183988,0.496996,213,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791400973,6,1010123456027,72,,1,0,6,1,2,,11.1617,711,183995,0.434924,201,0,6.6,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791401223,6,1010123456027,72,,1,0,6,1,2,,11.9696,789,184075,0.53536,230,0,7,,0.1,25,0,0.1,7,0,0,1.8183,31,,750,726,,0,0,0,1.32
1613791401473,6,1010123456027,72,,1,0,6,1,2,,11.5254,708,183862,0.447068,201,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791401723,6,1010123456027,72,,1,0,6,1,2,,11.7089,773,183673,0.489664,218,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791401973,6,1010123456027,72,,1,0,6,1,2,,11.7379,786,183143,0.50144,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791402223,6,1010123456027,72,,1,0,6,1,2,,13.1835,665,184208,0.545824,195,0,7.14286,,4.85417,48,0,0.1,14,42.8571,0,8.76135,31,,750,615,,0,0,0,5.29167
1613791402473,6,1010123456027,72,,1,0,6,1,2,,11.7952,757,183906,0.491424,215,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791402723,6,1010123456027,72,,1,0,6,1,2,,11.3959,730,183294,0.461216,211,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791402973,6,1010123456027,72,,1,0,6,1,2,,11.9633,762,183936,0.514016,221,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791403223,6,1010123456027,72,,1,0,6,1,2,,11.9535,623,184448,0.425446,182,0,7,,2.7,20,0,0.1,6,16.6667,0,5.18338,31,,750,570,,0,0,0,2.8
1613791403473,6,1010123456027,72,,1,0,6,1,2,,12.2866,799,183812,0.546442,224,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791403723,6,1010123456027,72,,1,0,6,1,2,,11.2465,779,183727,0.492064,226,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791403973,6,1010123456027,72,,1,0,6,1,2,,11.557,781,184299,0.512352,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791404223,6,1010123456027,72,,1,0,6,1,2,,11.3007,755,184490,0.48096,218,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791404473,6,1010123456027,72,,1,0,6,1,2,,11.6275,757,184280,0.4944,220,0,6.83333,,15.8696,23,0,0.1,6,66.6667,0,14.8742,31,,750,708,,0,0,0,7.26087
1613791404723,6,1010123456027,72,,1,0,6,1,2,,11.951,776,183608,0.512416,221,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791404973,6,1010123456027,72,,1,0,6,1,2,,11.9413,749,183224,0.491072,212,0,7,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791405223,6,1010123456027,72,,1,0,6,1,2,,11.9425,765,183865,0.514112,222,0,7,,15.9176,85,0,0.1,27,88.8889,0,4.07129,31,,750,705,,0,0,0,8.94118
1613791405473,6,1010123456027,72,,1,0,6,1,2,,11.7929,816,184126,0.522944,230,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613791405723,6,1010123456027,72,,1,0,6,1,2,,11.9799,798,184472,0.531328,228,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791405975,6,1010123456027,72,,1,0,6,1,2,,10.9079,717,184569,0.424829,204,0,6.5,,0,0,0,0,0,0,0,0,0,,756,654,,0,0,0,0
1613791406223,6,1010123456027,72,,1,0,6,1,2,,11.8274,753,184366,0.500806,215,0,6.85714,,7.27273,33,0,0.1,9,44.4444,0,5.49025,31,,744,678,,0,0,0,6.06061
1613791406473,6,1010123456027,72,,1,0,6,1,2,,11.3022,781,184565,0.477792,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791406723,6,1010123456027,72,,1,0,6,1,2,,9.86508,756,184357,0.400512,213,0,6,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791406973,6,1010123456027,72,,1,0,6,1,2,,11.9812,798,184565,0.52845,226,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791407224,6,1010123456027,72,,1,0,6,1,2,,12.6834,755,184282,0.530496,216,0,7.42857,,13.5,24,0,0.1,7,57.1429,0,11.147,31,,753,693,,0,0,0,5.875
1613791407473,6,1010123456027,72,,1,0,6,1,2,,12.7855,746,183901,0.554763,211,0,6.83333,,16,41,0,0.245205,14,71.4286,0,6.28877,0,,747,663,,0,0,0,6.92683
1613791407723,6,1010123456027,72,,1,0,6,1,2,,10.2914,755,184566,0.429152,215,0,6,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791407973,6,1010123456027,72,,1,0,6,1,2,,10.8652,742,183186,0.42672,207,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791408223,6,1010123456027,72,,1,0,6,1,2,,11.0639,720,183297,0.43728,205,0,6.71429,,0.1,73,0,0.1,21,38.0952,0,2.65676,31,,750,657,,0,0,0,5.08219
1613791408473,6,1010123456027,72,,1,0,6,1,2,,12.0152,725,183245,0.488546,206,0,7,,0,0,0,0,0,0,0,0,0,,753,648,,0,0,0,0
1613791408723,6,1010123456027,72,,1,0,6,1,2,,11.539,770,183459,0.48559,220,0,6.66667,,0,0,0,0,0,0,0,0,0,,747,690,,0,0,0,0
1613791408973,6,1010123456027,72,,1,0,6,1,2,,11.9614,752,184464,0.494329,212,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791409223,6,1010123456027,72,,1,0,6,1,2,,11.9912,796,183279,0.529414,226,0,7,,6.78788,33,0,0.1,9,44.4444,0,6.1538,31,,750,717,,0,0,0,5.36364
1613791409473,6,1010123456027,72,,1,0,6,1,2,,11.9535,796,183626,0.521831,224,0,7,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791409723,6,1010123456027,72,,1,0,6,1,2,,11.7038,763,183610,0.495068,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791409973,6,1010123456027,72,,1,0,6,1,2,,10.5787,705,183344,0.396704,199,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791410223,6,1010123456027,72,,1,0,6,1,2,,11,698,183717,0.43024,204,0,6.57143,,6,30,0,0.1,9,44.4444,0,7.82272,31,,750,648,,0,0,0,4.6
1613791410473,6,1010123456027,72,,1,0,6,1,2,,11.7471,779,184467,0.514112,228,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791410723,6,1010123456027,72,,1,0,6,1,2,,10.9715,772,183514,0.465376,219,0,6.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791410973,6,1010123456027,72,,1,0,6,1,2,,11.0278,755,184303,0.456675,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791411223,6,1010123456027,72,,1,0,6,1,2,,11.921,671,184162,0.448161,193,0,7,,0.1,24,0,0.1,7,0,0,4.97041,31,,750,612,,0,0,0,1.5
1613791411473,6,1010123456027,72,,1,0,6,1,2,,11.2493,746,183672,0.465831,214,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791411723,6,1010123456027,72,,1,0,6,1,2,,11.1443,686,184285,0.415008,192,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791411973,6,1010123456027,72,,1,0,6,1,2,,10.3563,682,184574,0.371072,192,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613791412223,6,1010123456027,72,,1,0,6,1,2,,10.9672,732,184383,0.448,213,0,6.57143,,7.27273,33,0,0.1,9,44.4444,0,6.82828,31,,750,678,,0,0,0,5.36364
1613791412473,6,1010123456027,72,,1,0,6,1,2,,11.952,750,184185,0.493687,212,0,7,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791412723,6,1010123456027,72,,1,0,6,1,2,,12.2898,811,183484,0.555808,229,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791412973,6,1010123456027,72,,1,0,6,1,2,,11.7317,753,183621,0.480707,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791413223,6,1010123456027,72,,1,0,6,1,2,,11.954,805,183760,0.531104,229,0,7,,7.45455,33,0,0.1,9,44.4444,0,5.60719,31,,750,726,,0,0,0,5.63636
1613791413473,6,1010123456027,72,,1,0,6,1,2,,11.8548,806,184068,0.526976,228,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791413723,6,1010123456027,72,,1,0,6,1,2,,10.8155,759,183735,0.451438,218,0,6.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791413973,6,1010123456027,72,,1,0,6,1,2,,10.8163,713,184100,0.427904,208,0,6.5,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791414223,6,1010123456027,72,,1,0,6,1,2,,11.7735,777,183420,0.507968,224,0,6.85714,,11.25,16,120,0.1,5,80,0,6.21676,31,,750,720,,0,0,0,7.75
1613791414473,6,1010123456027,72,,1,0,6,1,2,,11.0556,737,184504,0.448224,210,0,6.66667,,0.1,13,0,0.1,4,0,0,13.8554,0,,750,669,,0,0,0,1
1613791414723,6,1010123456027,72,,1,0,6,1,2,,9.66055,763,183965,0.413398,218,0,6,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791414973,6,1010123456027,72,,1,0,6,1,2,,11.5388,774,184027,0.491052,222,0,6.8,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791415223,6,1010123456027,72,,1,0,6,1,2,,14.1921,760,183776,0.670112,217,0,7.57143,,0.1,35,0,0.1,11,36.3636,0,2.09668,31,,750,702,,0,0,0,4.34286
1613791415473,6,1010123456027,72,,1,0,6,1,2,,10.9579,736,183676,0.446008,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791415723,6,1010123456027,72,,1,0,6,1,2,,10.7853,750,183393,0.459488,217,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791415973,6,1010123456027,72,,1,0,6,1,2,,11.7465,785,183952,0.506699,225,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791416223,6,1010123456027,72,,1,0,6,1,2,,10.762,710,183324,0.419456,203,0,6.5,,12.6316,19,120,0.1,5,80,0,4.78039,31,,750,651,,0,0,0,8.57895
1613791416473,6,1010123456027,72,,1,0,6,1,2,,11.7062,691,184253,0.461012,201,0,6.66667,,0.1,14,0,0.1,4,0,0,8.60022,0,,750,633,,0,0,0,3.14286
1613791416723,6,1010123456027,72,,1,0,6,1,2,,11.4095,735,183415,0.459104,210,0,7,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791416973,6,1010123456027,72,,1,0,6,1,2,,10.876,766,184415,0.451213,218,0,6.4,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791417223,6,1010123456027,72,,1,0,6,1,2,,11.6279,782,183801,0.515084,228,0,6.85714,,0.1,35,0,0.1,10,10,0,3.99587,31,,750,714,,0,0,0,2.28571
1613791417473,6,1010123456027,72,,1,0,6,1,2,,10.4897,678,183529,0.400704,196,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791417723,6,1010123456027,72,,1,0,6,1,2,,11.8023,693,183149,0.445568,196,0,7,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791417973,6,1010123456027,72,,1,0,6,1,2,,11.9629,808,184630,0.529728,228,0,7,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791418223,6,1010123456027,72,,1,0,6,1,2,,11.573,747,183774,0.471776,213,0,6.71429,,1.8,25,0,0.1,7,0,0,10.7676,31,,750,678,,0,0,0,1
1613791418473,6,1010123456027,72,,1,0,6,1,2,,11.5183,710,183365,0.454176,203,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791418723,6,1010123456027,72,,1,0,6,1,2,,11.7936,717,183559,0.47984,209,0,7,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791418973,6,1010123456027,72,,1,0,6,1,2,,11.9588,776,184150,0.506688,218,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791419223,6,1010123456027,72,,1,0,6,1,2,,11.2469,652,183629,0.412992,190,0,6.71429,,5.71429,42,0,0.1,12,66.6667,0,5.65256,31,,750,603,,0,0,0,7
1613791419473,6,1010123456027,72,,1,0,6,1,2,,11.1037,704,183783,0.425024,199,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791419723,6,1010123456027,72,,1,0,6,1,2,,11.8889,684,183277,0.46176,200,0,7,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791419973,6,1010123456027,72,,1,0,6,1,2,,10.5693,599,184287,0.359614,175,0,6,,0,0,0,0,0,0,0,0,0,,750,552,,0,0,0,0
1613791420223,6,1010123456027,72,,1,0,6,1,2,,11.9435,761,183468,0.507438,218,0,7,,10.5,16,120,0.1,5,80,0,6.18652,31,,750,708,,0,0,0,7.75
1613791420473,6,1010123456027,72,,1,0,6,1,2,,12.0662,786,183337,0.53947,227,0,7,,0.1,23,0,0.1,7,57.1429,0,5.5992,0,,750,723,,0,0,0,5.69565
1613791420723,6,1010123456027,72,,1,0,6,1,2,,11.4422,735,183828,0.47712,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791420973,6,1010123456027,72,,1,0,6,1,2,,10.6634,615,183104,0.35849,178,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,564,,0,0,0,0
1613791421223,6,1010123456027,72,,1,0,6,1,2,,11.6491,701,183931,0.462528,206,0,6.85714,,4.12308,65,0,0.1,19,42.1053,0,7.22628,31,,750,660,,0,0,0,4.6
1613791421473,6,1010123456027,72,,1,0,6,1,2,,11.8418,771,184590,0.509792,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791421723,6,1010123456027,72,,1,0,6,1,2,,11.477,717,184108,0.4536,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791421973,6,1010123456027,72,,1,0,6,1,2,,10.9418,756,183465,0.46688,218,0,6.5,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791422223,6,1010123456027,72,,1,0,6,1,2,,10.7549,718,183843,0.423616,209,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
