Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791422473,6,1010123456027,72,,1,0,6,1,2,,11.27,774,183683,0.486912,221,0,6.66667,,0.1,28,0,0.1,8,0,0,5.50036,31,,750,708,,0,0,0,1.10714
1613791422723,6,1010123456027,72,,1,0,6,1,2,,11.8129,791,184051,0.52896,230,0,6.8,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791422973,6,1010123456027,72,,1,0,6,1,2,,12.1581,778,183864,0.53343,223,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791423223,6,1010123456027,72,,1,0,6,1,2,,11.78,741,183872,0.489992,215,0,6.85714,,2.66667,24,0,0.1,7,0,0,8.86478,31,,750,687,,0,0,0,1.05556
1613791423473,6,1010123456027,72,,1,0,6,1,2,,11.4507,741,184416,0.465568,213,0,6.8,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791423723,6,1010123456027,72,,1,0,6,1,2,,11.0819,757,183499,0.4768,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791423974,6,1010123456027,72,,1,0,6,1,2,,11.7283,714,183996,0.46894,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791424223,6,1010123456027,72,,1,0,6,1,2,,11.8814,759,183587,0.498635,216,0,6.85714,,8.18182,33,0,0.1,9,44.4444,0,5.78688,31,,750,693,,0,0,0,5.48485
1613791424473,6,1010123456027,72,,1,0,6,1,2,,11.4568,729,184298,0.460145,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791424723,6,1010123456027,72,,1,0,6,1,2,,10.3141,710,183806,0.408448,204,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791424974,6,1010123456027,72,,1,0,6,1,2,,11.2691,773,183989,0.47694,224,0,6.6,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791425223,6,1010123456027,72,,1,0,6,1,2,,11.922,744,183575,0.503486,217,0,7,,0.1,32,0,0.1,9,22.2222,0,1.84747,31,,750,693,,0,0,0,3.21875
1613791425473,6,1010123456027,72,,1,0,6,1,2,,11.6738,791,184518,0.504288,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791425724,6,1010123456027,72,,1,0,6,1,2,,11.5305,754,183307,0.47761,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791425973,6,1010123456027,72,,1,0,6,1,2,,11.5477,776,184491,0.492145,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791426223,6,1010123456027,72,,1,0,6,1,2,,11.751,775,183861,0.517044,227,0,6.71429,,7.18868,53,0,0.1,16,43.75,0,7.8345,31,,750,723,,0,0,0,5.28302
1613791426473,6,1010123456027,72,,1,0,6,1,2,,11.5392,766,183636,0.489024,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791426723,6,1010123456027,72,,1,0,6,1,2,,11.342,769,184148,0.471616,220,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791426973,6,1010123456027,72,,1,0,6,1,2,,10.7989,706,183427,0.415712,201,0,6.5,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791427223,6,1010123456027,72,,1,0,6,1,2,,10.8789,710,183536,0.433152,204,0,6.42857,,6,30,0,0.1,9,44.4444,0,7.80774,31,,750,651,,0,0,0,4.6
1613791427473,6,1010123456027,72,,1,0,6,1,2,,11.3221,742,184157,0.462656,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791427723,6,1010123456027,72,,1,0,6,1,2,,11.9364,708,184451,0.479712,207,0,7,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791427973,6,1010123456027,72,,1,0,6,1,2,,10.2922,657,183281,0.372736,188,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,591,,0,0,0,0
1613791428223,6,1010123456027,72,,1,0,6,1,2,,10.1085,710,184629,0.405044,207,0,6.28571,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791428473,6,1010123456027,72,,1,0,6,1,2,,11.9511,757,184086,0.509783,219,0,7,,4.14815,54,0,0.1,15,80,0,3.41069,31,,750,696,,0,0,0,8.33333
1613791428723,6,1010123456027,72,,1,0,6,1,2,,10.2153,771,184525,0.423422,217,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791428973,6,1010123456027,72,,1,0,6,1,2,,11.9571,769,183616,0.518048,223,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791429223,6,1010123456027,72,,1,0,6,1,2,,11.5557,709,184334,0.459552,207,0,6.85714,,1.67677,99,0,0.1,29,37.931,0,7.17323,31,,750,663,,0,0,0,4.74747
1613791429473,6,1010123456027,72,,1,0,6,1,2,,11.9622,768,183702,0.504032,217,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791429723,6,1010123456027,72,,1,0,6,1,2,,10.4323,775,183507,0.457888,224,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791429973,6,1010123456027,72,,1,0,6,1,2,,10.9238,682,184071,0.417574,199,0,6.5,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791430223,6,1010123456027,72,,1,0,6,1,2,,11.408,750,183171,0.466432,214,0,6.66667,,0.1,27,0,0.1,8,0,0,4.55989,31,,750,690,,0,0,0,1.51852
1613791430473,6,1010123456027,72,,1,0,6,1,2,,11.9754,771,183580,0.52212,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791430723,6,1010123456027,72,,1,0,6,1,2,,11.5394,736,184411,0.456964,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791430973,6,1010123456027,72,,1,0,6,1,2,,11.1144,778,183428,0.4809,221,0,6.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791431223,6,1010123456027,72,,1,0,6,1,2,,11.7332,746,183618,0.474474,213,0,6.85714,,3.5,36,0,0.1,11,27.2727,0,5.58137,31,,750,681,,0,0,0,3.44444
1613791431473,6,1010123456027,72,,1,0,6,1,2,,10.3794,738,184640,0.410859,210,0,6,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791431723,6,1010123456027,72,,1,0,6,1,2,,10.6217,793,184190,0.457542,229,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791431973,6,1010123456027,72,,1,0,6,1,2,,11.8873,639,184313,0.43653,189,0,7,,0,0,0,0,0,0,0,0,0,,750,591,,0,0,0,0
1613791432223,6,1010123456027,72,,1,0,6,1,2,,11.7136,775,183921,0.498699,220,0,6.85714,,0,12,0,0,4,100,0,0,0,,750,717,,0,0,0,0
1613791432473,6,1010123456027,72,,1,0,6,1,2,,10.8329,742,183804,0.443424,213,0,6.5,,3.85714,7,0,0.1,2,0,0,19.4612,31,,750,675,,0,0,0,1
1613791432723,6,1010123456027,72,,1,0,6,1,2,,12.2606,752,183864,0.529928,218,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791432973,6,1010123456027,72,,1,0,6,1,2,,11.7053,750,183739,0.48768,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791433223,6,1010123456027,72,,1,0,6,1,2,,11.7402,762,183391,0.504864,223,0,6.85714,,7.75862,29,0,0.1,9,44.4444,0,8.50929,31,,750,702,,0,0,0,4.41379
1613791433473,6,1010123456027,72,,1,0,6,1,2,,11.5385,767,183417,0.480161,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791433723,6,1010123456027,72,,1,0,6,1,2,,11.4524,736,184272,0.459968,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791433973,6,1010123456027,72,,1,0,6,1,2,,11.9815,809,184204,0.533344,229,0,7,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791434223,6,1010123456027,72,,1,0,6,1,2,,11.7593,781,183479,0.517184,228,0,6.85714,,5.6,30,0,0.1,9,44.4444,0,7.57824,31,,750,720,,0,0,0,4.7
1613791434473,6,1010123456027,72,,1,0,6,1,2,,11.5761,710,184354,0.449472,202,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791434723,6,1010123456027,72,,1,0,6,1,2,,12.1058,737,183735,0.509056,216,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791434973,6,1010123456027,72,,1,0,6,1,2,,11.9045,754,183186,0.504704,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791435223,6,1010123456027,72,,1,0,6,1,2,,11.2199,782,183530,0.473408,224,0,6.66667,,6.78788,33,0,0.1,9,44.4444,0,6.07922,31,,750,723,,0,0,0,5.36364
1613791435473,6,1010123456027,72,,1,0,6,1,2,,11.6277,728,183962,0.475534,211,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791435723,6,1010123456027,72,,1,0,6,1,2,,10.9298,726,183689,0.445568,208,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791435973,6,1010123456027,72,,1,0,6,1,2,,11.7304,716,184135,0.474892,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791436223,6,1010123456027,72,,1,0,6,1,2,,11.414,744,183244,0.471004,214,0,6.66667,,5.45455,33,0,0.1,10,40,0,8.67013,31,,750,693,,0,0,0,4.51515
1613791436473,6,1010123456027,72,,1,0,6,1,2,,11.6976,721,183823,0.462816,207,0,7,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791436723,6,1010123456027,72,,1,0,6,1,2,,13.2471,692,183954,0.586016,202,0,7.5,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791436973,6,1010123456027,72,,1,0,6,1,2,,11.5774,717,183491,0.438458,197,0,7,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791437223,6,1010123456027,72,,1,0,6,1,2,,10.8442,783,184260,0.46672,224,0,6.57143,,0,12,0,0,4,100,0,0,0,,750,711,,0,0,0,0
1613791437473,6,1010123456027,72,,1,0,6,1,2,,11.9763,803,184409,0.52368,225,0,7,,5.53846,26,0,0.1,7,57.1429,0,4.21896,31,,750,726,,0,0,0,6.65385
1613791437723,6,1010123456027,72,,1,0,6,1,2,,11.7507,754,184612,0.485856,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791437973,6,1010123456027,72,,1,0,6,1,2,,11.3877,748,183616,0.464608,211,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791438223,6,1010123456027,72,,1,0,6,1,2,,13.5007,759,183819,0.672224,227,0,7.42857,,15.2472,89,0,0.121856,29,86.2069,0,4.64526,31,,750,711,,0,0,0,8.87079
1613791438473,6,1010123456027,72,,1,0,6,1,2,,10.3442,735,184523,0.4231,209,0,5.8,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791438723,6,1010123456027,72,,1,0,6,1,2,,10.339,708,184170,0.395438,199,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791438973,6,1010123456027,72,,1,0,6,1,2,,11.9484,737,184179,0.482368,208,0,7,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791439223,6,1010123456027,72,,1,0,6,1,2,,11.7012,743,184289,0.486784,216,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791439473,6,1010123456027,72,,1,0,6,1,2,,12.1162,749,183660,0.505952,213,0,7,,0.1,39,0,0.1,12,58.3333,0,1.30713,31,,750,666,,0,0,0,6.84615
1613791439723,6,1010123456027,72,,1,0,6,1,2,,11.5423,780,183689,0.48528,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791439973,6,1010123456027,72,,1,0,6,1,2,,8.87817,591,183530,0.294976,169,0,5.5,,0,0,0,0,0,0,0,0,0,,750,540,,0,0,0,0
1613791440223,6,1010123456027,72,,1,0,6,1,2,,10.6288,687,183170,0.410635,198,0,6.42857,,15.0789,76,0,0.381847,24,66.6667,0,7.72445,31,,750,633,,0,0,0,6.71053
1613791440473,6,1010123456027,72,,1,0,6,1,2,,11.7519,774,184186,0.503454,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791440723,6,1010123456027,72,,1,0,6,1,2,,10.0404,743,183377,0.416832,210,0,6,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791440973,6,1010123456027,72,,1,0,6,1,2,,11.1451,710,183665,0.442088,204,0,6.5,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791441223,6,1010123456027,72,,1,0,6,1,2,,9.66928,638,183806,0.328416,181,0,5.85714,,13,13,0,0,4,100,0,1.91666,0,,750,588,,0,0,0,10
1613791441473,6,1010123456027,72,,1,0,6,1,2,,10.4401,718,183282,0.415712,206,0,6,,0,3,0,0,1,100,0,0,0,,750,660,,0,0,0,0
1613791441723,6,1010123456027,72,,1,0,6,1,2,,15.6338,639,183276,0.663936,185,0,8.66667,,0.1,13,0,0.1,4,25,0,1.7573,31,,750,576,,0,0,0,3.07692
1613791441973,6,1010123456027,72,,1,0,6,1,2,,10.3715,708,184200,0.41568,202,0,6,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791442223,6,1010123456027,72,,1,0,6,1,2,,10.7347,720,183225,0.419616,209,0,6.5,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791442473,6,1010123456027,72,,1,0,6,1,2,,11.9117,725,183372,0.47312,206,0,7,,0.1,24,0,0.1,7,0,0,5.53564,31,,750,660,,0,0,0,1
1613791442723,6,1010123456027,72,,1,0,6,1,2,,11.2712,756,183630,0.48032,220,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791442973,6,1010123456027,72,,1,0,6,1,2,,11.9642,727,183599,0.483648,208,0,7,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791443223,6,1010123456027,72,,1,0,6,1,2,,11.9178,742,183313,0.499456,216,0,7,,7.42857,42,0,0.1,13,53.8462,0,8.40825,31,,750,690,,0,0,0,5.5
1613791443473,6,1010123456027,72,,1,0,6,1,2,,11.6609,746,183386,0.485365,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791443723,6,1010123456027,72,,1,0,6,1,2,,11.296,723,184188,0.457056,209,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791443973,6,1010123456027,72,,1,0,6,1,2,,11.7316,749,184110,0.4888,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791444223,6,1010123456027,72,,1,0,6,1,2,,11.9375,768,183390,0.509024,221,0,7,,8,30,0,0.1,9,44.4444,0,8.23499,31,,750,702,,0,0,0,4.6
1613791444473,6,1010123456027,72,,1,0,6,1,2,,11.9809,785,183805,0.519328,223,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791444723,6,1010123456027,72,,1,0,6,1,2,,11.6409,816,184306,0.5176,231,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791444973,6,1010123456027,72,,1,0,6,1,2,,11.6856,738,183356,0.469856,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791445223,6,1010123456027,72,,1,0,6,1,2,,12.0406,764,183761,0.518912,220,0,7,,2.06452,31,0,0.102784,9,0,0,7.32068,31,,750,702,,0,0,0,1
1613791445473,6,1010123456027,72,,1,0,6,1,2,,11.9613,775,184068,0.521024,224,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791445723,6,1010123456027,72,,1,0,6,1,2,,10.8402,757,183840,0.44912,215,0,6.5,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791445973,6,1010123456027,72,,1,0,6,1,2,,11.1494,743,183699,0.448707,212,0,6.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791446223,6,1010123456027,72,,1,0,6,1,2,,10.3943,738,184097,0.426272,213,0,6.42857,,5.94872,39,0,0.1,12,66.6667,0,6.03682,31,,750,675,,0,0,0,6.74359
1613791446473,6,1010123456027,72,,1,0,6,1,2,,11.9612,696,183255,0.462624,199,0,7,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791446723,6,1010123456027,72,,1,0,6,1,2,,11.9543,744,184262,0.49936,215,0,7,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791446973,6,1010123456027,72,,1,0,6,1,2,,11.7455,774,183654,0.504032,223,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791447223,6,1010123456027,72,,1,0,6,1,2,,11.6662,782,183406,0.499008,222,0,6.85714,,11.7895,19,120,0.1,5,80,0,4.60696,31,,750,708,,0,0,0,8.57895
1613791447473,6,1010123456027,72,,1,0,6,1,2,,11.9838,805,183397,0.528992,227,0,7,,0.1,26,0,0.1,7,57.1429,0,3.85773,0,,750,723,,0,0,0,6.88462
1613791447723,6,1010123456027,72,,1,0,6,1,2,,11.4568,775,183405,0.495424,220,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791447973,6,1010123456027,72,,1,0,6,1,2,,11.1074,745,184426,0.443072,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791448223,6,1010123456027,72,,1,0,6,1,2,,10.9058,764,183768,0.464096,222,0,6.57143,,1.71429,28,0,0.1,8,12.5,0,6.43921,31,,750,711,,0,0,0,3
1613791448473,6,1010123456027,72,,1,0,6,1,2,,10.5764,746,184260,0.425317,211,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791448723,6,1010123456027,72,,1,0,6,1,2,,11.1471,748,183843,0.455808,216,0,6.5,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791448973,6,1010123456027,72,,1,0,6,1,2,,11.9803,762,183309,0.497984,214,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791449223,6,1010123456027,72,,1,0,6,1,2,,11.1688,711,184508,0.453312,207,0,6.71429,,7.91667,36,0,0.1,10,40,0,10.4512,31,,750,651,,0,0,0,5
1613791449473,6,1010123456027,72,,1,0,6,1,2,,11.8402,726,183270,0.473984,206,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791449723,6,1010123456027,72,,1,0,6,1,2,,11.2265,755,184175,0.463518,217,0,6.5,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791449973,6,1010123456027,72,,1,0,6,1,2,,11.3418,787,184338,0.474144,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791450223,6,1010123456027,72,,1,0,6,1,2,,11.0676,710,184584,0.435584,208,0,6.57143,,3.51724,58,0,0.1,17,64.7059,0,3.85599,31,,750,651,,0,0,0,6.74138
1613791450473,6,1010123456027,72,,1,0,6,1,2,,11.8916,784,183839,0.508288,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791450723,6,1010123456027,72,,1,0,6,1,2,,11.1684,754,184448,0.468177,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791450973,6,1010123456027,72,,1,0,6,1,2,,13.6535,782,183784,0.647068,224,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791451223,6,1010123456027,72,,1,0,6,1,2,,10.6635,627,184444,0.3769,182,0,6.33333,,7.27273,33,0,0.1,10,40,0,7.2835,31,,750,576,,0,0,0,4.45455
1613791451473,6,1010123456027,72,,1,0,6,1,2,,11.793,802,183485,0.511072,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791451723,6,1010123456027,72,,1,0,6,1,2,,11.0789,710,183567,0.438368,206,0,6.5,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791451973,6,1010123456027,72,,1,0,6,1,2,,11.619,756,183545,0.484352,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791452223,6,1010123456027,72,,1,0,6,1,2,,11.6812,687,183189,0.453398,200,0,6.85714,,0.1,29,0,0.1,8,12.5,0,1.80589,31,,750,630,,0,0,0,2.7931
1613791452473,6,1010123456027,72,,1,0,6,1,2,,11.9309,753,184107,0.507424,219,0,7,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791452723,6,1010123456027,72,,1,0,6,1,2,,11.1083,711,184081,0.436209,203,0,6.6,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791452973,6,1010123456027,72,,1,0,6,1,2,,10.2622,759,183364,0.416482,215,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791453223,6,1010123456027,72,,1,0,6,1,2,,11.3559,739,184193,0.4688,214,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791453473,6,1010123456027,72,,1,0,6,1,2,,14.1311,732,183872,0.671936,204,0,8.16667,,0.1,63,0,0.1,18,27.7778,0,2.65154,31,,750,648,,0,0,0,3.80952
1613791453723,6,1010123456027,72,,1,0,6,1,2,,11.9574,799,184140,0.528867,227,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791453973,6,1010123456027,72,,1,0,6,1,2,,11.6751,711,183745,0.448448,200,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791454223,6,1010123456027,72,,1,0,6,1,2,,9.25363,757,183839,0.397365,217,0,5.85714,,0.1,70,0,0.1,20,45,0,3.55219,31,,750,693,,0,0,0,5.7
1613791454473,6,1010123456027,72,,1,0,6,1,2,,11.6091,701,183503,0.446432,199,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791454723,6,1010123456027,72,,1,0,6,1,2,,11.9531,746,183227,0.496704,214,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791454973,6,1010123456027,72,,1,0,6,1,2,,11.7555,777,184002,0.503232,222,0,6.8,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791455223,6,1010123456027,72,,1,0,6,1,2,,11.7369,764,183808,0.494688,219,0,6.85714,,6,30,0,0.1,9,44.4444,0,8.10128,31,,750,705,,0,0,0,4.6
1613791455473,6,1010123456027,72,,1,0,6,1,2,,11.4481,810,183337,0.500384,229,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791455723,6,1010123456027,72,,1,0,6,1,2,,13.9122,763,184118,0.6551,220,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791455973,6,1010123456027,72,,1,0,6,1,2,,11.297,724,183719,0.456418,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791456223,6,1010123456027,72,,1,0,6,1,2,,11.9439,748,183472,0.493044,212,0,7,,6.5625,32,0,0.1,9,44.4444,0,6.23178,31,,750,675,,0,0,0,5.34375
1613791456473,6,1010123456027,72,,1,0,6,1,2,,10.9371,699,184356,0.411406,196,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791456723,6,1010123456027,72,,1,0,6,1,2,,11.7467,758,184301,0.484048,214,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791456973,6,1010123456027,72,,1,0,6,1,2,,12.1257,756,183543,0.513088,214,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791457223,6,1010123456027,72,,1,0,6,1,2,,10.0807,731,183291,0.399936,210,0,6.14286,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791457473,6,1010123456027,72,,1,0,6,1,2,,11.6163,774,184478,0.494265,222,0,6.66667,,5.6,30,0,0.1,9,44.4444,0,7.14593,31,,750,714,,0,0,0,5.26667
1613791457723,6,1010123456027,72,,1,0,6,1,2,,11.7487,768,183972,0.511904,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791457973,6,1010123456027,72,,1,0,6,1,2,,10.9257,686,183188,0.418784,197,0,6.5,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791458223,6,1010123456027,72,,1,0,6,1,2,,11.2865,768,183608,0.468992,221,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791458473,6,1010123456027,72,,1,0,6,1,2,,11.652,796,184176,0.520675,226,0,6.66667,,6.77419,31,0,0.1,9,44.4444,0,6.97734,31,,750,723,,0,0,0,5.06452
1613791458723,6,1010123456027,72,,1,0,6,1,2,,11.3247,730,183578,0.456867,213,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
