Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791458973,6,1010123456027,72,,1,0,6,1,2,,11.5946,666,183874,0.433408,194,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,600,,0,0,0,0
1613791459223,6,1010123456027,72,,1,0,6,1,2,,11.3766,762,184156,0.474848,217,0,6.42857,,5.30233,43,0,0.1,13,61.5385,0,10.0342,31,,750,708,,0,0,0,6.02326
1613791459473,6,1010123456027,72,,1,0,6,1,2,,9.20265,755,183308,0.369189,217,0,6,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791459723,6,1010123456027,72,,1,0,6,1,2,,11.5844,717,184096,0.465928,208,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791459974,6,1010123456027,72,,1,0,6,1,2,,11.0141,710,184238,0.432,206,0,6.5,,0,0,0,0,0,0,0,0,0,,753,657,,0,0,0,0
1613791460223,6,1010123456027,72,,1,0,6,1,2,,11.4201,707,184033,0.446968,204,0,6.71429,,7.01613,62,0,0.1,18,72.2222,0,4.87566,31,,747,651,,0,0,0,7.30645
1613791460473,6,1010123456027,72,,1,0,6,1,2,,11.6526,737,184342,0.477269,211,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791460723,6,1010123456027,72,,1,0,6,1,2,,11.9489,744,183996,0.49904,215,0,7,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791460973,6,1010123456027,72,,1,0,6,1,2,,11.0703,669,183302,0.410538,192,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613791461223,6,1010123456027,72,,1,0,6,1,2,,11.6449,766,184445,0.498112,222,0,6.85714,,0.1,60,0,0.1,17,17.6471,0,3.13704,31,,750,705,,0,0,0,3.15
1613791461473,6,1010123456027,72,,1,0,6,1,2,,12.9753,648,183321,0.521896,185,0,7.5,,0,0,0,0,0,0,0,0,0,,750,594,,0,0,0,0
1613791461723,6,1010123456027,72,,1,0,6,1,2,,10.4843,733,184088,0.422816,212,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791461973,6,1010123456027,72,,1,0,6,1,2,,10.63,681,184061,0.380512,189,0,6.5,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791462223,6,1010123456027,72,,1,0,6,1,2,,11.4005,749,183256,0.477847,217,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791462473,6,1010123456027,72,,1,0,6,1,2,,11.3215,731,184223,0.448096,206,0,7,,0.1,27,0,0.1,8,12.5,0,1.94529,31,,750,657,,0,0,0,2.88889
1613791462723,6,1010123456027,72,,1,0,6,1,2,,11.4225,748,183347,0.465504,213,0,6.8,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791462973,6,1010123456027,72,,1,0,6,1,2,,11.9392,790,183554,0.524096,226,0,7,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791463223,6,1010123456027,72,,1,0,6,1,2,,12.5801,774,183121,0.551679,221,0,7.14286,,0.1,24,0,0.1,7,0,0,2.03382,31,,750,705,,0,0,0,1.125
1613791463473,6,1010123456027,72,,1,0,6,1,2,,11.5992,786,184247,0.501365,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791463723,6,1010123456027,72,,1,0,6,1,2,,11.5192,780,184152,0.4904,223,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791463973,6,1010123456027,72,,1,0,6,1,2,,11.0763,747,183389,0.457568,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791464223,6,1010123456027,72,,1,0,6,1,2,,11.9583,695,183782,0.473984,204,0,7,,15.2308,91,0,0.172768,30,83.3333,0,5.61641,31,,750,645,,0,0,0,8.21978
1613791464473,6,1010123456027,72,,1,0,6,1,2,,11.9392,724,184087,0.481317,207,0,7,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791464723,6,1010123456027,72,,1,0,6,1,2,,11.9387,702,183364,0.458185,197,0,7,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791464973,6,1010123456027,72,,1,0,6,1,2,,11.3902,733,184110,0.460627,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791465223,6,1010123456027,72,,1,0,6,1,2,,11.7286,748,184409,0.479936,212,0,6.85714,,0.1,27,0,0.1,8,12.5,0,4.43035,31,,750,675,,0,0,0,2.11111
1613791465473,6,1010123456027,72,,1,0,6,1,2,,11.2467,762,183730,0.474667,218,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791465723,6,1010123456027,72,,1,0,6,1,2,,8.32159,681,183211,0.309237,193,0,5.5,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791465973,6,1010123456027,72,,1,0,6,1,2,,11.4912,792,184372,0.493108,226,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791466223,6,1010123456027,72,,1,0,6,1,2,,10.6617,733,183472,0.429558,211,0,6.42857,,0.1,34,0,0.1,10,10,0,2.16278,31,,750,666,,0,0,0,1.88235
1613791466473,6,1010123456027,72,,1,0,6,1,2,,11.2058,792,183630,0.478426,225,0,6.5,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791466723,6,1010123456027,72,,1,0,6,1,2,,11.0957,773,184086,0.480739,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791466973,6,1010123456027,72,,1,0,6,1,2,,11.6713,788,183551,0.498988,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791467223,6,1010123456027,72,,1,0,6,1,2,,11.3378,743,184492,0.460096,212,0,6.5,,7.27273,33,0,0.1,9,44.4444,0,5.97423,31,,750,681,,0,0,0,5.90909
1613791467473,6,1010123456027,72,,1,0,6,1,2,,11.7155,724,183585,0.464835,206,0,7,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791467723,6,1010123456027,72,,1,0,6,1,2,,11.2294,715,183360,0.448448,208,0,6.5,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791467973,6,1010123456027,72,,1,0,6,1,2,,11.695,777,184230,0.505216,224,0,6.8,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791468223,6,1010123456027,72,,1,0,6,1,2,,11.908,750,183678,0.506048,218,0,6.85714,,6.51786,56,0,0.118944,17,41.1765,0,8.21694,31,,750,705,,0,0,0,5.375
1613791468473,6,1010123456027,72,,1,0,6,1,2,,11.2168,692,184071,0.428048,199,0,6.8,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791468723,6,1010123456027,72,,1,0,6,1,2,,11.4337,777,184023,0.487488,224,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791468974,6,1010123456027,72,,1,0,6,1,2,,9.88827,716,184006,0.387379,208,0,6,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791469223,6,1010123456027,72,,1,0,6,1,2,,11.7415,766,183512,0.506827,223,0,6.85714,,8,30,0,0.1,9,44.4444,0,8.36451,31,,750,705,,0,0,0,4.6
1613791469473,6,1010123456027,72,,1,0,6,1,2,,11.5508,728,184112,0.470072,211,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791469723,6,1010123456027,72,,1,0,6,1,2,,11.3094,737,183599,0.455456,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791469973,6,1010123456027,72,,1,0,6,1,2,,11.9256,753,184596,0.495104,214,0,7,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791470223,6,1010123456027,72,,1,0,6,1,2,,11.0686,714,183321,0.44392,205,0,6.42857,,0.1,46,0,0.1,13,23.0769,0,5.45969,31,,750,642,,0,0,0,3.67391
1613791470473,6,1010123456027,72,,1,0,6,1,2,,10.9913,805,183647,0.470104,226,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791470723,6,1010123456027,72,,1,0,6,1,2,,11.4133,796,183413,0.496992,227,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791470973,6,1010123456027,72,,1,0,6,1,2,,11.9477,765,184310,0.502747,216,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791471223,6,1010123456027,72,,1,0,6,1,2,,11.8326,717,183398,0.477792,207,0,6.71429,,9.73333,75,0,0.1,22,77.2727,0,3.5477,31,,750,660,,0,0,0,7.96
1613791471473,6,1010123456027,72,,1,0,6,1,2,,10.8272,706,183898,0.41645,202,0,6.8,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791471723,6,1010123456027,72,,1,0,6,1,2,,11.9399,732,183789,0.490699,211,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791471973,6,1010123456027,72,,1,0,6,1,2,,11.693,710,183128,0.457376,203,0,6.8,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791472223,6,1010123456027,72,,1,0,6,1,2,,11.6818,729,183695,0.469024,209,0,6.83333,,3,31,0,0.1,9,0,0,14.2415,31,,750,669,,0,0,0,1.6129
1613791472473,6,1010123456027,72,,1,0,6,1,2,,11.9569,765,184515,0.510104,219,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791472723,6,1010123456027,72,,1,0,6,1,2,,11.4099,766,183492,0.4752,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791472973,6,1010123456027,72,,1,0,6,1,2,,11.1736,766,183819,0.471552,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791473223,6,1010123456027,72,,1,0,6,1,2,,10.3303,760,183981,0.443727,222,0,6.66667,,0.1,84,0,0.1,24,45.8333,0,3.6866,31,,750,702,,0,0,0,5.22619
1613791473473,6,1010123456027,72,,1,0,6,1,2,,11.9465,729,183911,0.482281,207,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791473723,6,1010123456027,72,,1,0,6,1,2,,9.80165,726,184090,0.387616,209,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791473973,6,1010123456027,72,,1,0,6,1,2,,9.83866,626,184356,0.332832,178,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,564,,0,0,0,0
1613791474223,6,1010123456027,72,,1,0,6,1,2,,10.9036,799,184571,0.491616,232,0,6.5,,6,30,0,0.1,9,44.4444,0,7.45619,31,,750,735,,0,0,0,4.6
1613791474473,6,1010123456027,72,,1,0,6,1,2,,11.0668,763,183910,0.450528,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791474723,6,1010123456027,72,,1,0,6,1,2,,11.4434,715,183515,0.460864,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791474973,6,1010123456027,72,,1,0,6,1,2,,11.8239,761,183147,0.488672,215,0,7,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791475223,6,1010123456027,72,,1,0,6,1,2,,11.8025,795,183738,0.5184,228,0,6.85714,,4.97778,45,0,0.1,12,66.6667,0,4.31167,31,,750,729,,0,0,0,7.4
1613791475473,6,1010123456027,72,,1,0,6,1,2,,10.8917,683,184364,0.413056,196,0,6.5,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791475723,6,1010123456027,72,,1,0,6,1,2,,11.3338,701,184151,0.449888,205,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791475973,6,1010123456027,72,,1,0,6,1,2,,11.9777,761,183265,0.512129,218,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791476223,6,1010123456027,72,,1,0,6,1,2,,11.9071,700,183965,0.465639,201,0,7,,5.6,40,0,0.1,12,66.6667,0,4.47185,31,,750,633,,0,0,0,7.6
1613791476473,6,1010123456027,72,,1,0,6,1,2,,10.1175,698,184035,0.391839,200,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791476723,6,1010123456027,72,,1,0,6,1,2,,11.9469,716,184182,0.479712,207,0,7,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791476973,6,1010123456027,72,,1,0,6,1,2,,12.0418,741,183590,0.506602,214,0,7,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791477223,6,1010123456027,72,,1,0,6,1,2,,11.3548,747,184147,0.471614,215,0,6.57143,,6.5625,32,0,0.1,9,44.4444,0,6.43054,31,,750,681,,0,0,0,5.96875
1613791477473,6,1010123456027,72,,1,0,6,1,2,,10.685,762,184017,0.440416,218,0,6.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791477723,6,1010123456027,72,,1,0,6,1,2,,10.4919,738,184653,0.426368,214,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791477973,6,1010123456027,72,,1,0,6,1,2,,11.9688,769,183863,0.506378,217,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791478223,6,1010123456027,72,,1,0,6,1,2,,10.811,672,183513,0.411936,198,0,6.57143,,0.1,29,0,0.1,8,0,0,1.83336,31,,750,615,,0,0,0,2.75862
1613791478473,6,1010123456027,72,,1,0,6,1,2,,11.65,720,184213,0.4552,203,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791478723,6,1010123456027,72,,1,0,6,1,2,,11.9588,776,183305,0.515712,222,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791478974,6,1010123456027,72,,1,0,6,1,2,,11.9741,772,183740,0.514614,222,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791479223,6,1010123456027,72,,1,0,6,1,2,,10.8665,689,183055,0.421076,201,0,6.57143,,0.1,27,0,0.1,8,12.5,0,1.85782,31,,750,633,,0,0,0,3.2963
1613791479473,6,1010123456027,72,,1,0,6,1,2,,11.9507,690,184019,0.44896,194,0,7,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613791479723,6,1010123456027,72,,1,0,6,1,2,,11.588,784,183706,0.509719,227,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791479973,6,1010123456027,72,,1,0,6,1,2,,11.4713,749,183603,0.480353,213,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791480223,6,1010123456027,72,,1,0,6,1,2,,13.9925,665,183974,0.610144,197,0,7.71429,,15.3735,83,0,0.1,27,88.8889,0,4.20521,31,,750,627,,0,0,0,8.91566
1613791480473,6,1010123456027,72,,1,0,6,1,2,,10.892,787,183360,0.464546,222,0,6.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791480723,6,1010123456027,72,,1,0,6,1,2,,11.5098,767,183544,0.480224,217,0,6.6,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791480973,6,1010123456027,72,,1,0,6,1,2,,11.2035,752,183262,0.447936,212,0,6.5,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791481223,6,1010123456027,72,,1,0,6,1,2,,11.2638,705,183429,0.436627,200,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791481473,6,1010123456027,72,,1,0,6,1,2,,11.1124,765,183970,0.466024,216,0,6.6,,7.27273,33,0,0.1,9,44.4444,0,6.40459,31,,750,702,,0,0,0,5.36364
1613791481723,6,1010123456027,72,,1,0,6,1,2,,11.4914,812,183430,0.509632,232,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791481973,6,1010123456027,72,,1,0,6,1,2,,11.9533,771,184112,0.505728,218,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791482223,6,1010123456027,72,,1,0,6,1,2,,10.0857,677,184489,0.390104,198,0,6.28571,,3.91304,46,0,0.1,14,28.5714,0,6.04899,31,,750,615,,0,0,0,3.52174
1613791482473,6,1010123456027,72,,1,0,6,1,2,,11.9572,794,183394,0.515084,222,0,7,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791482723,6,1010123456027,72,,1,0,6,1,2,,11.6379,776,184515,0.500896,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791482973,6,1010123456027,72,,1,0,6,1,2,,11.4347,766,183242,0.4792,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791483223,6,1010123456027,72,,1,0,6,1,2,,11.5994,719,184168,0.45632,204,0,6.71429,,0.1,81,0,0.1,23,39.1304,0,1.92249,31,,750,645,,0,0,0,5.32099
1613791483473,6,1010123456027,72,,1,0,6,1,2,,11.7311,755,184101,0.486008,215,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791483723,6,1010123456027,72,,1,0,6,1,2,,11.9455,752,183852,0.500416,216,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791483973,6,1010123456027,72,,1,0,6,1,2,,11.9664,804,183893,0.525056,226,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791484223,6,1010123456027,72,,1,0,6,1,2,,11.1149,757,184547,0.469301,218,0,6.71429,,5.33333,36,0,0.1,10,40,0,7.64592,31,,750,690,,0,0,0,5
1613791484473,6,1010123456027,72,,1,0,6,1,2,,11.9615,780,183491,0.52304,225,0,7,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791484723,6,1010123456027,72,,1,0,6,1,2,,10.9199,787,183809,0.474784,226,0,6.5,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791484973,6,1010123456027,72,,1,0,6,1,2,,11.5053,758,183973,0.48656,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791485223,6,1010123456027,72,,1,0,6,1,2,,11.9139,732,184089,0.475424,207,0,7,,0,12,0,0,4,100,0,0,0,,750,666,,0,0,0,0
1613791485473,6,1010123456027,72,,1,0,6,1,2,,11.7188,729,183291,0.46432,206,0,6.83333,,0.1,53,0,0.1,16,50,0,3.24306,31,,750,654,,0,0,0,6.07547
1613791485723,6,1010123456027,72,,1,0,6,1,2,,11.5547,786,184605,0.493824,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791485973,6,1010123456027,72,,1,0,6,1,2,,11.584,774,183114,0.48453,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791486223,6,1010123456027,72,,1,0,6,1,2,,11.5936,716,183768,0.479807,214,0,6.85714,,4.86957,46,0,0.1,13,61.5385,0,4.11397,31,,750,666,,0,0,0,6.47826
1613791486473,6,1010123456027,72,,1,0,6,1,2,,11.9157,747,183660,0.474816,206,0,7,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791486723,6,1010123456027,72,,1,0,6,1,2,,11.7417,755,183708,0.489088,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791486976,6,1010123456027,72,,1,0,6,1,2,,11.7045,775,183243,0.495715,223,0,6.83333,,0,0,0,0,0,0,0,0,0,,756,705,,0,0,0,0
1613791487223,6,1010123456027,72,,1,0,6,1,2,,10.9196,771,184096,0.46481,221,0,6.57143,,10.5,16,120,0.1,5,80,0,6.19025,31,,744,705,,0,0,0,7.75
1613791487473,6,1010123456027,72,,1,0,6,1,2,,11.9543,788,184206,0.524736,226,0,7,,0.1,14,0,0.1,4,0,0,8.68687,0,,750,723,,0,0,0,1
1613791487723,6,1010123456027,72,,1,0,6,1,2,,11.9213,762,183565,0.511456,221,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791487973,6,1010123456027,72,,1,0,6,1,2,,11.0593,742,183234,0.445312,209,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791488223,6,1010123456027,72,,1,0,6,1,2,,11.9361,767,183835,0.517558,223,0,7,,6.33333,45,0,0.1,13,30.7692,0,9.33766,31,,750,714,,0,0,0,4.2
1613791488473,6,1010123456027,72,,1,0,6,1,2,,12.4881,717,183892,0.529152,204,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791488723,6,1010123456027,72,,1,0,6,1,2,,10.3834,712,183459,0.409376,204,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791488973,6,1010123456027,72,,1,0,6,1,2,,11.5974,693,184470,0.451438,203,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791489223,6,1010123456027,72,,1,0,6,1,2,,11.8645,812,184610,0.534816,231,0,6.71429,,7.27273,33,0,0.1,9,44.4444,0,7.76979,31,,750,726,,0,0,0,5.36364
1613791489473,6,1010123456027,72,,1,0,6,1,2,,11.0209,767,183879,0.455072,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791489723,6,1010123456027,72,,1,0,6,1,2,,11.9568,740,183520,0.504032,217,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791489973,6,1010123456027,72,,1,0,6,1,2,,11.7382,764,183296,0.486304,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791490223,6,1010123456027,72,,1,0,6,1,2,,13.4897,731,183242,0.632964,217,0,7.85714,,13.0426,94,0,0.115149,30,86.6667,0,3.89398,31,,750,687,,0,0,0,8.75532
1613791490473,6,1010123456027,72,,1,0,6,1,2,,11.8827,793,183490,0.527744,228,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791490723,6,1010123456027,72,,1,0,6,1,2,,11.7942,787,183919,0.514976,227,0,7,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791490974,6,1010123456027,72,,1,0,6,1,2,,10.8644,686,183208,0.412096,198,0,6.5,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791491223,6,1010123456027,72,,1,0,6,1,2,,10.7416,778,184246,0.460787,225,0,6.42857,,0.1,39,0,0.1,12,0,0,4.73701,31,,750,720,,0,0,0,1.51282
1613791491473,6,1010123456027,72,,1,0,6,1,2,,10.3878,771,184388,0.432546,219,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791491723,6,1010123456027,72,,1,0,6,1,2,,11.6762,769,183708,0.513317,227,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791491973,6,1010123456027,72,,1,0,6,1,2,,11.3595,726,184621,0.455261,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791492223,6,1010123456027,72,,1,0,6,1,2,,11.3526,780,183385,0.484755,224,0,6.57143,,15,16,0,0,4,100,0,3.05332,0,,750,717,,0,0,0,10
1613791492473,6,1010123456027,72,,1,0,6,1,2,,10.5134,744,183882,0.434144,215,0,6,,0.1,29,0,0.1,8,0,0,8.63765,31,,750,675,,0,0,0,1.75862
1613791492723,6,1010123456027,72,,1,0,6,1,2,,10.989,726,183909,0.429976,207,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791492973,6,1010123456027,72,,1,0,6,1,2,,16.7289,675,183842,0.757912,190,0,8,,0,0,0,0,0,0,0,0,0,,750,600,,0,0,0,0
1613791493224,6,1010123456027,72,,1,0,6,1,2,,12.3018,792,183310,0.555251,227,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791493473,6,1010123456027,72,,1,0,6,1,2,,11.343,691,183520,0.432643,197,0,6.66667,,0.1,27,0,0.1,8,0,0,2.25139,31,,750,621,,0,0,0,1.25926
1613791493723,6,1010123456027,72,,1,0,6,1,2,,12.1013,770,183720,0.528193,222,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791493973,6,1010123456027,72,,1,0,6,1,2,,11.7103,711,184508,0.461205,203,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791494223,6,1010123456027,72,,1,0,6,1,2,,11.4694,752,183534,0.475245,218,0,6.71429,,5.71429,42,0,0.1,12,66.6667,0,4.71954,31,,750,684,,0,0,0,7.09524
1613791494473,6,1010123456027,72,,1,0,6,1,2,,11.9364,723,183918,0.476627,205,0,7,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791494723,6,1010123456027,72,,1,0,6,1,2,,11.176,733,183668,0.450956,206,0,6.5,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791494973,6,1010123456027,72,,1,0,6,1,2,,11.0387,672,183296,0.399744,192,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,603,,0,0,0,0
1613791495223,6,1010123456027,72,,1,0,6,1,2,,10.7046,721,183291,0.434208,209,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791495473,6,1010123456027,72,,1,0,6,1,2,,10.9505,748,184258,0.455711,215,0,6.5,,7.42857,42,0,0.1,13,53.8462,0,8.36533,31,,750,678,,0,0,0,5.5
