Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791495723,6,1010123456027,72,,1,0,6,1,2,,12.9253,763,183187,0.573494,222,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791495973,6,1010123456027,72,,1,0,6,1,2,,11.9652,719,183293,0.479616,206,0,7,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791496223,6,1010123456027,72,,1,0,6,1,2,,11.6623,684,184329,0.450313,198,0,7,,15,16,0,0,4,100,0,2.28615,0,,750,633,,0,0,0,10
1613791496473,6,1010123456027,72,,1,0,6,1,2,,12.2924,766,184208,0.53984,222,0,7.16667,,6.4,45,0,0.1,12,66.6667,0,5.39991,31,,750,705,,0,0,0,7.4
1613791496723,6,1010123456027,72,,1,0,6,1,2,,12.2989,736,183370,0.507149,209,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791496973,6,1010123456027,72,,1,0,6,1,2,,10.0852,763,183550,0.443277,220,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791497223,6,1010123456027,72,,1,0,6,1,2,,10.941,678,184421,0.411277,196,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791497473,6,1010123456027,72,,1,0,6,1,2,,11.9611,746,184272,0.487293,209,0,7,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791497723,6,1010123456027,72,,1,0,6,1,2,,11.4842,789,184100,0.494688,225,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791497973,6,1010123456027,72,,1,0,6,1,2,,11.0347,721,184398,0.430752,203,0,6.5,,0.1,64,0,0.1,18,33.3333,0,2.9295,31,,750,642,,0,0,0,4.5625
1613791498223,6,1010123456027,72,,1,0,6,1,2,,11.3026,770,184514,0.485719,226,0,6.71429,,6.05405,37,0,0.1,10,50,0,3.83885,31,,750,720,,0,0,0,5.62162
1613791498473,6,1010123456027,72,,1,0,6,1,2,,11.916,738,184365,0.487776,211,0,7,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791498723,6,1010123456027,72,,1,0,6,1,2,,13.0868,760,184412,0.577408,218,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791498973,6,1010123456027,72,,1,0,6,1,2,,10.8233,662,184263,0.39744,189,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,594,,0,0,0,0
1613791499223,6,1010123456027,72,,1,0,6,1,2,,11.9455,734,184268,0.487293,211,0,7,,0.1,35,0,0.1,10,20,0,1.57239,31,,750,669,,0,0,0,3.28571
1613791499473,6,1010123456027,72,,1,0,6,1,2,,11.2153,757,183658,0.454912,214,0,6.6,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791499723,6,1010123456027,72,,1,0,6,1,2,,10.4499,669,183972,0.386144,192,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,609,,0,0,0,0
1613791499973,6,1010123456027,72,,1,0,6,1,2,,11.3539,760,184343,0.473799,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791500223,6,1010123456027,72,,1,0,6,1,2,,9.94575,682,183699,0.373526,197,0,6.14286,,0.1,41,0,0.1,12,0,0,3.25297,31,,750,630,,0,0,0,1.21951
1613791500473,6,1010123456027,72,,1,0,6,1,2,,11.779,715,184201,0.467984,204,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791500723,6,1010123456027,72,,1,0,6,1,2,,11.6091,765,184121,0.497056,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791500973,6,1010123456027,72,,1,0,6,1,2,,11.9448,761,183439,0.494048,213,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791501223,6,1010123456027,72,,1,0,6,1,2,,10.9694,718,183343,0.44755,207,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791501473,6,1010123456027,72,,1,0,6,1,2,,11.7616,734,183860,0.475727,209,0,6.8,,6.78788,33,0,0.1,9,44.4444,0,7.35237,31,,750,669,,0,0,0,5.36364
1613791501723,6,1010123456027,72,,1,0,6,1,2,,11.7894,736,184047,0.473767,208,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791501973,6,1010123456027,72,,1,0,6,1,2,,11.9467,751,183721,0.495711,213,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791502223,6,1010123456027,72,,1,0,6,1,2,,14.1738,725,184057,0.663424,212,0,7.85714,,15.3563,87,0,0.114688,28,85.7143,0,4.75441,31,,750,678,,0,0,0,8.63602
1613791502473,6,1010123456027,72,,1,0,6,1,2,,11.7913,786,183446,0.506024,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791502723,6,1010123456027,72,,1,0,6,1,2,,11.716,750,183272,0.493687,218,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791502973,6,1010123456027,72,,1,0,6,1,2,,11.3258,709,184552,0.445269,205,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791503223,6,1010123456027,72,,1,0,6,1,2,,11.1726,730,184305,0.44906,211,0,6.57143,,4,45,0,0.1,13,69.2308,0,9.82777,31,,750,678,,0,0,0,7.2
1613791503473,6,1010123456027,72,,1,0,6,1,2,,11.7725,743,184246,0.487261,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791503723,6,1010123456027,72,,1,0,6,1,2,,11.708,726,183379,0.476,211,0,6.8,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791503973,6,1010123456027,72,,1,0,6,1,2,,11.7562,763,183238,0.487807,215,0,6.8,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791504223,6,1010123456027,72,,1,0,6,1,2,,11.6714,767,184424,0.496418,219,0,6.71429,,8,30,0,0.1,9,44.4444,0,7.93079,31,,750,702,,0,0,0,4.6
1613791504473,6,1010123456027,72,,1,0,6,1,2,,11.7785,772,183763,0.507712,224,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791504723,6,1010123456027,72,,1,0,6,1,2,,10.274,697,183717,0.400514,200,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791504973,6,1010123456027,72,,1,0,6,1,2,,11.2597,747,184338,0.458912,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791505223,6,1010123456027,72,,1,0,6,1,2,,11.646,692,184063,0.447424,200,0,6.85714,,0.1,52,0,0.1,14,50,0,1.10038,31,,750,630,,0,0,0,5.67308
1613791505473,6,1010123456027,72,,1,0,6,1,2,,11.9648,766,183361,0.509719,219,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791505723,6,1010123456027,72,,1,0,6,1,2,,11.7386,792,179812,0.511296,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791505973,6,1010123456027,72,,1,0,6,1,2,,11.6064,752,184036,0.483712,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791506223,6,1010123456027,72,,1,0,6,1,2,,11.0903,720,183962,0.45102,212,0,6.5,,14.5625,64,0,0.1,18,72.2222,0,7.1265,31,,750,675,,0,0,0,7.60938
1613791506473,6,1010123456027,72,,1,0,6,1,2,,11.4916,777,183986,0.480096,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791506724,6,1010123456027,72,,1,0,6,1,2,,10.8458,746,184091,0.449434,216,0,6.16667,,0,0,0,0,0,0,0,0,0,,753,669,,0,0,0,0
1613791506973,6,1010123456027,72,,1,0,6,1,2,,11.4193,787,184044,0.477269,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,708,,0,0,0,0
1613791507223,6,1010123456027,72,,1,0,6,1,2,,10.8563,717,183986,0.443181,212,0,6.57143,,8.17073,41,0,0.1,13,61.5385,0,3.85849,31,,750,663,,0,0,0,6.04878
1613791507473,6,1010123456027,72,,1,0,6,1,2,,11.9374,703,184364,0.477216,203,0,6.8,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791507723,6,1010123456027,72,,1,0,6,1,2,,10.7995,773,183918,0.45712,222,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791507973,6,1010123456027,72,,1,0,6,1,2,,11.373,748,184403,0.460736,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791508223,6,1010123456027,72,,1,0,6,1,2,,11.1807,736,183873,0.45872,212,0,6.71429,,0.1,32,0,0.1,9,11.1111,0,1.82307,31,,750,666,,0,0,0,2.3125
1613791508473,6,1010123456027,72,,1,0,6,1,2,,10.9622,767,184621,0.466217,218,0,6.5,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791508723,6,1010123456027,72,,1,0,6,1,2,,11.7706,763,184456,0.491616,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791508973,6,1010123456027,72,,1,0,6,1,2,,10.5731,752,183561,0.421664,211,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791509223,6,1010123456027,72,,1,0,6,1,2,,10.7628,704,184506,0.406976,201,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791509473,6,1010123456027,72,,1,0,6,1,2,,11.695,754,183237,0.476928,212,0,6.83333,,4.85714,42,0,0.1,12,33.3333,0,12.3336,31,,750,678,,0,0,0,3.57143
1613791509723,6,1010123456027,72,,1,0,6,1,2,,11.1506,724,183123,0.444672,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791509973,6,1010123456027,72,,1,0,6,1,2,,11.7539,703,183834,0.463422,204,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791510223,6,1010123456027,72,,1,0,6,1,2,,11.0255,746,183313,0.464578,218,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791510473,6,1010123456027,72,,1,0,6,1,2,,10.1671,742,184195,0.403392,212,0,6.16667,,6,30,0,0.1,9,44.4444,0,7.75975,31,,750,678,,0,0,0,4.6
1613791510723,6,1010123456027,72,,1,0,6,1,2,,10.7387,597,183791,0.358048,173,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,555,,0,0,0,0
1613791510973,6,1010123456027,72,,1,0,6,1,2,,11.1289,760,184296,0.469952,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791511223,6,1010123456027,72,,1,0,6,1,2,,12.8738,642,183519,0.50159,185,0,7.14286,,0.1,74,0,0.1,22,40.9091,0,2.42445,31,,750,588,,0,0,0,5.98649
1613791511473,6,1010123456027,72,,1,0,6,1,2,,11.7423,807,184067,0.521568,227,0,6.8,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791511723,6,1010123456027,72,,1,0,6,1,2,,11.1718,774,184535,0.480096,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791511973,6,1010123456027,72,,1,0,6,1,2,,11.9633,763,183686,0.508723,218,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791512223,6,1010123456027,72,,1,0,6,1,2,,11.4973,744,184170,0.475136,216,0,6.71429,,3.08,50,0,0.1,15,80,0,4.24409,31,,750,684,,0,0,0,8.02
1613791512473,6,1010123456027,72,,1,0,6,1,2,,11.9852,744,183714,0.508787,211,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791512723,6,1010123456027,72,,1,0,6,1,2,,10.7713,752,183607,0.433472,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791512973,6,1010123456027,72,,1,0,6,1,2,,10.331,722,184415,0.41312,208,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791513223,6,1010123456027,72,,1,0,6,1,2,,13.3386,756,183803,0.650345,220,0,7.42857,,15.012,83,0,0.304867,26,69.2308,0,7.76616,31,,750,693,,0,0,0,6.96386
1613791513473,6,1010123456027,72,,1,0,6,1,2,,11.9601,751,183585,0.488675,210,0,7,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791513723,6,1010123456027,72,,1,0,6,1,2,,11.9484,737,183604,0.495711,213,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791513974,6,1010123456027,72,,1,0,6,1,2,,11.9471,718,183751,0.468813,203,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791514223,6,1010123456027,72,,1,0,6,1,2,,12.3033,755,183797,0.537317,220,0,7.14286,,6.78788,33,0,0.1,9,44.4444,0,5.94461,31,,750,693,,0,0,0,6.42424
1613791514473,6,1010123456027,72,,1,0,6,1,2,,11.9399,749,183490,0.495424,214,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791514723,6,1010123456027,72,,1,0,6,1,2,,11.8206,747,183459,0.491534,213,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791514973,6,1010123456027,72,,1,0,6,1,2,,11.4219,647,184352,0.404448,185,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,579,,0,0,0,0
1613791515223,6,1010123456027,72,,1,0,6,1,2,,11.7295,743,184389,0.484512,215,0,6.85714,,2.04545,22,0,0.1,7,14.2857,0,6.83455,31,,750,693,,0,0,0,1.81818
1613791515473,6,1010123456027,72,,1,0,6,1,2,,11.6495,816,183319,0.525536,229,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791515723,6,1010123456027,72,,1,0,6,1,2,,11.3876,725,184271,0.45328,209,0,7,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791515973,6,1010123456027,72,,1,0,6,1,2,,11.1505,691,183752,0.452704,197,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613791516223,6,1010123456027,72,,1,0,6,1,2,,11.1384,744,183089,0.458976,213,0,6.71429,,15,16,120,0.1,5,80,0,6.88671,31,,750,681,,0,0,0,7.75
1613791516473,6,1010123456027,72,,1,0,6,1,2,,11.9543,766,183612,0.515392,222,0,7,,0.1,14,0,0.1,4,0,0,9.3061,0,,750,708,,0,0,0,1.21429
1613791516723,6,1010123456027,72,,1,0,6,1,2,,12.264,716,183352,0.493344,203,0,7.4,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791516973,6,1010123456027,72,,1,0,6,1,2,,11.6941,729,183482,0.479136,213,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791517223,6,1010123456027,72,,1,0,6,1,2,,11.3287,712,183278,0.453751,206,0,6.71429,,4.66667,45,0,0.1,13,61.5385,0,8.15368,31,,750,648,,0,0,0,6.4
1613791517473,6,1010123456027,72,,1,0,6,1,2,,11.3389,723,184354,0.448416,207,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791517723,6,1010123456027,72,,1,0,6,1,2,,11.5983,717,183627,0.461856,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791517973,6,1010123456027,72,,1,0,6,1,2,,11.6787,719,184103,0.469728,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791518223,6,1010123456027,72,,1,0,6,1,2,,11.614,759,184002,0.494208,220,0,6.71429,,6.51852,54,0,0.1,15,46.6667,0,10.7696,31,,750,702,,0,0,0,5.16667
1613791518473,6,1010123456027,72,,1,0,6,1,2,,11.6839,775,183586,0.492928,220,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791518723,6,1010123456027,72,,1,0,6,1,2,,11.9722,720,183465,0.493269,211,0,7,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791518973,6,1010123456027,72,,1,0,6,1,2,,11.6314,719,184126,0.458912,205,0,6.75,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791519223,6,1010123456027,72,,1,0,6,1,2,,10.8905,767,183433,0.4696,223,0,6.57143,,15,14,0,0,4,100,0,2.39394,0,,750,702,,0,0,0,10
1613791519473,6,1010123456027,72,,1,0,6,1,2,,11.9605,760,184154,0.506667,218,0,7,,5.4,20,0,0.1,6,83.3333,0,5.26715,31,,750,696,,0,0,0,8.2
1613791519723,6,1010123456027,72,,1,0,6,1,2,,11.7916,734,184216,0.489992,213,0,6.83333,,0.1,31,0,0.1,9,77.7778,0,1.6669,31,,750,669,,0,0,0,7.96774
1613791519973,6,1010123456027,72,,1,0,6,1,2,,11.5409,734,183174,0.473382,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791520223,6,1010123456027,72,,1,0,6,1,2,,11.918,732,183182,0.481472,210,0,7,,0.1,29,0,0.1,8,0,0,1.65326,31,,750,666,,0,0,0,1.13793
1613791520473,6,1010123456027,72,,1,0,6,1,2,,11.632,769,184448,0.491552,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791520723,6,1010123456027,72,,1,0,6,1,2,,11.2597,747,183948,0.46448,212,0,6.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791520974,6,1010123456027,72,,1,0,6,1,2,,11.295,783,184110,0.470757,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791521223,6,1010123456027,72,,1,0,6,1,2,,11.5937,768,183694,0.5049,225,0,6.85714,,0.1,33,0,0.1,9,0,0,4.02368,31,,750,717,,0,0,0,1.12121
1613791521473,6,1010123456027,72,,1,0,6,1,2,,11.7739,805,184201,0.512,226,0,6.8,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791521723,6,1010123456027,72,,1,0,6,1,2,,11.9415,735,184230,0.4864,210,0,7,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791521973,6,1010123456027,72,,1,0,6,1,2,,11.6489,749,184348,0.483872,213,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791522223,6,1010123456027,72,,1,0,6,1,2,,11.4284,747,183454,0.470618,216,0,6.71429,,6.57143,35,0,0.1,11,36.3636,0,7.46418,31,,750,678,,0,0,0,4.71429
1613791522473,6,1010123456027,72,,1,0,6,1,2,,11.9554,808,183220,0.536736,231,0,7,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613791522723,6,1010123456027,72,,1,0,6,1,2,,11.6984,736,183453,0.48256,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791522973,6,1010123456027,72,,1,0,6,1,2,,12.5363,703,184100,0.504672,201,0,7.5,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791523223,6,1010123456027,72,,1,0,6,1,2,,11.9536,754,183468,0.508704,219,0,7,,8,30,0,0.1,9,44.4444,0,10.4469,31,,750,696,,0,0,0,4.73333
1613791523473,6,1010123456027,72,,1,0,6,1,2,,11.369,767,183768,0.480384,220,0,6.5,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791523723,6,1010123456027,72,,1,0,6,1,2,,10.2973,666,184196,0.376544,193,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,603,,0,0,0,0
1613791523973,6,1010123456027,72,,1,0,6,1,2,,11.4432,713,184094,0.438233,200,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791524223,6,1010123456027,72,,1,0,6,1,2,,11.0792,745,183502,0.463136,215,0,6.71429,,4.46667,15,0,0.1,5,0,0,2.46679,31,,750,690,,0,0,0,3.13333
1613791524473,6,1010123456027,72,,1,0,6,1,2,,10.5505,763,184161,0.463232,220,0,6.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791524723,6,1010123456027,72,,1,0,6,1,2,,11.9645,788,184320,0.528032,227,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791524973,6,1010123456027,72,,1,0,6,1,2,,11.4293,750,183287,0.473248,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791525223,6,1010123456027,72,,1,0,6,1,2,,9.64907,701,183749,0.387264,204,0,5.85714,,0.1,33,0,0.1,9,11.1111,0,6.48283,31,,750,636,,0,0,0,2.21212
1613791525473,6,1010123456027,72,,1,0,6,1,2,,11.3914,700,183608,0.446272,201,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791525723,6,1010123456027,72,,1,0,6,1,2,,11.1492,791,183653,0.4728,224,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791525973,6,1010123456027,72,,1,0,6,1,2,,11.9365,709,184017,0.470048,203,0,7,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791526223,6,1010123456027,72,,1,0,6,1,2,,11.9373,749,183550,0.507438,218,0,7,,7.6,30,0,0.1,9,44.4444,0,7.59392,31,,750,693,,0,0,0,4.73333
1613791526473,6,1010123456027,72,,1,0,6,1,2,,11.146,733,184415,0.454715,209,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791526723,6,1010123456027,72,,1,0,6,1,2,,11.9424,746,184079,0.503712,217,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791526973,6,1010123456027,72,,1,0,6,1,2,,11.7363,766,183601,0.496896,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791527223,6,1010123456027,72,,1,0,6,1,2,,11.6914,742,183898,0.48,212,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791527473,6,1010123456027,72,,1,0,6,1,2,,12.0855,807,183625,0.53744,227,0,7,,0.1,39,0,0.1,11,18.1818,0,1.9826,31,,750,723,,0,0,0,3.07692
1613791527723,6,1010123456027,72,,1,0,6,1,2,,11.9795,782,184178,0.519068,222,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791527973,6,1010123456027,72,,1,0,6,1,2,,11.4422,796,184001,0.490368,224,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791528223,6,1010123456027,72,,1,0,6,1,2,,11.6467,719,183253,0.469984,209,0,6.85714,,6.77419,31,0,0.1,9,44.4444,0,6.84128,31,,750,657,,0,0,0,5.06452
1613791528473,6,1010123456027,72,,1,0,6,1,2,,11.8352,704,183921,0.460544,200,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791528723,6,1010123456027,72,,1,0,6,1,2,,10.946,741,183737,0.442624,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791528974,6,1010123456027,72,,1,0,6,1,2,,11.0792,758,184296,0.464255,219,0,6.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791529223,6,1010123456027,72,,1,0,6,1,2,,10.8469,751,184075,0.461687,220,0,6.14286,,0.1,46,0,0.1,13,30.7692,0,3.43703,31,,750,681,,0,0,0,4.26087
1613791529473,6,1010123456027,72,,1,0,6,1,2,,10.5749,701,183672,0.399488,200,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791529723,6,1010123456027,72,,1,0,6,1,2,,11.4547,728,184397,0.457376,209,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791529973,6,1010123456027,72,,1,0,6,1,2,,11.7183,756,184490,0.487616,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791530223,6,1010123456027,72,,1,0,6,1,2,,11.4446,650,183799,0.416353,187,0,6.71429,,0.1,34,0,0.1,10,30,0,1.21756,31,,750,588,,0,0,0,4.32353
1613791530473,6,1010123456027,72,,1,0,6,1,2,,11.327,685,184143,0.41712,193,0,6.8,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791530723,6,1010123456027,72,,1,0,6,1,2,,11.5375,759,182989,0.487357,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791530973,6,1010123456027,72,,1,0,6,1,2,,9.93108,740,184278,0.39136,210,0,6.4,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791531225,6,1010123456027,72,,1,0,6,1,2,,10.8795,747,184076,0.445227,215,0,6.57143,,3.58621,58,0,0.1,17,52.9412,0,3.29909,31,,753,687,,0,0,0,5.5
1613791531473,6,1010123456027,72,,1,0,6,1,2,,11.673,740,184210,0.487581,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,747,675,,0,0,0,0
1613791531723,6,1010123456027,72,,1,0,6,1,2,,11.6774,775,183719,0.50016,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791531973,6,1010123456027,72,,1,0,6,1,2,,10.6366,633,184251,0.382176,187,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,570,,0,0,0,0
