Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791532223,6,1010123456027,72,,1,0,6,1,2,,10.7703,679,183487,0.41645,192,0,6.66667,,0.1,4,0,0.1,1,0,0,17.4838,31,,750,615,,0,0,0,1
1613791532473,6,1010123456027,72,,1,0,6,1,2,,10.4595,729,184206,0.411072,208,0,6.66667,,14,13,0,0,4,100,0,1.3936,0,,750,663,,0,0,0,10
1613791532723,6,1010123456027,72,,1,0,6,1,2,,11.9776,802,184286,0.533024,229,0,7,,2.6087,23,0,0.1,6,83.3333,0,3.48075,31,,750,723,,0,0,0,8.82609
1613791532973,6,1010123456027,72,,1,0,6,1,2,,11.7398,757,183788,0.499104,219,0,6.83333,,6.6,25,0,0.1,7,42.8571,0,8.34877,0,,750,708,,0,0,0,4.96
1613791533223,6,1010123456027,72,,1,0,6,1,2,,10.7835,753,184024,0.434892,214,0,6.33333,,4.46512,43,0,0.1,13,53.8462,0,2.58831,31,,750,666,,0,0,0,5.60465
1613791533473,6,1010123456027,72,,1,0,6,1,2,,11.7716,740,184237,0.47376,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791533723,6,1010123456027,72,,1,0,6,1,2,,11.5783,773,184205,0.494592,222,0,6.6,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791533973,6,1010123456027,72,,1,0,6,1,2,,11.8919,749,183993,0.48992,214,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791534223,6,1010123456027,72,,1,0,6,1,2,,11.1656,646,183402,0.411648,187,0,6.57143,,0.1,54,0,0.1,15,46.6667,0,3.52739,31,,750,594,,0,0,0,5.81482
1613791534473,6,1010123456027,72,,1,0,6,1,2,,11.9607,789,183571,0.520704,224,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791534723,6,1010123456027,72,,1,0,6,1,2,,11.6362,745,183829,0.481952,215,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791534973,6,1010123456027,72,,1,0,6,1,2,,9.87548,787,184274,0.422656,226,0,6.4,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791535223,6,1010123456027,72,,1,0,6,1,2,,11.6726,730,184599,0.480675,207,0,7,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791535473,6,1010123456027,72,,1,0,6,1,2,,10.6179,738,183369,0.429216,213,0,6.5,,6.06667,30,0,0.1,9,44.4444,0,7.22081,31,,750,672,,0,0,0,4.9
1613791535723,6,1010123456027,72,,1,0,6,1,2,,11.727,751,183148,0.495584,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791535974,6,1010123456027,72,,1,0,6,1,2,,11.6892,753,184425,0.496096,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791536223,6,1010123456027,72,,1,0,6,1,2,,10.8099,768,183675,0.459598,219,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791536473,6,1010123456027,72,,1,0,6,1,2,,10.9729,774,184311,0.470522,223,0,6.5,,0.1,51,0,0.1,15,53.3333,0,2.25977,31,,750,711,,0,0,0,6.47059
1613791536723,6,1010123456027,72,,1,0,6,1,2,,11.8058,721,183056,0.476896,207,0,7,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791536973,6,1010123456027,72,,1,0,6,1,2,,10.1072,709,184488,0.396916,205,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791537223,6,1010123456027,72,,1,0,6,1,2,,9.86269,721,183347,0.3824,208,0,6,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791537473,6,1010123456027,72,,1,0,6,1,2,,11.9464,783,183684,0.51872,224,0,7,,7.73333,30,0,0.1,9,44.4444,0,7.60348,31,,750,717,,0,0,0,5.66667
1613791537723,6,1010123456027,72,,1,0,6,1,2,,11.2183,765,183960,0.48224,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791537974,6,1010123456027,72,,1,0,6,1,2,,11.7198,753,183774,0.4931,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791538223,6,1010123456027,72,,1,0,6,1,2,,11.6756,746,183715,0.486876,216,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791538473,6,1010123456027,72,,1,0,6,1,2,,10.5547,741,184059,0.426336,212,0,6.33333,,4.28571,42,0,0.1,12,66.6667,0,5.23641,31,,750,675,,0,0,0,7
1613791538723,6,1010123456027,72,,1,0,6,1,2,,12.2846,794,183277,0.558464,230,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791538973,6,1010123456027,72,,1,0,6,1,2,,11.5396,732,183755,0.469558,211,0,6.8,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791539224,6,1010123456027,72,,1,0,6,1,2,,11.9633,762,184269,0.51863,224,0,7,,0.1,77,0,0.1,23,39.1304,0,3.86695,31,,750,717,,0,0,0,4.42857
1613791539473,6,1010123456027,72,,1,0,6,1,2,,11.677,771,183723,0.501719,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791539723,6,1010123456027,72,,1,0,6,1,2,,11.5115,737,184443,0.464736,211,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791539974,6,1010123456027,72,,1,0,6,1,2,,11.4008,756,183370,0.47455,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791540223,6,1010123456027,72,,1,0,6,1,2,,12.2543,763,183370,0.532112,220,0,7.14286,,7.05882,34,0,0.1,9,44.4444,0,6.72089,31,,750,705,,0,0,0,5.23529
1613791540473,6,1010123456027,72,,1,0,6,1,2,,10.9562,799,183586,0.48064,229,0,6.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791540723,6,1010123456027,72,,1,0,6,1,2,,11.0359,753,184545,0.455072,215,0,6.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791540973,6,1010123456027,72,,1,0,6,1,2,,12.284,771,184503,0.533687,219,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791541223,6,1010123456027,72,,1,0,6,1,2,,14.128,750,184075,0.694169,222,0,7.85714,,15.2553,94,0,0.141944,31,87.0968,0,4.21533,31,,750,690,,0,0,0,8.79787
1613791541473,6,1010123456027,72,,1,0,6,1,2,,10.8963,733,184269,0.437655,207,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791541723,6,1010123456027,72,,1,0,6,1,2,,10.9561,729,184345,0.428224,205,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791541973,6,1010123456027,72,,1,0,6,1,2,,11.362,732,184037,0.448193,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791542223,6,1010123456027,72,,1,0,6,1,2,,11.8489,715,184310,0.486651,209,0,6.71429,,6,30,0,0.1,9,44.4444,0,8.20016,31,,750,657,,0,0,0,4.6
1613791542473,6,1010123456027,72,,1,0,6,1,2,,11.2632,737,183598,0.453568,210,0,7,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791542723,6,1010123456027,72,,1,0,6,1,2,,12.3061,784,183281,0.547424,225,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791542973,6,1010123456027,72,,1,0,6,1,2,,11.4139,778,183331,0.48304,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791543223,6,1010123456027,72,,1,0,6,1,2,,10.6266,699,183956,0.426688,204,0,6.42857,,11.3043,23,0,0.1,6,66.6667,0,10.878,31,,750,642,,0,0,0,7.26087
1613791543473,6,1010123456027,72,,1,0,6,1,2,,10.1271,708,184203,0.376096,200,0,6,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791543723,6,1010123456027,72,,1,0,6,1,2,,11.1737,714,184339,0.439165,207,0,6.5,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791543973,6,1010123456027,72,,1,0,6,1,2,,11.5722,706,183875,0.449639,203,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791544223,6,1010123456027,72,,1,0,6,1,2,,11.2353,748,184441,0.472064,215,0,6.71429,,6.4,35,0,0.1,10,40,0,7.37426,31,,750,687,,0,0,0,5.11429
1613791544473,6,1010123456027,72,,1,0,6,1,2,,12.0539,760,183516,0.516032,218,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791544723,6,1010123456027,72,,1,0,6,1,2,,11.7376,743,183576,0.483392,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791544973,6,1010123456027,72,,1,0,6,1,2,,11.9631,759,184287,0.506699,217,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791545223,6,1010123456027,72,,1,0,6,1,2,,9.28509,684,184321,0.357622,200,0,5.57143,,0.1,33,0,0.1,9,11.1111,0,1.40579,31,,750,618,,0,0,0,3.66667
1613791545473,6,1010123456027,72,,1,0,6,1,2,,10.2391,690,184605,0.371168,192,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613791545723,6,1010123456027,72,,1,0,6,1,2,,11.3434,693,183312,0.43552,198,0,6.5,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791545973,6,1010123456027,72,,1,0,6,1,2,,11.5165,790,184389,0.496256,226,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791546223,6,1010123456027,72,,1,0,6,1,2,,10.4125,686,184302,0.404064,202,0,6.42857,,6.35897,39,0,0.1,12,33.3333,0,8.54583,31,,750,627,,0,0,0,3.97436
1613791546473,6,1010123456027,72,,1,0,6,1,2,,11.581,716,183602,0.451936,203,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791546723,6,1010123456027,72,,1,0,6,1,2,,11.7585,766,183168,0.50512,223,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791546973,6,1010123456027,72,,1,0,6,1,2,,11.0969,764,183534,0.470112,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791547223,6,1010123456027,72,,1,0,6,1,2,,11.7371,753,183424,0.49216,218,0,6.85714,,6.72414,29,0,0.1,9,44.4444,0,5.72973,31,,750,693,,0,0,0,5.03448
1613791547473,6,1010123456027,72,,1,0,6,1,2,,11.4123,718,183908,0.484884,208,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791547723,6,1010123456027,72,,1,0,6,1,2,,9.83913,690,183184,0.360768,197,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791547973,6,1010123456027,72,,1,0,6,1,2,,11.0916,786,183445,0.475136,224,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791548223,6,1010123456027,72,,1,0,6,1,2,,14.0704,810,183450,0.71849,231,0,7.85714,,14.6364,88,0,0.136867,28,82.1429,0,4.67455,31,,750,744,,0,0,0,8.23485
1613791548473,6,1010123456027,72,,1,0,6,1,2,,11.4866,781,183487,0.487293,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791548723,6,1010123456027,72,,1,0,6,1,2,,10.4699,681,183458,0.394816,196,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791548974,6,1010123456027,72,,1,0,6,1,2,,11.637,719,184164,0.455522,204,0,6.8,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791549223,6,1010123456027,72,,1,0,6,1,2,,11.7143,770,183751,0.504096,222,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791549473,6,1010123456027,72,,1,0,6,1,2,,11.9614,726,184016,0.475566,204,0,7,,7.27273,33,0,0.1,9,44.4444,0,6.36091,31,,750,660,,0,0,0,5.36364
1613791549723,6,1010123456027,72,,1,0,6,1,2,,11.9687,766,183305,0.51608,221,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791549973,6,1010123456027,72,,1,0,6,1,2,,11.3129,783,183632,0.473728,220,0,6.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791550223,6,1010123456027,72,,1,0,6,1,2,,11.7235,810,184240,0.517976,230,0,6.85714,,7.27273,33,0,0.1,9,44.4444,0,6.19593,31,,750,726,,0,0,0,5.36364
1613791550473,6,1010123456027,72,,1,0,6,1,2,,11.8412,781,183254,0.522056,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791550723,6,1010123456027,72,,1,0,6,1,2,,11.298,745,184066,0.460241,215,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791550973,6,1010123456027,72,,1,0,6,1,2,,9.64963,665,183397,0.371296,193,0,6,,0,0,0,0,0,0,0,0,0,,750,597,,0,0,0,0
1613791551223,6,1010123456027,72,,1,0,6,1,2,,10.8186,678,184252,0.415325,193,0,5.71429,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791551473,6,1010123456027,72,,1,0,6,1,2,,10.0961,739,183259,0.419744,215,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791551723,6,1010123456027,72,,1,0,6,1,2,,11.7301,741,183271,0.484884,214,0,6.83333,,0.1,59,0,0.1,17,23.5294,0,5.39415,31,,750,687,,0,0,0,3.18644
1613791551973,6,1010123456027,72,,1,0,6,1,2,,12.0148,742,184216,0.499456,212,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791552223,6,1010123456027,72,,1,0,6,1,2,,10.1936,723,183912,0.4088,209,0,6.28571,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791552473,6,1010123456027,72,,1,0,6,1,2,,11.7264,793,183277,0.502651,223,0,6.83333,,0.1,33,0,0.1,9,11.1111,0,1.66991,31,,750,717,,0,0,0,2.54545
1613791552723,6,1010123456027,72,,1,0,6,1,2,,10.5995,769,183257,0.447647,219,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791552973,6,1010123456027,72,,1,0,6,1,2,,10.281,662,183873,0.368032,189,0,6.2,,0,0,0,0,0,0,0,0,0,,750,597,,0,0,0,0
1613791553223,6,1010123456027,72,,1,0,6,1,2,,11.9007,695,184485,0.471008,203,0,6.85714,,4.61538,39,0,0.1,12,66.6667,0,5.82704,31,,750,636,,0,0,0,6.53846
1613791553473,6,1010123456027,72,,1,0,6,1,2,,11.0971,772,183972,0.447488,216,0,6.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791553723,6,1010123456027,72,,1,0,6,1,2,,12.3025,767,183793,0.540416,222,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791553973,6,1010123456027,72,,1,0,6,1,2,,11.2312,692,183930,0.431232,199,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791554223,6,1010123456027,72,,1,0,6,1,2,,11.9167,672,183651,0.45072,195,0,7,,2.2069,29,0,0.1,8,0,0,7.88242,31,,750,615,,0,0,0,1
1613791554473,6,1010123456027,72,,1,0,6,1,2,,11.6286,770,183360,0.493141,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791554723,6,1010123456027,72,,1,0,6,1,2,,11.7143,735,183866,0.470944,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791554973,6,1010123456027,72,,1,0,6,1,2,,10.2941,714,183886,0.398747,203,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791555223,6,1010123456027,72,,1,0,6,1,2,,11.6755,715,184366,0.466378,208,0,6.85714,,0,21,0,0.1,7,71.4286,0,0,31,,750,669,,0,0,0,0
1613791555473,6,1010123456027,72,,1,0,6,1,2,,11.9447,760,183912,0.499759,215,0,7,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791555723,6,1010123456027,72,,1,0,6,1,2,,11.9788,756,183585,0.50064,215,0,7,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791555974,6,1010123456027,72,,1,0,6,1,2,,10.3838,667,184142,0.372303,191,0,6.16667,,0,0,0,0,0,0,0,0,0,,753,606,,0,0,0,0
1613791556223,6,1010123456027,72,,1,0,6,1,2,,11.2914,779,184430,0.477365,224,0,6.57143,,7.27273,33,0,0.1,9,44.4444,0,5.94041,31,,747,717,,0,0,0,5.36364
1613791556473,6,1010123456027,72,,1,0,6,1,2,,11.9513,781,183621,0.516768,223,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791556723,6,1010123456027,72,,1,0,6,1,2,,11.8102,806,184037,0.518144,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791556973,6,1010123456027,72,,1,0,6,1,2,,11.6796,724,184505,0.473952,213,0,6.8,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791557223,6,1010123456027,72,,1,0,6,1,2,,12.2262,694,183120,0.47536,197,0,7.14286,,0.1,35,0,0.1,10,30,0,4.82697,31,,750,633,,0,0,0,4.17143
1613791557473,6,1010123456027,72,,1,0,6,1,2,,11.3801,692,183316,0.429088,197,0,6.8,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791557723,6,1010123456027,72,,1,0,6,1,2,,11.0487,759,184309,0.458667,220,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791557973,6,1010123456027,72,,1,0,6,1,2,,11.741,753,184087,0.499904,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791558223,6,1010123456027,72,,1,0,6,1,2,,11.8861,746,183707,0.502683,218,0,7,,5.6,30,0,0.1,9,44.4444,0,7.19056,31,,750,684,,0,0,0,4.6
1613791558473,6,1010123456027,72,,1,0,6,1,2,,11.6373,783,184486,0.501856,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791558723,6,1010123456027,72,,1,0,6,1,2,,10.1253,726,184176,0.402656,211,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791558973,6,1010123456027,72,,1,0,6,1,2,,11.6643,712,183416,0.46304,206,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791559223,6,1010123456027,72,,1,0,6,1,2,,11.9425,730,183229,0.496288,213,0,6.85714,,6,30,0,0.1,9,44.4444,0,7.37994,31,,750,678,,0,0,0,4.73333
1613791559473,6,1010123456027,72,,1,0,6,1,2,,10.9742,736,184499,0.436755,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791559723,6,1010123456027,72,,1,0,6,1,2,,11.5187,750,183359,0.485655,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791559973,6,1010123456027,72,,1,0,6,1,2,,11.7661,701,183810,0.463136,205,0,7,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791560223,6,1010123456027,72,,1,0,6,1,2,,10.5197,660,184145,0.383775,189,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,603,,0,0,0,0
1613791560473,6,1010123456027,72,,1,0,6,1,2,,12.093,785,184061,0.53568,226,0,7,,0.1,27,0,0.1,8,0,0,2.31365,31,,750,723,,0,0,0,1.22222
1613791560723,6,1010123456027,72,,1,0,6,1,2,,11.6693,768,183661,0.499456,222,0,6.8,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791560973,6,1010123456027,72,,1,0,6,1,2,,12.2831,770,183455,0.539392,222,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791561223,6,1010123456027,72,,1,0,6,1,2,,9.69744,704,183881,0.381088,205,0,6,,0.1,31,0,0.1,9,0,0,4.52717,31,,750,651,,0,0,0,1
1613791561473,6,1010123456027,72,,1,0,6,1,2,,11.6802,788,183275,0.507181,224,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791561723,6,1010123456027,72,,1,0,6,1,2,,11.7526,772,184397,0.499808,221,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791561973,6,1010123456027,72,,1,0,6,1,2,,10.7192,780,184106,0.446336,218,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791562223,6,1010123456027,72,,1,0,6,1,2,,10.932,662,183808,0.401664,191,0,6.57143,,0.1,23,0,0.1,7,0,0,2.03355,31,,750,600,,0,0,0,2.21739
1613791562473,6,1010123456027,72,,1,0,6,1,2,,11.4035,751,184341,0.464032,213,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791562723,6,1010123456027,72,,1,0,6,1,2,,11.7114,783,183605,0.515116,227,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791562973,6,1010123456027,72,,1,0,6,1,2,,11.9528,741,183247,0.497024,214,0,7,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791563223,6,1010123456027,72,,1,0,6,1,2,,11.9145,772,183666,0.525472,227,0,6.85714,,0.1,48,0,0.1,14,50,0,3.1771,31,,750,720,,0,0,0,5.9375
1613791563474,6,1010123456027,72,,1,0,6,1,2,,11.5982,764,183646,0.485259,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791563723,6,1010123456027,72,,1,0,6,1,2,,10.8682,713,184158,0.417639,205,0,6.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791563973,6,1010123456027,72,,1,0,6,1,2,,11.7857,798,184513,0.521863,229,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791564223,6,1010123456027,72,,1,0,6,1,2,,12.3017,696,183140,0.48432,201,0,7,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791564473,6,1010123456027,72,,1,0,6,1,2,,11.7446,791,183973,0.506048,224,0,6.83333,,5.81818,33,0,0.1,9,44.4444,0,6.13044,31,,750,717,,0,0,0,5.48485
1613791564723,6,1010123456027,72,,1,0,6,1,2,,10.5716,782,184058,0.44176,223,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791564973,6,1010123456027,72,,1,0,6,1,2,,11.4835,759,184356,0.470496,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791565223,6,1010123456027,72,,1,0,6,1,2,,10.413,741,183622,0.423422,214,0,6.28571,,0.1,57,0,0.1,16,37.5,0,5.38976,31,,750,666,,0,0,0,4.84211
1613791565473,6,1010123456027,72,,1,0,6,1,2,,11.9833,779,183958,0.52,223,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791565723,6,1010123456027,72,,1,0,6,1,2,,11.9447,796,183949,0.535776,231,0,7,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791565973,6,1010123456027,72,,1,0,6,1,2,,11.7027,750,184023,0.48352,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791566223,6,1010123456027,72,,1,0,6,1,2,,10.25,716,183364,0.423232,212,0,6,,8.16667,48,0,0.1,14,57.1429,0,3.7488,31,,750,672,,0,0,0,6.3125
1613791566473,6,1010123456027,72,,1,0,6,1,2,,10.1264,728,184165,0.402464,208,0,6.5,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791566723,6,1010123456027,72,,1,0,6,1,2,,11.6857,719,183474,0.472448,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791566973,6,1010123456027,72,,1,0,6,1,2,,10.9495,733,183505,0.428209,204,0,6.5,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791567223,6,1010123456027,72,,1,0,6,1,2,,11.0328,732,183129,0.456928,215,0,6.57143,,0.1,27,0,0.1,9,22.2222,0,3.40328,31,,750,681,,0,0,0,3.51852
1613791567473,6,1010123456027,72,,1,0,6,1,2,,10.0566,777,184471,0.438624,221,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791567723,6,1010123456027,72,,1,0,6,1,2,,10.9294,751,183968,0.465856,220,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791567973,6,1010123456027,72,,1,0,6,1,2,,11.216,750,183157,0.456352,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791568223,6,1010123456027,72,,1,0,6,1,2,,11.7487,760,183954,0.513928,226,0,6.85714,,5.6,30,0,0.1,9,44.4444,0,7.77236,31,,750,720,,0,0,0,4.6
1613791568473,6,1010123456027,72,,1,0,6,1,2,,11.7995,783,183388,0.504386,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
