Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791568723,6,1010123456027,72,,1,0,6,1,2,,11.6179,759,183346,0.491791,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791568973,6,1010123456027,72,,1,0,6,1,2,,10.5492,701,184403,0.400064,200,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791569223,6,1010123456027,72,,1,0,6,1,2,,11.1932,735,183595,0.471456,221,0,6.42857,,11.4737,19,0,0.1,6,66.6667,0,11.335,31,,750,699,,0,0,0,7.15789
1613791569473,6,1010123456027,72,,1,0,6,1,2,,11.53,766,183702,0.477824,218,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791569723,6,1010123456027,72,,1,0,6,1,2,,11.9502,783,184254,0.516768,223,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791569973,6,1010123456027,72,,1,0,6,1,2,,11.7643,751,184345,0.482185,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791570223,6,1010123456027,72,,1,0,6,1,2,,11.6722,723,183376,0.476851,212,0,6.85714,,8.3125,32,0,0.1,9,55.5556,0,6.83654,31,,750,663,,0,0,0,6.71875
1613791570473,6,1010123456027,72,,1,0,6,1,2,,11.0055,725,183243,0.44144,207,0,6.5,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791570723,6,1010123456027,72,,1,0,6,1,2,,10.6399,711,183978,0.416864,206,0,6.5,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791570973,6,1010123456027,72,,1,0,6,1,2,,11.1446,740,174587,0.461344,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791571223,6,1010123456027,72,,1,0,6,1,2,,11.4427,646,184038,0.417092,190,0,6.71429,,6,30,0,0.1,9,44.4444,0,10.8104,31,,750,603,,0,0,0,4.6
1613791571473,6,1010123456027,72,,1,0,6,1,2,,11.9807,778,184374,0.519968,223,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791571723,6,1010123456027,72,,1,0,6,1,2,,9.20648,586,184133,0.30176,169,0,5.66667,,0,0,0,0,0,0,0,0,0,,750,534,,0,0,0,0
1613791571973,6,1010123456027,72,,1,0,6,1,2,,11.685,765,183847,0.497542,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791572223,6,1010123456027,72,,1,0,6,1,2,,9.62098,715,184067,0.389815,207,0,5.85714,,0.1,86,0,0.1,25,48,0,3.71115,31,,750,657,,0,0,0,5.67442
1613791572473,6,1010123456027,72,,1,0,6,1,2,,11.9267,764,183400,0.520835,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791572723,6,1010123456027,72,,1,0,6,1,2,,10.7985,650,183385,0.378924,183,0,6.6,,0,0,0,0,0,0,0,0,0,,750,591,,0,0,0,0
1613791572973,6,1010123456027,72,,1,0,6,1,2,,11.1601,762,183810,0.470336,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791573223,6,1010123456027,72,,1,0,6,1,2,,11.9501,741,183199,0.5104,220,0,7,,6.5625,32,0,0.1,9,44.4444,0,7.82453,31,,750,696,,0,0,0,4.9375
1613791573473,6,1010123456027,72,,1,0,6,1,2,,10.5688,603,183107,0.342554,171,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,552,,0,0,0,0
1613791573723,6,1010123456027,72,,1,0,6,1,2,,11.9222,771,183690,0.520867,224,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791573973,6,1010123456027,72,,1,0,6,1,2,,12.2848,748,183908,0.5224,215,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791574223,6,1010123456027,72,,1,0,6,1,2,,11.7969,778,184573,0.5136,226,0,6.85714,,5.42222,45,0,0.102656,13,30.7692,0,7.12332,31,,750,720,,0,0,0,3.48889
1613791574473,6,1010123456027,72,,1,0,6,1,2,,11.0505,732,184366,0.449568,209,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791574723,6,1010123456027,72,,1,0,6,1,2,,10.6295,772,183973,0.450336,223,0,6.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791574973,6,1010123456027,72,,1,0,6,1,2,,11.0385,754,183242,0.461216,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791575223,6,1010123456027,72,,1,0,6,1,2,,11.6732,768,184345,0.49776,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791575473,6,1010123456027,72,,1,0,6,1,2,,12.2228,727,183693,0.50496,210,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791575723,6,1010123456027,72,,1,0,6,1,2,,11.6384,672,183665,0.440576,196,0,6.83333,,4,42,0,0.1,12,66.6667,0,5.22808,31,,750,621,,0,0,0,7.07143
1613791575973,6,1010123456027,72,,1,0,6,1,2,,10.4687,655,184420,0.375325,186,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,579,,0,0,0,0
1613791576224,6,1010123456027,72,,1,0,6,1,2,,11.8737,744,184168,0.484175,214,0,7,,5.09091,33,0,0.1,10,40,0,7.04628,31,,750,684,,0,0,0,4.27273
1613791576473,6,1010123456027,72,,1,0,6,1,2,,11.9218,754,183606,0.506474,218,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791576723,6,1010123456027,72,,1,0,6,1,2,,11.5359,711,184364,0.466731,205,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791576973,6,1010123456027,72,,1,0,6,1,2,,11.6859,729,184565,0.471584,211,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791577223,6,1010123456027,72,,1,0,6,1,2,,11.7022,759,184324,0.495968,219,0,6.85714,,6,30,0,0.1,9,44.4444,0,7.339,31,,750,696,,0,0,0,4.6
1613791577473,6,1010123456027,72,,1,0,6,1,2,,11.4372,716,183897,0.45024,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791577723,6,1010123456027,72,,1,0,6,1,2,,11.2326,774,184058,0.491136,224,0,6.5,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791577973,6,1010123456027,72,,1,0,6,1,2,,11.6826,794,183365,0.501719,224,0,7,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791578223,6,1010123456027,72,,1,0,6,1,2,,11.0594,707,183681,0.434827,206,0,6.57143,,4.30769,39,0,0.1,12,66.6667,0,5.6184,31,,750,651,,0,0,0,6.53846
1613791578473,6,1010123456027,72,,1,0,6,1,2,,11.6983,779,184661,0.496448,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791578723,6,1010123456027,72,,1,0,6,1,2,,11.9263,733,184560,0.497735,214,0,7,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791578973,6,1010123456027,72,,1,0,6,1,2,,11.3057,749,183670,0.461216,213,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791579223,6,1010123456027,72,,1,0,6,1,2,,11.6424,755,183546,0.49488,221,0,6.85714,,0.1,32,0,0.1,9,11.1111,0,2.24938,31,,750,702,,0,0,0,2.84375
1613791579473,6,1010123456027,72,,1,0,6,1,2,,11.7283,773,183291,0.491727,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791579723,6,1010123456027,72,,1,0,6,1,2,,11.4518,726,184264,0.458592,207,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791579973,6,1010123456027,72,,1,0,6,1,2,,11.8245,701,183778,0.450528,199,0,7,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791580223,6,1010123456027,72,,1,0,6,1,2,,11.7539,760,183406,0.500305,220,0,6.85714,,5.6,30,0,0.1,9,44.4444,0,7.73369,31,,750,711,,0,0,0,4.6
1613791580473,6,1010123456027,72,,1,0,6,1,2,,11.2402,737,184600,0.458088,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791580723,6,1010123456027,72,,1,0,6,1,2,,10.9093,706,183586,0.422976,200,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791580973,6,1010123456027,72,,1,0,6,1,2,,11.4478,757,183712,0.474635,218,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791581223,6,1010123456027,72,,1,0,6,1,2,,10.1879,612,183798,0.359229,182,0,5.85714,,0.1,35,0,0.1,10,20,0,1.65248,31,,750,549,,0,0,0,3.11429
1613791581473,6,1010123456027,72,,1,0,6,1,2,,11.126,738,183408,0.438586,205,0,7,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791581723,6,1010123456027,72,,1,0,6,1,2,,11.6976,744,183723,0.482496,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791581973,6,1010123456027,72,,1,0,6,1,2,,11.2227,732,183329,0.441984,204,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791582223,6,1010123456027,72,,1,0,6,1,2,,11.4901,755,183767,0.476544,218,0,6.71429,,5.10638,47,0,0.1,13,30.7692,0,11.1851,31,,750,690,,0,0,0,4.06383
1613791582473,6,1010123456027,72,,1,0,6,1,2,,11.9456,791,183788,0.528448,228,0,7,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791582723,6,1010123456027,72,,1,0,6,1,2,,11.4784,740,184294,0.473696,215,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791582973,6,1010123456027,72,,1,0,6,1,2,,11.3819,762,183251,0.471808,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791583223,6,1010123456027,72,,1,0,6,1,2,,11.4126,698,184617,0.441928,203,0,6.66667,,4.57143,49,0,0.1,14,64.2857,0,3.74084,31,,750,642,,0,0,0,7.18367
1613791583473,6,1010123456027,72,,1,0,6,1,2,,11.0651,753,183875,0.466272,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791583723,6,1010123456027,72,,1,0,6,1,2,,11.3976,757,184261,0.476128,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791583973,6,1010123456027,72,,1,0,6,1,2,,11.7549,759,183956,0.489024,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791584223,6,1010123456027,72,,1,0,6,1,2,,10.4249,666,184154,0.39939,199,0,6,,0.1,29,0,0.1,8,12.5,0,1.18984,31,,750,615,,0,0,0,3.82759
1613791584473,6,1010123456027,72,,1,0,6,1,2,,10.768,707,183282,0.421632,203,0,6.5,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791584723,6,1010123456027,72,,1,0,6,1,2,,11.332,735,183917,0.45392,211,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791584973,6,1010123456027,72,,1,0,6,1,2,,11.7296,747,184038,0.481221,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791585223,6,1010123456027,72,,1,0,6,1,2,,11.4941,769,183537,0.505024,223,0,6.85714,,1.15385,39,0,0.1,12,25,0,8.57316,31,,750,702,,0,0,0,3.33333
1613791585473,6,1010123456027,72,,1,0,6,1,2,,11.2108,759,183823,0.476819,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791585723,6,1010123456027,72,,1,0,6,1,2,,11.6748,778,183274,0.50912,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791585973,6,1010123456027,72,,1,0,6,1,2,,10.6921,695,184207,0.410024,200,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791586223,6,1010123456027,72,,1,0,6,1,2,,11.9592,785,184447,0.525216,227,0,7,,0.1,22,0,0.1,6,16.6667,0,11.1443,31,,750,717,,0,0,0,2.63636
1613791586473,6,1010123456027,72,,1,0,6,1,2,,11.6451,772,184272,0.4872,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791586723,6,1010123456027,72,,1,0,6,1,2,,11.8539,801,183226,0.52576,228,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791586973,6,1010123456027,72,,1,0,6,1,2,,10.8742,787,184030,0.456256,221,0,6.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791587223,6,1010123456027,72,,1,0,6,1,2,,11.4455,743,184651,0.472768,216,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791587473,6,1010123456027,72,,1,0,6,1,2,,10.8403,714,183564,0.420224,203,0,6.5,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791587723,6,1010123456027,72,,1,0,6,1,2,,11.7451,718,184090,0.472448,208,0,6.83333,,15,16,0,0,4,100,0,2.42779,0,,750,660,,0,0,0,10
1613791587973,6,1010123456027,72,,1,0,6,1,2,,11.4133,634,183580,0.411808,189,0,6.83333,,5.14286,7,0,0.1,2,0,0,28.4651,31,,750,597,,0,0,0,1
1613791588223,6,1010123456027,72,,1,0,6,1,2,,11.483,737,183918,0.469622,213,0,6.71429,,15.4342,76,0,0.141301,23,78.2609,0,6.34952,31,,750,690,,0,0,0,7.92105
1613791588473,6,1010123456027,72,,1,0,6,1,2,,11.1206,763,183168,0.46596,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791588723,6,1010123456027,72,,1,0,6,1,2,,10.6597,717,184039,0.413184,204,0,6,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791588973,6,1010123456027,72,,1,0,6,1,2,,10.8356,742,183819,0.446816,217,0,6.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791589223,6,1010123456027,72,,1,0,6,1,2,,10.8198,766,183384,0.456835,218,0,6.57143,,0.1,56,0,0.1,16,18.75,0,3.28798,31,,750,690,,0,0,0,2.92857
1613791589473,6,1010123456027,72,,1,0,6,1,2,,11.777,816,183661,0.521414,229,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613791589723,6,1010123456027,72,,1,0,6,1,2,,11.3249,794,183814,0.486426,226,0,6.6,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791589973,6,1010123456027,72,,1,0,6,1,2,,11.9626,775,184259,0.516032,222,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791590223,6,1010123456027,72,,1,0,6,1,2,,11.6951,774,184157,0.49812,220,0,6.71429,,6.69565,69,0,0.1,19,84.2105,0,3.23763,31,,750,702,,0,0,0,8.82609
1613791590473,6,1010123456027,72,,1,0,6,1,2,,11.7291,801,183319,0.509398,225,0,7,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791590723,6,1010123456027,72,,1,0,6,1,2,,11.2757,740,184270,0.459968,212,0,6.5,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791590973,6,1010123456027,72,,1,0,6,1,2,,10.4312,698,184165,0.391968,199,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791591223,6,1010123456027,72,,1,0,6,1,2,,11.9691,777,183168,0.523116,224,0,7,,4.6875,48,0,0.1,15,80,0,5.65035,31,,750,717,,0,0,0,7.9375
1613791591473,6,1010123456027,72,,1,0,6,1,2,,12.206,762,183752,0.504608,214,0,8,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791591723,6,1010123456027,72,,1,0,6,1,2,,13.1344,729,183702,0.643149,210,0,7,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791591973,6,1010123456027,72,,1,0,6,1,2,,11.9837,798,183703,0.525462,225,0,7,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791592223,6,1010123456027,72,,1,0,6,1,2,,11.9523,754,183151,0.50808,218,0,7,,14.2105,19,0,0.1,6,66.6667,0,18.1512,31,,750,690,,0,0,0,6.68421
1613791592473,6,1010123456027,72,,1,0,6,1,2,,11.6534,753,183124,0.488835,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791592723,6,1010123456027,72,,1,0,6,1,2,,10.8169,732,184453,0.442944,213,0,6.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791592973,6,1010123456027,72,,1,0,6,1,2,,11.7687,804,183293,0.525888,230,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613791593223,6,1010123456027,72,,1,0,6,1,2,,11.7434,799,183970,0.510304,227,0,6.85714,,8.63636,33,0,0.1,9,44.4444,0,5.96184,31,,750,714,,0,0,0,5.36364
1613791593473,6,1010123456027,72,,1,0,6,1,2,,11.2686,767,183241,0.46352,217,0,6.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791593723,6,1010123456027,72,,1,0,6,1,2,,11.3134,785,183190,0.492672,228,0,6.5,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791593974,6,1010123456027,72,,1,0,6,1,2,,11.4907,754,183341,0.473466,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791594223,6,1010123456027,72,,1,0,6,1,2,,11.2943,761,183747,0.479839,221,0,6.71429,,0.1,30,0,0.1,9,11.1111,0,5.02772,31,,750,696,,0,0,0,3.1
1613791594473,6,1010123456027,72,,1,0,6,1,2,,12.1823,779,183816,0.528608,219,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791594723,6,1010123456027,72,,1,0,6,1,2,,11.9118,782,184208,0.521478,225,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791594973,6,1010123456027,72,,1,0,6,1,2,,10.2992,752,183337,0.432418,216,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791595223,6,1010123456027,72,,1,0,6,1,2,,11.5665,782,184415,0.491168,223,0,6.71429,,0.1,43,0,0.1,14,35.7143,0,1.77004,31,,750,717,,0,0,0,4.48837
1613791595473,6,1010123456027,72,,1,0,6,1,2,,11.4186,700,184414,0.435791,200,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791595723,6,1010123456027,72,,1,0,6,1,2,,9.57266,695,183937,0.366176,201,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791595974,6,1010123456027,72,,1,0,6,1,2,,11.9714,770,184362,0.512287,221,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791596223,6,1010123456027,72,,1,0,6,1,2,,11.7439,656,183175,0.437687,193,0,6.85714,,7.4375,32,0,0.1,9,55.5556,0,7.04355,31,,750,609,,0,0,0,6.15625
1613791596473,6,1010123456027,72,,1,0,6,1,2,,10.4031,712,184324,0.403712,202,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791596723,6,1010123456027,72,,1,0,6,1,2,,11.5874,778,184215,0.48544,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791596973,6,1010123456027,72,,1,0,6,1,2,,11.9609,767,183514,0.506056,217,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791597223,6,1010123456027,72,,1,0,6,1,2,,11.9464,783,183999,0.523855,225,0,7,,1.84615,26,0,0.1,8,0,0,5.86235,31,,750,711,,0,0,0,1.26923
1613791597473,6,1010123456027,72,,1,0,6,1,2,,11.9551,779,184543,0.513056,221,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791597723,6,1010123456027,72,,1,0,6,1,2,,11.644,778,184287,0.496514,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791597973,6,1010123456027,72,,1,0,6,1,2,,11.9592,808,184277,0.531104,229,0,7,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791598223,6,1010123456027,72,,1,0,6,1,2,,11.6468,688,183783,0.460594,204,0,6.85714,,13,16,0,0,4,100,0,3.06057,0,,750,645,,0,0,0,10
1613791598473,6,1010123456027,72,,1,0,6,1,2,,11.1997,771,184178,0.473189,218,0,6.66667,,0.1,7,0,0.1,2,0,0,3.44487,31,,750,690,,0,0,0,1
1613791598723,6,1010123456027,72,,1,0,6,1,2,,11.5565,726,183229,0.475438,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791598973,6,1010123456027,72,,1,0,6,1,2,,10.8919,657,184392,0.40032,190,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,591,,0,0,0,0
1613791599223,6,1010123456027,72,,1,0,6,1,2,,10.7848,697,183797,0.409863,201,0,6.42857,,5.625,40,0,0.1,12,66.6667,0,5.13005,31,,750,648,,0,0,0,7.3
1613791599473,6,1010123456027,72,,1,0,6,1,2,,11.678,795,184335,0.51776,230,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791599723,6,1010123456027,72,,1,0,6,1,2,,10.8395,760,183909,0.451264,219,0,6.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791599973,6,1010123456027,72,,1,0,6,1,2,,11.1156,761,183270,0.462656,218,0,6.5,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791600223,6,1010123456027,72,,1,0,6,1,2,,11.6769,746,183414,0.484256,217,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791600473,6,1010123456027,72,,1,0,6,1,2,,10.1213,742,184231,0.418016,216,0,6.16667,,5.2973,37,0,0.1,11,36.3636,0,4.87235,31,,750,690,,0,0,0,4.56757
1613791600723,6,1010123456027,72,,1,0,6,1,2,,11.7169,770,184031,0.487486,215,0,6.8,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791600973,6,1010123456027,72,,1,0,6,1,2,,11.4895,764,184237,0.476787,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791601223,6,1010123456027,72,,1,0,6,1,2,,10.3892,627,183675,0.369092,185,0,6.28571,,4.89796,49,0,0.1,14,64.2857,0,2.67165,31,,750,579,,0,0,0,7.10204
1613791601473,6,1010123456027,72,,1,0,6,1,2,,11.9478,766,184574,0.50496,218,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791601723,6,1010123456027,72,,1,0,6,1,2,,11.4262,732,184211,0.450528,207,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791601974,6,1010123456027,72,,1,0,6,1,2,,11.4517,715,183828,0.441753,202,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791602223,6,1010123456027,72,,1,0,6,1,2,,11.7632,798,184368,0.522795,230,0,6.85714,,0.1,31,0,0.1,9,22.2222,0,1.34056,31,,750,726,,0,0,0,3.51613
1613791602473,6,1010123456027,72,,1,0,6,1,2,,10.9162,776,183500,0.464192,222,0,6.5,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791602723,6,1010123456027,72,,1,0,6,1,2,,11.5152,726,184202,0.471518,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791602973,6,1010123456027,72,,1,0,6,1,2,,11.6619,772,183909,0.488928,219,0,6.8,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791603223,6,1010123456027,72,,1,0,6,1,2,,11.4859,745,184341,0.476145,216,0,6.71429,,6.78788,33,0,0.1,9,44.4444,0,7.09866,31,,750,687,,0,0,0,5.48485
1613791603473,6,1010123456027,72,,1,0,6,1,2,,11.9294,765,183629,0.508819,219,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791603723,6,1010123456027,72,,1,0,6,1,2,,11.6207,754,183539,0.493696,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791603973,6,1010123456027,72,,1,0,6,1,2,,11.569,775,183301,0.492416,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791604223,6,1010123456027,72,,1,0,6,1,2,,11.2599,704,183400,0.434624,201,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791604473,6,1010123456027,72,,1,0,6,1,2,,11.7534,746,183393,0.485984,215,0,6.83333,,0.1,45,0,0.1,12,41.6667,0,1.67949,31,,750,687,,0,0,0,5.62222
1613791604723,6,1010123456027,72,,1,0,6,1,2,,11.9143,747,184365,0.507663,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791604973,6,1010123456027,72,,1,0,6,1,2,,11.3517,816,184079,0.491181,228,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
