Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791605223,6,1010123456027,72,,1,0,6,1,2,,11.9187,738,184089,0.494144,214,0,7,,2.07407,27,0,0.1,8,0,0,7.61428,31,,750,672,,0,0,0,1.44444
1613791605473,6,1010123456027,72,,1,0,6,1,2,,11.8193,758,183788,0.488,211,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791605723,6,1010123456027,72,,1,0,6,1,2,,11.6838,740,184220,0.478944,213,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791605973,6,1010123456027,72,,1,0,6,1,2,,10.2426,705,184244,0.38832,198,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791606223,6,1010123456027,72,,1,0,6,1,2,,11.2494,794,184337,0.492498,229,0,6.57143,,6.6875,48,0,0.1,13,61.5385,0,7.14114,31,,750,726,,0,0,0,7
1613791606473,6,1010123456027,72,,1,0,6,1,2,,11.8864,722,184442,0.480353,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791606723,6,1010123456027,72,,1,0,6,1,2,,10.5014,706,184285,0.391936,200,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791606973,6,1010123456027,72,,1,0,6,1,2,,11.7289,760,184233,0.485216,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791607223,6,1010123456027,72,,1,0,6,1,2,,11.5339,781,183917,0.501216,227,0,6.57143,,15,16,0,0,4,100,0,2.31046,0,,750,720,,0,0,0,10
1613791607473,6,1010123456027,72,,1,0,6,1,2,,12.664,753,184389,0.562016,217,0,7.33333,,6,36,0,0.1,11,72.7273,0,7.60537,31,,750,678,,0,0,0,7
1613791607723,6,1010123456027,72,,1,0,6,1,2,,11.2024,751,183557,0.478394,218,0,6.5,,0,3,0,0.1,1,0,0,0,0,,750,699,,0,0,0,0
1613791607974,6,1010123456027,72,,1,0,6,1,2,,11.433,702,183365,0.436717,200,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791608223,6,1010123456027,72,,1,0,6,1,2,,10.9056,752,183172,0.445494,218,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791608473,6,1010123456027,72,,1,0,6,1,2,,10.8562,786,183636,0.466912,227,0,6.5,,5.6,30,0,0.1,9,44.4444,0,7.37767,31,,750,729,,0,0,0,4.6
1613791608723,6,1010123456027,72,,1,0,6,1,2,,14.8664,741,184067,0.75248,215,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791608973,6,1010123456027,72,,1,0,6,1,2,,11.4627,750,184376,0.476416,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791609223,6,1010123456027,72,,1,0,6,1,2,,10.8855,716,183445,0.428864,206,0,6.57143,,5.33333,42,0,0.1,12,66.6667,0,4.75292,31,,750,642,,0,0,0,7
1613791609473,6,1010123456027,72,,1,0,6,1,2,,10.5148,709,183333,0.390554,198,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791609723,6,1010123456027,72,,1,0,6,1,2,,11.4026,780,183526,0.480352,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791609973,6,1010123456027,72,,1,0,6,1,2,,10.1248,809,183362,0.446426,228,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613791610223,6,1010123456027,72,,1,0,6,1,2,,11.9436,763,184350,0.504768,218,0,7,,0.1,30,0,0.1,9,11.1111,0,2.00802,31,,750,687,,0,0,0,2.5
1613791610473,6,1010123456027,72,,1,0,6,1,2,,11.9959,723,184204,0.494908,205,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791610723,6,1010123456027,72,,1,0,6,1,2,,10.4927,749,184455,0.428384,217,0,6.5,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791610973,6,1010123456027,72,,1,0,6,1,2,,11.9583,719,184434,0.482924,207,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791611223,6,1010123456027,72,,1,0,6,1,2,,11.9341,744,184118,0.503072,217,0,7,,6,30,0,0.1,9,44.4444,0,9.39309,31,,750,681,,0,0,0,5
1613791611473,6,1010123456027,72,,1,0,6,1,2,,11.4449,753,184449,0.469976,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791611723,6,1010123456027,72,,1,0,6,1,2,,14.383,765,183909,0.690208,219,0,8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791611973,6,1010123456027,72,,1,0,6,1,2,,10.8209,748,184084,0.43968,210,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791612223,6,1010123456027,72,,1,0,6,1,2,,10.5134,744,184434,0.427823,216,0,6.42857,,0.1,32,0,0.1,9,11.1111,0,1.60075,31,,750,681,,0,0,0,2.4375
1613791612473,6,1010123456027,72,,1,0,6,1,2,,11.9553,738,184433,0.484,209,0,7,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791612723,6,1010123456027,72,,1,0,6,1,2,,10.4346,665,183393,0.378272,189,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,603,,0,0,0,0
1613791612974,6,1010123456027,72,,1,0,6,1,2,,10.7758,736,183278,0.438976,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791613223,6,1010123456027,72,,1,0,6,1,2,,11.9416,771,183990,0.516177,222,0,7,,0.1,36,0,0.1,10,0,0,4.60605,31,,750,702,,0,0,0,1.30556
1613791613473,6,1010123456027,72,,1,0,6,1,2,,11.5083,722,183557,0.452241,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791613723,6,1010123456027,72,,1,0,6,1,2,,11.8035,748,183353,0.495232,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791613973,6,1010123456027,72,,1,0,6,1,2,,10.1687,646,184501,0.366201,192,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,600,,0,0,0,0
1613791614223,6,1010123456027,72,,1,0,6,1,2,,10.5299,702,183592,0.420819,202,0,6.28571,,15.2424,99,0,0.129831,32,87.5,0,4.1515,31,,750,651,,0,0,0,8.81818
1613791614473,6,1010123456027,72,,1,0,6,1,2,,11.7629,776,183215,0.484928,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791614723,6,1010123456027,72,,1,0,6,1,2,,11.5997,692,183346,0.437108,195,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791614973,6,1010123456027,72,,1,0,6,1,2,,11.9835,787,183609,0.529472,224,0,7,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791615223,6,1010123456027,72,,1,0,6,1,2,,11.8974,731,183791,0.475663,207,0,7,,4.97778,45,0,0.1,12,58.3333,0,4.34036,31,,750,666,,0,0,0,6.66667
1613791615473,6,1010123456027,72,,1,0,6,1,2,,11.9589,682,183108,0.457312,197,0,7,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791615723,6,1010123456027,72,,1,0,6,1,2,,11.924,776,183859,0.515168,223,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791615973,6,1010123456027,72,,1,0,6,1,2,,10.4971,686,183879,0.386024,194,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791616223,6,1010123456027,72,,1,0,6,1,2,,11.7312,759,183442,0.504546,222,0,6.85714,,2.06452,31,0,0.1,9,11.1111,0,6.6832,31,,750,711,,0,0,0,2
1613791616473,6,1010123456027,72,,1,0,6,1,2,,11.715,772,184361,0.505157,223,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791616723,6,1010123456027,72,,1,0,6,1,2,,11.7333,720,183500,0.473349,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791616973,6,1010123456027,72,,1,0,6,1,2,,11.7426,746,183681,0.47456,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791617223,6,1010123456027,72,,1,0,6,1,2,,10.4862,726,184339,0.426048,209,0,6,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791617473,6,1010123456027,72,,1,0,6,1,2,,9.10131,612,183847,0.303936,174,0,6,,3.21429,56,0,0.1,17,76.4706,0,2.00495,31,,750,555,,0,0,0,8.17857
1613791617723,6,1010123456027,72,,1,0,6,1,2,,10.1192,780,184036,0.441606,227,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791617973,6,1010123456027,72,,1,0,6,1,2,,11.4944,716,183505,0.453783,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791618223,6,1010123456027,72,,1,0,6,1,2,,11.9497,775,183968,0.52176,225,0,7,,4.8,30,0,0.1,9,44.4444,0,7.77061,31,,750,717,,0,0,0,4.6
1613791618473,6,1010123456027,72,,1,0,6,1,2,,10.8281,768,183570,0.450185,216,0,6.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791618723,6,1010123456027,72,,1,0,6,1,2,,10.9238,774,184384,0.46657,220,0,6.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791618973,6,1010123456027,72,,1,0,6,1,2,,14.2617,703,183190,0.660256,199,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791619223,6,1010123456027,72,,1,0,6,1,2,,10.7009,769,184343,0.448608,223,0,6.42857,,5.6,30,0,0.1,9,44.4444,0,7.64338,31,,750,705,,0,0,0,4.6
1613791619473,6,1010123456027,72,,1,0,6,1,2,,11.6967,788,183548,0.50976,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791619723,6,1010123456027,72,,1,0,6,1,2,,12.0242,785,183459,0.538304,228,0,7,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791619973,6,1010123456027,72,,1,0,6,1,2,,10.6969,706,184287,0.415325,202,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791620223,6,1010123456027,72,,1,0,6,1,2,,10.1125,711,184606,0.382016,203,0,6,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791620473,6,1010123456027,72,,1,0,6,1,2,,11.5818,770,184424,0.49088,222,0,6.83333,,5.09091,33,0,0.1,10,40,0,7.60479,31,,750,714,,0,0,0,4.27273
1613791620723,6,1010123456027,72,,1,0,6,1,2,,10.9335,782,183430,0.475584,226,0,6.5,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791620973,6,1010123456027,72,,1,0,6,1,2,,10.7211,692,184167,0.416546,201,0,6.2,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613791621223,6,1010123456027,72,,1,0,6,1,2,,11.9571,700,184568,0.472578,203,0,7,,14.64,75,0,0.142201,25,80,0,6.20755,31,,750,639,,0,0,0,7.81778
1613791621473,6,1010123456027,72,,1,0,6,1,2,,11.2923,763,183568,0.467392,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791621723,6,1010123456027,72,,1,0,6,1,2,,11.7685,782,184344,0.51024,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791621974,6,1010123456027,72,,1,0,6,1,2,,11.3702,705,184091,0.447299,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791622223,6,1010123456027,72,,1,0,6,1,2,,11.1265,751,183392,0.464161,215,0,6.71429,,2.07407,27,0,0.1,8,0,0,10.6855,31,,750,681,,0,0,0,1.11111
1613791622473,6,1010123456027,72,,1,0,6,1,2,,11.0082,729,183567,0.43824,209,0,6.5,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791622723,6,1010123456027,72,,1,0,6,1,2,,11.9544,746,183428,0.484305,208,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791622973,6,1010123456027,72,,1,0,6,1,2,,11.625,752,183709,0.476402,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791623223,6,1010123456027,72,,1,0,6,1,2,,11.3168,767,184054,0.480352,219,0,6.71429,,6.78788,33,0,0.1,9,44.4444,0,7.4794,31,,750,693,,0,0,0,5.36364
1613791623473,6,1010123456027,72,,1,0,6,1,2,,11.7124,758,183847,0.489536,218,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791623724,6,1010123456027,72,,1,0,6,1,2,,10.4752,705,183371,0.407776,203,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791623973,6,1010123456027,72,,1,0,6,1,2,,11.9417,737,184329,0.500723,215,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791624223,6,1010123456027,72,,1,0,6,1,2,,14.1439,799,184178,0.729606,227,0,7.85714,,6.78788,33,0,0.1,9,44.4444,0,6.07155,31,,750,726,,0,0,0,5.36364
1613791624473,6,1010123456027,72,,1,0,6,1,2,,11.6426,789,183537,0.51264,228,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791624723,6,1010123456027,72,,1,0,6,1,2,,11.5302,713,184396,0.451823,205,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791624973,6,1010123456027,72,,1,0,6,1,2,,11.6118,711,183771,0.463264,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791625223,6,1010123456027,72,,1,0,6,1,2,,11.4459,767,183795,0.483149,220,0,6.71429,,3.67347,49,0,0.1,14,64.2857,0,2.53965,31,,750,702,,0,0,0,7.4898
1613791625473,6,1010123456027,72,,1,0,6,1,2,,11.7197,785,183123,0.508273,224,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791625723,6,1010123456027,72,,1,0,6,1,2,,11.3609,690,183268,0.43568,201,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791625973,6,1010123456027,72,,1,0,6,1,2,,11.949,784,183526,0.5224,225,0,7,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791626223,6,1010123456027,72,,1,0,6,1,2,,11.192,750,184105,0.475648,219,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791626473,6,1010123456027,72,,1,0,6,1,2,,11.8969,747,183612,0.488896,214,0,7.16667,,5.6,30,0,0.1,9,44.4444,0,7.5992,31,,750,693,,0,0,0,4.6
1613791626723,6,1010123456027,72,,1,0,6,1,2,,11.9079,782,183957,0.528768,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791626973,6,1010123456027,72,,1,0,6,1,2,,11.3486,720,183613,0.453462,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791627223,6,1010123456027,72,,1,0,6,1,2,,11.4803,787,183491,0.493728,227,0,6.71429,,8.81633,49,0,0.1,13,61.5385,0,6.94654,31,,750,714,,0,0,0,6.87755
1613791627473,6,1010123456027,72,,1,0,6,1,2,,11.4172,755,184004,0.475936,215,0,6.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791627723,6,1010123456027,72,,1,0,6,1,2,,8.41464,697,183409,0.316466,198,0,5.33333,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791627973,6,1010123456027,72,,1,0,6,1,2,,11.6974,770,183102,0.486592,216,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791628223,6,1010123456027,72,,1,0,6,1,2,,11.9304,747,184306,0.504768,218,0,7,,0.1,31,0,0.1,9,0,0,2.21239,31,,750,687,,0,0,0,1
1613791628473,6,1010123456027,72,,1,0,6,1,2,,11.8891,667,183866,0.443438,190,0,7,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791628723,6,1010123456027,72,,1,0,6,1,2,,11.823,712,184165,0.470432,205,0,7,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791628973,6,1010123456027,72,,1,0,6,1,2,,12.0775,748,183338,0.518972,217,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791629223,6,1010123456027,72,,1,0,6,1,2,,10.5013,746,183518,0.43792,216,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791629473,6,1010123456027,72,,1,0,6,1,2,,11.8486,773,184165,0.51412,222,0,6.83333,,5.6,30,0,0.1,9,44.4444,0,7.28894,31,,750,711,,0,0,0,4.83333
1613791629723,6,1010123456027,72,,1,0,6,1,2,,11.3361,726,183820,0.453205,210,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791629973,6,1010123456027,72,,1,0,6,1,2,,11.5697,725,184316,0.466656,211,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791630223,6,1010123456027,72,,1,0,6,1,2,,11.984,750,183693,0.510329,218,0,7,,4.42105,38,0,0.1,12,66.6667,0,6.33308,31,,750,693,,0,0,0,6.68421
1613791630473,6,1010123456027,72,,1,0,6,1,2,,10.4572,759,183664,0.436704,217,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791630723,6,1010123456027,72,,1,0,6,1,2,,10.882,763,184404,0.46272,220,0,6.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791630973,6,1010123456027,72,,1,0,6,1,2,,11.5776,812,183480,0.517494,233,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613791631223,6,1010123456027,72,,1,0,6,1,2,,11.7124,765,184466,0.510426,223,0,6.57143,,3.90698,43,0,0.1,13,61.5385,0,7.76842,31,,750,714,,0,0,0,6.02326
1613791631473,6,1010123456027,72,,1,0,6,1,2,,9.91939,794,183331,0.433382,230,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791631723,6,1010123456027,72,,1,0,6,1,2,,10.8912,680,184354,0.409349,197,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791631973,6,1010123456027,72,,1,0,6,1,2,,10.4587,715,183676,0.406458,203,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791632223,6,1010123456027,72,,1,0,6,1,2,,12.246,756,183820,0.529696,219,0,7.14286,,0.1,63,0,0.1,19,21.0526,0,3.53106,31,,750,702,,0,0,0,3.04762
1613791632473,6,1010123456027,72,,1,0,6,1,2,,10.6043,700,183306,0.410602,203,0,6.2,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791632723,6,1010123456027,72,,1,0,6,1,2,,11.7632,756,184411,0.498731,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791632974,6,1010123456027,72,,1,0,6,1,2,,11.257,681,183232,0.425657,197,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791633223,6,1010123456027,72,,1,0,6,1,2,,11.8388,738,184447,0.496096,215,0,6.85714,,5.04255,47,0,0.1,13,23.0769,0,10.6138,31,,750,681,,0,0,0,3.46809
1613791633473,6,1010123456027,72,,1,0,6,1,2,,11.7143,805,183599,0.515052,227,0,6.8,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791633723,6,1010123456027,72,,1,0,6,1,2,,11.4254,764,183944,0.477312,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791633973,6,1010123456027,72,,1,0,6,1,2,,11.7231,762,183610,0.494752,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791634223,6,1010123456027,72,,1,0,6,1,2,,11.9388,768,184164,0.52151,224,0,7,,5.63636,33,0,0.1,10,40,0,5.21297,31,,750,705,,0,0,0,4.45455
1613791634473,6,1010123456027,72,,1,0,6,1,2,,11.9846,778,184421,0.519968,223,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791634723,6,1010123456027,72,,1,0,6,1,2,,11.3436,780,184461,0.488544,227,0,6.5,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791634973,6,1010123456027,72,,1,0,6,1,2,,10.9847,655,184326,0.403277,191,0,6.5,,0,0,0,0,0,0,0,0,0,,750,594,,0,0,0,0
1613791635223,6,1010123456027,72,,1,0,6,1,2,,13.7105,715,184605,0.615197,204,0,7.33333,,0.1,36,0,0.1,10,20,0,1.78784,31,,750,666,,0,0,0,3.19444
1613791635473,6,1010123456027,72,,1,0,6,1,2,,10.4304,711,184261,0.399775,203,0,6.4,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791635723,6,1010123456027,72,,1,0,6,1,2,,11.5077,782,184211,0.492562,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791635973,6,1010123456027,72,,1,0,6,1,2,,11.9589,779,183313,0.515116,221,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791636223,6,1010123456027,72,,1,0,6,1,2,,11.959,732,184446,0.496996,213,0,7,,5.6,30,0,0.1,9,44.4444,0,9.28155,31,,750,687,,0,0,0,4.6
1613791636473,6,1010123456027,72,,1,0,6,1,2,,10.6464,724,183523,0.427052,208,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791636723,6,1010123456027,72,,1,0,6,1,2,,11.9665,776,183820,0.520704,224,0,7,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791636973,6,1010123456027,72,,1,0,6,1,2,,11.9604,782,183987,0.525376,226,0,7,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791637223,6,1010123456027,72,,1,0,6,1,2,,11.0482,726,183951,0.444369,209,0,6.57143,,4.89796,49,0,0.1,14,50,0,5.63376,31,,750,663,,0,0,0,5.77551
1613791637473,6,1010123456027,72,,1,0,6,1,2,,11.0292,686,183106,0.422586,198,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791637723,6,1010123456027,72,,1,0,6,1,2,,12.8465,684,183589,0.51849,198,0,7.5,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791637973,6,1010123456027,72,,1,0,6,1,2,,10.1336,786,184275,0.41449,220,0,6,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791638223,6,1010123456027,72,,1,0,6,1,2,,11.489,726,183666,0.465189,211,0,6.71429,,4.67213,61,0,0.1,18,50,0,6.51352,31,,750,657,,0,0,0,6.01639
1613791638473,6,1010123456027,72,,1,0,6,1,2,,11.9485,719,183732,0.480352,207,0,7,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791638723,6,1010123456027,72,,1,0,6,1,2,,9.95739,704,183991,0.383968,201,0,6,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791638973,6,1010123456027,72,,1,0,6,1,2,,11.9498,757,183655,0.496032,213,0,7,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791639223,6,1010123456027,72,,1,0,6,1,2,,11.5544,745,183619,0.492177,219,0,6.71429,,4.45455,44,0,0.1,13,61.5385,0,7.2123,31,,750,702,,0,0,0,6.31818
1613791639473,6,1010123456027,72,,1,0,6,1,2,,11.9572,725,183468,0.48704,210,0,7,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791639723,6,1010123456027,72,,1,0,6,1,2,,11.9665,775,183765,0.527807,226,0,7,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791639973,6,1010123456027,72,,1,0,6,1,2,,11.3455,686,184074,0.433317,197,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791640223,6,1010123456027,72,,1,0,6,1,2,,11.8018,787,183171,0.514056,224,0,6.85714,,6.6875,48,0,0.1,13,61.5385,0,7.75753,31,,750,723,,0,0,0,7
1613791640473,6,1010123456027,72,,1,0,6,1,2,,10.9314,743,184527,0.44176,211,0,6.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791640723,6,1010123456027,72,,1,0,6,1,2,,10.7781,721,183631,0.421376,204,0,6.5,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791640973,6,1010123456027,72,,1,0,6,1,2,,11.9256,712,184035,0.470972,203,0,7,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791641223,6,1010123456027,72,,1,0,6,1,2,,11.1451,765,183508,0.468273,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791641473,6,1010123456027,72,,1,0,6,1,2,,11.26,700,183748,0.423328,197,0,6.66667,,6.78788,33,0,0.1,9,44.4444,0,8.36809,31,,750,636,,0,0,0,5.45455
1613791641723,6,1010123456027,72,,1,0,6,1,2,,10.7466,734,184186,0.426859,209,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
