Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791641973,6,1010123456027,72,,1,0,6,1,2,,11.706,738,183128,0.47261,208,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791642223,6,1010123456027,72,,1,0,6,1,2,,11.7325,755,183311,0.48416,214,0,6.83333,,0.1,30,0,0.1,9,22.2222,0,1.821,31,,750,669,,0,0,0,3.53333
1613791642473,6,1010123456027,72,,1,0,6,1,2,,11.9331,717,183764,0.465056,201,0,7,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791642723,6,1010123456027,72,,1,0,6,1,2,,11.4538,714,183531,0.452819,204,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791642973,6,1010123456027,72,,1,0,6,1,2,,10.5138,689,183479,0.388192,195,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791643224,6,1010123456027,72,,1,0,6,1,2,,11.5968,744,183782,0.48304,215,0,6.71429,,7.24324,74,0,0.1,19,84.2105,0,5.17591,31,,750,684,,0,0,0,8.78379
1613791643473,6,1010123456027,72,,1,0,6,1,2,,9.77968,758,183580,0.404691,216,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791643723,6,1010123456027,72,,1,0,6,1,2,,10.2993,705,183256,0.395712,203,0,6.5,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791643973,6,1010123456027,72,,1,0,6,1,2,,10.3601,686,184517,0.403424,199,0,6.6,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613791644223,6,1010123456027,72,,1,0,6,1,2,,11.609,752,184368,0.487068,220,0,6.85714,,6.81818,33,0,0.1,9,44.4444,0,6.98534,31,,750,705,,0,0,0,5.33333
1613791644473,6,1010123456027,72,,1,0,6,1,2,,11.7653,784,183584,0.514313,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791644723,6,1010123456027,72,,1,0,6,1,2,,11.2619,714,183277,0.452755,207,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791644973,6,1010123456027,72,,1,0,6,1,2,,10.688,702,183911,0.41812,203,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791645223,6,1010123456027,72,,1,0,6,1,2,,11.653,781,183637,0.496675,221,0,6.85714,,7.27273,33,0,0.1,9,44.4444,0,6.02394,31,,750,702,,0,0,0,5.36364
1613791645473,6,1010123456027,72,,1,0,6,1,2,,11.2799,711,183622,0.447936,202,0,6.5,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791645723,6,1010123456027,72,,1,0,6,1,2,,10.9609,717,184025,0.428305,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791645973,6,1010123456027,72,,1,0,6,1,2,,11.3461,757,183138,0.463807,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791646223,6,1010123456027,72,,1,0,6,1,2,,11.2242,687,183478,0.430297,201,0,6.71429,,5.6,30,0,0.1,9,44.4444,0,10.5706,31,,750,630,,0,0,0,4.6
1613791646473,6,1010123456027,72,,1,0,6,1,2,,14.0135,742,183184,0.684819,211,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791646723,6,1010123456027,72,,1,0,6,1,2,,13.1036,666,184147,0.538432,193,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613791646973,6,1010123456027,72,,1,0,6,1,2,,11.6939,758,184129,0.488321,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791647223,6,1010123456027,72,,1,0,6,1,2,,11.3836,730,183600,0.460305,213,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791647473,6,1010123456027,72,,1,0,6,1,2,,11.9335,752,183314,0.490112,212,0,7,,3.25,20,0,0.1,6,0,0,3.18233,31,,750,675,,0,0,0,2.2
1613791647723,6,1010123456027,72,,1,0,6,1,2,,10.8984,709,183883,0.425824,202,0,6.5,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791647974,6,1010123456027,72,,1,0,6,1,2,,11.6074,787,183253,0.5048,227,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791648223,6,1010123456027,72,,1,0,6,1,2,,12.2594,717,183965,0.511357,212,0,7.16667,,14.8525,61,0,0.131309,20,80,0,5.84224,31,,750,678,,0,0,0,8.01639
1613791648473,6,1010123456027,72,,1,0,6,1,2,,11.0822,657,183446,0.407197,189,0,6.6,,0,0,0,0,0,0,0,0,0,,750,609,,0,0,0,0
1613791648723,6,1010123456027,72,,1,0,6,1,2,,9.60527,684,184538,0.370144,198,0,6,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791648973,6,1010123456027,72,,1,0,6,1,2,,11.8852,723,184225,0.488225,209,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791649223,6,1010123456027,72,,1,0,6,1,2,,11.6514,786,183630,0.501344,223,0,6.85714,,15,16,0,0,4,100,0,1.83571,0,,750,711,,0,0,0,10
1613791649473,6,1010123456027,72,,1,0,6,1,2,,11.2362,669,184328,0.424964,192,0,6.5,,0.1,4,0,0.1,1,0,0,18.0615,31,,750,612,,0,0,0,1
1613791649723,6,1010123456027,72,,1,0,6,1,2,,10.1617,674,183557,0.372851,196,0,6.16667,,5.68421,19,0,0.1,6,66.6667,0,7.04754,31,,750,624,,0,0,0,6.84211
1613791649973,6,1010123456027,72,,1,0,6,1,2,,11.1765,748,183141,0.440704,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791650223,6,1010123456027,72,,1,0,6,1,2,,9.96556,726,184458,0.40464,212,0,6,,8.63636,33,0,0.1,9,44.4444,0,5.63082,31,,750,672,,0,0,0,5.75758
1613791650473,6,1010123456027,72,,1,0,6,1,2,,11.3136,762,183190,0.473632,218,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791650723,6,1010123456027,72,,1,0,6,1,2,,11.8483,758,184015,0.511232,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791650973,6,1010123456027,72,,1,0,6,1,2,,11.8571,763,183383,0.503293,219,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791651223,6,1010123456027,72,,1,0,6,1,2,,10.1237,752,184415,0.419232,221,0,6.14286,,4.28571,42,0,0.1,13,61.5385,0,5.35672,31,,750,687,,0,0,0,6.33333
1613791651473,6,1010123456027,72,,1,0,6,1,2,,10.4924,725,183581,0.411502,203,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791651723,6,1010123456027,72,,1,0,6,1,2,,11.7685,717,184259,0.462656,204,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791651973,6,1010123456027,72,,1,0,6,1,2,,10.6113,620,183765,0.361414,177,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,558,,0,0,0,0
1613791652223,6,1010123456027,72,,1,0,6,1,2,,10.462,710,183200,0.417767,209,0,6.16667,,0.1,58,0,0.1,18,61.1111,0,1.7694,31,,750,666,,0,0,0,6.27586
1613791652473,6,1010123456027,72,,1,0,6,1,2,,10.9779,723,184627,0.438432,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791652723,6,1010123456027,72,,1,0,6,1,2,,11.9529,764,183719,0.513414,220,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791652973,6,1010123456027,72,,1,0,6,1,2,,11.2218,744,184355,0.473863,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791653223,6,1010123456027,72,,1,0,6,1,2,,11.6491,778,183776,0.502908,223,0,6.85714,,4.62222,45,0,0.1,13,38.4615,0,3.08316,31,,750,717,,0,0,0,4.48889
1613791653473,6,1010123456027,72,,1,0,6,1,2,,12.3125,768,183810,0.528257,216,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791653723,6,1010123456027,72,,1,0,6,1,2,,11.6856,722,184416,0.47232,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791653974,6,1010123456027,72,,1,0,6,1,2,,11.1975,719,184311,0.438048,203,0,6.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791654223,6,1010123456027,72,,1,0,6,1,2,,11.3863,787,184288,0.49359,227,0,6.57143,,0.1,38,0,0.1,11,18.1818,0,2.0973,31,,750,723,,0,0,0,4.31579
1613791654473,6,1010123456027,72,,1,0,6,1,2,,11,796,183595,0.456608,223,0,6.5,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791654723,6,1010123456027,72,,1,0,6,1,2,,11.0488,738,183460,0.459904,215,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791654973,6,1010123456027,72,,1,0,6,1,2,,11.0604,761,184532,0.439584,211,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791655223,6,1010123456027,72,,1,0,6,1,2,,11.8991,743,183849,0.504514,214,0,7,,0.1,56,0,0.1,16,25,0,5.01824,31,,750,690,,0,0,0,3.35714
1613791655473,6,1010123456027,72,,1,0,6,1,2,,11.6485,788,183169,0.515695,227,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791655723,6,1010123456027,72,,1,0,6,1,2,,11.807,741,184565,0.487968,214,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791655973,6,1010123456027,72,,1,0,6,1,2,,11.5231,736,183705,0.469728,213,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791656223,6,1010123456027,72,,1,0,6,1,2,,11.4217,683,184040,0.424,194,0,6.71429,,0.1,33,0,0.1,10,20,0,1.47068,31,,750,624,,0,0,0,5.09091
1613791656473,6,1010123456027,72,,1,0,6,1,2,,11.0877,718,184066,0.437952,206,0,6.5,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791656723,6,1010123456027,72,,1,0,6,1,2,,11.7455,778,183515,0.504416,223,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791656973,6,1010123456027,72,,1,0,6,1,2,,11.4524,725,184477,0.456672,209,0,6.8,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791657223,6,1010123456027,72,,1,0,6,1,2,,10.9266,708,183364,0.429719,204,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791657473,6,1010123456027,72,,1,0,6,1,2,,11.9489,744,184381,0.496353,213,0,7,,6,30,0,0.1,9,44.4444,0,13.2166,31,,750,687,,0,0,0,4.6
1613791657723,6,1010123456027,72,,1,0,6,1,2,,11.7021,772,183900,0.504512,224,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791657973,6,1010123456027,72,,1,0,6,1,2,,10.6241,729,184233,0.430715,210,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791658223,6,1010123456027,72,,1,0,6,1,2,,9.71257,581,183565,0.32694,172,0,5.57143,,6.33333,45,0,0.1,12,66.6667,0,4.4619,31,,750,531,,0,0,0,7.46667
1613791658473,6,1010123456027,72,,1,0,6,1,2,,11.5868,726,184103,0.463648,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791658723,6,1010123456027,72,,1,0,6,1,2,,10.7718,723,183094,0.426956,206,0,6.5,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791658973,6,1010123456027,72,,1,0,6,1,2,,10.6939,735,183608,0.41952,210,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791659223,6,1010123456027,72,,1,0,6,1,2,,10.0838,740,184533,0.412416,215,0,6.14286,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791659473,6,1010123456027,72,,1,0,6,1,2,,11.5361,735,183713,0.460672,210,0,6.83333,,6.58824,34,0,0.1,9,44.4444,0,6.02922,31,,750,666,,0,0,0,5.23529
1613791659723,6,1010123456027,72,,1,0,6,1,2,,11.9734,752,183257,0.502656,216,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791659973,6,1010123456027,72,,1,0,6,1,2,,11.037,703,183666,0.424289,199,0,6.5,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791660223,6,1010123456027,72,,1,0,6,1,2,,14.3239,775,183679,0.719296,226,0,7.85714,,15.0196,102,0,0.13616,33,84.8485,0,5.3591,31,,750,720,,0,0,0,8.42484
1613791660473,6,1010123456027,72,,1,0,6,1,2,,11.1071,784,184064,0.481542,222,0,6.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791660723,6,1010123456027,72,,1,0,6,1,2,,10.3425,657,184514,0.3824,191,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,609,,0,0,0,0
1613791660973,6,1010123456027,72,,1,0,6,1,2,,10.2582,728,183921,0.400482,208,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791661223,6,1010123456027,72,,1,0,6,1,2,,11.9683,758,184504,0.516032,222,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791661473,6,1010123456027,72,,1,0,6,1,2,,10.2153,655,183795,0.370956,186,0,6.16667,,9.67857,28,0,0.1,8,50,0,7.44249,31,,750,591,,0,0,0,5.78571
1613791661723,6,1010123456027,72,,1,0,6,1,2,,11.9182,636,184137,0.426731,184,0,7,,0,0,0,0,0,0,0,0,0,,750,573,,0,0,0,0
1613791661973,6,1010123456027,72,,1,0,6,1,2,,10.5832,727,184324,0.435502,211,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791662223,6,1010123456027,72,,1,0,6,1,2,,11.0096,730,184103,0.446304,212,0,6.57143,,10.5,16,120,0.1,5,80,0,5.69624,31,,750,675,,0,0,0,7.75
1613791662473,6,1010123456027,72,,1,0,6,1,2,,11.3042,687,184448,0.428627,197,0,6.66667,,0.1,14,0,0.1,4,0,0,13.8015,0,,750,624,,0,0,0,1
1613791662723,6,1010123456027,72,,1,0,6,1,2,,11.4732,729,183675,0.468736,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791662973,6,1010123456027,72,,1,0,6,1,2,,11.826,770,184417,0.501173,219,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791663223,6,1010123456027,72,,1,0,6,1,2,,10.8023,622,183438,0.38128,183,0,6.57143,,10,18,120,0.1,5,80,0,3.57887,31,,750,573,,0,0,0,8.5
1613791663473,6,1010123456027,72,,1,0,6,1,2,,10.0699,744,184372,0.412691,214,0,6,,0.1,26,0,0.1,7,57.1429,0,7.9879,0,,750,678,,0,0,0,6.76923
1613791663723,6,1010123456027,72,,1,0,6,1,2,,11.2922,681,183361,0.421333,196,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791663973,6,1010123456027,72,,1,0,6,1,2,,11.7106,705,184140,0.45664,202,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791664223,6,1010123456027,72,,1,0,6,1,2,,10.5732,724,184389,0.440161,214,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791664473,6,1010123456027,72,,1,0,6,1,2,,11.6888,752,184367,0.483791,214,0,6.83333,,0.1,4,0,0.1,1,0,0,18.4842,31,,750,684,,0,0,0,1
1613791664723,6,1010123456027,72,,1,0,6,1,2,,11.5417,720,183715,0.465349,208,0,6.66667,,6.92308,26,0,0.1,8,50,0,6.14165,0,,750,663,,0,0,0,5.15385
1613791664973,6,1010123456027,72,,1,0,6,1,2,,11.1885,695,183916,0.427968,200,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791665224,6,1010123456027,72,,1,0,6,1,2,,11.6818,748,183822,0.491072,218,0,6.71429,,4.28571,42,0,0.1,12,66.6667,0,6.35326,31,,750,684,,0,0,0,7
1613791665473,6,1010123456027,72,,1,0,6,1,2,,11.8231,752,183527,0.495261,215,0,7,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791665723,6,1010123456027,72,,1,0,6,1,2,,11.3772,692,183582,0.436384,201,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791665973,6,1010123456027,72,,1,0,6,1,2,,11.9691,713,183827,0.476209,204,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791666223,6,1010123456027,72,,1,0,6,1,2,,11.9371,747,183442,0.504771,217,0,7,,4.34211,38,0,0.1,12,33.3333,0,11.7564,31,,750,684,,0,0,0,3.57895
1613791666473,6,1010123456027,72,,1,0,6,1,2,,11.3054,753,183930,0.467663,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791666723,6,1010123456027,72,,1,0,6,1,2,,11.9653,721,184037,0.487936,209,0,7,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791666973,6,1010123456027,72,,1,0,6,1,2,,11.9528,678,183491,0.452112,194,0,7,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791667224,6,1010123456027,72,,1,0,6,1,2,,10.8506,763,184493,0.462438,219,0,6.57143,,6.78788,33,0,0.1,9,44.4444,0,7.53323,31,,750,681,,0,0,0,5.36364
1613791667473,6,1010123456027,72,,1,0,6,1,2,,11.9109,741,184444,0.480546,209,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791667723,6,1010123456027,72,,1,0,6,1,2,,11.9457,718,183217,0.479936,206,0,7,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791667973,6,1010123456027,72,,1,0,6,1,2,,10.827,711,183895,0.417152,204,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791668223,6,1010123456027,72,,1,0,6,1,2,,12.4282,731,183501,0.596064,214,0,7.14286,,15.2947,95,0,0.1,31,90.3226,0,3.83497,31,,750,684,,0,0,0,9.05263
1613791668473,6,1010123456027,72,,1,0,6,1,2,,11.673,734,183992,0.465382,207,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791668724,6,1010123456027,72,,1,0,6,1,2,,11.9598,771,184378,0.51863,224,0,7,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791668973,6,1010123456027,72,,1,0,6,1,2,,11.947,755,183687,0.507759,218,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791669223,6,1010123456027,72,,1,0,6,1,2,,12.7554,736,183319,0.596948,214,0,7,,5.33333,36,0,0.1,11,36.3636,0,9.92513,31,,750,681,,0,0,0,4.08333
1613791669473,6,1010123456027,72,,1,0,6,1,2,,11.2067,658,184126,0.401216,189,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,600,,0,0,0,0
1613791669723,6,1010123456027,72,,1,0,6,1,2,,11.1737,691,184354,0.449408,206,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791669973,6,1010123456027,72,,1,0,6,1,2,,11.4429,779,184310,0.483406,220,0,6.6,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791670223,6,1010123456027,72,,1,0,6,1,2,,10.8199,744,184346,0.439261,215,0,6.42857,,12.6316,19,120,0.1,5,80,0,4.55828,31,,750,690,,0,0,0,8.57895
1613791670473,6,1010123456027,72,,1,0,6,1,2,,11.9793,773,183605,0.506506,217,0,7,,0.1,14,0,0.1,4,0,0,11.1856,0,,750,690,,0,0,0,1
1613791670724,6,1010123456027,72,,1,0,6,1,2,,11.2092,741,183290,0.452908,214,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791670974,6,1010123456027,72,,1,0,6,1,2,,10.4089,763,184510,0.459456,220,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791671223,6,1010123456027,72,,1,0,6,1,2,,9.9432,757,183294,0.425125,222,0,6,,15.1778,90,0,0.17645,29,82.7586,0,5.13869,31,,750,711,,0,0,0,8.4
1613791671473,6,1010123456027,72,,1,0,6,1,2,,11.4807,724,184321,0.450185,204,0,6.6,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791671723,6,1010123456027,72,,1,0,6,1,2,,10.5209,743,183507,0.420896,212,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791671973,6,1010123456027,72,,1,0,6,1,2,,11.2568,736,183192,0.449504,211,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791672223,6,1010123456027,72,,1,0,6,1,2,,10.6452,620,184245,0.362859,178,0,6.57143,,0.1,24,0,0.1,7,0,0,2.71836,31,,750,570,,0,0,0,1.33333
1613791672473,6,1010123456027,72,,1,0,6,1,2,,11.9821,781,184372,0.522731,224,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791672724,6,1010123456027,72,,1,0,6,1,2,,13.2401,754,183973,0.598464,216,0,7.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791672973,6,1010123456027,72,,1,0,6,1,2,,11.3285,761,184424,0.463711,215,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791673223,6,1010123456027,72,,1,0,6,1,2,,11.9249,692,183688,0.469655,200,0,6.85714,,0.1,37,0,0.1,10,20,0,1.35143,31,,750,630,,0,0,0,3.45946
1613791673473,6,1010123456027,72,,1,0,6,1,2,,11.2181,761,184316,0.4624,218,0,6.6,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791673723,6,1010123456027,72,,1,0,6,1,2,,10.7681,733,184369,0.437632,213,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791673973,6,1010123456027,72,,1,0,6,1,2,,11.558,776,184193,0.492608,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791674223,6,1010123456027,72,,1,0,6,1,2,,12.223,749,184557,0.525976,219,0,7.14286,,6,30,0,0.1,9,44.4444,0,7.65656,31,,750,690,,0,0,0,4.6
1613791674473,6,1010123456027,72,,1,0,6,1,2,,13.068,691,184199,0.538144,199,0,7.5,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791674723,6,1010123456027,72,,1,0,6,1,2,,11.8849,669,183980,0.450602,195,0,7,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613791674973,6,1010123456027,72,,1,0,6,1,2,,11.6851,724,184443,0.465349,206,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791675223,6,1010123456027,72,,1,0,6,1,2,,11.3351,773,183085,0.488418,224,0,6.71429,,5.09091,33,0,0.1,10,50,0,3.73646,31,,750,717,,0,0,0,5.69697
1613791675473,6,1010123456027,72,,1,0,6,1,2,,11.7178,783,183932,0.507631,224,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791675724,6,1010123456027,72,,1,0,6,1,2,,11.7917,725,184157,0.486784,212,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791675973,6,1010123456027,72,,1,0,6,1,2,,10.8901,728,184036,0.43743,208,0,6.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791676223,6,1010123456027,72,,1,0,6,1,2,,11.2849,702,183957,0.443598,204,0,6.66667,,6.22222,36,0,0.1,10,50,0,2.92482,31,,750,642,,0,0,0,6.19444
1613791676473,6,1010123456027,72,,1,0,6,1,2,,11.8106,681,183779,0.453237,197,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,609,,0,0,0,0
1613791676723,6,1010123456027,72,,1,0,6,1,2,,11.7411,730,184183,0.463712,205,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791676973,6,1010123456027,72,,1,0,6,1,2,,11.9389,704,183401,0.458048,198,0,7,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791677224,6,1010123456027,72,,1,0,6,1,2,,10.2193,675,183533,0.389769,199,0,6.28571,,12.6316,19,120,0.1,5,80,0,4.06021,31,,750,639,,0,0,0,8.57895
1613791677473,6,1010123456027,72,,1,0,6,1,2,,10.2523,757,184222,0.427438,212,0,6,,0.1,26,0,0.1,7,57.1429,0,4.12918,0,,750,678,,0,0,0,6.53846
1613791677723,6,1010123456027,72,,1,0,6,1,2,,12.9324,740,183381,0.551647,212,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791677973,6,1010123456027,72,,1,0,6,1,2,,12.3718,780,183754,0.613728,225,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791678223,6,1010123456027,72,,1,0,6,1,2,,11.2848,748,184201,0.477076,218,0,6.71429,,5.30233,43,0,0.1,13,61.5385,0,10.0813,31,,750,693,,0,0,0,6.02326
