Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791678473,6,1010123456027,72,,1,0,6,1,2,,11.0658,775,183423,0.463872,224,0,6.4,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791678723,6,1010123456027,72,,1,0,6,1,2,,11.704,767,184455,0.498956,220,0,6.8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791678973,6,1010123456027,72,,1,0,6,1,2,,11.2077,727,184146,0.456896,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791679223,6,1010123456027,72,,1,0,6,1,2,,11.3568,723,183578,0.451695,207,0,6.71429,,14.9286,42,0,0.1,13,76.9231,0,4.43882,31,,750,675,,0,0,0,8.07143
1613791679473,6,1010123456027,72,,1,0,6,1,2,,10.8388,645,183708,0.393092,186,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,585,,0,0,0,0
1613791679723,6,1010123456027,72,,1,0,6,1,2,,10.5394,686,183543,0.394272,199,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791679973,6,1010123456027,72,,1,0,6,1,2,,11.3982,766,183869,0.472932,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791680223,6,1010123456027,72,,1,0,6,1,2,,11.2244,753,184317,0.485012,221,0,6.71429,,5.09091,33,0,0.1,10,50,0,7.23023,31,,750,696,,0,0,0,5.27273
1613791680473,6,1010123456027,72,,1,0,6,1,2,,11.3027,674,183355,0.419502,193,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791680723,6,1010123456027,72,,1,0,6,1,2,,11.5271,700,184427,0.448,202,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791680973,6,1010123456027,72,,1,0,6,1,2,,11.3619,699,184398,0.436704,203,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791681223,6,1010123456027,72,,1,0,6,1,2,,11.4154,792,184139,0.505092,229,0,6.42857,,6,30,0,0.1,9,44.4444,0,9.62598,31,,750,729,,0,0,0,4.6
1613791681473,6,1010123456027,72,,1,0,6,1,2,,8.42835,642,184144,0.288896,184,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,591,,0,0,0,0
1613791681723,6,1010123456027,72,,1,0,6,1,2,,11.5284,791,183897,0.503968,228,0,6.8,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791681973,6,1010123456027,72,,1,0,6,1,2,,11.4701,768,184291,0.468145,213,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791682223,6,1010123456027,72,,1,0,6,1,2,,11.5474,707,183825,0.458112,206,0,6.83333,,4.26087,46,0,0.107904,13,30.7692,0,9.51925,31,,750,654,,0,0,0,3.54348
1613791682473,6,1010123456027,72,,1,0,6,1,2,,11.3972,725,183221,0.456578,209,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791682723,6,1010123456027,72,,1,0,6,1,2,,11.9317,688,183949,0.466281,201,0,7,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791682973,6,1010123456027,72,,1,0,6,1,2,,10.2688,692,184114,0.394112,199,0,6,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791683223,6,1010123456027,72,,1,0,6,1,2,,10.386,671,184340,0.376032,193,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791683473,6,1010123456027,72,,1,0,6,1,2,,11.9731,743,183944,0.49796,213,0,7,,13,16,0,0,4,100,0,2.38644,0,,750,669,,0,0,0,10
1613791683723,6,1010123456027,72,,1,0,6,1,2,,11.8683,782,184402,0.525012,227,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791683973,6,1010123456027,72,,1,0,6,1,2,,10.8811,673,184016,0.414112,197,0,6.5,,0.1,7,0,0.1,2,0,0,2.23225,31,,750,612,,0,0,0,1.57143
1613791684223,6,1010123456027,72,,1,0,6,1,2,,11.0355,761,183181,0.456321,215,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791684473,6,1010123456027,72,,1,0,6,1,2,,9.35649,763,183239,0.396819,221,0,5.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791684723,6,1010123456027,72,,1,0,6,1,2,,10.2303,747,184138,0.413888,217,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791684973,6,1010123456027,72,,1,0,6,1,2,,11.3359,783,184198,0.48144,223,0,6.5,,6,30,0,0.1,9,44.4444,0,7.38391,31,,750,720,,0,0,0,4.6
1613791685223,6,1010123456027,72,,1,0,6,1,2,,9.41507,783,183947,0.407293,229,0,5.85714,,5.33333,42,0,0.1,12,66.6667,0,4.472,31,,750,720,,0,0,0,7.47619
1613791685473,6,1010123456027,72,,1,0,6,1,2,,12.1093,723,183745,0.487839,204,0,7,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613791685723,6,1010123456027,72,,1,0,6,1,2,,11.6533,773,183485,0.498667,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791685973,6,1010123456027,72,,1,0,6,1,2,,11.7684,773,184523,0.498667,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791686223,6,1010123456027,72,,1,0,6,1,2,,10.9018,764,184012,0.46943,221,0,6.14286,,4.12195,41,0,0.1,12,50,0,6.98139,31,,750,702,,0,0,0,5.97561
1613791686473,6,1010123456027,72,,1,0,6,1,2,,11.1521,677,184480,0.411648,193,0,7,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791686723,6,1010123456027,72,,1,0,6,1,2,,11.7101,759,184087,0.501312,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791686973,6,1010123456027,72,,1,0,6,1,2,,12.0959,688,183017,0.464768,198,0,7,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613791687223,6,1010123456027,72,,1,0,6,1,2,,11.9934,762,183685,0.520225,220,0,7,,6,30,0,0.1,9,44.4444,0,7.66209,31,,750,702,,0,0,0,4.6
1613791687473,6,1010123456027,72,,1,0,6,1,2,,11.2893,719,183511,0.453751,211,0,6.5,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791687723,6,1010123456027,72,,1,0,6,1,2,,11.6018,771,183200,0.492512,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791687973,6,1010123456027,72,,1,0,6,1,2,,11.3639,764,183416,0.47608,220,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791688223,6,1010123456027,72,,1,0,6,1,2,,11.3889,738,184103,0.470072,215,0,6.71429,,4.94118,34,0,0.1,11,54.5455,0,3.68267,31,,750,687,,0,0,0,5.85294
1613791688473,6,1010123456027,72,,1,0,6,1,2,,11.6049,734,184413,0.473184,211,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791688723,6,1010123456027,72,,1,0,6,1,2,,11.7233,748,184425,0.487584,215,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791688973,6,1010123456027,72,,1,0,6,1,2,,11.0579,673,183570,0.416129,195,0,6.5,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791689223,6,1010123456027,72,,1,0,6,1,2,,11.9229,739,183353,0.499438,215,0,7,,0.1,33,0,0.1,9,11.1111,0,2.32189,31,,750,675,,0,0,0,3.54545
1613791689473,6,1010123456027,72,,1,0,6,1,2,,11.6985,743,183636,0.4712,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791689723,6,1010123456027,72,,1,0,6,1,2,,10.471,724,183452,0.405696,206,0,6,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791689973,6,1010123456027,72,,1,0,6,1,2,,11.3979,754,183980,0.466976,215,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791690223,6,1010123456027,72,,1,0,6,1,2,,10.9417,755,183554,0.45328,217,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791690473,6,1010123456027,72,,1,0,6,1,2,,10.4715,649,184069,0.388048,192,0,6.33333,,0.1,33,0,0.1,9,22.2222,0,1.42008,31,,750,591,,0,0,0,3.63636
1613791690723,6,1010123456027,72,,1,0,6,1,2,,10.7145,683,183650,0.392321,191,0,6.5,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613791690973,6,1010123456027,72,,1,0,6,1,2,,11.4808,755,183895,0.479136,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791691223,6,1010123456027,72,,1,0,6,1,2,,11.2195,770,183194,0.46384,219,0,6.5,,0.1,75,0,0.1,22,36.3636,0,2.76001,31,,750,702,,0,0,0,4.33333
1613791691473,6,1010123456027,72,,1,0,6,1,2,,11.3694,731,184353,0.444884,207,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791691723,6,1010123456027,72,,1,0,6,1,2,,11.7497,731,183369,0.474763,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791691973,6,1010123456027,72,,1,0,6,1,2,,11.6983,779,184525,0.498432,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791692223,6,1010123456027,72,,1,0,6,1,2,,10.503,676,183331,0.380672,192,0,6.42857,,6.5,30,0,0.1,9,44.4444,0,9.0589,31,,750,621,,0,0,0,5.03333
1613791692473,6,1010123456027,72,,1,0,6,1,2,,11.3569,807,184641,0.49744,229,0,6.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613791692723,6,1010123456027,72,,1,0,6,1,2,,11.2556,763,183748,0.464225,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791692973,6,1010123456027,72,,1,0,6,1,2,,11.2593,756,183329,0.453088,213,0,6.6,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791693223,6,1010123456027,72,,1,0,6,1,2,,11.4592,760,183508,0.486816,221,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791693473,6,1010123456027,72,,1,0,6,1,2,,11.9725,764,184357,0.500736,216,0,7,,0.1,27,0,0.1,8,12.5,0,2.35541,31,,750,690,,0,0,0,3.22222
1613791693723,6,1010123456027,72,,1,0,6,1,2,,11.5445,674,183124,0.430233,193,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,603,,0,0,0,0
1613791693973,6,1010123456027,72,,1,0,6,1,2,,10.1368,636,184155,0.35608,182,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,582,,0,0,0,0
1613791694223,6,1010123456027,72,,1,0,6,1,2,,11.6944,782,183528,0.513248,227,0,6.71429,,8.48889,45,0,0.1,14,57.1429,0,7.14189,31,,750,717,,0,0,0,6.28889
1613791694473,6,1010123456027,72,,1,0,6,1,2,,10.7259,788,184587,0.44688,222,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791694723,6,1010123456027,72,,1,0,6,1,2,,10.5959,683,184152,0.409703,198,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791694973,6,1010123456027,72,,1,0,6,1,2,,11.1262,721,183962,0.454522,209,0,6.5,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791695223,6,1010123456027,72,,1,0,6,1,2,,11.466,721,183301,0.456096,210,0,6.71429,,6.48276,29,0,0.1,9,44.4444,0,6.09692,31,,750,675,,0,0,0,4.96552
1613791695473,6,1010123456027,72,,1,0,6,1,2,,11.7753,770,184195,0.500256,221,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791695723,6,1010123456027,72,,1,0,6,1,2,,11.1694,779,184329,0.494432,227,0,6.5,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791695973,6,1010123456027,72,,1,0,6,1,2,,9.91733,629,184127,0.340209,180,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,570,,0,0,0,0
1613791696223,6,1010123456027,72,,1,0,6,1,2,,11.7771,776,183400,0.517312,228,0,6.83333,,4.73684,38,0,0.1,12,66.6667,0,5.69777,31,,750,720,,0,0,0,6.68421
1613791696473,6,1010123456027,72,,1,0,6,1,2,,11.5224,693,183269,0.453365,203,0,6.5,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791696723,6,1010123456027,72,,1,0,6,1,2,,9.99111,675,183934,0.357815,191,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613791696973,6,1010123456027,72,,1,0,6,1,2,,10.9668,752,183483,0.453976,215,0,6.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791697223,6,1010123456027,72,,1,0,6,1,2,,11.9513,781,183751,0.528867,227,0,7,,15.2947,95,0,0.1,31,90.3226,0,3.37753,31,,750,717,,0,0,0,9.14737
1613791697473,6,1010123456027,72,,1,0,6,1,2,,11.493,785,183646,0.492434,223,0,6.5,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791697723,6,1010123456027,72,,1,0,6,1,2,,11.6008,784,183183,0.501792,227,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791697973,6,1010123456027,72,,1,0,6,1,2,,11.6836,768,184113,0.500416,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791698223,6,1010123456027,72,,1,0,6,1,2,,11.8393,641,184648,0.433184,189,0,6.85714,,2.23684,38,0,0.1,11,9.09091,0,14.7296,31,,750,585,,0,0,0,2.42105
1613791698473,6,1010123456027,72,,1,0,6,1,2,,10.9637,717,183220,0.42612,202,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791698723,6,1010123456027,72,,1,0,6,1,2,,11.0931,784,183608,0.490217,229,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791698974,6,1010123456027,72,,1,0,6,1,2,,10.6574,759,183397,0.431745,215,0,6.5,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791699223,6,1010123456027,72,,1,0,6,1,2,,10.1127,630,184404,0.366586,189,0,6.14286,,0,0,0,0,0,0,0,0,0,,750,588,,0,0,0,0
1613791699473,6,1010123456027,72,,1,0,6,1,2,,11.1535,775,183207,0.474056,219,0,6.66667,,6.2069,29,0,0.1,9,44.4444,0,9.56096,31,,750,699,,0,0,0,4.72414
1613791699723,6,1010123456027,72,,1,0,6,1,2,,10.2011,701,183513,0.391422,200,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613791699973,6,1010123456027,72,,1,0,6,1,2,,10.7727,748,183244,0.442827,215,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791700223,6,1010123456027,72,,1,0,6,1,2,,11.5205,805,184069,0.512386,232,0,6.71429,,0.1,35,0,0.1,10,20,0,1.91245,31,,750,735,,0,0,0,4
1613791700473,6,1010123456027,72,,1,0,6,1,2,,11.6471,714,183385,0.461526,205,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791700723,6,1010123456027,72,,1,0,6,1,2,,10.6392,715,184109,0.41776,206,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791700974,6,1010123456027,72,,1,0,6,1,2,,11.5242,786,183724,0.49728,226,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791701223,6,1010123456027,72,,1,0,6,1,2,,11.948,750,184495,0.514153,221,0,7,,10.2308,78,0,0.1,26,69.2308,0,5.39064,31,,750,690,,0,0,0,7.38462
1613791701474,6,1010123456027,72,,1,0,6,1,2,,10.4389,622,183974,0.353568,178,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,573,,0,0,0,0
1613791701723,6,1010123456027,72,,1,0,6,1,2,,10.2003,694,183993,0.395245,199,0,6,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613791701973,6,1010123456027,72,,1,0,6,1,2,,10.9854,686,184567,0.433408,202,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791702223,6,1010123456027,72,,1,0,6,1,2,,11.6095,740,184522,0.475872,215,0,6.85714,,15.1184,76,0,0.168832,25,80,0,5.61557,31,,750,693,,0,0,0,8.22368
1613791702473,6,1010123456027,72,,1,0,6,1,2,,10.8818,804,183824,0.463679,226,0,6.2,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791702723,6,1010123456027,72,,1,0,6,1,2,,10.793,715,184330,0.431168,208,0,6.5,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791702973,6,1010123456027,72,,1,0,6,1,2,,11.8786,774,183512,0.50144,218,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791703223,6,1010123456027,72,,1,0,6,1,2,,11.3791,699,183571,0.450056,206,0,6.71429,,11.25,16,293,0.1,5,80,0,6.02187,31,,750,636,,0,0,0,7.75
1613791703473,6,1010123456027,72,,1,0,6,1,2,,10.5461,683,183485,0.384096,192,0,6.33333,,1.41176,34,0,0.1,11,63.6364,0,7.95669,31,,750,624,,0,0,0,6.55882
1613791703723,6,1010123456027,72,,1,0,6,1,2,,11.3028,753,184008,0.478201,220,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791703973,6,1010123456027,72,,1,0,6,1,2,,11.6327,784,184421,0.523488,225,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791704223,6,1010123456027,72,,1,0,6,1,2,,11.0055,725,184205,0.446522,212,0,6.71429,,3.2,60,0,0.1,17,47.0588,0,9.48402,31,,750,672,,0,0,0,5.05
1613791704473,6,1010123456027,72,,1,0,6,1,2,,11.4893,793,184009,0.490956,223,0,6.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791704723,6,1010123456027,72,,1,0,6,1,2,,10.9857,701,183114,0.420448,200,0,6.5,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791704973,6,1010123456027,72,,1,0,6,1,2,,11.5787,781,184211,0.498538,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791705223,6,1010123456027,72,,1,0,6,1,2,,11.7281,765,183946,0.498217,221,0,6.85714,,6,30,0,0.1,9,44.4444,0,8.12197,31,,750,702,,0,0,0,4.6
1613791705473,6,1010123456027,72,,1,0,6,1,2,,11.1806,742,184533,0.463904,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791705723,6,1010123456027,72,,1,0,6,1,2,,11.2443,708,183161,0.445976,205,0,6.5,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791705973,6,1010123456027,72,,1,0,6,1,2,,11.4829,789,184269,0.494426,225,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791706223,6,1010123456027,72,,1,0,6,1,2,,11.144,764,184658,0.477912,222,0,6.71429,,5.33333,45,0,0.1,12,33.3333,0,13.0948,31,,750,705,,0,0,0,4.2
1613791706473,6,1010123456027,72,,1,0,6,1,2,,11.6296,791,183968,0.509184,226,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791706723,6,1010123456027,72,,1,0,6,1,2,,10.4041,631,183466,0.365568,183,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,582,,0,0,0,0
1613791706973,6,1010123456027,72,,1,0,6,1,2,,9.85606,660,184364,0.358747,193,0,5.5,,0,0,0,0,0,0,0,0,0,,750,609,,0,0,0,0
1613791707223,6,1010123456027,72,,1,0,6,1,2,,11.9354,759,183920,0.499759,215,0,7,,5.33333,45,0,0.1,13,69.2308,0,5.09381,31,,750,693,,0,0,0,7.2
1613791707473,6,1010123456027,72,,1,0,6,1,2,,11.5878,752,184028,0.485655,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791707723,6,1010123456027,72,,1,0,6,1,2,,11.4526,760,184222,0.483181,221,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791707973,6,1010123456027,72,,1,0,6,1,2,,9.83249,788,184391,0.441568,229,0,6,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791708223,6,1010123456027,72,,1,0,6,1,2,,10.2391,711,184263,0.391454,204,0,6.28571,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791708473,6,1010123456027,72,,1,0,6,1,2,,11.3286,767,183295,0.473312,221,0,6.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791708723,6,1010123456027,72,,1,0,6,1,2,,10.5889,720,183812,0.422368,207,0,6.33333,,0.1,39,0,0.1,11,27.2727,0,2.3543,31,,750,660,,0,0,0,3.97436
1613791708973,6,1010123456027,72,,1,0,6,1,2,,11.8799,708,184218,0.476544,208,0,7,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613791709223,6,1010123456027,72,,1,0,6,1,2,,11.4557,757,184567,0.474528,217,0,6.71429,,0.1,25,0,0.1,7,0,0,1.92499,31,,750,690,,0,0,0,2.08
1613791709474,6,1010123456027,72,,1,0,6,1,2,,10.3007,685,183409,0.378432,196,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613791709724,6,1010123456027,72,,1,0,6,1,2,,11.0083,726,183240,0.442336,209,0,6.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791709973,6,1010123456027,72,,1,0,6,1,2,,10.9623,663,184353,0.408321,192,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,603,,0,0,0,0
1613791710224,6,1010123456027,72,,1,0,6,1,2,,11.3508,727,183682,0.457307,212,0,6.71429,,0.1,29,0,0.1,9,11.1111,0,2.57661,31,,750,681,,0,0,0,2.24138
1613791710473,6,1010123456027,72,,1,0,6,1,2,,11.8894,696,184499,0.453365,197,0,7,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791710723,6,1010123456027,72,,1,0,6,1,2,,10.7326,763,184214,0.457703,221,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791710973,6,1010123456027,72,,1,0,6,1,2,,11.8642,773,183401,0.50928,223,0,7,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791711223,6,1010123456027,72,,1,0,6,1,2,,9.19394,660,183633,0.33902,193,0,6,,11.6066,61,0,0.107502,19,63.1579,0,6.72091,31,,750,618,,0,0,0,6.67213
1613791711473,6,1010123456027,72,,1,0,6,1,2,,11.1847,747,184423,0.459952,214,0,6.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791711723,6,1010123456027,72,,1,0,6,1,2,,10.5036,699,183893,0.419341,206,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791711973,6,1010123456027,72,,1,0,6,1,2,,11.8987,770,184486,0.505472,220,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791712223,6,1010123456027,72,,1,0,6,1,2,,11.9836,795,183319,0.528771,226,0,7,,7.27273,33,0,0.1,9,44.4444,0,6.22618,31,,750,723,,0,0,0,5.36364
1613791712473,6,1010123456027,72,,1,0,6,1,2,,11.9887,796,183440,0.531438,227,0,7,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613791712723,6,1010123456027,72,,1,0,6,1,2,,11.0119,755,184216,0.4631,218,0,6.4,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791712973,6,1010123456027,72,,1,0,6,1,2,,11.9598,772,183159,0.518368,223,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791713223,6,1010123456027,72,,1,0,6,1,2,,9.7741,695,183783,0.38008,201,0,6,,6,30,0,0.1,9,44.4444,0,7.5283,31,,750,642,,0,0,0,4.73333
1613791713473,6,1010123456027,72,,1,0,6,1,2,,9.76101,636,183692,0.342265,183,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,579,,0,0,0,0
1613791713723,6,1010123456027,72,,1,0,6,1,2,,11.6198,747,183760,0.486048,217,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791713973,6,1010123456027,72,,1,0,6,1,2,,11.7645,743,183792,0.4871,213,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791714223,6,1010123456027,72,,1,0,6,1,2,,10.3732,686,184067,0.389719,200,0,6.28571,,0.1,25,0,0.1,7,0,0,1.80607,31,,750,624,,0,0,0,1.28
1613791714473,6,1010123456027,72,,1,0,6,1,2,,9.64733,655,183912,0.344512,187,0,5.66667,,0,0,0,0,0,0,0,0,0,,750,600,,0,0,0,0
1613791714724,6,1010123456027,72,,1,0,6,1,2,,11.8213,789,184290,0.520992,229,0,7,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613791714973,6,1010123456027,72,,1,0,6,1,2,,11.1003,798,184550,0.481896,229,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
