Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791715223,6,1010123456027,72,,1,0,6,1,2,,13.0655,748,183555,0.612562,220,0,7.42857,,4,100,0,0.1,31,74.1935,0,4.58636,31,,750,705,,0,0,0,7.25
1613791715473,6,1010123456027,72,,1,0,6,1,2,,11.6277,736,184032,0.47547,211,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791715723,6,1010123456027,72,,1,0,6,1,2,,11.2865,768,184295,0.479357,224,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791715973,6,1010123456027,72,,1,0,6,1,2,,11.556,750,183151,0.47424,214,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791716223,6,1010123456027,72,,1,0,6,1,2,,11.7119,767,184070,0.507277,225,0,6.85714,,8.075,40,0,0.1,13,61.5385,0,7.71458,31,,750,714,,0,0,0,6.175
1613791716473,6,1010123456027,72,,1,0,6,1,2,,10.6164,756,184189,0.446908,219,0,6,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791716723,6,1010123456027,72,,1,0,6,1,2,,11.4184,729,183244,0.46053,209,0,7,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613791716975,6,1010123456027,72,,1,0,6,1,2,,10.9523,776,183649,0.481976,228,0,6.5,,0,0,0,0,0,0,0,0,0,,753,720,,0,0,0,0
1613791717224,6,1010123456027,72,,1,0,6,1,2,,11.6305,755,183637,0.478458,214,0,6.85714,,5.10638,47,0,0.1,13,61.5385,0,4.25161,31,,747,696,,0,0,0,7.02128
1613791717473,6,1010123456027,72,,1,0,6,1,2,,11.7199,782,183285,0.497414,220,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791717723,6,1010123456027,72,,1,0,6,1,2,,11.9274,730,183265,0.492723,212,0,7,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791717973,6,1010123456027,72,,1,0,6,1,2,,10.6024,742,183449,0.44196,215,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613791718223,6,1010123456027,72,,1,0,6,1,2,,11.7515,809,183932,0.513253,227,0,6.85714,,0.1,27,0,0.1,8,0,0,2.40372,31,,750,729,,0,0,0,1.22222
1613791718473,6,1010123456027,72,,1,0,6,1,2,,10.3338,710,183870,0.399264,203,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613791718723,6,1010123456027,72,,1,0,6,1,2,,10.876,726,184200,0.422522,203,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791718973,6,1010123456027,72,,1,0,6,1,2,,11.9116,758,183268,0.608257,214,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791719223,6,1010123456027,72,,1,0,6,1,2,,13.5798,702,184044,0.605173,204,0,7.57143,,15.2676,71,0,0.164209,21,76.1905,0,6.50837,31,,750,642,,0,0,0,7.98591
1613791719473,6,1010123456027,72,,1,0,6,1,2,,10.0603,779,184228,0.431422,218,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791719723,6,1010123456027,72,,1,0,6,1,2,,12.2666,709,184078,0.493141,203,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791719973,6,1010123456027,72,,1,0,6,1,2,,10.8394,797,183393,0.465606,224,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791720223,6,1010123456027,72,,1,0,6,1,2,,11.0729,686,183683,0.427648,200,0,7,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791720473,6,1010123456027,72,,1,0,6,1,2,,12.2154,738,184333,0.51296,212,0,7,,0.1,81,0,0.1,23,43.4783,0,3.54746,31,,750,678,,0,0,0,5.2963
1613791720723,6,1010123456027,72,,1,0,6,1,2,,11.3909,706,183546,0.461952,205,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791720973,6,1010123456027,72,,1,0,6,1,2,,12.3654,706,184453,0.501205,204,0,7,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791721223,6,1010123456027,72,,1,0,6,1,2,,10.7626,653,183453,0.385382,187,0,6.42857,,0.1,36,0,0.1,11,36.3636,0,2.12718,31,,750,582,,0,0,0,4
1613791721473,6,1010123456027,72,,1,0,6,1,2,,11.9783,785,183799,0.513568,221,0,7,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791721723,6,1010123456027,72,,1,0,6,1,2,,10.2931,696,183520,0.404691,198,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613791721973,6,1010123456027,72,,1,0,6,1,2,,10.9207,719,183841,0.427631,203,0,6.5,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791722223,6,1010123456027,72,,1,0,6,1,2,,11.2005,763,184444,0.473349,217,0,6.71429,,6.78788,33,0,0.1,9,44.4444,0,5.66283,31,,750,684,,0,0,0,5.36364
1613791722473,6,1010123456027,72,,1,0,6,1,2,,9.50467,642,183393,0.327392,184,0,6,,0,0,0,0,0,0,0,0,0,,750,594,,0,0,0,0
1613791722723,6,1010123456027,72,,1,0,6,1,2,,11.3042,687,183530,0.438048,200,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791722973,6,1010123456027,72,,1,0,6,1,2,,11.3323,650,183148,0.398048,185,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,600,,0,0,0,0
1613791723223,6,1010123456027,72,,1,0,6,1,2,,11.9388,752,184046,0.505408,218,0,7,,6.77419,31,0,0.1,9,44.4444,0,7.26431,31,,750,702,,0,0,0,5.06452
1613791723474,6,1010123456027,72,,1,0,6,1,2,,11.1456,776,184144,0.491104,227,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791723723,6,1010123456027,72,,1,0,6,1,2,,12.0751,732,183950,0.487936,205,0,7,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791723973,6,1010123456027,72,,1,0,6,1,2,,11.6371,766,183699,0.494976,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791724223,6,1010123456027,72,,1,0,6,1,2,,11.7362,743,184044,0.471232,208,0,6.85714,,7.27273,33,0,0.1,9,44.4444,0,5.56895,31,,750,672,,0,0,0,5.54545
1613791724473,6,1010123456027,72,,1,0,6,1,2,,11.9737,797,184341,0.530153,227,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791724723,6,1010123456027,72,,1,0,6,1,2,,11.6595,793,183854,0.500128,223,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791724973,6,1010123456027,72,,1,0,6,1,2,,11.8714,762,183305,0.499264,218,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791725223,6,1010123456027,72,,1,0,6,1,2,,11.4299,763,183534,0.48128,220,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613791725473,6,1010123456027,72,,1,0,6,1,2,,9.46403,709,184425,0.367165,202,0,5.83333,,0.1,51,0,0.1,15,46.6667,0,2.88156,31,,750,651,,0,0,0,5.11765
1613791725723,6,1010123456027,72,,1,0,6,1,2,,11.209,732,184096,0.456675,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791725973,6,1010123456027,72,,1,0,6,1,2,,11.344,718,183938,0.446528,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791726223,6,1010123456027,72,,1,0,6,1,2,,11.8051,744,183891,0.48739,210,0,6.57143,,15,16,0,0,4,100,0,3.1745,0,,750,678,,0,0,0,10
1613791726473,6,1010123456027,72,,1,0,6,1,2,,9.24793,605,183729,0.29664,174,0,6.16667,,0.176471,17,0,0.1,5,40,0,3.05218,31,,750,552,,0,0,0,4.70588
1613791726723,6,1010123456027,72,,1,0,6,1,2,,11.9239,723,184131,0.473317,204,0,7,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791726973,6,1010123456027,72,,1,0,6,1,2,,11.767,794,183280,0.514313,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791727223,6,1010123456027,72,,1,0,6,1,2,,10.6384,730,183621,0.431165,211,0,6.42857,,6,30,0,0.1,9,44.4444,0,7.72307,31,,750,669,,0,0,0,4.6
1613791727473,6,1010123456027,72,,1,0,6,1,2,,11.9612,798,183585,0.533494,229,0,7,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791727723,6,1010123456027,72,,1,0,6,1,2,,11.6306,720,184236,0.472739,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791727973,6,1010123456027,72,,1,0,6,1,2,,10.7568,777,183645,0.45841,222,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791728223,6,1010123456027,72,,1,0,6,1,2,,11.6348,775,184536,0.505639,226,0,6.85714,,5.6,30,0,0.1,9,44.4444,0,7.16721,31,,750,726,,0,0,0,4.6
1613791728473,6,1010123456027,72,,1,0,6,1,2,,11.9681,815,184427,0.538892,231,0,7,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613791728723,6,1010123456027,72,,1,0,6,1,2,,11.2711,745,183439,0.47592,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791728973,6,1010123456027,72,,1,0,6,1,2,,11.9289,774,183954,0.51351,221,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791729223,6,1010123456027,72,,1,0,6,1,2,,11.368,693,184127,0.436434,200,0,6.66667,,6.77419,31,0,0.1,9,44.4444,0,8.33911,31,,750,624,,0,0,0,5.06452
1613791729473,6,1010123456027,72,,1,0,6,1,2,,11.5469,757,183718,0.501301,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791729724,6,1010123456027,72,,1,0,6,1,2,,9.44904,726,184338,0.378176,211,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613791729974,6,1010123456027,72,,1,0,6,1,2,,11.2927,656,183787,0.401408,186,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,600,,0,0,0,0
1613791730223,6,1010123456027,72,,1,0,6,1,2,,11.6351,729,184389,0.474506,211,0,6.85714,,4.51282,39,0,0.1,12,66.6667,0,5.97143,31,,750,660,,0,0,0,6.76923
1613791730473,6,1010123456027,72,,1,0,6,1,2,,11.107,766,183519,0.465824,217,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791730723,6,1010123456027,72,,1,0,6,1,2,,11.319,699,183745,0.434474,198,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613791730973,6,1010123456027,72,,1,0,6,1,2,,11.7678,788,184438,0.50368,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613791731223,6,1010123456027,72,,1,0,6,1,2,,11.6954,778,184178,0.501719,222,0,6.85714,,6.77419,31,0,0.1,9,44.4444,0,7.02183,31,,750,708,,0,0,0,5.16129
1613791731473,6,1010123456027,72,,1,0,6,1,2,,11.3565,749,183161,0.472289,216,0,6.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613791731723,6,1010123456027,72,,1,0,6,1,2,,9.8603,723,183218,0.393536,210,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791731973,6,1010123456027,72,,1,0,6,1,2,,11.0066,754,184020,0.45568,216,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791732223,6,1010123456027,72,,1,0,6,1,2,,11.6519,770,183926,0.493462,219,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613791732473,6,1010123456027,72,,1,0,6,1,2,,12.9931,728,184387,0.567775,210,0,7.5,,6.18182,55,0,0.132434,16,37.5,0,11.7162,31,,750,666,,0,0,0,4.38182
1613791732723,6,1010123456027,72,,1,0,6,1,2,,11.7027,713,183589,0.465863,206,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613791732973,6,1010123456027,72,,1,0,6,1,2,,11.9459,777,184360,0.507116,218,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791733224,6,1010123456027,72,,1,0,6,1,2,,11.9621,739,184280,0.485737,210,0,7,,6.78788,33,0,0.1,9,44.4444,0,7.29844,31,,750,669,,0,0,0,5.36364
1613791733473,6,1010123456027,72,,1,0,6,1,2,,11.6886,729,183374,0.478586,208,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613791733723,6,1010123456027,72,,1,0,6,1,2,,10.849,768,184340,0.451406,221,0,6.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613791733973,6,1010123456027,72,,1,0,6,1,2,,9.68595,726,183218,0.385157,211,0,6,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791734223,6,1010123456027,72,,1,0,6,1,2,,11.7005,778,184462,0.496578,220,0,6.85714,,6.48649,37,0,0.1,10,40,0,5.79547,31,,750,705,,0,0,0,5.05405
1613791734473,6,1010123456027,72,,1,0,6,1,2,,11.4003,757,183549,0.463679,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791734723,6,1010123456027,72,,1,0,6,1,2,,11.0338,711,184087,0.424835,201,0,6.5,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791734973,6,1010123456027,72,,1,0,6,1,2,,11.9792,819,183820,0.542201,232,0,7,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613791735223,6,1010123456027,72,,1,0,6,1,2,,11.4813,642,183375,0.457414,185,0,7,,15.039,77,0,0.148884,24,83.3333,0,3.77771,31,,750,582,,0,0,0,8.71429
1613791735473,6,1010123456027,72,,1,0,6,1,2,,10.6252,747,183821,0.429912,212,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791735724,6,1010123456027,72,,1,0,6,1,2,,10.5324,680,183980,0.382343,191,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613791735973,6,1010123456027,72,,1,0,6,1,2,,11.2347,750,183604,0.450827,212,0,6.6,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613791736224,6,1010123456027,72,,1,0,6,1,2,,13.8102,727,183096,0.639232,209,0,7.57143,,15.3962,106,0,0.1,34,91.1765,0,3.28703,31,,750,675,,0,0,0,9.15094
1613791736473,6,1010123456027,72,,1,0,6,1,2,,11.6407,757,183278,0.481671,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791736723,6,1010123456027,72,,1,0,6,1,2,,11.9734,788,183634,0.525783,225,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791736973,6,1010123456027,72,,1,0,6,1,2,,11.0999,701,183697,0.433382,201,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791737224,6,1010123456027,72,,1,0,6,1,2,,11.7375,758,183388,0.497371,219,0,6.85714,,0.1,29,0,0.1,8,0,0,2.36234,31,,750,690,,0,0,0,1.13793
1613791737473,6,1010123456027,72,,1,0,6,1,2,,11.929,718,183553,0.477912,205,0,7,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791737723,6,1010123456027,72,,1,0,6,1,2,,10.9743,700,184135,0.423743,203,0,6.5,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791737973,6,1010123456027,72,,1,0,6,1,2,,11.7072,741,184185,0.484032,214,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791738223,6,1010123456027,72,,1,0,6,1,2,,11.7257,740,184466,0.480514,212,0,6.83333,,0.1,56,0,0.1,17,47.0588,0,1.33229,31,,750,678,,0,0,0,5.69643
1613791738473,6,1010123456027,72,,1,0,6,1,2,,10.7244,751,184416,0.439036,214,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613791738723,6,1010123456027,72,,1,0,6,1,2,,11.7273,682,184224,0.449799,198,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613791738973,6,1010123456027,72,,1,0,6,1,2,,11.6901,797,183544,0.510394,224,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791739223,6,1010123456027,72,,1,0,6,1,2,,12.5021,717,183908,0.518458,207,0,6.83333,,14.9487,78,0,0.299052,23,69.5652,0,6.45764,31,,750,657,,0,0,0,7.46154
1613791739473,6,1010123456027,72,,1,0,6,1,2,,10.1608,790,184376,0.434217,222,0,6,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613791739723,6,1010123456027,72,,1,0,6,1,2,,11.5099,755,183220,0.472803,215,0,7,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613791739973,6,1010123456027,72,,1,0,6,1,2,,11.6929,788,183898,0.5111,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613791740223,6,1010123456027,72,,1,0,6,1,2,,11.9104,770,184368,0.523406,223,0,6.85714,,0.1,30,0,0.1,9,22.2222,0,2.00938,31,,750,714,,0,0,0,2.8
1613791740473,6,1010123456027,72,,1,0,6,1,2,,11.2645,722,184173,0.450924,209,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791740723,6,1010123456027,72,,1,0,6,1,2,,10.0972,720,183817,0.409992,211,0,6,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613791740973,6,1010123456027,72,,1,0,6,1,2,,10.8298,699,184415,0.409317,198,0,6.5,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613791741223,6,1010123456027,72,,1,0,6,1,2,,11.5376,731,183557,0.47743,212,0,6.57143,,0.1,25,0,0.1,7,0,0,2.32311,31,,750,666,,0,0,0,1.32
1613791741474,6,1010123456027,72,,1,0,6,1,2,,11.2751,716,183402,0.435124,202,0,7,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613791741724,6,1010123456027,72,,1,0,6,1,2,,11.1404,762,184206,0.469664,216,0,6.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613791741974,6,1010123456027,72,,1,0,6,1,2,,11.1088,726,184201,0.427136,205,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613791742223,6,1010123456027,72,,1,0,6,1,2,,10.9539,716,184405,0.441221,208,0,6.57143,,5.93478,46,0,0.1,13,61.5385,0,9.227,31,,750,654,,0,0,0,6.28261
1613791742473,6,1010123456027,72,,1,0,6,1,2,,10.5033,767,184408,0.437719,219,0,6,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613791742723,6,1010123456027,72,,1,0,6,1,2,,8.97227,577,183452,0.283552,169,0,5.66667,,0,0,0,0,0,0,0,0,0,,750,537,,0,0,0,0
1613791742973,6,1010123456027,72,,1,0,6,1,2,,11.6882,789,184165,0.507373,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791743223,6,1010123456027,72,,1,0,6,1,2,,11.1059,699,184447,0.432996,201,0,6.71429,,8,30,0,0.1,9,44.4444,0,8.17606,31,,750,633,,0,0,0,4.96667
1613791743473,6,1010123456027,72,,1,0,6,1,2,,11.9687,766,183578,0.514056,220,0,7,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791743723,6,1010123456027,72,,1,0,6,1,2,,11.7063,773,184442,0.511807,226,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613791743973,6,1010123456027,72,,1,0,6,1,2,,11.6718,780,183895,0.501655,222,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613791744223,6,1010123456027,72,,1,0,6,1,2,,11.1324,763,184344,0.476288,220,0,6.71429,,6,30,0,0.1,9,44.4444,0,7.61251,31,,750,708,,0,0,0,4.6
1613791744473,6,1010123456027,72,,1,0,6,1,2,,11.1626,775,179189,0.465824,218,0,6.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613791744723,6,1010123456027,72,,1,0,6,1,2,,12,827,162980,0.54896,235,0,7,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613791744973,6,1010123456027,72,,1,0,6,1,2,,11.838,827,147217,0.532128,233,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613791745223,6,1010123456027,72,,1,0,6,1,2,,11.6479,818,131803,0.527936,236,0,6.71429,,8.17778,45,0,0.1,13,61.5385,0,6.76432,31,,750,750,,0,0,0,6.6
1613791745473,6,1010123456027,72,,1,0,6,1,2,,11.838,815,116041,0.534265,233,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613791745723,6,1010123456027,72,,1,0,6,1,2,,12,815,99828,0.551296,236,0,7,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613791745973,6,1010123456027,72,,1,0,6,1,2,,12,811,83684,0.544288,233,0,7,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613791746223,6,1010123456027,72,,1,0,6,1,2,,12,810,64693,0.634088,236,0,7,,5.6,30,0,0.1,9,44.4444,0,7.71394,31,,831,873,,0,0,0,4.6
1613791746473,6,1010123456027,72,,1,0,6,1,2,,12,811,33564,1.02339,233,0,7,,0,0,0,0,0,0,0,0,0,,1250,1389,,0,0,0,0
1613791746723,6,1010123456027,72,,1,0,6,1,2,,12,807,1220,1.0768,234,0,7,,0,0,0,0,0,0,0,0,0,,1374,1440,,0,0,0,0
1613791746973,6,1010123456027,72,,1,0,6,1,2,,11.5472,53,0,0.071872,21,0,7.2,,0,0,0,0,0,0,0,0,0,,46,54,,0,0,0,0
1613791747223,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791747473,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791747723,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791747973,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791748223,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791748473,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791748723,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791748973,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791749223,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791749473,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791749723,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791749973,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791750223,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791750473,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791750723,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791750973,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791751223,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791751473,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791751723,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791751973,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791752223,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791752473,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791752723,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791752973,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791753223,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791753473,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791753723,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791753973,6,1010123456027,72,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
