Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573687772,6,1010123456009,76,,1,2,5,1,2,,6.91105,371,0,0.138784,106,0,6.16667,,0,0,0,0,0,0,0,0,0,,314,335,,0,0,0,0
1613573688022,6,1010123456009,76,,1,2,5,1,2,,7.86103,331,0,0.127648,94,0,5.5,,0.1,20,0,0.1,6,16.6667,0,1.65802,31,,252,275,,0,0,0,2.75
1613573688272,6,1010123456009,76,,1,2,5,1,2,,10.715,214,0,0.109696,63,0,7,,0,0,0,0,0,0,0,0,0,,137,158,,0,0,0,0
1613573688522,6,1010123456009,76,,1,2,5,1,2,,9.84848,198,0,0.096384,58,0,6.8,,0,0,0,0,0,0,0,0,0,,122,149,,0,0,0,0
1613573688772,6,1010123456009,76,,1,2,5,1,2,,11.2356,191,0,0.108256,55,0,7.25,,0,0,0,0,0,0,0,0,0,,116,144,,0,0,0,0
1613573689022,6,1010123456009,76,,1,2,5,1,2,,10.2452,208,0,0.0984,60,0,7.25,,0.1,30,0,0.1,8,75,0,0.719159,31,,134,156,,0,0,0,8.03333
1613573689272,6,1010123456009,76,,1,2,5,1,2,,11.7378,286,0,0.156512,79,0,7.6,,0,0,0,0,0,0,0,0,0,,190,211,,0,0,0,0
1613573689522,6,1010123456009,76,,1,2,5,1,2,,8.42308,182,0,0.088224,55,0,4,,0,0,0,0,0,0,0,0,0,,147,159,,0,0,0,0
1613573689772,6,1010123456009,76,,1,2,5,1,2,,11.475,240,158,0.124192,66,0,7.4,,0,0,0,0,0,0,0,0,0,,153,177,,0,0,0,0
1613573690022,6,1010123456009,76,,1,2,5,1,2,,10.784,287,0,0.140448,79,0,7,,0.1,13,0,0.1,4,25,0,1.14045,31,,179,214,,0,0,0,7.61538
1613573690272,6,1010123456009,76,,1,2,5,1,2,,5.82248,507,0,0.173888,146,0,5.4,,0,3,0,0.1,1,0,0,0,31,,474,496,,0,0,0,0
1613573690522,6,1010123456009,76,,1,2,5,1,2,,7.095,400,0,0.149044,114,0,5.83333,,0,6,0,0.1,2,50,0,0,31,,324,346,,0,0,0,0
1613573690772,6,1010123456009,76,,1,2,5,1,2,,11.3068,251,37,0.132704,75,0,8.25,,0,0,0,0,0,0,0,0,0,,153,179,,0,0,0,0
1613573691022,6,1010123456009,76,,1,2,5,1,2,,11.48,125,0,0.075648,37,0,7.4,,0.1,16,0,0,4,100,0,0.269445,0,,81,94,,0,0,0,10
1613573691272,6,1010123456009,76,,1,2,5,1,2,,8.65714,280,0,0.12064,79,0,8,,0.1,11,0,0.1,3,33.3333,0,0.256994,31,,200,218,,0,0,0,4.90909
1613573691522,6,1010123456009,76,,1,2,5,1,2,,10.5906,149,0,0.0654137,40,0,7,,0,0,0,0,0,0,0,0,0,,94,107,,0,0,0,0
1613573691772,6,1010123456009,76,,1,2,5,1,2,,10.4901,202,0,0.103168,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,129,148,,0,0,0,0
1613573692022,6,1010123456009,76,,1,2,5,1,2,,10.6278,223,99,0.108916,63,0,7.16667,,0.1,19,0,0.1,5,20,0,11.1457,31,,142,165,,0,0,0,4.36842
1613573692272,6,1010123456009,76,,1,2,5,1,2,,10.9744,234,0,0.114976,65,0,7,,15,16,0,0,4,100,0,2.1047,0,,149,168,,0,0,0,10
1613573692522,6,1010123456009,76,,1,2,5,1,2,,10.6199,171,46,0.085824,49,0,7,,0,0,0,0,0,0,0,0,0,,103,128,,0,0,0,0
1613573692772,6,1010123456009,76,,1,2,5,1,2,,10.1828,186,0,0.092128,53,0,7,,0,0,0,0,0,0,0,0,0,,115,144,,0,0,0,0
1613573693022,6,1010123456009,76,,1,2,5,1,2,,10.8247,308,0,0.167584,92,0,7.16667,,0.1,19,0,0.1,5,80,0,0.731106,31,,199,233,,0,0,0,8.89474
1613573693272,6,1010123456009,76,,1,2,5,1,2,,10.8889,261,0,0.130112,75,0,7.33333,,0.1,19,0,0.1,5,60,0,0.731829,31,,166,187,,0,0,0,6.68421
1613573693522,6,1010123456009,76,,1,2,5,1,2,,12.8071,254,0,0.162281,70,0,9,,0,0,0,0,0,0,0,0,0,,154,187,,0,0,0,0
1613573693772,6,1010123456009,76,,1,2,5,1,2,,10.3947,152,0,0.081024,46,0,7,,0,0,0,0,0,0,0,0,0,,91,114,,0,0,0,0
1613573694022,6,1010123456009,76,,1,2,5,1,2,,11.1123,285,0,0.145376,81,0,7.2,,0.1,10,0,0.1,3,0,0,10.6657,31,,171,206,,0,0,0,2.2
1613573694272,6,1010123456009,76,,1,2,5,1,2,,10.7692,260,0,0.134976,74,0,7,,0,0,0,0,0,0,0,0,0,,159,196,,0,0,0,0
1613573694522,6,1010123456009,76,,1,2,5,1,2,,10.5688,276,158,0.136,78,0,7,,0,0,0,0,0,0,0,0,0,,175,209,,0,0,0,0
1613573694772,6,1010123456009,76,,1,2,5,1,2,,11.0043,231,0,0.122976,68,0,8,,0,0,0,0,0,0,0,0,0,,144,169,,0,0,0,0
1613573695022,6,1010123456009,76,,1,2,5,1,2,,10.7792,231,158,0.113248,65,0,7,,0.1,13,0,0.1,4,0,0,6.92265,31,,148,167,,0,0,0,2.69231
1613573695272,6,1010123456009,76,,1,2,5,1,2,,11.0362,304,0,0.151552,85,0,7,,0,0,0,0,0,0,0,0,0,,193,226,,0,0,0,0
1613573695522,6,1010123456009,76,,1,2,5,1,2,,11.9636,165,0,0.0867791,45,0,7.5,,0,0,0,0,0,0,0,0,0,,102,118,,0,0,0,0
1613573695772,6,1010123456009,76,,1,2,5,1,2,,13.3179,173,0,0.118586,54,0,5,,0,0,0,0,0,0,0,0,0,,105,122,,0,0,0,0
1613573696022,6,1010123456009,76,,1,2,5,1,2,,11.9726,146,0,0.06784,35,0,7.66667,,0,12,0,0,4,100,0,0,0,,91,105,,0,0,0,0
1613573696272,6,1010123456009,76,,1,2,5,1,2,,10.8082,219,0,0.122153,69,0,7,,0.1,7,0,0.1,2,0,0,2.21433,31,,141,160,,0,0,0,2
1613573696522,6,1010123456009,76,,1,2,5,1,2,,10.7922,308,0,0.146624,82,0,7,,0,0,0,0,0,0,0,0,0,,197,231,,0,0,0,0
1613573696772,6,1010123456009,76,,1,2,5,1,2,,7.26023,342,254,0.124288,95,0,5.25,,0,0,0,0,0,0,0,0,0,,278,299,,0,0,0,0
1613573697022,6,1010123456009,76,,1,2,5,1,2,,9.38281,256,158,0.134976,84,0,9.33333,,0.1,23,0,0.1,6,33.3333,0,1.09825,31,,179,203,,0,0,0,5.43478
1613573697272,6,1010123456009,76,,1,2,5,1,2,,10.9121,182,158,0.09728,53,0,7,,0,0,0,0,0,0,0,0,0,,121,145,,0,0,0,0
1613573697522,6,1010123456009,76,,1,2,5,1,2,,7.44807,337,0,0.158683,97,0,7,,0,0,0,0,0,0,0,0,0,,288,320,,0,0,0,0
1613573697772,6,1010123456009,76,,1,2,5,1,2,,10.442,276,246,0.135744,80,0,6.75,,0,0,0,0,0,0,0,0,0,,178,211,,0,0,0,0
1613573698022,6,1010123456009,76,,1,2,5,1,2,,10.4881,252,0,0.118944,68,0,7,,0.1,11,0,0.1,3,0,0,10.3702,31,,153,192,,0,0,0,1.72727
1613573698272,6,1010123456009,76,,1,2,5,1,2,,10.6646,158,0,0.0925622,52,0,6.75,,0,0,0,0,0,0,0,0,0,,105,124,,0,0,0,0
1613573698522,6,1010123456009,76,,1,2,5,1,2,,11.8345,139,0,0.080768,40,0,7.4,,0,0,0,0,0,0,0,0,0,,84,104,,0,0,0,0
1613573698772,6,1010123456009,76,,1,2,5,1,2,,10.0045,224,0,0.0880964,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,146,162,,0,0,0,0
1613573699022,6,1010123456009,76,,1,2,5,1,2,,10.8707,317,0,0.174112,98,0,7.5,,0,12,0,0,4,100,0,0,0,,195,237,,0,0,0,0
1613573699272,6,1010123456009,76,,1,2,5,1,2,,11.825,200,0,0.113735,57,0,7,,0,3,0,0.1,1,0,0,0,31,,128,146,,0,0,0,0
1613573699522,6,1010123456009,76,,1,2,5,1,2,,11.77,287,158,0.145088,77,0,7.75,,0,0,0,0,0,0,0,0,0,,179,205,,0,0,0,0
1613573699772,6,1010123456009,76,,1,2,5,1,2,,10.8095,252,0,0.135776,78,0,7,,0,0,0,0,0,0,0,0,0,,164,183,,0,0,0,0
1613573700022,6,1010123456009,76,,1,2,5,1,2,,10.9749,239,0,0.12448,69,0,7,,0.1,15,0,0.1,4,0,0,8.30755,31,,150,179,,0,0,0,1.53333
1613573700272,6,1010123456009,76,,1,2,5,1,2,,10.3138,239,158,0.11424,69,0,6,,0,0,0,0,0,0,0,0,0,,160,178,,0,0,0,0
1613573700522,6,1010123456009,76,,1,2,5,1,2,,9.09474,285,0,0.126208,82,0,0.1,,0,0,0,0,0,0,0,0,0,,218,227,,0,0,0,0
1613573700772,6,1010123456009,76,,1,2,5,1,2,,7.03909,307,0,0.11152,85,0,6,,0,0,0,0,0,0,0,0,0,,238,271,,0,0,0,0
1613573701022,6,1010123456009,76,,1,2,5,1,2,,10.8452,168,0,0.092128,52,0,7,,0.1,32,0,0.1,9,55.5556,0,0.737162,31,,118,127,,0,0,0,5.625
1613573701272,6,1010123456009,76,,1,2,5,1,2,,10.7444,266,0,0.125205,73,0,7,,0,0,0,0,0,0,0,0,0,,166,193,,0,0,0,0
1613573701522,6,1010123456009,76,,1,2,5,1,2,,11.069,290,51,0.140305,79,0,7,,0,0,0,0,0,0,0,0,0,,182,211,,0,0,0,0
1613573701772,6,1010123456009,76,,1,2,5,1,2,,4.76303,422,0,0.137024,128,0,5.16667,,0,0,0,0,0,0,0,0,0,,381,394,,0,0,0,0
1613573702022,6,1010123456009,76,,1,2,5,1,2,,7.10082,367,20,0.130944,99,0,5.5,,0.1,15,0,0,4,100,0,0.455829,0,,291,319,,0,0,0,10
1613573702272,6,1010123456009,76,,1,2,5,1,2,,10.7209,172,0,0.098048,55,0,6.5,,0.1,7,0,0.1,2,0,0,0.81067,31,,101,129,,0,0,0,3
1613573702522,6,1010123456009,76,,1,2,5,1,2,,11.1339,239,0,0.126784,70,0,7,,0,0,0,0,0,0,0,0,0,,149,179,,0,0,0,0
1613573702772,6,1010123456009,76,,1,2,5,1,2,,11.1133,203,0,0.102048,55,0,8.75,,0,0,0,0,0,0,0,0,0,,123,146,,0,0,0,0
1613573703022,6,1010123456009,76,,1,2,5,1,2,,10.1056,341,0,0.163904,102,0,6.75,,7.7381,42,0,0.1,12,66.6667,0,3.11847,31,,226,256,,0,0,0,7.38095
1613573703272,6,1010123456009,76,,1,2,5,1,2,,10.5982,224,0,0.098784,59,0,7,,0,0,0,0,0,0,0,0,0,,144,165,,0,0,0,0
1613573703522,6,1010123456009,76,,1,2,5,1,2,,11.1512,172,0,0.097536,55,0,8.75,,0,0,0,0,0,0,0,0,0,,110,123,,0,0,0,0
1613573703772,6,1010123456009,76,,1,2,5,1,2,,10.3091,165,0,0.078528,46,0,7,,0,0,0,0,0,0,0,0,0,,105,125,,0,0,0,0
1613573704022,6,1010123456009,76,,1,2,5,1,2,,10.6085,212,72,0.106217,62,0,7,,2.95238,84,0,0.1,24,58.3333,0,4.84144,31,,136,156,,0,0,0,6.91667
1613573704272,6,1010123456009,76,,1,2,5,1,2,,11.6768,164,0,0.09712,49,0,7.5,,0,0,0,0,0,0,0,0,0,,106,125,,0,0,0,0
1613573704522,6,1010123456009,76,,1,2,5,1,2,,11.2206,204,0,0.107776,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,133,150,,0,0,0,0
1613573704772,6,1010123456009,76,,1,2,5,1,2,,11.4974,189,22,0.093792,47,0,7,,0,0,0,0,0,0,0,0,0,,112,138,,0,0,0,0
1613573705022,6,1010123456009,76,,1,2,5,1,2,,10.8133,316,0,0.171776,95,0,7,,0.1,15,0,0.1,4,0,0,7.30379,31,,199,241,,0,0,0,3.4
1613573705272,6,1010123456009,76,,1,2,5,1,2,,10.3957,278,0,0.130464,77,0,7,,0,3,0,0.1,1,0,0,0,31,,180,208,,0,0,0,0
1613573705522,6,1010123456009,76,,1,2,5,1,2,,7.45143,175,0,0.0780402,57,0,4.66667,,0,0,0,0,0,0,0,0,0,,148,149,,0,0,0,0
1613573705772,6,1010123456009,76,,1,2,5,1,2,,11.3523,176,0,0.10288,50,0,7.5,,0,0,0,0,0,0,0,0,0,,105,134,,0,0,0,0
1613573706022,6,1010123456009,76,,1,2,5,1,2,,10.0494,243,0,0.125792,74,0,6.4,,15.45,80,0,0.1,27,88.8889,0,2.82231,31,,177,203,,0,0,0,9.2125
1613573706272,6,1010123456009,76,,1,2,5,1,2,,11.6119,134,0,0.0702008,36,0,7.2,,0,0,0,0,0,0,0,0,0,,84,100,,0,0,0,0
1613573706522,6,1010123456009,76,,1,2,5,1,2,,7.17369,380,0,0.155888,113,0,7,,0,0,0,0,0,0,0,0,0,,290,330,,0,0,0,0
1613573706772,6,1010123456009,76,,1,2,5,1,2,,13.5656,122,14,0.079712,33,0,8.66667,,0,0,0,0,0,0,0,0,0,,74,90,,0,0,0,0
1613573707022,6,1010123456009,76,,1,2,5,1,2,,6.5743,249,0,0.11568,75,0,4.66667,,0.1,14,0,0.1,4,25,0,1.1493,31,,199,212,,0,0,0,4.5
1613573707272,6,1010123456009,76,,1,2,5,1,2,,10.8264,242,0,0.124512,70,0,7,,0,0,0,0,0,0,0,0,0,,152,183,,0,0,0,0
1613573707522,6,1010123456009,76,,1,2,5,1,2,,10.7336,274,0,0.146016,78,0,7.2,,0.1,8,0,0.1,2,50,0,0.521755,31,,166,209,,0,0,0,6.5
1613573707772,6,1010123456009,76,,1,2,5,1,2,,11.1361,338,0,0.163872,92,0,7,,0,0,0,0,0,0,0,0,0,,222,246,,0,0,0,0
1613573708022,6,1010123456009,76,,1,2,5,1,2,,10.9,260,0,0.141728,78,0,7,,7.23077,26,0,0.1,7,57.1429,0,10.1061,31,,167,196,,0,0,0,6.53846
1613573708272,6,1010123456009,76,,1,2,5,1,2,,10.1902,305,0,0.150176,90,0,6.8,,15,16,0,0,4,100,0,2.47116,0,,198,231,,0,0,0,10
1613573708522,6,1010123456009,76,,1,2,5,1,2,,11.6384,224,0,0.118432,62,0,8,,0,0,0,0,0,0,0,0,0,,140,164,,0,0,0,0
1613573708772,6,1010123456009,76,,1,2,5,1,2,,10.1832,273,291,0.13264,75,0,7,,0,0,0,0,0,0,0,0,0,,170,203,,0,0,0,0
1613573709022,6,1010123456009,76,,1,2,5,1,2,,10.233,309,0,0.155328,92,0,7,,0.1,33,0,0.1,9,77.7778,0,0.980903,31,,200,233,,0,0,0,9.18182
1613573709272,6,1010123456009,76,,1,2,5,1,2,,11.52,250,158,0.135136,71,0,7.6,,0,0,0,0,0,0,0,0,0,,153,182,,0,0,0,0
1613573709522,6,1010123456009,76,,1,2,5,1,2,,10.9784,231,0,0.118528,67,0,7,,0,0,0,0,0,0,0,0,0,,145,172,,0,0,0,0
1613573709772,6,1010123456009,76,,1,2,5,1,2,,10.8636,242,0,0.120032,70,0,7,,0,0,0,0,0,0,0,0,0,,156,174,,0,0,0,0
1613573710022,6,1010123456009,76,,1,2,5,1,2,,10.6476,210,0,0.110784,63,0,7.25,,0.1,15,0,0.1,4,0,0,5.83935,31,,137,162,,0,0,0,3.66667
1613573710272,6,1010123456009,76,,1,2,5,1,2,,11.3394,274,0,0.137056,73,0,7.33333,,0,0,0,0,0,0,0,0,0,,165,199,,0,0,0,0
1613573710522,6,1010123456009,76,,1,2,5,1,2,,10.8486,317,0,0.16896,94,0,7,,0,0,0,0,0,0,0,0,0,,189,236,,0,0,0,0
1613573710772,6,1010123456009,76,,1,2,5,1,2,,3.49385,569,29,0.122624,157,0,4,,0,0,0,0,0,0,0,0,0,,571,568,,0,0,0,0
1613573711022,6,1010123456009,76,,1,2,5,1,2,,10.8278,273,0,0.15744,84,0,7,,8.63158,38,0,0.1,11,72.7273,0,2.76071,31,,174,207,,0,0,0,7.73684
1613573711272,6,1010123456009,76,,1,2,5,1,2,,10.5707,184,0,0.092224,53,0,8.2,,0,0,0,0,0,0,0,0,0,,115,137,,0,0,0,0
1613573711522,6,1010123456009,76,,1,2,5,1,2,,5.18587,269,158,0.0858153,80,0,5,,0,0,0,0,0,0,0,0,0,,265,277,,0,0,0,0
1613573711772,6,1010123456009,76,,1,2,5,1,2,,11.9053,190,0,0.107392,54,0,11.3333,,0,0,0,0,0,0,0,0,0,,118,133,,0,0,0,0
1613573712022,6,1010123456009,76,,1,2,5,1,2,,12.1844,179,0,0.097888,45,0,7.33333,,0.1,13,0,0.1,4,0,0,12.2514,31,,110,129,,0,0,0,1.46154
1613573712272,6,1010123456009,76,,1,2,5,1,2,,7.44186,258,0,0.109568,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,198,,0,0,0,0
1613573712522,6,1010123456009,76,,1,2,5,1,2,,10.9082,196,0,0.0976,56,0,7,,0,0,0,0,0,0,0,0,0,,121,143,,0,0,0,0
1613573712772,6,1010123456009,76,,1,2,5,1,2,,6.56698,321,0,0.11728,92,0,5.5,,0,0,0,0,0,0,0,0,0,,275,297,,0,0,0,0
1613573713022,6,1010123456009,76,,1,2,5,1,2,,10.1964,168,0,0.076672,47,0,7.6,,2.78824,85,0,0.1,23,82.6087,0,1.93362,31,,120,134,,0,0,0,8.51765
1613573713272,6,1010123456009,76,,1,2,5,1,2,,11.4646,226,0,0.128992,67,0,7,,0,0,0,0,0,0,0,0,0,,140,165,,0,0,0,0
1613573713522,6,1010123456009,76,,1,2,5,1,2,,6.93204,309,0,0.106752,89,0,5.66667,,0,0,0,0,0,0,0,0,0,,237,255,,0,0,0,0
1613573713772,6,1010123456009,76,,1,2,5,1,2,,11.1336,262,89,0.135904,72,0,7.25,,0,0,0,0,0,0,0,0,0,,171,201,,0,0,0,0
1613573714022,6,1010123456009,76,,1,2,5,1,2,,11.5029,173,0,0.091808,49,0,8.2,,0.1,18,0,0.1,5,20,0,1.28846,31,,118,127,,0,0,0,2.83333
1613573714272,6,1010123456009,76,,1,2,5,1,2,,11.0684,263,0,0.147776,78,0,7,,0,0,0,0,0,0,0,0,0,,173,207,,0,0,0,0
1613573714522,6,1010123456009,76,,1,2,5,1,2,,10.6904,197,115,0.106378,61,0,7,,0,0,0,0,0,0,0,0,0,,128,148,,0,0,0,0
1613573714772,6,1010123456009,76,,1,2,5,1,2,,10.8934,366,89,0.170313,100,0,7,,0,0,0,0,0,0,0,0,0,,237,263,,0,0,0,0
1613573715022,6,1010123456009,76,,1,2,5,1,2,,10.5574,183,0,0.096096,54,0,7,,0.1,13,0,0.1,4,25,0,1.58483,31,,116,145,,0,0,0,3.61538
1613573715272,6,1010123456009,76,,1,2,5,1,2,,10.5064,312,0,0.16304,92,0,6.8,,0,0,0,0,0,0,0,0,0,,189,233,,0,0,0,0
1613573715522,6,1010123456009,76,,1,2,5,1,2,,6.73371,353,766,0.126811,96,0,6.16667,,0.1,4,0,0.1,1,0,0,0.564946,31,,275,289,,0,0,0,3
1613573715772,6,1010123456009,76,,1,2,5,1,2,,13.3452,197,0,0.162656,64,0,9,,0,0,0,0,0,0,0,0,0,,127,157,,0,0,0,0
1613573716022,6,1010123456009,76,,1,2,5,1,2,,8.76547,307,205,0.131566,84,0,6.33333,,3.25,52,0,0.1,15,66.6667,0,3.15908,31,,250,266,,0,0,0,7.38462
1613573716272,6,1010123456009,76,,1,2,5,1,2,,11.4684,301,158,0.17902,90,0,8.4,,0,0,0,0,0,0,0,0,0,,185,228,,0,0,0,0
1613573716522,6,1010123456009,76,,1,2,5,1,2,,11.1164,275,0,0.151456,82,0,7.25,,0,0,0,0,0,0,0,0,0,,172,205,,0,0,0,0
1613573716772,6,1010123456009,76,,1,2,5,1,2,,11.0935,214,0,0.102848,58,0,7,,0,0,0,0,0,0,0,0,0,,132,154,,0,0,0,0
1613573717022,6,1010123456009,76,,1,2,5,1,2,,7.3375,240,89,0.089088,70,0,5.5,,0.1,27,0,0.1,8,37.5,0,4.78781,31,,171,194,,0,0,0,4.77778
1613573717272,6,1010123456009,76,,1,2,5,1,2,,10.7783,230,0,0.125044,70,0,7,,0.1,4,0,0.1,1,0,0,1.62639,31,,146,173,,0,0,0,6
1613573717522,6,1010123456009,76,,1,2,5,1,2,,7.62712,295,0,0.116608,86,0,6.6,,0,0,0,0,0,0,0,0,0,,248,262,,0,0,0,0
1613573717772,6,1010123456009,76,,1,2,5,1,2,,10.2037,270,46,0.12048,73,0,6.75,,0,0,0,0,0,0,0,0,0,,170,202,,0,0,0,0
1613573718022,6,1010123456009,76,,1,2,5,1,2,,8.90235,256,89,0.113216,76,0,6.5,,0.1,17,0,0.1,5,20,0,1.3876,31,,168,197,,0,0,0,3.35294
1613573718272,6,1010123456009,76,,1,2,5,1,2,,7.04032,248,0,0.086912,71,0,7.75,,0,0,0,0,0,0,0,0,0,,202,210,,0,0,0,0
1613573718522,6,1010123456009,76,,1,2,5,1,2,,10.7519,266,89,0.120768,71,0,7,,0,0,0,0,0,0,0,0,0,,169,194,,0,0,0,0
1613573718772,6,1010123456009,76,,1,2,5,1,2,,10.5714,322,0,0.177792,101,0,7.75,,0,0,0,0,0,0,0,0,0,,202,240,,0,0,0,0
1613573719022,6,1010123456009,76,,1,2,5,1,2,,10.9336,286,0,0.162112,84,0,8.2,,0.1,47,0,0.1,14,71.4286,0,0.911575,31,,193,226,,0,0,0,8.08511
1613573719272,6,1010123456009,76,,1,2,5,1,2,,10.8505,301,0,0.151679,83,0,7,,0,0,0,0,0,0,0,0,0,,198,228,,0,0,0,0
1613573719522,6,1010123456009,76,,1,2,5,1,2,,10.7752,298,0,0.151744,88,0,7,,0,0,0,0,0,0,0,0,0,,181,214,,0,0,0,0
1613573719772,6,1010123456009,76,,1,2,5,1,2,,10.5498,271,0,0.13568,78,0,6,,0,0,0,0,0,0,0,0,0,,168,203,,0,0,0,0
1613573720022,6,1010123456009,76,,1,2,5,1,2,,7.20545,404,158,0.148466,117,0,5.6,,15.0952,84,0,0.159165,28,82.1429,0,5.16816,31,,303,350,,0,0,0,8.39286
1613573720272,6,1010123456009,76,,1,2,5,1,2,,11.3098,255,0,0.149237,77,0,8.66667,,0,0,0,0,0,0,0,0,0,,151,190,,0,0,0,0
1613573720522,6,1010123456009,76,,1,2,5,1,2,,10.4811,185,0,0.0872,51,0,6.8,,0,0,0,0,0,0,0,0,0,,118,141,,0,0,0,0
1613573720772,6,1010123456009,76,,1,2,5,1,2,,11.0546,238,158,0.129664,71,0,7,,0,0,0,0,0,0,0,0,0,,147,177,,0,0,0,0
1613573721022,6,1010123456009,76,,1,2,5,1,2,,10.7644,174,0,0.092128,51,0,8,,8.86957,23,0,0.1,7,57.1429,0,5.04224,31,,112,131,,0,0,0,6.69565
1613573721272,6,1010123456009,76,,1,2,5,1,2,,8.19551,312,0,0.134336,86,0,7.5,,0,0,0,0,0,0,0,0,0,,233,250,,0,0,0,0
1613573721522,6,1010123456009,76,,1,2,5,1,2,,7.00597,335,541,0.12528,92,0,5.5,,0,0,0,0,0,0,0,0,0,,266,287,,0,0,0,0
1613573721772,6,1010123456009,76,,1,2,5,1,2,,10.3716,261,72,0.130848,81,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,206,,0,0,0,0
1613573722022,6,1010123456009,76,,1,2,5,1,2,,10.5622,249,0,0.12543,72,0,8.4,,0.1,34,0,0.1,9,33.3333,0,9.10406,31,,151,189,,0,0,0,5.23529
1613573722272,6,1010123456009,76,,1,2,5,1,2,,10.2312,186,0,0.091968,54,0,7,,0,0,0,0,0,0,0,0,0,,119,135,,0,0,0,0
1613573722522,6,1010123456009,76,,1,2,5,1,2,,11.1659,205,0,0.113632,60,0,7.33333,,0,0,0,0,0,0,0,0,0,,128,159,,0,0,0,0
1613573722772,6,1010123456009,76,,1,2,5,1,2,,10.83,247,158,0.115456,66,0,7,,0,0,0,0,0,0,0,0,0,,155,182,,0,0,0,0
1613573723022,6,1010123456009,76,,1,2,5,1,2,,11.4258,209,0,0.133152,66,0,8.25,,16,15,0,0,4,100,0,1.46602,0,,134,162,,0,0,0,10
1613573723272,6,1010123456009,76,,1,2,5,1,2,,11.807,285,0,0.154112,78,0,7.5,,0.1,9,0,0,3,100,0,0.743548,0,,179,222,,0,0,0,10
1613573723522,6,1010123456009,76,,1,2,5,1,2,,10.7288,177,55,0.10944,53,0,8.33333,,0.1,4,0,0,1,100,0,0.558927,0,,108,131,,0,0,0,10
1613573723772,6,1010123456009,76,,1,2,5,1,2,,10.8678,227,0,0.119711,68,0,7,,0,0,0,0,0,0,0,0,0,,145,169,,0,0,0,0
