Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573724022,6,1010123456009,76,,1,2,5,1,2,,10.6446,242,0,0.12496,73,0,7,,8.63158,38,0,0.1,11,72.7273,0,4.15472,31,,155,180,,0,0,0,7.84211
1613573724272,6,1010123456009,76,,1,2,5,1,2,,10.9721,215,0,0.113152,62,0,7.4,,0,0,0,0,0,0,0,0,0,,134,162,,0,0,0,0
1613573724522,6,1010123456009,76,,1,2,5,1,2,,10.6667,114,0,0.0593735,33,0,7,,0,0,0,0,0,0,0,0,0,,69,87,,0,0,0,0
1613573724772,6,1010123456009,76,,1,2,5,1,2,,5.84328,268,0,0.084992,73,0,7.6,,0,0,0,0,0,0,0,0,0,,230,255,,0,0,0,0
1613573725022,6,1010123456009,76,,1,2,5,1,2,,11.5781,192,0,0.123552,60,0,9.25,,0.1,11,0,0.1,3,0,0,1.55515,31,,133,146,,0,0,0,3.09091
1613573725272,6,1010123456009,76,,1,2,5,1,2,,10.6302,192,89,0.092224,54,0,7,,0,0,0,0,0,0,0,0,0,,125,147,,0,0,0,0
1613573725522,6,1010123456009,76,,1,2,5,1,2,,10.6579,228,46,0.11424,65,0,7,,0,0,0,0,0,0,0,0,0,,147,172,,0,0,0,0
1613573725772,6,1010123456009,76,,1,2,5,1,2,,10.8611,252,115,0.125856,71,0,7,,0,0,0,0,0,0,0,0,0,,152,184,,0,0,0,0
1613573726022,6,1010123456009,76,,1,2,5,1,2,,10.3735,324,0,0.160544,95,0,7,,6.97872,47,0,0.1,14,85.7143,0,2.23037,31,,206,239,,0,0,0,9
1613573726272,6,1010123456009,76,,1,2,5,1,2,,10.7416,178,0,0.093376,53,0,7,,0,0,0,0,0,0,0,0,0,,110,135,,0,0,0,0
1613573726523,6,1010123456009,76,,1,2,5,1,2,,10.8732,339,0,0.167458,95,0,7,,0,0,0,0,0,0,0,0,0,,210,251,,0,0,0,0
1613573726772,6,1010123456009,76,,1,2,5,1,2,,11.3537,246,0,0.12061,66,0,8.66667,,0,0,0,0,0,0,0,0,0,,156,178,,0,0,0,0
1613573727022,6,1010123456009,76,,1,2,5,1,2,,11.0803,274,19,0.155808,84,0,7,,0.1,22,0,0.1,7,71.4286,0,0.701589,31,,180,206,,0,0,0,7.31818
1613573727272,6,1010123456009,76,,1,2,5,1,2,,10.5611,221,0,0.11344,66,0,7,,0,0,0,0,0,0,0,0,0,,136,163,,0,0,0,0
1613573727522,6,1010123456009,76,,1,2,5,1,2,,10.7136,213,0,0.109944,61,0,5.5,,0,0,0,0,0,0,0,0,0,,145,170,,0,0,0,0
1613573727772,6,1010123456009,76,,1,2,5,1,2,,10.4949,198,0,0.102361,58,0,7,,0,0,0,0,0,0,0,0,0,,116,145,,0,0,0,0
1613573728022,6,1010123456009,76,,1,2,5,1,2,,11.1186,253,0,0.133076,72,0,7,,0.1,10,0,0.1,3,0,0,11.371,31,,164,195,,0,0,0,1.6
1613573728272,6,1010123456009,76,,1,2,5,1,2,,10.9139,302,134,0.150297,85,0,7,,0,0,0,0,0,0,0,0,0,,182,219,,0,0,0,0
1613573728522,6,1010123456009,76,,1,2,5,1,2,,11.1087,184,0,0.097472,52,0,7,,0,0,0,0,0,0,0,0,0,,111,136,,0,0,0,0
1613573728772,6,1010123456009,76,,1,2,5,1,2,,10.1595,163,0,0.079584,48,0,6.85714,,0,0,0,0,0,0,0,0,0,,102,118,,0,0,0,0
1613573729022,6,1010123456009,76,,1,2,5,1,2,,10.7044,203,0,0.105024,61,0,7,,0.538462,26,0,0.1,7,71.4286,0,4.01416,31,,138,154,,0,0,0,8.5
1613573729272,6,1010123456009,76,,1,2,5,1,2,,11.0306,229,0,0.124576,66,0,8,,0,0,0,0,0,0,0,0,0,,140,173,,0,0,0,0
1613573729522,6,1010123456009,76,,1,2,5,1,2,,10.756,168,0,0.0736,41,0,7,,0,0,0,0,0,0,0,0,0,,108,125,,0,0,0,0
1613573729772,6,1010123456009,76,,1,2,5,1,2,,10.4595,222,0,0.119712,69,0,7,,0,0,0,0,0,0,0,0,0,,136,164,,0,0,0,0
1613573730022,6,1010123456009,76,,1,2,5,1,2,,10.8372,215,0,0.099136,57,0,7,,0.1,28,0,0.1,8,37.5,0,4.61767,31,,136,160,,0,0,0,5.07143
1613573730272,6,1010123456009,76,,1,2,5,1,2,,11.107,215,0,0.119293,67,0,7,,15,14,0,0,4,100,0,0.876202,0,,138,154,,0,0,0,10
1613573730522,6,1010123456009,76,,1,2,5,1,2,,10.3439,221,115,0.10832,62,0,7,,0,0,0,0,0,0,0,0,0,,137,164,,0,0,0,0
1613573730772,6,1010123456009,76,,1,2,5,1,2,,11.0347,288,0,0.147584,82,0,7,,0,0,0,0,0,0,0,0,0,,183,214,,0,0,0,0
1613573731022,6,1010123456009,76,,1,2,5,1,2,,10.7719,171,227,0.0853333,47,0,6.8,,0.1,15,0,0.1,4,25,0,1.2731,31,,107,132,,0,0,0,5.06667
1613573731272,6,1010123456009,76,,1,2,5,1,2,,9.31019,216,0,0.104352,67,0,6.5,,0,0,0,0,0,0,0,0,0,,140,167,,0,0,0,0
1613573731522,6,1010123456009,76,,1,2,5,1,2,,11.8839,112,0,0.06448,32,0,8.25,,0,0,0,0,0,0,0,0,0,,67,82,,0,0,0,0
1613573731772,6,1010123456009,76,,1,2,5,1,2,,11.449,245,158,0.124948,69,0,8,,0,0,0,0,0,0,0,0,0,,145,171,,0,0,0,0
1613573732022,6,1010123456009,76,,1,2,5,1,2,,11.8099,242,186,0.140096,69,0,7,,0.1,11,0,0.1,3,0,0,0.791116,31,,151,188,,0,0,0,3.54545
1613573732272,6,1010123456009,76,,1,2,5,1,2,,7.09428,297,751,0.105928,80,0,5.6,,0,0,0,0,0,0,0,0,0,,221,234,,0,0,0,0
1613573732522,6,1010123456009,76,,1,2,5,1,2,,9.30029,343,177,0.16256,104,0,6.83333,,0,0,0,0,0,0,0,0,0,,271,299,,0,0,0,0
1613573732772,6,1010123456009,76,,1,2,5,1,2,,11.4898,196,0,0.121056,60,0,8.5,,0,0,0,0,0,0,0,0,0,,115,143,,0,0,0,0
1613573733022,6,1010123456009,76,,1,2,5,1,2,,11.6203,187,20,0.097376,52,0,8.5,,0.1,34,0,0.1,11,63.6364,0,4.14118,31,,115,137,,0,0,0,6.64706
1613573733272,6,1010123456009,76,,1,2,5,1,2,,11.3535,198,55,0.0945542,52,0,7.33333,,15,16,0,0,4,100,0,1.49437,0,,125,139,,0,0,0,10
1613573733522,6,1010123456009,76,,1,2,5,1,2,,5.32927,410,0,0.139616,122,0,5.66667,,0,0,0,0,0,0,0,0,0,,419,416,,0,0,0,0
1613573733772,6,1010123456009,76,,1,2,5,1,2,,6.75,312,0,0.107168,90,0,5.4,,0,0,0,0,0,0,0,0,0,,238,253,,0,0,0,0
1613573734022,6,1010123456009,76,,1,2,5,1,2,,9.49133,173,0,0.076256,48,0,6.5,,0.1,17,0,0.1,5,40,0,1.03568,31,,110,132,,0,0,0,6.29412
1613573734272,6,1010123456009,76,,1,2,5,1,2,,9.95361,194,0,0.087168,53,0,6.5,,0,0,0,0,0,0,0,0,0,,124,147,,0,0,0,0
1613573734522,6,1010123456009,76,,1,2,5,1,2,,4.75541,462,0,0.14912,138,0,5.6,,0,0,0,0,0,0,0,0,0,,438,451,,0,0,0,0
1613573734772,6,1010123456009,76,,1,2,5,1,2,,11.7755,245,0,0.150016,74,0,7.8,,0,0,0,0,0,0,0,0,0,,168,183,,0,0,0,0
1613573735022,6,1010123456009,76,,1,2,5,1,2,,6.56164,292,0,0.107872,83,0,5.5,,2.88889,18,0,0.1,5,20,0,15.0261,31,,276,281,,0,0,0,3.94444
1613573735272,6,1010123456009,76,,1,2,5,1,2,,10.7353,170,0,0.084992,48,0,7,,0,0,0,0,0,0,0,0,0,,105,127,,0,0,0,0
1613573735522,6,1010123456009,76,,1,2,5,1,2,,12.2797,261,0,0.151614,75,0,8.6,,0,0,0,0,0,0,0,0,0,,162,189,,0,0,0,0
1613573735772,6,1010123456009,76,,1,2,5,1,2,,11.5631,222,0,0.136096,66,0,7,,0,0,0,0,0,0,0,0,0,,138,169,,0,0,0,0
1613573736022,6,1010123456009,76,,1,2,5,1,2,,10.7619,168,0,0.0844337,48,0,7.33333,,15,16,0,0,4,100,0,1.47359,0,,105,124,,0,0,0,10
1613573736272,6,1010123456009,76,,1,2,5,1,2,,11.0641,343,0,0.183328,101,0,7,,0,9,0,0,3,100,0,0,0,,219,253,,0,0,0,0
1613573736522,6,1010123456009,76,,1,2,5,1,2,,9.27309,249,0,0.115598,71,0,7.2,,0,9,0,0.1,3,33.3333,0,0,31,,171,187,,0,0,0,0
1613573736772,6,1010123456009,76,,1,2,5,1,2,,7.19062,341,114,0.110592,89,0,6,,0,0,0,0,0,0,0,0,0,,266,288,,0,0,0,0
1613573737022,6,1010123456009,76,,1,2,5,1,2,,10.4717,265,0,0.146345,84,0,7,,0.1,16,0,0.1,5,20,0,0.971216,31,,179,198,,0,0,0,3.6875
1613573737272,6,1010123456009,76,,1,2,5,1,2,,10.8533,259,0,0.12608,72,0,7,,0,0,0,0,0,0,0,0,0,,162,188,,0,0,0,0
1613573737522,6,1010123456009,76,,1,2,5,1,2,,10.6733,300,0,0.145664,83,0,7,,0.1,8,0,0.1,2,50,0,1.42491,31,,185,226,,0,0,0,5.5
1613573737772,6,1010123456009,76,,1,2,5,1,2,,7.21818,330,158,0.128224,98,0,5.6,,0,0,0,0,0,0,0,0,0,,267,287,,0,0,0,0
1613573738022,6,1010123456009,76,,1,2,5,1,2,,10.761,251,158,0.12512,72,0,7,,0.1,31,0,0.1,9,77.7778,0,1.00118,31,,159,191,,0,0,0,8.09677
1613573738272,6,1010123456009,76,,1,2,5,1,2,,11.38,200,0,0.12498,61,0,8.75,,0,0,0,0,0,0,0,0,0,,126,150,,0,0,0,0
1613573738522,6,1010123456009,76,,1,2,5,1,2,,5.24318,403,39,0.118784,111,0,5,,0,3,0,0.1,1,0,0,0,31,,349,380,,0,0,0,0
1613573738772,6,1010123456009,76,,1,2,5,1,2,,12.3876,258,72,0.164992,78,0,7.8,,0,0,0,0,0,0,0,0,0,,159,185,,0,0,0,0
1613573739022,6,1010123456009,76,,1,2,5,1,2,,9.72937,303,0,0.139456,88,0,7,,3.89231,65,0,0.1,20,60,0,4.57278,31,,193,228,,0,0,0,7.32308
1613573739272,6,1010123456009,76,,1,2,5,1,2,,8.84783,322,261,0.14096,87,0,5.25,,0,0,0,0,0,0,0,0,0,,213,245,,0,0,0,0
1613573739522,6,1010123456009,76,,1,2,5,1,2,,9.40643,342,115,0.151776,101,0,7,,0,0,0,0,0,0,0,0,0,,227,272,,0,0,0,0
1613573739772,6,1010123456009,76,,1,2,5,1,2,,10.5286,280,0,0.141696,81,0,6.66667,,0,0,0,0,0,0,0,0,0,,171,208,,0,0,0,0
1613573740022,6,1010123456009,76,,1,2,5,1,2,,10.6359,217,91,0.103264,62,0,7,,0.1,13,0,0,4,100,0,0.827113,0,,133,157,,0,0,0,10
1613573740272,6,1010123456009,76,,1,2,5,1,2,,8.34194,310,89,0.131904,91,0,5.66667,,0.1,11,0,0.1,3,0,0,1.6069,31,,206,236,,0,0,0,1.27273
1613573740522,6,1010123456009,76,,1,2,5,1,2,,10.7563,119,0,0.059552,35,0,7,,0,0,0,0,0,0,0,0,0,,74,85,,0,0,0,0
1613573740772,6,1010123456009,76,,1,2,5,1,2,,10.9885,261,0,0.124384,71,0,7,,0,0,0,0,0,0,0,0,0,,166,186,,0,0,0,0
1613573741022,6,1010123456009,76,,1,2,5,1,2,,10.4793,242,113,0.116096,67,0,7,,0.387097,31,0,0.1,9,66.6667,0,2.94275,31,,147,182,,0,0,0,6.80645
1613573741272,6,1010123456009,76,,1,2,5,1,2,,10.6224,241,0,0.12736,74,0,7,,0,0,0,0,0,0,0,0,0,,155,177,,0,0,0,0
1613573741522,6,1010123456009,76,,1,2,5,1,2,,10.7582,244,0,0.118464,67,0,7,,0,0,0,0,0,0,0,0,0,,150,180,,0,0,0,0
1613573741772,6,1010123456009,76,,1,2,5,1,2,,9.96335,191,0,0.092384,55,0,6.8,,0,0,0,0,0,0,0,0,0,,124,149,,0,0,0,0
1613573742022,6,1010123456009,76,,1,2,5,1,2,,10.0582,189,0,0.08992,56,0,6.75,,0.1,14,0,0.1,4,0,0,7.24495,31,,122,141,,0,0,0,2.35714
1613573742272,6,1010123456009,76,,1,2,5,1,2,,11.6069,262,0,0.148096,77,0,8.5,,0,0,0,0,0,0,0,0,0,,169,188,,0,0,0,0
1613573742522,6,1010123456009,76,,1,2,5,1,2,,11.5286,297,0,0.160992,82,0,7.25,,0,0,0,0,0,0,0,0,0,,178,220,,0,0,0,0
1613573742772,6,1010123456009,76,,1,2,5,1,2,,7.75439,285,0,0.115264,82,0,6,,2,4,0,0.1,1,0,0,1.55829,31,,208,240,,0,0,0,3
1613573743022,6,1010123456009,76,,1,2,5,1,2,,10.8346,254,65,0.126048,72,0,7,,0.1,20,0,0.1,6,66.6667,0,0.854508,31,,169,193,,0,0,0,7.2
1613573743272,6,1010123456009,76,,1,2,5,1,2,,11.3062,258,0,0.145728,75,0,8.2,,0,0,0,0,0,0,0,0,0,,164,193,,0,0,0,0
1613573743522,6,1010123456009,76,,1,2,5,1,2,,8.32602,319,158,0.13648,94,0,6.2,,0,0,0,0,0,0,0,0,0,,219,248,,0,0,0,0
1613573743772,6,1010123456009,76,,1,2,5,1,2,,10.2239,268,0,0.130528,79,0,6.83333,,0,0,0,0,0,0,0,0,0,,192,209,,0,0,0,0
1613573744022,6,1010123456009,76,,1,2,5,1,2,,11.1036,222,0,0.119232,67,0,7,,0.1,21,0,0.1,6,66.6667,0,6.49494,31,,142,161,,0,0,0,6.95238
1613573744272,6,1010123456009,76,,1,2,5,1,2,,10.25,164,0,0.076384,47,0,6.75,,0,0,0,0,0,0,0,0,0,,107,120,,0,0,0,0
1613573744522,6,1010123456009,76,,1,2,5,1,2,,11.0829,205,177,0.09728,54,0,7,,0,0,0,0,0,0,0,0,0,,137,154,,0,0,0,0
1613573744772,6,1010123456009,76,,1,2,5,1,2,,10.6749,283,0,0.146816,83,0,7,,0,0,0,0,0,0,0,0,0,,173,212,,0,0,0,0
1613573745022,6,1010123456009,76,,1,2,5,1,2,,10.5181,193,0,0.092416,52,0,7,,0.1,16,0,0,4,100,0,0.197471,0,,116,148,,0,0,0,10
1613573745272,6,1010123456009,76,,1,2,5,1,2,,9.9932,147,0,0.081344,48,0,5.66667,,0,9,0,0,3,100,0,0,0,,89,111,,0,0,0,0
1613573745522,6,1010123456009,76,,1,2,5,1,2,,10.7668,283,0,0.130368,77,0,7,,0.1,7,0,0.1,2,50,0,0.586135,31,,176,208,,0,0,0,5.42857
1613573745772,6,1010123456009,76,,1,2,5,1,2,,10.7773,256,203,0.129792,73,0,7,,0,0,0,0,0,0,0,0,0,,159,186,,0,0,0,0
1613573746022,6,1010123456009,76,,1,2,5,1,2,,11.1062,292,0,0.146112,83,0,7,,0.1,16,0,0,4,100,0,0.361218,0,,197,212,,0,0,0,10
1613573746272,6,1010123456009,76,,1,2,5,1,2,,7.45338,311,0,0.112736,87,0,6,,0,0,0,0,0,0,0,0,0,,230,261,,0,0,0,0
1613573746522,6,1010123456009,76,,1,2,5,1,2,,5.3322,295,89,0.10032,91,0,5.5,,0.1,8,0,0.1,2,50,0,0.98405,31,,232,254,,0,0,0,7
1613573746772,6,1010123456009,76,,1,2,5,1,2,,11.6872,227,0,0.12432,66,0,7.5,,0,0,0,0,0,0,0,0,0,,136,162,,0,0,0,0
1613573747022,6,1010123456009,76,,1,2,5,1,2,,6.57508,313,0,0.101664,86,0,6.66667,,8.22222,72,0,0.1,23,73.913,0,1.30262,31,,221,247,,0,0,0,8.04167
1613573747272,6,1010123456009,76,,1,2,5,1,2,,9.61725,371,0,0.175072,111,0,6.75,,0,0,0,0,0,0,0,0,0,,276,284,,0,0,0,0
1613573747522,6,1010123456009,76,,1,2,5,1,2,,10.177,226,0,0.106688,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,148,169,,0,0,0,0
1613573747772,6,1010123456009,76,,1,2,5,1,2,,10.7353,238,0,0.116,67,0,7,,0,0,0,0,0,0,0,0,0,,149,176,,0,0,0,0
1613573748022,6,1010123456009,76,,1,2,5,1,2,,10.9048,189,0,0.1024,54,0,7.25,,0.1,24,0,0.1,7,57.1429,0,0.739451,31,,118,145,,0,0,0,6.83333
1613573748272,6,1010123456009,76,,1,2,5,1,2,,11.3947,190,0,0.103104,54,0,7,,0,0,0,0,0,0,0,0,0,,114,135,,0,0,0,0
1613573748522,6,1010123456009,76,,1,2,5,1,2,,10.7871,202,0,0.102848,58,0,7,,0,0,0,0,0,0,0,0,0,,124,152,,0,0,0,0
1613573748772,6,1010123456009,76,,1,2,5,1,2,,10.8103,311,0,0.162048,92,0,7,,0,0,0,0,0,0,0,0,0,,184,229,,0,0,0,0
1613573749022,6,1010123456009,76,,1,2,5,1,2,,7.23237,383,0,0.142688,110,0,5.6,,13.3651,63,0,0.1,21,76.1905,0,3.91225,31,,310,340,,0,0,0,7.90476
1613573749272,6,1010123456009,76,,1,2,5,1,2,,9.46686,347,0,0.153157,99,0,5.6,,0,0,0,0,0,0,0,0,0,,233,259,,0,0,0,0
1613573749522,6,1010123456009,76,,1,2,5,1,2,,11.1302,315,86,0.153792,88,0,7,,0,0,0,0,0,0,0,0,0,,196,232,,0,0,0,0
1613573749772,6,1010123456009,76,,1,2,5,1,2,,10.1441,236,0,0.126144,75,0,6.83333,,0,0,0,0,0,0,0,0,0,,142,175,,0,0,0,0
1613573750022,6,1010123456009,76,,1,2,5,1,2,,10.6316,209,46,0.10816,60,0,6.66667,,0.1,35,0,0.1,10,60,0,2.91455,31,,133,167,,0,0,0,6.6
1613573750272,6,1010123456009,76,,1,2,5,1,2,,10.3212,193,0,0.092224,54,0,7,,0,0,0,0,0,0,0,0,0,,119,143,,0,0,0,0
1613573750522,6,1010123456009,76,,1,2,5,1,2,,10.6448,259,19,0.129856,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,157,193,,0,0,0,0
1613573750772,6,1010123456009,76,,1,2,5,1,2,,10.6779,208,0,0.09984,58,0,7,,0,0,0,0,0,0,0,0,0,,127,153,,0,0,0,0
1613573751022,6,1010123456009,76,,1,2,5,1,2,,10.6616,328,158,0.170944,100,0,7,,6.23684,38,0,0.1,10,80,0,3.12561,31,,203,243,,0,0,0,8.44737
1613573751272,6,1010123456009,76,,1,2,5,1,2,,10.8939,179,0,0.08656,51,0,7,,0,0,0,0,0,0,0,0,0,,109,126,,0,0,0,0
1613573751522,6,1010123456009,76,,1,2,5,1,2,,6.84673,398,0,0.145056,114,0,5,,0,0,0,0,0,0,0,0,0,,296,325,,0,0,0,0
1613573751772,6,1010123456009,76,,1,2,5,1,2,,10.495,301,0,0.14128,83,0,6.8,,0,0,0,0,0,0,0,0,0,,190,221,,0,0,0,0
1613573752022,6,1010123456009,76,,1,2,5,1,2,,6.55473,402,0,0.125696,117,0,5.66667,,3.54545,66,0,0.1,19,78.9474,0,7.84615,31,,290,318,,0,0,0,8.13636
1613573752272,6,1010123456009,76,,1,2,5,1,2,,10.4905,316,0,0.160832,92,0,7,,5.8481,79,0,0.1,22,72.7273,0,8.07564,31,,204,230,,0,0,0,8.12658
1613573752522,6,1010123456009,76,,1,2,5,1,2,,10.6184,228,0,0.105792,64,0,6.66667,,0,12,0,0,4,100,0,0,0,,145,166,,0,0,0,0
1613573752772,6,1010123456009,76,,1,2,5,1,2,,10.6179,246,0,0.124672,72,0,7,,0,0,0,0,0,0,0,0,0,,156,186,,0,0,0,0
1613573753022,6,1010123456009,76,,1,2,5,1,2,,10.7072,222,231,0.108544,62,0,7,,0.1,15,0,0.1,5,40,0,1.0593,31,,140,164,,0,0,0,6
1613573753272,6,1010123456009,76,,1,2,5,1,2,,10.7056,214,0,0.113184,63,0,7,,0,0,0,0,0,0,0,0,0,,134,163,,0,0,0,0
1613573753522,6,1010123456009,76,,1,2,5,1,2,,10.1702,282,158,0.136256,80,0,7,,0,0,0,0,0,0,0,0,0,,176,210,,0,0,0,0
1613573753772,6,1010123456009,76,,1,2,5,1,2,,10.7759,348,0,0.170345,98,0,7,,0,0,0,0,0,0,0,0,0,,213,256,,0,0,0,0
1613573754022,6,1010123456009,76,,1,2,5,1,2,,10.9143,175,0,0.09584,55,0,7.75,,0,12,0,0,4,100,0,0,0,,106,125,,0,0,0,0
1613573754272,6,1010123456009,76,,1,2,5,1,2,,10.1012,257,0,0.12061,73,0,7.5,,0.1,10,0,0.1,3,33.3333,0,1.66815,31,,166,190,,0,0,0,5.3
1613573754522,6,1010123456009,76,,1,2,5,1,2,,12.0103,194,0,0.103552,52,0,7,,0,0,0,0,0,0,0,0,0,,123,144,,0,0,0,0
1613573754772,6,1010123456009,76,,1,2,5,1,2,,10.9313,233,0,0.12256,68,0,7,,0,0,0,0,0,0,0,0,0,,151,172,,0,0,0,0
1613573755022,6,1010123456009,76,,1,2,5,1,2,,10.6948,213,0,0.101856,60,0,7,,7.23077,26,0,0.1,7,57.1429,0,9.71591,31,,146,163,,0,0,0,7.61538
1613573755272,6,1010123456009,76,,1,2,5,1,2,,10.5341,249,0,0.136544,77,0,7,,0,0,0,0,0,0,0,0,0,,157,188,,0,0,0,0
1613573755522,6,1010123456009,76,,1,2,5,1,2,,10.6941,219,0,0.108576,63,0,7,,0,0,0,0,0,0,0,0,0,,138,162,,0,0,0,0
1613573755772,6,1010123456009,76,,1,2,5,1,2,,11.5314,239,0,0.139744,68,0,8.4,,0,0,0,0,0,0,0,0,0,,152,182,,0,0,0,0
1613573756022,6,1010123456009,76,,1,2,5,1,2,,11.3333,189,0,0.103168,55,0,7.33333,,0,12,0,0,4,100,0,0,0,,121,138,,0,0,0,0
1613573756272,6,1010123456009,76,,1,2,5,1,2,,10.7368,152,0,0.0761446,44,0,7,,0,0,0,0,0,0,0,0,0,,101,113,,0,0,0,0
1613573756522,6,1010123456009,76,,1,2,5,1,2,,11.6189,244,0,0.129216,70,0,8,,0,0,0,0,0,0,0,0,0,,154,175,,0,0,0,0
1613573756772,6,1010123456009,76,,1,2,5,1,2,,11.3988,163,0,0.097056,47,0,8.16667,,0,0,0,0,0,0,0,0,0,,103,130,,0,0,0,0
1613573757022,6,1010123456009,76,,1,2,5,1,2,,11.7266,278,0,0.15168,80,0,8,,0.1,19,0,0.1,6,50,0,0.897176,31,,169,201,,0,0,0,6.68421
1613573757272,6,1010123456009,76,,1,2,5,1,2,,10.0674,267,0,0.119872,73,0,6.8,,0,0,0,0,0,0,0,0,0,,180,204,,0,0,0,0
1613573757522,6,1010123456009,76,,1,2,5,1,2,,10.3974,234,0,0.119424,70,0,7,,0,0,0,0,0,0,0,0,0,,145,172,,0,0,0,0
1613573757772,6,1010123456009,76,,1,2,5,1,2,,11.006,168,0,0.086464,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,106,122,,0,0,0,0
1613573758022,6,1010123456009,76,,1,2,5,1,2,,10.1757,148,0,0.075584,43,0,7,,0.1,20,0,0.1,6,66.6667,0,5.27543,31,,95,118,,0,0,0,7.6
1613573758272,6,1010123456009,76,,1,2,5,1,2,,10.8153,249,0,0.124928,71,0,7,,0,0,0,0,0,0,0,0,0,,160,183,,0,0,0,0
1613573758522,6,1010123456009,76,,1,2,5,1,2,,10.9368,190,0,0.0921125,51,0,7,,0,0,0,0,0,0,0,0,0,,117,138,,0,0,0,0
1613573758772,6,1010123456009,76,,1,2,5,1,2,,10.7552,290,46,0.140576,80,0,7,,0,0,0,0,0,0,0,0,0,,180,212,,0,0,0,0
1613573759022,6,1010123456009,76,,1,2,5,1,2,,10.3805,205,0,0.108064,62,0,7,,15,14,0,0,4,100,0,0.668001,0,,132,158,,0,0,0,10
1613573759272,6,1010123456009,76,,1,2,5,1,2,,10.5278,324,158,0.16752,96,0,7,,0,3,0,0.1,1,0,0,0,31,,207,241,,0,0,0,0
1613573759522,6,1010123456009,76,,1,2,5,1,2,,10.996,253,0,0.129408,72,0,7.75,,0,0,0,0,0,0,0,0,0,,152,184,,0,0,0,0
1613573759772,6,1010123456009,76,,1,2,5,1,2,,6.57692,260,0,0.08464,71,0,5.25,,0,0,0,0,0,0,0,0,0,,184,204,,0,0,0,0
1613573760022,6,1010123456009,76,,1,2,5,1,2,,11.0769,156,0,0.081088,45,0,7.5,,0.1,33,0,0.1,9,44.4444,0,4.34389,31,,98,113,,0,0,0,5.30303
