Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573760272,6,1010123456009,76,,1,2,5,1,2,,11.3959,197,0,0.102912,56,0,7.2,,0,0,0,0,0,0,0,0,0,,128,141,,0,0,0,0
1613573760522,6,1010123456009,76,,1,2,5,1,2,,10.125,240,0,0.119392,72,0,7,,0,0,0,0,0,0,0,0,0,,157,177,,0,0,0,0
1613573760772,6,1010123456009,76,,1,2,5,1,2,,11.2539,386,46,0.200128,108,0,7,,0,0,0,0,0,0,0,0,0,,249,285,,0,0,0,0
1613573761022,6,1010123456009,76,,1,2,5,1,2,,10.5727,227,0,0.118912,69,0,7,,0,12,0,0,4,100,0,0,0,,153,177,,0,0,0,0
1613573761272,6,1010123456009,76,,1,2,5,1,2,,4.95973,447,150,0.126528,126,0,5.66667,,0,0,0,0,0,0,0,0,0,,395,425,,0,0,0,0
1613573761522,6,1010123456009,76,,1,2,5,1,2,,12.5333,120,244,0.077536,35,0,9.5,,0,0,0,0,0,0,0,0,0,,72,90,,0,0,0,0
1613573761772,6,1010123456009,76,,1,2,5,1,2,,11.2825,223,0,0.122538,63,0,7.5,,0,0,0,0,0,0,0,0,0,,133,166,,0,0,0,0
1613573762022,6,1010123456009,76,,1,2,5,1,2,,10.7152,309,0,0.157056,90,0,7,,0.1,16,0,0,4,100,0,0.1,0,,211,243,,0,0,0,10
1613573762272,6,1010123456009,76,,1,2,5,1,2,,10.8523,298,0,0.157536,91,0,7,,0.1,25,0,0.1,7,71.4286,0,0.556318,31,,191,215,,0,0,0,8.96
1613573762522,6,1010123456009,76,,1,2,5,1,2,,6.79452,292,65,0.090144,77,0,6,,0.1,11,0,0.1,3,0,0,1.80113,31,,227,250,,0,0,0,1.63636
1613573762772,6,1010123456009,76,,1,2,5,1,2,,8.48396,343,0,0.1536,102,0,6.5,,0,0,0,0,0,0,0,0,0,,241,274,,0,0,0,0
1613573763022,6,1010123456009,76,,1,2,5,1,2,,10.6772,189,0,0.097408,57,0,7,,7.80952,42,0,0.1,12,66.6667,0,4.75065,31,,118,137,,0,0,0,7.38095
1613573763272,6,1010123456009,76,,1,2,5,1,2,,10.4199,181,0,0.081056,48,0,7,,0.1,4,0,0.1,1,0,0,2.69739,31,,112,131,,0,0,0,1
1613573763522,6,1010123456009,76,,1,2,5,1,2,,10.852,223,0,0.118752,66,0,7,,0,0,0,0,0,0,0,0,0,,140,166,,0,0,0,0
1613573763772,6,1010123456009,76,,1,2,5,1,2,,11.8371,178,39,0.097472,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,113,135,,0,0,0,0
1613573764022,6,1010123456009,76,,1,2,5,1,2,,10.3557,253,91,0.11968,72,0,7,,11.0556,18,0,0.1,5,0,0,27.5882,31,,155,189,,0,0,0,1
1613573764272,6,1010123456009,76,,1,2,5,1,2,,10.6652,221,0,0.119296,68,0,9,,0,12,0,0,4,100,0,0,0,,142,164,,0,0,0,0
1613573764522,6,1010123456009,76,,1,2,5,1,2,,8.30282,284,0,0.110912,80,0,5.25,,0,0,0,0,0,0,0,0,0,,202,211,,0,0,0,0
1613573764772,6,1010123456009,76,,1,2,5,1,2,,9.91818,330,0,0.15312,95,0,6.6,,0,3,0,0.1,1,0,0,0,31,,213,246,,0,0,0,0
1613573765022,6,1010123456009,76,,1,2,5,1,2,,10.8216,241,0,0.123328,68,0,7,,0.1,13,0,0.1,4,0,0,15.4702,31,,158,181,,0,0,0,1.46154
1613573765272,6,1010123456009,76,,1,2,5,1,2,,10.9298,285,46,0.135808,77,0,7,,0,0,0,0,0,0,0,0,0,,177,208,,0,0,0,0
1613573765522,6,1010123456009,76,,1,2,5,1,2,,10.775,240,0,0.130144,74,0,7,,0,0,0,0,0,0,0,0,0,,150,178,,0,0,0,0
1613573765772,6,1010123456009,76,,1,2,5,1,2,,10.0863,278,0,0.1256,76,0,6.75,,0,0,0,0,0,0,0,0,0,,172,206,,0,0,0,0
1613573766022,6,1010123456009,76,,1,2,5,1,2,,10.1154,260,0,0.123072,75,0,7,,15,14,0,0,4,100,0,0.693394,0,,165,197,,0,0,0,10
1613573766272,6,1010123456009,76,,1,2,5,1,2,,10.8727,275,158,0.148256,83,0,0.1,,0,0,0,0,0,0,0,0,0,,182,204,,0,0,0,0
1613573766522,6,1010123456009,76,,1,2,5,1,2,,9.99738,381,108,0.168864,102,0,6.75,,0,0,0,0,0,0,0,0,0,,238,291,,0,0,0,0
1613573766772,6,1010123456009,76,,1,2,5,1,2,,10.6825,359,0,0.190747,112,0,7,,0,0,0,0,0,0,0,0,0,,238,266,,0,0,0,0
1613573767022,6,1010123456009,76,,1,2,5,1,2,,10.7355,242,0,0.114442,69,0,7,,0.1,15,0,0.1,4,25,0,1.00964,31,,157,171,,0,0,0,4.93333
1613573767272,6,1010123456009,76,,1,2,5,1,2,,10.5714,231,0,0.11024,64,0,7,,0,0,0,0,0,0,0,0,0,,140,170,,0,0,0,0
1613573767522,6,1010123456009,76,,1,2,5,1,2,,11.0705,227,0,0.117664,67,0,7,,0,0,0,0,0,0,0,0,0,,139,162,,0,0,0,0
1613573767772,6,1010123456009,76,,1,2,5,1,2,,10.8293,205,0,0.107968,59,0,7,,0,0,0,0,0,0,0,0,0,,128,156,,0,0,0,0
1613573768022,6,1010123456009,76,,1,2,5,1,2,,9.14885,262,271,0.120352,70,0,5.8,,0.1,25,0,0.1,7,42.8571,0,0.960707,31,,174,211,,0,0,0,5.48
1613573768272,6,1010123456009,76,,1,2,5,1,2,,8.04348,299,0,0.122048,90,0,7,,0,3,0,0.1,1,0,0,0,31,,244,269,,0,0,0,0
1613573768522,6,1010123456009,76,,1,2,5,1,2,,10.8934,244,113,0.124337,69,0,7,,0,0,0,0,0,0,0,0,0,,151,180,,0,0,0,0
1613573768772,6,1010123456009,76,,1,2,5,1,2,,11.0311,193,158,0.108192,59,0,7,,0,0,0,0,0,0,0,0,0,,117,143,,0,0,0,0
1613573769022,6,1010123456009,76,,1,2,5,1,2,,10.659,173,0,0.076384,46,0,7.4,,0.1,28,0,0.1,8,37.5,0,1.10865,31,,113,131,,0,0,0,5.42857
1613573769272,6,1010123456009,76,,1,2,5,1,2,,11.4032,253,0,0.15088,76,0,8.5,,0,0,0,0,0,0,0,0,0,,155,187,,0,0,0,0
1613573769522,6,1010123456009,76,,1,2,5,1,2,,6.53257,261,115,0.0951325,73,0,6.83333,,0,0,0,0,0,0,0,0,0,,228,250,,0,0,0,0
1613573769772,6,1010123456009,76,,1,2,5,1,2,,10.8255,212,0,0.103168,59,0,7,,0,0,0,0,0,0,0,0,0,,130,156,,0,0,0,0
1613573770023,6,1010123456009,76,,1,2,5,1,2,,10.9181,281,0,0.145402,82,0,7,,0.473684,38,0,0.1,11,63.6364,0,5.91237,31,,186,213,,0,0,0,7.31579
1613573770272,6,1010123456009,76,,1,2,5,1,2,,11.479,167,0,0.0974779,52,0,6.75,,0,0,0,0,0,0,0,0,0,,123,125,,0,0,0,0
1613573770522,6,1010123456009,76,,1,2,5,1,2,,10.4882,170,0,0.08624,49,0,7,,0,0,0,0,0,0,0,0,0,,103,128,,0,0,0,0
1613573770772,6,1010123456009,76,,1,2,5,1,2,,12.5241,166,0,0.09712,47,0,7.4,,0,0,0,0,0,0,0,0,0,,99,119,,0,0,0,0
1613573771022,6,1010123456009,76,,1,2,5,1,2,,10.2567,187,0,0.092544,55,0,7,,15,14,0,0,4,100,0,0.83125,0,,123,144,,0,0,0,10
1613573771272,6,1010123456009,76,,1,2,5,1,2,,10.6804,194,0,0.0925622,53,0,7,,0,0,0,0,0,0,0,0,0,,124,145,,0,0,0,0
1613573771522,6,1010123456009,76,,1,2,5,1,2,,10.2418,182,0,0.096736,55,0,7,,0,0,0,0,0,0,0,0,0,,106,141,,0,0,0,0
1613573771772,6,1010123456009,76,,1,2,5,1,2,,7.06445,512,0,0.163488,140,0,6.25,,0.1,4,0,0.1,1,0,0,0.594708,31,,377,403,,0,0,0,2
1613573772022,6,1010123456009,76,,1,2,5,1,2,,8.92135,89,0,0.049536,33,0,6.75,,9.65517,29,0,0.1,8,50,0,12.8043,31,,59,70,,0,0,0,6.34483
1613573772272,6,1010123456009,76,,1,2,5,1,2,,10.1296,270,0,0.12464,71,0,7,,0,0,0,0,0,0,0,0,0,,164,208,,0,0,0,0
1613573772522,6,1010123456009,76,,1,2,5,1,2,,9.20721,333,89,0.148016,96,0,6.8,,0,0,0,0,0,0,0,0,0,,239,262,,0,0,0,0
1613573772772,6,1010123456009,76,,1,2,5,1,2,,10.7913,345,0,0.189696,106,0,8.25,,0,0,0,0,0,0,0,0,0,,223,261,,0,0,0,0
1613573773022,6,1010123456009,76,,1,2,5,1,2,,9.60435,230,158,0.103296,63,0,6.25,,0,12,0,0,4,100,0,0,0,,149,175,,0,0,0,0
1613573773272,6,1010123456009,76,,1,2,5,1,2,,11.632,125,0,0.074816,38,0,8.75,,0,0,0,0,0,0,0,0,0,,83,90,,0,0,0,0
1613573773522,6,1010123456009,76,,1,2,5,1,2,,10.5707,184,0,0.09296,53,0,7.33333,,0.1,4,0,0.1,1,0,0,2.0631,31,,115,137,,0,0,0,1
1613573773772,6,1010123456009,76,,1,2,5,1,2,,10.3158,209,0,0.103392,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,131,161,,0,0,0,0
1613573774022,6,1010123456009,76,,1,2,5,1,2,,10.9016,254,0,0.124608,71,0,8,,0.1,13,0,0.1,4,25,0,8.75434,31,,165,192,,0,0,0,3.30769
1613573774272,6,1010123456009,76,,1,2,5,1,2,,7.18529,367,0,0.14736,107,0,5.8,,0,6,0,0.1,2,50,0,0,31,,293,312,,0,0,0,0
1613573774522,6,1010123456009,76,,1,2,5,1,2,,10.7594,291,20,0.137216,79,0,7,,0,0,0,0,0,0,0,0,0,,179,215,,0,0,0,0
1613573774772,6,1010123456009,76,,1,2,5,1,2,,11.1021,284,0,0.16288,86,0,7.25,,0,0,0,0,0,0,0,0,0,,176,215,,0,0,0,0
1613573775022,6,1010123456009,76,,1,2,5,1,2,,11.8071,197,0,0.120992,56,0,8.75,,0.1,27,0,0.1,7,42.8571,0,0.921779,31,,125,149,,0,0,0,6.2963
1613573775272,6,1010123456009,76,,1,2,5,1,2,,10.32,250,0,0.127296,75,0,7,,0,0,0,0,0,0,0,0,0,,160,191,,0,0,0,0
1613573775522,6,1010123456009,76,,1,2,5,1,2,,8.11031,417,0,0.160768,119,0,5.6,,0,0,0,0,0,0,0,0,0,,286,315,,0,0,0,0
1613573775772,6,1010123456009,76,,1,2,5,1,2,,10.9401,267,0,0.131072,72,0,7,,0,0,0,0,0,0,0,0,0,,177,201,,0,0,0,0
1613573776022,6,1010123456009,76,,1,2,5,1,2,,10.1548,239,72,0.11824,71,0,6.5,,0.1,14,0,0.1,4,25,0,0.814189,31,,157,179,,0,0,0,3.71429
1613573776272,6,1010123456009,76,,1,2,5,1,2,,10.5093,269,0,0.135808,79,0,7,,0.1,4,0,0.1,1,0,0,0.436033,31,,171,200,,0,0,0,2
1613573776522,6,1010123456009,76,,1,2,5,1,2,,11.0695,331,0,0.159614,90,0,7,,0,15,0,0.1,5,80,0,0,31,,215,240,,0,0,0,0
1613573776772,6,1010123456009,76,,1,2,5,1,2,,10.756,291,0,0.155232,88,0,7,,0,12,0,0.1,4,50,0,0,31,,188,221,,0,0,0,0
1613573777022,6,1010123456009,76,,1,2,5,1,2,,10.9741,270,0,0.13504,75,0,7,,4.39024,41,0,0.1,12,66.6667,0,3.55429,31,,174,202,,0,0,0,7.43902
1613573777272,6,1010123456009,76,,1,2,5,1,2,,11.4247,219,0,0.118144,63,0,8.2,,0,0,0,0,0,0,0,0,0,,132,156,,0,0,0,0
1613573777522,6,1010123456009,76,,1,2,5,1,2,,11.1687,249,115,0.134464,73,0,7,,0,0,0,0,0,0,0,0,0,,154,185,,0,0,0,0
1613573777772,6,1010123456009,76,,1,2,5,1,2,,6.65878,296,277,0.097536,78,0,6.33333,,0,0,0,0,0,0,0,0,0,,215,243,,0,0,0,0
1613573778022,6,1010123456009,76,,1,2,5,1,2,,8.95666,323,0,0.179296,101,0,8.75,,0,12,0,0,4,100,0,0,0,,267,289,,0,0,0,0
1613573778272,6,1010123456009,76,,1,2,5,1,2,,10.8363,281,0,0.140928,81,0,7,,0.1,7,0,0.1,2,0,0,0.550895,31,,175,206,,0,0,0,2
1613573778522,6,1010123456009,76,,1,2,5,1,2,,10.9153,248,115,0.12448,70,0,7,,0,0,0,0,0,0,0,0,0,,153,183,,0,0,0,0
1613573778772,6,1010123456009,76,,1,2,5,1,2,,10.9296,199,46,0.092755,53,0,7,,0,0,0,0,0,0,0,0,0,,125,146,,0,0,0,0
1613573779022,6,1010123456009,76,,1,2,5,1,2,,10.9337,196,115,0.108064,60,0,7,,0.1,16,0,0,4,100,0,0.657526,0,,131,144,,0,0,0,10
1613573779272,6,1010123456009,76,,1,2,5,1,2,,10.3352,176,20,0.0872,51,0,6.8,,0.1,7,0,0.1,2,0,0,0.919549,31,,111,137,,0,0,0,2
1613573779522,6,1010123456009,76,,1,2,5,1,2,,10.5525,181,0,0.096992,53,0,7.2,,0,0,0,0,0,0,0,0,0,,109,137,,0,0,0,0
1613573779772,6,1010123456009,76,,1,2,5,1,2,,6.2428,243,0,0.089504,70,0,5.5,,0,0,0,0,0,0,0,0,0,,205,228,,0,0,0,0
1613573780022,6,1010123456009,76,,1,2,5,1,2,,10.3556,225,158,0.10898,64,0,6.8,,0.1,39,0,0.1,11,63.6364,0,3.34002,31,,138,168,,0,0,0,7.15385
1613573780272,6,1010123456009,76,,1,2,5,1,2,,12.6871,147,0,0.086368,42,0,8,,0,0,0,0,0,0,0,0,0,,90,103,,0,0,0,0
1613573780522,6,1010123456009,76,,1,2,5,1,2,,10.6,210,0,0.103264,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,142,154,,0,0,0,0
1613573780772,6,1010123456009,76,,1,2,5,1,2,,10.6067,178,0,0.091744,51,0,7,,0,0,0,0,0,0,0,0,0,,110,136,,0,0,0,0
1613573781022,6,1010123456009,76,,1,2,5,1,2,,11.7435,191,0,0.107968,56,0,8,,0,11,0,0,4,100,0,0,0,,117,144,,0,0,0,0
1613573781272,6,1010123456009,76,,1,2,5,1,2,,10.6073,219,0,0.109141,63,0,7,,0,0,0,0,0,0,0,0,0,,142,165,,0,0,0,0
1613573781522,6,1010123456009,76,,1,2,5,1,2,,13.9313,233,0,0.165696,67,0,9.5,,0,0,0,0,0,0,0,0,0,,141,169,,0,0,0,0
1613573781772,6,1010123456009,76,,1,2,5,1,2,,10.5111,225,0,0.113792,64,0,6.8,,0,0,0,0,0,0,0,0,0,,136,170,,0,0,0,0
1613573782022,6,1010123456009,76,,1,2,5,1,2,,10.1812,276,0,0.13147,80,0,7,,0.1,13,0,0.1,4,25,0,1.35996,31,,170,207,,0,0,0,4.46154
1613573782272,6,1010123456009,76,,1,2,5,1,2,,10.8321,280,0,0.140288,80,0,7,,0,0,0,0,0,0,0,0,0,,179,204,,0,0,0,0
1613573782522,6,1010123456009,76,,1,2,5,1,2,,10.7478,226,0,0.102816,60,0,7,,0,0,0,0,0,0,0,0,0,,143,168,,0,0,0,0
1613573782772,6,1010123456009,76,,1,2,5,1,2,,11.6476,227,0,0.137984,71,0,7.5,,0,0,0,0,0,0,0,0,0,,138,173,,0,0,0,0
1613573783022,6,1010123456009,76,,1,2,5,1,2,,9.46729,214,289,0.100627,56,0,7,,0.1,14,0,0.1,4,0,0,0.841384,31,,146,166,,0,0,0,2.5
1613573783272,6,1010123456009,76,,1,2,5,1,2,,7.67787,357,0,0.134112,107,0,6.8,,0,0,0,0,0,0,0,0,0,,272,307,,0,0,0,0
1613573783522,6,1010123456009,76,,1,2,5,1,2,,10.682,217,0,0.108256,63,0,7.25,,0,0,0,0,0,0,0,0,0,,137,161,,0,0,0,0
1613573783772,6,1010123456009,76,,1,2,5,1,2,,10.75,184,0,0.092128,51,0,7,,0,0,0,0,0,0,0,0,0,,119,134,,0,0,0,0
1613573784022,6,1010123456009,76,,1,2,5,1,2,,6.57003,307,0,0.101504,88,0,6.2,,4.275,40,0,0.1,12,66.6667,0,8.89878,31,,214,242,,0,0,0,7.375
1613573784272,6,1010123456009,76,,1,2,5,1,2,,9.23321,283,0,0.1368,83,0,7.6,,0,0,0,0,0,0,0,0,0,,196,233,,0,0,0,0
1613573784522,6,1010123456009,76,,1,2,5,1,2,,10.8618,217,229,0.10224,57,0,7,,0,0,0,0,0,0,0,0,0,,134,160,,0,0,0,0
1613573784772,6,1010123456009,76,,1,2,5,1,2,,11.0936,267,158,0.14808,79,0,8,,0,0,0,0,0,0,0,0,0,,163,199,,0,0,0,0
1613573785022,6,1010123456009,76,,1,2,5,1,2,,10.2851,228,0,0.113124,69,0,7.25,,15,16,0,0,4,100,0,1.30221,0,,145,168,,0,0,0,10
1613573785272,6,1010123456009,76,,1,2,5,1,2,,10.6237,186,0,0.09744,53,0,7,,0,0,0,0,0,0,0,0,0,,117,140,,0,0,0,0
1613573785522,6,1010123456009,76,,1,2,5,1,2,,10.8756,193,0,0.10288,58,0,7,,0,0,0,0,0,0,0,0,0,,119,142,,0,0,0,0
1613573785772,6,1010123456009,76,,1,2,5,1,2,,10.628,250,87,0.123168,70,0,7,,0,0,0,0,0,0,0,0,0,,157,189,,0,0,0,0
1613573786022,6,1010123456009,76,,1,2,5,1,2,,11.0472,212,0,0.107084,59,0,7,,0.1,14,0,0.1,4,0,0,1.84058,31,,130,159,,0,0,0,2
1613573786272,6,1010123456009,76,,1,2,5,1,2,,2.59395,463,0,0.1008,139,0,4.5,,0,0,0,0,0,0,0,0,0,,438,459,,0,0,0,0
1613573786522,6,1010123456009,76,,1,2,5,1,2,,8.51748,286,44,0.115808,78,0,6,,0,0,0,0,0,0,0,0,0,,203,229,,0,0,0,0
1613573786772,6,1010123456009,76,,1,2,5,1,2,,6.56364,330,72,0.116416,94,0,5.8,,0.1,4,0,0.1,1,0,0,0.502734,31,,279,309,,0,0,0,3
1613573787022,6,1010123456009,76,,1,2,5,1,2,,10.1954,307,0,0.159232,91,0,7,,0.1,37,0,0.1,11,54.5455,0,1.02494,31,,186,237,,0,0,0,6.35135
1613573787272,6,1010123456009,76,,1,2,5,1,2,,10.8929,196,0,0.098336,53,0,8,,0,0,0,0,0,0,0,0,0,,125,147,,0,0,0,0
1613573787522,6,1010123456009,76,,1,2,5,1,2,,6.56544,382,315,0.135,112,0,6.4,,0,0,0,0,0,0,0,0,0,,316,331,,0,0,0,0
1613573787772,6,1010123456009,76,,1,2,5,1,2,,11.3313,166,89,0.081152,44,0,7.25,,0,0,0,0,0,0,0,0,0,,110,124,,0,0,0,0
1613573788022,6,1010123456009,76,,1,2,5,1,2,,9.84896,192,0,0.097856,60,0,7,,0.1,18,0,0.1,5,20,0,1.51986,31,,126,145,,0,0,0,4.22222
1613573788272,6,1010123456009,76,,1,2,5,1,2,,11.7565,230,0,0.123776,62,0,9.33333,,0,0,0,0,0,0,0,0,0,,141,165,,0,0,0,0
1613573788522,6,1010123456009,76,,1,2,5,1,2,,11.5771,201,0,0.117856,60,0,8,,0,0,0,0,0,0,0,0,0,,126,149,,0,0,0,0
1613573788772,6,1010123456009,76,,1,2,5,1,2,,10.7117,274,0,0.140948,79,0,7,,0,0,0,0,0,0,0,0,0,,172,207,,0,0,0,0
1613573789022,6,1010123456009,76,,1,2,5,1,2,,11.9068,118,0,0.0700402,34,0,7.5,,0,12,0,0,4,100,0,0,0,,71,87,,0,0,0,0
1613573789272,6,1010123456009,76,,1,2,5,1,2,,10.6646,158,0,0.0767229,45,0,7,,0.1,7,0,0.1,2,0,0,1.35671,31,,96,115,,0,0,0,1.57143
1613573789522,6,1010123456009,76,,1,2,5,1,2,,10.6034,179,0,0.086912,51,0,7,,0,0,0,0,0,0,0,0,0,,115,131,,0,0,0,0
1613573789772,6,1010123456009,76,,1,2,5,1,2,,10.5806,186,0,0.092128,53,0,7,,0,0,0,0,0,0,0,0,0,,115,135,,0,0,0,0
1613573790022,6,1010123456009,76,,1,2,5,1,2,,5.74204,314,0,0.097024,92,0,5.8,,0.1,25,0,0.1,7,57.1429,0,0.954363,31,,228,251,,0,0,0,6.8
1613573790272,6,1010123456009,76,,1,2,5,1,2,,10.8672,241,0,0.124544,70,0,7,,0.1,12,0,0.1,3,66.6667,0,1.5955,31,,160,185,,0,0,0,7.66667
1613573790522,6,1010123456009,76,,1,2,5,1,2,,10.6289,194,0,0.10256,56,0,7.6,,0,0,0,0,0,0,0,0,0,,125,148,,0,0,0,0
1613573790772,6,1010123456009,76,,1,2,5,1,2,,6.68826,247,0,0.079168,68,0,5.8,,0,0,0,0,0,0,0,0,0,,175,196,,0,0,0,0
1613573791022,6,1010123456009,76,,1,2,5,1,2,,5.17091,275,158,0.09104,83,0,5,,0.1,11,0,0.1,3,0,0,16.0828,31,,225,250,,0,0,0,1.36364
1613573791272,6,1010123456009,76,,1,2,5,1,2,,11.9051,137,0,0.08064,40,0,7.8,,0,0,0,0,0,0,0,0,0,,83,106,,0,0,0,0
1613573791522,6,1010123456009,76,,1,2,5,1,2,,11.4012,167,20,0.091424,46,0,8.4,,15,15,0,0,4,100,0,0.183899,0,,103,126,,0,0,0,10
1613573791772,6,1010123456009,76,,1,2,5,1,2,,10.6197,284,0,0.151296,83,0,7,,0,0,0,0,0,0,0,0,0,,166,214,,0,0,0,0
1613573792022,6,1010123456009,76,,1,2,5,1,2,,10.8863,211,0,0.103072,58,0,7.25,,11.7632,38,0,0.1,12,75,0,6.70473,31,,129,154,,0,0,0,7.71053
1613573792272,6,1010123456009,76,,1,2,5,1,2,,10.4771,262,0,0.11936,71,0,7,,0,0,0,0,0,0,0,0,0,,160,189,,0,0,0,0
1613573792522,6,1010123456009,76,,1,2,5,1,2,,10.9337,211,0,0.119197,67,0,7,,0,0,0,0,0,0,0,0,0,,131,155,,0,0,0,0
1613573792772,6,1010123456009,76,,1,2,5,1,2,,10.9569,255,72,0.129664,71,0,7,,0,0,0,0,0,0,0,0,0,,166,191,,0,0,0,0
1613573793022,6,1010123456009,76,,1,2,5,1,2,,10.5675,252,0,0.119904,72,0,7,,0.1,15,0,0,4,100,0,0.664545,0,,160,182,,0,0,0,10
1613573793272,6,1010123456009,76,,1,2,5,1,2,,10.4815,189,0,0.09216,55,0,7,,0.1,17,0,0.1,5,40,0,1.7542,31,,119,139,,0,0,0,5.47059
1613573793522,6,1010123456009,76,,1,2,5,1,2,,11.8962,183,0,0.102176,52,0,9,,0,0,0,0,0,0,0,0,0,,110,129,,0,0,0,0
1613573793772,6,1010123456009,76,,1,2,5,1,2,,10.17,253,315,0.125152,76,0,6.6,,0,0,0,0,0,0,0,0,0,,169,195,,0,0,0,0
1613573794022,6,1010123456009,76,,1,2,5,1,2,,6.19241,395,255,0.140048,105,0,4.6,,0.1,20,0,0.1,6,33.3333,0,1.1064,31,,327,347,,0,0,0,4.3
1613573794272,6,1010123456009,76,,1,2,5,1,2,,5.38462,403,0,0.12096,120,0,5.8,,0,0,0,0,0,0,0,0,0,,346,371,,0,0,0,0
1613573794522,6,1010123456009,76,,1,2,5,1,2,,10.6085,281,0,0.147072,83,0,7,,0,0,0,0,0,0,0,0,0,,177,204,,0,0,0,0
1613573794772,6,1010123456009,76,,1,2,5,1,2,,8.65273,311,0,0.135264,85,0,6.6,,0.1,16,0,0,4,100,0,0.245349,0,,253,258,,0,0,0,10
1613573795022,6,1010123456009,76,,1,2,5,1,2,,10.8842,311,0,0.159293,88,0,7,,0.1,15,0,0.1,4,25,0,1.19704,31,,186,234,,0,0,0,5.8
1613573795272,6,1010123456009,76,,1,2,5,1,2,,11.3441,279,0,0.158784,84,0,8,,0,0,0,0,0,0,0,0,0,,174,205,,0,0,0,0
1613573795522,6,1010123456009,76,,1,2,5,1,2,,8.0966,383,158,0.157376,105,0,6.2,,0,0,0,0,0,0,0,0,0,,299,334,,0,0,0,0
1613573795772,6,1010123456009,76,,1,2,5,1,2,,10.725,240,0,0.12928,74,0,7,,0,0,0,0,0,0,0,0,0,,153,176,,0,0,0,0
1613573796022,6,1010123456009,76,,1,2,5,1,2,,10.3471,193,186,0.087232,53,0,7,,0.1,13,0,0.1,4,0,0,1.51857,31,,122,145,,0,0,0,1.92308
1613573796272,6,1010123456009,76,,1,2,5,1,2,,10.6364,253,0,0.130336,75,0,7,,0,0,0,0,0,0,0,0,0,,158,188,,0,0,0,0
1613573796522,6,1010123456009,76,,1,2,5,1,2,,13.0047,213,6,0.127904,57,0,9.33333,,0,0,0,0,0,0,0,0,0,,127,149,,0,0,0,0
