Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573796772,6,1010123456009,76,,1,2,5,1,2,,13.0625,192,0,0.143036,57,0,8.66667,,0,0,0,0,0,0,0,0,0,,119,140,,0,0,0,0
1613573797022,6,1010123456009,76,,1,2,5,1,2,,10.7782,275,0,0.142208,81,0,7,,0.1,17,0,0.1,5,40,0,6.42303,31,,181,207,,0,0,0,5.23529
1613573797272,6,1010123456009,76,,1,2,5,1,2,,10.5551,236,0,0.11408,67,0,7,,0,0,0,0,0,0,0,0,0,,143,171,,0,0,0,0
1613573797522,6,1010123456009,76,,1,2,5,1,2,,10.7075,359,0,0.174048,102,0,7,,0,0,0,0,0,0,0,0,0,,222,258,,0,0,0,0
1613573797772,6,1010123456009,76,,1,2,5,1,2,,10.7905,315,155,0.157536,89,0,5.25,,0,0,0,0,0,0,0,0,0,,206,231,,0,0,0,0
1613573798022,6,1010123456009,76,,1,2,5,1,2,,6.54348,322,0,0.101408,90,0,7,,0,12,0,0,4,100,0,0,0,,232,252,,0,0,0,0
1613573798272,6,1010123456009,76,,1,2,5,1,2,,10.8902,164,72,0.087264,48,0,7,,0,0,0,0,0,0,0,0,0,,102,122,,0,0,0,0
1613573798522,6,1010123456009,76,,1,2,5,1,2,,9.74884,215,52,0.0990201,61,0,6.75,,0,0,0,0,0,0,0,0,0,,139,162,,0,0,0,0
1613573798772,6,1010123456009,76,,1,2,5,1,2,,10.1947,190,72,0.086816,54,0,7,,0,0,0,0,0,0,0,0,0,,118,134,,0,0,0,0
1613573799022,6,1010123456009,76,,1,2,5,1,2,,10.5801,281,20,0.136,80,0,6.8,,0.1,16,0,0.1,5,40,0,1.36344,31,,187,206,,0,0,0,5.1875
1613573799272,6,1010123456009,76,,1,2,5,1,2,,10.5526,228,46,0.119839,66,0,7,,0,0,0,0,0,0,0,0,0,,140,176,,0,0,0,0
1613573799522,6,1010123456009,76,,1,2,5,1,2,,11.0879,182,0,0.091552,51,0,7,,0,0,0,0,0,0,0,0,0,,112,133,,0,0,0,0
1613573799772,6,1010123456009,76,,1,2,5,1,2,,10.0894,302,45,0.13632,83,0,6.66667,,0,0,0,0,0,0,0,0,0,,207,231,,0,0,0,0
1613573800022,6,1010123456009,76,,1,2,5,1,2,,10.5782,211,0,0.124576,69,0,7.25,,0.1,33,0,0.1,9,55.5556,0,0.938108,31,,140,164,,0,0,0,6.78788
1613573800272,6,1010123456009,76,,1,2,5,1,2,,11.0918,196,0,0.0976,53,0,7,,0,0,0,0,0,0,0,0,0,,124,144,,0,0,0,0
1613573800522,6,1010123456009,76,,1,2,5,1,2,,9.97917,240,0,0.114474,68,0,6.75,,0.1,4,0,0.1,1,0,0,1.93531,31,,156,182,,0,0,0,1
1613573800772,6,1010123456009,76,,1,2,5,1,2,,10.6507,272,0,0.140544,81,0,6,,0,0,0,0,0,0,0,0,0,,171,201,,0,0,0,0
1613573801022,6,1010123456009,76,,1,2,5,1,2,,8.97029,404,39,0.163424,111,0,6.66667,,1.14706,34,0,0.1,10,60,0,5.01859,31,,293,316,,0,0,0,6.76471
1613573801272,6,1010123456009,76,,1,2,5,1,2,,10.2704,196,0,0.109952,63,0,7,,0,0,0,0,0,0,0,0,0,,120,149,,0,0,0,0
1613573801522,6,1010123456009,76,,1,2,5,1,2,,10.8739,230,0,0.110908,61,0,7,,0,0,0,0,0,0,0,0,0,,141,173,,0,0,0,0
1613573801772,6,1010123456009,76,,1,2,5,1,2,,10.0909,242,0,0.120736,72,0,6.66667,,0,0,0,0,0,0,0,0,0,,158,182,,0,0,0,0
1613573802022,6,1010123456009,76,,1,2,5,1,2,,10.64,200,0,0.099584,59,0,7,,15,14,0,0,4,100,0,1.21346,0,,130,146,,0,0,0,10
1613573802272,6,1010123456009,76,,1,2,5,1,2,,10.5858,239,0,0.118848,68,0,7,,0,0,0,0,0,0,0,0,0,,146,177,,0,0,0,0
1613573802522,6,1010123456009,76,,1,2,5,1,2,,13.1767,215,0,0.142265,57,0,9,,0,0,0,0,0,0,0,0,0,,130,160,,0,0,0,0
1613573802772,6,1010123456009,76,,1,2,5,1,2,,10.3955,220,0,0.119136,67,0,7,,0,0,0,0,0,0,0,0,0,,133,164,,0,0,0,0
1613573803022,6,1010123456009,76,,1,2,5,1,2,,10.7108,287,0,0.146016,83,0,7,,0.1,23,0,0.1,6,66.6667,0,0.691729,31,,173,219,,0,0,0,7.91304
1613573803272,6,1010123456009,76,,1,2,5,1,2,,10.5992,252,140,0.118912,69,0,7,,0,0,0,0,0,0,0,0,0,,158,187,,0,0,0,0
1613573803522,6,1010123456009,76,,1,2,5,1,2,,10.6927,205,0,0.108562,62,0,7,,0,0,0,0,0,0,0,0,0,,132,153,,0,0,0,0
1613573803772,6,1010123456009,76,,1,2,5,1,2,,11.0455,220,0,0.102528,56,0,7,,0,0,0,0,0,0,0,0,0,,131,161,,0,0,0,0
1613573804022,6,1010123456009,76,,1,2,5,1,2,,10.1066,197,0,0.098144,60,0,6.8,,9.40541,37,0,0.1,11,72.7273,0,2.80906,31,,127,150,,0,0,0,7.81081
1613573804272,6,1010123456009,76,,1,2,5,1,2,,12.6822,236,0,0.134272,67,0,8.5,,0,0,0,0,0,0,0,0,0,,146,168,,0,0,0,0
1613573804522,6,1010123456009,76,,1,2,5,1,2,,7.89423,208,0,0.093984,63,0,5.8,,0,0,0,0,0,0,0,0,0,,156,168,,0,0,0,0
1613573804772,6,1010123456009,76,,1,2,5,1,2,,11.6258,155,0,0.0867149,44,0,8.2,,0,0,0,0,0,0,0,0,0,,94,112,,0,0,0,0
1613573805022,6,1010123456009,76,,1,2,5,1,2,,14.3025,162,0,0.111808,43,0,8.75,,0.1,35,0,0.1,10,60,0,0.965772,31,,94,116,,0,0,0,7.08571
1613573805272,6,1010123456009,76,,1,2,5,1,2,,10.8075,187,0,0.102272,56,0,7,,0,0,0,0,0,0,0,0,0,,115,139,,0,0,0,0
1613573805522,6,1010123456009,76,,1,2,5,1,2,,10.4178,213,46,0.097536,57,0,7,,0,0,0,0,0,0,0,0,0,,136,161,,0,0,0,0
1613573805772,6,1010123456009,76,,1,2,5,1,2,,4.51907,472,0,0.129189,140,0,5.8,,0,0,0,0,0,0,0,0,0,,420,454,,0,0,0,0
1613573806022,6,1010123456009,76,,1,2,5,1,2,,11.5728,206,0,0.118176,59,0,8,,8.05263,38,0,0.1,11,72.7273,0,3.68374,31,,129,156,,0,0,0,7.5
1613573806272,6,1010123456009,76,,1,2,5,1,2,,11.0302,232,0,0.129088,68,0,7,,0,0,0,0,0,0,0,0,0,,136,174,,0,0,0,0
1613573806522,6,1010123456009,76,,1,2,5,1,2,,11.1488,242,0,0.127904,68,0,8,,0,0,0,0,0,0,0,0,0,,151,179,,0,0,0,0
1613573806772,6,1010123456009,76,,1,2,5,1,2,,11.3058,242,48,0.12608,66,0,8.33333,,0,0,0,0,0,0,0,0,0,,152,179,,0,0,0,0
1613573807022,6,1010123456009,76,,1,2,5,1,2,,9.59471,227,0,0.109632,69,0,6.66667,,0.1,27,0,0.1,8,50,0,3.3197,31,,143,168,,0,0,0,5.2963
1613573807272,6,1010123456009,76,,1,2,5,1,2,,11.0093,215,0,0.114048,62,0,7.33333,,0,0,0,0,0,0,0,0,0,,138,163,,0,0,0,0
1613573807522,6,1010123456009,76,,1,2,5,1,2,,10.9415,376,0,0.18384,105,0,7,,0,0,0,0,0,0,0,0,0,,244,278,,0,0,0,0
1613573807772,6,1010123456009,76,,1,2,5,1,2,,11.0453,309,147,0.156608,86,0,7,,0,0,0,0,0,0,0,0,0,,192,230,,0,0,0,0
1613573808022,6,1010123456009,76,,1,2,5,1,2,,11.0348,287,0,0.157976,86,0,7.2,,15,14,0,0,4,100,0,2.9314,0,,185,215,,0,0,0,10
1613573808272,6,1010123456009,76,,1,2,5,1,2,,5.98592,284,0,0.100896,84,0,5.6,,0,0,0,0,0,0,0,0,0,,248,250,,0,0,0,0
1613573808522,6,1010123456009,76,,1,2,5,1,2,,11.2773,220,0,0.11856,63,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,147,166,,0,0,0,0
1613573808772,6,1010123456009,76,,1,2,5,1,2,,12.3478,161,0,0.09648,46,0,8,,0,0,0,0,0,0,0,0,0,,100,120,,0,0,0,0
1613573809022,6,1010123456009,76,,1,2,5,1,2,,15.5446,101,10,0.087648,29,0,10,,5.11111,45,0,0.1,15,46.6667,0,7.93625,31,,65,77,,0,0,0,5.48889
1613573809272,6,1010123456009,76,,1,2,5,1,2,,12.8417,139,0,0.091104,41,0,9,,0,0,0,0,0,0,0,0,0,,80,97,,0,0,0,0
1613573809522,6,1010123456009,76,,1,2,5,1,2,,11.206,233,0,0.110048,59,0,7,,0,0,0,0,0,0,0,0,0,,147,174,,0,0,0,0
1613573809772,6,1010123456009,76,,1,2,5,1,2,,11.0515,272,89,0.154892,84,0,7,,0,0,0,0,0,0,0,0,0,,165,203,,0,0,0,0
1613573810022,6,1010123456009,76,,1,2,5,1,2,,10.9513,267,0,0.146688,79,0,7,,0.1,16,0,0,4,100,0,0.696138,0,,183,210,,0,0,0,10
1613573810272,6,1010123456009,76,,1,2,5,1,2,,10.9955,223,0,0.113408,64,0,7.66667,,0.1,11,0,0.1,3,33.3333,0,0.711182,31,,143,163,,0,0,0,4.90909
1613573810522,6,1010123456009,76,,1,2,5,1,2,,11.0061,163,87,0.078112,44,0,7,,0,0,0,0,0,0,0,0,0,,105,120,,0,0,0,0
1613573810772,6,1010123456009,76,,1,2,5,1,2,,10.7568,259,0,0.13104,75,0,7,,0,0,0,0,0,0,0,0,0,,163,188,,0,0,0,0
1613573811022,6,1010123456009,76,,1,2,5,1,2,,11.7079,178,20,0.10445,51,0,9,,0.1,28,0,0.1,9,55.5556,0,0.717027,31,,123,134,,0,0,0,6.25
1613573811272,6,1010123456009,76,,1,2,5,1,2,,10.987,230,0,0.124256,69,0,7,,0,0,0,0,0,0,0,0,0,,152,172,,0,0,0,0
1613573811522,6,1010123456009,76,,1,2,5,1,2,,10.6108,185,0,0.086336,50,0,7,,0,0,0,0,0,0,0,0,0,,109,136,,0,0,0,0
1613573811772,6,1010123456009,76,,1,2,5,1,2,,10.4539,141,0,0.07056,43,0,7,,0,0,0,0,0,0,0,0,0,,89,100,,0,0,0,0
1613573812022,6,1010123456009,76,,1,2,5,1,2,,11.3642,302,0,0.15804,85,0,7.2,,0.1,16,0,0,4,100,0,0.514853,0,,188,223,,0,0,0,10
1613573812272,6,1010123456009,76,,1,2,5,1,2,,6.05023,219,0,0.098784,63,0,7.33333,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613573812522,6,1010123456009,76,,1,2,5,1,2,,10.4753,263,0,0.127808,74,0,7,,0,0,0,0,0,0,0,0,0,,165,194,,0,0,0,0
1613573812772,6,1010123456009,76,,1,2,5,1,2,,10.9399,183,0,0.099552,56,0,6.33333,,0,0,0,0,0,0,0,0,0,,114,134,,0,0,0,0
1613573813022,6,1010123456009,76,,1,2,5,1,2,,9.95299,234,0,0.114304,68,0,5.66667,,0.1,28,0,0.1,9,55.5556,0,2.19749,31,,163,182,,0,0,0,6.67857
1613573813272,6,1010123456009,76,,1,2,5,1,2,,8.41447,304,46,0.11616,83,0,7,,0,0,0,0,0,0,0,0,0,,202,238,,0,0,0,0
1613573813522,6,1010123456009,76,,1,2,5,1,2,,11.4893,233,0,0.139808,72,0,9.33333,,0,0,0,0,0,0,0,0,0,,142,167,,0,0,0,0
1613573813772,6,1010123456009,76,,1,2,5,1,2,,11.0943,212,0,0.099872,57,0,7.6,,0,0,0,0,0,0,0,0,0,,135,151,,0,0,0,0
1613573814022,6,1010123456009,76,,1,2,5,1,2,,11.5731,253,115,0.142496,75,0,8,,10.75,52,0,0.1,15,73.3333,0,8.14487,31,,167,187,,0,0,0,7.57692
1613573814272,6,1010123456009,76,,1,2,5,1,2,,6.75538,372,0,0.128992,108,0,5,,0,0,0,0,0,0,0,0,0,,273,290,,0,0,0,0
1613573814522,6,1010123456009,76,,1,2,5,1,2,,6.4136,353,0,0.113799,99,0,6,,0,0,0,0,0,0,0,0,0,,251,281,,0,0,0,0
1613573814772,6,1010123456009,76,,1,2,5,1,2,,10.9955,222,0,0.11396,66,0,7,,0,0,0,0,0,0,0,0,0,,142,158,,0,0,0,0
1613573815022,6,1010123456009,76,,1,2,5,1,2,,11.0436,275,0,0.1456,81,0,7,,5.09091,22,0,0.1,7,57.1429,0,8.07593,31,,186,211,,0,0,0,5.77273
1613573815272,6,1010123456009,76,,1,2,5,1,2,,10.1429,294,0,0.141216,84,0,6.8,,0,0,0,0,0,0,0,0,0,,179,219,,0,0,0,0
1613573815522,6,1010123456009,76,,1,2,5,1,2,,10.6538,156,115,0.070176,40,0,6.8,,0,0,0,0,0,0,0,0,0,,96,114,,0,0,0,0
1613573815772,6,1010123456009,76,,1,2,5,1,2,,10.4024,169,0,0.08672,50,0,7.5,,0,0,0,0,0,0,0,0,0,,106,128,,0,0,0,0
1613573816022,6,1010123456009,76,,1,2,5,1,2,,7.94186,258,254,0.109984,78,0,5.5,,15,16,0,0,4,100,0,0.926541,0,,203,220,,0,0,0,10
1613573816272,6,1010123456009,76,,1,2,5,1,2,,10.7866,239,0,0.119614,69,0,7,,0,0,0,0,0,0,0,0,0,,150,173,,0,0,0,0
1613573816522,6,1010123456009,76,,1,2,5,1,2,,10.4453,247,0,0.12498,72,0,7,,0,0,0,0,0,0,0,0,0,,158,191,,0,0,0,0
1613573816772,6,1010123456009,76,,1,2,5,1,2,,11.634,153,0,0.0807068,41,0,8.2,,0,0,0,0,0,0,0,0,0,,95,113,,0,0,0,0
1613573817022,6,1010123456009,76,,1,2,5,1,2,,8.53782,238,222,0.099104,68,0,6.5,,0.1,18,0,0.1,5,20,0,5.01575,31,,177,199,,0,0,0,3.66667
1613573817272,6,1010123456009,76,,1,2,5,1,2,,7.05195,385,0,0.145092,111,0,5.5,,0,0,0,0,0,0,0,0,0,,297,331,,0,0,0,0
1613573817522,6,1010123456009,76,,1,2,5,1,2,,6.66239,234,0,0.0896,70,0,5.5,,0,0,0,0,0,0,0,0,0,,196,216,,0,0,0,0
1613573817772,6,1010123456009,76,,1,2,5,1,2,,11.4428,201,0,0.102048,54,0,7,,0,0,0,0,0,0,0,0,0,,123,146,,0,0,0,0
1613573818022,6,1010123456009,76,,1,2,5,1,2,,12.5109,184,0,0.123616,57,0,8.5,,15,14,0,0,4,100,0,1.45763,0,,116,140,,0,0,0,10
1613573818272,6,1010123456009,76,,1,2,5,1,2,,6.29545,308,0,0.111104,88,0,4.66667,,0,0,0,0,0,0,0,0,0,,272,271,,0,0,0,0
1613573818522,6,1010123456009,76,,1,2,5,1,2,,10.6442,208,0,0.105157,61,0,7.75,,0,0,0,0,0,0,0,0,0,,135,154,,0,0,0,0
1613573818772,6,1010123456009,76,,1,2,5,1,2,,10.4295,156,0,0.070528,40,0,8,,0,0,0,0,0,0,0,0,0,,94,122,,0,0,0,0
1613573819022,6,1010123456009,76,,1,2,5,1,2,,10.9095,199,0,0.114024,62,0,7,,0.1,25,0,0.1,8,50,0,1.13661,31,,119,148,,0,0,0,6.2
1613573819272,6,1010123456009,76,,1,2,5,1,2,,6.3444,241,0,0.0793253,70,0,5.5,,0,3,0,0.1,1,0,0,0,31,,178,192,,0,0,0,0
1613573819522,6,1010123456009,76,,1,2,5,1,2,,10.214,243,0,0.114088,66,0,7,,0,0,0,0,0,0,0,0,0,,151,182,,0,0,0,0
1613573819772,6,1010123456009,76,,1,2,5,1,2,,11.1641,256,0,0.134528,73,0,7,,0,0,0,0,0,0,0,0,0,,159,191,,0,0,0,0
1613573820022,6,1010123456009,76,,1,2,5,1,2,,10.3472,216,158,0.108576,65,0,7,,3.43902,41,0,0.1,12,50,0,7.93729,31,,140,168,,0,0,0,5.58537
1613573820272,6,1010123456009,76,,1,2,5,1,2,,10.9647,283,0,0.145952,80,0,7.25,,0,0,0,0,0,0,0,0,0,,179,213,,0,0,0,0
1613573820522,6,1010123456009,76,,1,2,5,1,2,,10.556,241,0,0.125044,72,0,7,,0,0,0,0,0,0,0,0,0,,154,183,,0,0,0,0
1613573820772,6,1010123456009,76,,1,2,5,1,2,,13.6967,277,0,0.199968,76,0,10.5,,0,0,0,0,0,0,0,0,0,,167,201,,0,0,0,0
1613573821022,6,1010123456009,76,,1,2,5,1,2,,11.6839,193,0,0.119968,60,0,8.75,,15,15,0,0,4,100,0,0.247351,0,,122,145,,0,0,0,10
1613573821272,6,1010123456009,76,,1,2,5,1,2,,10.81,221,0,0.108512,63,0,7.33333,,0,0,0,0,0,0,0,0,0,,135,156,,0,0,0,0
1613573821522,6,1010123456009,76,,1,2,5,1,2,,10.9102,245,0,0.119104,67,0,7,,0,0,0,0,0,0,0,0,0,,153,180,,0,0,0,0
1613573821772,6,1010123456009,76,,1,2,5,1,2,,10.9283,279,0,0.145856,81,0,7,,0,0,0,0,0,0,0,0,0,,174,211,,0,0,0,0
1613573822022,6,1010123456009,76,,1,2,5,1,2,,12.1538,195,0,0.118336,58,0,9.5,,0.1,29,0,0.1,9,55.5556,0,0.984796,31,,122,141,,0,0,0,7.10345
1613573822272,6,1010123456009,76,,1,2,5,1,2,,10.6875,128,158,0.059552,34,0,7,,0,0,0,0,0,0,0,0,0,,80,96,,0,0,0,0
1613573822522,6,1010123456009,76,,1,2,5,1,2,,10.05,220,0,0.107823,64,0,7,,0,0,0,0,0,0,0,0,0,,137,166,,0,0,0,0
1613573822772,6,1010123456009,76,,1,2,5,1,2,,6.64456,377,14,0.121408,101,0,5.5,,0,0,0,0,0,0,0,0,0,,283,321,,0,0,0,0
1613573823022,6,1010123456009,76,,1,2,5,1,2,,10.7927,246,0,0.139264,80,0,7,,0.1,32,0,0.1,9,66.6667,0,0.929161,31,,156,184,,0,0,0,8.21875
1613573823272,6,1010123456009,76,,1,2,5,1,2,,10.2379,206,0,0.097152,55,0,7,,0,0,0,0,0,0,0,0,0,,126,155,,0,0,0,0
1613573823522,6,1010123456009,76,,1,2,5,1,2,,11.4217,249,69,0.135968,71,0,8,,0,0,0,0,0,0,0,0,0,,161,190,,0,0,0,0
1613573823772,6,1010123456009,76,,1,2,5,1,2,,10.3671,237,155,0.124576,71,0,5.5,,0,0,0,0,0,0,0,0,0,,149,176,,0,0,0,0
1613573824022,6,1010123456009,76,,1,2,5,1,2,,8.93069,303,0,0.147616,86,0,9.6,,5.46377,69,0,0.1,21,71.4286,0,3.65053,31,,244,260,,0,0,0,7.3913
1613573824272,6,1010123456009,76,,1,2,5,1,2,,12.2236,161,115,0.096736,48,0,7.6,,0,0,0,0,0,0,0,0,0,,94,116,,0,0,0,0
1613573824522,6,1010123456009,76,,1,2,5,1,2,,11.0798,213,0,0.108594,59,0,8.33333,,0,0,0,0,0,0,0,0,0,,130,155,,0,0,0,0
1613573824772,6,1010123456009,76,,1,2,5,1,2,,10.6441,236,0,0.113767,65,0,7,,0,0,0,0,0,0,0,0,0,,148,175,,0,0,0,0
1613573825022,6,1010123456009,76,,1,2,5,1,2,,10.0037,273,22,0.130944,80,0,6.5,,0.1,10,0,0.1,3,0,0,12.1117,31,,171,210,,0,0,0,1.3
1613573825272,6,1010123456009,76,,1,2,5,1,2,,7.73984,369,115,0.151711,106,0,5.25,,0,0,0,0,0,0,0,0,0,,302,325,,0,0,0,0
1613573825522,6,1010123456009,76,,1,2,5,1,2,,10.6122,214,0,0.116884,66,0,7,,0,0,0,0,0,0,0,0,0,,139,166,,0,0,0,0
1613573825772,6,1010123456009,76,,1,2,5,1,2,,11.2762,210,0,0.113703,63,0,7,,0,0,0,0,0,0,0,0,0,,132,152,,0,0,0,0
1613573826022,6,1010123456009,76,,1,2,5,1,2,,10.2857,245,0,0.119168,68,0,7,,0.1,13,0,0.1,4,0,0,1.53849,31,,150,188,,0,0,0,3.61538
1613573826272,6,1010123456009,76,,1,2,5,1,2,,10.937,127,0,0.0704,39,0,7,,0,0,0,0,0,0,0,0,0,,78,94,,0,0,0,0
1613573826522,6,1010123456009,76,,1,2,5,1,2,,10.4012,324,0,0.148896,90,0,7,,0,0,0,0,0,0,0,0,0,,216,247,,0,0,0,0
1613573826772,6,1010123456009,76,,1,2,5,1,2,,10.5365,192,0,0.095552,55,0,7,,0,0,0,0,0,0,0,0,0,,108,136,,0,0,0,0
1613573827022,6,1010123456009,76,,1,2,5,1,2,,10.4272,206,0,0.104064,62,0,7,,0.1,17,0,0.1,5,40,0,1.58454,31,,134,154,,0,0,0,5.11765
1613573827272,6,1010123456009,76,,1,2,5,1,2,,10.3243,222,0,0.103424,63,0,6.75,,0,0,0,0,0,0,0,0,0,,142,160,,0,0,0,0
1613573827522,6,1010123456009,76,,1,2,5,1,2,,6.94851,369,0,0.129184,106,0,6,,0,0,0,0,0,0,0,0,0,,277,304,,0,0,0,0
1613573827772,6,1010123456009,76,,1,2,5,1,2,,10.4678,233,0,0.118784,67,0,5,,0,0,0,0,0,0,0,0,0,,143,178,,0,0,0,0
1613573828022,6,1010123456009,76,,1,2,5,1,2,,7.83333,264,0,0.115776,76,0,8.4,,0.1,24,0,0.1,6,33.3333,0,1.15086,31,,205,222,,0,0,0,4.33333
1613573828272,6,1010123456009,76,,1,2,5,1,2,,7.41799,378,0,0.130848,103,0,6,,0,6,0,0.1,2,50,0,0,31,,262,296,,0,0,0,0
1613573828522,6,1010123456009,76,,1,2,5,1,2,,10.3502,217,0,0.108224,63,0,7.33333,,0,0,0,0,0,0,0,0,0,,139,164,,0,0,0,0
1613573828772,6,1010123456009,76,,1,2,5,1,2,,10.6038,265,0,0.140832,79,0,6.2,,0,6,0,0.1,2,50,0,0,31,,169,202,,0,0,0,0
1613573829022,6,1010123456009,76,,1,2,5,1,2,,11.0663,181,113,0.110208,55,0,8,,0.1,16,0,0,4,100,0,0.817279,0,,118,146,,0,0,0,10
1613573829272,6,1010123456009,76,,1,2,5,1,2,,11.0349,315,72,0.15728,89,0,7,,0.1,7,0,0.1,2,0,0,1.58644,31,,192,228,,0,0,0,1.42857
1613573829522,6,1010123456009,76,,1,2,5,1,2,,10.5281,267,0,0.129856,72,0,7.25,,0,0,0,0,0,0,0,0,0,,168,199,,0,0,0,0
1613573829772,6,1010123456009,76,,1,2,5,1,2,,10.9624,186,0,0.103008,59,0,8,,0,0,0,0,0,0,0,0,0,,116,135,,0,0,0,0
1613573830022,6,1010123456009,76,,1,2,5,1,2,,9.95684,139,0,0.070368,41,0,9,,0.1,19,0,0.1,5,20,0,1.02626,31,,98,110,,0,0,0,4.36842
1613573830272,6,1010123456009,76,,1,2,5,1,2,,11.9386,114,0,0.064032,29,0,8.5,,0,0,0,0,0,0,0,0,0,,66,85,,0,0,0,0
1613573830522,6,1010123456009,76,,1,2,5,1,2,,7.44181,421,296,0.157984,115,0,5.25,,0,0,0,0,0,0,0,0,0,,340,375,,0,0,0,0
1613573830772,6,1010123456009,76,,1,2,5,1,2,,10.507,359,0,0.171552,107,0,7,,0,0,0,0,0,0,0,0,0,,237,264,,0,0,0,0
1613573831022,6,1010123456009,76,,1,2,5,1,2,,10.7308,156,163,0.072544,42,0,6.75,,0.1,10,0,0.1,3,0,0,1.31988,31,,99,113,,0,0,0,1
1613573831272,6,1010123456009,76,,1,2,5,1,2,,10.0069,288,119,0.136289,83,0,7,,0,0,0,0,0,0,0,0,0,,205,223,,0,0,0,0
1613573831522,6,1010123456009,76,,1,2,5,1,2,,11.5124,242,0,0.140627,71,0,7.5,,0,0,0,0,0,0,0,0,0,,155,179,,0,0,0,0
1613573831772,6,1010123456009,76,,1,2,5,1,2,,11.3798,129,0,0.074368,41,0,8.25,,0,0,0,0,0,0,0,0,0,,78,95,,0,0,0,0
1613573832022,6,1010123456009,76,,1,2,5,1,2,,10.9823,226,0,0.111904,62,0,7,,0.1,14,0,0,4,100,0,0.887151,0,,147,176,,0,0,0,10
1613573832272,6,1010123456009,76,,1,2,5,1,2,,10.4847,163,0,0.084064,47,0,7,,0.1,7,0,0.1,2,0,0,0.755659,31,,97,122,,0,0,0,2
1613573832522,6,1010123456009,76,,1,2,5,1,2,,11.0303,165,0,0.091648,50,0,7.75,,0,3,0,0.1,1,0,0,0,0,,102,123,,0,0,0,0
1613573832772,6,1010123456009,76,,1,2,5,1,2,,3.65195,385,102,0.081952,103,0,5.6,,0,0,0,0,0,0,0,0,0,,378,410,,0,0,0,0
1613573833022,6,1010123456009,76,,1,2,5,1,2,,10.4275,269,0,0.147648,83,0,7,,5.53846,26,0,0.1,8,62.5,0,4.80285,31,,173,206,,0,0,0,6.76923
1613573833272,6,1010123456009,76,,1,2,5,1,2,,11.3107,177,0,0.107904,54,0,9.4,,0,0,0,0,0,0,0,0,0,,113,135,,0,0,0,0
