Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573833522,6,1010123456009,76,,1,2,5,1,2,,7.84987,393,0,0.170688,114,0,5.8,,0,0,0,0,0,0,0,0,0,,334,364,,0,0,0,0
1613573833772,6,1010123456009,76,,1,2,5,1,2,,7.90769,455,0,0.16944,122,0,6,,0,0,0,0,0,0,0,0,0,,377,374,,0,0,0,0
1613573834022,6,1010123456009,76,,1,2,5,1,2,,9.94318,264,0,0.138592,86,0,7,,1.73333,30,0,0.1,9,55.5556,0,7.38115,31,,175,203,,0,0,0,6.06667
1613573834272,6,1010123456009,76,,1,2,5,1,2,,10.6262,206,0,0.099584,56,0,7,,0,0,0,0,0,0,0,0,0,,124,152,,0,0,0,0
1613573834522,6,1010123456009,76,,1,2,5,1,2,,11.3053,226,0,0.119197,62,0,10,,0,0,0,0,0,0,0,0,0,,144,168,,0,0,0,0
1613573834772,6,1010123456009,76,,1,2,5,1,2,,4.07328,232,0,0.050592,65,0,5.6,,0,0,0,0,0,0,0,0,0,,183,191,,0,0,0,0
1613573835022,6,1010123456009,76,,1,2,5,1,2,,10.4615,286,0,0.149984,86,0,7,,15,15,0,0,4,100,0,1.55417,0,,177,212,,0,0,0,10
1613573835272,6,1010123456009,76,,1,2,5,1,2,,10.634,235,0,0.114592,66,0,7,,0,0,0,0,0,0,0,0,0,,149,178,,0,0,0,0
1613573835522,6,1010123456009,76,,1,2,5,1,2,,10.7572,243,0,0.131808,74,0,7,,0,0,0,0,0,0,0,0,0,,153,182,,0,0,0,0
1613573835772,6,1010123456009,76,,1,2,5,1,2,,12.1635,208,0,0.122816,59,0,8.2,,0,0,0,0,0,0,0,0,0,,125,146,,0,0,0,0
1613573836022,6,1010123456009,76,,1,2,5,1,2,,9.69333,300,90,0.131759,83,0,6,,5.98765,81,0,0.1,23,91.3043,0,4.23597,31,,200,230,,0,0,0,9.33333
1613573836272,6,1010123456009,76,,1,2,5,1,2,,10.0182,275,0,0.131663,80,0,7,,0,0,0,0,0,0,0,0,0,,174,204,,0,0,0,0
1613573836522,6,1010123456009,76,,1,2,5,1,2,,11.5155,258,0,0.142208,72,0,9,,0,0,0,0,0,0,0,0,0,,160,191,,0,0,0,0
1613573836772,6,1010123456009,76,,1,2,5,1,2,,10.1893,206,0,0.0971245,58,0,6.66667,,0,0,0,0,0,0,0,0,0,,141,156,,0,0,0,0
1613573837022,6,1010123456009,76,,1,2,5,1,2,,9.93162,234,0,0.114474,74,0,7,,0,12,0,0,4,100,0,0,0,,149,168,,0,0,0,0
1613573837272,6,1010123456009,76,,1,2,5,1,2,,10.7884,189,0,0.097216,54,0,7,,0,0,0,0,0,0,0,0,0,,116,141,,0,0,0,0
1613573837522,6,1010123456009,76,,1,2,5,1,2,,7.78643,398,0,0.15216,112,0,6,,0,0,0,0,0,0,0,0,0,,303,333,,0,0,0,0
1613573837772,6,1010123456009,76,,1,2,5,1,2,,10.7442,129,0,0.068224,39,0,7,,0,0,0,0,0,0,0,0,0,,77,95,,0,0,0,0
1613573838022,6,1010123456009,76,,1,2,5,1,2,,12.0506,158,0,0.0869719,45,0,7.75,,0.571429,14,0,0.1,4,25,0,9.79681,31,,98,113,,0,0,0,4.42857
1613573838272,6,1010123456009,76,,1,2,5,1,2,,10.5364,220,0,0.095552,56,0,7,,15,16,0,0,4,100,0,1.26821,0,,140,165,,0,0,0,10
1613573838522,6,1010123456009,76,,1,2,5,1,2,,10.3987,158,115,0.088544,51,0,7,,0,0,0,0,0,0,0,0,0,,105,121,,0,0,0,0
1613573838772,6,1010123456009,76,,1,2,5,1,2,,10.9049,326,19,0.16752,92,0,6.83333,,0,0,0,0,0,0,0,0,0,,208,247,,0,0,0,0
1613573839022,6,1010123456009,76,,1,2,5,1,2,,11.4274,241,0,0.134912,71,0,8,,13.9048,21,0,0.1,6,66.6667,0,6.63717,31,,162,185,,0,0,0,7.85714
1613573839272,6,1010123456009,76,,1,2,5,1,2,,11.3011,186,0,0.102272,55,0,7,,0,0,0,0,0,0,0,0,0,,119,134,,0,0,0,0
1613573839522,6,1010123456009,76,,1,2,5,1,2,,10.8973,224,0,0.11648,63,0,8.66667,,0,0,0,0,0,0,0,0,0,,147,169,,0,0,0,0
1613573839772,6,1010123456009,76,,1,2,5,1,2,,6.60076,263,771,0.083456,71,0,6,,0,0,0,0,0,0,0,0,0,,233,233,,0,0,0,0
1613573840022,6,1010123456009,76,,1,2,5,1,2,,10.6379,243,0,0.148544,78,0,7,,0,12,0,0,4,100,0,0,0,,179,205,,0,0,0,0
1613573840272,6,1010123456009,76,,1,2,5,1,2,,10.84,175,0,0.091776,50,0,7.2,,0,0,0,0,0,0,0,0,0,,104,129,,0,0,0,0
1613573840522,6,1010123456009,76,,1,2,5,1,2,,7.02488,402,0,0.150656,119,0,6,,0,0,0,0,0,0,0,0,0,,283,318,,0,0,0,0
1613573840772,6,1010123456009,76,,1,2,5,1,2,,10.8692,237,0,0.11936,68,0,7,,0,0,0,0,0,0,0,0,0,,144,173,,0,0,0,0
1613573841022,6,1010123456009,76,,1,2,5,1,2,,9.42912,261,0,0.115552,77,0,6.5,,3,30,0,0.1,9,66.6667,0,8.19351,31,,170,200,,0,0,0,8.1
1613573841272,6,1010123456009,76,,1,2,5,1,2,,10.6524,187,153,0.0925944,55,0,5,,0,0,0,0,0,0,0,0,0,,120,143,,0,0,0,0
1613573841522,6,1010123456009,76,,1,2,5,1,2,,9.01487,269,0,0.120704,77,0,7,,0,0,0,0,0,0,0,0,0,,172,207,,0,0,0,0
1613573841772,6,1010123456009,76,,1,2,5,1,2,,11.6856,229,115,0.124337,61,0,7.5,,0,0,0,0,0,0,0,0,0,,137,174,,0,0,0,0
1613573842022,6,1010123456009,76,,1,2,5,1,2,,10.5668,247,0,0.129792,75,0,7,,0.1,22,0,0.1,6,50,0,1.03113,31,,155,186,,0,0,0,6.59091
1613573842272,6,1010123456009,76,,1,2,5,1,2,,11.0578,294,0,0.15152,84,0,8.5,,0,0,0,0,0,0,0,0,0,,189,214,,0,0,0,0
1613573842522,6,1010123456009,76,,1,2,5,1,2,,11.681,210,0,0.123584,60,0,8.2,,0,0,0,0,0,0,0,0,0,,127,157,,0,0,0,0
1613573842772,6,1010123456009,76,,1,2,5,1,2,,10.2962,260,0,0.124723,71,0,7,,0,0,0,0,0,0,0,0,0,,161,196,,0,0,0,0
1613573843022,6,1010123456009,76,,1,2,5,1,2,,11.7769,130,0,0.0812209,42,0,8.6,,6.90244,41,0,0.1,13,61.5385,0,5.80044,31,,83,99,,0,0,0,6.58537
1613573843272,6,1010123456009,76,,1,2,5,1,2,,6.86184,304,0,0.106528,87,0,6,,0,0,0,0,0,0,0,0,0,,235,250,,0,0,0,0
1613573843522,6,1010123456009,76,,1,2,5,1,2,,7.91919,198,0,0.082784,59,0,5,,7,7,0,0.1,2,50,0,2.55797,31,,138,162,,0,0,0,6.57143
1613573843772,6,1010123456009,76,,1,2,5,1,2,,11.0139,287,158,0.145472,82,0,7,,0,0,0,0,0,0,0,0,0,,186,207,,0,0,0,0
1613573844022,6,1010123456009,76,,1,2,5,1,2,,10.7578,351,266,0.165856,95,0,6.75,,0.1,15,0,0.1,4,25,0,0.412949,31,,233,269,,0,0,0,4.4
1613573844272,6,1010123456009,76,,1,2,5,1,2,,10.3855,179,0,0.100402,58,0,6.75,,0,6,0,0.1,2,50,0,0,31,,121,132,,0,0,0,0
1613573844522,6,1010123456009,76,,1,2,5,1,2,,9.92607,257,0,0.120096,73,0,6.75,,0,0,0,0,0,0,0,0,0,,160,192,,0,0,0,0
1613573844772,6,1010123456009,76,,1,2,5,1,2,,13.986,143,158,0.101216,41,0,7.66667,,0,0,0,0,0,0,0,0,0,,84,107,,0,0,0,0
1613573845022,6,1010123456009,76,,1,2,5,1,2,,10.5377,199,0,0.096736,56,0,7,,0,12,0,0,4,100,0,0,0,,121,146,,0,0,0,0
1613573845272,6,1010123456009,76,,1,2,5,1,2,,10.5932,118,0,0.060352,35,0,7,,0.1,7,0,0.1,2,0,0,0.987734,31,,74,88,,0,0,0,2
1613573845522,6,1010123456009,76,,1,2,5,1,2,,10.6358,151,0,0.070112,41,0,7,,0,0,0,0,0,0,0,0,0,,96,113,,0,0,0,0
1613573845772,6,1010123456009,76,,1,2,5,1,2,,10.6711,301,0,0.151488,86,0,7,,0,0,0,0,0,0,0,0,0,,190,223,,0,0,0,0
1613573846022,6,1010123456009,76,,1,2,5,1,2,,10.7876,259,0,0.135744,77,0,7,,0.1,33,0,0.1,10,60,0,0.695867,31,,161,191,,0,0,0,7.06061
1613573846272,6,1010123456009,76,,1,2,5,1,2,,11.1762,193,0,0.102458,55,0,8.66667,,0,0,0,0,0,0,0,0,0,,121,142,,0,0,0,0
1613573846522,6,1010123456009,76,,1,2,5,1,2,,10.7983,238,0,0.118944,68,0,7.6,,0,0,0,0,0,0,0,0,0,,150,175,,0,0,0,0
1613573846772,6,1010123456009,76,,1,2,5,1,2,,10.4294,163,0,0.0768193,45,0,7,,0,3,0,0.1,1,0,0,0,31,,104,125,,0,0,0,0
1613573847022,6,1010123456009,76,,1,2,5,1,2,,8.80471,297,0,0.127936,86,0,7.33333,,0.1,15,0,0.1,4,25,0,0.970869,31,,220,238,,0,0,0,6.73333
1613573847272,6,1010123456009,76,,1,2,5,1,2,,10.5043,230,0,0.119168,69,0,7,,0,0,0,0,0,0,0,0,0,,148,171,,0,0,0,0
1613573847522,6,1010123456009,76,,1,2,5,1,2,,11.092,250,89,0.125248,71,0,7,,0,0,0,0,0,0,0,0,0,,151,182,,0,0,0,0
1613573847772,6,1010123456009,76,,1,2,5,1,2,,5.1385,426,0,0.130912,120,0,5.8,,0,0,0,0,0,0,0,0,0,,411,411,,0,0,0,0
1613573848022,6,1010123456009,76,,1,2,5,1,2,,11.0263,304,0,0.157088,88,0,7,,0.1,23,0,0.1,6,33.3333,0,0.85218,31,,206,225,,0,0,0,5.6087
1613573848272,6,1010123456009,76,,1,2,5,1,2,,10.6453,172,0,0.092064,52,0,7,,0,0,0,0,0,0,0,0,0,,102,129,,0,0,0,0
1613573848522,6,1010123456009,76,,1,2,5,1,2,,7.25128,390,0,0.149376,109,0,6,,0,0,0,0,0,0,0,0,0,,320,362,,0,0,0,0
1613573848772,6,1010123456009,76,,1,2,5,1,2,,7.56931,404,0,0.155616,118,0,6,,0,12,0,0,4,100,0,0,0,,309,330,,0,0,0,0
1613573849022,6,1010123456009,76,,1,2,5,1,2,,10.6576,184,0,0.0906024,51,0,7,,0.1,23,0,0.1,7,28.5714,0,1.02111,31,,112,137,,0,0,0,5.47826
1613573849272,6,1010123456009,76,,1,2,5,1,2,,11.0568,229,125,0.110908,63,0,7,,0,0,0,0,0,0,0,0,0,,140,163,,0,0,0,0
1613573849522,6,1010123456009,76,,1,2,5,1,2,,10.6457,254,0,0.13568,76,0,7,,0,0,0,0,0,0,0,0,0,,158,196,,0,0,0,0
1613573849773,6,1010123456009,76,,1,2,5,1,2,,11.6812,207,6,0.112446,58,0,8.2,,0,0,0,0,0,0,0,0,0,,130,154,,0,0,0,0
1613573850022,6,1010123456009,76,,1,2,5,1,2,,10.7662,201,1,0.108884,58,0,7,,0.1,16,0,0.1,5,40,0,0.913014,31,,131,155,,0,0,0,6.9375
1613573850272,6,1010123456009,76,,1,2,5,1,2,,10.6931,202,0,0.10816,59,0,7,,0,0,0,0,0,0,0,0,0,,116,151,,0,0,0,0
1613573850522,6,1010123456009,76,,1,2,5,1,2,,10.8483,402,0,0.1976,113,0,7,,0,0,0,0,0,0,0,0,0,,262,294,,0,0,0,0
1613573850772,6,1010123456009,76,,1,2,5,1,2,,10.5895,190,0,0.100768,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,117,146,,0,0,0,0
1613573851022,6,1010123456009,76,,1,2,5,1,2,,10.9955,222,0,0.119743,66,0,6.75,,0.1,10,0,0.1,3,0,0,9.007,31,,143,170,,0,0,0,1.3
1613573851272,6,1010123456009,76,,1,2,5,1,2,,10.9354,294,0,0.152578,85,0,6.8,,0,0,0,0,0,0,0,0,0,,207,222,,0,0,0,0
1613573851522,6,1010123456009,76,,1,2,5,1,2,,10.65,200,158,0.096256,55,0,7,,0,0,0,0,0,0,0,0,0,,122,144,,0,0,0,0
1613573851772,6,1010123456009,76,,1,2,5,1,2,,11.2902,255,294,0.125792,66,0,8.75,,0,0,0,0,0,0,0,0,0,,160,190,,0,0,0,0
1613573852022,6,1010123456009,76,,1,2,5,1,2,,7.42216,379,0,0.176353,121,0,5.25,,15.1111,90,0,0.121221,29,86.2069,0,4.06646,31,,355,353,,0,0,0,8.6
1613573852272,6,1010123456009,76,,1,2,5,1,2,,10.1993,281,46,0.120192,76,0,6.75,,0,0,0,0,0,0,0,0,0,,181,206,,0,0,0,0
1613573852522,6,1010123456009,76,,1,2,5,1,2,,10.9223,193,0,0.1088,60,0,7.75,,0,0,0,0,0,0,0,0,0,,130,149,,0,0,0,0
1613573852772,6,1010123456009,76,,1,2,5,1,2,,12.6062,226,0,0.136672,64,0,11,,0,0,0,0,0,0,0,0,0,,133,164,,0,0,0,0
1613573853022,6,1010123456009,76,,1,2,5,1,2,,11.6918,292,0,0.168896,83,0,7,,6.26087,23,0,0.1,7,57.1429,0,8.94682,31,,188,215,,0,0,0,5.86957
1613573853272,6,1010123456009,76,,1,2,5,1,2,,12.7232,112,0,0.0871647,35,0,10,,0,0,0,0,0,0,0,0,0,,69,83,,0,0,0,0
1613573853522,6,1010123456009,76,,1,2,5,1,2,,11.1181,237,46,0.129606,68,0,7,,0,0,0,0,0,0,0,0,0,,143,185,,0,0,0,0
1613573853772,6,1010123456009,76,,1,2,5,1,2,,10.625,248,0,0.11344,65,0,7,,0,0,0,0,0,0,0,0,0,,151,178,,0,0,0,0
1613573854022,6,1010123456009,76,,1,2,5,1,2,,11.5645,186,0,0.118592,60,0,7.66667,,0.1,18,0,0.1,5,40,0,1.88786,31,,114,143,,0,0,0,5.27778
1613573854272,6,1010123456009,76,,1,2,5,1,2,,12.1403,221,0,0.123744,61,0,7,,0,0,0,0,0,0,0,0,0,,136,164,,0,0,0,0
1613573854522,6,1010123456009,76,,1,2,5,1,2,,9.56981,265,0,0.114656,73,0,6.5,,0,0,0,0,0,0,0,0,0,,169,199,,0,0,0,0
1613573854772,6,1010123456009,76,,1,2,5,1,2,,10.7956,137,0,0.0754378,42,0,7,,0,0,0,0,0,0,0,0,0,,89,102,,0,0,0,0
1613573855022,6,1010123456009,76,,1,2,5,1,2,,11.0249,201,18,0.113824,60,0,8.5,,0.1,19,0,0.1,5,40,0,1.18934,31,,130,155,,0,0,0,5.89474
1613573855272,6,1010123456009,76,,1,2,5,1,2,,10.8295,217,20,0.108384,59,0,7,,0,0,0,0,0,0,0,0,0,,131,165,,0,0,0,0
1613573855522,6,1010123456009,76,,1,2,5,1,2,,8.18996,279,0,0.14192,84,0,7.8,,0,0,0,0,0,0,0,0,0,,235,260,,0,0,0,0
1613573855772,6,1010123456009,76,,1,2,5,1,2,,10.9509,163,0,0.075296,41,0,7,,0,0,0,0,0,0,0,0,0,,98,123,,0,0,0,0
1613573856022,6,1010123456009,76,,1,2,5,1,2,,10.0792,265,0,0.130924,78,0,6.6,,0.1,23,0,0.1,6,33.3333,0,6.73448,31,,170,201,,0,0,0,5.47826
1613573856272,6,1010123456009,76,,1,2,5,1,2,,11.369,271,0,0.151296,80,0,7.5,,0,0,0,0,0,0,0,0,0,,162,198,,0,0,0,0
1613573856522,6,1010123456009,76,,1,2,5,1,2,,10.5859,128,0,0.064864,37,0,7,,0,0,0,0,0,0,0,0,0,,78,98,,0,0,0,0
1613573856772,6,1010123456009,76,,1,2,5,1,2,,10.5089,224,0,0.109076,65,0,7,,0,0,0,0,0,0,0,0,0,,141,163,,0,0,0,0
1613573857022,6,1010123456009,76,,1,2,5,1,2,,10.8106,322,0,0.167424,93,0,7,,0.1,30,0,0.1,9,77.7778,0,0.665657,31,,213,243,,0,0,0,8.93333
1613573857272,6,1010123456009,76,,1,2,5,1,2,,7.105,200,486,0.06928,50,0,5.5,,0,0,0,0,0,0,0,0,0,,158,168,,0,0,0,0
1613573857522,6,1010123456009,76,,1,2,5,1,2,,9.15589,263,0,0.120128,78,0,7,,0,0,0,0,0,0,0,0,0,,216,228,,0,0,0,0
1613573857772,6,1010123456009,76,,1,2,5,1,2,,9.92754,276,46,0.134908,83,0,6.75,,0,0,0,0,0,0,0,0,0,,183,210,,0,0,0,0
1613573858022,6,1010123456009,76,,1,2,5,1,2,,10.9133,323,0,0.162667,91,0,7,,0.1,19,0,0.1,5,80,0,0.75189,31,,211,249,,0,0,0,8.31579
1613573858272,6,1010123456009,76,,1,2,5,1,2,,11.0123,244,113,0.13312,72,0,7,,0.1,11,0,0.1,3,66.6667,0,1.58239,31,,158,189,,0,0,0,7.09091
1613573858522,6,1010123456009,76,,1,2,5,1,2,,11.2,255,0,0.138024,77,0,7,,0,9,0,0.1,3,66.6667,0,0,0,,162,182,,0,0,0,0
1613573858772,6,1010123456009,76,,1,2,5,1,2,,10.2915,199,0,0.0936546,54,0,7,,0,0,0,0,0,0,0,0,0,,121,149,,0,0,0,0
1613573859022,6,1010123456009,76,,1,2,5,1,2,,10.6973,185,0,0.096,52,0,7.5,,0.1,22,0,0.1,7,42.8571,0,4.23628,31,,118,141,,0,0,0,6.59091
1613573859272,6,1010123456009,76,,1,2,5,1,2,,10.7657,239,0,0.125312,73,0,7,,0,0,0,0,0,0,0,0,0,,149,176,,0,0,0,0
1613573859522,6,1010123456009,76,,1,2,5,1,2,,10.6808,213,0,0.103264,59,0,7,,0,0,0,0,0,0,0,0,0,,140,160,,0,0,0,0
1613573859772,6,1010123456009,76,,1,2,5,1,2,,10.7298,322,0,0.168739,95,0,6.8,,0,0,0,0,0,0,0,0,0,,221,249,,0,0,0,0
1613573860022,6,1010123456009,76,,1,2,5,1,2,,10.6232,207,0,0.102944,60,0,7,,0.1,20,0,0.1,6,50,0,1.28268,31,,128,152,,0,0,0,6.7
1613573860272,6,1010123456009,76,,1,2,5,1,2,,10.8848,165,0,0.081248,47,0,6.75,,0,0,0,0,0,0,0,0,0,,103,120,,0,0,0,0
1613573860522,6,1010123456009,76,,1,2,5,1,2,,5.44938,563,0,0.161312,161,0,5.75,,0,0,0,0,0,0,0,0,0,,441,464,,0,0,0,0
1613573860772,6,1010123456009,76,,1,2,5,1,2,,4.52926,393,0,0.0997269,111,0,5.16667,,0,3,0,0.1,1,0,0,0,31,,307,325,,0,0,0,0
1613573861022,6,1010123456009,76,,1,2,5,1,2,,12.0638,141,0,0.080704,39,0,9,,0.1,18,0,0.1,5,40,0,0.674866,31,,89,107,,0,0,0,5.94444
1613573861272,6,1010123456009,76,,1,2,5,1,2,,10.7175,177,0,0.096992,53,0,7,,0,0,0,0,0,0,0,0,0,,104,132,,0,0,0,0
1613573861522,6,1010123456009,76,,1,2,5,1,2,,10.8918,305,0,0.156576,88,0,7,,0,0,0,0,0,0,0,0,0,,188,227,,0,0,0,0
1613573861772,6,1010123456009,76,,1,2,5,1,2,,10.9167,228,0,0.118816,66,0,7,,0,0,0,0,0,0,0,0,0,,151,172,,0,0,0,0
1613573862022,6,1010123456009,76,,1,2,5,1,2,,10.314,242,0,0.119936,71,0,6.8,,4.5,32,0,0.1,10,80,0,3.96905,31,,152,185,,0,0,0,8.25
1613573862272,6,1010123456009,76,,1,2,5,1,2,,8.45865,399,0,0.171116,113,0,5,,0,0,0,0,0,0,0,0,0,,297,324,,0,0,0,0
1613573862522,6,1010123456009,76,,1,2,5,1,2,,10.9493,217,0,0.108723,62,0,7,,0,0,0,0,0,0,0,0,0,,136,156,,0,0,0,0
1613573862772,6,1010123456009,76,,1,2,5,1,2,,10.5052,192,0,0.097728,55,0,7,,0,0,0,0,0,0,0,0,0,,121,147,,0,0,0,0
1613573863022,6,1010123456009,76,,1,2,5,1,2,,10.3279,305,88,0.141216,84,0,6.75,,0,15,0,0.1,5,40,0,0,31,,189,231,,0,0,0,0
1613573863272,6,1010123456009,76,,1,2,5,1,2,,7.73661,224,70,0.08912,68,0,6.5,,0,0,0,0,0,0,0,0,0,,144,178,,0,0,0,0
1613573863522,6,1010123456009,76,,1,2,5,1,2,,11.0354,198,0,0.102496,58,0,7,,0,0,0,0,0,0,0,0,0,,120,144,,0,0,0,0
1613573863772,6,1010123456009,76,,1,2,5,1,2,,12.6991,226,115,0.139296,60,0,9.25,,0,0,0,0,0,0,0,0,0,,137,162,,0,0,0,0
1613573864022,6,1010123456009,76,,1,2,5,1,2,,9.76812,207,0,0.103744,64,0,6.66667,,0.1,17,0,0.1,5,20,0,5.19287,31,,136,164,,0,0,0,3.88235
1613573864272,6,1010123456009,76,,1,2,5,1,2,,12.05,260,0,0.150944,74,0,8.75,,0,0,0,0,0,0,0,0,0,,160,188,,0,0,0,0
1613573864522,6,1010123456009,76,,1,2,5,1,2,,11.356,191,0,0.109012,55,0,7.66667,,0,0,0,0,0,0,0,0,0,,119,146,,0,0,0,0
1613573864772,6,1010123456009,76,,1,2,5,1,2,,6.86297,343,0,0.123534,99,0,5,,0,0,0,0,0,0,0,0,0,,275,280,,0,0,0,0
1613573865022,6,1010123456009,76,,1,2,5,1,2,,11.2026,232,0,0.113767,63,0,7,,0,12,0,0,4,100,0,0,0,,142,167,,0,0,0,0
1613573865272,6,1010123456009,76,,1,2,5,1,2,,11.8486,185,37,0.094688,48,0,8,,0,0,0,0,0,0,0,0,0,,121,137,,0,0,0,0
1613573865522,6,1010123456009,76,,1,2,5,1,2,,10.9167,156,0,0.087968,49,0,7,,0,0,0,0,0,0,0,0,0,,91,110,,0,0,0,0
1613573865772,6,1010123456009,76,,1,2,5,1,2,,13.5172,145,113,0.103232,43,0,10.6667,,0,0,0,0,0,0,0,0,0,,92,108,,0,0,0,0
1613573866022,6,1010123456009,76,,1,2,5,1,2,,10.3604,222,143,0.099872,60,0,7,,0.1,18,0,0.1,5,40,0,1.13236,31,,139,165,,0,0,0,5.11111
1613573866272,6,1010123456009,76,,1,2,5,1,2,,10.5532,188,0,0.099648,57,0,7,,0,0,0,0,0,0,0,0,0,,120,137,,0,0,0,0
1613573866522,6,1010123456009,76,,1,2,5,1,2,,10.8875,311,0,0.16224,91,0,7.5,,0,6,0,0.1,2,50,0,0,31,,201,233,,0,0,0,0
1613573866772,6,1010123456009,76,,1,2,5,1,2,,10.9073,259,0,0.130144,72,0,7,,0,3,0,0.1,1,0,0,0,31,,161,188,,0,0,0,0
1613573867022,6,1010123456009,76,,1,2,5,1,2,,10.995,198,0,0.108384,59,0,8,,0.1,42,0,0.1,13,46.1538,0,4.04174,31,,126,155,,0,0,0,5.71429
1613573867272,6,1010123456009,76,,1,2,5,1,2,,11.7252,131,0,0.070048,38,0,8.25,,0,0,0,0,0,0,0,0,0,,80,94,,0,0,0,0
1613573867522,6,1010123456009,76,,1,2,5,1,2,,6.83088,272,161,0.109248,73,0,5.33333,,0,0,0,0,0,0,0,0,0,,198,218,,0,0,0,0
1613573867772,6,1010123456009,76,,1,2,5,1,2,,9.8985,266,115,0.13216,86,0,7,,0,0,0,0,0,0,0,0,0,,177,208,,0,0,0,0
1613573868022,6,1010123456009,76,,1,2,5,1,2,,10.6,335,89,0.163213,95,0,7,,9.11539,26,0,0.1,7,57.1429,0,6.68072,31,,224,247,,0,0,0,6.69231
1613573868272,6,1010123456009,76,,1,2,5,1,2,,11.0556,306,0,0.150848,83,0,7,,0,0,0,0,0,0,0,0,0,,203,228,,0,0,0,0
1613573868522,6,1010123456009,76,,1,2,5,1,2,,10.9173,254,0,0.137184,76,0,7.25,,0,0,0,0,0,0,0,0,0,,158,186,,0,0,0,0
1613573868772,6,1010123456009,76,,1,2,5,1,2,,13.3846,195,108,0.13616,56,0,8.6,,0,0,0,0,0,0,0,0,0,,126,145,,0,0,0,0
1613573869022,6,1010123456009,76,,1,2,5,1,2,,9.58333,228,263,0.118368,63,0,7.2,,0.1,19,0,0.1,5,20,0,1.17168,31,,167,191,,0,0,0,4.94737
1613573869272,6,1010123456009,76,,1,2,5,1,2,,8.22159,352,0,0.154592,108,0,7,,0,0,0,0,0,0,0,0,0,,295,303,,0,0,0,0
1613573869522,6,1010123456009,76,,1,2,5,1,2,,8.25517,290,158,0.132192,87,0,5.25,,0,0,0,0,0,0,0,0,0,,234,242,,0,0,0,0
1613573869772,6,1010123456009,76,,1,2,5,1,2,,6.62162,259,0,0.080512,69,0,5.6,,0,0,0,0,0,0,0,0,0,,212,229,,0,0,0,0
1613573870022,6,1010123456009,76,,1,2,5,1,2,,10.5843,267,93,0.12896,76,0,7,,0.1,12,0,0,4,100,0,0.241126,0,,167,201,,0,0,0,10
