Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573870272,6,1010123456009,76,,1,2,5,1,2,,9.996,250,0,0.125056,75,0,6.5,,0.1,7,0,0.1,2,0,0,0.191548,31,,165,189,,0,0,0,2.57143
1613573870522,6,1010123456009,76,,1,2,5,1,2,,10.4299,321,0,0.167072,95,0,6.75,,0,0,0,0,0,0,0,0,0,,208,246,,0,0,0,0
1613573870772,6,1010123456009,76,,1,2,5,1,2,,10.6923,182,0,0.093152,53,0,7.2,,0,0,0,0,0,0,0,0,0,,112,134,,0,0,0,0
1613573871022,6,1010123456009,76,,1,2,5,1,2,,10.7551,294,0,0.136386,78,0,7,,4.46154,26,0,0.1,7,57.1429,0,5.86293,31,,184,213,,0,0,0,6.96154
1613573871272,6,1010123456009,76,,1,2,5,1,2,,10.2609,138,0,0.080992,45,0,7,,0,0,0,0,0,0,0,0,0,,82,106,,0,0,0,0
1613573871522,6,1010123456009,76,,1,2,5,1,2,,10.2231,242,0,0.114795,69,0,6.75,,0,0,0,0,0,0,0,0,0,,162,180,,0,0,0,0
1613573871772,6,1010123456009,76,,1,2,5,1,2,,9.88664,247,0,0.109526,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,157,185,,0,0,0,0
1613573872022,6,1010123456009,76,,1,2,5,1,2,,10.0581,310,0,0.153024,93,0,6.8,,10.1698,53,0,0.1,15,80,0,2.52476,31,,206,237,,0,0,0,8.20755
1613573872272,6,1010123456009,76,,1,2,5,1,2,,10.6627,255,1,0.118752,67,0,7,,0,0,0,0,0,0,0,0,0,,167,199,,0,0,0,0
1613573872522,6,1010123456009,76,,1,2,5,1,2,,10.2654,211,0,0.116659,65,0,7,,0,0,0,0,0,0,0,0,0,,131,158,,0,0,0,0
1613573872772,6,1010123456009,76,,1,2,5,1,2,,10.6071,280,0,0.13776,78,0,6.83333,,0,0,0,0,0,0,0,0,0,,170,208,,0,0,0,0
1613573873022,6,1010123456009,76,,1,2,5,1,2,,9.96029,277,0,0.136932,84,0,7,,0.1,34,0,0.1,9,77.7778,0,0.811847,31,,188,212,,0,0,0,8.11765
1613573873272,6,1010123456009,76,,1,2,5,1,2,,10.7102,176,212,0.086624,50,0,7.66667,,0,0,0,0,0,0,0,0,0,,116,134,,0,0,0,0
1613573873522,6,1010123456009,76,,1,2,5,1,2,,12.7453,212,0,0.142169,60,0,7.33333,,0,0,0,0,0,0,0,0,0,,124,157,,0,0,0,0
1613573873772,6,1010123456009,76,,1,2,5,1,2,,5.02053,487,0,0.159614,139,0,5.5,,0,0,0,0,0,0,0,0,0,,498,487,,0,0,0,0
1613573874022,6,1010123456009,76,,1,2,5,1,2,,11.052,250,0,0.131808,74,0,7,,3.57447,47,0,0.1,14,50,0,9.20239,31,,155,187,,0,0,0,6.14894
1613573874272,6,1010123456009,76,,1,2,5,1,2,,12.5672,238,0,0.146688,68,0,9.2,,0,0,0,0,0,0,0,0,0,,151,175,,0,0,0,0
1613573874522,6,1010123456009,76,,1,2,5,1,2,,10.2229,175,0,0.08704,50,0,8,,0,0,0,0,0,0,0,0,0,,117,134,,0,0,0,0
1613573874772,6,1010123456009,76,,1,2,5,1,2,,9.58723,235,0,0.098944,64,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,154,176,,0,0,0,0
1613573875022,6,1010123456009,76,,1,2,5,1,2,,10.5197,254,158,0.130112,76,0,7,,1.63636,44,0,0.1,13,69.2308,0,4.11078,31,,167,191,,0,0,0,7.25
1613573875272,6,1010123456009,76,,1,2,5,1,2,,12.7753,227,0,0.144928,65,0,8,,0,0,0,0,0,0,0,0,0,,137,169,,0,0,0,0
1613573875522,6,1010123456009,76,,1,2,5,1,2,,11.7235,170,0,0.096832,48,0,7,,0,0,0,0,0,0,0,0,0,,100,125,,0,0,0,0
1613573875772,6,1010123456009,76,,1,2,5,1,2,,11.7863,262,89,0.145472,75,0,8,,0,0,0,0,0,0,0,0,0,,168,190,,0,0,0,0
1613573876022,6,1010123456009,76,,1,2,5,1,2,,8.68807,218,46,0.088032,62,0,5.5,,0.1,24,0,0.1,7,57.1429,0,4.41167,31,,154,163,,0,0,0,7.41667
1613573876272,6,1010123456009,76,,1,2,5,1,2,,10.4077,233,0,0.119486,68,0,7,,0,0,0,0,0,0,0,0,0,,143,176,,0,0,0,0
1613573876522,6,1010123456009,76,,1,2,5,1,2,,10.9433,194,0,0.0978635,53,0,7.25,,0,0,0,0,0,0,0,0,0,,120,146,,0,0,0,0
1613573876772,6,1010123456009,76,,1,2,5,1,2,,11.06,250,0,0.129664,72,0,7,,0,0,0,0,0,0,0,0,0,,152,186,,0,0,0,0
1613573877022,6,1010123456009,76,,1,2,5,1,2,,10.7845,181,167,0.0970602,53,0,7,,15,13,0,0,4,100,0,0.615107,0,,125,149,,0,0,0,10
1613573877272,6,1010123456009,76,,1,2,5,1,2,,11.2026,227,0,0.124736,69,0,8.75,,0,0,0,0,0,0,0,0,0,,145,167,,0,0,0,0
1613573877522,6,1010123456009,76,,1,2,5,1,2,,7.01713,467,119,0.178112,133,0,6,,0,0,0,0,0,0,0,0,0,,412,406,,0,0,0,0
1613573877772,6,1010123456009,76,,1,2,5,1,2,,10.769,316,0,0.163277,91,0,7,,0,0,0,0,0,0,0,0,0,,192,234,,0,0,0,0
1613573878022,6,1010123456009,76,,1,2,5,1,2,,10.9801,201,0,0.103036,56,0,7,,0.1,23,0,0.1,7,28.5714,0,1.1416,31,,123,146,,0,0,0,4.26087
1613573878272,6,1010123456009,76,,1,2,5,1,2,,10.9857,210,0,0.108384,62,0,8,,0,0,0,0,0,0,0,0,0,,136,156,,0,0,0,0
1613573878522,6,1010123456009,76,,1,2,5,1,2,,10.3369,279,123,0.130816,77,0,6.8,,0,0,0,0,0,0,0,0,0,,178,211,,0,0,0,0
1613573878772,6,1010123456009,76,,1,2,5,1,2,,10.2367,169,0,0.0868434,54,0,5.5,,0,0,0,0,0,0,0,0,0,,107,120,,0,0,0,0
1613573879022,6,1010123456009,76,,1,2,5,1,2,,8.9562,274,35,0.120608,78,0,8.66667,,0.1,22,0,0.1,6,33.3333,0,1.62979,31,,181,211,,0,0,0,4.40909
1613573879272,6,1010123456009,76,,1,2,5,1,2,,7.79464,448,0,0.177152,127,0,6.33333,,0,0,0,0,0,0,0,0,0,,372,372,,0,0,0,0
1613573879522,6,1010123456009,76,,1,2,5,1,2,,10.8451,226,0,0.11424,63,0,6.5,,0,3,0,0.1,1,0,0,0,31,,148,167,,0,0,0,0
1613573879772,6,1010123456009,76,,1,2,5,1,2,,11.1707,123,0,0.0653494,38,0,7.6,,0,0,0,0,0,0,0,0,0,,78,92,,0,0,0,0
1613573880022,6,1010123456009,76,,1,2,5,1,2,,11.7174,138,0,0.0865221,42,0,7,,0,12,0,0,4,100,0,0,0,,84,105,,0,0,0,0
1613573880272,6,1010123456009,76,,1,2,5,1,2,,11.098,245,0,0.12384,69,0,7,,0,9,0,0,3,100,0,0,0,,144,175,,0,0,0,0
1613573880522,6,1010123456009,76,,1,2,5,1,2,,10.8081,198,0,0.086528,50,0,7,,0,3,0,0,1,100,0,0,0,,124,150,,0,0,0,0
1613573880772,6,1010123456009,76,,1,2,5,1,2,,10.2218,239,175,0.116768,68,0,6.5,,0,0,0,0,0,0,0,0,0,,161,177,,0,0,0,0
1613573881022,6,1010123456009,76,,1,2,5,1,2,,10.5837,257,0,0.144739,81,0,8.25,,0.1,24,0,0.1,7,71.4286,0,0.364887,31,,166,197,,0,0,0,7.33333
1613573881272,6,1010123456009,76,,1,2,5,1,2,,7.11321,265,108,0.0944257,72,0,6,,0,0,0,0,0,0,0,0,0,,229,233,,0,0,0,0
1613573881522,6,1010123456009,76,,1,2,5,1,2,,12.4391,271,0,0.171904,80,0,9,,0,0,0,0,0,0,0,0,0,,173,201,,0,0,0,0
1613573881772,6,1010123456009,76,,1,2,5,1,2,,10.6644,149,46,0.075552,42,0,7,,0,0,0,0,0,0,0,0,0,,93,110,,0,0,0,0
1613573882022,6,1010123456009,76,,1,2,5,1,2,,10.8615,296,0,0.152353,84,0,7.5,,14.8214,84,0,0.1,28,85.7143,0,3.78009,31,,199,228,,0,0,0,8.82143
1613573882272,6,1010123456009,76,,1,2,5,1,2,,11.4203,207,0,0.128896,64,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,125,158,,0,0,0,0
1613573882522,6,1010123456009,76,,1,2,5,1,2,,11.1333,180,46,0.091552,49,0,7,,0,0,0,0,0,0,0,0,0,,105,133,,0,0,0,0
1613573882772,6,1010123456009,76,,1,2,5,1,2,,11.1915,188,158,0.09184,49,0,7.75,,0,0,0,0,0,0,0,0,0,,119,140,,0,0,0,0
1613573883022,6,1010123456009,76,,1,2,5,1,2,,12.0588,170,0,0.12224,55,0,9.25,,0.1,17,0,0.1,5,20,0,14.7131,31,,115,142,,0,0,0,4
1613573883272,6,1010123456009,76,,1,2,5,1,2,,13.0628,223,0,0.15245,68,0,9.66667,,0,0,0,0,0,0,0,0,0,,141,162,,0,0,0,0
1613573883522,6,1010123456009,76,,1,2,5,1,2,,12.0706,269,113,0.149792,73,0,7,,0,0,0,0,0,0,0,0,0,,170,195,,0,0,0,0
1613573883772,6,1010123456009,76,,1,2,5,1,2,,10.6899,287,158,0.14096,82,0,7,,0,0,0,0,0,0,0,0,0,,181,207,,0,0,0,0
1613573884022,6,1010123456009,76,,1,2,5,1,2,,10.6809,235,0,0.124064,71,0,6.66667,,0,12,0,0,4,100,0,0,0,,150,178,,0,0,0,0
1613573884272,6,1010123456009,76,,1,2,5,1,2,,10.3985,271,0,0.132896,76,0,7,,0,0,0,0,0,0,0,0,0,,168,205,,0,0,0,0
1613573884522,6,1010123456009,76,,1,2,5,1,2,,10.957,279,0,0.138538,78,0,7,,0,0,0,0,0,0,0,0,0,,175,203,,0,0,0,0
1613573884772,6,1010123456009,76,,1,2,5,1,2,,3.97585,414,131,0.103584,114,0,5.57143,,0.1,4,0,0.1,1,0,0,2.75546,31,,450,456,,0,0,0,1
1613573885022,6,1010123456009,76,,1,2,5,1,2,,9.98246,285,70,0.145632,84,0,6.5,,0.1,35,0,0.1,10,60,0,0.818769,31,,193,222,,0,0,0,7.28571
1613573885272,6,1010123456009,76,,1,2,5,1,2,,10.3315,178,132,0.084736,53,0,7,,0,0,0,0,0,0,0,0,0,,111,130,,0,0,0,0
1613573885522,6,1010123456009,76,,1,2,5,1,2,,10.7047,254,0,0.131168,71,0,7.33333,,0,0,0,0,0,0,0,0,0,,150,185,,0,0,0,0
1613573885772,6,1010123456009,76,,1,2,5,1,2,,10.3952,210,0,0.107008,63,0,7,,0,0,0,0,0,0,0,0,0,,133,158,,0,0,0,0
1613573886022,6,1010123456009,76,,1,2,5,1,2,,11.2431,325,0,0.183456,99,0,7,,0.1,16,0,0.1,5,40,0,1.20565,31,,209,249,,0,0,0,5.375
1613573886272,6,1010123456009,76,,1,2,5,1,2,,10.4656,247,0,0.125301,70,0,7,,0,0,0,0,0,0,0,0,0,,165,190,,0,0,0,0
1613573886522,6,1010123456009,76,,1,2,5,1,2,,11.6436,202,0,0.108128,57,0,7.5,,0,0,0,0,0,0,0,0,0,,124,150,,0,0,0,0
1613573886772,6,1010123456009,76,,1,2,5,1,2,,8.54511,266,0,0.14143,76,0,7.33333,,0,0,0,0,0,0,0,0,0,,188,215,,0,0,0,0
1613573887022,6,1010123456009,76,,1,2,5,1,2,,13.5118,170,0,0.138956,53,0,9,,0.1,10,0,0.1,3,0,0,2.11416,31,,105,128,,0,0,0,1.3
1613573887272,6,1010123456009,76,,1,2,5,1,2,,10.8812,202,0,0.097504,55,0,7,,0,0,0,0,0,0,0,0,0,,121,149,,0,0,0,0
1613573887522,6,1010123456009,76,,1,2,5,1,2,,11.0372,269,115,0.141536,78,0,7,,0,0,0,0,0,0,0,0,0,,174,202,,0,0,0,0
1613573887772,6,1010123456009,76,,1,2,5,1,2,,10.8755,273,272,0.128771,73,0,7,,0,0,0,0,0,0,0,0,0,,164,197,,0,0,0,0
1613573888022,6,1010123456009,76,,1,2,5,1,2,,10.8926,242,0,0.124928,72,0,6.5,,0,12,0,0,4,100,0,0,0,,148,183,,0,0,0,0
1613573888272,6,1010123456009,76,,1,2,5,1,2,,10.2996,227,0,0.130336,71,0,6,,0.1,7,0,0.1,2,0,0,0.912145,31,,143,173,,0,0,0,2.57143
1613573888522,6,1010123456009,76,,1,2,5,1,2,,9.99598,249,0,0.108352,67,0,7,,0,0,0,0,0,0,0,0,0,,154,179,,0,0,0,0
1613573888772,6,1010123456009,76,,1,2,5,1,2,,10.8736,174,0,0.086496,49,0,7,,0,0,0,0,0,0,0,0,0,,105,127,,0,0,0,0
1613573889022,6,1010123456009,76,,1,2,5,1,2,,8.39349,338,70,0.138988,101,0,4.33333,,15.3778,90,0,0.1,31,90.3226,0,2.87821,31,,233,264,,0,0,0,9.2
1613573889272,6,1010123456009,76,,1,2,5,1,2,,9.56951,223,0,0.0993092,65,0,7,,0,0,0,0,0,0,0,0,0,,140,163,,0,0,0,0
1613573889522,6,1010123456009,76,,1,2,5,1,2,,6.72515,342,0,0.117408,96,0,5.8,,0,0,0,0,0,0,0,0,0,,298,326,,0,0,0,0
1613573889772,6,1010123456009,76,,1,2,5,1,2,,10.0535,299,0,0.141664,83,0,8.2,,0,0,0,0,0,0,0,0,0,,191,221,,0,0,0,0
1613573890022,6,1010123456009,76,,1,2,5,1,2,,10.5359,237,0,0.12448,70,0,7,,0.1,26,0,0.1,7,71.4286,0,0.57819,31,,154,178,,0,0,0,7.80769
1613573890272,6,1010123456009,76,,1,2,5,1,2,,10.8875,240,0,0.13012,72,0,7,,0,0,0,0,0,0,0,0,0,,151,180,,0,0,0,0
1613573890522,6,1010123456009,76,,1,2,5,1,2,,10.6006,318,158,0.157248,92,0,6.8,,0,0,0,0,0,0,0,0,0,,197,237,,0,0,0,0
1613573890772,6,1010123456009,76,,1,2,5,1,2,,9.8069,145,92,0.06032,38,0,6.66667,,0,0,0,0,0,0,0,0,0,,96,112,,0,0,0,0
1613573891022,6,1010123456009,76,,1,2,5,1,2,,9.95547,247,0,0.126426,76,0,7,,0.444444,27,0,0.1,8,50,0,4.09845,31,,164,191,,0,0,0,5.66667
1613573891272,6,1010123456009,76,,1,2,5,1,2,,11.0803,274,0,0.141141,78,0,7,,0,0,0,0,0,0,0,0,0,,167,200,,0,0,0,0
1613573891522,6,1010123456009,76,,1,2,5,1,2,,12.9594,197,0,0.122912,57,0,8.4,,0,0,0,0,0,0,0,0,0,,125,139,,0,0,0,0
1613573891772,6,1010123456009,76,,1,2,5,1,2,,11.3397,209,0,0.107116,60,0,7.4,,0,0,0,0,0,0,0,0,0,,136,152,,0,0,0,0
1613573892022,6,1010123456009,76,,1,2,5,1,2,,11.4359,234,0,0.127552,66,0,7,,7.34884,43,0,0.1,12,66.6667,0,6.09397,31,,144,173,,0,0,0,6.93023
1613573892272,6,1010123456009,76,,1,2,5,1,2,,10.9706,238,0,0.128608,70,0,7,,0,0,0,0,0,0,0,0,0,,156,180,,0,0,0,0
1613573892522,6,1010123456009,76,,1,2,5,1,2,,10.8059,237,0,0.12896,67,0,8.66667,,0,0,0,0,0,0,0,0,0,,155,177,,0,0,0,0
1613573892772,6,1010123456009,76,,1,2,5,1,2,,10.4381,210,46,0.0994699,59,0,7,,0,0,0,0,0,0,0,0,0,,128,155,,0,0,0,0
1613573893022,6,1010123456009,76,,1,2,5,1,2,,11.2174,138,143,0.0759197,41,0,8.4,,0,12,0,0,4,100,0,0,0,,85,105,,0,0,0,0
1613573893272,6,1010123456009,76,,1,2,5,1,2,,10.6352,392,0,0.1904,111,0,8,,0,0,0,0,0,0,0,0,0,,241,293,,0,0,0,0
1613573893522,6,1010123456009,76,,1,2,5,1,2,,9.99167,240,0,0.114688,67,0,7.25,,0,0,0,0,0,0,0,0,0,,147,180,,0,0,0,0
1613573893772,6,1010123456009,76,,1,2,5,1,2,,11.3383,201,0,0.108128,58,0,7.6,,0,0,0,0,0,0,0,0,0,,123,146,,0,0,0,0
1613573894022,6,1010123456009,76,,1,2,5,1,2,,10.1416,233,0,0.120193,72,0,6.8,,0.1,17,0,0.1,5,20,0,1.12511,31,,154,182,,0,0,0,4.05882
1613573894272,6,1010123456009,76,,1,2,5,1,2,,10.3541,305,0,0.146538,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,186,232,,0,0,0,0
1613573894522,6,1010123456009,76,,1,2,5,1,2,,10.7222,198,0,0.103936,61,0,7,,0,0,0,0,0,0,0,0,0,,128,145,,0,0,0,0
1613573894772,6,1010123456009,76,,1,2,5,1,2,,7.90429,303,0,0.126688,87,0,5.75,,0,0,0,0,0,0,0,0,0,,255,268,,0,0,0,0
1613573895022,6,1010123456009,76,,1,2,5,1,2,,11.1124,258,0,0.141152,75,0,7.6,,0.1,18,0,0.1,5,20,0,1.38284,31,,171,194,,0,0,0,4.22222
1613573895272,6,1010123456009,76,,1,2,5,1,2,,11.881,168,4,0.109494,49,0,9.8,,0,6,0,0.1,2,0,0,0,31,,118,135,,0,0,0,0
1613573895522,6,1010123456009,76,,1,2,5,1,2,,11.15,240,108,0.113992,63,0,7.25,,0,0,0,0,0,0,0,0,0,,150,175,,0,0,0,0
1613573895772,6,1010123456009,76,,1,2,5,1,2,,10.6603,365,0,0.184416,106,0,6.8,,0.1,4,0,0.1,1,0,0,1.99646,31,,229,266,,0,0,0,1
1613573896022,6,1010123456009,76,,1,2,5,1,2,,8.45283,265,203,0.112512,73,0,6,,0.1,13,0,0.1,4,0,0,1.93997,31,,173,205,,0,0,0,1.76923
1613573896272,6,1010123456009,76,,1,2,5,1,2,,7.97305,334,0,0.136,105,0,7,,0,0,0,0,0,0,0,0,0,,252,281,,0,0,0,0
1613573896522,6,1010123456009,76,,1,2,5,1,2,,7.70833,192,113,0.076672,52,0,5.5,,0,3,0,0.1,1,0,0,0,0,,157,169,,0,0,0,0
1613573896772,6,1010123456009,76,,1,2,5,1,2,,12.9891,184,0,0.123296,55,0,9,,0,0,0,0,0,0,0,0,0,,106,134,,0,0,0,0
1613573897022,6,1010123456009,76,,1,2,5,1,2,,10.5649,154,0,0.08096,45,0,7,,0.1,19,0,0.1,5,20,0,1.43237,31,,109,123,,0,0,0,4
1613573897272,6,1010123456009,76,,1,2,5,1,2,,10.6491,228,0,0.09792,59,0,7,,0,0,0,0,0,0,0,0,0,,150,163,,0,0,0,0
1613573897522,6,1010123456009,76,,1,2,5,1,2,,10.8207,251,0,0.137664,76,0,7,,0,0,0,0,0,0,0,0,0,,157,189,,0,0,0,0
1613573897772,6,1010123456009,76,,1,2,5,1,2,,11.2302,252,0,0.138016,74,0,7.2,,0,0,0,0,0,0,0,0,0,,153,188,,0,0,0,0
1613573898022,6,1010123456009,76,,1,2,5,1,2,,7.06944,360,0,0.125728,99,0,6,,0.1,11,0,0.1,3,0,0,16.1427,31,,295,307,,0,0,0,1.36364
1613573898272,6,1010123456009,76,,1,2,5,1,2,,10.9615,260,0,0.140096,77,0,7,,0,0,0,0,0,0,0,0,0,,158,193,,0,0,0,0
1613573898522,6,1010123456009,76,,1,2,5,1,2,,11.0429,233,158,0.115872,67,0,7,,15,16,0,0,4,100,0,0.860669,0,,149,172,,0,0,0,10
1613573898772,6,1010123456009,76,,1,2,5,1,2,,9.74429,219,0,0.103936,64,0,8,,0,0,0,0,0,0,0,0,0,,144,165,,0,0,0,0
1613573899022,6,1010123456009,76,,1,2,5,1,2,,11.3237,241,0,0.134784,69,0,7.25,,0.1,28,0,0.1,8,62.5,0,0.9562,31,,157,180,,0,0,0,6.71429
1613573899272,6,1010123456009,76,,1,2,5,1,2,,10.483,294,0,0.151616,86,0,7,,0,0,0,0,0,0,0,0,0,,179,220,,0,0,0,0
1613573899522,6,1010123456009,76,,1,2,5,1,2,,10.9474,247,44,0.120768,68,0,7,,0,0,0,0,0,0,0,0,0,,152,185,,0,0,0,0
1613573899772,6,1010123456009,76,,1,2,5,1,2,,10.4724,290,0,0.145446,84,0,7,,0,0,0,0,0,0,0,0,0,,183,216,,0,0,0,0
1613573900022,6,1010123456009,76,,1,2,5,1,2,,9.0061,328,0,0.148896,100,0,6.33333,,0.1,35,0,0.1,10,60,0,0.981492,31,,239,259,,0,0,0,7.42857
1613573900272,6,1010123456009,76,,1,2,5,1,2,,11.3375,320,0,0.16768,92,0,9,,0,0,0,0,0,0,0,0,0,,203,236,,0,0,0,0
1613573900522,6,1010123456009,76,,1,2,5,1,2,,9.96,350,0,0.164864,99,0,6.5,,0,0,0,0,0,0,0,0,0,,233,262,,0,0,0,0
1613573900772,6,1010123456009,76,,1,2,5,1,2,,11.5435,184,0,0.106048,54,0,8.75,,0,0,0,0,0,0,0,0,0,,110,130,,0,0,0,0
1613573901022,6,1010123456009,76,,1,2,5,1,2,,10.6225,151,0,0.075744,44,0,7,,0.1,24,0,0.1,7,71.4286,0,1.48684,31,,99,115,,0,0,0,7.33333
1613573901272,6,1010123456009,76,,1,2,5,1,2,,11.7009,224,0,0.118688,64,0,7.5,,0,0,0,0,0,0,0,0,0,,138,157,,0,0,0,0
1613573901522,6,1010123456009,76,,1,2,5,1,2,,11.1336,232,0,0.11872,66,0,7,,0,0,0,0,0,0,0,0,0,,146,168,,0,0,0,0
1613573901772,6,1010123456009,76,,1,2,5,1,2,,10.7164,134,0,0.05984,35,0,7.5,,0,0,0,0,0,0,0,0,0,,85,96,,0,0,0,0
1613573902022,6,1010123456009,76,,1,2,5,1,2,,10.6883,247,158,0.12976,72,0,7,,0.1,13,0,0.1,4,0,0,2.22268,31,,153,189,,0,0,0,2.23077
1613573902272,6,1010123456009,76,,1,2,5,1,2,,10.9245,212,0,0.119168,65,0,7,,0,0,0,0,0,0,0,0,0,,134,164,,0,0,0,0
1613573902522,6,1010123456009,76,,1,2,5,1,2,,9.70428,257,0,0.120256,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,178,200,,0,0,0,0
1613573902772,6,1010123456009,76,,1,2,5,1,2,,11.2073,164,0,0.081504,48,0,7,,0,0,0,0,0,0,0,0,0,,105,116,,0,0,0,0
1613573903022,6,1010123456009,76,,1,2,5,1,2,,11.199,206,0,0.107888,59,0,7.75,,6.20895,67,0,0.1,19,68.4211,0,2.43618,31,,133,156,,0,0,0,7.55224
1613573903272,6,1010123456009,76,,1,2,5,1,2,,11.6085,189,0,0.108544,55,0,7.33333,,0,0,0,0,0,0,0,0,0,,112,142,,0,0,0,0
1613573903522,6,1010123456009,76,,1,2,5,1,2,,12.3609,230,0,0.133568,61,0,8.75,,0,0,0,0,0,0,0,0,0,,147,173,,0,0,0,0
1613573903772,6,1010123456009,76,,1,2,5,1,2,,10.4863,255,0,0.129632,74,0,7,,0,0,0,0,0,0,0,0,0,,161,186,,0,0,0,0
1613573904022,6,1010123456009,76,,1,2,5,1,2,,10.5656,221,0,0.100337,60,0,7,,0.1,39,0,0.1,11,72.7273,0,3.21099,31,,141,164,,0,0,0,7.74359
1613573904272,6,1010123456009,76,,1,2,5,1,2,,11.0109,276,1,0.149184,82,0,7,,0,0,0,0,0,0,0,0,0,,178,201,,0,0,0,0
1613573904522,6,1010123456009,76,,1,2,5,1,2,,11.3714,210,0,0.119486,60,0,8.6,,0,0,0,0,0,0,0,0,0,,126,155,,0,0,0,0
1613573904772,6,1010123456009,76,,1,2,5,1,2,,11.0758,277,0,0.141248,81,0,7,,0,0,0,0,0,0,0,0,0,,191,202,,0,0,0,0
1613573905022,6,1010123456009,76,,1,2,5,1,2,,10.8528,265,48,0.13408,73,0,7,,0.1,21,0,0.1,6,66.6667,0,0.878923,31,,165,200,,0,0,0,7.85714
1613573905272,6,1010123456009,76,,1,2,5,1,2,,11.2566,265,66,0.135968,74,0,7,,0,0,0,0,0,0,0,0,0,,162,196,,0,0,0,0
1613573905522,6,1010123456009,76,,1,2,5,1,2,,9.32567,261,0,0.125398,80,0,6.75,,0,0,0,0,0,0,0,0,0,,173,205,,0,0,0,0
1613573905772,6,1010123456009,76,,1,2,5,1,2,,10.6022,181,0,0.0978956,56,0,7,,0,0,0,0,0,0,0,0,0,,116,138,,0,0,0,0
1613573906022,6,1010123456009,76,,1,2,5,1,2,,3.38298,376,0,0.095136,108,0,5,,14.2805,82,0,0.1,27,88.8889,0,3.20406,31,,413,402,,0,0,0,9.12195
1613573906272,6,1010123456009,76,,1,2,5,1,2,,10.9942,172,0,0.091759,52,0,7,,0,0,0,0,0,0,0,0,0,,108,125,,0,0,0,0
1613573906522,6,1010123456009,76,,1,2,5,1,2,,7.0641,312,0,0.122752,89,0,7,,0,0,0,0,0,0,0,0,0,,218,244,,0,0,0,0
