Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573906772,6,1010123456009,76,,1,2,5,1,2,,11,177,0,0.086688,49,0,7,,0,0,0,0,0,0,0,0,0,,112,133,,0,0,0,0
1613573907022,6,1010123456009,76,,1,2,5,1,2,,11.1965,285,0,0.156256,85,0,7,,0.1,45,0,0.1,13,69.2308,0,4.44695,31,,184,214,,0,0,0,7.28889
1613573907272,6,1010123456009,76,,1,2,5,1,2,,10.953,234,203,0.115712,64,0,7,,0,0,0,0,0,0,0,0,0,,146,176,,0,0,0,0
1613573907522,6,1010123456009,76,,1,2,5,1,2,,10.6779,267,0,0.130506,74,0,7,,0,0,0,0,0,0,0,0,0,,163,194,,0,0,0,0
1613573907772,6,1010123456009,76,,1,2,5,1,2,,10.9101,267,0,0.141152,80,0,7,,0,0,0,0,0,0,0,0,0,,167,199,,0,0,0,0
1613573908022,6,1010123456009,76,,1,2,5,1,2,,10.2973,296,0,0.144707,85,0,7.33333,,15,14,0,0,4,100,0,2.24553,0,,184,217,,0,0,0,10
1613573908272,6,1010123456009,76,,1,2,5,1,2,,10.6981,212,0,0.0988916,57,0,7,,0,0,0,0,0,0,0,0,0,,129,162,,0,0,0,0
1613573908522,6,1010123456009,76,,1,2,5,1,2,,10.7143,182,0,0.103168,57,0,7,,0,0,0,0,0,0,0,0,0,,111,136,,0,0,0,0
1613573908772,6,1010123456009,76,,1,2,5,1,2,,11.3051,177,0,0.097632,51,0,7.2,,0,0,0,0,0,0,0,0,0,,110,134,,0,0,0,0
1613573909022,6,1010123456009,76,,1,2,5,1,2,,10.2876,299,0,0.147264,88,0,7,,0.1,13,0,0.1,4,0,0,10.1256,31,,198,230,,0,0,0,2.38462
1613573909272,6,1010123456009,76,,1,2,5,1,2,,10.89,309,0,0.1624,89,0,7,,0,0,0,0,0,0,0,0,0,,193,234,,0,0,0,0
1613573909522,6,1010123456009,76,,1,2,5,1,2,,10.6257,187,0,0.086976,49,0,7,,0,0,0,0,0,0,0,0,0,,116,138,,0,0,0,0
1613573909772,6,1010123456009,76,,1,2,5,1,2,,12.5069,217,0,0.145184,67,0,9,,0,0,0,0,0,0,0,0,0,,129,164,,0,0,0,0
1613573910022,6,1010123456009,76,,1,2,5,1,2,,10.5689,225,115,0.113664,64,0,7,,0.1,43,0,0.1,12,66.6667,0,0.97562,31,,149,176,,0,0,0,7.48837
1613573910272,6,1010123456009,76,,1,2,5,1,2,,7.95167,269,54,0.0984,72,0,6.33333,,0.1,4,0,0.1,1,0,0,2.74425,31,,189,211,,0,0,0,1
1613573910522,6,1010123456009,76,,1,2,5,1,2,,6.55401,287,87,0.103614,85,0,7.8,,0.1,4,0,0.1,1,0,0,2.35754,31,,202,230,,0,0,0,1
1613573910772,6,1010123456009,76,,1,2,5,1,2,,11.8557,194,0,0.118048,58,0,8,,0,0,0,0,0,0,0,0,0,,115,140,,0,0,0,0
1613573911022,6,1010123456009,76,,1,2,5,1,2,,10.6491,228,0,0.108787,63,0,7,,2.63636,33,0,0.1,9,66.6667,0,2.29285,31,,144,168,,0,0,0,7.75758
1613573911272,6,1010123456009,76,,1,2,5,1,2,,10.7303,241,0,0.130378,72,0,7,,0,0,0,0,0,0,0,0,0,,147,183,,0,0,0,0
1613573911522,6,1010123456009,76,,1,2,5,1,2,,6.05904,271,0,0.09504,78,0,5,,0,0,0,0,0,0,0,0,0,,251,264,,0,0,0,0
1613573911772,6,1010123456009,76,,1,2,5,1,2,,12.2204,186,0,0.117687,53,0,8.5,,0,12,0,0,4,100,0,0,0,,114,138,,0,0,0,0
1613573912022,6,1010123456009,76,,1,2,5,1,2,,11.3975,161,0,0.086304,46,0,8.4,,0.1,20,0,0.1,6,66.6667,0,0.811663,31,,105,116,,0,0,0,7.4
1613573912272,6,1010123456009,76,,1,2,5,1,2,,11.1672,293,87,0.150329,83,0,7.25,,0,0,0,0,0,0,0,0,0,,185,215,,0,0,0,0
1613573912522,6,1010123456009,76,,1,2,5,1,2,,10.5955,267,0,0.13248,78,0,7,,0,0,0,0,0,0,0,0,0,,172,196,,0,0,0,0
1613573912772,6,1010123456009,76,,1,2,5,1,2,,10.4789,190,0,0.086784,49,0,6.83333,,0,0,0,0,0,0,0,0,0,,121,139,,0,0,0,0
1613573913022,6,1010123456009,76,,1,2,5,1,2,,9.45652,276,0,0.115648,78,0,6.75,,0.1,28,0,0.1,7,57.1429,0,1.04056,31,,181,210,,0,0,0,6.71429
1613573913272,6,1010123456009,76,,1,2,5,1,2,,11.3443,212,0,0.119357,66,0,7,,0,0,0,0,0,0,0,0,0,,133,150,,0,0,0,0
1613573913522,6,1010123456009,76,,1,2,5,1,2,,12.0482,166,0,0.101696,47,0,8.6,,0,0,0,0,0,0,0,0,0,,101,123,,0,0,0,0
1613573913772,6,1010123456009,76,,1,2,5,1,2,,11.003,329,134,0.162144,92,0,7,,0,0,0,0,0,0,0,0,0,,198,242,,0,0,0,0
1613573914022,6,1010123456009,76,,1,2,5,1,2,,15.8621,116,0,0.111072,38,0,12,,8,41,0,0.1,13,69.2308,0,5.3617,31,,70,87,,0,0,0,7.46341
1613573914272,6,1010123456009,76,,1,2,5,1,2,,8.38016,363,0,0.159424,104,0,6.2,,0.1,4,0,0.1,1,0,0,2.74168,31,,277,300,,0,0,0,1
1613573914522,6,1010123456009,76,,1,2,5,1,2,,10.8824,255,0,0.118976,68,0,7,,0,0,0,0,0,0,0,0,0,,158,190,,0,0,0,0
1613573914772,6,1010123456009,76,,1,2,5,1,2,,10.5017,295,158,0.146784,86,0,7,,0,0,0,0,0,0,0,0,0,,192,221,,0,0,0,0
1613573915022,6,1010123456009,76,,1,2,5,1,2,,10.8259,316,0,0.162656,92,0,7,,0.1,25,0,0.1,7,28.5714,0,2.52916,31,,192,230,,0,0,0,4.88
1613573915272,6,1010123456009,76,,1,2,5,1,2,,11.8014,146,0,0.086496,45,0,7.75,,0,0,0,0,0,0,0,0,0,,91,106,,0,0,0,0
1613573915522,6,1010123456009,76,,1,2,5,1,2,,11.9632,190,28,0.11306,53,0,8,,0,0,0,0,0,0,0,0,0,,118,150,,0,0,0,0
1613573915772,6,1010123456009,76,,1,2,5,1,2,,11.2418,153,0,0.086496,45,0,7.25,,0,0,0,0,0,0,0,0,0,,89,109,,0,0,0,0
1613573916022,6,1010123456009,76,,1,2,5,1,2,,10.7102,245,99,0.12432,70,0,7,,12.0556,18,0,0.1,6,66.6667,0,11.237,31,,167,185,,0,0,0,6.5
1613573916272,6,1010123456009,76,,1,2,5,1,2,,11.2909,220,89,0.114506,64,0,7,,0,0,0,0,0,0,0,0,0,,138,160,,0,0,0,0
1613573916522,6,1010123456009,76,,1,2,5,1,2,,11.8467,137,0,0.080288,38,0,11,,0,0,0,0,0,0,0,0,0,,80,103,,0,0,0,0
1613573916772,6,1010123456009,76,,1,2,5,1,2,,10.3158,190,0,0.092128,53,0,7,,0,0,0,0,0,0,0,0,0,,131,150,,0,0,0,0
1613573917022,6,1010123456009,76,,1,2,5,1,2,,12.1925,161,0,0.112512,51,0,8.5,,0,12,0,0,4,100,0,0,0,,98,124,,0,0,0,0
1613573917272,6,1010123456009,76,,1,2,5,1,2,,11.7719,228,0,0.122208,61,0,7.6,,0,0,0,0,0,0,0,0,0,,141,167,,0,0,0,0
1613573917522,6,1010123456009,76,,1,2,5,1,2,,11.0983,234,158,0.125856,71,0,7,,0,0,0,0,0,0,0,0,0,,147,168,,0,0,0,0
1613573917772,6,1010123456009,76,,1,2,5,1,2,,10.5979,281,0,0.140177,79,0,7,,0,0,0,0,0,0,0,0,0,,181,207,,0,0,0,0
1613573918022,6,1010123456009,76,,1,2,5,1,2,,11.5106,141,0,0.076192,40,0,8.25,,0.1,17,0,0.1,5,40,0,0.877426,31,,97,107,,0,0,0,7
1613573918272,6,1010123456009,76,,1,2,5,1,2,,11.1654,254,0,0.134528,72,0,7.5,,0,0,0,0,0,0,0,0,0,,153,188,,0,0,0,0
1613573918522,6,1010123456009,76,,1,2,5,1,2,,11.0398,201,0,0.108096,61,0,7.16667,,0,0,0,0,0,0,0,0,0,,130,148,,0,0,0,0
1613573918772,6,1010123456009,76,,1,2,5,1,2,,10.3217,258,0,0.145056,74,0,6.5,,0,0,0,0,0,0,0,0,0,,184,207,,0,0,0,0
1613573919022,6,1010123456009,76,,1,2,5,1,2,,10.7374,198,0,0.097088,55,0,7,,0.1,17,0,0.1,5,40,0,1.13838,31,,127,150,,0,0,0,5.41176
1613573919272,6,1010123456009,76,,1,2,5,1,2,,10.8869,221,244,0.118528,67,0,7,,0,3,0,0.1,1,0,0,0,31,,143,167,,0,0,0,0
1613573919522,6,1010123456009,76,,1,2,5,1,2,,6.80563,355,0,0.12128,100,0,5.8,,0,3,0,0.1,1,0,0,0,31,,270,298,,0,0,0,0
1613573919772,6,1010123456009,76,,1,2,5,1,2,,10.6,245,0,0.12096,71,0,8.25,,0,0,0,0,0,0,0,0,0,,158,179,,0,0,0,0
1613573920022,6,1010123456009,76,,1,2,5,1,2,,14.2205,195,0,0.154024,52,0,7,,0.1,12,0,0,4,100,0,0.908943,0,,114,149,,0,0,0,10
1613573920272,6,1010123456009,76,,1,2,5,1,2,,10.0526,190,0,0.092672,57,0,6.8,,0.1,17,0,0.1,5,20,0,0.555627,31,,125,142,,0,0,0,5
1613573920522,6,1010123456009,76,,1,2,5,1,2,,10.9115,260,0,0.135357,74,0,8.66667,,0,0,0,0,0,0,0,0,0,,161,193,,0,0,0,0
1613573920772,6,1010123456009,76,,1,2,5,1,2,,10.6,255,0,0.129824,73,0,7,,0,0,0,0,0,0,0,0,0,,156,193,,0,0,0,0
1613573921022,6,1010123456009,76,,1,2,5,1,2,,11.0236,127,0,0.069728,36,0,7.75,,0.1,15,0,0.1,4,0,0,11.2602,31,,74,94,,0,0,0,2.33333
1613573921272,6,1010123456009,76,,1,2,5,1,2,,14.3406,229,0,0.16151,66,0,7,,0,0,0,0,0,0,0,0,0,,134,165,,0,0,0,0
1613573921522,6,1010123456009,76,,1,2,5,1,2,,10.7824,193,87,0.097152,55,0,7,,0,0,0,0,0,0,0,0,0,,120,146,,0,0,0,0
1613573921772,6,1010123456009,76,,1,2,5,1,2,,7.00251,399,0,0.145408,114,0,6,,0,0,0,0,0,0,0,0,0,,289,324,,0,0,0,0
1613573922022,6,1010123456009,76,,1,2,5,1,2,,11.0573,192,0,0.103165,58,0,7,,0,12,0,0,4,100,0,0,0,,126,148,,0,0,0,0
1613573922272,6,1010123456009,76,,1,2,5,1,2,,10.2971,276,0,0.130144,76,0,6.75,,0,0,0,0,0,0,0,0,0,,172,209,,0,0,0,0
1613573922522,6,1010123456009,76,,1,2,5,1,2,,10.7525,202,0,0.096928,54,0,7,,0,0,0,0,0,0,0,0,0,,125,148,,0,0,0,0
1613573922772,6,1010123456009,76,,1,2,5,1,2,,10.3125,240,0,0.119712,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,156,178,,0,0,0,0
1613573923022,6,1010123456009,76,,1,2,5,1,2,,7.79888,358,0,0.14808,106,0,6.75,,0.1,17,0,0.1,5,40,0,1.06268,31,,270,303,,0,0,0,5.52941
1613573923272,6,1010123456009,76,,1,2,5,1,2,,10.2512,211,0,0.107181,62,0,7,,0,0,0,0,0,0,0,0,0,,131,158,,0,0,0,0
1613573923522,6,1010123456009,76,,1,2,5,1,2,,13.1229,179,0,0.10528,48,0,8.4,,0,0,0,0,0,0,0,0,0,,111,131,,0,0,0,0
1613573923772,6,1010123456009,76,,1,2,5,1,2,,8.84647,241,0,0.110112,70,0,6.25,,0,0,0,0,0,0,0,0,0,,163,181,,0,0,0,0
1613573924022,6,1010123456009,76,,1,2,5,1,2,,11.7483,147,0,0.086112,45,0,8,,0.1,18,0,0.1,6,33.3333,0,9.15523,31,,89,107,,0,0,0,5.66667
1613573924272,6,1010123456009,76,,1,2,5,1,2,,11.9132,265,0,0.150848,76,0,7.66667,,0,0,0,0,0,0,0,0,0,,162,196,,0,0,0,0
1613573924522,6,1010123456009,76,,1,2,5,1,2,,10.7975,163,158,0.081568,47,0,6.75,,0,0,0,0,0,0,0,0,0,,100,121,,0,0,0,0
1613573924772,6,1010123456009,76,,1,2,5,1,2,,8.44578,249,0,0.100112,71,0,7,,0,0,0,0,0,0,0,0,0,,178,200,,0,0,0,0
1613573925022,6,1010123456009,76,,1,2,5,1,2,,11.7067,225,0,0.13012,64,0,7,,15,13,0,0,4,100,0,2.45576,0,,141,164,,0,0,0,10
1613573925272,6,1010123456009,76,,1,2,5,1,2,,11.1143,175,0,0.092096,53,0,7,,0,0,0,0,0,0,0,0,0,,110,124,,0,0,0,0
1613573925522,6,1010123456009,76,,1,2,5,1,2,,10.7013,298,0,0.13936,80,0,7,,0,0,0,0,0,0,0,0,0,,193,223,,0,0,0,0
1613573925772,6,1010123456009,76,,1,2,5,1,2,,10.2519,266,0,0.135712,80,0,7,,0,0,0,0,0,0,0,0,0,,165,195,,0,0,0,0
1613573926022,6,1010123456009,76,,1,2,5,1,2,,10.3502,257,0,0.117141,71,0,7.25,,6.37255,51,0,0.1,14,85.7143,0,2.18839,31,,165,193,,0,0,0,8.84314
1613573926272,6,1010123456009,76,,1,2,5,1,2,,11.5025,197,0,0.12408,63,0,9.33333,,0,0,0,0,0,0,0,0,0,,131,152,,0,0,0,0
1613573926522,6,1010123456009,76,,1,2,5,1,2,,10.9409,203,0,0.101248,56,0,7,,0,0,0,0,0,0,0,0,0,,125,146,,0,0,0,0
1613573926772,6,1010123456009,76,,1,2,5,1,2,,6.69118,340,0,0.112864,93,0,5.8,,0,0,0,0,0,0,0,0,0,,300,312,,0,0,0,0
1613573927022,6,1010123456009,76,,1,2,5,1,2,,10.9838,308,0,0.185504,99,0,9.5,,0.1,13,0,0,4,100,0,0.3667,0,,196,241,,0,0,0,10
1613573927272,6,1010123456009,76,,1,2,5,1,2,,10.908,250,179,0.113504,64,0,7,,0.1,18,0,0.1,5,60,0,0.910141,31,,161,183,,0,0,0,6.66667
1613573927522,6,1010123456009,76,,1,2,5,1,2,,10.5018,283,46,0.14688,84,0,7,,0,0,0,0,0,0,0,0,0,,180,215,,0,0,0,0
1613573927772,6,1010123456009,76,,1,2,5,1,2,,10.8406,345,0,0.178592,101,0,7,,0,0,0,0,0,0,0,0,0,,220,256,,0,0,0,0
1613573928022,6,1010123456009,76,,1,2,5,1,2,,10.7993,279,158,0.14143,79,0,6.75,,2.66667,45,0,0.1,13,69.2308,0,4.26194,31,,179,210,,0,0,0,8.02222
1613573928272,6,1010123456009,76,,1,2,5,1,2,,9.50676,296,0,0.131456,86,0,6.8,,0,0,0,0,0,0,0,0,0,,189,222,,0,0,0,0
1613573928522,6,1010123456009,76,,1,2,5,1,2,,10.7738,252,0,0.130153,73,0,8,,0,0,0,0,0,0,0,0,0,,156,187,,0,0,0,0
1613573928772,6,1010123456009,76,,1,2,5,1,2,,11.0077,260,0,0.14032,76,0,7,,0,0,0,0,0,0,0,0,0,,159,194,,0,0,0,0
1613573929022,6,1010123456009,76,,1,2,5,1,2,,5.57862,318,384,0.09856,84,0,5.8,,0,12,0,0,4,100,0,0,0,,254,281,,0,0,0,0
1613573929272,6,1010123456009,76,,1,2,5,1,2,,5.46239,452,0,0.146208,137,0,6,,0,0,0,0,0,0,0,0,0,,389,410,,0,0,0,0
1613573929522,6,1010123456009,76,,1,2,5,1,2,,10.7249,309,89,0.156544,88,0,7,,0,0,0,0,0,0,0,0,0,,199,232,,0,0,0,0
1613573929772,6,1010123456009,76,,1,2,5,1,2,,10.9385,260,0,0.130144,73,0,7,,0,0,0,0,0,0,0,0,0,,159,194,,0,0,0,0
1613573930022,6,1010123456009,76,,1,2,5,1,2,,11.1707,328,0,0.17088,93,0,7,,0.1,26,0,0.1,7,42.8571,0,3.84405,31,,220,244,,0,0,0,7.07692
1613573930272,6,1010123456009,76,,1,2,5,1,2,,10.8591,220,0,0.109783,63,0,7,,0,0,0,0,0,0,0,0,0,,135,159,,0,0,0,0
1613573930522,6,1010123456009,76,,1,2,5,1,2,,11.4672,244,0,0.128224,68,0,7.33333,,0,0,0,0,0,0,0,0,0,,152,175,,0,0,0,0
1613573930772,6,1010123456009,76,,1,2,5,1,2,,12.3982,226,0,0.136128,66,0,9,,0,0,0,0,0,0,0,0,0,,140,158,,0,0,0,0
1613573931022,6,1010123456009,76,,1,2,5,1,2,,10.9421,190,0,0.102464,56,0,7.2,,0,9,0,0.1,3,33.3333,0,0,31,,120,146,,0,0,0,0
1613573931272,6,1010123456009,76,,1,2,5,1,2,,10.644,250,0,0.125365,72,0,7,,0,0,0,0,0,0,0,0,0,,160,188,,0,0,0,0
1613573931522,6,1010123456009,76,,1,2,5,1,2,,9.60667,300,0,0.134618,85,0,6.25,,0,12,0,0,4,100,0,0,0,,204,229,,0,0,0,0
1613573931772,6,1010123456009,76,,1,2,5,1,2,,12.2009,219,0,0.136992,66,0,8,,0,0,0,0,0,0,0,0,0,,130,159,,0,0,0,0
1613573932022,6,1010123456009,76,,1,2,5,1,2,,11.9618,262,0,0.15216,74,0,7.75,,0.1,41,0,0.1,12,66.6667,0,3.86496,31,,174,197,,0,0,0,7.73171
1613573932272,6,1010123456009,76,,1,2,5,1,2,,11.0118,255,0,0.133536,75,0,7,,0,0,0,0,0,0,0,0,0,,162,186,,0,0,0,0
1613573932522,6,1010123456009,76,,1,2,5,1,2,,11.2044,225,87,0.1096,62,0,7,,0,0,0,0,0,0,0,0,0,,150,163,,0,0,0,0
1613573932772,6,1010123456009,76,,1,2,5,1,2,,10.6857,280,0,0.139759,79,0,7,,0,0,0,0,0,0,0,0,0,,173,206,,0,0,0,0
1613573933022,6,1010123456009,76,,1,2,5,1,2,,10.9258,256,0,0.140608,79,0,7,,15,14,0,0,4,100,0,2.01211,0,,173,207,,0,0,0,10
1613573933272,6,1010123456009,76,,1,2,5,1,2,,10.7112,187,0,0.0976,56,0,7,,0,0,0,0,0,0,0,0,0,,114,136,,0,0,0,0
1613573933522,6,1010123456009,76,,1,2,5,1,2,,10.7192,406,0,0.21088,117,0,7,,0,0,0,0,0,0,0,0,0,,274,309,,0,0,0,0
1613573933772,6,1010123456009,76,,1,2,5,1,2,,4.3577,383,0,0.099456,109,0,5.6,,0,0,0,0,0,0,0,0,0,,293,323,,0,0,0,0
1613573934022,6,1010123456009,76,,1,2,5,1,2,,10.7286,280,0,0.1464,83,0,7,,11.4348,23,0,0.1,6,66.6667,0,9.18771,31,,186,215,,0,0,0,7.26087
1613573934272,6,1010123456009,76,,1,2,5,1,2,,10.8303,218,115,0.108851,63,0,7,,0,0,0,0,0,0,0,0,0,,141,161,,0,0,0,0
1613573934522,6,1010123456009,76,,1,2,5,1,2,,10.9312,218,113,0.094688,55,0,7,,0,0,0,0,0,0,0,0,0,,138,157,,0,0,0,0
1613573934772,6,1010123456009,76,,1,2,5,1,2,,13.8315,184,0,0.137253,60,0,8,,0,0,0,0,0,0,0,0,0,,108,130,,0,0,0,0
1613573935022,6,1010123456009,76,,1,2,5,1,2,,10.5361,263,0,0.135584,78,0,6.8,,15,13,0,0,4,100,0,1.42293,0,,167,205,,0,0,0,10
1613573935272,6,1010123456009,76,,1,2,5,1,2,,11.4444,135,0,0.070304,36,0,7.4,,0,0,0,0,0,0,0,0,0,,79,101,,0,0,0,0
1613573935522,6,1010123456009,76,,1,2,5,1,2,,10.3767,215,0,0.113024,63,0,7,,0,0,0,0,0,0,0,0,0,,129,162,,0,0,0,0
1613573935772,6,1010123456009,76,,1,2,5,1,2,,10.5805,236,0,0.114442,68,0,7,,0,0,0,0,0,0,0,0,0,,145,171,,0,0,0,0
1613573936022,6,1010123456009,76,,1,2,5,1,2,,10.8582,261,0,0.135392,75,0,7,,0.1,39,0,0.1,12,66.6667,0,0.561843,31,,166,195,,0,0,0,7.76923
1613573936272,6,1010123456009,76,,1,2,5,1,2,,3.66817,443,0,0.115968,124,0,5,,0,0,0,0,0,0,0,0,0,,480,492,,0,0,0,0
1613573936522,6,1010123456009,76,,1,2,5,1,2,,12.2361,144,0,0.086656,44,0,8,,0,0,0,0,0,0,0,0,0,,85,101,,0,0,0,0
1613573936772,6,1010123456009,76,,1,2,5,1,2,,9.79717,212,113,0.09248,57,0,7,,0,0,0,0,0,0,0,0,0,,138,164,,0,0,0,0
1613573937022,6,1010123456009,76,,1,2,5,1,2,,10.5763,262,0,0.141076,80,0,8.25,,4.25,64,0,0.1,19,84.2105,0,3.51755,31,,165,196,,0,0,0,8.65625
1613573937272,6,1010123456009,76,,1,2,5,1,2,,11.3894,208,0,0.118272,59,0,7,,0,0,0,0,0,0,0,0,0,,128,158,,0,0,0,0
1613573937522,6,1010123456009,76,,1,2,5,1,2,,10.5523,277,0,0.136257,79,0,7,,0,0,0,0,0,0,0,0,0,,165,203,,0,0,0,0
1613573937772,6,1010123456009,76,,1,2,5,1,2,,11.0827,266,158,0.135357,73,0,7,,0,0,0,0,0,0,0,0,0,,164,197,,0,0,0,0
1613573938022,6,1010123456009,76,,1,2,5,1,2,,11.0939,277,0,0.145856,84,0,7,,0.1,10,0,0.1,3,0,0,1.81881,31,,187,209,,0,0,0,1
1613573938272,6,1010123456009,76,,1,2,5,1,2,,6.93122,378,0,0.144256,107,0,5.5,,0,0,0,0,0,0,0,0,0,,336,344,,0,0,0,0
1613573938522,6,1010123456009,76,,1,2,5,1,2,,6.89869,306,0,0.112386,90,0,6.2,,0.1,4,0,0.1,1,0,0,0.468358,31,,217,240,,0,0,0,3
1613573938772,6,1010123456009,76,,1,2,5,1,2,,13.3581,215,46,0.144675,61,0,8.6,,0,0,0,0,0,0,0,0,0,,129,161,,0,0,0,0
1613573939022,6,1010123456009,76,,1,2,5,1,2,,10.1647,346,0,0.169221,99,0,6.8,,13.4444,27,0,0.1,8,50,0,14.2959,31,,247,271,,0,0,0,5.66667
1613573939272,6,1010123456009,76,,1,2,5,1,2,,10.7874,174,0,0.092192,52,0,8,,0,0,0,0,0,0,0,0,0,,107,125,,0,0,0,0
1613573939522,6,1010123456009,76,,1,2,5,1,2,,11.5445,191,0,0.102908,53,0,8.75,,0,0,0,0,0,0,0,0,0,,119,139,,0,0,0,0
1613573939772,6,1010123456009,76,,1,2,5,1,2,,13.0167,180,0,0.10672,49,0,8.66667,,0,0,0,0,0,0,0,0,0,,109,129,,0,0,0,0
1613573940022,6,1010123456009,76,,1,2,5,1,2,,7.6109,257,0,0.116448,81,0,5.5,,12.8,15,0,0.1,5,80,0,1.1068,31,,189,208,,0,0,0,8.2
1613573940272,6,1010123456009,76,,1,2,5,1,2,,8.45704,291,0,0.109184,76,0,5.6,,0.1,4,0,0.1,1,0,0,0.286887,0,,203,228,,0,0,0,3
1613573940522,6,1010123456009,76,,1,2,5,1,2,,12.5961,203,0,0.135456,65,0,8.33333,,0,0,0,0,0,0,0,0,0,,127,150,,0,0,0,0
1613573940772,6,1010123456009,76,,1,2,5,1,2,,10.9479,288,0,0.146249,82,0,7.4,,0,0,0,0,0,0,0,0,0,,188,212,,0,0,0,0
1613573941022,6,1010123456009,76,,1,2,5,1,2,,10.839,267,0,0.135711,74,0,6.75,,0.1,17,0,0.1,5,20,0,1.42819,31,,181,208,,0,0,0,4.41176
1613573941272,6,1010123456009,76,,1,2,5,1,2,,10.0943,212,20,0.098336,61,0,7,,0,0,0,0,0,0,0,0,0,,137,162,,0,0,0,0
1613573941522,6,1010123456009,76,,1,2,5,1,2,,10.9375,288,0,0.15547,85,0,7,,0,0,0,0,0,0,0,0,0,,172,211,,0,0,0,0
1613573941772,6,1010123456009,76,,1,2,5,1,2,,10.6092,174,0,0.08848,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,122,131,,0,0,0,0
1613573942022,6,1010123456009,76,,1,2,5,1,2,,8.09459,296,0,0.110688,81,0,6,,4.15625,64,0,0.1,20,60,0,5.65896,31,,200,231,,0,0,0,6.875
1613573942272,6,1010123456009,76,,1,2,5,1,2,,10.949,294,0,0.151424,85,0,7,,0,0,0,0,0,0,0,0,0,,190,218,,0,0,0,0
1613573942522,6,1010123456009,76,,1,2,5,1,2,,10.787,230,0,0.118976,69,0,7,,0,0,0,0,0,0,0,0,0,,148,166,,0,0,0,0
1613573942772,6,1010123456009,76,,1,2,5,1,2,,10.5915,235,0,0.114281,67,0,7,,0,0,0,0,0,0,0,0,0,,143,170,,0,0,0,0
1613573943022,6,1010123456009,76,,1,2,5,1,2,,9.57051,156,132,0.070688,37,0,6.25,,0,12,0,0,4,100,0,0,0,,100,116,,0,0,0,0
1613573943272,6,1010123456009,76,,1,2,5,1,2,,8.3625,240,0,0.101558,71,0,9.6,,0.1,32,0,0.1,9,66.6667,0,1.09765,31,,161,182,,0,0,0,7.6875
