Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573943522,6,1010123456009,76,,1,2,5,1,2,,10.7952,210,0,0.11232,65,0,7,,0,0,0,0,0,0,0,0,0,,134,152,,0,0,0,0
1613573943772,6,1010123456009,76,,1,2,5,1,2,,10.6434,272,0,0.1248,72,0,7,,0,0,0,0,0,0,0,0,0,,174,203,,0,0,0,0
1613573944022,6,1010123456009,76,,1,2,5,1,2,,10.776,366,0,0.195616,112,0,6.8,,0,12,0,0,4,100,0,0,0,,228,273,,0,0,0,0
1613573944272,6,1010123456009,76,,1,2,5,1,2,,10.8161,310,0,0.152448,90,0,7,,0.1,7,0,0.1,2,0,0,0.75118,31,,190,226,,0,0,0,3
1613573944522,6,1010123456009,76,,1,2,5,1,2,,11.0104,192,0,0.0936225,53,0,7,,0,0,0,0,0,0,0,0,0,,120,140,,0,0,0,0
1613573944772,6,1010123456009,76,,1,2,5,1,2,,10.7518,274,0,0.132064,75,0,6.8,,0,0,0,0,0,0,0,0,0,,189,209,,0,0,0,0
1613573945022,6,1010123456009,76,,1,2,5,1,2,,10.847,281,0,0.14592,81,0,7,,4.18605,43,0,0.1,13,69.2308,0,2.71204,31,,179,208,,0,0,0,7.16279
1613573945272,6,1010123456009,76,,1,2,5,1,2,,10.6318,220,0,0.11008,64,0,7,,0,0,0,0,0,0,0,0,0,,138,162,,0,0,0,0
1613573945522,6,1010123456009,76,,1,2,5,1,2,,10.9816,272,0,0.147488,79,0,7.33333,,0,0,0,0,0,0,0,0,0,,182,208,,0,0,0,0
1613573945772,6,1010123456009,76,,1,2,5,1,2,,11.1087,276,203,0.139744,81,0,7,,0,0,0,0,0,0,0,0,0,,172,201,,0,0,0,0
1613573946022,6,1010123456009,76,,1,2,5,1,2,,10.887,239,0,0.120996,68,0,7,,0.1,42,0,0.1,12,66.6667,0,3.1239,31,,147,177,,0,0,0,7.45238
1613573946272,6,1010123456009,76,,1,2,5,1,2,,10.9363,204,0,0.106784,60,0,7,,0,0,0,0,0,0,0,0,0,,126,149,,0,0,0,0
1613573946522,6,1010123456009,76,,1,2,5,1,2,,10.902,153,158,0.076224,44,0,7,,0,0,0,0,0,0,0,0,0,,97,114,,0,0,0,0
1613573946772,6,1010123456009,76,,1,2,5,1,2,,10.5744,289,0,0.141824,82,0,8.2,,0,0,0,0,0,0,0,0,0,,184,212,,0,0,0,0
1613573947022,6,1010123456009,76,,1,2,5,1,2,,11.5041,242,18,0.130592,68,0,7,,15,16,0,0,4,100,0,1.158,0,,156,188,,0,0,0,10
1613573947272,6,1010123456009,76,,1,2,5,1,2,,5.67432,479,0,0.143264,133,0,5.66667,,0.1,12,0,0.1,3,66.6667,0,0.845364,31,,383,411,,0,0,0,7.66667
1613573947522,6,1010123456009,76,,1,2,5,1,2,,10.4,210,0,0.111168,64,0,7,,0,0,0,0,0,0,0,0,0,,129,155,,0,0,0,0
1613573947772,6,1010123456009,76,,1,2,5,1,2,,10.2798,243,0,0.120129,72,0,7,,0,0,0,0,0,0,0,0,0,,149,177,,0,0,0,0
1613573948022,6,1010123456009,76,,1,2,5,1,2,,10.6425,221,0,0.102944,60,0,7,,0.1,11,0,0.1,3,0,0,0.793516,31,,136,162,,0,0,0,3.27273
1613573948272,6,1010123456009,76,,1,2,5,1,2,,8.34286,420,0,0.171277,122,0,5.8,,0,0,0,0,0,0,0,0,0,,296,326,,0,0,0,0
1613573948522,6,1010123456009,76,,1,2,5,1,2,,10.3943,246,0,0.117376,68,0,8,,0,0,0,0,0,0,0,0,0,,157,182,,0,0,0,0
1613573948772,6,1010123456009,76,,1,2,5,1,2,,11.901,202,46,0.121888,60,0,8.75,,0,6,0,0.1,2,50,0,0,31,,126,153,,0,0,0,0
1613573949022,6,1010123456009,76,,1,2,5,1,2,,11.0128,313,158,0.159968,90,0,7,,0.1,19,0,0.1,5,40,0,1.01642,31,,205,230,,0,0,0,6.68421
1613573949272,6,1010123456009,76,,1,2,5,1,2,,11.2033,241,0,0.133141,73,0,7,,0.1,4,0,0.1,1,0,0,1.58215,31,,158,176,,0,0,0,1
1613573949522,6,1010123456009,76,,1,2,5,1,2,,11.0591,186,0,0.0977992,54,0,7.25,,0,0,0,0,0,0,0,0,0,,113,139,,0,0,0,0
1613573949772,6,1010123456009,76,,1,2,5,1,2,,11.7857,168,0,0.096768,49,0,7.5,,0,0,0,0,0,0,0,0,0,,104,125,,0,0,0,0
1613573950023,6,1010123456009,76,,1,2,5,1,2,,14.3832,167,0,0.124271,45,0,8.66667,,0.1,23,0,0.1,7,57.1429,0,0.381007,31,,102,125,,0,0,0,7.26087
1613573950272,6,1010123456009,76,,1,2,5,1,2,,10.834,235,0,0.125173,70,0,7,,0,0,0,0,0,0,0,0,0,,149,174,,0,0,0,0
1613573950522,6,1010123456009,76,,1,2,5,1,2,,10.8223,287,0,0.146304,82,0,7.5,,0,0,0,0,0,0,0,0,0,,189,212,,0,0,0,0
1613573950772,6,1010123456009,76,,1,2,5,1,2,,11.0133,150,0,0.064832,37,0,7,,0,0,0,0,0,0,0,0,0,,90,109,,0,0,0,0
1613573951022,6,1010123456009,76,,1,2,5,1,2,,6.56302,357,0,0.129472,106,0,5.25,,0.1,36,0,0.1,9,66.6667,0,0.911917,31,,290,327,,0,0,0,7.44444
1613573951272,6,1010123456009,76,,1,2,5,1,2,,10.9514,288,0,0.148145,82,0,7.33333,,0,0,0,0,0,0,0,0,0,,170,208,,0,0,0,0
1613573951522,6,1010123456009,76,,1,2,5,1,2,,11.01,299,0,0.154056,85,0,7,,0,0,0,0,0,0,0,0,0,,189,220,,0,0,0,0
1613573951772,6,1010123456009,76,,1,2,5,1,2,,10.8316,196,0,0.105408,59,0,7,,0,0,0,0,0,0,0,0,0,,118,149,,0,0,0,0
1613573952022,6,1010123456009,76,,1,2,5,1,2,,10.6962,260,0,0.124672,73,0,7,,0.1,13,0,0,4,100,0,0.644898,0,,168,192,,0,0,0,10
1613573952272,6,1010123456009,76,,1,2,5,1,2,,6.38397,237,0,0.084032,69,0,5.83333,,0.1,11,0,0.1,3,33.3333,0,0.954091,31,,191,222,,0,0,0,4.81818
1613573952522,6,1010123456009,76,,1,2,5,1,2,,10.4469,273,0,0.135552,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,174,205,,0,0,0,0
1613573952772,6,1010123456009,76,,1,2,5,1,2,,10.9553,291,89,0.146345,79,0,7,,0,0,0,0,0,0,0,0,0,,181,220,,0,0,0,0
1613573953022,6,1010123456009,76,,1,2,5,1,2,,10.9288,267,110,0.141024,82,0,6.66667,,0.1,29,0,0.1,8,50,0,3.44905,31,,178,199,,0,0,0,6.41379
1613573953272,6,1010123456009,76,,1,2,5,1,2,,11.1373,233,0,0.12432,68,0,7.5,,0,0,0,0,0,0,0,0,0,,146,171,,0,0,0,0
1613573953522,6,1010123456009,76,,1,2,5,1,2,,10.4324,259,0,0.135904,77,0,7,,0,0,0,0,0,0,0,0,0,,157,194,,0,0,0,0
1613573953772,6,1010123456009,76,,1,2,5,1,2,,10.5912,274,87,0.135584,76,0,7.33333,,0,0,0,0,0,0,0,0,0,,182,210,,0,0,0,0
1613573954022,6,1010123456009,76,,1,2,5,1,2,,10.5025,203,0,0.103072,59,0,8.5,,15,13,0,0,4,100,0,1.37554,0,,131,152,,0,0,0,10
1613573954272,6,1010123456009,76,,1,2,5,1,2,,4.05777,502,0,0.129024,147,0,6,,0,6,0,0.1,2,50,0,0,31,,444,463,,0,0,0,0
1613573954522,6,1010123456009,76,,1,2,5,1,2,,6.65493,284,1,0.0910201,80,0,5.4,,0,0,0,0,0,0,0,0,0,,207,227,,0,0,0,0
1613573954772,6,1010123456009,76,,1,2,5,1,2,,10.4605,215,0,0.108448,64,0,7,,0,0,0,0,0,0,0,0,0,,134,156,,0,0,0,0
1613573955022,6,1010123456009,76,,1,2,5,1,2,,10.4651,172,0,0.086912,50,0,8.4,,3.14583,48,0,0.1,14,64.2857,0,6.44357,31,,107,133,,0,0,0,6.77083
1613573955272,6,1010123456009,76,,1,2,5,1,2,,12.1186,253,46,0.150747,72,0,8.4,,0,0,0,0,0,0,0,0,0,,160,188,,0,0,0,0
1613573955522,6,1010123456009,76,,1,2,5,1,2,,10.25,228,158,0.100064,59,0,7,,15,16,0,0,4,100,0,0.689935,0,,143,169,,0,0,0,10
1613573955772,6,1010123456009,76,,1,2,5,1,2,,10.744,207,0,0.109152,63,0,7,,0,0,0,0,0,0,0,0,0,,128,146,,0,0,0,0
1613573956022,6,1010123456009,76,,1,2,5,1,2,,10.8628,277,0,0.133632,76,0,7,,0.1,14,0,0,4,100,0,0.492528,0,,174,208,,0,0,0,10
1613573956272,6,1010123456009,76,,1,2,5,1,2,,11.1881,202,0,0.113344,63,0,7.75,,0.1,12,0,0.1,3,66.6667,0,0.960488,31,,127,145,,0,0,0,7
1613573956522,6,1010123456009,76,,1,2,5,1,2,,11.1183,186,0,0.096928,53,0,7,,0.1,7,0,0.1,2,0,0,2.14541,0,,112,137,,0,0,0,1.42857
1613573956772,6,1010123456009,76,,1,2,5,1,2,,10.234,188,0,0.0870683,51,0,7.5,,0,0,0,0,0,0,0,0,0,,115,143,,0,0,0,0
1613573957023,6,1010123456009,76,,1,2,5,1,2,,10.8861,202,0,0.113248,61,0,6.75,,0.1,18,0,0.1,5,20,0,1.71472,31,,126,152,,0,0,0,3.72222
1613573957273,6,1010123456009,76,,1,2,5,1,2,,10.545,222,0,0.101184,60,0,7.33333,,0,0,0,0,0,0,0,0,0,,140,165,,0,0,0,0
1613573957522,6,1010123456009,76,,1,2,5,1,2,,10.8736,269,115,0.143165,82,0,7,,0,0,0,0,0,0,0,0,0,,166,197,,0,0,0,0
1613573957772,6,1010123456009,76,,1,2,5,1,2,,10.5552,308,89,0.156832,89,0,7,,0,0,0,0,0,0,0,0,0,,192,239,,0,0,0,0
1613573958022,6,1010123456009,76,,1,2,5,1,2,,10.2132,258,0,0.128932,74,0,6,,0.1,10,0,0.1,3,0,0,8.85637,31,,183,199,,0,0,0,2.4
1613573958272,6,1010123456009,76,,1,2,5,1,2,,10.6908,262,0,0.132851,77,0,7,,0,0,0,0,0,0,0,0,0,,166,193,,0,0,0,0
1613573958522,6,1010123456009,76,,1,2,5,1,2,,11.6627,252,0,0.140402,70,0,9,,0,0,0,0,0,0,0,0,0,,189,193,,0,0,0,0
1613573958772,6,1010123456009,76,,1,2,5,1,2,,7.83444,302,0,0.128193,90,0,6,,0,0,0,0,0,0,0,0,0,,218,241,,0,0,0,0
1613573959023,6,1010123456009,76,,1,2,5,1,2,,10.8246,211,270,0.102624,58,0,7,,0.1,36,0,0.1,11,63.6364,0,0.872442,31,,136,168,,0,0,0,7.22222
1613573959272,6,1010123456009,76,,1,2,5,1,2,,10.4332,307,0,0.159261,95,0,6.75,,0,0,0,0,0,0,0,0,0,,202,227,,0,0,0,0
1613573959522,6,1010123456009,76,,1,2,5,1,2,,10.7441,211,0,0.102752,57,0,7,,0,0,0,0,0,0,0,0,0,,134,160,,0,0,0,0
1613573959772,6,1010123456009,76,,1,2,5,1,2,,6.0132,303,0,0.112064,90,0,5.83333,,0,0,0,0,0,0,0,0,0,,273,284,,0,0,0,0
1613573960022,6,1010123456009,76,,1,2,5,1,2,,10.995,199,0,0.102816,57,0,8.75,,0.1,25,0,0.1,7,28.5714,0,1.15804,31,,120,148,,0,0,0,4.68
1613573960272,6,1010123456009,76,,1,2,5,1,2,,11.8125,176,0,0.0972851,47,0,7,,0,0,0,0,0,0,0,0,0,,109,125,,0,0,0,0
1613573960522,6,1010123456009,76,,1,2,5,1,2,,18.1154,130,0,0.136736,39,0,13,,0,0,0,0,0,0,0,0,0,,74,93,,0,0,0,0
1613573960772,6,1010123456009,76,,1,2,5,1,2,,11.5563,142,0,0.0859116,42,0,8.5,,0.1,4,0,0.1,1,0,0,0.604988,31,,93,105,,0,0,0,2
1613573961022,6,1010123456009,76,,1,2,5,1,2,,7.44643,280,0,0.116402,80,0,5.8,,0.1,10,0,0.1,3,0,0,0.946457,31,,212,246,,0,0,0,5.6
1613573961272,6,1010123456009,76,,1,2,5,1,2,,6.7355,431,0,0.17152,126,0,6,,0,0,0,0,0,0,0,0,0,,384,395,,0,0,0,0
1613573961522,6,1010123456009,76,,1,2,5,1,2,,11.082,244,44,0.123936,68,0,7,,0.1,8,0,0.1,2,50,0,0.870169,31,,153,177,,0,0,0,6
1613573961772,6,1010123456009,76,,1,2,5,1,2,,10.8584,233,229,0.119328,67,0,7,,0,0,0,0,0,0,0,0,0,,144,173,,0,0,0,0
1613573962022,6,1010123456009,76,,1,2,5,1,2,,11.2832,173,0,0.092032,51,0,8,,0.1,15,0,0.1,4,25,0,0.945321,31,,110,126,,0,0,0,4.6
1613573962272,6,1010123456009,76,,1,2,5,1,2,,10.84,200,0,0.091808,52,0,7.2,,0,0,0,0,0,0,0,0,0,,125,149,,0,0,0,0
1613573962522,6,1010123456009,76,,1,2,5,1,2,,10.9778,180,89,0.102304,56,0,7,,0,0,0,0,0,0,0,0,0,,130,145,,0,0,0,0
1613573962772,6,1010123456009,76,,1,2,5,1,2,,10.178,191,0,0.103486,60,0,7,,0,0,0,0,0,0,0,0,0,,121,147,,0,0,0,0
1613573963022,6,1010123456009,76,,1,2,5,1,2,,6.83713,307,0,0.112032,90,0,6.6,,0.1,10,0,0.1,3,0,0,7.81277,31,,220,242,,0,0,0,1.4
1613573963272,6,1010123456009,76,,1,2,5,1,2,,10.8352,267,0,0.14096,76,0,7.66667,,0,0,0,0,0,0,0,0,0,,166,201,,0,0,0,0
1613573963522,6,1010123456009,76,,1,2,5,1,2,,13.2989,87,0,0.0639036,25,0,9,,0,0,0,0,0,0,0,0,0,,55,65,,0,0,0,0
1613573963772,6,1010123456009,76,,1,2,5,1,2,,11.4275,262,46,0.124864,68,0,8.4,,0,0,0,0,0,0,0,0,0,,165,191,,0,0,0,0
1613573964022,6,1010123456009,76,,1,2,5,1,2,,11.8,265,0,0.156288,81,0,8.6,,0.1,44,0,0.1,12,41.6667,0,3.0274,31,,169,195,,0,0,0,6.29545
1613573964272,6,1010123456009,76,,1,2,5,1,2,,12.8976,205,0,0.144193,58,0,7,,0.1,4,0,0.1,1,0,0,1.86957,31,,127,147,,0,0,0,1
1613573964522,6,1010123456009,76,,1,2,5,1,2,,6.8716,257,0,0.105024,77,0,6.25,,0,0,0,0,0,0,0,0,0,,244,247,,0,0,0,0
1613573964772,6,1010123456009,76,,1,2,5,1,2,,12.1429,182,0,0.105221,50,0,7.66667,,0,0,0,0,0,0,0,0,0,,109,134,,0,0,0,0
1613573965022,6,1010123456009,76,,1,2,5,1,2,,11.6057,175,35,0.111293,53,0,8.25,,8.25641,39,0,0.1,11,72.7273,0,4.06428,31,,113,139,,0,0,0,7.5641
1613573965272,6,1010123456009,76,,1,2,5,1,2,,10.6735,291,294,0.14612,77,0,5.8,,0,0,0,0,0,0,0,0,0,,181,214,,0,0,0,0
1613573965522,6,1010123456009,76,,1,2,5,1,2,,6.82403,233,44,0.0850442,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,189,204,,0,0,0,0
1613573965772,6,1010123456009,76,,1,2,5,1,2,,11.3929,196,44,0.103293,54,0,8.66667,,0,0,0,0,0,0,0,0,0,,127,145,,0,0,0,0
1613573966022,6,1010123456009,76,,1,2,5,1,2,,4.94344,389,0,0.130144,116,0,6,,0,12,0,0,4,100,0,0,0,,352,373,,0,0,0,0
1613573966272,6,1010123456009,76,,1,2,5,1,2,,13.848,125,0,0.095104,36,0,9.5,,0.1,12,0,0,3,100,0,0.436006,0,,77,90,,0,0,0,10
1613573966522,6,1010123456009,76,,1,2,5,1,2,,10.8421,171,0,0.0814458,46,0,7,,0.1,4,0,0,1,100,0,0.918634,0,,108,126,,0,0,0,10
1613573966772,6,1010123456009,76,,1,2,5,1,2,,10.6413,329,0,0.173152,97,0,6.8,,0.1,7,0,0.1,2,0,0,0.652002,31,,203,248,,0,0,0,2
1613573967022,6,1010123456009,76,,1,2,5,1,2,,10.1902,184,0,0.0932691,54,0,7,,4.16,50,0,0.1,15,60,0,2.4731,31,,118,148,,0,0,0,6.7
1613573967272,6,1010123456009,76,,1,2,5,1,2,,11.4772,241,0,0.135104,69,0,7.66667,,0,12,0,0,4,100,0,0,0,,151,180,,0,0,0,0
1613573967523,6,1010123456009,76,,1,2,5,1,2,,9.79457,258,0,0.119744,74,0,7,,0,0,0,0,0,0,0,0,0,,168,196,,0,0,0,0
1613573967772,6,1010123456009,76,,1,2,5,1,2,,12.4615,169,44,0.106474,45,0,9.8,,0,0,0,0,0,0,0,0,0,,107,133,,0,0,0,0
1613573968022,6,1010123456009,76,,1,2,5,1,2,,10.5298,151,0,0.0737671,44,0,7,,0.1,14,0,0.1,4,0,0,5.67495,31,,95,109,,0,0,0,1.78571
1613573968272,6,1010123456009,76,,1,2,5,1,2,,11.5651,269,0,0.143008,75,0,7.5,,0,0,0,0,0,0,0,0,0,,167,196,,0,0,0,0
1613573968522,6,1010123456009,76,,1,2,5,1,2,,10.6875,256,0,0.135232,79,0,7,,0,0,0,0,0,0,0,0,0,,161,185,,0,0,0,0
1613573968772,6,1010123456009,76,,1,2,5,1,2,,10.5083,242,0,0.123776,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,152,185,,0,0,0,0
1613573969022,6,1010123456009,76,,1,2,5,1,2,,10.6511,278,175,0.134848,78,0,7,,0.1,23,0,0.1,6,33.3333,0,0.781532,31,,185,212,,0,0,0,5.52174
1613573969272,6,1010123456009,76,,1,2,5,1,2,,6.9142,338,18,0.122528,94,0,5.5,,0,0,0,0,0,0,0,0,0,,294,313,,0,0,0,0
1613573969522,6,1010123456009,76,,1,2,5,1,2,,11.199,191,0,0.108562,59,0,7.4,,0,0,0,0,0,0,0,0,0,,114,137,,0,0,0,0
1613573969772,6,1010123456009,76,,1,2,5,1,2,,11.1162,241,0,0.124369,66,0,6.8,,0,0,0,0,0,0,0,0,0,,150,183,,0,0,0,0
1613573970022,6,1010123456009,76,,1,2,5,1,2,,10.8038,316,0,0.167872,95,0,7,,0.1,46,0,0.1,15,73.3333,0,0.471343,31,,208,241,,0,0,0,8.28261
1613573970272,6,1010123456009,76,,1,2,5,1,2,,10.6337,202,0,0.0978313,55,0,7,,0,0,0,0,0,0,0,0,0,,127,153,,0,0,0,0
1613573970522,6,1010123456009,76,,1,2,5,1,2,,10.7625,240,0,0.130153,72,0,7,,0,0,0,0,0,0,0,0,0,,152,182,,0,0,0,0
1613573970772,6,1010123456009,76,,1,2,5,1,2,,10.5084,299,18,0.14304,82,0,7,,0,0,0,0,0,0,0,0,0,,190,223,,0,0,0,0
1613573971022,6,1010123456009,76,,1,2,5,1,2,,10.2056,107,0,0.051776,31,0,6.75,,2.11765,17,0,0.1,5,20,0,7.12678,31,,67,77,,0,0,0,3.11765
1613573971272,6,1010123456009,76,,1,2,5,1,2,,10.6144,236,0,0.119488,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,146,172,,0,0,0,0
1613573971522,6,1010123456009,76,,1,2,5,1,2,,6.28134,327,48,0.102265,87,0,6.25,,0,0,0,0,0,0,0,0,0,,269,296,,0,0,0,0
1613573971772,6,1010123456009,76,,1,2,5,1,2,,10.635,263,0,0.140896,80,0,7,,0,0,0,0,0,0,0,0,0,,166,197,,0,0,0,0
1613573972022,6,1010123456009,76,,1,2,5,1,2,,10.3797,316,215,0.152803,89,0,6.8,,0.1,21,0,0.1,6,50,0,0.650511,31,,201,246,,0,0,0,7.14286
1613573972272,6,1010123456009,76,,1,2,5,1,2,,10.8898,245,0,0.137536,76,0,7,,0.1,13,0,0,4,100,0,0.1,0,,150,183,,0,0,0,10
1613573972522,6,1010123456009,76,,1,2,5,1,2,,10.9373,255,0,0.138635,76,0,7,,0,0,0,0,0,0,0,0,0,,163,197,,0,0,0,0
1613573972772,6,1010123456009,76,,1,2,5,1,2,,10.8718,273,0,0.140608,80,0,7,,0,0,0,0,0,0,0,0,0,,179,205,,0,0,0,0
1613573973022,6,1010123456009,76,,1,2,5,1,2,,10.4914,291,87,0.129728,77,0,7,,0.1,29,0,0.1,8,50,0,4.28079,31,,191,216,,0,0,0,6.17241
1613573973272,6,1010123456009,76,,1,2,5,1,2,,10.5,186,113,0.102976,60,0,7,,0,0,0,0,0,0,0,0,0,,115,137,,0,0,0,0
1613573973522,6,1010123456009,76,,1,2,5,1,2,,10.6298,262,66,0.11968,71,0,7.2,,0,0,0,0,0,0,0,0,0,,166,195,,0,0,0,0
1613573973772,6,1010123456009,76,,1,2,5,1,2,,6.62898,345,37,0.113568,98,0,6,,0,0,0,0,0,0,0,0,0,,248,285,,0,0,0,0
1613573974022,6,1010123456009,76,,1,2,5,1,2,,10.6452,279,0,0.152096,84,0,7,,15,16,0,0,4,100,0,0.942207,0,,183,216,,0,0,0,10
1613573974272,6,1010123456009,76,,1,2,5,1,2,,11.084,250,0,0.135261,75,0,7,,0,0,0,0,0,0,0,0,0,,159,184,,0,0,0,0
1613573974522,6,1010123456009,76,,1,2,5,1,2,,11.3939,231,0,0.118816,65,0,7,,0,0,0,0,0,0,0,0,0,,142,163,,0,0,0,0
1613573974772,6,1010123456009,76,,1,2,5,1,2,,10.6465,198,0,0.0920161,54,0,7,,0,0,0,0,0,0,0,0,0,,123,145,,0,0,0,0
1613573975022,6,1010123456009,76,,1,2,5,1,2,,10.7778,234,0,0.118592,66,0,7,,0.1,19,0,0.1,6,33.3333,0,1.61962,31,,138,172,,0,0,0,4.68421
1613573975272,6,1010123456009,76,,1,2,5,1,2,,10.8661,224,0,0.112576,65,0,6.75,,0,3,0,0.1,1,0,0,0,31,,140,158,,0,0,0,0
1613573975522,6,1010123456009,76,,1,2,5,1,2,,10.3365,211,46,0.099616,59,0,7,,0,0,0,0,0,0,0,0,0,,139,166,,0,0,0,0
1613573975772,6,1010123456009,76,,1,2,5,1,2,,11.8707,263,0,0.161414,80,0,8.6,,0,0,0,0,0,0,0,0,0,,165,193,,0,0,0,0
1613573976022,6,1010123456009,76,,1,2,5,1,2,,9.65939,229,0,0.0990201,62,0,6.33333,,0,12,0,0,4,100,0,0,0,,161,181,,0,0,0,0
1613573976273,6,1010123456009,76,,1,2,5,1,2,,10.4667,255,0,0.124704,73,0,7,,0.1,7,0,0.1,2,0,0,0.91613,31,,159,190,,0,0,0,2.85714
1613573976522,6,1010123456009,76,,1,2,5,1,2,,4.49398,415,203,0.121446,120,0,5,,0,0,0,0,0,0,0,0,0,,408,415,,0,0,0,0
1613573976772,6,1010123456009,76,,1,2,5,1,2,,11.9052,232,0,0.150816,72,0,8.4,,0,0,0,0,0,0,0,0,0,,142,174,,0,0,0,0
1613573977022,6,1010123456009,76,,1,2,5,1,2,,10.7956,181,0,0.0926586,52,0,7.2,,0.1,22,0,0.1,6,50,0,0.868816,31,,111,133,,0,0,0,7.59091
1613573977272,6,1010123456009,76,,1,2,5,1,2,,5.98225,169,249,0.052,42,0,4.66667,,0,0,0,0,0,0,0,0,0,,120,137,,0,0,0,0
1613573977522,6,1010123456009,76,,1,2,5,1,2,,8.41057,246,0,0.093056,72,0,7,,0,0,0,0,0,0,0,0,0,,178,196,,0,0,0,0
1613573977772,6,1010123456009,76,,1,2,5,1,2,,10.8644,236,0,0.125504,70,0,7,,0,0,0,0,0,0,0,0,0,,144,170,,0,0,0,0
1613573978022,6,1010123456009,76,,1,2,5,1,2,,10.9167,252,0,0.139502,75,0,7,,0.1,15,0,0,4,100,0,0.703027,0,,172,196,,0,0,0,10
1613573978272,6,1010123456009,76,,1,2,5,1,2,,3.92927,410,0,0.116209,118,0,3.75,,4.09091,22,0,0.1,7,57.1429,0,10.2508,31,,416,418,,0,0,0,6.95455
1613573978522,6,1010123456009,76,,1,2,5,1,2,,7.56989,186,0,0.066688,51,0,6.6,,0,0,0,0,0,0,0,0,0,,135,147,,0,0,0,0
1613573978772,6,1010123456009,76,,1,2,5,1,2,,10.8536,239,87,0.124466,70,0,7,,0,0,0,0,0,0,0,0,0,,151,175,,0,0,0,0
1613573979022,6,1010123456009,76,,1,2,5,1,2,,11.3303,218,0,0.114602,63,0,9,,15,14,0,0,4,100,0,1.60141,0,,131,160,,0,0,0,10
1613573979273,6,1010123456009,76,,1,2,5,1,2,,10.9713,174,0,0.085992,47,0,7,,0,0,0,0,0,0,0,0,0,,112,122,,0,0,0,0
1613573979522,6,1010123456009,76,,1,2,5,1,2,,10.7012,241,0,0.13012,72,0,6.75,,0,0,0,0,0,0,0,0,0,,149,182,,0,0,0,0
1613573979772,6,1010123456009,76,,1,2,5,1,2,,10.5297,219,0,0.113632,63,0,6.8,,0,0,0,0,0,0,0,0,0,,134,169,,0,0,0,0
