Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613573980022,6,1010123456009,76,,1,2,5,1,2,,10.1535,215,0,0.10352,60,0,6.8,,0.1,14,0,0.1,4,25,0,0.87573,31,,140,172,,0,0,0,4.21429
1613573980272,6,1010123456009,76,,1,2,5,1,2,,10.8869,336,0,0.168482,97,0,7,,0,0,0,0,0,0,0,0,0,,222,245,,0,0,0,0
1613573980522,6,1010123456009,76,,1,2,5,1,2,,11.4105,324,0,0.172736,90,0,7.33333,,0,0,0,0,0,0,0,0,0,,200,238,,0,0,0,0
1613573980773,6,1010123456009,76,,1,2,5,1,2,,9.18621,290,0,0.140303,87,0,6.66667,,0,0,0,0,0,0,0,0,0,,197,227,,0,0,0,0
1613573981022,6,1010123456009,76,,1,2,5,1,2,,8.2518,278,184,0.113606,74,0,8.2,,0.1,14,0,0.1,4,0,0,8.5977,31,,204,226,,0,0,0,1.42857
1613573981272,6,1010123456009,76,,1,2,5,1,2,,10.744,207,0,0.111743,64,0,7,,0,0,0,0,0,0,0,0,0,,134,153,,0,0,0,0
1613573981522,6,1010123456009,76,,1,2,5,1,2,,11.1925,239,0,0.125173,69,0,7.33333,,0,0,0,0,0,0,0,0,0,,151,177,,0,0,0,0
1613573981773,6,1010123456009,76,,1,2,5,1,2,,4.70545,404,0,0.114996,117,0,5,,0,0,0,0,0,0,0,0,0,,330,349,,0,0,0,0
1613573982022,6,1010123456009,76,,1,2,5,1,2,,6.13615,426,0,0.152578,118,0,7,,5.41935,31,0,0.1,9,44.4444,0,15.2976,31,,410,420,,0,0,0,5.64516
1613573982272,6,1010123456009,76,,1,2,5,1,2,,10.4698,215,0,0.112739,64,0,7,,0,0,0,0,0,0,0,0,0,,141,164,,0,0,0,0
1613573982523,6,1010123456009,76,,1,2,5,1,2,,10.8243,239,22,0.115442,65,0,7,,0,0,0,0,0,0,0,0,0,,148,178,,0,0,0,0
1613573982772,6,1010123456009,76,,1,2,5,1,2,,10.2989,271,138,0.144257,79,0,7,,0,0,0,0,0,0,0,0,0,,179,205,,0,0,0,0
1613573983022,6,1010123456009,76,,1,2,5,1,2,,5.52119,236,0,0.074496,73,0,7,,5.80645,31,0,0.1,10,80,0,0.736939,31,,185,205,,0,0,0,8.09677
1613573983272,6,1010123456009,76,,1,2,5,1,2,,10.7619,189,0,0.091808,54,0,7,,0,0,0,0,0,0,0,0,0,,117,134,,0,0,0,0
1613573983522,6,1010123456009,76,,1,2,5,1,2,,11.3426,216,0,0.118688,62,0,7.5,,0,0,0,0,0,0,0,0,0,,133,159,,0,0,0,0
1613573983772,6,1010123456009,76,,1,2,5,1,2,,4.26801,347,0,0.082752,97,0,5.83333,,0,0,0,0,0,0,0,0,0,,275,295,,0,0,0,0
1613573984023,6,1010123456009,76,,1,2,5,1,2,,11,303,0,0.162072,89,0,7.25,,0.1,11,0,0.1,3,0,0,0.454317,31,,188,233,,0,0,0,3.54545
1613573984272,6,1010123456009,76,,1,2,5,1,2,,10.7667,210,89,0.108916,63,0,7,,0,0,0,0,0,0,0,0,0,,133,160,,0,0,0,0
1613573984522,6,1010123456009,76,,1,2,5,1,2,,11.1943,247,0,0.13041,71,0,7,,0,0,0,0,0,0,0,0,0,,156,180,,0,0,0,0
1613573984772,6,1010123456009,76,,1,2,5,1,2,,10.3083,266,0,0.122924,73,0,6.83333,,0,6,0,0.1,2,50,0,0,31,,168,204,,0,0,0,0
1613573985022,6,1010123456009,76,,1,2,5,1,2,,10.8616,318,0,0.166426,94,0,8.75,,0.1,18,0,0.1,5,40,0,1.7791,31,,200,232,,0,0,0,4.66667
1613573985272,6,1010123456009,76,,1,2,5,1,2,,4.03676,272,216,0.077312,72,0,5,,0,0,0,0,0,0,0,0,0,,225,242,,0,0,0,0
1613573985522,6,1010123456009,76,,1,2,5,1,2,,8.34978,223,44,0.095261,68,0,7.16667,,0,0,0,0,0,0,0,0,0,,172,189,,0,0,0,0
1613573985772,6,1010123456009,76,,1,2,5,1,2,,10.5692,253,113,0.131888,75,0,7,,0,6,0,0.1,2,50,0,0,31,,162,188,,0,0,0,0
1613573986022,6,1010123456009,76,,1,2,5,1,2,,6.34576,295,0,0.096192,85,0,5.66667,,0.1,30,0,0.1,8,37.5,0,1.64677,31,,244,253,,0,0,0,5.5
1613573986272,6,1010123456009,76,,1,2,5,1,2,,11.4676,139,0,0.069792,37,0,7.33333,,0,0,0,0,0,0,0,0,0,,84,104,,0,0,0,0
1613573986522,6,1010123456009,76,,1,2,5,1,2,,10.8449,187,0,0.102528,57,0,7,,0,0,0,0,0,0,0,0,0,,118,139,,0,0,0,0
1613573986772,6,1010123456009,76,,1,2,5,1,2,,10.3701,254,0,0.12543,73,0,6.75,,0,0,0,0,0,0,0,0,0,,160,190,,0,0,0,0
1613573987022,6,1010123456009,76,,1,2,5,1,2,,10.6517,290,0,0.140544,81,0,7,,0.428571,49,0,0.1,14,71.4286,0,5.30607,31,,182,216,,0,0,0,8.12245
1613573987272,6,1010123456009,76,,1,2,5,1,2,,9.70417,240,0,0.114752,72,0,6.5,,0,0,0,0,0,0,0,0,0,,157,183,,0,0,0,0
1613573987523,6,1010123456009,76,,1,2,5,1,2,,12.0281,178,70,0.096608,46,0,7.5,,0,0,0,0,0,0,0,0,0,,115,135,,0,0,0,0
1613573987772,6,1010123456009,76,,1,2,5,1,2,,12.8132,182,0,0.12408,58,0,8.83333,,0,0,0,0,0,0,0,0,0,,109,130,,0,0,0,0
1613573988022,6,1010123456009,76,,1,2,5,1,2,,10.2921,202,0,0.09232,56,0,6.75,,0,12,0,0,4,100,0,0,0,,143,160,,0,0,0,0
1613573988272,6,1010123456009,76,,1,2,5,1,2,,6,330,0,0.113703,98,0,5,,0,0,0,0,0,0,0,0,0,,281,288,,0,0,0,0
1613573988522,6,1010123456009,76,,1,2,5,1,2,,10.7823,294,0,0.140672,79,0,7,,0,0,0,0,0,0,0,0,0,,194,221,,0,0,0,0
1613573988772,6,1010123456009,76,,1,2,5,1,2,,10.4756,225,87,0.119296,69,0,7,,0,0,0,0,0,0,0,0,0,,136,166,,0,0,0,0
1613573989022,6,1010123456009,76,,1,2,5,1,2,,11.7429,140,0,0.0858153,40,0,9,,0.1,13,0,0.1,4,25,0,1.34652,31,,85,100,,0,0,0,3.84615
1613573989272,6,1010123456009,76,,1,2,5,1,2,,7.2512,418,0,0.151584,120,0,5.75,,0,0,0,0,0,0,0,0,0,,319,330,,0,0,0,0
1613573989523,6,1010123456009,76,,1,2,5,1,2,,10.9067,193,115,0.09651,54,0,7.4,,0,0,0,0,0,0,0,0,0,,122,141,,0,0,0,0
1613573989772,6,1010123456009,76,,1,2,5,1,2,,10.7343,286,0,0.141558,82,0,7,,0,0,0,0,0,0,0,0,0,,168,205,,0,0,0,0
1613573990022,6,1010123456009,76,,1,2,5,1,2,,11.975,200,0,0.118336,56,0,8.5,,0.1,14,0,0.1,4,25,0,0.901951,31,,126,154,,0,0,0,4.57143
1613573990272,6,1010123456009,76,,1,2,5,1,2,,10.2239,259,0,0.130272,77,0,7,,0,0,0,0,0,0,0,0,0,,166,192,,0,0,0,0
1613573990522,6,1010123456009,76,,1,2,5,1,2,,11.8121,314,0,0.173847,89,0,8,,0,0,0,0,0,0,0,0,0,,192,227,,0,0,0,0
1613573990773,6,1010123456009,76,,1,2,5,1,2,,11.0875,297,0,0.145856,80,0,7,,0,0,0,0,0,0,0,0,0,,193,223,,0,0,0,0
1613573991022,6,1010123456009,76,,1,2,5,1,2,,7.55814,344,0,0.139309,104,0,5.6,,13.9268,41,0,0.1,12,66.6667,0,10.2374,31,,256,284,,0,0,0,7.02439
1613573991272,6,1010123456009,76,,1,2,5,1,2,,10.7092,251,0,0.119711,69,0,7,,0,3,0,0.1,1,0,0,0,31,,173,184,,0,0,0,0
1613573991522,6,1010123456009,76,,1,2,5,1,2,,7.24138,232,0,0.100145,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,162,182,,0,0,0,0
1613573991772,6,1010123456009,76,,1,2,5,1,2,,10.3077,221,0,0.10352,61,0,7,,0,0,0,0,0,0,0,0,0,,140,167,,0,0,0,0
1613573992022,6,1010123456009,76,,1,2,5,1,2,,10.7028,286,0,0.151488,86,0,7,,0.1,20,0,0.1,6,50,0,0.428366,31,,190,215,,0,0,0,6.9
1613573992272,6,1010123456009,76,,1,2,5,1,2,,11.1217,230,177,0.113472,63,0,7,,0,0,0,0,0,0,0,0,0,,157,174,,0,0,0,0
1613573992522,6,1010123456009,76,,1,2,5,1,2,,10.844,282,0,0.146506,82,0,7,,0,0,0,0,0,0,0,0,0,,171,205,,0,0,0,0
1613573992772,6,1010123456009,76,,1,2,5,1,2,,10.8823,272,46,0.140896,80,0,7,,0,0,0,0,0,0,0,0,0,,172,203,,0,0,0,0
1613573993022,6,1010123456009,76,,1,2,5,1,2,,10.5473,201,0,0.10272,59,0,7,,2.57143,35,0,0.1,10,80,0,3.52535,31,,124,150,,0,0,0,9.2
1613573993272,6,1010123456009,76,,1,2,5,1,2,,10.4919,246,0,0.12498,71,0,7,,0,3,0,0.1,1,0,0,0,0,,151,187,,0,0,0,0
1613573993522,6,1010123456009,76,,1,2,5,1,2,,11.0458,284,0,0.15698,81,0,8,,15,16,0,0,4,100,0,1.51852,0,,181,213,,0,0,0,10
1613573993772,6,1010123456009,76,,1,2,5,1,2,,10.6034,237,93,0.108352,62,0,6.8,,0,0,0,0,0,0,0,0,0,,150,180,,0,0,0,0
1613573994023,6,1010123456009,76,,1,2,5,1,2,,10.3824,306,60,0.153696,90,0,7,,0.1,18,0,0.1,5,20,0,1.52322,31,,201,231,,0,0,0,4.5
1613573994272,6,1010123456009,76,,1,2,5,1,2,,10.0383,287,0,0.140402,85,0,6.66667,,0,0,0,0,0,0,0,0,0,,184,212,,0,0,0,0
1613573994522,6,1010123456009,76,,1,2,5,1,2,,10.2143,294,0,0.12304,77,0,6.75,,0,9,0,0.1,3,66.6667,0,0,31,,194,216,,0,0,0,0
1613573994772,6,1010123456009,76,,1,2,5,1,2,,10.5042,236,0,0.124416,71,0,7,,0,0,0,0,0,0,0,0,0,,147,179,,0,0,0,0
1613573995022,6,1010123456009,76,,1,2,5,1,2,,10.7233,206,0,0.104544,59,0,7,,0,12,0,0,4,100,0,0,0,,132,153,,0,0,0,0
1613573995273,6,1010123456009,76,,1,2,5,1,2,,10.7893,261,0,0.135458,75,0,7.33333,,0.1,7,0,0.1,2,0,0,1.32904,31,,157,191,,0,0,0,2.57143
1613573995522,6,1010123456009,76,,1,2,5,1,2,,8.00304,329,0,0.13343,97,0,6.2,,0,0,0,0,0,0,0,0,0,,231,254,,0,0,0,0
1613573995772,6,1010123456009,76,,1,2,5,1,2,,10.928,236,0,0.124787,68,0,7,,0,0,0,0,0,0,0,0,0,,152,176,,0,0,0,0
1613573996022,6,1010123456009,76,,1,2,5,1,2,,7.16111,360,0,0.129671,104,0,4,,0.1,17,0,0.1,5,40,0,5.94993,31,,257,286,,0,0,0,6.47059
1613573996272,6,1010123456009,76,,1,2,5,1,2,,10.8554,249,0,0.119647,67,0,7.25,,0,0,0,0,0,0,0,0,0,,161,186,,0,0,0,0
1613573996522,6,1010123456009,76,,1,2,5,1,2,,10.672,250,0,0.131245,76,0,7,,0,0,0,0,0,0,0,0,0,,160,184,,0,0,0,0
1613573996772,6,1010123456009,76,,1,2,5,1,2,,6.30864,324,0,0.107616,93,0,5.5,,0,0,0,0,0,0,0,0,0,,233,258,,0,0,0,0
1613573997022,6,1010123456009,76,,1,2,5,1,2,,10.7797,177,0,0.0873574,51,0,7,,0.1,15,0,0.1,4,25,0,0.822413,31,,113,129,,0,0,0,4.33333
1613573997272,6,1010123456009,76,,1,2,5,1,2,,12.8379,253,0,0.175616,73,0,8.75,,0,0,0,0,0,0,0,0,0,,161,192,,0,0,0,0
1613573997522,6,1010123456009,76,,1,2,5,1,2,,10.8051,236,0,0.124704,68,0,6.8,,0,0,0,0,0,0,0,0,0,,149,179,,0,0,0,0
1613573997772,6,1010123456009,76,,1,2,5,1,2,,10.3824,136,0,0.070747,39,0,7.25,,0,0,0,0,0,0,0,0,0,,82,104,,0,0,0,0
1613573998022,6,1010123456009,76,,1,2,5,1,2,,11.0162,185,0,0.09776,53,0,7.5,,0.375,24,0,0.1,7,42.8571,0,4.19909,31,,122,139,,0,0,0,4.75
1613573998272,6,1010123456009,76,,1,2,5,1,2,,11.5024,207,0,0.113248,59,0,8.66667,,0,0,0,0,0,0,0,0,0,,135,153,,0,0,0,0
1613573998522,6,1010123456009,76,,1,2,5,1,2,,12,135,113,0.07849,37,0,9.33333,,0,0,0,0,0,0,0,0,0,,82,100,,0,0,0,0
1613573998772,6,1010123456009,76,,1,2,5,1,2,,11.2857,133,0,0.0782008,40,0,9.5,,0,0,0,0,0,0,0,0,0,,82,95,,0,0,0,0
1613573999022,6,1010123456009,76,,1,2,5,1,2,,10.8493,219,89,0.108704,61,0,7,,0.1,24,0,0.1,7,42.8571,0,1.48307,31,,147,170,,0,0,0,6.16667
1613573999272,6,1010123456009,76,,1,2,5,1,2,,7.91503,306,315,0.14208,88,0,6.8,,0,0,0,0,0,0,0,0,0,,251,262,,0,0,0,0
1613573999522,6,1010123456009,76,,1,2,5,1,2,,11.311,254,72,0.127136,69,0,8,,0,0,0,0,0,0,0,0,0,,179,186,,0,0,0,0
1613573999772,6,1010123456009,76,,1,2,5,1,2,,11.1106,217,0,0.11698,67,0,7,,0,3,0,0.1,1,0,0,0,31,,133,151,,0,0,0,0
1613574000022,6,1010123456009,76,,1,2,5,1,2,,10.2015,273,113,0.130816,79,0,6.66667,,4,33,0,0.1,10,80,0,2.55433,31,,177,206,,0,0,0,8.21212
1613574000272,6,1010123456009,76,,1,2,5,1,2,,10.9045,157,0,0.080768,46,0,7,,0,0,0,0,0,0,0,0,0,,99,115,,0,0,0,0
1613574000522,6,1010123456009,76,,1,2,5,1,2,,11.0749,227,0,0.12453,65,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,148,172,,0,0,0,0
1613574000772,6,1010123456009,76,,1,2,5,1,2,,10.8636,242,0,0.124627,70,0,7,,0,0,0,0,0,0,0,0,0,,150,179,,0,0,0,0
1613574001022,6,1010123456009,76,,1,2,5,1,2,,11.904,250,0,0.151328,72,0,7.5,,0.1,10,0,0.1,3,0,0,3.10549,31,,161,198,,0,0,0,3.1
1613574001272,6,1010123456009,76,,1,2,5,1,2,,10.9571,280,0,0.140608,80,0,7,,0,0,0,0,0,0,0,0,0,,175,205,,0,0,0,0
1613574001522,6,1010123456009,76,,1,2,5,1,2,,10.787,230,0,0.125237,69,0,7,,0,0,0,0,0,0,0,0,0,,141,174,,0,0,0,0
1613574001772,6,1010123456009,76,,1,2,5,1,2,,10.1228,171,0,0.0787149,47,0,7,,0,0,0,0,0,0,0,0,0,,107,129,,0,0,0,0
1613574002022,6,1010123456009,76,,1,2,5,1,2,,11.5102,147,67,0.084416,45,0,7.25,,0,12,0,0,4,100,0,0,0,,100,111,,0,0,0,0
1613574002272,6,1010123456009,76,,1,2,5,1,2,,11.6322,242,0,0.135679,69,0,7.5,,0,0,0,0,0,0,0,0,0,,149,171,,0,0,0,0
1613574002522,6,1010123456009,76,,1,2,5,1,2,,10.9519,208,0,0.103261,59,0,7,,0,12,0,0,4,100,0,0,0,,127,149,,0,0,0,0
1613574002772,6,1010123456009,76,,1,2,5,1,2,,10.5466,247,0,0.113792,66,0,7,,0,0,0,0,0,0,0,0,0,,155,186,,0,0,0,0
1613574003022,6,1010123456009,76,,1,2,5,1,2,,7.51943,283,0,0.122538,88,0,8.2,,10.3793,29,0,0.1,8,50,0,13.0937,31,,209,224,,0,0,0,5.96552
1613574003272,6,1010123456009,76,,1,2,5,1,2,,12.118,195,87,0.123341,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,130,149,,0,0,0,0
1613574003522,6,1010123456009,76,,1,2,5,1,2,,10.8221,208,0,0.0983133,58,0,7,,0,0,0,0,0,0,0,0,0,,131,149,,0,0,0,0
1613574003772,6,1010123456009,76,,1,2,5,1,2,,10.2227,238,0,0.124192,72,0,6.75,,0,0,0,0,0,0,0,0,0,,152,183,,0,0,0,0
1613574004022,6,1010123456009,76,,1,2,5,1,2,,9.56398,211,0,0.0937189,58,0,6.75,,0,12,0,0,4,100,0,0,0,,146,161,,0,0,0,0
1613574004272,6,1010123456009,76,,1,2,5,1,2,,5.83469,369,365,0.116672,103,0,5.6,,0,0,0,0,0,0,0,0,0,,313,318,,0,0,0,0
1613574004522,6,1010123456009,76,,1,2,5,1,2,,10.3762,319,0,0.157622,90,0,8,,0,0,0,0,0,0,0,0,0,,230,263,,0,0,0,0
1613574004772,6,1010123456009,76,,1,2,5,1,2,,6.27726,321,0,0.129285,98,0,6,,0,0,0,0,0,0,0,0,0,,277,292,,0,0,0,0
1613574005022,6,1010123456009,76,,1,2,5,1,2,,10.0186,161,0,0.0791968,46,0,6.75,,0.1,14,0,0.1,4,25,0,1.31304,31,,101,127,,0,0,0,4.57143
1613574005272,6,1010123456009,76,,1,2,5,1,2,,10.7917,264,87,0.140755,78,0,7,,0,3,0,0.1,1,0,0,0,31,,168,201,,0,0,0,0
1613574005522,6,1010123456009,76,,1,2,5,1,2,,11.3235,238,20,0.130345,70,0,7.66667,,0,0,0,0,0,0,0,0,0,,157,184,,0,0,0,0
1613574005772,6,1010123456009,76,,1,2,5,1,2,,10.9718,142,70,0.0758233,42,0,7,,0,0,0,0,0,0,0,0,0,,89,107,,0,0,0,0
1613574006022,6,1010123456009,76,,1,2,5,1,2,,7.0744,336,0,0.113792,94,0,5.2,,0.788732,71,0,0.1,20,60,0,4.90531,31,,249,267,,0,0,0,6.5493
1613574006272,6,1010123456009,76,,1,2,5,1,2,,10.4646,226,0,0.117824,70,0,7,,0,0,0,0,0,0,0,0,0,,142,166,,0,0,0,0
1613574006523,6,1010123456009,76,,1,2,5,1,2,,10.8286,175,0,0.0923347,51,0,7.33333,,0,0,0,0,0,0,0,0,0,,108,132,,0,0,0,0
1613574006772,6,1010123456009,76,,1,2,5,1,2,,10.9366,268,0,0.13539,76,0,7,,0,0,0,0,0,0,0,0,0,,165,193,,0,0,0,0
1613574007022,6,1010123456009,76,,1,2,5,1,2,,10.3515,202,0,0.0986024,60,0,6.75,,0.1,10,0,0.1,3,0,0,10.5431,31,,136,153,,0,0,0,1.8
1613574007272,6,1010123456009,76,,1,2,5,1,2,,10.5991,222,0,0.105414,60,0,7,,0,0,0,0,0,0,0,0,0,,137,169,,0,0,0,0
1613574007522,6,1010123456009,76,,1,2,5,1,2,,12.6887,212,0,0.141568,64,0,8.25,,0,0,0,0,0,0,0,0,0,,129,152,,0,0,0,0
1613574007772,6,1010123456009,76,,1,2,5,1,2,,15.9426,122,246,0.100192,32,0,7,,0,0,0,0,0,0,0,0,0,,73,89,,0,0,0,0
1613574008022,6,1010123456009,76,,1,2,5,1,2,,10.7968,187,0,0.103136,57,0,7.25,,0.1,8,0,0.1,2,50,0,2.0015,0,,121,140,,0,0,0,6
1613574008272,6,1010123456009,76,,1,2,5,1,2,,10.747,249,0,0.119229,68,0,6.8,,0,0,0,0,0,0,0,0,0,,158,184,,0,0,0,0
1613574008522,6,1010123456009,76,,1,2,5,1,2,,10.2566,343,50,0.153056,94,0,6.6,,0,0,0,0,0,0,0,0,0,,230,259,,0,0,0,0
1613574008772,6,1010123456009,76,,1,2,5,1,2,,6.22973,444,0,0.171373,130,0,7.25,,0,0,0,0,0,0,0,0,0,,406,422,,0,0,0,0
1613574009022,6,1010123456009,76,,1,2,5,1,2,,10.9076,238,0,0.133269,75,0,7,,0.1,22,0,0.1,6,33.3333,0,1.02568,31,,154,178,,0,0,0,4.86364
1613574009273,6,1010123456009,76,,1,2,5,1,2,,12.757,214,20,0.12832,58,0,8.75,,0,3,0,0.1,1,0,0,0,31,,132,159,,0,0,0,0
1613574009522,6,1010123456009,76,,1,2,5,1,2,,10.5508,256,46,0.135807,76,0,7,,0,0,0,0,0,0,0,0,0,,174,193,,0,0,0,0
1613574009772,6,1010123456009,76,,1,2,5,1,2,,11.2403,233,0,0.129896,70,0,7,,0,0,0,0,0,0,0,0,0,,145,176,,0,0,0,0
1613574010022,6,1010123456009,76,,1,2,5,1,2,,10.7519,266,0,0.140736,78,0,6.66667,,0.1,25,0,0.1,7,57.1429,0,1.32933,31,,177,208,,0,0,0,7.16
1613574010272,6,1010123456009,76,,1,2,5,1,2,,10.6524,233,0,0.114217,67,0,7,,0,0,0,0,0,0,0,0,0,,144,171,,0,0,0,0
1613574010522,6,1010123456009,76,,1,2,5,1,2,,12.0204,147,0,0.080832,40,0,7.75,,0,0,0,0,0,0,0,0,0,,91,110,,0,0,0,0
1613574010772,6,1010123456009,76,,1,2,5,1,2,,10.3087,230,1,0.108576,64,0,7,,0,3,0,0.1,1,0,0,0,31,,146,173,,0,0,0,0
1613574011022,6,1010123456009,76,,1,2,5,1,2,,11.0498,301,70,0.16176,90,0,7,,0.1,20,0,0.1,5,80,0,0.641713,31,,200,222,,0,0,0,8.4
1613574011272,6,1010123456009,76,,1,2,5,1,2,,10.8817,338,0,0.17359,98,0,7,,0,9,0,0.1,3,66.6667,0,0,0,,210,248,,0,0,0,0
1613574011522,6,1010123456009,76,,1,2,5,1,2,,11.313,246,0,0.130153,70,0,9,,0,0,0,0,0,0,0,0,0,,154,177,,0,0,0,0
1613574011772,6,1010123456009,76,,1,2,5,1,2,,11.1088,239,46,0.114185,64,0,7,,0,0,0,0,0,0,0,0,0,,156,174,,0,0,0,0
1613574012022,6,1010123456009,76,,1,2,5,1,2,,8.01081,370,28,0.154784,114,0,6.2,,14.7789,95,0,0.1,31,90.3226,0,3.61638,31,,288,304,,0,0,0,9.05263
1613574012272,6,1010123456009,76,,1,2,5,1,2,,11.1899,237,0,0.130313,67,0,8.25,,0,0,0,0,0,0,0,0,0,,145,177,,0,0,0,0
1613574012522,6,1010123456009,76,,1,2,5,1,2,,10.3306,242,115,0.124352,70,0,6.8,,0,0,0,0,0,0,0,0,0,,161,182,,0,0,0,0
1613574012772,6,1010123456009,76,,1,2,5,1,2,,11.6126,253,0,0.141141,71,0,7.66667,,0,0,0,0,0,0,0,0,0,,160,190,,0,0,0,0
1613574013022,6,1010123456009,76,,1,2,5,1,2,,11.8133,150,0,0.0922088,47,0,8,,0.1,11,0,0.1,3,0,0,1.64686,31,,97,113,,0,0,0,1.54545
1613574013272,6,1010123456009,76,,1,2,5,1,2,,10.8608,237,0,0.119743,68,0,7,,0,0,0,0,0,0,0,0,0,,153,174,,0,0,0,0
1613574013523,6,1010123456009,76,,1,2,5,1,2,,10.3641,217,0,0.094247,57,0,6.75,,0,0,0,0,0,0,0,0,0,,137,159,,0,0,0,0
1613574013772,6,1010123456009,76,,1,2,5,1,2,,10.6481,233,0,0.122538,70,0,7,,0,0,0,0,0,0,0,0,0,,147,175,,0,0,0,0
1613574014022,6,1010123456009,76,,1,2,5,1,2,,10.6483,290,0,0.157333,89,0,7,,0.1,28,0,0.1,8,37.5,0,1.08655,31,,187,225,,0,0,0,5.03571
1613574014272,6,1010123456009,76,,1,2,5,1,2,,10.9962,264,0,0.135232,74,0,7,,0,0,0,0,0,0,0,0,0,,167,201,,0,0,0,0
1613574014522,6,1010123456009,76,,1,2,5,1,2,,11.0485,227,0,0.123968,68,0,7.2,,0.1,4,0,0.1,1,0,0,1.95818,31,,143,167,,0,0,0,1
1613574014772,6,1010123456009,76,,1,2,5,1,2,,10.3257,261,0,0.125333,72,0,6.8,,0,0,0,0,0,0,0,0,0,,163,201,,0,0,0,0
1613574015022,6,1010123456009,76,,1,2,5,1,2,,10.5687,211,89,0.108016,60,0,7,,0.1,30,0,0.1,9,66.6667,0,1.50409,31,,131,162,,0,0,0,7.23333
1613574015272,6,1010123456009,76,,1,2,5,1,2,,10.5336,238,0,0.125462,73,0,7,,0,0,0,0,0,0,0,0,0,,148,176,,0,0,0,0
1613574015522,6,1010123456009,76,,1,2,5,1,2,,10.5758,165,201,0.081253,47,0,7,,0,0,0,0,0,0,0,0,0,,108,126,,0,0,0,0
1613574015772,6,1010123456009,76,,1,2,5,1,2,,10.6638,232,0,0.116884,65,0,7,,0,0,0,0,0,0,0,0,0,,140,170,,0,0,0,0
1613574016023,6,1010123456009,76,,1,2,5,1,2,,9.97664,214,882,0.115936,58,0,7.4,,3.84211,76,0,0.1,22,68.1818,0,5.64418,31,,155,170,,0,0,0,7.52632
1613574016272,6,1010123456009,76,,1,2,5,1,2,,8.68475,295,0,0.157687,91,0,8.75,,0.1,4,0,0.1,1,0,0,0.534999,31,,236,262,,0,0,0,2
