Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613574016522,6,1010123456009,76,,1,2,5,1,2,,10.7062,211,0,0.108576,61,0,7,,0,0,0,0,0,0,0,0,0,,131,161,,0,0,0,0
1613574016772,6,1010123456009,76,,1,2,5,1,2,,10.9532,171,0,0.086496,49,0,7,,0,0,0,0,0,0,0,0,0,,109,125,,0,0,0,0
1613574017022,6,1010123456009,76,,1,2,5,1,2,,10.9478,134,0,0.0705542,38,0,7.66667,,4.17143,70,0,0.1,20,65,0,5.87832,31,,83,101,,0,0,0,7.21429
1613574017272,6,1010123456009,76,,1,2,5,1,2,,7.15269,334,0,0.123759,96,0,6.6,,0.1,4,0,0.1,1,0,0,0.575804,31,,253,278,,0,0,0,2
1613574017522,6,1010123456009,76,,1,2,5,1,2,,7.62846,253,0,0.0946827,70,0,5,,0.1,12,0,0.1,3,66.6667,0,1.19151,31,,171,200,,0,0,0,7.33333
1613574017772,6,1010123456009,76,,1,2,5,1,2,,12.169,219,89,0.130827,64,0,8.25,,0,0,0,0,0,0,0,0,0,,140,164,,0,0,0,0
1613574018022,6,1010123456009,76,,1,2,5,1,2,,10.7417,240,0,0.12906,71,0,8.25,,0.1,14,0,0,4,100,0,0.182628,0,,147,177,,0,0,0,10
1613574018272,6,1010123456009,76,,1,2,5,1,2,,7.21466,382,0,0.134811,109,0,6,,0.1,7,0,0.1,2,0,0,0.683442,31,,265,297,,0,0,0,2.42857
1613574018522,6,1010123456009,76,,1,2,5,1,2,,10.9511,184,0,0.096832,51,0,7.25,,0,0,0,0,0,0,0,0,0,,115,139,,0,0,0,0
1613574018772,6,1010123456009,76,,1,2,5,1,2,,9.95767,189,0,0.0879036,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,117,139,,0,0,0,0
1613574019022,6,1010123456009,76,,1,2,5,1,2,,11.9898,197,0,0.118458,55,0,8.25,,1.47368,57,0,0.1,17,70.5882,0,3.86367,31,,126,160,,0,0,0,7.85965
1613574019272,6,1010123456009,76,,1,2,5,1,2,,11.773,185,39,0.118651,56,0,8.75,,0,0,0,0,0,0,0,0,0,,115,137,,0,0,0,0
1613574019522,6,1010123456009,76,,1,2,5,1,2,,11.9711,173,0,0.113285,53,0,8.75,,0,0,0,0,0,0,0,0,0,,111,130,,0,0,0,0
1613574019772,6,1010123456009,76,,1,2,5,1,2,,10.9331,299,0,0.146272,83,0,8.25,,0,0,0,0,0,0,0,0,0,,192,221,,0,0,0,0
1613574020023,6,1010123456009,76,,1,2,5,1,2,,12.4516,217,0,0.141769,66,0,7,,15,16,0,0,4,100,0,0.538918,0,,139,165,,0,0,0,10
1613574020272,6,1010123456009,76,,1,2,5,1,2,,10.9583,240,0,0.127903,70,0,7.5,,0,0,0,0,0,0,0,0,0,,156,179,,0,0,0,0
1613574020522,6,1010123456009,76,,1,2,5,1,2,,5.81387,274,0,0.0855582,77,0,6.25,,0,0,0,0,0,0,0,0,0,,214,245,,0,0,0,0
1613574020772,6,1010123456009,76,,1,2,5,1,2,,10.5208,240,0,0.119616,71,0,6.75,,0,0,0,0,0,0,0,0,0,,150,176,,0,0,0,0
1613574021022,6,1010123456009,76,,1,2,5,1,2,,10.0288,208,0,0.09808,59,0,7,,7.23077,26,0,0.1,7,57.1429,0,10.72,31,,135,156,,0,0,0,6.96154
1613574021273,6,1010123456009,76,,1,2,5,1,2,,10.3455,246,0,0.124112,70,0,9,,0,0,0,0,0,0,0,0,0,,158,190,,0,0,0,0
1613574021522,6,1010123456009,76,,1,2,5,1,2,,11.0957,303,72,0.149365,85,0,7,,15,16,0,0,4,100,0,1.26574,0,,198,222,,0,0,0,10
1613574021772,6,1010123456009,76,,1,2,5,1,2,,11.7059,170,0,0.0946506,49,0,8,,0,0,0,0,0,0,0,0,0,,103,123,,0,0,0,0
1613574022023,6,1010123456009,76,,1,2,5,1,2,,10.3513,316,377,0.16064,92,0,6.5,,11,40,0,0.1,12,75,0,11.1136,31,,209,250,,0,0,0,7.975
1613574022272,6,1010123456009,76,,1,2,5,1,2,,8.15086,232,0,0.0921125,71,0,7.25,,0,0,0,0,0,0,0,0,0,,161,177,,0,0,0,0
1613574022522,6,1010123456009,76,,1,2,5,1,2,,11.1483,236,0,0.125173,67,0,7.5,,0,0,0,0,0,0,0,0,0,,142,171,,0,0,0,0
1613574022772,6,1010123456009,76,,1,2,5,1,2,,11.0227,264,0,0.141173,77,0,7.75,,0,0,0,0,0,0,0,0,0,,166,199,,0,0,0,0
1613574023022,6,1010123456009,76,,1,2,5,1,2,,9.95273,275,0,0.122827,77,0,6.75,,15,14,0,0,4,100,0,1.74414,0,,176,204,,0,0,0,10
1613574023272,6,1010123456009,76,,1,2,5,1,2,,10.7879,231,0,0.111871,65,0,7,,0,0,0,0,0,0,0,0,0,,146,167,,0,0,0,0
1613574023522,6,1010123456009,76,,1,2,5,1,2,,10.558,224,0,0.114602,67,0,6.8,,0,0,0,0,0,0,0,0,0,,140,165,,0,0,0,0
1613574023772,6,1010123456009,76,,1,2,5,1,2,,7.53374,326,46,0.133076,93,0,6.4,,0,0,0,0,0,0,0,0,0,,243,279,,0,0,0,0
1613574024023,6,1010123456009,76,,1,2,5,1,2,,10.4265,204,83,0.102912,60,0,7.4,,9,36,0,0.1,11,72.7273,0,3.94555,31,,131,151,,0,0,0,7.11111
1613574024273,6,1010123456009,76,,1,2,5,1,2,,10.7124,233,130,0.109312,61,0,6.33333,,0.1,4,0,0.1,1,0,0,1.86949,31,,148,172,,0,0,0,1
1613574024523,6,1010123456009,76,,1,2,5,1,2,,6.8399,406,0,0.154304,118,0,6,,0,0,0,0,0,0,0,0,0,,347,375,,0,0,0,0
1613574024772,6,1010123456009,76,,1,2,5,1,2,,10.6793,184,0,0.102908,56,0,7.16667,,0,3,0,0.1,1,0,0,0,31,,109,143,,0,0,0,0
1613574025022,6,1010123456009,76,,1,2,5,1,2,,10.6892,222,146,0.114088,63,0,5,,7,24,0,0.1,7,57.1429,0,7.11374,31,,155,172,,0,0,0,6.375
1613574025272,6,1010123456009,76,,1,2,5,1,2,,7.87619,315,0,0.132448,93,0,7,,0,0,0,0,0,0,0,0,0,,252,264,,0,0,0,0
1613574025522,6,1010123456009,76,,1,2,5,1,2,,10.6391,230,0,0.10272,61,0,7,,0,0,0,0,0,0,0,0,0,,148,170,,0,0,0,0
1613574025772,6,1010123456009,76,,1,2,5,1,2,,7.56342,339,177,0.127486,96,0,5.75,,0,0,0,0,0,0,0,0,0,,262,277,,0,0,0,0
1613574026022,6,1010123456009,76,,1,2,5,1,2,,11.3432,271,0,0.174104,88,0,8.4,,0.1,26,0,0.1,8,50,0,5.49032,31,,194,216,,0,0,0,5.96154
1613574026272,6,1010123456009,76,,1,2,5,1,2,,10.2037,270,0,0.126169,75,0,6.8,,0,0,0,0,0,0,0,0,0,,177,206,,0,0,0,0
1613574026522,6,1010123456009,76,,1,2,5,1,2,,10.8342,193,0,0.0977028,55,0,7,,0,0,0,0,0,0,0,0,0,,120,141,,0,0,0,0
1613574026772,6,1010123456009,76,,1,2,5,1,2,,5.64032,506,0,0.168803,145,0,5,,0,0,0,0,0,0,0,0,0,,495,489,,0,0,0,0
1613574027022,6,1010123456009,76,,1,2,5,1,2,,10.2386,264,0,0.127165,78,0,6.8,,2.16667,18,0,0.1,5,20,0,11.6926,31,,169,197,,0,0,0,3.66667
1613574027272,6,1010123456009,76,,1,2,5,1,2,,10.8342,193,0,0.0976707,55,0,7,,0,0,0,0,0,0,0,0,0,,114,141,,0,0,0,0
1613574027522,6,1010123456009,76,,1,2,5,1,2,,11.1897,195,0,0.108128,57,0,8,,0,0,0,0,0,0,0,0,0,,123,143,,0,0,0,0
1613574027772,6,1010123456009,76,,1,2,5,1,2,,10.7839,236,0,0.119197,68,0,7,,0,0,0,0,0,0,0,0,0,,144,167,,0,0,0,0
1613574028022,6,1010123456009,76,,1,2,5,1,2,,10.8711,225,0,0.106667,60,0,7,,15,14,0,0,4,100,0,1.37536,0,,140,166,,0,0,0,10
1613574028272,6,1010123456009,76,,1,2,5,1,2,,10.7381,294,0,0.149205,88,0,7,,0,0,0,0,0,0,0,0,0,,191,218,,0,0,0,0
1613574028522,6,1010123456009,76,,1,2,5,1,2,,10.6028,214,0,0.1072,62,0,7,,0,0,0,0,0,0,0,0,0,,130,153,,0,0,0,0
1613574028773,6,1010123456009,76,,1,2,5,1,2,,9.96131,336,0,0.148384,93,0,6.6,,0,0,0,0,0,0,0,0,0,,222,259,,0,0,0,0
1613574029023,6,1010123456009,76,,1,2,5,1,2,,10.2619,210,67,0.105344,62,0,6.8,,0.1,20,0,0.1,6,33.3333,0,0.588429,31,,139,164,,0,0,0,5.7
1613574029272,6,1010123456009,76,,1,2,5,1,2,,10.0823,328,87,0.157719,97,0,7,,0,0,0,0,0,0,0,0,0,,222,253,,0,0,0,0
1613574029522,6,1010123456009,76,,1,2,5,1,2,,7.63746,331,363,0.129285,91,0,5.8,,0,0,0,0,0,0,0,0,0,,226,259,,0,0,0,0
1613574029772,6,1010123456009,76,,1,2,5,1,2,,9.94979,239,0,0.117984,74,0,7,,0,3,0,0.1,1,0,0,0,31,,157,193,,0,0,0,0
1613574030022,6,1010123456009,76,,1,2,5,1,2,,10.8744,223,0,0.119488,68,0,8,,0.1,11,0,0.1,3,0,0,9.39641,31,,139,165,,0,0,0,1.36364
1613574030272,6,1010123456009,76,,1,2,5,1,2,,12.0569,246,0,0.141792,68,0,10,,0,0,0,0,0,0,0,0,0,,148,179,,0,0,0,0
1613574030522,6,1010123456009,76,,1,2,5,1,2,,10.3837,245,0,0.123149,73,0,7,,0,0,0,0,0,0,0,0,0,,164,188,,0,0,0,0
1613574030773,6,1010123456009,76,,1,2,5,1,2,,10.3366,202,0,0.097824,57,0,7,,0,0,0,0,0,0,0,0,0,,125,149,,0,0,0,0
1613574031022,6,1010123456009,76,,1,2,5,1,2,,10.9106,246,0,0.12996,71,0,7,,0.1,13,0,0.1,4,0,0,8.06117,31,,160,186,,0,0,0,1.84615
1613574031272,6,1010123456009,76,,1,2,5,1,2,,10.1913,230,44,0.109076,64,0,6.75,,0,0,0,0,0,0,0,0,0,,148,173,,0,0,0,0
1613574031522,6,1010123456009,76,,1,2,5,1,2,,10.3441,247,20,0.125333,72,0,6.8,,2,4,0,0.1,1,0,0,0.570323,31,,163,196,,0,0,0,6
1613574031772,6,1010123456009,76,,1,2,5,1,2,,10.4444,243,0,0.119839,71,0,7,,0,0,0,0,0,0,0,0,0,,152,176,,0,0,0,0
1613574032022,6,1010123456009,76,,1,2,5,1,2,,11.7234,188,0,0.0976707,51,0,7.4,,7.71429,7,0,0.1,2,0,0,28.1227,31,,118,137,,0,0,0,1
1613574032272,6,1010123456009,76,,1,2,5,1,2,,10.4141,198,0,0.103454,59,0,7,,0,0,0,0,0,0,0,0,0,,124,150,,0,0,0,0
1613574032522,6,1010123456009,76,,1,2,5,1,2,,10.3148,108,0,0.0541365,31,0,7,,0,0,0,0,0,0,0,0,0,,66,81,,0,0,0,0
1613574032772,6,1010123456009,76,,1,2,5,1,2,,10.5367,218,0,0.108448,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,146,163,,0,0,0,0
1613574033022,6,1010123456009,76,,1,2,5,1,2,,10.0963,135,115,0.0596305,35,0,7,,15,15,0,0,4,100,0,1.2434,0,,87,105,,0,0,0,10
1613574033273,6,1010123456009,76,,1,2,5,1,2,,12.3264,239,0,0.138912,70,0,7.5,,0,0,0,0,0,0,0,0,0,,141,166,,0,0,0,0
1613574033522,6,1010123456009,76,,1,2,5,1,2,,13.0565,124,0,0.0869398,36,0,8.66667,,0,0,0,0,0,0,0,0,0,,75,99,,0,0,0,0
1613574033772,6,1010123456009,76,,1,2,5,1,2,,11.1037,241,0,0.14048,73,0,9.33333,,0,0,0,0,0,0,0,0,0,,153,189,,0,0,0,0
1613574034023,6,1010123456009,76,,1,2,5,1,2,,10.1585,246,0,0.12032,71,0,7.25,,0.1,20,0,0.1,6,66.6667,0,1.22869,31,,153,186,,0,0,0,6.8
1613574034272,6,1010123456009,76,,1,2,5,1,2,,11.4167,156,175,0.08151,41,0,7.5,,0.1,7,0,0.1,2,50,0,1.09667,31,,103,122,,0,0,0,7.85714
1613574034523,6,1010123456009,76,,1,2,5,1,2,,10.625,224,0,0.11904,68,0,7,,0,0,0,0,0,0,0,0,0,,132,162,,0,0,0,0
1613574034772,6,1010123456009,76,,1,2,5,1,2,,9.85864,191,0,0.0882249,55,0,6.5,,0,0,0,0,0,0,0,0,0,,118,142,,0,0,0,0
1613574035023,6,1010123456009,76,,1,2,5,1,2,,11.435,223,0,0.118528,65,0,7,,0,12,0,0,4,100,0,0,0,,141,164,,0,0,0,0
1613574035273,6,1010123456009,76,,1,2,5,1,2,,10.7543,293,0,0.1464,84,0,7,,0.1,7,0,0.1,2,0,0,0.739227,31,,182,216,,0,0,0,2.42857
1613574035522,6,1010123456009,76,,1,2,5,1,2,,11.4881,336,0,0.188884,95,0,9,,0,0,0,0,0,0,0,0,0,,222,256,,0,0,0,0
1613574035772,6,1010123456009,76,,1,2,5,1,2,,15.6919,185,85,0.165205,55,0,9.75,,0,0,0,0,0,0,0,0,0,,109,129,,0,0,0,0
1613574036022,6,1010123456009,76,,1,2,5,1,2,,9.47482,139,0,0.060512,42,0,7,,0.157895,38,0,0.1,10,70,0,1.87742,31,,91,97,,0,0,0,8.21053
1613574036273,6,1010123456009,76,,1,2,5,1,2,,10.8643,199,89,0.102279,57,0,7,,0,0,0,0,0,0,0,0,0,,124,152,,0,0,0,0
1613574036522,6,1010123456009,76,,1,2,5,1,2,,11.2249,209,0,0.0976707,54,0,7,,0,0,0,0,0,0,0,0,0,,134,149,,0,0,0,0
1613574036772,6,1010123456009,76,,1,2,5,1,2,,10.4975,201,0,0.108691,60,0,7,,0,3,0,0.1,1,0,0,0,31,,122,152,,0,0,0,0
1613574037022,6,1010123456009,76,,1,2,5,1,2,,10.7851,242,0,0.1248,71,0,7,,7.23077,26,0,0.1,7,57.1429,0,10.3987,31,,160,183,,0,0,0,6.53846
1613574037272,6,1010123456009,76,,1,2,5,1,2,,10.242,281,44,0.136161,81,0,7,,0,0,0,0,0,0,0,0,0,,174,206,,0,0,0,0
1613574037522,6,1010123456009,76,,1,2,5,1,2,,10.181,210,0,0.0981526,59,0,7,,0,0,0,0,0,0,0,0,0,,134,154,,0,0,0,0
1613574037773,6,1010123456009,76,,1,2,5,1,2,,10.7778,153,1,0.0792988,45,0,7,,0,0,0,0,0,0,0,0,0,,100,118,,0,0,0,0
1613574038022,6,1010123456009,76,,1,2,5,1,2,,10.441,229,0,0.121767,70,0,7,,15,13,0,0,4,100,0,2.35018,0,,150,173,,0,0,0,10
1613574038272,6,1010123456009,76,,1,2,5,1,2,,10.7976,168,0,0.080736,45,0,7,,0,0,0,0,0,0,0,0,0,,102,124,,0,0,0,0
1613574038522,6,1010123456009,76,,1,2,5,1,2,,10.65,300,0,0.149824,86,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,227,,0,0,0,0
1613574038772,6,1010123456009,76,,1,2,5,1,2,,13.3443,212,0,0.156337,65,0,8,,0,0,0,0,0,0,0,0,0,,132,158,,0,0,0,0
1613574039022,6,1010123456009,76,,1,2,5,1,2,,10.9796,245,0,0.130635,73,0,7,,0.1,10,0,0.1,3,0,0,11.7317,31,,169,189,,0,0,0,1.6
1613574039273,6,1010123456009,76,,1,2,5,1,2,,10.4636,151,70,0.066112,38,0,7,,0,0,0,0,0,0,0,0,0,,97,118,,0,0,0,0
1613574039522,6,1010123456009,76,,1,2,5,1,2,,11.0137,292,0,0.161446,90,0,7,,0,0,0,0,0,0,0,0,0,,181,213,,0,0,0,0
1613574039772,6,1010123456009,76,,1,2,5,1,2,,5.97152,316,0,0.0905703,86,0,5.8,,0,0,0,0,0,0,0,0,0,,226,250,,0,0,0,0
1613574040023,6,1010123456009,76,,1,2,5,1,2,,10.6757,148,0,0.082144,48,0,7.66667,,2,13,0,0,4,100,0,0.967789,0,,99,112,,0,0,0,10
1613574040272,6,1010123456009,76,,1,2,5,1,2,,12.9015,203,0,0.133783,58,0,8.75,,0,0,0,0,0,0,0,0,0,,127,148,,0,0,0,0
1613574040522,6,1010123456009,76,,1,2,5,1,2,,8.9607,229,0,0.0943293,67,0,6.5,,0.1,6,0,0.1,2,50,0,0.255442,31,,162,172,,0,0,0,10
1613574040772,6,1010123456009,76,,1,2,5,1,2,,10.2464,349,0,0.168771,97,0,7,,0,0,0,0,0,0,0,0,0,,265,273,,0,0,0,0
1613574041022,6,1010123456009,76,,1,2,5,1,2,,10.6424,165,99,0.087261,51,0,7,,0.1,30,0,0.1,9,33.3333,0,8.80095,31,,110,125,,0,0,0,4.4
1613574041272,6,1010123456009,76,,1,2,5,1,2,,10.7857,126,0,0.0652209,37,0,7,,0,0,0,0,0,0,0,0,0,,75,92,,0,0,0,0
1613574041523,6,1010123456009,76,,1,2,5,1,2,,10.4894,235,0,0.113728,64,0,7,,0,0,0,0,0,0,0,0,0,,140,178,,0,0,0,0
1613574041773,6,1010123456009,76,,1,2,5,1,2,,11.0072,279,0,0.141664,80,0,7,,0,0,0,0,0,0,0,0,0,,187,212,,0,0,0,0
1613574042023,6,1010123456009,76,,1,2,5,1,2,,11.7277,213,0,0.138688,67,0,8.5,,15,14,0,0,4,100,0,0.98779,0,,143,166,,0,0,0,10
1613574042272,6,1010123456009,76,,1,2,5,1,2,,11.044,182,0,0.0887068,49,0,7,,0,0,0,0,0,0,0,0,0,,112,131,,0,0,0,0
1613574042522,6,1010123456009,76,,1,2,5,1,2,,12.1379,116,0,0.0799036,38,0,10.25,,0,0,0,0,0,0,0,0,0,,71,84,,0,0,0,0
1613574042772,6,1010123456009,76,,1,2,5,1,2,,11.1728,191,0,0.0881285,49,0,7,,0,0,0,0,0,0,0,0,0,,124,140,,0,0,0,0
1613574043023,6,1010123456009,76,,1,2,5,1,2,,10.774,177,0,0.106359,58,0,7.33333,,0.1,19,0,0.1,6,66.6667,0,3.95253,31,,111,141,,0,0,0,8
1613574043272,6,1010123456009,76,,1,2,5,1,2,,7.93569,311,171,0.120643,82,0,5.8,,0,0,0,0,0,0,0,0,0,,219,242,,0,0,0,0
1613574043522,6,1010123456009,76,,1,2,5,1,2,,8.54687,256,89,0.106892,77,0,7,,0,12,0,0,4,100,0,0,0,,171,207,,0,0,0,0
1613574043772,6,1010123456009,76,,1,2,5,1,2,,10.783,318,0,0.157815,91,0,7,,0,0,0,0,0,0,0,0,0,,202,229,,0,0,0,0
1613574044023,6,1010123456009,76,,1,2,5,1,2,,9.16431,353,508,0.162016,99,0,5.6,,0,12,0,0.1,4,0,0,0,31,,242,273,,0,0,0,0
1613574044272,6,1010123456009,76,,1,2,5,1,2,,9.17188,320,0,0.15608,98,0,8,,0,0,0,0,0,0,0,0,0,,287,289,,0,0,0,0
1613574044522,6,1010123456009,76,,1,2,5,1,2,,11.716,162,0,0.0918554,47,0,7.75,,0,0,0,0,0,0,0,0,0,,97,110,,0,0,0,0
1613574044772,6,1010123456009,76,,1,2,5,1,2,,10.7839,236,89,0.109076,61,0,7.33333,,0,0,0,0,0,0,0,0,0,,151,177,,0,0,0,0
1613574045022,6,1010123456009,76,,1,2,5,1,2,,6.47059,357,0,0.130153,110,0,5.8,,0,12,0,0,4,100,0,0,0,,265,279,,0,0,0,0
1613574045273,6,1010123456009,76,,1,2,5,1,2,,7.25791,411,115,0.155232,117,0,5.5,,0,0,0,0,0,0,0,0,0,,324,355,,0,0,0,0
1613574045522,6,1010123456009,76,,1,2,5,1,2,,10.8994,169,0,0.0827309,47,0,7,,0,0,0,0,0,0,0,0,0,,106,125,,0,0,0,0
1613574045772,6,1010123456009,76,,1,2,5,1,2,,10.2692,234,65,0.113863,66,0,6.75,,0,0,0,0,0,0,0,0,0,,149,180,,0,0,0,0
1613574046022,6,1010123456009,76,,1,2,5,1,2,,10.1574,216,0,0.109494,63,0,8,,4,13,0,0,4,100,0,0.419254,0,,136,162,,0,0,0,10
1613574046272,6,1010123456009,76,,1,2,5,1,2,,10.4368,190,0,0.097253,55,0,7,,0,0,0,0,0,0,0,0,0,,117,146,,0,0,0,0
1613574046522,6,1010123456009,76,,1,2,5,1,2,,10.7371,175,0,0.0974137,53,0,7,,0,0,0,0,0,0,0,0,0,,104,133,,0,0,0,0
1613574046772,6,1010123456009,76,,1,2,5,1,2,,13.0761,197,89,0.11939,52,0,8.33333,,0,0,0,0,0,0,0,0,0,,122,152,,0,0,0,0
1613574047022,6,1010123456009,76,,1,2,5,1,2,,11.5444,180,110,0.108787,53,0,7.66667,,0.1,14,0,0.1,4,0,0,5.06944,31,,117,142,,0,0,0,2.07143
1613574047272,6,1010123456009,76,,1,2,5,1,2,,9.41555,450,0,0.200192,133,0,6.5,,0.1,4,0,0.1,1,0,0,0.418744,31,,306,334,,0,0,0,2
1613574047522,6,1010123456009,76,,1,2,5,1,2,,11.0747,308,0,0.15049,85,0,7.5,,0,12,0,0,4,100,0,0,0,,198,224,,0,0,0,0
1613574047772,6,1010123456009,76,,1,2,5,1,2,,11.3989,178,0,0.113664,58,0,7.66667,,0,0,0,0,0,0,0,0,0,,110,140,,0,0,0,0
1613574048023,6,1010123456009,76,,1,2,5,1,2,,11.2514,179,0,0.102208,52,0,8.2,,6.26087,23,0,0.1,7,57.1429,0,8.72936,31,,108,138,,0,0,0,5.82609
1613574048272,6,1010123456009,76,,1,2,5,1,2,,11.5541,231,0,0.123727,63,0,8.25,,0,0,0,0,0,0,0,0,0,,146,167,,0,0,0,0
1613574048522,6,1010123456009,76,,1,2,5,1,2,,9.53439,189,196,0.0881285,56,0,6.5,,0,0,0,0,0,0,0,0,0,,118,147,,0,0,0,0
1613574048773,6,1010123456009,76,,1,2,5,1,2,,10.7357,227,0,0.118976,67,0,7,,0,0,0,0,0,0,0,0,0,,144,170,,0,0,0,0
1613574049022,6,1010123456009,76,,1,2,5,1,2,,10.6569,204,0,0.103743,59,0,7,,0.1,18,0,0.1,5,40,0,1.17981,31,,126,150,,0,0,0,6.05556
1613574049272,6,1010123456009,76,,1,2,5,1,2,,17.9794,97,0,0.104288,28,0,9.5,,0,0,0,0,0,0,0,0,0,,56,72,,0,0,0,0
1613574049522,6,1010123456009,76,,1,2,5,1,2,,11.3495,289,0,0.151357,78,0,8.5,,0,0,0,0,0,0,0,0,0,,177,211,,0,0,0,0
1613574049773,6,1010123456009,76,,1,2,5,1,2,,4.26154,390,134,0.109888,112,0,7,,0,3,0,0.1,1,0,0,0,31,,361,376,,0,0,0,0
1613574050023,6,1010123456009,76,,1,2,5,1,2,,12.4689,209,201,0.1296,61,0,8,,0.1,17,0,0.1,5,40,0,0.854603,31,,121,156,,0,0,0,5.58824
1613574050272,6,1010123456009,76,,1,2,5,1,2,,10.9948,191,0,0.108562,60,0,9.33333,,0,0,0,0,0,0,0,0,0,,123,143,,0,0,0,0
1613574050522,6,1010123456009,76,,1,2,5,1,2,,10.6471,255,0,0.124498,70,0,7,,0,0,0,0,0,0,0,0,0,,174,191,,0,0,0,0
1613574050772,6,1010123456009,76,,1,2,5,1,2,,10.5505,287,0,0.141462,82,0,7,,0,0,0,0,0,0,0,0,0,,181,212,,0,0,0,0
1613574051022,6,1010123456009,76,,1,2,5,1,2,,10.437,254,0,0.126104,74,0,6.75,,4.0625,48,0,0.1,14,50,0,4.86678,31,,168,192,,0,0,0,5.8125
1613574051272,6,1010123456009,76,,1,2,5,1,2,,10.9223,206,0,0.108224,59,0,7,,0,0,0,0,0,0,0,0,0,,126,157,,0,0,0,0
1613574051522,6,1010123456009,76,,1,2,5,1,2,,11.0947,190,0,0.103197,58,0,7,,0,2,0,0.1,1,0,0,0,31,,122,140,,0,0,0,0
1613574051772,6,1010123456009,76,,1,2,5,1,2,,10.3029,208,115,0.097536,59,0,7,,0,0,0,0,0,0,0,0,0,,128,152,,0,0,0,0
1613574052022,6,1010123456009,76,,1,2,5,1,2,,11.7805,246,0,0.140851,71,0,9,,7.39286,84,0,0.1,25,76,0,3.05936,31,,156,173,,0,0,0,7.79762
1613574052273,6,1010123456009,76,,1,2,5,1,2,,4.42569,397,0,0.103809,113,0,5,,0,0,0,0,0,0,0,0,0,,314,344,,0,0,0,0
1613574052523,6,1010123456009,76,,1,2,5,1,2,,10.4839,186,0,0.098304,55,0,7,,0,0,0,0,0,0,0,0,0,,122,146,,0,0,0,0
1613574052773,6,1010123456009,76,,1,2,5,1,2,,7.07632,380,89,0.144512,109,0,6,,0,6,0,0.1,2,50,0,0,31,,329,341,,0,0,0,0
