Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613574053022,6,1010123456009,76,,1,2,5,1,2,,10.3896,326,0,0.164016,97,0,6.75,,3.2,45,0,0.1,13,69.2308,0,2.71558,31,,223,250,,0,0,0,7.42222
1613574053272,6,1010123456009,76,,1,2,5,1,2,,10.9048,210,227,0.103293,59,0,7,,0,0,0,0,0,0,0,0,0,,134,154,,0,0,0,0
1613574053522,6,1010123456009,76,,1,2,5,1,2,,10.9931,288,0,0.146272,81,0,7,,0,0,0,0,0,0,0,0,0,,183,213,,0,0,0,0
1613574053773,6,1010123456009,76,,1,2,5,1,2,,11.5741,270,0,0.149482,76,0,7.8,,0,0,0,0,0,0,0,0,0,,158,195,,0,0,0,0
1613574054022,6,1010123456009,76,,1,2,5,1,2,,10.9037,218,0,0.113574,62,0,7,,0.1,17,0,0.1,5,40,0,0.628248,31,,133,163,,0,0,0,5.35294
1613574054273,6,1010123456009,76,,1,2,5,1,2,,10.7876,226,0,0.111488,65,0,7,,0,0,0,0,0,0,0,0,0,,145,168,,0,0,0,0
1613574054523,6,1010123456009,76,,1,2,5,1,2,,10.9003,311,72,0.170208,94,0,7,,0,0,0,0,0,0,0,0,0,,211,240,,0,0,0,0
1613574054772,6,1010123456009,76,,1,2,5,1,2,,10.4504,242,110,0.114506,66,0,7,,0,0,0,0,0,0,0,0,0,,156,185,,0,0,0,0
1613574055022,6,1010123456009,76,,1,2,5,1,2,,11.5729,199,0,0.124594,63,0,7.83333,,0.1,11,0,0,4,100,0,0.152314,0,,123,148,,0,0,0,10
1613574055272,6,1010123456009,76,,1,2,5,1,2,,10.3188,229,0,0.114313,66,0,7,,0.1,23,0,0.1,6,50,0,5.5909,31,,145,173,,0,0,0,6.21739
1613574055522,6,1010123456009,76,,1,2,5,1,2,,10.1749,263,0,0.120289,73,0,6.8,,0,0,0,0,0,0,0,0,0,,174,198,,0,0,0,0
1613574055772,6,1010123456009,76,,1,2,5,1,2,,8.33548,310,0,0.1424,89,0,6.4,,0,0,0,0,0,0,0,0,0,,289,287,,0,0,0,0
1613574056022,6,1010123456009,76,,1,2,5,1,2,,10.2369,249,0,0.125365,74,0,7,,10.16,50,0,0.1,15,80,0,2.60131,0,,168,187,,0,0,0,8.36
1613574056272,6,1010123456009,76,,1,2,5,1,2,,10.7297,111,0,0.0592129,31,0,8.8,,0,0,0,0,0,0,0,0,0,,67,86,,0,0,0,0
1613574056522,6,1010123456009,76,,1,2,5,1,2,,10.8517,236,0,0.111486,63,0,7,,0,0,0,0,0,0,0,0,0,,155,174,,0,0,0,0
1613574056773,6,1010123456009,76,,1,2,5,1,2,,10.3687,160,0,0.084096,48,0,7.16667,,0,0,0,0,0,0,0,0,0,,100,122,,0,0,0,0
1613574057023,6,1010123456009,76,,1,2,5,1,2,,10.2904,334,0,0.168384,100,0,6.75,,0.1,15,0,0,4,100,0,0.1,0,,224,253,,0,0,0,10
1613574057273,6,1010123456009,76,,1,2,5,1,2,,12.0483,269,0,0.144352,72,0,8.25,,0.1,7,0,0.1,2,0,0,1.5009,31,,174,201,,0,0,0,1.57143
1613574057523,6,1010123456009,76,,1,2,5,1,2,,11.1275,298,0,0.162848,84,0,7,,0,0,0,0,0,0,0,0,0,,185,212,,0,0,0,0
1613574057772,6,1010123456009,76,,1,2,5,1,2,,12.2119,118,0,0.0849799,40,0,9.2,,0,0,0,0,0,0,0,0,0,,75,89,,0,0,0,0
1613574058022,6,1010123456009,76,,1,2,5,1,2,,7.70567,282,0,0.125888,80,0,6.75,,1.34483,29,0,0.1,8,37.5,0,7.54692,31,,230,256,,0,0,0,5.17241
1613574058272,6,1010123456009,76,,1,2,5,1,2,,11.1745,212,0,0.108192,61,0,7,,0,0,0,0,0,0,0,0,0,,134,153,,0,0,0,0
1613574058522,6,1010123456009,76,,1,2,5,1,2,,10.7233,253,134,0.130217,73,0,7,,0,0,0,0,0,0,0,0,0,,155,189,,0,0,0,0
1613574058772,6,1010123456009,76,,1,2,5,1,2,,10.8,340,0,0.179213,99,0,7,,0,0,0,0,0,0,0,0,0,,213,252,,0,0,0,0
1613574059022,6,1010123456009,76,,1,2,5,1,2,,10.9479,211,0,0.108627,59,0,7.33333,,0,12,0,0,4,100,0,0,0,,138,162,,0,0,0,0
1613574059273,6,1010123456009,76,,1,2,5,1,2,,12.1163,215,0,0.133344,62,0,9.33333,,0,0,0,0,0,0,0,0,0,,135,161,,0,0,0,0
1613574059522,6,1010123456009,76,,1,2,5,1,2,,6.79614,363,0,0.133719,101,0,4.66667,,0,0,0,0,0,0,0,0,0,,316,337,,0,0,0,0
1613574059772,6,1010123456009,76,,1,2,5,1,2,,11.0323,186,0,0.113928,61,0,7,,0,0,0,0,0,0,0,0,0,,135,148,,0,0,0,0
1613574060022,6,1010123456009,76,,1,2,5,1,2,,10.3625,240,113,0.119616,70,0,6.5,,0,12,0,0,4,100,0,0,0,,156,185,,0,0,0,0
1613574060273,6,1010123456009,76,,1,2,5,1,2,,11.1263,190,0,0.097344,56,0,7,,0,0,0,0,0,0,0,0,0,,122,140,,0,0,0,0
1613574060522,6,1010123456009,76,,1,2,5,1,2,,10.446,213,65,0.103422,58,0,7,,0,0,0,0,0,0,0,0,0,,133,167,,0,0,0,0
1613574060772,6,1010123456009,76,,1,2,5,1,2,,11.5207,290,0,0.167839,87,0,7.75,,0,0,0,0,0,0,0,0,0,,181,215,,0,0,0,0
1613574061022,6,1010123456009,76,,1,2,5,1,2,,11.8477,197,0,0.102272,53,0,7.5,,7.11111,27,0,0.1,7,57.1429,0,7.28078,31,,119,141,,0,0,0,6.48148
1613574061273,6,1010123456009,76,,1,2,5,1,2,,10.684,288,0,0.151872,87,0,7,,0,0,0,0,0,0,0,0,0,,183,216,,0,0,0,0
1613574061522,6,1010123456009,76,,1,2,5,1,2,,14.0517,116,0,0.0849799,30,0,10.5,,0,0,0,0,0,0,0,0,0,,69,81,,0,0,0,0
1613574061772,6,1010123456009,76,,1,2,5,1,2,,10.7873,315,134,0.162956,92,0,7,,0,0,0,0,0,0,0,0,0,,205,242,,0,0,0,0
1613574062022,6,1010123456009,76,,1,2,5,1,2,,10.6276,333,0,0.168707,95,0,7,,0.1,11,0,0.1,4,25,0,0.953443,31,,214,252,,0,0,0,4.81818
1613574062272,6,1010123456009,76,,1,2,5,1,2,,13.1294,201,0,0.134072,58,0,8,,0,0,0,0,0,0,0,0,0,,121,145,,0,0,0,0
1613574062522,6,1010123456009,76,,1,2,5,1,2,,10.8026,309,0,0.157056,91,0,7,,0,0,0,0,0,0,0,0,0,,195,224,,0,0,0,0
1613574062772,6,1010123456009,76,,1,2,5,1,2,,10.9031,227,0,0.118908,66,0,7,,0,0,0,0,0,0,0,0,0,,144,171,,0,0,0,0
1613574063022,6,1010123456009,76,,1,2,5,1,2,,11.2774,310,53,0.149751,82,0,7,,0.1,19,0,0.1,6,66.6667,0,0.37475,31,,207,231,,0,0,0,7.42105
1613574063273,6,1010123456009,76,,1,2,5,1,2,,11.4777,247,0,0.153728,77,0,8.33333,,0,0,0,0,0,0,0,0,0,,148,179,,0,0,0,0
1613574063522,6,1010123456009,76,,1,2,5,1,2,,10.6626,246,46,0.119582,67,0,7,,0,0,0,0,0,0,0,0,0,,157,188,,0,0,0,0
1613574063772,6,1010123456009,76,,1,2,5,1,2,,10.8947,209,0,0.1111,62,0,7,,0,0,0,0,0,0,0,0,0,,127,153,,0,0,0,0
1613574064023,6,1010123456009,76,,1,2,5,1,2,,11.7233,159,0,0.089184,45,0,7.66667,,0,12,0,0,4,100,0,0,0,,97,119,,0,0,0,0
1613574064272,6,1010123456009,76,,1,2,5,1,2,,10.6017,344,0,0.174072,101,0,7,,0.1,8,0,0.1,2,0,0,1.41463,31,,212,252,,0,0,0,1.5
1613574064522,6,1010123456009,76,,1,2,5,1,2,,10.7476,210,0,0.102816,60,0,7,,0,0,0,0,0,0,0,0,0,,129,152,,0,0,0,0
1613574064772,6,1010123456009,76,,1,2,5,1,2,,10.7882,255,0,0.123136,70,0,7,,0,0,0,0,0,0,0,0,0,,171,198,,0,0,0,0
1613574065022,6,1010123456009,76,,1,2,5,1,2,,9.65922,179,0,0.0898635,56,0,6.75,,13.1429,21,0,0.1,6,66.6667,0,7.44399,31,,118,134,,0,0,0,7.42857
1613574065273,6,1010123456009,76,,1,2,5,1,2,,10.7154,246,0,0.118912,70,0,7,,0,0,0,0,0,0,0,0,0,,162,176,,0,0,0,0
1613574065522,6,1010123456009,76,,1,2,5,1,2,,11.7128,195,0,0.102715,53,0,8,,0,0,0,0,0,0,0,0,0,,122,139,,0,0,0,0
1613574065772,6,1010123456009,76,,1,2,5,1,2,,11.6567,233,0,0.134876,67,0,9.25,,0,0,0,0,0,0,0,0,0,,140,174,,0,0,0,0
1613574066022,6,1010123456009,76,,1,2,5,1,2,,10.4932,146,0,0.0811245,45,0,7,,0.1,11,0,0.1,3,0,0,8.88965,31,,86,112,,0,0,0,1.72727
1613574066272,6,1010123456009,76,,1,2,5,1,2,,7.06138,391,0,0.145253,112,0,6.16667,,0,0,0,0,0,0,0,0,0,,297,323,,0,0,0,0
1613574066523,6,1010123456009,76,,1,2,5,1,2,,11.6335,191,18,0.095968,49,0,7.6,,0,0,0,0,0,0,0,0,0,,118,142,,0,0,0,0
1613574066772,6,1010123456009,76,,1,2,5,1,2,,10.6616,198,0,0.109301,62,0,7,,0,0,0,0,0,0,0,0,0,,122,145,,0,0,0,0
1613574067022,6,1010123456009,76,,1,2,5,1,2,,10.8467,300,0,0.146859,82,0,7,,0.1,13,0,0.1,4,25,0,14.264,31,,188,227,,0,0,0,4.69231
1613574067272,6,1010123456009,76,,1,2,5,1,2,,10.8161,174,0,0.0918554,52,0,7,,0,0,0,0,0,0,0,0,0,,107,125,,0,0,0,0
1613574067522,6,1010123456009,76,,1,2,5,1,2,,10.5195,256,0,0.124884,73,0,7,,0,0,0,0,0,0,0,0,0,,158,187,,0,0,0,0
1613574067772,6,1010123456009,76,,1,2,5,1,2,,11.2069,174,0,0.092241,50,0,7,,0,0,0,0,0,0,0,0,0,,105,130,,0,0,0,0
1613574068022,6,1010123456009,76,,1,2,5,1,2,,10.7033,182,0,0.092241,53,0,7,,15,13,0,0,4,100,0,0.577917,0,,116,136,,0,0,0,10
1613574068272,6,1010123456009,76,,1,2,5,1,2,,11.0638,235,0,0.125333,67,0,7.25,,0,0,0,0,0,0,0,0,0,,152,173,,0,0,0,0
1613574068522,6,1010123456009,76,,1,2,5,1,2,,11.7579,285,0,0.156787,81,0,7.33333,,0,0,0,0,0,0,0,0,0,,196,203,,0,0,0,0
1613574068772,6,1010123456009,76,,1,2,5,1,2,,10.4646,254,20,0.119679,68,0,7,,0,0,0,0,0,0,0,0,0,,159,193,,0,0,0,0
1613574069022,6,1010123456009,76,,1,2,5,1,2,,10.887,301,0,0.161632,90,0,7,,0.1,28,0,0.1,8,37.5,0,5.30546,31,,186,222,,0,0,0,5.07143
1613574069272,6,1010123456009,76,,1,2,5,1,2,,6.67812,320,0,0.117536,91,0,6,,0,0,0,0,0,0,0,0,0,,245,272,,0,0,0,0
1613574069522,6,1010123456009,76,,1,2,5,1,2,,10.1105,181,0,0.0818635,49,0,7,,15,15,0,0,4,100,0,1.47767,0,,114,135,,0,0,0,10
1613574069772,6,1010123456009,76,,1,2,5,1,2,,10.734,282,0,0.148851,82,0,7.5,,0,0,0,0,0,0,0,0,0,,179,212,,0,0,0,0
1613574070022,6,1010123456009,76,,1,2,5,1,2,,11.9959,246,0,0.143454,70,0,7,,0.1,16,0,0.1,5,40,0,0.563704,31,,159,182,,0,0,0,6.4375
1613574070273,6,1010123456009,76,,1,2,5,1,2,,10.8643,221,0,0.119104,66,0,7,,0,0,0,0,0,0,0,0,0,,141,166,,0,0,0,0
1613574070522,6,1010123456009,76,,1,2,5,1,2,,10.4596,322,0,0.156627,92,0,7,,0,0,0,0,0,0,0,0,0,,218,242,,0,0,0,0
1613574070772,6,1010123456009,76,,1,2,5,1,2,,8.07419,310,0,0.12045,88,0,6.66667,,0,0,0,0,0,0,0,0,0,,230,252,,0,0,0,0
1613574071022,6,1010123456009,76,,1,2,5,1,2,,10.7089,213,0,0.108723,63,0,7,,0.1,22,0,0.1,6,50,0,0.789519,31,,140,163,,0,0,0,7.09091
1613574071272,6,1010123456009,76,,1,2,5,1,2,,11.052,269,0,0.139406,79,0,7,,0,0,0,0,0,0,0,0,0,,174,195,,0,0,0,0
1613574071522,6,1010123456009,76,,1,2,5,1,2,,10.7333,255,0,0.1304,72,0,7,,0,0,0,0,0,0,0,0,0,,161,186,,0,0,0,0
1613574071772,6,1010123456009,76,,1,2,5,1,2,,10.5736,197,0,0.0977671,57,0,7,,0,0,0,0,0,0,0,0,0,,125,146,,0,0,0,0
1613574072022,6,1010123456009,76,,1,2,5,1,2,,10.5894,207,0,0.0982811,60,0,6.66667,,0.1,13,0,0.1,4,0,0,2.01471,31,,142,147,,0,0,0,1.53846
1613574072272,6,1010123456009,76,,1,2,5,1,2,,10.0172,291,0,0.146859,85,0,7,,0,0,0,0,0,0,0,0,0,,189,228,,0,0,0,0
1613574072523,6,1010123456009,76,,1,2,5,1,2,,10.2663,323,0,0.146304,90,0,6.66667,,0,0,0,0,0,0,0,0,0,,199,239,,0,0,0,0
1613574072772,6,1010123456009,76,,1,2,5,1,2,,10.7748,222,0,0.125398,68,0,8,,0,0,0,0,0,0,0,0,0,,139,167,,0,0,0,0
1613574073022,6,1010123456009,76,,1,2,5,1,2,,10.0191,262,73,0.116594,69,0,6.75,,0,17,0,0.1,6,66.6667,0,0,31,,168,201,,0,0,0,0
1613574073272,6,1010123456009,76,,1,2,5,1,2,,7.33559,295,294,0.11728,86,0,5,,0,3,0,0.1,1,0,0,0,31,,225,254,,0,0,0,0
1613574073522,6,1010123456009,76,,1,2,5,1,2,,9.12579,318,0,0.151197,99,0,7,,0,6,0,0.1,2,50,0,0,31,,229,255,,0,0,0,0
1613574073772,6,1010123456009,76,,1,2,5,1,2,,10.5214,140,0,0.0706506,41,0,7,,0,0,0,0,0,0,0,0,0,,91,106,,0,0,0,0
1613574074023,6,1010123456009,76,,1,2,5,1,2,,10.5294,204,89,0.103008,58,0,7.5,,7.61667,60,0,0.1,18,66.6667,0,5.62777,31,,124,154,,0,0,0,7.8
1613574074272,6,1010123456009,76,,1,2,5,1,2,,11.1364,308,0,0.16408,87,0,7.66667,,0,0,0,0,0,0,0,0,0,,194,231,,0,0,0,0
1613574074522,6,1010123456009,76,,1,2,5,1,2,,12.0761,184,87,0.116337,54,0,8,,0,0,0,0,0,0,0,0,0,,109,139,,0,0,0,0
1613574074773,6,1010123456009,76,,1,2,5,1,2,,11.254,248,0,0.126848,67,0,7.6,,0,0,0,0,0,0,0,0,0,,154,181,,0,0,0,0
1613574075023,6,1010123456009,76,,1,2,5,1,2,,9.41479,311,0,0.150656,96,0,8.6,,0,10,0,0,4,100,0,0,0,,201,249,,0,0,0,0
1613574075272,6,1010123456009,76,,1,2,5,1,2,,11.9032,217,0,0.13012,64,0,7.33333,,0.1,7,0,0.1,2,0,0,0.757536,31,,141,164,,0,0,0,2
1613574075522,6,1010123456009,76,,1,2,5,1,2,,11.2317,164,115,0.086112,47,0,7,,0,0,0,0,0,0,0,0,0,,101,123,,0,0,0,0
1613574075772,6,1010123456009,76,,1,2,5,1,2,,10.6012,336,0,0.168739,97,0,7,,0,0,0,0,0,0,0,0,0,,201,246,,0,0,0,0
1613574076023,6,1010123456009,76,,1,2,5,1,2,,10.7416,267,0,0.134916,77,0,7,,0.1,13,0,0.1,4,0,0,6.92273,31,,175,200,,0,0,0,2.15385
1613574076272,6,1010123456009,76,,1,2,5,1,2,,11.242,281,0,0.151486,80,0,7,,0,3,0,0.1,1,0,0,0,31,,190,213,,0,0,0,0
1613574076522,6,1010123456009,76,,1,2,5,1,2,,10.6305,249,0,0.125622,72,0,6.66667,,0,0,0,0,0,0,0,0,0,,161,189,,0,0,0,0
1613574076772,6,1010123456009,76,,1,2,5,1,2,,10.7931,319,133,0.148851,85,0,6.75,,0,0,0,0,0,0,0,0,0,,207,239,,0,0,0,0
1613574077023,6,1010123456009,76,,1,2,5,1,2,,10.187,246,0,0.118336,73,0,7,,0.1,20,0,0.1,6,50,0,1.11411,31,,153,180,,0,0,0,6.05
1613574077273,6,1010123456009,76,,1,2,5,1,2,,10.6327,324,0,0.162016,91,0,6.66667,,0,0,0,0,0,0,0,0,0,,228,254,,0,0,0,0
1613574077522,6,1010123456009,76,,1,2,5,1,2,,11.5429,140,0,0.081253,42,0,8.5,,0,0,0,0,0,0,0,0,0,,84,99,,0,0,0,0
1613574077773,6,1010123456009,76,,1,2,5,1,2,,11.0101,198,0,0.107968,60,0,7,,0,0,0,0,0,0,0,0,0,,137,148,,0,0,0,0
1613574078023,6,1010123456009,76,,1,2,5,1,2,,10.5773,194,0,0.091968,54,0,7,,0.1,18,0,0.1,5,20,0,1.30166,31,,129,139,,0,0,0,3.77778
1613574078272,6,1010123456009,76,,1,2,5,1,2,,12.1573,178,0,0.102651,52,0,8.6,,0,0,0,0,0,0,0,0,0,,105,126,,0,0,0,0
1613574078522,6,1010123456009,76,,1,2,5,1,2,,10.3333,201,0,0.103036,58,0,7.25,,0,0,0,0,0,0,0,0,0,,121,156,,0,0,0,0
1613574078773,6,1010123456009,76,,1,2,5,1,2,,10.8288,257,0,0.115424,67,0,7.4,,0,0,0,0,0,0,0,0,0,,174,196,,0,0,0,0
1613574079023,6,1010123456009,76,,1,2,5,1,2,,8.89474,247,410,0.119104,71,0,5.5,,0.1,11,0,0.1,3,0,0,0.908273,31,,170,192,,0,0,0,3.36364
1613574079272,6,1010123456009,76,,1,2,5,1,2,,6.0207,483,0,0.179213,146,0,7,,0.1,8,0,0.1,2,50,0,1.17973,31,,459,483,,0,0,0,7.5
1613574079522,6,1010123456009,76,,1,2,5,1,2,,10.5251,219,0,0.108448,63,0,7,,0,0,0,0,0,0,0,0,0,,131,164,,0,0,0,0
1613574079772,6,1010123456009,76,,1,2,5,1,2,,11.3615,296,20,0.156576,83,0,7.83333,,0,0,0,0,0,0,0,0,0,,189,216,,0,0,0,0
1613574080022,6,1010123456009,76,,1,2,5,1,2,,10.3889,252,46,0.120064,71,0,6.75,,0.1,21,0,0.1,6,50,0,0.980455,31,,156,183,,0,0,0,7.28571
1613574080272,6,1010123456009,76,,1,2,5,1,2,,10.5294,289,89,0.141398,83,0,7,,0,0,0,0,0,0,0,0,0,,181,210,,0,0,0,0
1613574080522,6,1010123456009,76,,1,2,5,1,2,,10.3887,283,214,0.135711,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,184,211,,0,0,0,0
1613574080773,6,1010123456009,76,,1,2,5,1,2,,2.57782,514,20,0.11552,150,0,5.8,,0,0,0,0,0,0,0,0,0,,598,629,,0,0,0,0
1613574081022,6,1010123456009,76,,1,2,5,1,2,,10.6844,282,0,0.137606,80,0,7,,7.23077,26,0,0.1,7,57.1429,0,10.8615,31,,184,204,,0,0,0,6.65385
1613574081273,6,1010123456009,76,,1,2,5,1,2,,12.1391,151,0,0.090336,46,0,7.66667,,0,0,0,0,0,0,0,0,0,,92,109,,0,0,0,0
1613574081523,6,1010123456009,76,,1,2,5,1,2,,10.4875,281,0,0.133952,79,0,6.8,,0,0,0,0,0,0,0,0,0,,178,209,,0,0,0,0
1613574081772,6,1010123456009,76,,1,2,5,1,2,,10.8152,184,0,0.0918554,51,0,7,,0,12,0,0,4,100,0,0,0,,111,135,,0,0,0,0
1613574082022,6,1010123456009,76,,1,2,5,1,2,,11.026,231,0,0.117141,65,0,7,,2.42373,59,0,0.1,18,66.6667,0,2.37802,31,,141,170,,0,0,0,7.83051
1613574082273,6,1010123456009,76,,1,2,5,1,2,,11.0405,74,0,0.037696,21,0,7,,0,0,0,0,0,0,0,0,0,,43,54,,0,0,0,0
1613574082522,6,1010123456009,76,,1,2,5,1,2,,9.80365,219,0,0.093494,62,0,7,,0,0,0,0,0,0,0,0,0,,146,167,,0,0,0,0
1613574082772,6,1010123456009,76,,1,2,5,1,2,,9.66788,274,0,0.137285,83,0,6.8,,0,0,0,0,0,0,0,0,0,,184,210,,0,0,0,0
1613574083022,6,1010123456009,76,,1,2,5,1,2,,10.9899,198,0,0.1031,58,0,7,,0.1,22,0,0.1,6,50,0,0.681308,31,,124,147,,0,0,0,6.90909
1613574083272,6,1010123456009,76,,1,2,5,1,2,,10.9295,241,0,0.125076,69,0,7,,0,0,0,0,0,0,0,0,0,,159,180,,0,0,0,0
1613574083523,6,1010123456009,76,,1,2,5,1,2,,11.592,250,0,0.129376,69,0,13,,0,0,0,0,0,0,0,0,0,,155,183,,0,0,0,0
1613574083772,6,1010123456009,76,,1,2,5,1,2,,10.0794,315,0,0.157751,90,0,6.8,,0,0,0,0,0,0,0,0,0,,196,238,,0,0,0,0
1613574084022,6,1010123456009,76,,1,2,5,1,2,,10.8776,286,70,0.152225,85,0,7,,0.1,23,0,0.1,7,42.8571,0,1.31589,31,,183,216,,0,0,0,6.91304
1613574084273,6,1010123456009,76,,1,2,5,1,2,,8.61628,258,113,0.104191,68,0,5.5,,0,0,0,0,0,0,0,0,0,,172,195,,0,0,0,0
1613574084523,6,1010123456009,76,,1,2,5,1,2,,7.79167,216,0,0.088064,68,0,7,,0,0,0,0,0,0,0,0,0,,150,167,,0,0,0,0
1613574084772,6,1010123456009,76,,1,2,5,1,2,,12.0482,166,103,0.0964498,44,0,8.8,,0,0,0,0,0,0,0,0,0,,104,123,,0,0,0,0
1613574085022,6,1010123456009,76,,1,2,5,1,2,,8.78402,338,24,0.147534,96,0,5.5,,0.1,13,0,0,4,100,0,0.429331,0,,238,264,,0,0,0,10
1613574085272,6,1010123456009,76,,1,2,5,1,2,,8.53061,392,0,0.162827,118,0,7.16667,,0.1,10,0,0.1,3,33.3333,0,1.86785,31,,275,297,,0,0,0,4.1
1613574085523,6,1010123456009,76,,1,2,5,1,2,,10.9361,266,0,0.135168,76,0,7,,0,0,0,0,0,0,0,0,0,,171,197,,0,0,0,0
1613574085772,6,1010123456009,76,,1,2,5,1,2,,12.3485,132,0,0.0806104,36,0,8.5,,0,0,0,0,0,0,0,0,0,,85,99,,0,0,0,0
1613574086022,6,1010123456009,76,,1,2,5,1,2,,11.019,158,0,0.0864578,48,0,7.33333,,7.38462,26,0,0.1,7,57.1429,0,6.8165,31,,96,113,,0,0,0,6.69231
1613574086272,6,1010123456009,76,,1,2,5,1,2,,10.8442,199,0,0.0975743,55,0,7,,0,0,0,0,0,0,0,0,0,,131,152,,0,0,0,0
1613574086523,6,1010123456009,76,,1,2,5,1,2,,4.18527,448,0,0.121275,130,0,5.25,,0,0,0,0,0,0,0,0,0,,405,427,,0,0,0,0
1613574086772,6,1010123456009,76,,1,2,5,1,2,,10.6512,281,115,0.14159,81,0,7,,0,0,0,0,0,0,0,0,0,,170,209,,0,0,0,0
1613574087022,6,1010123456009,76,,1,2,5,1,2,,7.71379,290,0,0.111454,81,0,5.5,,15,13,0,0,4,100,0,1.02859,0,,211,234,,0,0,0,10
1613574087272,6,1010123456009,76,,1,2,5,1,2,,11.006,331,46,0.170988,95,0,7,,0,0,0,0,0,0,0,0,0,,227,246,,0,0,0,0
1613574087522,6,1010123456009,76,,1,2,5,1,2,,10.2985,268,0,0.133462,77,0,7,,0,0,0,0,0,0,0,0,0,,164,201,,0,0,0,0
1613574087773,6,1010123456009,76,,1,2,5,1,2,,10.7056,180,0,0.096928,54,0,7,,0,0,0,0,0,0,0,0,0,,107,135,,0,0,0,0
1613574088022,6,1010123456009,76,,1,2,5,1,2,,11.1651,212,0,0.10747,60,0,7,,0.1,10,0,0.1,3,0,0,0.669347,31,,139,163,,0,0,0,5.8
1613574088272,6,1010123456009,76,,1,2,5,1,2,,10.8584,219,113,0.116337,66,0,6.5,,0,0,0,0,0,0,0,0,0,,136,161,,0,0,0,0
1613574088523,6,1010123456009,76,,1,2,5,1,2,,10.6221,172,0,0.081408,46,0,7,,0,0,0,0,0,0,0,0,0,,101,126,,0,0,0,0
1613574088773,6,1010123456009,76,,1,2,5,1,2,,10.9212,330,0,0.173792,97,0,7.33333,,0,0,0,0,0,0,0,0,0,,224,252,,0,0,0,0
1613574089023,6,1010123456009,76,,1,2,5,1,2,,11.5865,208,0,0.118144,59,0,7,,0.1,13,0,0.1,4,0,0,1.80977,31,,129,158,,0,0,0,1.23077
1613574089273,6,1010123456009,76,,1,2,5,1,2,,10.8627,233,0,0.124192,70,0,7,,0,0,0,0,0,0,0,0,0,,148,172,,0,0,0,0
1613574089522,6,1010123456009,76,,1,2,5,1,2,,11.1433,335,0,0.170699,95,0,7,,0,0,0,0,0,0,0,0,0,,211,247,,0,0,0,0
