Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613574089772,6,1010123456009,76,,1,2,5,1,2,,10.35,300,0,0.150233,88,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,225,,0,0,0,0
1613574090022,6,1010123456009,76,,1,2,5,1,2,,10.8628,226,0,0.104418,58,0,7,,8.55263,38,0,0.1,11,72.7273,0,2.96723,31,,148,172,,0,0,0,7.68421
1613574090272,6,1010123456009,76,,1,2,5,1,2,,10.7534,219,0,0.118201,67,0,7,,0,0,0,0,0,0,0,0,0,,130,158,,0,0,0,0
1613574090522,6,1010123456009,76,,1,2,5,1,2,,10.55,160,48,0.075968,45,0,7,,0,0,0,0,0,0,0,0,0,,102,119,,0,0,0,0
1613574090772,6,1010123456009,76,,1,2,5,1,2,,11.1855,248,30,0.140928,76,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,165,189,,0,0,0,0
1613574091022,6,1010123456009,76,,1,2,5,1,2,,10.9612,206,0,0.108273,59,0,7.5,,0.1,20,0,0.1,6,66.6667,0,0.903626,31,,130,148,,0,0,0,6.8
1613574091272,6,1010123456009,76,,1,2,5,1,2,,11.4254,181,0,0.096896,52,0,7,,0,0,0,0,0,0,0,0,0,,118,133,,0,0,0,0
1613574091523,6,1010123456009,76,,1,2,5,1,2,,10.5623,297,0,0.146432,83,0,7,,0,0,0,0,0,0,0,0,0,,187,227,,0,0,0,0
1613574091773,6,1010123456009,76,,1,2,5,1,2,,10.6034,116,0,0.059552,35,0,7,,0,0,0,0,0,0,0,0,0,,68,80,,0,0,0,0
1613574092022,6,1010123456009,76,,1,2,5,1,2,,9.89904,208,0,0.0932048,58,0,6.5,,0.1,13,0,0.1,4,0,0,2.66765,31,,138,158,,0,0,0,2.84615
1613574092273,6,1010123456009,76,,1,2,5,1,2,,11.0467,214,0,0.113728,65,0,7,,0,0,0,0,0,0,0,0,0,,137,157,,0,0,0,0
1613574092522,6,1010123456009,76,,1,2,5,1,2,,8.6594,367,265,0.149655,97,0,6,,0,0,0,0,0,0,0,0,0,,276,307,,0,0,0,0
1613574092772,6,1010123456009,76,,1,2,5,1,2,,7.33815,346,0,0.133536,108,0,6.33333,,0,0,0,0,0,0,0,0,0,,246,268,,0,0,0,0
1613574093022,6,1010123456009,76,,1,2,5,1,2,,10.5789,285,0,0.141815,82,0,7,,0,12,0,0,4,100,0,0,0,,180,213,,0,0,0,0
1613574093272,6,1010123456009,76,,1,2,5,1,2,,11.5719,313,203,0.163373,83,0,8.5,,0.16,25,0,0.1,7,57.1429,0,3.93054,31,,205,232,,0,0,0,6.84
1613574093523,6,1010123456009,76,,1,2,5,1,2,,10.7277,191,0,0.10144,57,0,7,,0,0,0,0,0,0,0,0,0,,115,137,,0,0,0,0
1613574093772,6,1010123456009,76,,1,2,5,1,2,,11.1093,247,0,0.135133,73,0,7,,0,0,0,0,0,0,0,0,0,,149,183,,0,0,0,0
1613574094023,6,1010123456009,76,,1,2,5,1,2,,10.7706,231,0,0.108576,64,0,7,,0.1,23,0,0.1,6,33.3333,0,3.61662,31,,153,169,,0,0,0,5.34783
1613574094272,6,1010123456009,76,,1,2,5,1,2,,10.2655,275,0,0.136643,81,0,6.66667,,0,0,0,0,0,0,0,0,0,,173,203,,0,0,0,0
1613574094522,6,1010123456009,76,,1,2,5,1,2,,5.4102,451,0,0.147631,127,0,4.75,,0,0,0,0,0,0,0,0,0,,432,435,,0,0,0,0
1613574094772,6,1010123456009,76,,1,2,5,1,2,,13.7442,172,0,0.128224,53,0,8.5,,0,0,0,0,0,0,0,0,0,,103,128,,0,0,0,0
1613574095022,6,1010123456009,76,,1,2,5,1,2,,12.1164,189,0,0.113184,55,0,7,,15,11,0,0,4,100,0,0.972704,0,,117,142,,0,0,0,10
1613574095272,6,1010123456009,76,,1,2,5,1,2,,11.3852,244,0,0.130795,71,0,7.66667,,0,0,0,0,0,0,0,0,0,,157,179,,0,0,0,0
1613574095522,6,1010123456009,76,,1,2,5,1,2,,11.1389,252,0,0.135229,71,0,7.2,,0,0,0,0,0,0,0,0,0,,154,195,,0,0,0,0
1613574095773,6,1010123456009,76,,1,2,5,1,2,,10.28,150,89,0.076,46,0,6.75,,0,0,0,0,0,0,0,0,0,,101,113,,0,0,0,0
1613574096022,6,1010123456009,76,,1,2,5,1,2,,10.0952,231,0,0.115309,69,0,7,,3,65,0,0.1,18,66.6667,0,2.76503,31,,151,179,,0,0,0,7.32308
1613574096272,6,1010123456009,76,,1,2,5,1,2,,11.0634,268,0,0.14143,77,0,7,,0,0,0,0,0,0,0,0,0,,168,197,,0,0,0,0
1613574096523,6,1010123456009,76,,1,2,5,1,2,,10.8619,239,115,0.119392,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,150,178,,0,0,0,0
1613574096772,6,1010123456009,76,,1,2,5,1,2,,10.2336,244,0,0.120129,74,0,6.8,,0,0,0,0,0,0,0,0,0,,156,178,,0,0,0,0
1613574097022,6,1010123456009,76,,1,2,5,1,2,,11.0714,238,0,0.110368,62,0,7,,0.1,19,0,0.1,6,66.6667,0,0.898421,31,,151,179,,0,0,0,7.94737
1613574097272,6,1010123456009,76,,1,2,5,1,2,,10.4286,245,0,0.128225,74,0,7,,0,0,0,0,0,0,0,0,0,,153,180,,0,0,0,0
1613574097522,6,1010123456009,76,,1,2,5,1,2,,10.6494,251,0,0.124819,69,0,7,,0,0,0,0,0,0,0,0,0,,161,191,,0,0,0,0
1613574097772,6,1010123456009,76,,1,2,5,1,2,,11.2654,162,46,0.0975743,52,0,7.66667,,0,0,0,0,0,0,0,0,0,,102,124,,0,0,0,0
1613574098022,6,1010123456009,76,,1,2,5,1,2,,10.8147,232,0,0.124948,69,0,7,,5.18919,37,0,0.1,10,60,0,4.66609,31,,148,181,,0,0,0,7.48649
1613574098272,6,1010123456009,76,,1,2,5,1,2,,6.92428,383,0,0.135454,109,0,5.5,,0,0,0,0,0,0,0,0,0,,310,336,,0,0,0,0
1613574098523,6,1010123456009,76,,1,2,5,1,2,,11.2259,270,0,0.13472,75,0,7,,0,0,0,0,0,0,0,0,0,,168,199,,0,0,0,0
1613574098772,6,1010123456009,76,,1,2,5,1,2,,10.8349,327,0,0.157912,90,0,7.2,,0,0,0,0,0,0,0,0,0,,215,239,,0,0,0,0
1613574099022,6,1010123456009,76,,1,2,5,1,2,,10.8697,284,0,0.152707,88,0,7,,7.55769,52,0,0.1,16,81.25,0,4.7788,31,,189,207,,0,0,0,8.17308
1613574099272,6,1010123456009,76,,1,2,5,1,2,,10.7031,229,0,0.109012,62,0,7,,0,0,0,0,0,0,0,0,0,,142,169,,0,0,0,0
1613574099522,6,1010123456009,76,,1,2,5,1,2,,10.7695,269,0,0.135839,78,0,7,,0,0,0,0,0,0,0,0,0,,171,200,,0,0,0,0
1613574099772,6,1010123456009,76,,1,2,5,1,2,,10.3714,210,20,0.109173,62,0,7,,0,0,0,0,0,0,0,0,0,,133,164,,0,0,0,0
1613574100023,6,1010123456009,76,,1,2,5,1,2,,7.38602,329,0,0.128288,96,0,6,,0.1,14,0,0.1,4,25,0,1.36809,31,,255,268,,0,0,0,7.35714
1613574100272,6,1010123456009,76,,1,2,5,1,2,,10.964,250,0,0.135165,72,0,9.33333,,0,0,0,0,0,0,0,0,0,,160,188,,0,0,0,0
1613574100522,6,1010123456009,76,,1,2,5,1,2,,11.2304,204,0,0.102811,58,0,7,,0,0,0,0,0,0,0,0,0,,131,145,,0,0,0,0
1613574100773,6,1010123456009,76,,1,2,5,1,2,,11.4759,145,89,0.069888,38,0,7,,0,0,0,0,0,0,0,0,0,,98,107,,0,0,0,0
1613574101022,6,1010123456009,76,,1,2,5,1,2,,10.7368,171,0,0.0865221,49,0,7,,0,12,0,0,4,100,0,0,0,,101,124,,0,0,0,0
1613574101272,6,1010123456009,76,,1,2,5,1,2,,10.608,199,0,0.09408,55,0,6.75,,0.1,16,0,0,4,100,0,0.1,0,,133,146,,0,0,0,10
1613574101522,6,1010123456009,76,,1,2,5,1,2,,9.94953,317,0,0.156384,97,0,6.75,,0,0,0,0,0,0,0,0,0,,213,239,,0,0,0,0
1613574101772,6,1010123456009,76,,1,2,5,1,2,,10.9296,341,110,0.162924,93,0,7,,0,0,0,0,0,0,0,0,0,,224,255,,0,0,0,0
1613574102022,6,1010123456009,76,,1,2,5,1,2,,10.5799,219,0,0.111486,63,0,7,,0.1,28,0,0.1,8,50,0,4.26374,31,,130,161,,0,0,0,6
1613574102272,6,1010123456009,76,,1,2,5,1,2,,8.95057,263,23,0.118651,73,0,7.25,,0,0,0,0,0,0,0,0,0,,189,213,,0,0,0,0
1613574102523,6,1010123456009,76,,1,2,5,1,2,,10.25,356,0,0.179328,109,0,7,,0,0,0,0,0,0,0,0,0,,229,261,,0,0,0,0
1613574102772,6,1010123456009,76,,1,2,5,1,2,,11.0904,177,11,0.0820562,48,0,8.75,,0,0,0,0,0,0,0,0,0,,111,130,,0,0,0,0
1613574103022,6,1010123456009,76,,1,2,5,1,2,,12.0466,279,0,0.163712,76,0,7,,15,15,0,0,4,100,0,1.82812,0,,174,205,,0,0,0,10
1613574103272,6,1010123456009,76,,1,2,5,1,2,,10.6962,237,0,0.133526,75,0,7,,0,0,0,0,0,0,0,0,0,,155,177,,0,0,0,0
1613574103522,6,1010123456009,76,,1,2,5,1,2,,11.6698,106,0,0.0594699,29,0,8.8,,0,0,0,0,0,0,0,0,0,,66,81,,0,0,0,0
1613574103772,6,1010123456009,76,,1,2,5,1,2,,7.19074,367,0,0.135552,100,0,5.8,,0,0,0,0,0,0,0,0,0,,281,312,,0,0,0,0
1613574104022,6,1010123456009,76,,1,2,5,1,2,,10.5497,322,0,0.167486,98,0,7,,0.1,18,0,0.1,5,0,0,4.96953,31,,196,240,,0,0,0,3.38889
1613574104272,6,1010123456009,76,,1,2,5,1,2,,10.6342,257,0,0.130956,75,0,7,,0,0,0,0,0,0,0,0,0,,165,196,,0,0,0,0
1613574104522,6,1010123456009,76,,1,2,5,1,2,,12.4796,221,0,0.129124,60,0,8.66667,,0,0,0,0,0,0,0,0,0,,135,157,,0,0,0,0
1613574104772,6,1010123456009,76,,1,2,5,1,2,,10.0923,130,0,0.0708112,41,0,6.75,,0.1,4,0,0.1,1,0,0,0.448071,31,,84,102,,0,0,0,3
1613574105023,6,1010123456009,76,,1,2,5,1,2,,10.7909,220,0,0.113984,64,0,7,,0.1,12,0,0.1,3,66.6667,0,0.673207,0,,137,168,,0,0,0,7.66667
1613574105272,6,1010123456009,76,,1,2,5,1,2,,11.1667,192,0,0.100884,54,0,7,,0,0,0,0,0,0,0,0,0,,125,145,,0,0,0,0
1613574105522,6,1010123456009,76,,1,2,5,1,2,,7.84742,426,20,0.178432,118,0,6,,0,0,0,0,0,0,0,0,0,,353,387,,0,0,0,0
1613574105772,6,1010123456009,76,,1,2,5,1,2,,7.2896,404,0,0.160192,118,0,5.6,,0,0,0,0,0,0,0,0,0,,328,356,,0,0,0,0
1613574106022,6,1010123456009,76,,1,2,5,1,2,,10.7127,275,0,0.141815,81,0,7,,8.83333,36,0,0.1,11,72.7273,0,2.00641,31,,176,208,,0,0,0,7.97222
1613574106272,6,1010123456009,76,,1,2,5,1,2,,11.7882,170,0,0.101976,48,0,8,,0,0,0,0,0,0,0,0,0,,106,126,,0,0,0,0
1613574106522,6,1010123456009,76,,1,2,5,1,2,,10.875,272,0,0.136289,77,0,7,,0,0,0,0,0,0,0,0,0,,177,197,,0,0,0,0
1613574106772,6,1010123456009,76,,1,2,5,1,2,,4.60515,233,0,0.0746024,70,0,6,,0.1,15,0,0.1,4,75,0,0.943045,31,,226,238,,0,0,0,9.4
1613574107022,6,1010123456009,76,,1,2,5,1,2,,10.4743,272,0,0.130442,76,0,7,,0.1,28,0,0.1,9,55.5556,0,0.73646,31,,178,206,,0,0,0,6.46429
1613574107272,6,1010123456009,76,,1,2,5,1,2,,10.2911,237,0,0.113312,65,0,7,,0,0,0,0,0,0,0,0,0,,143,180,,0,0,0,0
1613574107522,6,1010123456009,76,,1,2,5,1,2,,10.3445,238,0,0.130217,75,0,6.75,,0,0,0,0,0,0,0,0,0,,148,180,,0,0,0,0
1613574107772,6,1010123456009,76,,1,2,5,1,2,,11.35,220,0,0.113536,60,0,7.5,,0,0,0,0,0,0,0,0,0,,135,164,,0,0,0,0
1613574108022,6,1010123456009,76,,1,2,5,1,2,,10.4734,188,0,0.108096,59,0,7,,10.4286,28,0,0.1,8,62.5,0,5.79963,31,,119,154,,0,0,0,7.42857
1613574108272,6,1010123456009,76,,1,2,5,1,2,,10.6757,259,20,0.114667,67,0,6.75,,0,0,0,0,0,0,0,0,0,,168,191,,0,0,0,0
1613574108522,6,1010123456009,76,,1,2,5,1,2,,10.9004,241,20,0.134233,75,0,7,,15,12,0,0,4,100,0,1.27774,0,,150,183,,0,0,0,10
1613574108772,6,1010123456009,76,,1,2,5,1,2,,10.6368,201,0,0.104321,59,0,7,,0,0,0,0,0,0,0,0,0,,123,145,,0,0,0,0
1613574109023,6,1010123456009,76,,1,2,5,1,2,,6.84571,350,0,0.122976,98,0,5.8,,0.1,18,0,0.1,5,40,0,0.931879,31,,287,320,,0,0,0,5.88889
1613574109273,6,1010123456009,76,,1,2,5,1,2,,11.0227,264,0,0.13232,74,0,7,,0,0,0,0,0,0,0,0,0,,155,192,,0,0,0,0
1613574109522,6,1010123456009,76,,1,2,5,1,2,,9.43777,233,0,0.103839,65,0,6.33333,,0,0,0,0,0,0,0,0,0,,157,178,,0,0,0,0
1613574109772,6,1010123456009,76,,1,2,5,1,2,,10.0172,233,0,0.118522,75,0,7,,0,0,0,0,0,0,0,0,0,,150,174,,0,0,0,0
1613574110022,6,1010123456009,76,,1,2,5,1,2,,11.0752,133,0,0.0648,36,0,7,,0.1,16,0,0.1,5,40,0,1.24427,31,,84,100,,0,0,0,5.1875
1613574110273,6,1010123456009,76,,1,2,5,1,2,,11.0475,295,155,0.1568,88,0,4,,0.1,4,0,0.1,1,0,0,1.96887,31,,193,220,,0,0,0,1
1613574110523,6,1010123456009,76,,1,2,5,1,2,,9.41195,318,87,0.1368,89,0,7,,0,0,0,0,0,0,0,0,0,,220,245,,0,0,0,0
1613574110772,6,1010123456009,76,,1,2,5,1,2,,7.27411,394,0,0.150972,113,0,5.5,,0,3,0,0.1,1,0,0,0,31,,304,338,,0,0,0,0
1613574111022,6,1010123456009,76,,1,2,5,1,2,,10.4207,164,0,0.0798715,46,0,7,,0.1,25,0,0.1,7,71.4286,0,1.29838,31,,99,125,,0,0,0,8.08
1613574111272,6,1010123456009,76,,1,2,5,1,2,,7.53398,412,72,0.168707,121,0,5.4,,0,0,0,0,0,0,0,0,0,,364,366,,0,0,0,0
1613574111523,6,1010123456009,76,,1,2,5,1,2,,7.14833,209,11,0.067712,59,0,7.25,,0,0,0,0,0,0,0,0,0,,151,161,,0,0,0,0
1613574111773,6,1010123456009,76,,1,2,5,1,2,,11.7596,287,291,0.166208,80,0,7,,0,0,0,0,0,0,0,0,0,,175,215,,0,0,0,0
1613574112022,6,1010123456009,76,,1,2,5,1,2,,10.1362,367,207,0.174811,103,0,6.66667,,0.1,10,0,0.1,3,0,0,1.1017,31,,246,282,,0,0,0,2.9
1613574112272,6,1010123456009,76,,1,2,5,1,2,,11.254,189,0,0.11328,59,0,9.33333,,0.1,4,0,0.1,1,0,0,2.73036,31,,118,138,,0,0,0,1
1613574112522,6,1010123456009,76,,1,2,5,1,2,,10.4661,251,0,0.130185,72,0,7,,0,0,0,0,0,0,0,0,0,,150,195,,0,0,0,0
1613574112773,6,1010123456009,76,,1,2,5,1,2,,6.09195,348,55,0.107936,97,0,5.6,,0,0,0,0,0,0,0,0,0,,272,301,,0,0,0,0
1613574113022,6,1010123456009,76,,1,2,5,1,2,,11.7574,202,0,0.135068,66,0,9.33333,,0.1,28,0,0.1,8,62.5,0,0.837709,31,,130,148,,0,0,0,8.28571
1613574113272,6,1010123456009,76,,1,2,5,1,2,,10.9689,257,0,0.132145,72,0,7,,0,0,0,0,0,0,0,0,0,,165,193,,0,0,0,0
1613574113522,6,1010123456009,76,,1,2,5,1,2,,10.4892,323,0,0.158426,92,0,7,,0,0,0,0,0,0,0,0,0,,206,236,,0,0,0,0
1613574113772,6,1010123456009,76,,1,2,5,1,2,,10.3466,251,0,0.119454,69,0,7,,0,0,0,0,0,0,0,0,0,,157,190,,0,0,0,0
1613574114022,6,1010123456009,76,,1,2,5,1,2,,11.0508,256,0,0.133333,76,0,7,,0.1,20,0,0.1,6,50,0,5.1787,31,,163,189,,0,0,0,5.9
1613574114272,6,1010123456009,76,,1,2,5,1,2,,12.4909,220,115,0.128512,62,0,9.33333,,0,0,0,0,0,0,0,0,0,,141,155,,0,0,0,0
1613574114522,6,1010123456009,76,,1,2,5,1,2,,10.7778,306,0,0.148832,86,0,7,,0,2,0,0.1,1,0,0,0,31,,190,220,,0,0,0,0
1613574114773,6,1010123456009,76,,1,2,5,1,2,,11.1648,182,0,0.10544,58,0,7.57143,,0,0,0,0,0,0,0,0,0,,127,139,,0,0,0,0
1613574115022,6,1010123456009,76,,1,2,5,1,2,,10.2287,188,89,0.0932369,55,0,7,,8.10256,39,0,0.1,11,72.7273,0,3.6339,31,,124,148,,0,0,0,7.46154
1613574115272,6,1010123456009,76,,1,2,5,1,2,,10.575,280,0,0.130474,74,0,7,,0,0,0,0,0,0,0,0,0,,172,209,,0,0,0,0
1613574115523,6,1010123456009,76,,1,2,5,1,2,,10.1518,257,0,0.140768,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,159,201,,0,0,0,0
1613574115772,6,1010123456009,76,,1,2,5,1,2,,11.1767,232,0,0.125012,67,0,7.5,,0,0,0,0,0,0,0,0,0,,147,172,,0,0,0,0
1613574116022,6,1010123456009,76,,1,2,5,1,2,,10.7877,292,0,0.151936,83,0,7,,0.1,24,0,0.1,7,28.5714,0,1.80252,31,,190,223,,0,0,0,3.41667
1613574116272,6,1010123456009,76,,1,2,5,1,2,,10.8973,224,0,0.106827,60,0,7.25,,0,0,0,0,0,0,0,0,0,,142,165,,0,0,0,0
1613574116522,6,1010123456009,76,,1,2,5,1,2,,13.2444,180,0,0.12,52,0,8.5,,0,0,0,0,0,0,0,0,0,,108,130,,0,0,0,0
1613574116773,6,1010123456009,76,,1,2,5,1,2,,8.12384,323,44,0.137052,92,0,7.14286,,0,0,0,0,0,0,0,0,0,,242,264,,0,0,0,0
1613574117022,6,1010123456009,76,,1,2,5,1,2,,6.44128,281,0,0.0990843,83,0,5.5,,0.1,18,0,0.1,5,40,0,4.27372,31,,195,224,,0,0,0,6.11111
1613574117272,6,1010123456009,76,,1,2,5,1,2,,12.0158,253,0,0.143293,74,0,10.5,,0,0,0,0,0,0,0,0,0,,160,179,,0,0,0,0
1613574117523,6,1010123456009,76,,1,2,5,1,2,,3.52196,387,744,0.089056,104,0,3.5,,0,0,0,0,0,0,0,0,0,,416,412,,0,0,0,0
1613574117773,6,1010123456009,76,,1,2,5,1,2,,10.459,244,0,0.13136,77,0,7,,0,0,0,0,0,0,0,0,0,,177,194,,0,0,0,0
1613574118022,6,1010123456009,76,,1,2,5,1,2,,10.3633,289,0,0.141912,83,0,6.75,,15,13,0,0,4,100,0,0.1,0,,193,218,,0,0,0,10
1613574118273,6,1010123456009,76,,1,2,5,1,2,,10.2482,141,0,0.0596016,34,0,7,,0,0,0,0,0,0,0,0,0,,86,107,,0,0,0,0
1613574118522,6,1010123456009,76,,1,2,5,1,2,,8.07463,268,0,0.119486,82,0,5.6,,0,0,0,0,0,0,0,0,0,,206,233,,0,0,0,0
1613574118772,6,1010123456009,76,,1,2,5,1,2,,13.1839,223,0,0.142137,63,0,8.6,,0,0,0,0,0,0,0,0,0,,136,165,,0,0,0,0
1613574119022,6,1010123456009,76,,1,2,5,1,2,,11.7553,188,0,0.112576,56,0,7,,0,12,0,0,4,100,0,0,0,,111,138,,0,0,0,0
1613574119273,6,1010123456009,76,,1,2,5,1,2,,10.5376,173,0,0.0864064,49,0,7,,0,0,0,0,0,0,0,0,0,,101,130,,0,0,0,0
1613574119522,6,1010123456009,76,,1,2,5,1,2,,7.72289,249,0,0.10612,71,0,8.8,,0,6,0,0.1,2,50,0,0,31,,217,226,,0,0,0,0
1613574119772,6,1010123456009,76,,1,2,5,1,2,,10.5714,245,87,0.120964,69,0,7,,0,0,0,0,0,0,0,0,0,,151,180,,0,0,0,0
1613574120022,6,1010123456009,76,,1,2,5,1,2,,10.65,240,0,0.124048,70,0,9,,0.1,17,0,0.1,5,40,0,1.65994,31,,154,182,,0,0,0,7
1613574120273,6,1010123456009,76,,1,2,5,1,2,,11.3556,225,0,0.129216,63,0,7,,0,0,0,0,0,0,0,0,0,,135,170,,0,0,0,0
1613574120522,6,1010123456009,76,,1,2,5,1,2,,12.2825,223,0,0.140241,65,0,9,,0,0,0,0,0,0,0,0,0,,135,167,,0,0,0,0
1613574120772,6,1010123456009,76,,1,2,5,1,2,,11.5404,198,0,0.118144,59,0,7,,0,0,0,0,0,0,0,0,0,,124,147,,0,0,0,0
1613574121022,6,1010123456009,76,,1,2,5,1,2,,9.22878,271,0,0.115808,79,0,6.6,,6.13043,23,0,0.1,7,57.1429,0,12.2469,31,,182,203,,0,0,0,6
1613574121272,6,1010123456009,76,,1,2,5,1,2,,8.2381,294,44,0.1208,83,0,5.6,,0,0,0,0,0,0,0,0,0,,231,248,,0,0,0,0
1613574121522,6,1010123456009,76,,1,2,5,1,2,,11.2705,207,0,0.124016,62,0,8.33333,,0,0,0,0,0,0,0,0,0,,127,160,,0,0,0,0
1613574121772,6,1010123456009,76,,1,2,5,1,2,,11.3506,231,0,0.118779,60,0,8,,0,0,0,0,0,0,0,0,0,,162,175,,0,0,0,0
1613574122023,6,1010123456009,76,,1,2,5,1,2,,11.5232,237,0,0.140224,73,0,8,,13.2857,7,0,0.1,2,0,0,29.1489,31,,141,176,,0,0,0,1
1613574122273,6,1010123456009,76,,1,2,5,1,2,,11.1135,185,0,0.102784,54,0,7,,0,0,0,0,0,0,0,0,0,,109,138,,0,0,0,0
1613574122522,6,1010123456009,76,,1,2,5,1,2,,11.1602,362,0,0.189622,101,0,7.2,,0,0,0,0,0,0,0,0,0,,235,271,,0,0,0,0
1613574122772,6,1010123456009,76,,1,2,5,1,2,,10.9377,273,0,0.144736,80,0,7.14286,,0,0,0,0,0,0,0,0,0,,171,200,,0,0,0,0
1613574123023,6,1010123456009,76,,1,2,5,1,2,,11.43,207,0,0.10944,59,0,7.5,,13.7143,7,0,0.1,2,0,0,31.2385,31,,132,153,,0,0,0,1
1613574123272,6,1010123456009,76,,1,2,5,1,2,,11.7167,233,0,0.135036,69,0,7.6,,0,0,0,0,0,0,0,0,0,,144,171,,0,0,0,0
1613574123522,6,1010123456009,76,,1,2,5,1,2,,11.3989,188,89,0.096896,51,0,7.8,,0,0,0,0,0,0,0,0,0,,115,142,,0,0,0,0
1613574123773,6,1010123456009,76,,1,2,5,1,2,,11.0702,228,127,0.113568,62,0,7,,0,0,0,0,0,0,0,0,0,,141,173,,0,0,0,0
1613574124022,6,1010123456009,76,,1,2,5,1,2,,10.7903,186,0,0.11396,60,0,7.66667,,0,12,0,0,4,100,0,0,0,,120,143,,0,0,0,0
1613574124272,6,1010123456009,76,,1,2,5,1,2,,10.42,150,0,0.0762088,43,0,7.25,,0,0,0,0,0,0,0,0,0,,93,112,,0,0,0,0
1613574124522,6,1010123456009,76,,1,2,5,1,2,,10.6438,233,0,0.113863,66,0,7,,0,0,0,0,0,0,0,0,0,,142,168,,0,0,0,0
1613574124773,6,1010123456009,76,,1,2,5,1,2,,11.1259,278,0,0.14128,77,0,7.2,,0,0,0,0,0,0,0,0,0,,169,205,,0,0,0,0
1613574125022,6,1010123456009,76,,1,2,5,1,2,,9.95977,174,0,0.077012,48,0,7,,0.1,20,0,0.1,6,50,0,1.26453,31,,114,132,,0,0,0,5.8
1613574125272,6,1010123456009,76,,1,2,5,1,2,,11.0747,281,0,0.156448,84,0,7,,0,0,0,0,0,0,0,0,0,,170,214,,0,0,0,0
1613574125522,6,1010123456009,76,,1,2,5,1,2,,7.22392,393,0,0.139808,112,0,5.6,,0,0,0,0,0,0,0,0,0,,312,327,,0,0,0,0
1613574125773,6,1010123456009,76,,1,2,5,1,2,,10.7715,267,0,0.151392,82,0,7.16667,,0,0,0,0,0,0,0,0,0,,173,202,,0,0,0,0
1613574126022,6,1010123456009,76,,1,2,5,1,2,,10.6707,246,0,0.119486,67,0,7,,7.90244,41,0,0.1,13,69.2308,0,3.07115,31,,153,186,,0,0,0,7.58537
1613574126272,6,1010123456009,76,,1,2,5,1,2,,11.8368,288,201,0.157108,79,0,7.66667,,0,0,0,0,0,0,0,0,0,,186,213,,0,0,0,0
1613574126522,6,1010123456009,76,,1,2,5,1,2,,7.01804,388,89,0.152161,117,0,5.83333,,0,0,0,0,0,0,0,0,0,,309,346,,0,0,0,0
