Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613574126773,6,1010123456009,76,,1,2,5,1,2,,12.148,196,0,0.11439,54,0,7.83333,,0,0,0,0,0,0,0,0,0,,119,142,,0,0,0,0
1613574127022,6,1010123456009,76,,1,2,5,1,2,,10.5769,234,0,0.121799,72,0,7,,0.1,17,0,0.1,5,40,0,0.981073,31,,147,172,,0,0,0,6.47059
1613574127272,6,1010123456009,76,,1,2,5,1,2,,11.1181,237,0,0.117024,63,0,7,,0,0,0,0,0,0,0,0,0,,146,178,,0,0,0,0
1613574127522,6,1010123456009,76,,1,2,5,1,2,,10.9408,287,0,0.147936,84,0,7,,0,0,0,0,0,0,0,0,0,,174,213,,0,0,0,0
1613574127773,6,1010123456009,76,,1,2,5,1,2,,10.3204,181,0,0.092416,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,115,135,,0,0,0,0
1613574128022,6,1010123456009,76,,1,2,5,1,2,,11.0886,158,0,0.0869398,49,0,9,,0.1,23,0,0.1,7,42.8571,0,6.84156,31,,112,122,,0,0,0,5.08696
1613574128272,6,1010123456009,76,,1,2,5,1,2,,10.8768,211,0,0.102908,59,0,7,,0,0,0,0,0,0,0,0,0,,138,158,,0,0,0,0
1613574128523,6,1010123456009,76,,1,2,5,1,2,,10.542,238,0,0.109376,67,0,7.25,,0,0,0,0,0,0,0,0,0,,149,167,,0,0,0,0
1613574128772,6,1010123456009,76,,1,2,5,1,2,,10.795,200,158,0.108177,61,0,7,,0,0,0,0,0,0,0,0,0,,124,149,,0,0,0,0
1613574129022,6,1010123456009,76,,1,2,5,1,2,,12.1522,184,0,0.114345,52,0,8.66667,,16,15,0,0,4,100,0,0.475427,0,,111,142,,0,0,0,10
1613574129272,6,1010123456009,76,,1,2,5,1,2,,10.236,178,0,0.08752,51,0,7,,0.1,7,0,0.1,2,0,0,0.982851,31,,109,134,,0,0,0,2.14286
1613574129522,6,1010123456009,76,,1,2,5,1,2,,10.8178,236,0,0.126848,70,0,7,,0,0,0,0,0,0,0,0,0,,150,181,,0,0,0,0
1613574129772,6,1010123456009,76,,1,2,5,1,2,,10.4739,249,0,0.11824,67,0,7.4,,0,0,0,0,0,0,0,0,0,,155,186,,0,0,0,0
1613574130022,6,1010123456009,76,,1,2,5,1,2,,10.8388,273,0,0.141056,80,0,7,,0.1,19,0,0.1,5,40,0,1.55653,31,,180,207,,0,0,0,5.42105
1613574130272,6,1010123456009,76,,1,2,5,1,2,,10.4433,194,0,0.0931406,55,0,7,,0,0,0,0,0,0,0,0,0,,123,150,,0,0,0,0
1613574130522,6,1010123456009,76,,1,2,5,1,2,,10.8552,297,0,0.159133,89,0,7,,0,0,0,0,0,0,0,0,0,,183,221,,0,0,0,0
1613574130772,6,1010123456009,76,,1,2,5,1,2,,10.9493,276,115,0.14506,82,0,7,,0,0,0,0,0,0,0,0,0,,173,206,,0,0,0,0
1613574131023,6,1010123456009,76,,1,2,5,1,2,,9.80934,257,108,0.114784,72,0,6.6,,9.60526,38,0,0.1,11,72.7273,0,5.7139,31,,174,199,,0,0,0,7.39474
1613574131272,6,1010123456009,76,,1,2,5,1,2,,10.7204,186,0,0.0980241,57,0,7,,0,0,0,0,0,0,0,0,0,,115,134,,0,0,0,0
1613574131522,6,1010123456009,76,,1,2,5,1,2,,9.91667,420,72,0.186217,114,0,6,,0,0,0,0,0,0,0,0,0,,289,319,,0,0,0,0
1613574131772,6,1010123456009,76,,1,2,5,1,2,,10.8246,211,0,0.108224,61,0,7,,0,0,0,0,0,0,0,0,0,,133,158,,0,0,0,0
1613574132022,6,1010123456009,76,,1,2,5,1,2,,10.97,267,0,0.146859,82,0,7.25,,0,12,0,0,4,100,0,0,0,,175,200,,0,0,0,0
1613574132273,6,1010123456009,76,,1,2,5,1,2,,10.371,248,0,0.119616,73,0,6.75,,0,0,0,0,0,0,0,0,0,,164,181,,0,0,0,0
1613574132522,6,1010123456009,76,,1,2,5,1,2,,7.85015,347,277,0.132916,94,0,6.2,,0.1,13,0,0,4,100,0,0.1,0,,243,272,,0,0,0,10
1613574132772,6,1010123456009,76,,1,2,5,1,2,,10.4305,295,0,0.143293,90,0,6.25,,0,0,0,0,0,0,0,0,0,,195,216,,0,0,0,0
1613574133023,6,1010123456009,76,,1,2,5,1,2,,9.90763,249,83,0.11088,68,0,6.83333,,0.1,29,0,0.1,8,62.5,0,0.901385,31,,164,189,,0,0,0,7.31034
1613574133272,6,1010123456009,76,,1,2,5,1,2,,11.0109,184,0,0.0961928,53,0,8.25,,0,0,0,0,0,0,0,0,0,,112,130,,0,0,0,0
1613574133522,6,1010123456009,76,,1,2,5,1,2,,10.6602,256,0,0.130538,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,169,194,,0,0,0,0
1613574133773,6,1010123456009,76,,1,2,5,1,2,,11.1023,215,0,0.119296,65,0,7.25,,0,0,0,0,0,0,0,0,0,,134,157,,0,0,0,0
1613574134023,6,1010123456009,76,,1,2,5,1,2,,7.82264,265,125,0.092384,70,0,7.2,,0.1,11,0,0.1,3,0,0,0.943503,31,,191,210,,0,0,0,4.72727
1613574134272,6,1010123456009,76,,1,2,5,1,2,,9.9801,201,0,0.106185,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,125,145,,0,0,0,0
1613574134522,6,1010123456009,76,,1,2,5,1,2,,11.2105,133,0,0.070304,38,0,7.66667,,0,0,0,0,0,0,0,0,0,,84,99,,0,0,0,0
1613574134772,6,1010123456009,76,,1,2,5,1,2,,10.6327,226,0,0.113896,65,0,5.8,,0,0,0,0,0,0,0,0,0,,146,169,,0,0,0,0
1613574135022,6,1010123456009,76,,1,2,5,1,2,,4.71515,330,0,0.103647,96,0,7.25,,0.1,14,0,0.1,4,0,0,2.14527,31,,327,331,,0,0,0,2.5
1613574135272,6,1010123456009,76,,1,2,5,1,2,,11.4191,241,0,0.136032,70,0,9,,0,6,0,0.1,2,50,0,0,31,,158,186,,0,0,0,0
1613574135522,6,1010123456009,76,,1,2,5,1,2,,11.2088,182,0,0.102554,50,0,8.66667,,0,0,0,0,0,0,0,0,0,,119,138,,0,0,0,0
1613574135772,6,1010123456009,76,,1,2,5,1,2,,10.6814,226,158,0.108948,62,0,7,,0,0,0,0,0,0,0,0,0,,135,171,,0,0,0,0
1613574136022,6,1010123456009,76,,1,2,5,1,2,,10.4,200,0,0.113088,62,0,7,,0.1,29,0,0.1,8,50,0,4.40744,31,,125,162,,0,0,0,6.27586
1613574136272,6,1010123456009,76,,1,2,5,1,2,,11.1731,283,122,0.137992,76,0,7.25,,0,0,0,0,0,0,0,0,0,,179,211,,0,0,0,0
1613574136523,6,1010123456009,76,,1,2,5,1,2,,10.7609,230,0,0.132832,74,0,7,,0,0,0,0,0,0,0,0,0,,146,171,,0,0,0,0
1613574136772,6,1010123456009,76,,1,2,5,1,2,,10.6017,231,0,0.11412,63,0,8,,0,0,0,0,0,0,0,0,0,,158,175,,0,0,0,0
1613574137023,6,1010123456009,76,,1,2,5,1,2,,10.525,120,89,0.06496,38,0,7,,15,16,0,0,4,100,0,1.22751,0,,79,93,,0,0,0,10
1613574137272,6,1010123456009,76,,1,2,5,1,2,,10.9375,256,0,0.135582,72,0,7.75,,0,0,0,0,0,0,0,0,0,,152,194,,0,0,0,0
1613574137522,6,1010123456009,76,,1,2,5,1,2,,8.84445,270,0,0.115888,79,0,6.33333,,0,0,0,0,0,0,0,0,0,,197,220,,0,0,0,0
1613574137772,6,1010123456009,76,,1,2,5,1,2,,5.87814,279,0,0.09056,80,0,5.6,,0,0,0,0,0,0,0,0,0,,220,254,,0,0,0,0
1613574138022,6,1010123456009,76,,1,2,5,1,2,,10.7073,246,0,0.125024,71,0,6.66667,,0,3,0,0.1,1,0,0,0,0,,157,184,,0,0,0,0
1613574138272,6,1010123456009,76,,1,2,5,1,2,,13.7476,210,0,0.146924,58,0,9.25,,0,0,0,0,0,0,0,0,0,,130,151,,0,0,0,0
1613574138522,6,1010123456009,76,,1,2,5,1,2,,10.4933,300,0,0.147712,88,0,7,,0,0,0,0,0,0,0,0,0,,193,215,,0,0,0,0
1613574138773,6,1010123456009,76,,1,2,5,1,2,,9.61832,262,0,0.1229,78,0,6.75,,0,0,0,0,0,0,0,0,0,,177,203,,0,0,0,0
1613574139022,6,1010123456009,76,,1,2,5,1,2,,11.5138,181,87,0.109944,53,0,8.8,,13.2857,7,0,0.1,2,0,0,24.8846,31,,113,140,,0,0,0,1
1613574139272,6,1010123456009,76,,1,2,5,1,2,,11.1379,174,0,0.091759,50,0,7,,0,12,0,0,4,100,0,0,0,,113,135,,0,0,0,0
1613574139522,6,1010123456009,76,,1,2,5,1,2,,5.3064,594,0,0.175839,166,0,5.5,,0,0,0,0,0,0,0,0,0,,542,554,,0,0,0,0
1613574139772,6,1010123456009,76,,1,2,5,1,2,,11.7155,239,0,0.138281,70,0,8,,0,0,0,0,0,0,0,0,0,,154,177,,0,0,0,0
1613574140022,6,1010123456009,76,,1,2,5,1,2,,10.6389,180,158,0.102464,55,0,7,,0.1,13,0,0,4,100,0,0.916956,0,,111,145,,0,0,0,10
1613574140272,6,1010123456009,76,,1,2,5,1,2,,7.06061,396,0,0.15056,117,0,5.5,,1.44444,27,0,0.1,8,50,0,4.28883,31,,315,330,,0,0,0,6.33333
1613574140522,6,1010123456009,76,,1,2,5,1,2,,6.62081,298,0,0.101076,82,0,5.5,,5.85,20,0,0.1,6,50,0,1.55,31,,229,260,,0,0,0,5.25
1613574140773,6,1010123456009,76,,1,2,5,1,2,,10.6667,309,115,0.1549,91,0,6.83333,,0,12,0,0,4,100,0,0,0,,204,230,,0,0,0,0
1613574141022,6,1010123456009,76,,1,2,5,1,2,,11.0358,307,0,0.15396,86,0,7,,0.1,13,0,0.1,4,25,0,1.42114,31,,200,225,,0,0,0,6.23077
1613574141272,6,1010123456009,76,,1,2,5,1,2,,10.508,187,0,0.0981847,57,0,7,,0,0,0,0,0,0,0,0,0,,121,138,,0,0,0,0
1613574141522,6,1010123456009,76,,1,2,5,1,2,,10.7707,157,0,0.0810924,46,0,7,,0,6,0,0.1,2,50,0,0,31,,102,119,,0,0,0,0
1613574141773,6,1010123456009,76,,1,2,5,1,2,,11.0496,262,0,0.125131,68,0,8.33333,,0,0,0,0,0,0,0,0,0,,167,198,,0,0,0,0
1613574142022,6,1010123456009,76,,1,2,5,1,2,,11.0395,329,0,0.177124,97,0,7.4,,0.1,17,0,0.1,5,40,0,1.12367,31,,208,243,,0,0,0,6
1613574142272,6,1010123456009,76,,1,2,5,1,2,,10.4631,244,0,0.130208,77,0,6.8,,0,0,0,0,0,0,0,0,0,,152,181,,0,0,0,0
1613574142522,6,1010123456009,76,,1,2,5,1,2,,10.9871,232,0,0.114144,63,0,7,,0,0,0,0,0,0,0,0,0,,141,169,,0,0,0,0
1613574142772,6,1010123456009,76,,1,2,5,1,2,,11.0043,233,0,0.129349,70,0,7,,0,3,0,0.1,1,0,0,0,31,,154,178,,0,0,0,0
1613574143023,6,1010123456009,76,,1,2,5,1,2,,10.6073,247,0,0.123857,72,0,6.66667,,0.1,16,0,0,4,100,0,1.46466,0,,152,186,,0,0,0,10
1613574143272,6,1010123456009,76,,1,2,5,1,2,,11.8248,234,0,0.130635,65,0,9.5,,0.1,11,0,0.1,3,0,0,1.2461,31,,148,175,,0,0,0,2.27273
1613574143522,6,1010123456009,76,,1,2,5,1,2,,10.7932,237,0,0.130217,71,0,7,,0,0,0,0,0,0,0,0,0,,148,180,,0,0,0,0
1613574143773,6,1010123456009,76,,1,2,5,1,2,,11.2407,241,0,0.120896,65,0,8.4,,0,0,0,0,0,0,0,0,0,,155,179,,0,0,0,0
1613574144023,6,1010123456009,76,,1,2,5,1,2,,8.3109,312,0,0.130464,92,0,5.5,,0.1,11,0,0.1,3,0,0,0.907547,31,,214,239,,0,0,0,4.09091
1613574144272,6,1010123456009,76,,1,2,5,1,2,,10.5959,292,0,0.145735,85,0,7,,0,0,0,0,0,0,0,0,0,,191,214,,0,0,0,0
1613574144522,6,1010123456009,76,,1,2,5,1,2,,6.6263,289,0,0.097184,82,0,6,,0,0,0,0,0,0,0,0,0,,230,251,,0,0,0,0
1613574144772,6,1010123456009,76,,1,2,5,1,2,,11,190,0,0.097536,58,0,7,,0,0,0,0,0,0,0,0,0,,120,135,,0,0,0,0
1613574145022,6,1010123456009,76,,1,2,5,1,2,,11.3718,312,0,0.167136,88,0,10,,0.1,13,0,0.1,4,0,0,1.7337,31,,193,236,,0,0,0,3.38462
1613574145273,6,1010123456009,76,,1,2,5,1,2,,11.142,176,0,0.101673,53,0,7,,0,0,0,0,0,0,0,0,0,,114,133,,0,0,0,0
1613574145523,6,1010123456009,76,,1,2,5,1,2,,10.6988,259,22,0.124224,71,0,7,,0,0,0,0,0,0,0,0,0,,168,199,,0,0,0,0
1613574145772,6,1010123456009,76,,1,2,5,1,2,,10.6697,333,0,0.173687,97,0,7,,0,0,0,0,0,0,0,0,0,,209,247,,0,0,0,0
1613574146023,6,1010123456009,76,,1,2,5,1,2,,10.897,165,0,0.09728,53,0,7,,0.1,22,0,0.1,6,50,0,1.03453,31,,108,133,,0,0,0,7.81818
1613574146272,6,1010123456009,76,,1,2,5,1,2,,10.8153,249,0,0.124305,68,0,7.2,,0,0,0,0,0,0,0,0,0,,153,188,,0,0,0,0
1613574146523,6,1010123456009,76,,1,2,5,1,2,,16.9671,152,0,0.141896,45,0,11,,0,0,0,0,0,0,0,0,0,,88,105,,0,0,0,0
1613574146772,6,1010123456009,76,,1,2,5,1,2,,10.9813,268,0,0.147213,80,0,7.16667,,0,0,0,0,0,0,0,0,0,,170,203,,0,0,0,0
1613574147022,6,1010123456009,76,,1,2,5,1,2,,10.6647,170,0,0.086304,49,0,5.5,,0.1,12,0,0.1,4,0,0,9.91187,31,,103,127,,0,0,0,1.75
1613574147272,6,1010123456009,76,,1,2,5,1,2,,8.49528,212,0,0.108608,60,0,8.5,,0,0,0,0,0,0,0,0,0,,169,187,,0,0,0,0
1613574147523,6,1010123456009,76,,1,2,5,1,2,,11.0538,223,1,0.108064,62,0,7,,0,0,0,0,0,0,0,0,0,,144,162,,0,0,0,0
1613574147773,6,1010123456009,76,,1,2,5,1,2,,11.018,334,0,0.170176,93,0,7,,0,0,0,0,0,0,0,0,0,,204,248,,0,0,0,0
1613574148023,6,1010123456009,76,,1,2,5,1,2,,6.83668,349,20,0.13104,101,0,5.25,,0.272727,22,0,0.1,6,66.6667,0,1.12919,31,,291,322,,0,0,0,7.81818
1613574148273,6,1010123456009,76,,1,2,5,1,2,,10.831,284,0,0.151424,86,0,7,,0,0,0,0,0,0,0,0,0,,176,208,,0,0,0,0
1613574148522,6,1010123456009,76,,1,2,5,1,2,,6.94175,309,0,0.101558,85,0,4,,0,0,0,0,0,0,0,0,0,,248,269,,0,0,0,0
1613574148772,6,1010123456009,76,,1,2,5,1,2,,10.8929,168,0,0.088864,51,0,7,,0,0,0,0,0,0,0,0,0,,106,129,,0,0,0,0
1613574149022,6,1010123456009,76,,1,2,5,1,2,,11.3013,302,0,0.160864,87,0,7,,0.1,19,0,0.1,5,20,0,5.72604,31,,199,228,,0,0,0,2.89474
1613574149272,6,1010123456009,76,,1,2,5,1,2,,10.6188,223,0,0.11888,68,0,7,,0,9,0,0,3,100,0,0,0,,140,171,,0,0,0,0
1613574149522,6,1010123456009,76,,1,2,5,1,2,,11.0944,180,0,0.0916305,52,0,7,,0,3,0,0,1,100,0,0,0,,115,130,,0,0,0,0
1613574149772,6,1010123456009,76,,1,2,5,1,2,,10.5736,197,0,0.0979277,56,0,6.2,,0.1,4,0,0.1,1,0,0,1.80424,31,,121,146,,0,0,0,1
1613574150022,6,1010123456009,76,,1,2,5,1,2,,8.55799,457,0,0.182972,129,0,7,,7.90909,11,0,0.1,3,0,0,31.716,31,,316,348,,0,0,0,1
1613574150272,6,1010123456009,76,,1,2,5,1,2,,10.9193,223,0,0.116627,65,0,7,,0,1,0,0.1,1,0,0,0,31,,140,165,,0,0,0,0
1613574150522,6,1010123456009,76,,1,2,5,1,2,,10.6913,230,177,0.113189,64,0,7,,0,0,0,0,0,0,0,0,0,,143,177,,0,0,0,0
1613574150772,6,1010123456009,76,,1,2,5,1,2,,10.7069,174,0,0.0963534,54,0,7,,0,0,0,0,0,0,0,0,0,,115,127,,0,0,0,0
1613574151022,6,1010123456009,76,,1,2,5,1,2,,11.4911,169,72,0.092128,48,0,7,,15,13,0,0,4,100,0,0.877197,0,,109,128,,0,0,0,10
1613574151272,6,1010123456009,76,,1,2,5,1,2,,10.1864,295,177,0.136704,85,0,6.75,,0,0,0,0,0,0,0,0,0,,198,220,,0,0,0,0
1613574151522,6,1010123456009,76,,1,2,5,1,2,,5.75733,375,0,0.119936,110,0,5,,0,12,0,0,4,100,0,0,0,,354,363,,0,0,0,0
1613574151772,6,1010123456009,76,,1,2,5,1,2,,11.4293,198,0,0.117984,57,0,9,,0,0,0,0,0,0,0,0,0,,122,153,,0,0,0,0
1613574152022,6,1010123456009,76,,1,2,5,1,2,,10.8986,296,0,0.147598,84,0,7,,0.1,42,0,0.1,12,66.6667,0,1.42822,31,,192,226,,0,0,0,7.2381
1613574152272,6,1010123456009,76,,1,2,5,1,2,,10.6667,240,0,0.125108,68,0,7,,0,0,0,0,0,0,0,0,0,,148,182,,0,0,0,0
1613574152522,6,1010123456009,76,,1,2,5,1,2,,10.9683,221,0,0.113606,63,0,7,,0,0,0,0,0,0,0,0,0,,136,162,,0,0,0,0
1613574152772,6,1010123456009,76,,1,2,5,1,2,,10.8974,234,0,0.123984,67,0,7,,0,0,0,0,0,0,0,0,0,,143,177,,0,0,0,0
1613574153022,6,1010123456009,76,,1,2,5,1,2,,10.4878,246,0,0.120353,71,0,7.25,,0.857143,28,0,0.1,7,57.1429,0,1.27347,31,,162,184,,0,0,0,7.14286
1613574153272,6,1010123456009,76,,1,2,5,1,2,,10.3421,228,0,0.11408,66,0,7.33333,,0.1,12,0,0,3,100,0,0.183456,0,,151,174,,0,0,0,10
1613574153522,6,1010123456009,76,,1,2,5,1,2,,10.6491,265,89,0.132352,76,0,7,,0,0,0,0,0,0,0,0,0,,168,197,,0,0,0,0
1613574153772,6,1010123456009,76,,1,2,5,1,2,,10.792,250,158,0.133408,77,0,8.5,,0,0,0,0,0,0,0,0,0,,158,187,,0,0,0,0
1613574154022,6,1010123456009,76,,1,2,5,1,2,,12.7538,195,158,0.12816,55,0,7,,6.78261,23,0,0.1,7,57.1429,0,7.95401,31,,124,148,,0,0,0,6.47826
1613574154272,6,1010123456009,76,,1,2,5,1,2,,11.096,250,0,0.135422,74,0,7,,0,0,0,0,0,0,0,0,0,,160,183,,0,0,0,0
1613574154523,6,1010123456009,76,,1,2,5,1,2,,10.5844,231,89,0.114016,67,0,7,,0,0,0,0,0,0,0,0,0,,158,177,,0,0,0,0
1613574154773,6,1010123456009,76,,1,2,5,1,2,,9.81459,329,0,0.148032,94,0,6.75,,0,0,0,0,0,0,0,0,0,,194,240,,0,0,0,0
1613574155022,6,1010123456009,76,,1,2,5,1,2,,10.2403,258,0,0.12,70,0,6.75,,0.1,33,0,0.1,10,60,0,0.795453,31,,172,204,,0,0,0,6.39394
1613574155272,6,1010123456009,76,,1,2,5,1,2,,8.31379,290,232,0.125751,80,0,6.6,,0,0,0,0,0,0,0,0,0,,203,232,,0,0,0,0
1613574155522,6,1010123456009,76,,1,2,5,1,2,,9.46154,364,310,0.160416,108,0,6.75,,0,0,0,0,0,0,0,0,0,,260,283,,0,0,0,0
1613574155772,6,1010123456009,76,,1,2,5,1,2,,10.7772,202,0,0.113344,63,0,7,,0,6,0,0.1,2,50,0,0,31,,129,151,,0,0,0,0
1613574156022,6,1010123456009,76,,1,2,5,1,2,,6.59136,301,0,0.11216,92,0,6,,14.561,82,0,0.177568,25,80,0,5.14591,31,,270,295,,0,0,0,8.36585
1613574156273,6,1010123456009,76,,1,2,5,1,2,,9.66242,157,0,0.06576,42,0,6.5,,0,0,0,0,0,0,0,0,0,,104,126,,0,0,0,0
1613574156522,6,1010123456009,76,,1,2,5,1,2,,10.1287,101,0,0.0493494,32,0,6.75,,0,0,0,0,0,0,0,0,0,,63,68,,0,0,0,0
1613574156772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574157022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574157272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574157522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574157772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574158022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574158272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574158522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574158772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574159022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574159272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574159522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574159772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574160022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574160272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574160522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574160772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574161022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574161272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574161522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574161772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574162022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574162272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574162522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,15,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574162772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574163022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574163272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574163522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574163772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574164022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574164272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574164522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574164772,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574165022,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574165272,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613574165522,6,1010123456009,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
