time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
48805,0,1,3400,-52,52,-295,15,18,0.67,33752.988281,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49054,0,1,3400,-52,52,-291,17,17,0.50,69864.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49303,0,1,3400,-52,52,-297,13,18,0.50,52832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49552,0,1,3400,-52,52,-303,18,18,0.71,65561.750000,11,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
49801,0,1,3400,-52,52,-300,13,18,1.2,26486.056641,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50050,0,1,3400,-52,52,-299,16,18,0.61,39745.019531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50299,0,1,3400,-52,52,-301,20,17,1.2,55840.636719,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50548,0,1,3400,-52,52,-298,17,18,0.96,52780.875000,5,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
50797,0,1,3400,-52,52,-302,18,17,0.71,46278.882812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51046,0,1,3400,-52,52,-300,12,17,0.62,45408.000000,5,2.1,2.4,0.0,1024.000000,50,0.0,0.0,0.0,1.0
51295,0,1,3400,-52,52,-299,15,19,1.2,67569.718750,8,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51544,0,1,3400,-52,52,-301,19,18,0.50,27219.123047,0,2.1,3.6,0.0,8031.872559,0,0.0,0.0,0.0,1.0
51793,0,1,3400,-52,52,-300,13,18,1.1,34422.312500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52042,0,1,3400,-52,52,-300,18,18,0.60,62406.375000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52291,0,1,3400,-52,52,-300,15,18,0.94,63872.511719,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52540,0,1,3400,-52,52,-301,19,17,1.8,20079.681641,33,2.1,5.2,0.0,121625.500000,61,0.0,0.0,0.0,1.0
52789,0,1,3400,-52,52,-301,18,18,1.6,38720.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53038,0,1,3400,-52,52,-298,16,18,0.50,42836.652344,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53287,0,1,3400,-52,52,-299,19,18,0.70,42645.417969,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53536,0,1,3400,-52,52,-299,17,18,1.3,35888.445312,23,2.1,4.9,0.0,8127.490234,0,0.0,0.0,0.0,1.0
53785,0,1,3400,-52,52,-301,17,19,0.51,72637.453125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54034,0,1,3400,-53,53,-308,11,16,0.50,62023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54283,0,1,3400,-52,52,-299,16,18,0.68,42486.054688,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54532,0,1,3400,-52,52,-299,12,19,0.56,28704.000000,0,2.1,4.6,0.0,37024.000000,13,0.0,0.0,0.0,1.0
54781,0,1,3400,-52,52,-306,18,18,0.50,57848.605469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55030,0,1,3400,-52,52,-301,13,18,0.55,74071.710938,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55279,0,1,3400,-52,52,-305,14,19,0.82,55490.039062,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55528,0,1,3400,-52,52,-297,8.4,18,0.74,45928.285156,7,2.1,14,0.0,40382.468750,0,0.0,0.0,0.0,1.0
55777,0,1,3400,-52,52,-294,18,18,0.65,49936.507812,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56026,0,1,3400,-52,52,-297,18,18,1.5,22336.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56275,0,1,3400,-52,52,-300,18,18,0.50,68749.007812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56524,0,1,3400,-52,52,-301,15,17,0.60,58868.527344,6,2.1,14,0.0,40382.468750,40,0.0,0.0,0.0,1.0
56773,0,1,3400,-52,52,-298,17,18,0.67,44780.875000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57022,0,1,3400,-52,52,-295,16,18,0.50,32159.363281,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57271,0,1,3400,-52,52,-296,15,18,0.50,48988.046875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57520,0,1,3400,-52,52,-297,17,19,0.66,58080.000000,6,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
57769,0,1,3400,-52,52,-302,18,17,1.7,38565.738281,17,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58018,0,1,3400,-52,52,-308,17,18,0.81,63776.890625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58267,0,1,3400,-52,52,-299,22,19,0.64,86980.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58516,0,1,3400,-52,52,-297,14,18,0.85,61832.667969,3,2.1,12,0.0,26868.525391,0,0.0,0.0,0.0,1.0
58765,0,1,3400,-52,52,-296,18,17,0.51,73274.898438,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59014,0,1,3400,-52,52,-291,17,18,1.2,45227.089844,14,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59263,0,1,3400,-52,52,-293,20,19,1.8,37258.964844,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59512,0,1,3400,-53,53,-301,15,18,0.50,82336.000000,0,2.1,12,0.0,8160.000000,33,0.0,0.0,0.0,1.0
59761,0,1,3400,-52,52,-298,13,18,0.50,50039.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60010,0,1,3400,-52,52,-297,15,18,1.5,42772.910156,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60259,0,1,3400,-52,52,-296,16,18,1.1,38980.078125,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60508,0,1,3400,-52,52,-296,18,19,0.57,27729.083984,14,2.1,0.57,0.0,82071.710938,15,0.0,0.0,0.0,1.0
60757,0,1,3400,-52,52,-296,13,19,0.94,69067.726562,5,2.1,6.5,0.0,31936.255859,25,0.0,0.0,0.0,1.0
61006,0,1,3400,-52,52,-299,12,19,0.77,58464.000000,6,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61255,0,1,3400,-52,52,-299,16,18,0.96,37290.835938,13,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61504,0,1,3400,-52,52,-294,16,18,0.54,49912.351562,5,2.1,2.9,0.0,12334.661133,0,0.0,0.0,0.0,1.0
61753,0,1,3400,-52,52,-296,20,18,0.50,61641.433594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62002,0,1,3400,-52,52,-297,18,18,0.50,38565.738281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62251,0,1,3400,-52,52,-300,17,19,0.50,56288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62500,0,1,3400,-52,52,-302,11,18,0.82,57274.902344,11,2.1,0.43,0.0,3474.103516,56,0.0,0.0,0.0,1.0
62749,0,1,3400,-52,52,-302,16,18,0.50,25816.732422,0,2.1,0.38,0.0,6948.207031,33,0.0,0.0,0.0,1.0
62998,0,1,3400,-52,52,-302,9.5,17,0.89,46310.757812,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63247,0,1,3400,-52,52,-303,18,17,0.86,53992.031250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63496,0,1,3400,-52,52,-297,14,18,0.86,52812.750000,4,2.1,3.6,0.0,25051.792969,25,0.0,0.0,0.0,1.0
63745,0,1,3400,-52,52,-298,17,18,0.50,62438.246094,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63994,0,1,3400,-52,52,-301,9.7,18,0.54,73056.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64243,0,1,3400,-52,52,-301,16,18,0.59,56223.109375,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64492,0,1,3400,-52,52,-302,18,18,0.50,30597.609375,0,2.1,3.5,0.0,12462.151367,36,0.0,0.0,0.0,1.0
64741,0,1,3400,-52,52,-303,18,17,0.50,53992.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64990,0,1,3400,-52,52,-304,18,18,1.6,42932.269531,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65239,0,1,3400,-52,52,-300,15,18,0.54,40956.175781,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65488,0,1,3400,-52,52,-297,18,17,0.66,29960.160156,20,2.1,8.1,0.0,223266.937500,45,0.0,0.0,0.0,1.0
65737,0,1,3400,-52,52,-299,16,19,0.64,55840.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65986,0,1,3400,-52,52,-309,18,17,0.50,65593.625000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66235,0,1,3400,-52,52,-299,9.4,17,0.50,23745.019531,0,2.1,13,0.0,1019.920349,0,0.0,0.0,0.0,1.0
66484,0,1,3400,-52,52,-298,14,18,0.67,63426.292969,10,2.1,7.9,0.0,44015.937500,21,0.0,0.0,0.0,1.0
66733,0,1,3400,-52,52,-302,19,18,2.0,29227.091797,29,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66982,0,1,3400,-52,52,-299,16,18,1.3,37832.667969,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67231,0,1,3400,-52,52,-303,14,18,0.50,70183.265625,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67480,0,1,3400,-52,52,-301,17,18,1.3,44384.000000,15,2.1,9.7,0.0,202176.000000,46,0.0,0.0,0.0,1.0
67729,0,1,3400,-52,52,-297,19,17,0.91,53705.179688,19,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67978,0,1,3400,-52,52,-300,19,18,1.4,62438.246094,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68227,0,1,3400,-52,52,-302,13,17,0.63,51824.703125,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68476,0,1,3400,-52,52,-304,11,18,0.68,36908.367188,0,2.1,9.5,0.0,11601.593750,0,0.0,0.0,0.0,1.0
68725,0,1,3400,-52,52,-302,15,18,1.8,40956.175781,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68974,0,1,3400,-52,52,-303,17,18,0.56,94151.390625,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69223,0,1,3400,-52,52,-306,16,18,1.1,52352.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69472,0,1,3400,-52,52,-303,18,18,0.50,25179.283203,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
69721,0,1,3400,-52,52,-298,16,18,0.77,51569.722656,14,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
69970,0,1,3400,-52,52,-301,19,18,1.0,35442.230469,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70219,0,1,3400,-52,52,-303,16,18,0.50,82645.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70468,0,1,3400,-52,52,-295,13,18,0.77,47713.148438,15,2.1,2.0,0.0,3474.103516,57,0.0,0.0,0.0,1.0
70717,0,1,3400,-52,52,-297,17,17,0.50,29067.728516,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70966,0,1,3400,-52,52,-301,17,18,1.0,59584.000000,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71215,0,1,3400,-52,52,-305,18,18,1.7,39330.675781,38,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71464,0,1,3400,-52,52,-305,17,18,0.77,56605.578125,0,2.1,3.4,0.0,11601.593750,0,0.0,0.0,0.0,1.0
71713,0,1,3400,-52,52,-302,17,18,0.50,43219.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71962,0,1,3400,-52,52,-301,16,18,0.63,69290.835938,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72211,0,1,3400,-52,52,-299,16,18,1.1,33306.773438,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72460,0,1,3400,-53,53,-297,12,18,0.95,34294.820312,0,2.1,5.5,0.0,67314.742188,44,0.0,0.0,0.0,1.0
72709,0,1,3400,-52,52,-302,18,17,0.50,38176.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72958,0,1,3400,-52,52,-300,16,18,0.50,52908.367188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73207,0,1,3400,-52,52,-299,12,18,0.77,53577.687500,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73456,0,1,3400,-52,52,-304,16,18,0.79,83155.375000,3,2.1,7.2,0.0,52239.042969,12,0.0,0.0,0.0,1.0
73705,0,1,3400,-52,52,-298,16,19,0.50,30119.521484,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73954,0,1,3400,-52,52,-299,14,18,1.6,29609.562500,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74203,0,1,3400,-52,52,-297,15,18,0.56,85536.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74452,0,1,3400,-52,52,-296,18,17,0.57,53992.031250,7,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
74701,0,1,3400,-52,52,-300,16,19,1.0,32892.429688,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74950,0,1,3400,-52,52,-299,17,17,0.50,37545.816406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75199,0,1,3400,-52,52,-303,16,19,0.54,77705.179688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75448,0,1,3400,-52,52,-297,18,18,0.50,56764.941406,0,2.1,8.4,0.0,137529.875000,57,0.0,0.0,0.0,1.0
75697,0,1,3400,-52,52,-298,15,18,0.74,80512.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75946,0,1,3400,-53,53,-303,16,17,1.1,38247.011719,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76195,0,1,3400,-52,52,-304,17,18,0.77,44812.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76444,0,1,3400,-52,52,-305,15,17,0.51,51015.871094,0,2.1,11,0.0,17777.777344,27,0.0,0.0,0.0,1.0
76693,0,1,3400,-52,52,-300,14,18,0.53,73083.664062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76942,0,1,3400,-52,52,-304,20,18,1.8,45047.617188,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77191,0,1,3400,-52,52,-300,13,19,0.52,80063.742188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77440,0,1,3400,-52,52,-298,20,19,1.0,22247.011719,33,2.1,3.3,0.0,203856.578125,47,0.0,0.0,0.0,1.0
77689,0,1,3400,-52,52,-301,15,19,1.1,64416.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77938,0,1,3400,-52,52,-299,16,19,0.57,52589.640625,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78187,0,1,3400,-52,52,-298,18,18,0.81,46501.992188,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78436,0,1,3400,-52,52,-304,18,19,0.75,77131.476562,0,2.1,7.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
78685,0,1,3400,-52,52,-302,7.7,19,0.71,44494.023438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78934,0,1,3400,-52,52,-301,15,18,0.50,102952.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79183,0,1,3400,-52,52,-303,16,18,0.50,72096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79432,0,1,3400,-52,52,-301,16,18,0.71,47617.531250,5,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
79681,0,1,3400,-52,52,-300,15,18,0.57,54693.226562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79930,0,1,3400,-52,52,-304,14,18,0.84,51601.593750,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80179,0,1,3400,-52,52,-304,14,18,1.0,56701.195312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80428,0,1,3400,-52,52,-299,15,18,1.3,48764.941406,5,2.1,0.0,0.0,17848.605469,0,0.0,0.0,0.0,1.0
80677,0,1,3400,-52,52,-298,14,18,1.4,41848.605469,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80926,0,1,3400,-52,52,-299,15,18,0.91,36224.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81175,0,1,3400,-52,52,-299,17,17,0.82,34486.054688,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81424,0,1,3400,-52,52,-303,14,18,0.83,62087.648438,3,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
81673,0,1,3400,-52,52,-302,14,18,0.70,45545.816406,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81922,0,1,3400,-52,52,-300,19,18,0.90,68494.023438,15,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82171,0,1,3400,-52,52,-300,15,18,0.92,51952.191406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82420,0,1,3400,-52,52,-301,17,19,0.50,55490.039062,0,2.1,0.90,0.0,3091.633545,57,0.0,0.0,0.0,1.0
82669,0,1,3400,-52,52,-301,15,18,0.54,32768.000000,6,2.1,6.5,0.0,6336.000000,73,0.0,0.0,0.0,1.0
82918,0,1,3400,-52,52,-298,11,19,0.67,43250.996094,10,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83167,0,1,3400,-52,52,-298,17,18,0.50,47298.804688,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83416,0,1,3400,-52,52,-298,19,18,0.50,65019.921875,0,2.1,4.5,0.0,9784.860352,57,0.0,0.0,0.0,1.0
83665,0,1,3400,-52,52,-303,16,19,0.50,64573.707031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83914,0,1,3400,-52,52,-303,18,18,0.71,34709.164062,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84163,0,1,3400,-52,52,-302,18,17,0.50,50336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84412,0,1,3400,-52,52,-298,13,18,0.78,73912.351562,6,2.1,2.1,0.0,23936.255859,36,0.0,0.0,0.0,1.0
84661,0,1,3400,-52,52,-302,20,18,0.57,59856.574219,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84910,0,1,3400,-52,52,-297,15,18,0.50,65944.226562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85159,0,1,3400,-52,52,-299,14,19,0.50,54948.207031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85408,0,1,3400,-52,52,-301,17,19,0.70,84015.937500,7,2.1,5.9,0.0,148717.125000,58,0.0,0.0,0.0,1.0
85657,0,1,3400,-53,53,-302,16,17,0.91,68462.148438,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85906,0,1,3400,-52,52,-306,17,18,0.72,61696.000000,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86155,0,1,3400,-52,52,-301,14,17,0.64,26135.458984,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86404,0,1,3400,-53,53,-304,16,17,1.2,38055.777344,0,2.1,16,0.0,15521.912109,53,0.0,0.0,0.0,1.0
86653,0,1,3400,-52,52,-301,14,17,0.51,44940.238281,0,2.1,4.4,0.0,15553.785156,47,0.0,0.0,0.0,1.0
86902,0,1,3400,-52,52,-298,12,18,0.87,50358.566406,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87151,0,1,3400,-52,52,-300,16,18,1.2,58262.949219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87400,0,1,3400,-52,52,-297,18,18,0.50,61195.218750,0,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
87649,0,1,3400,-52,52,-299,18,18,0.54,46464.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87898,0,1,3400,-52,52,-304,18,17,0.81,34709.164062,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88147,0,1,3400,-52,52,-304,17,18,0.57,69099.601562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88396,0,1,3400,-52,52,-298,19,18,1.4,39617.531250,21,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
88645,0,1,3400,-52,52,-306,18,19,1.2,68685.257812,5,2.1,3.7,0.0,4876.494141,0,0.0,0.0,0.0,1.0
88894,0,1,3400,-52,52,-300,17,17,0.68,47107.570312,8,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89143,0,1,3400,-52,52,-303,18,18,0.89,23139.441406,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89392,0,1,3400,-52,52,-301,15,18,1.5,27776.000000,9,2.1,2.3,0.0,17920.000000,0,0.0,0.0,0.0,1.0
89641,0,1,3400,-52,52,-305,14,18,0.61,52015.937500,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89890,0,1,3400,-52,52,-300,16,18,1.7,25338.644531,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90139,0,1,3400,-52,52,-302,16,17,1.2,17211.156250,25,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90388,0,1,3400,-52,52,-302,18,18,0.89,43219.125000,11,2.1,0.0,0.0,9944.222656,0,0.0,0.0,0.0,1.0
90637,0,1,3400,-52,52,-300,18,17,1.0,46278.882812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90886,0,1,3400,-52,52,-299,18,18,0.50,79458.164062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91135,0,1,3400,-52,52,-300,18,18,0.79,65280.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91384,0,1,3400,-52,52,-304,12,18,0.54,38247.011719,2,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
91633,0,1,3400,-52,52,-302,15,18,0.50,56988.046875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91882,0,1,3400,-52,52,-304,16,18,0.50,68207.171875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92131,0,1,3400,-52,52,-306,19,18,0.77,35505.976562,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92380,0,1,3400,-52,52,-303,17,18,0.75,38629.480469,14,2.1,3.4,0.0,78342.632812,27,0.0,0.0,0.0,1.0
92629,0,1,3400,-52,52,-304,18,17,1.4,43091.632812,12,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92878,0,1,3400,-52,52,-305,18,18,0.67,73568.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93127,0,1,3400,-52,52,-300,18,18,0.51,92398.406250,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93376,0,1,3400,-52,52,-300,17,18,0.50,57019.921875,0,2.1,5.3,0.0,17721.115234,33,0.0,0.0,0.0,1.0
