time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
93625,0,1,3400,-52,52,-301,18,18,0.53,51250.996094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93874,0,1,3400,-52,52,-303,17,17,0.95,92111.554688,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94123,0,1,3400,-52,52,-304,19,18,0.64,69864.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94372,0,1,3400,-52,52,-299,17,17,0.63,54948.207031,5,2.1,5.5,0.0,23394.421875,20,0.0,0.0,0.0,1.0
94621,0,1,3400,-52,52,-296,15,18,0.71,44079.679688,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94870,0,1,3400,-52,52,-299,16,17,0.54,74326.695312,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95119,0,1,3400,-52,52,-297,17,17,1.2,55075.695312,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95368,0,1,3400,-52,52,-300,17,17,1.2,30916.333984,23,2.1,14,186,0.0,80,0.0,0.0,0.0,1.0
95617,0,1,3400,-52,52,-303,17,17,0.54,49529.878906,7,2.1,3.2,0.0,8031.872559,0,0.0,0.0,0.0,1.0
95866,0,1,3400,-52,52,-299,17,17,1.1,57338.644531,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96115,0,1,3400,-52,52,-300,17,17,0.84,70496.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96364,0,1,3400,-52,52,-302,15,19,0.50,57752.988281,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
96613,0,1,3400,-52,52,-301,14,19,0.63,68589.640625,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96862,0,1,3400,-52,52,-303,17,18,0.56,62501.992188,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97111,0,1,3400,-52,52,-307,11,19,0.50,45800.796875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97360,0,1,3400,-52,52,-303,19,19,1.2,27760.957031,21,2.1,5.9,0.0,215043.828125,51,0.0,0.0,0.0,1.0
97609,0,1,3400,-52,52,-303,15,19,0.64,60302.789062,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97858,0,1,3400,-52,52,-302,13,19,0.55,77088.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98107,0,1,3400,-52,52,-306,18,17,0.54,64541.832031,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98356,0,1,3400,-52,52,-309,12,18,0.50,73434.265625,0,2.1,15,0.0,54852.589844,40,0.0,0.0,0.0,1.0
98605,0,1,3400,-52,52,-302,16,18,0.63,48350.597656,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98854,0,1,3400,-52,52,-299,21,17,0.64,65466.136719,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99103,0,1,3400,-52,52,-295,18,18,0.60,44589.640625,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99352,0,1,3400,-52,52,-295,13,18,0.51,47394.421875,4,2.1,6.8,0.0,11920.318359,0,0.0,0.0,0.0,1.0
99601,0,1,3400,-52,52,-311,14,18,0.77,23458.167969,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99850,0,1,3400,-52,52,-302,18,17,0.86,27104.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100099,0,1,3400,-52,52,-297,17,18,0.50,32924.304688,0,2.1,3.4,0.0,1019.920349,0,0.0,0.0,0.0,1.0
100348,0,1,3400,-52,52,-297,17,18,1.2,37904.761719,29,2.1,6.2,0.0,178126.984375,61,0.0,0.0,0.0,1.0
100597,0,1,3400,-52,52,-302,17,18,0.72,54278.882812,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100846,0,1,3400,-52,52,-301,17,18,1.9,41721.117188,17,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101095,0,1,3400,-52,52,-302,13,18,0.56,72956.171875,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101344,0,1,3400,-52,52,-298,15,18,0.53,39808.765625,0,2.1,6.9,0.0,8127.490234,0,0.0,0.0,0.0,1.0
101593,0,1,3400,-52,52,-301,15,19,0.50,63296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101842,0,1,3400,-52,52,-306,13,18,0.56,64318.726562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102091,0,1,3400,-52,52,-306,17,19,0.64,70788.843750,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102340,0,1,3400,-53,53,-304,14,17,1.7,45800.796875,8,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
102589,0,1,3400,-52,52,-307,17,18,1.4,46278.882812,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102838,0,1,3400,-52,52,-303,15,17,0.84,65561.750000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103087,0,1,3400,-52,52,-303,17,19,0.77,35378.484375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103336,0,1,3400,-52,52,-302,18,19,0.68,45728.000000,7,2.1,0.11,0.0,54208.000000,0,0.0,0.0,0.0,1.0
103585,0,1,3400,-52,52,-302,13,18,1.3,23203.187500,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103834,0,1,3400,-52,52,-302,18,18,0.50,87681.273438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104083,0,1,3400,-52,52,-299,17,17,0.63,36780.875000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104332,0,1,3400,-53,53,-309,14,17,1.1,31235.060547,18,2.1,3.5,0.0,6693.227051,55,0.0,0.0,0.0,1.0
104581,0,1,3400,-52,52,-302,17,18,0.56,43392.000000,8,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104830,0,1,3400,-52,52,-299,18,18,0.50,43219.125000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105079,0,1,3400,-52,52,-297,17,18,0.57,41402.390625,8,2.1,19,0.0,4876.494141,0,0.0,0.0,0.0,1.0
105328,0,1,3400,-52,52,-304,15,18,0.50,57274.902344,0,2.1,21,0.0,0.0,80,0.0,0.0,0.0,1.0
105577,0,1,3400,-52,52,-306,17,18,0.61,58996.015625,14,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105826,0,1,3400,-52,52,-303,11,18,0.64,53428.570312,8,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106075,0,1,3400,-52,52,-299,21,17,0.65,64988.046875,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106324,0,1,3400,-52,52,-300,17,18,0.50,77992.031250,0,2.1,18,0.0,173768.921875,66,0.0,0.0,0.0,1.0
106573,0,1,3400,-52,52,-303,16,18,0.50,45705.179688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106822,0,1,3400,-52,52,-303,6.4,19,0.50,37632.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107071,0,1,3400,-52,52,-303,16,18,0.97,52047.808594,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107320,0,1,3400,-52,52,-303,18,18,0.59,73274.898438,10,2.1,13,0.0,22501.992188,17,0.0,0.0,0.0,1.0
107569,0,1,3400,-52,52,-300,13,17,0.53,61800.796875,2,2.1,0.94,0.0,6820.717285,43,0.0,0.0,0.0,1.0
107818,0,1,3400,-52,52,-300,16,18,0.67,103298.804688,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108067,0,1,3400,-52,52,-303,13,17,1.3,68143.429688,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108316,0,1,3400,-52,52,-300,13,18,0.50,43104.000000,0,2.1,6.9,0.0,9824.000000,0,0.0,0.0,0.0,1.0
108565,0,1,3400,-52,52,-299,13,18,0.50,63043.824219,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108814,0,1,3400,-52,52,-299,14,18,0.50,73211.156250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109063,0,1,3400,-52,52,-303,13,19,0.50,48350.597656,0,2.1,11,0.0,159,0,0.0,0.0,0.0,1.0
109312,0,1,3400,-52,52,-298,13,17,0.50,48764.941406,0,2.1,10,0.0,40924.304688,31,0.0,0.0,0.0,1.0
109561,0,1,3400,-52,52,-300,13,18,0.56,55745.019531,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109810,0,1,3400,-52,52,-299,12,18,0.50,87649.406250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110059,0,1,3400,-52,52,-301,9.6,17,0.95,44672.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110308,0,1,3400,-52,52,-306,13,18,0.50,37928.285156,0,2.1,3.0,0.0,27888.445312,11,0.0,0.0,0.0,1.0
110557,0,1,3400,-52,52,-302,8.2,18,0.70,45003.984375,2,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110806,0,1,3400,-52,52,-306,10,19,0.50,80446.218750,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111055,0,1,3400,-52,52,-305,13,18,0.50,27091.632812,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111304,0,1,3400,-52,52,-302,9.3,18,0.50,69354.578125,0,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
111553,0,1,3400,-52,52,-304,13,18,0.70,60749.003906,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111802,0,1,3400,-52,52,-303,12,18,0.50,26016.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112051,0,1,3400,-52,52,-304,9.8,18,0.67,61099.601562,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112300,0,1,3400,-52,52,-302,11,18,0.50,87235.062500,0,2.1,10,0.0,15521.912109,0,0.0,0.0,0.0,1.0
112549,0,1,3400,-52,52,-304,14,19,0.50,74741.039062,0,2.1,9.7,0.0,1179.282837,20,0.0,0.0,0.0,1.0
112798,0,1,3400,-52,52,-304,9.8,18,0.54,57784.859375,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113047,0,1,3400,-52,52,-304,13,18,0.58,76589.640625,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113296,0,1,3400,-52,52,-303,12,18,0.54,53035.855469,2,2.1,5.4,0.0,23936.255859,36,0.0,0.0,0.0,1.0
113545,0,1,3400,-52,52,-297,12,18,0.50,62240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113794,0,1,3400,-52,52,-300,11,17,0.89,50741.035156,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114043,0,1,3400,-52,52,-305,11,18,0.95,54980.078125,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114292,0,1,3400,-52,52,-307,13,18,0.62,42932.269531,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
114541,0,1,3400,-52,52,-304,14,18,0.50,57625.496094,0,2.1,1.2,0.0,0.0,50,0.0,0.0,0.0,1.0
114790,0,1,3400,-52,52,-305,7.2,18,0.50,47521.914062,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115039,0,1,3400,-52,52,-303,13,19,0.56,83091.632812,4,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115288,0,1,3400,-52,52,-302,12,17,0.75,20653.386719,5,2.1,0.86,0.0,8127.490234,0,0.0,0.0,0.0,1.0
115537,0,1,3400,-52,52,-301,10,17,1.1,53504.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115786,0,1,3400,-52,52,-301,13,18,0.53,33816.734375,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116035,0,1,3400,-52,52,-301,13,18,0.78,48159.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116284,0,1,3400,-52,52,-305,13,19,0.53,59091.632812,0,2.1,5.8,0.0,180175.296875,62,0.0,0.0,0.0,1.0
116533,0,1,3400,-52,52,-306,13,17,0.86,36494.023438,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116782,0,1,3400,-52,52,-304,13,19,0.82,51474.105469,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117031,0,1,3400,-52,52,-308,10,19,0.50,75888.445312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117280,0,1,3400,-52,52,-306,13,19,0.72,39648.000000,6,2.1,10,0.0,26880.000000,0,0.0,0.0,0.0,1.0
117529,0,1,3400,-52,52,-303,14,17,0.82,74103.585938,9,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117778,0,1,3400,-52,52,-301,13,18,0.77,46470.121094,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118027,0,1,3400,-52,52,-305,13,18,0.50,72000.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118276,0,1,3400,-52,52,-304,13,17,0.58,63011.953125,5,2.1,3.6,0.0,28175.298828,31,0.0,0.0,0.0,1.0
118525,0,1,3400,-52,52,-303,10.0,19,0.50,37864.542969,6,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118774,0,1,3400,-52,52,-302,13,18,0.72,94183.265625,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119023,0,1,3400,-52,52,-302,10,18,0.64,46944.000000,9,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119272,0,1,3400,-52,52,-306,11,17,0.52,40223.109375,5,2.1,1.4,0.0,5513.944336,40,0.0,0.0,0.0,1.0
119521,0,1,3400,-52,52,-305,12,19,0.74,74103.585938,5,2.1,0.39,0.0,6948.207031,33,0.0,0.0,0.0,1.0
119770,0,1,3400,-52,52,-306,12,18,0.50,46023.906250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120019,0,1,3400,-52,52,-306,9.6,18,0.51,49370.519531,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120268,0,1,3400,-52,52,-296,13,19,0.50,48382.468750,0,2.1,5.8,0.0,227219.125000,61,0.0,0.0,0.0,1.0
120517,0,1,3400,-52,52,-295,11,17,0.56,64382.468750,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120766,0,1,3400,-52,52,-302,11,19,0.50,89024.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121015,0,1,3400,-52,52,-305,10,18,0.58,61131.472656,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121264,0,1,3400,-52,52,-304,12,18,0.75,34613.546875,5,2.1,10,0.0,17976.095703,31,0.0,0.0,0.0,1.0
121513,0,1,3400,-52,52,-305,10.0,19,0.51,53705.179688,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121762,0,1,3400,-52,52,-301,14,18,0.50,75282.867188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122011,0,1,3400,-52,52,-302,12,18,0.53,56509.960938,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122260,0,1,3400,-52,52,-305,14,18,0.50,47203.187500,0,2.1,2.1,0.0,36749.003906,29,0.0,0.0,0.0,1.0
122509,0,1,3400,-52,52,-305,11,19,0.61,50912.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122758,0,1,3400,-52,52,-305,13,17,0.51,57593.625000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123007,0,1,3400,-52,52,-307,14,18,0.58,73402.390625,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123256,0,1,3400,-52,52,-302,12,19,0.59,65115.539062,0,2.1,6.5,0.0,24414.341797,0,0.0,0.0,0.0,1.0
123505,0,1,3400,-52,52,-302,14,17,0.77,88956.171875,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123754,0,1,3400,-52,52,-304,13,18,0.50,37928.285156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124003,0,1,3400,-52,52,-307,13,18,0.57,61258.964844,3,2.1,13,0.0,159,50,0.0,0.0,0.0,1.0
124252,0,1,3400,-52,52,-303,13,18,0.95,41051.792969,6,2.1,9.0,0.0,23936.255859,36,0.0,0.0,0.0,1.0
124501,0,1,3400,-52,52,-303,13,18,0.88,58112.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124750,0,1,3400,-52,52,-301,13,18,0.57,70278.882812,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124999,0,1,3400,-52,52,-301,14,19,0.57,67505.976562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125248,0,1,3400,-52,52,-302,14,18,0.50,58741.035156,0,2.1,0.0,0.0,8031.872559,0,0.0,0.0,0.0,1.0
125497,0,1,3400,-52,52,-298,11,18,0.64,53545.816406,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125746,0,1,3400,-52,52,-302,13,18,0.57,66592.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125995,0,1,3400,-52,52,-307,12,17,0.75,64892.429688,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126244,0,1,3400,-52,52,-305,14,19,0.93,49784.859375,5,2.1,5.8,0.0,177944.218750,57,0.0,0.0,0.0,1.0
126493,0,1,3400,-52,52,-312,13,18,0.56,59888.445312,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126742,0,1,3400,-52,52,-306,8.7,18,0.58,59824.703125,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126991,0,1,3400,-52,52,-299,11,19,0.68,99697.210938,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127240,0,1,3400,-52,52,-304,10.0,17,0.50,59984.062500,0,2.1,10,0.0,27410.359375,31,0.0,0.0,0.0,1.0
127489,0,1,3400,-52,52,-305,12,18,0.65,66613.546875,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127738,0,1,3400,-52,52,-303,11,18,0.61,68832.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127987,0,1,3400,-52,52,-302,10,18,0.68,34581.671875,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128236,0,1,3400,-52,52,-308,12,18,0.50,70693.226562,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
128485,0,1,3400,-52,52,-305,13,18,0.87,46023.906250,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128734,0,1,3400,-52,52,-305,13,18,0.56,52621.515625,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128983,0,1,3400,-52,52,-302,15,18,0.50,52621.515625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129232,0,1,3400,-52,52,-304,14,17,0.50,32924.304688,0,2.1,3.4,0.0,11920.318359,45,0.0,0.0,0.0,1.0
129481,0,1,3400,-52,52,-305,9.7,18,0.70,42039.839844,6,2.1,1.7,0.0,7968.127441,43,0.0,0.0,0.0,1.0
129730,0,1,3400,-52,52,-303,14,18,0.60,71776.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129979,0,1,3400,-52,52,-307,13,17,0.50,32573.705078,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130228,0,1,3400,-52,52,-303,13,17,1.5,17529.880859,25,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
130477,0,1,3400,-52,52,-302,9.3,18,1.2,44015.937500,6,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
130726,0,1,3400,-52,52,-298,12,17,0.50,41243.027344,0,2.1,0.67,0.0,159,60,0.0,0.0,0.0,1.0
130975,0,1,3400,-52,52,-298,11,18,0.50,66772.906250,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131224,0,1,3400,-52,52,-302,12,18,0.50,61737.050781,0,2.1,2.9,0.0,27410.359375,31,0.0,0.0,0.0,1.0
131473,0,1,3400,-52,52,-303,12,18,0.50,59712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131722,0,1,3400,-52,52,-304,13,18,0.53,87585.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131971,0,1,3400,-52,52,-305,13,17,0.50,77003.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132220,0,1,3400,-52,52,-304,8.8,18,0.96,28334.662109,3,2.1,4.6,0.0,21035.857422,11,0.0,0.0,0.0,1.0
132469,0,1,3400,-52,52,-301,11,18,0.50,43824.703125,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132718,0,1,3400,-52,52,-302,13,18,0.81,54884.460938,14,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132967,0,1,3400,-52,52,-304,13,18,0.54,54055.777344,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133216,0,1,3400,-52,52,-300,11,19,0.50,38176.000000,0,2.1,12,0.0,41088.000000,31,0.0,0.0,0.0,1.0
133465,0,1,3400,-52,52,-300,11,19,0.50,48573.707031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133714,0,1,3400,-52,52,-303,14,17,0.50,43920.320312,0,2.1,0.084,0.0,0.0,50,0.0,0.0,0.0,1.0
133963,0,1,3400,-52,52,-303,15,18,0.91,64573.707031,5,2.1,1.5,0.0,159,0,0.0,0.0,0.0,1.0
134212,0,1,3400,-52,52,-310,12,17,0.89,57370.519531,2,2.1,2.0,0.0,3474.103516,50,0.0,0.0,0.0,1.0
134461,0,1,3400,-52,52,-307,13,18,0.53,51888.445312,5,2.1,9.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
134710,0,1,3400,-52,52,-304,14,19,0.68,95298.804688,2,2.1,9.0,0.0,159,0,0.0,0.0,0.0,1.0
134959,0,1,3400,-52,52,-306,15,19,0.56,33632.000000,8,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135208,0,1,3400,-52,52,-305,15,18,0.61,107474.101562,6,2.1,11,0.0,19505.976562,44,0.0,0.0,0.0,1.0
135457,0,1,3400,-52,52,-306,13,18,0.68,67569.718750,8,2.1,0.94,0.0,7968.127441,50,0.0,0.0,0.0,1.0
135706,0,1,3400,-52,52,-302,14,19,1.0,39904.382812,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135955,0,1,3400,-52,52,-307,13,18,0.56,59792.828125,0,2.1,0.26,0.0,159,33,0.0,0.0,0.0,1.0
136204,0,1,3400,-52,52,-303,13,18,0.50,37673.308594,0,2.1,6.7,0.0,289657.375000,55,0.0,0.0,0.0,1.0
136453,0,1,3400,-52,52,-295,6.8,18,0.50,69067.726562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136702,0,1,3400,-52,52,-298,11,19,0.71,37600.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136951,0,1,3400,-52,52,-297,12,18,0.52,73657.367188,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137200,0,1,3400,-52,52,-300,9.4,17,1.0,33402.390625,2,2.1,14,0.0,28812.748047,31,0.0,0.0,0.0,1.0
137449,0,1,3400,-52,52,-307,13,18,0.52,52494.023438,0,2.1,9.4,0.0,159,0,0.0,0.0,0.0,1.0
137698,0,1,3400,-52,52,-306,11,18,0.70,56318.726562,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
