time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
137947,0,1,3400,-52,52,-309,12,19,0.50,46788.843750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138196,0,1,3400,-52,52,-304,13,18,0.50,59474.105469,0,2.1,7.8,0.0,5513.944336,57,0.0,0.0,0.0,1.0
138445,0,1,3400,-52,52,-308,11,19,0.58,71456.000000,2,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138694,0,1,3400,-52,52,-308,11,18,0.54,55139.441406,2,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138943,0,1,3400,-52,52,-307,6.1,18,0.81,63298.804688,1,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139192,0,1,3400,-52,52,-304,13,19,0.50,54183.265625,0,2.1,11,0.0,49115.539062,45,0.0,0.0,0.0,1.0
139441,0,1,3400,-52,52,-303,9.2,19,0.50,60589.640625,0,2.1,0.0,0.0,4366.533691,0,0.0,0.0,0.0,1.0
139690,0,1,3400,-52,52,-306,9.9,17,0.54,80127.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139939,0,1,3400,-52,52,-309,9.1,19,0.90,63458.167969,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140188,0,1,3400,-52,52,-303,16,18,0.54,43936.000000,7,2.1,4.9,0.0,19584.000000,42,0.0,0.0,0.0,1.0
140437,0,1,3400,-52,52,-303,14,18,0.53,46693.226562,6,2.1,0.0,0.0,3984.063721,0,0.0,0.0,0.0,1.0
140686,0,1,3400,-52,52,-301,11,19,0.50,60430.277344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140935,0,1,3400,-52,52,-304,8.5,17,0.56,43314.742188,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141184,0,1,3400,-52,52,-308,10,18,0.60,56956.175781,2,2.1,3.0,0.0,28175.298828,31,0.0,0.0,0.0,1.0
141433,0,1,3400,-52,52,-306,10,18,0.50,46215.140625,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141682,0,1,3400,-52,52,-306,10,18,0.51,84079.679688,1,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141931,0,1,3400,-52,52,-309,14,18,0.65,63171.316406,8,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142180,0,1,3400,-52,52,-302,11,18,0.54,61664.000000,2,2.1,3.9,0.0,28288.000000,31,0.0,0.0,0.0,1.0
142429,0,1,3400,-52,52,-304,13,18,0.88,50645.417969,9,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142678,0,1,3400,-52,52,-302,11,19,0.50,54406.375000,0,2.1,2.8,0.0,1019.920349,0,0.0,0.0,0.0,1.0
142927,0,1,3400,-52,52,-301,7.3,18,0.51,107123.507812,0,2.1,5.1,0.0,159,0,0.0,0.0,0.0,1.0
143176,0,1,3400,-52,52,-308,11,18,0.54,49051.792969,2,2.1,10,0.0,23394.421875,0,0.0,0.0,0.0,1.0
143425,0,1,3400,-52,52,-303,12,18,0.50,43410.359375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143674,0,1,3400,-52,52,-300,13,18,0.50,21504.000000,0,2.1,11,0.0,160,0,0.0,0.0,0.0,1.0
143923,0,1,3400,-52,52,-303,12,17,0.69,86884.460938,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144172,0,1,3400,-52,52,-310,11,18,0.71,67091.632812,4,2.1,7.7,0.0,15521.912109,42,0.0,0.0,0.0,1.0
144421,0,1,3400,-52,52,-307,11,18,0.86,67027.890625,1,2.1,6.8,0.0,159,0,0.0,0.0,0.0,1.0
144670,0,1,3400,-52,52,-310,12,19,0.51,38087.648438,0,2.1,8.0,0.0,159,0,0.0,0.0,0.0,1.0
144919,0,1,3400,-52,52,-304,11,18,0.51,89306.773438,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145168,0,1,3400,-52,52,-304,7.5,18,0.64,52334.660156,1,2.1,5.7,0.0,23936.255859,36,0.0,0.0,0.0,1.0
145417,0,1,3400,-52,52,-301,12,18,0.68,52940.238281,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145666,0,1,3400,-52,52,-303,13,18,0.50,36320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145915,0,1,3400,-52,52,-310,11,19,0.79,40828.683594,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146164,0,1,3400,-52,52,-310,13,18,1.5,40605.578125,12,2.1,0.70,0.0,12621.513672,40,0.0,0.0,0.0,1.0
146413,0,1,3400,-52,52,-304,13,19,0.70,51888.445312,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146662,0,1,3400,-52,52,-307,13,17,1.5,52589.640625,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146911,0,1,3400,-52,52,-304,12,18,1.4,25784.861328,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147160,0,1,3400,-52,52,-304,12,18,0.84,44270.917969,11,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
147409,0,1,3400,-52,52,-304,12,19,0.58,102725.101562,4,2.1,1.3,0.0,159,33,0.0,0.0,0.0,1.0
147658,0,1,3400,-52,52,-304,10,18,0.64,83474.101562,2,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147907,0,1,3400,-52,52,-305,13,17,0.50,43328.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148156,0,1,3400,-52,52,-304,14,18,0.50,64733.066406,0,2.1,8.1,0.0,26772.908203,0,0.0,0.0,0.0,1.0
148405,0,1,3400,-52,52,-309,9.5,18,0.97,51187.250000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148654,0,1,3400,-52,52,-300,9.8,18,0.51,90135.460938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148903,0,1,3400,-52,52,-303,15,17,0.50,30661.355469,0,2.1,10,0.0,159,0,0.0,0.0,0.0,1.0
149152,0,1,3400,-52,52,-305,12,18,0.50,103552.000000,0,2.1,5.1,0.0,16864.000000,31,0.0,0.0,0.0,1.0
149401,0,1,3400,-52,52,-308,16,17,0.50,56952.382812,0,2.1,6.0,0.0,1015.872986,0,0.0,0.0,0.0,1.0
149650,0,1,3400,-52,52,-306,9.3,18,0.58,63745.019531,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149899,0,1,3400,-52,52,-306,13,19,0.56,45195.218750,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150148,0,1,3400,-52,52,-306,10,17,0.81,45450.199219,4,2.1,9.8,0.0,239617.531250,56,0.0,0.0,0.0,1.0
150397,0,1,3400,-52,52,-304,12,18,0.57,96828.687500,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150646,0,1,3400,-52,52,-305,12,18,0.72,31681.275391,13,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150895,0,1,3400,-52,52,-304,13,18,0.50,29482.072266,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151144,0,1,3400,-52,52,-306,7.4,18,0.54,50996.015625,4,2.1,14,0.0,28908.367188,0,0.0,0.0,0.0,1.0
151393,0,1,3400,-52,52,-310,11,17,0.61,64608.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151642,0,1,3400,-52,52,-309,12,18,0.75,50390.437500,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151891,0,1,3400,-52,52,-306,14,18,0.88,41274.902344,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152140,0,1,3400,-52,52,-303,11,18,0.70,21163.345703,3,2.1,7.9,0.0,23936.255859,36,0.0,0.0,0.0,1.0
152389,0,1,3400,-52,52,-303,10,18,1.6,44780.875000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152638,0,1,3400,-52,52,-303,13,18,0.52,23617.529297,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152887,0,1,3400,-52,52,-303,13,17,0.61,104318.726562,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153136,0,1,3400,-52,52,-301,8.4,18,0.54,56576.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
153385,0,1,3400,-52,52,-300,11,17,1.1,41721.117188,8,2.1,2.3,0.0,24095.617188,31,0.0,0.0,0.0,1.0
153634,0,1,3400,-52,52,-301,12,18,0.72,72000.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153883,0,1,3400,-52,52,-304,13,19,0.50,58804.781250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154132,0,1,3400,-52,52,-309,12,18,0.50,72605.578125,0,2.1,0.82,0.0,11059.760742,36,0.0,0.0,0.0,1.0
154381,0,1,3400,-52,52,-304,11,18,1.0,41784.859375,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154630,0,1,3400,-52,52,-303,8.8,17,1.1,7872.509766,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154879,0,1,3400,-52,52,-301,14,18,1.0,27200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155128,0,1,3400,-52,52,-302,13,18,0.72,46183.265625,6,2.1,0.0,0.0,7968.127441,0,0.0,0.0,0.0,1.0
155377,0,1,3400,-52,52,-311,13,18,0.77,61864.542969,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155626,0,1,3400,-52,52,-308,13,18,0.86,53035.855469,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155875,0,1,3400,-52,52,-311,12,19,0.50,73274.898438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156124,0,1,3400,-52,52,-308,13,18,0.50,59601.593750,0,2.1,4.4,0.0,0.0,80,0.0,0.0,0.0,1.0
156373,0,1,3400,-52,52,-310,13,19,0.50,64573.707031,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156622,0,1,3400,-52,52,-305,15,18,0.72,63872.511719,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156871,0,1,3400,-52,52,-299,13,19,0.50,61216.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157120,0,1,3400,-52,52,-298,7.7,18,0.74,47617.531250,2,2.1,9.8,0.0,66996.015625,44,0.0,0.0,0.0,1.0
157369,0,1,3400,-52,52,-302,9.2,17,0.50,41498.007812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157618,0,1,3400,-52,52,-310,12,17,0.50,52876.492188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157867,0,1,3400,-52,52,-304,16,18,1.3,64828.683594,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158116,0,1,3400,-52,52,-303,14,18,0.61,49912.351562,5,2.1,13,0.0,9784.860352,0,0.0,0.0,0.0,1.0
158365,0,1,3400,-52,52,-301,10,18,0.53,81402.390625,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158614,0,1,3400,-52,52,-306,10,18,0.51,51360.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158863,0,1,3400,-52,52,-305,13,17,0.63,25529.880859,18,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159112,0,1,3400,-52,52,-306,16,18,1.3,26231.076172,22,2.1,13,0.0,40382.468750,25,0.0,0.0,0.0,1.0
159361,0,1,3400,-52,52,-305,12,19,1.1,39713.148438,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159610,0,1,3400,-52,52,-304,13,18,0.50,32509.960938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159859,0,1,3400,-52,52,-301,13,17,0.61,94278.882812,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160108,0,1,3400,-52,52,-305,13,18,0.68,79713.148438,3,2.1,14,0.0,40382.468750,0,0.0,0.0,0.0,1.0
160357,0,1,3400,-52,52,-305,11,17,0.67,61856.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160606,0,1,3400,-52,52,-303,12,18,0.56,35537.847656,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160855,0,1,3400,-52,52,-304,11,19,1.0,57274.902344,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161104,0,1,3400,-52,52,-309,14,18,0.54,33784.859375,8,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
161353,0,1,3400,-52,52,-303,14,17,0.52,88382.468750,0,2.1,13,0.0,159,33,0.0,0.0,0.0,1.0
161602,0,1,3400,-52,52,-305,13,17,1.3,33338.644531,18,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161851,0,1,3400,-52,52,-305,11,18,0.50,51027.886719,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162100,0,1,3400,-52,52,-309,10,18,0.50,39171.316406,0,2.1,11,186,3474.103516,57,0.0,0.0,0.0,1.0
162349,0,1,3400,-52,52,-308,12,19,0.50,48896.000000,0,2.1,1.1,0.0,8160.000000,0,0.0,0.0,0.0,1.0
162598,0,1,3400,-52,52,-310,13,18,0.50,82422.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162847,0,1,3400,-52,52,-311,10.0,18,0.50,64095.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163096,0,1,3400,-52,52,-303,19,18,0.50,66581.671875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
163345,0,1,3400,-52,52,-297,11,18,0.59,51824.703125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163594,0,1,3400,-52,52,-301,13,18,0.55,37928.285156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163843,0,1,3400,-52,52,-306,9.2,18,0.93,72701.195312,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164092,0,1,3400,-52,52,-306,13,17,0.50,41051.792969,0,2.1,1.3,0.0,10581.672852,44,0.0,0.0,0.0,1.0
164341,0,1,3400,-52,52,-306,12,18,0.77,41536.000000,3,2.1,8.2,0.0,3776.000000,25,0.0,0.0,0.0,1.0
164590,0,1,3400,-52,52,-304,14,18,0.89,35091.632812,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164839,0,1,3400,-52,52,-304,13,18,0.50,69386.453125,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165088,0,1,3400,-52,52,-306,14,18,0.50,63458.167969,0,2.1,1.5,186,0.0,0.0,0.0,0.0,0.0,1.0
165337,0,1,3400,-52,52,-304,11,18,0.50,46980.078125,0,2.1,2.2,0.0,23936.255859,36,0.0,0.0,0.0,1.0
165586,0,1,3400,-52,52,-302,10,18,0.50,64318.726562,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165835,0,1,3400,-52,52,-302,13,18,0.50,75856.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166084,0,1,3400,-52,52,-301,11,19,0.50,62784.000000,0,2.1,0.0,0.0,15744.000000,0,0.0,0.0,0.0,1.0
166333,0,1,3400,-52,52,-306,13,17,0.96,28653.386719,8,2.1,0.28,0.0,159,0,0.0,0.0,0.0,1.0
166582,0,1,3400,-52,52,-306,14,19,0.55,88956.171875,3,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166831,0,1,3400,-52,52,-306,8.5,18,0.51,56031.871094,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167080,0,1,3400,-52,52,-308,15,18,0.70,69099.601562,5,2.1,6.2,0.0,23394.421875,20,0.0,0.0,0.0,1.0
167329,0,1,3400,-52,52,-305,18,18,0.50,47043.824219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167578,0,1,3400,-52,52,-302,14,18,1.2,84302.789062,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167827,0,1,3400,-52,52,-306,11,18,0.56,57728.000000,3,2.1,11,0.0,160,33,0.0,0.0,0.0,1.0
168076,0,1,3400,-52,52,-308,11,17,0.53,71968.125000,3,2.1,7.5,0.0,23936.255859,36,0.0,0.0,0.0,1.0
168325,0,1,3400,-52,52,-303,14,18,0.50,58454.183594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168574,0,1,3400,-52,52,-303,9.4,19,0.57,89370.515625,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168823,0,1,3400,-52,52,-305,12,18,0.64,25529.880859,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169072,0,1,3400,-52,52,-304,15,18,0.50,58486.054688,0,2.1,5.8,0.0,171952.187500,61,0.0,0.0,0.0,1.0
169321,0,1,3400,-52,52,-305,14,19,0.52,74549.804688,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169570,0,1,3400,-52,52,-308,12,18,0.84,58272.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169819,0,1,3400,-52,52,-304,11,17,1.1,53928.285156,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170068,0,1,3400,-52,52,-306,12,17,0.57,62693.226562,2,2.1,14,0.0,26868.525391,0,0.0,0.0,0.0,1.0
170317,0,1,3400,-52,52,-310,15,17,0.89,34772.910156,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170566,0,1,3400,-52,52,-307,12,17,0.89,57784.859375,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170815,0,1,3400,-52,52,-305,12,18,0.79,28143.425781,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171064,0,1,3400,-52,52,-304,13,17,0.50,42944.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
171313,0,1,3400,-52,52,-301,15,18,0.74,58613.546875,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171562,0,1,3400,-52,52,-310,9.9,17,0.68,66677.289062,2,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171811,0,1,3400,-52,52,-306,14,18,0.50,30948.207031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172060,0,1,3400,-52,52,-305,14,18,0.59,88573.703125,6,2.1,8.0,0.0,8031.872559,0,0.0,0.0,0.0,1.0
172309,0,1,3400,-52,52,-307,15,18,0.99,48637.449219,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172558,0,1,3400,-52,52,-306,11,18,0.50,44908.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172807,0,1,3400,-52,52,-305,15,18,0.50,37216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173056,0,1,3400,-52,52,-304,13,18,0.99,51888.445312,9,2.1,0.82,0.0,16446.214844,31,0.0,0.0,0.0,1.0
173305,0,1,3400,-52,52,-303,9.6,18,0.50,74390.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173554,0,1,3400,-52,52,-305,13,17,0.58,80669.320312,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173803,0,1,3400,-52,52,-307,13,18,0.54,39490.039062,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174052,0,1,3400,-52,52,-307,10,19,0.64,98932.273438,1,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
174301,0,1,3400,-52,52,-301,9.2,18,0.52,62470.121094,0,2.1,3.9,0.0,1019.920349,33,0.0,0.0,0.0,1.0
174550,0,1,3400,-52,52,-306,13,18,0.72,81115.539062,6,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174799,0,1,3400,-52,52,-312,10.0,18,0.61,51856.574219,2,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175048,0,1,3400,-52,52,-307,12,18,0.50,53696.000000,0,2.1,1.7,0.0,8160.000000,0,0.0,0.0,0.0,1.0
175297,0,1,3400,-52,52,-308,14,17,1.1,58039.839844,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175546,0,1,3400,-52,52,-309,9.8,18,0.50,37322.710938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175795,0,1,3400,-52,52,-304,13,19,0.50,36366.535156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176044,0,1,3400,-52,52,-301,12,18,0.51,61896.414062,0,2.1,2.4,0.0,25115.537109,31,0.0,0.0,0.0,1.0
176293,0,1,3400,-52,52,-305,11,17,0.58,46406.375000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176542,0,1,3400,-52,52,-311,13,18,0.50,37928.285156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176791,0,1,3400,-52,52,-306,11,19,0.50,34688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177040,0,1,3400,-52,52,-307,9.8,18,0.67,45322.710938,5,2.1,4.8,0.0,9784.860352,0,0.0,0.0,0.0,1.0
177289,0,1,3400,-52,52,-308,13,18,0.50,47681.273438,0,2.1,12,0.0,159,0,0.0,0.0,0.0,1.0
177538,0,1,3400,-52,52,-308,12,17,0.64,39203.187500,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177787,0,1,3400,-52,52,-306,13,17,0.53,55745.019531,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178036,0,1,3400,-52,52,-307,13,18,0.59,42677.289062,0,2.1,10,0.0,23394.421875,0,0.0,0.0,0.0,1.0
178285,0,1,3400,-52,52,-305,11,18,0.50,71840.640625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178534,0,1,3400,-52,52,-304,13,18,0.50,48764.941406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178783,0,1,3400,-52,52,-303,13,18,0.95,30944.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179032,0,1,3400,-52,52,-306,12,18,0.63,55107.570312,5,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
179281,0,1,3400,-52,52,-302,11,18,0.64,28589.640625,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179530,0,1,3400,-52,52,-308,13,18,0.71,65019.921875,8,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179779,0,1,3400,-52,52,-303,11,19,0.50,92207.171875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180028,0,1,3400,-52,52,-304,13,18,0.78,59792.828125,11,2.1,10,0.0,40924.304688,31,0.0,0.0,0.0,1.0
180277,0,1,3400,-52,52,-306,11,18,0.67,56223.109375,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180526,0,1,3400,-52,52,-308,11,17,1.0,85003.984375,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180775,0,1,3400,-52,52,-310,11,18,0.50,41248.000000,0,2.1,0.89,0.0,1024.000000,60,0.0,0.0,0.0,1.0
181024,0,1,3400,-52,52,-306,13,18,0.71,45609.562500,6,2.1,2.3,0.0,8031.872559,0,0.0,0.0,0.0,1.0
181273,0,1,3400,-52,52,-305,13,19,0.50,26741.035156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181522,0,1,3400,-52,52,-304,15,18,0.98,62119.523438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181771,0,1,3400,-52,52,-307,11,19,0.50,73498.007812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182020,0,1,3400,-52,52,-306,13,17,0.70,71649.406250,7,2.1,5.4,0.0,28908.367188,0,0.0,0.0,0.0,1.0
