time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
182269,0,1,3400,-52,52,-308,12,18,0.72,56701.195312,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182518,0,1,3400,-52,52,-308,13,18,0.58,61163.347656,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182767,0,1,3400,-52,52,-304,14,18,0.50,75776.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183016,0,1,3400,-52,52,-304,10,19,0.50,58422.312500,0,2.1,14,0.0,40382.468750,0,0.0,0.0,0.0,1.0
183265,0,1,3400,-52,52,-303,12,19,0.50,57816.734375,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183514,0,1,3400,-52,52,-307,14,18,0.85,56159.363281,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183763,0,1,3400,-52,52,-312,15,18,0.50,50772.910156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184012,0,1,3400,-52,52,-313,12,18,0.68,72956.171875,6,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
184261,0,1,3400,-52,52,-311,15,18,0.50,73689.242188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184510,0,1,3400,-52,52,-309,12,20,0.72,49984.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184759,0,1,3400,-52,52,-313,12,17,0.50,38565.738281,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185008,0,1,3400,-52,52,-307,13,17,0.75,71872.507812,9,2.1,8.8,0.0,28175.298828,31,0.0,0.0,0.0,1.0
185257,0,1,3400,-52,52,-306,13,17,0.50,21673.306641,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185506,0,1,3400,-52,52,-310,10,18,0.52,25211.156250,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185755,0,1,3400,-52,52,-307,8.9,18,0.54,61003.984375,1,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186004,0,1,3400,-52,52,-307,12,18,0.82,73370.515625,5,2.1,3.9,0.0,28175.298828,31,0.0,0.0,0.0,1.0
186253,0,1,3400,-52,52,-307,9.8,18,0.50,36653.386719,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186502,0,1,3400,-52,52,-303,12,18,0.58,64064.000000,4,2.1,2.5,0.0,160,50,0.0,0.0,0.0,1.0
186751,0,1,3400,-52,52,-306,13,18,0.53,80796.812500,3,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187000,0,1,3400,-52,52,-310,12,17,0.98,47968.128906,7,2.1,2.1,0.0,8127.490234,0,0.0,0.0,0.0,1.0
187249,0,1,3400,-52,52,-307,15,17,0.54,79617.531250,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187498,0,1,3400,-52,52,-309,11,18,0.50,60430.277344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187747,0,1,3400,-52,52,-313,12,18,0.85,47011.953125,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187996,0,1,3400,-52,52,-308,7.9,18,0.74,50007.968750,0,2.1,7.3,0.0,45896.414062,36,0.0,0.0,0.0,1.0
188245,0,1,3400,-52,52,-311,13,18,0.52,53024.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188494,0,1,3400,-52,52,-306,11,18,0.56,86438.250000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188743,0,1,3400,-52,52,-304,13,18,0.57,65721.117188,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188992,0,1,3400,-52,52,-305,13,19,0.52,59187.250000,0,2.1,6.8,0.0,24095.617188,31,0.0,0.0,0.0,1.0
189241,0,1,3400,-52,52,-301,14,17,0.57,71521.914062,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189490,0,1,3400,-52,52,-304,9.4,18,0.81,54756.972656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189739,0,1,3400,-52,52,-308,13,18,0.59,59187.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189988,0,1,3400,-52,52,-308,13,18,0.70,39520.000000,6,2.1,4.8,0.0,9824.000000,0,0.0,0.0,0.0,1.0
190237,0,1,3400,-52,52,-309,11,19,0.50,37737.050781,0,2.1,12,0.0,1019.920349,0,0.0,0.0,0.0,1.0
190486,0,1,3400,-52,52,-303,14,19,0.50,53768.925781,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190735,0,1,3400,-52,52,-301,12,18,0.57,22820.716797,11,2.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190984,0,1,3400,-52,52,-308,11,17,0.63,42422.312500,10,2.1,7.3,0.0,28175.298828,31,0.0,0.0,0.0,1.0
191233,0,1,3400,-52,52,-306,12,19,0.50,48191.234375,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191482,0,1,3400,-52,52,-306,11,19,0.54,71713.148438,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191731,0,1,3400,-52,52,-305,15,18,0.56,86342.632812,4,2.1,3.3,0.0,159,0,0.0,0.0,0.0,1.0
191980,0,1,3400,-52,52,-306,11,18,0.93,77344.000000,5,2.1,2.6,0.0,12384.000000,36,0.0,0.0,0.0,1.0
192229,0,1,3400,-52,52,-307,13,19,0.58,23235.060547,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192478,0,1,3400,-52,52,-309,13,18,0.94,52079.679688,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192727,0,1,3400,-52,52,-305,7.1,18,0.84,98158.726562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192976,0,1,3400,-52,52,-307,13,19,0.50,48892.429688,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
193225,0,1,3400,-52,52,-308,12,18,0.63,61800.796875,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193474,0,1,3400,-52,52,-302,11,17,0.66,45864.542969,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193723,0,1,3400,-52,52,-306,12,18,0.92,68576.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193972,0,1,3400,-52,52,-308,14,18,0.74,60844.621094,4,2.1,4.9,0.0,9784.860352,0,0.0,0.0,0.0,1.0
194221,0,1,3400,-52,52,-309,11,18,0.50,46470.121094,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194470,0,1,3400,-52,52,-310,8.9,18,0.50,46055.777344,0,2.1,11,0.0,159,0,0.0,0.0,0.0,1.0
194719,0,1,3400,-52,52,-312,12,19,0.50,72414.343750,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194968,0,1,3400,-52,52,-308,11,17,0.82,44685.257812,4,2.1,10,0.0,23394.421875,0,0.0,0.0,0.0,1.0
195217,0,1,3400,-52,52,-304,11,19,0.62,62597.609375,2,2.1,13,0.0,159,33,0.0,0.0,0.0,1.0
195466,0,1,3400,-52,52,-304,14,18,0.50,26804.781250,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195715,0,1,3400,-52,52,-305,15,18,0.50,58816.000000,0,2.1,7.5,0.0,160,60,0.0,0.0,0.0,1.0
195964,0,1,3400,-52,52,-304,7.4,18,0.60,38533.863281,3,2.1,11,0.0,40382.468750,0,0.0,0.0,0.0,1.0
196213,0,1,3400,-52,52,-306,12,19,0.61,91920.320312,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196462,0,1,3400,-52,52,-310,7.6,17,0.61,79362.546875,3,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196711,0,1,3400,-52,52,-309,14,18,0.54,60175.296875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196960,0,1,3400,-52,52,-307,13,18,0.63,45067.730469,5,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
197209,0,1,3400,-52,52,-305,8.8,17,0.50,61864.542969,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197458,0,1,3400,-52,52,-302,13,18,0.78,64928.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197707,0,1,3400,-52,52,-307,15,18,0.50,71011.953125,0,2.1,11,0.0,159,0,0.0,0.0,0.0,1.0
197956,0,1,3400,-52,52,-309,13,18,0.50,32509.960938,0,2.1,12,0.0,23394.421875,0,0.0,0.0,0.0,1.0
198205,0,1,3400,-52,52,-304,13,18,1.1,42486.054688,15,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198454,0,1,3400,-52,52,-305,13,18,1.1,46055.777344,11,2.1,8.4,0.0,159,0,0.0,0.0,0.0,1.0
198703,0,1,3400,-52,52,-309,13,18,0.61,66167.328125,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198952,0,1,3400,-52,52,-307,12,18,0.50,59474.105469,0,2.1,6.3,0.0,28175.298828,31,0.0,0.0,0.0,1.0
199201,0,1,3400,-52,52,-302,13,19,0.50,48382.468750,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199450,0,1,3400,-52,52,-300,11,18,0.66,79712.000000,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199699,0,1,3400,-52,52,-304,13,18,0.63,66294.820312,3,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199948,0,1,3400,-52,52,-309,13,18,0.60,67824.703125,2,2.1,3.5,0.0,8031.872559,33,0.0,0.0,0.0,1.0
200197,0,1,3400,-52,52,-306,7.7,18,1.0,34039.839844,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200446,0,1,3400,-52,52,-305,13,18,0.50,30948.207031,0,2.1,1.1,0.0,159,33,0.0,0.0,0.0,1.0
200695,0,1,3400,-52,52,-314,13,17,0.50,55330.675781,0,2.1,1.5,0.0,159,0,0.0,0.0,0.0,1.0
200944,0,1,3400,-52,52,-308,12,17,0.52,39490.039062,0,2.1,0.63,0.0,8127.490234,0,0.0,0.0,0.0,1.0
201193,0,1,3400,-52,52,-306,15,18,0.50,37641.433594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201442,0,1,3400,-52,52,-312,11,18,0.84,45536.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201691,0,1,3400,-52,52,-313,12,18,0.86,55171.316406,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201940,0,1,3400,-52,52,-308,13,18,1.1,35824.703125,10,2.1,0.59,0.0,17434.263672,0,0.0,0.0,0.0,1.0
202189,0,1,3400,-52,52,-306,11,18,0.67,47553.785156,2,2.1,4.6,0.0,7968.127441,62,0.0,0.0,0.0,1.0
202438,0,1,3400,-52,52,-307,11,18,0.50,54310.757812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202687,0,1,3400,-52,52,-303,13,17,0.85,49912.351562,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202936,0,1,3400,-52,52,-307,13,18,0.50,48350.597656,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
203185,0,1,3400,-52,52,-310,12,19,0.50,51856.574219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203434,0,1,3400,-52,52,-307,11,18,1.4,57920.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203683,0,1,3400,-52,52,-304,13,17,1.4,84621.515625,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203932,0,1,3400,-52,52,-307,16,17,0.78,63362.550781,5,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
204181,0,1,3400,-52,52,-304,15,19,0.61,64733.066406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204430,0,1,3400,-52,52,-304,13,17,0.50,32254.980469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204679,0,1,3400,-52,52,-305,13,18,0.67,29163.345703,8,2.1,0.78,0.0,159,0,0.0,0.0,0.0,1.0
204928,0,1,3400,-52,52,-304,13,18,0.50,32509.960938,0,2.1,2.3,0.0,20462.152344,29,0.0,0.0,0.0,1.0
205177,0,1,3400,-52,52,-304,11,18,0.51,69376.000000,2,2.1,0.86,0.0,6976.000000,33,0.0,0.0,0.0,1.0
205426,0,1,3400,-52,52,-309,12,18,1.3,59888.445312,10,2.1,2.5,0.0,1019.920349,0,0.0,0.0,0.0,1.0
205675,0,1,3400,-52,52,-307,12,18,0.70,44972.113281,5,2.1,3.0,0.0,159,0,0.0,0.0,0.0,1.0
205924,0,1,3400,-52,52,-305,12,18,0.56,28621.513672,8,2.1,2.7,0.0,29450.199219,31,0.0,0.0,0.0,1.0
206173,0,1,3400,-52,52,-305,14,19,0.51,38629.480469,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206422,0,1,3400,-52,52,-308,7.0,18,0.54,93673.304688,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206671,0,1,3400,-52,52,-309,13,18,0.75,41051.792969,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206920,0,1,3400,-52,52,-306,13,19,0.81,32509.960938,0,2.1,0.52,0.0,8286.852539,22,0.0,0.0,0.0,1.0
207169,0,1,3400,-52,52,-311,14,18,0.50,50080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207418,0,1,3400,-52,52,-306,13,17,0.50,32509.960938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207667,0,1,3400,-52,52,-302,13,18,0.61,54215.140625,4,2.1,1.5,0.0,159,0,0.0,0.0,0.0,1.0
207916,0,1,3400,-52,52,-302,12,18,0.66,63171.316406,6,2.1,9.0,0.0,173290.843750,62,0.0,0.0,0.0,1.0
208165,0,1,3400,-52,52,-305,13,19,0.65,49721.117188,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208414,0,1,3400,-52,52,-303,13,17,0.50,70438.250000,0,2.1,12,0.0,159,33,0.0,0.0,0.0,1.0
208663,0,1,3400,-52,52,-310,14,18,0.50,74294.820312,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208912,0,1,3400,-52,52,-304,13,17,0.81,66432.000000,11,2.1,5.6,0.0,8160.000000,0,0.0,0.0,0.0,1.0
209161,0,1,3400,-52,52,-303,14,18,0.50,92079.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209410,0,1,3400,-52,52,-305,10,17,0.70,48127.488281,6,2.1,2.1,0.0,1019.920349,0,0.0,0.0,0.0,1.0
209659,0,1,3400,-52,52,-310,12,18,1.2,72733.070312,7,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209908,0,1,3400,-52,52,-308,9.5,19,0.50,74294.820312,0,2.1,10,0.0,289657.375000,54,0.0,0.0,0.0,1.0
210157,0,1,3400,-52,52,-306,11,18,0.56,74932.273438,1,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210406,0,1,3400,-52,52,-307,13,18,0.60,55139.441406,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210655,0,1,3400,-52,52,-307,12,18,0.50,73184.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210904,0,1,3400,-52,52,-304,11,18,0.80,56637.449219,3,2.1,7.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
211153,0,1,3400,-52,52,-309,14,18,1.2,61163.347656,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211402,0,1,3400,-52,52,-307,15,17,1.6,59155.378906,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211651,0,1,3400,-52,52,-303,12,18,0.79,68876.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211900,0,1,3400,-52,52,-301,14,18,0.50,66741.039062,0,2.1,0.14,0.0,15075.697266,0,0.0,0.0,0.0,1.0
212149,0,1,3400,-52,52,-304,10,19,0.50,73657.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212398,0,1,3400,-52,52,-311,7.8,19,0.50,58784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212647,0,1,3400,-52,52,-308,13,19,0.77,52207.171875,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212896,0,1,3400,-52,52,-306,6.3,19,0.50,45418.328125,0,2.1,5.2,0.0,19888.445312,44,0.0,0.0,0.0,1.0
213145,0,1,3400,-52,52,-305,9.9,18,0.63,76589.640625,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213394,0,1,3400,-52,52,-310,11,18,0.50,51537.847656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213643,0,1,3400,-52,52,-310,11,17,0.53,52462.152344,3,2.1,0.38,0.0,159,50,0.0,0.0,0.0,1.0
213892,0,1,3400,-52,52,-308,13,18,0.50,98581.671875,0,2.1,9.1,0.0,289657.375000,54,0.0,0.0,0.0,1.0
214141,0,1,3400,-52,52,-306,9.2,18,0.91,44525.894531,3,2.1,14,0.0,1019.920349,0,0.0,0.0,0.0,1.0
214390,0,1,3400,-52,52,-309,9.7,18,0.50,87968.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214639,0,1,3400,-52,52,-315,15,19,0.81,70756.968750,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214888,0,1,3400,-52,52,-308,6.8,18,0.58,72478.085938,1,2.1,12,0.0,28908.367188,0,0.0,0.0,0.0,1.0
215137,0,1,3400,-52,52,-303,12,19,0.54,50262.949219,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215386,0,1,3400,-52,52,-303,14,18,0.54,74772.906250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215635,0,1,3400,-52,52,-307,13,17,0.50,64573.707031,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215884,0,1,3400,-52,52,-314,12,18,0.91,31330.677734,13,2.1,14,0.0,40382.468750,0,0.0,0.0,0.0,1.0
216133,0,1,3400,-52,52,-306,10,18,1.1,54151.394531,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216382,0,1,3400,-52,52,-306,14,17,0.50,43968.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216631,0,1,3400,-52,52,-309,13,17,0.50,30661.355469,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216880,0,1,3400,-52,52,-308,13,18,0.85,62278.882812,8,2.1,10,0.0,40924.304688,31,0.0,0.0,0.0,1.0
217129,0,1,3400,-52,52,-300,13,19,1.0,26358.566406,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217378,0,1,3400,-52,52,-306,13,18,0.50,59601.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217627,0,1,3400,-52,52,-306,13,17,0.50,49529.878906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217876,0,1,3400,-52,52,-313,9.4,18,0.68,49561.753906,4,2.1,5.7,0.0,26932.271484,0,0.0,0.0,0.0,1.0
218125,0,1,3400,-52,52,-310,12,18,0.64,38784.000000,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218374,0,1,3400,-52,52,-312,12,18,0.58,45418.328125,4,2.1,8.0,0.0,159,33,0.0,0.0,0.0,1.0
218623,0,1,3400,-52,52,-310,13,18,0.50,48350.597656,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218872,0,1,3400,-52,52,-309,14,18,1.1,61322.710938,9,2.1,4.6,0.0,15776.892578,36,0.0,0.0,0.0,1.0
219121,0,1,3400,-52,52,-308,16,18,0.54,43378.484375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219370,0,1,3400,-52,52,-307,13,17,0.50,27091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219619,0,1,3400,-52,52,-308,12,19,0.52,54661.355469,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219868,0,1,3400,-52,52,-307,12,18,0.50,60557.769531,0,2.1,2.6,0.0,47107.570312,17,0.0,0.0,0.0,1.0
220117,0,1,3400,-52,52,-307,9.2,17,0.75,59665.339844,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220366,0,1,3400,-52,52,-303,13,18,0.50,54400.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220615,0,1,3400,-52,52,-307,12,18,0.50,44908.367188,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220864,0,1,3400,-52,52,-306,11,18,0.78,62247.011719,8,2.1,3.7,0.0,12462.151367,36,0.0,0.0,0.0,1.0
221113,0,1,3400,-52,52,-302,10,17,0.52,70820.718750,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221362,0,1,3400,-52,52,-304,14,17,0.53,30661.355469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221611,0,1,3400,-52,52,-314,13,18,0.99,61673.308594,4,2.1,1.3,0.0,159,0,0.0,0.0,0.0,1.0
221860,0,1,3400,-52,52,-318,12,18,0.60,71681.273438,3,2.1,3.6,0.0,28175.298828,31,0.0,0.0,0.0,1.0
222109,0,1,3400,-52,52,-308,13,19,0.50,67952.187500,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222358,0,1,3400,-52,52,-305,14,18,0.50,43264.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222607,0,1,3400,-52,52,-311,14,18,0.51,45513.945312,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222856,0,1,3400,-52,52,-308,13,18,0.68,84717.132812,6,2.1,6.2,0.0,145529.875000,55,0.0,0.0,0.0,1.0
223105,0,1,3400,-52,52,-306,8.9,18,0.50,83250.992188,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223354,0,1,3400,-52,52,-306,12,18,0.77,44653.386719,12,2.1,9.5,0.0,159,33,0.0,0.0,0.0,1.0
223603,0,1,3400,-52,52,-305,18,18,0.64,41625.496094,0,2.1,9.5,0.0,159,0,0.0,0.0,0.0,1.0
223852,0,1,3400,-52,52,-305,12,19,0.50,91856.570312,0,2.1,5.6,0.0,8127.490234,0,0.0,0.0,0.0,1.0
224101,0,1,3400,-52,52,-306,8.1,18,0.50,73440.000000,0,2.1,2.0,0.0,1024.000000,50,0.0,0.0,0.0,1.0
224350,0,1,3400,-52,52,-304,13,19,1.1,51314.742188,10,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224599,0,1,3400,-52,52,-307,15,19,0.50,84207.171875,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224848,0,1,3400,-52,52,-307,13,18,0.57,51410.359375,16,2.1,7.5,0.0,23490.039062,43,0.0,0.0,0.0,1.0
225097,0,1,3400,-52,52,-307,12,19,0.72,65274.902344,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225346,0,1,3400,-52,52,-307,17,18,0.68,43633.464844,7,2.1,1.4,0.0,159,0,0.0,0.0,0.0,1.0
225595,0,1,3400,-52,52,-309,15,18,0.60,84972.109375,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225844,0,1,3400,-52,52,-312,13,18,0.51,90996.015625,0,2.1,3.6,0.0,28175.298828,31,0.0,0.0,0.0,1.0
226093,0,1,3400,-52,52,-307,9.3,18,0.58,55520.000000,4,2.1,2.9,0.0,160,33,0.0,0.0,0.0,1.0
226342,0,1,3400,-52,52,-309,13,18,0.50,72541.835938,0,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
