time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
226591,0,1,3400,-52,52,-314,12,17,0.65,75856.570312,5,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226840,0,1,3400,-52,52,-313,11,17,0.56,37545.816406,0,2.1,3.5,186,0.0,0.0,0.0,0.0,0.0,1.0
227089,0,1,3400,-52,52,-306,13,18,0.51,53258.964844,0,2.1,11,0.0,25338.644531,36,0.0,0.0,0.0,1.0
227338,0,1,3400,-52,52,-306,12,18,0.95,40414.343750,4,2.1,11,0.0,1019.920349,0,0.0,0.0,0.0,1.0
227587,0,1,3400,-52,52,-317,11,17,0.50,43155.378906,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227836,0,1,3400,-52,52,-312,13,18,0.50,70310.757812,0,2.1,12,0.0,23394.421875,0,0.0,0.0,0.0,1.0
228085,0,1,3400,-52,52,-308,12,17,0.86,43680.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228334,0,1,3400,-52,52,-301,9.1,18,0.72,48478.085938,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228583,0,1,3400,-52,52,-304,9.7,18,0.57,53960.160156,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228832,0,1,3400,-52,52,-306,13,18,0.71,65816.734375,4,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
229081,0,1,3400,-52,52,-310,11,17,0.86,50952.382812,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229330,0,1,3400,-52,52,-316,12,19,0.75,38820.718750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229579,0,1,3400,-52,52,-308,15,18,0.50,61673.308594,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229828,0,1,3400,-52,52,-309,14,18,0.98,68015.937500,8,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
230077,0,1,3400,-52,52,-309,13,18,0.50,10880.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230326,0,1,3400,-52,52,-307,14,19,0.50,37354.582031,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230575,0,1,3400,-52,52,-309,13,18,0.65,81211.156250,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230824,0,1,3400,-52,52,-307,13,17,0.60,99537.851562,3,2.1,14,0.0,16988.046875,25,0.0,0.0,0.0,1.0
231073,0,1,3400,-52,52,-310,14,18,0.67,48095.617188,5,2.1,0.91,0.0,6948.207031,43,0.0,0.0,0.0,1.0
231322,0,1,3400,-52,52,-312,11,19,0.94,84270.914062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231571,0,1,3400,-52,52,-310,11,18,0.50,77960.156250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231820,0,1,3400,-52,52,-309,10.0,18,0.57,89338.648438,2,2.1,2.1,0.0,35601.593750,29,0.0,0.0,0.0,1.0
232069,0,1,3400,-52,52,-309,13,18,0.57,57536.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232318,0,1,3400,-52,52,-308,12,17,0.63,64828.683594,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232567,0,1,3400,-52,52,-303,9.1,18,0.57,81848.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232816,0,1,3400,-52,52,-309,12,17,0.91,73561.750000,7,2.1,2.1,0.0,23936.255859,36,0.0,0.0,0.0,1.0
233065,0,1,3400,-52,52,-311,8.9,18,0.65,59537.847656,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233314,0,1,3400,-52,52,-311,12,19,0.72,65784.859375,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233563,0,1,3400,-52,52,-310,14,19,0.53,70432.000000,4,2.1,0.81,0.0,160,0,0.0,0.0,0.0,1.0
233812,0,1,3400,-52,52,-303,14,18,0.63,60302.789062,5,2.1,0.69,0.0,12334.661133,0,0.0,0.0,0.0,1.0
234061,0,1,3400,-52,52,-305,14,18,1.2,56573.707031,17,2.1,0.67,0.0,159,0,0.0,0.0,0.0,1.0
234310,0,1,3400,-52,52,-309,11,19,0.81,42709.164062,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234559,0,1,3400,-52,52,-312,12,18,0.51,41115.539062,4,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234808,0,1,3400,-52,52,-313,14,18,0.74,55171.316406,5,2.1,6.1,0.0,28908.367188,0,0.0,0.0,0.0,1.0
235057,0,1,3400,-52,52,-312,10,18,0.58,69513.945312,1,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235306,0,1,3400,-52,52,-312,12,17,0.70,52047.808594,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235555,0,1,3400,-52,52,-307,13,18,0.50,37928.285156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235804,0,1,3400,-52,52,-307,9.6,18,0.50,62752.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
236053,0,1,3400,-52,52,-309,12,18,0.62,74199.203125,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236302,0,1,3400,-52,52,-308,15,19,0.53,46884.460938,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236551,0,1,3400,-52,52,-312,13,18,0.50,85067.726562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236800,0,1,3400,-52,52,-316,13,18,0.67,32509.960938,8,2.1,10,0.0,48223.109375,29,0.0,0.0,0.0,1.0
237049,0,1,3400,-52,52,-310,11,18,0.56,69896.414062,4,2.1,3.7,0.0,1019.920349,33,0.0,0.0,0.0,1.0
237298,0,1,3400,-52,52,-312,13,17,0.66,68015.937500,3,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237547,0,1,3400,-52,52,-309,6.4,18,0.54,58932.269531,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237796,0,1,3400,-52,52,-313,5.7,20,0.50,51712.000000,0,2.1,3.9,0.0,24032.000000,36,0.0,0.0,0.0,1.0
238045,0,1,3400,-52,52,-306,9.7,18,0.50,45864.542969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238294,0,1,3400,-52,52,-305,13,17,0.50,52047.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238543,0,1,3400,-52,52,-307,12,18,0.63,51856.574219,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238792,0,1,3400,-52,52,-311,11,18,0.50,53737.050781,0,2.1,5.9,0.0,227219.125000,62,0.0,0.0,0.0,1.0
239041,0,1,3400,-52,52,-312,13,19,0.50,66900.398438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239290,0,1,3400,-52,52,-305,12,17,0.50,71011.953125,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239539,0,1,3400,-52,52,-302,13,19,0.50,48350.597656,0,2.1,15,0.0,1019.920349,50,0.0,0.0,0.0,1.0
239788,0,1,3400,-52,52,-309,14,18,0.50,70304.000000,0,2.1,5.3,0.0,8160.000000,0,0.0,0.0,0.0,1.0
240037,0,1,3400,-52,52,-307,13,18,0.56,104796.812500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240286,0,1,3400,-52,52,-310,12,18,0.56,45163.347656,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240535,0,1,3400,-52,52,-305,12,18,0.50,38948.207031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240784,0,1,3400,-52,52,-307,14,19,0.50,79936.257812,0,2.1,0.19,0.0,30151.394531,0,0.0,0.0,0.0,1.0
241033,0,1,3400,-52,52,-313,13,18,1.1,32318.724609,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241282,0,1,3400,-52,52,-308,10,18,0.55,75027.890625,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241531,0,1,3400,-52,52,-310,14,18,0.50,42390.437500,0,2.1,0.86,0.0,159,0,0.0,0.0,0.0,1.0
241780,0,1,3400,-52,52,-311,14,18,0.96,48832.000000,10,2.1,0.63,0.0,11648.000000,0,0.0,0.0,0.0,1.0
242029,0,1,3400,-52,52,-311,11,18,1.0,51888.445312,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242278,0,1,3400,-52,52,-311,12,18,0.61,33976.093750,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242527,0,1,3400,-52,52,-310,13,19,0.50,21673.306641,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242776,0,1,3400,-52,52,-312,10,18,0.78,35250.996094,3,2.1,2.6,0.0,28334.662109,31,0.0,0.0,0.0,1.0
243025,0,1,3400,-52,52,-312,10,18,0.60,45163.347656,4,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243274,0,1,3400,-52,52,-310,14,19,0.51,84908.367188,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243523,0,1,3400,-52,52,-312,14,17,0.50,30820.716797,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243772,0,1,3400,-52,52,-314,13,19,1.6,34208.000000,7,2.1,2.6,0.0,21440.000000,17,0.0,0.0,0.0,1.0
244021,0,1,3400,-52,52,-313,12,18,0.65,46884.460938,3,2.1,0.98,0.0,6948.207031,43,0.0,0.0,0.0,1.0
244270,0,1,3400,-52,52,-314,8.2,18,0.77,76175.296875,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244519,0,1,3400,-52,52,-310,9.6,18,0.51,36334.660156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244768,0,1,3400,-52,52,-308,9.5,19,0.50,77768.921875,0,2.1,6.9,0.0,9784.860352,0,0.0,0.0,0.0,1.0
245017,0,1,3400,-52,52,-309,14,18,0.60,47075.695312,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245266,0,1,3400,-52,52,-310,12,18,0.51,76844.625000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245515,0,1,3400,-52,52,-306,13,17,1.5,53864.542969,19,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245764,0,1,3400,-52,52,-306,13,19,1.0,32224.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
246013,0,1,3400,-52,52,-316,11,19,0.62,62597.609375,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246262,0,1,3400,-52,52,-315,13,18,0.53,70884.460938,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246511,0,1,3400,-52,52,-308,13,19,0.50,98231.078125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246760,0,1,3400,-52,52,-309,13,18,1.0,54183.265625,13,2.1,10,0.0,23936.255859,36,0.0,0.0,0.0,1.0
247009,0,1,3400,-52,52,-312,13,17,0.56,59155.378906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247258,0,1,3400,-52,52,-308,12,17,0.64,70406.375000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247507,0,1,3400,-52,52,-307,13,18,0.50,64672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247756,0,1,3400,-52,52,-310,8.0,18,0.50,45003.984375,0,2.1,7.3,0.0,24892.429688,48,0.0,0.0,0.0,1.0
248005,0,1,3400,-52,52,-312,11,18,0.50,60111.554688,0,2.1,1.2,0.0,159,0,0.0,0.0,0.0,1.0
248254,0,1,3400,-52,52,-307,14,18,0.51,49179.281250,0,2.1,1.5,0.0,159,0,0.0,0.0,0.0,1.0
248503,0,1,3400,-52,52,-309,13,18,0.50,64573.707031,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248752,0,1,3400,-52,52,-304,11,17,0.82,48414.343750,2,2.1,6.2,0.0,13864.541992,36,0.0,0.0,0.0,1.0
249001,0,1,3400,-52,52,-307,13,17,0.50,43346.613281,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249250,0,1,3400,-52,52,-313,15,18,0.84,45609.562500,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249499,0,1,3400,-52,52,-310,15,18,0.80,72768.000000,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249748,0,1,3400,-52,52,-310,6.5,19,0.51,73689.242188,0,2.1,9.2,186,159,50,0.0,0.0,0.0,1.0
249997,0,1,3400,-52,52,-307,14,19,0.70,75792.828125,4,2.1,7.5,0.0,23936.255859,36,0.0,0.0,0.0,1.0
250246,0,1,3400,-52,52,-304,9.9,19,0.50,27155.378906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250495,0,1,3400,-52,52,-307,16,19,0.80,71936.257812,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250744,0,1,3400,-52,52,-311,11,17,0.67,40892.429688,0,2.1,5.2,0.0,19888.445312,44,0.0,0.0,0.0,1.0
250993,0,1,3400,-52,52,-311,13,19,1.5,36239.042969,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251242,0,1,3400,-52,52,-313,9.8,17,1.2,48350.597656,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251491,0,1,3400,-52,52,-305,13,18,0.68,43904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251740,0,1,3400,-52,52,-305,12,18,0.65,69545.820312,7,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
251989,0,1,3400,-52,52,-315,8.5,18,0.54,48669.324219,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252238,0,1,3400,-52,52,-313,10,18,0.51,42964.144531,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252487,0,1,3400,-52,52,-311,15,18,0.81,31936.255859,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252736,0,1,3400,-52,52,-309,13,18,0.97,40988.046875,6,2.1,2.1,0.0,27410.359375,31,0.0,0.0,0.0,1.0
252985,0,1,3400,-52,52,-306,14,18,0.80,56988.046875,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253234,0,1,3400,-52,52,-307,13,18,0.68,23235.060547,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253483,0,1,3400,-52,52,-310,12,18,0.96,76768.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253732,0,1,3400,-52,52,-311,17,18,1.2,33784.859375,5,2.1,2.8,0.0,133864.546875,0,0.0,0.0,0.0,1.0
253981,0,1,3400,-52,52,-309,10,18,0.60,57976.093750,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254230,0,1,3400,-52,52,-307,10,19,0.84,72988.046875,1,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254479,0,1,3400,-52,52,-312,13,17,0.50,37928.285156,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254728,0,1,3400,-52,52,-309,14,18,1.00,54470.121094,11,2.1,5.4,0.0,23936.255859,36,0.0,0.0,0.0,1.0
254977,0,1,3400,-52,52,-309,13,18,0.78,86852.585938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255226,0,1,3400,-52,52,-311,13,17,0.70,33434.261719,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255475,0,1,3400,-52,52,-312,13,18,0.50,44557.769531,0,2.1,1.5,0.0,2039.840698,43,0.0,0.0,0.0,1.0
255724,0,1,3400,-52,52,-317,9.4,18,0.81,56416.000000,3,2.1,7.9,0.0,172800.000000,56,0.0,0.0,0.0,1.0
255973,0,1,3400,-52,52,-308,9.6,18,0.52,46087.648438,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256222,0,1,3400,-52,52,-312,12,18,0.60,20079.681641,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256471,0,1,3400,-52,52,-315,11,19,0.56,37896.414062,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256720,0,1,3400,-52,52,-316,12,18,0.70,48031.871094,3,2.1,12,0.0,13864.541992,36,0.0,0.0,0.0,1.0
256969,0,1,3400,-52,52,-309,12,18,0.50,69960.156250,0,2.1,12,0.0,159,0,0.0,0.0,0.0,1.0
257218,0,1,3400,-52,52,-311,13,18,0.67,74677.289062,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257467,0,1,3400,-52,52,-312,13,17,0.86,54183.265625,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257716,0,1,3400,-52,52,-313,13,18,0.50,48960.000000,0,2.1,5.4,0.0,24032.000000,36,0.0,0.0,0.0,1.0
257965,0,1,3400,-52,52,-312,13,19,0.65,77418.328125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258214,0,1,3400,-52,52,-310,12,18,0.79,56318.726562,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258463,0,1,3400,-52,52,-313,9.4,19,0.50,70406.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258712,0,1,3400,-52,52,-308,13,18,0.73,66167.328125,4,2.1,2.1,0.0,29450.199219,31,0.0,0.0,0.0,1.0
258961,0,1,3400,-52,52,-310,13,19,0.53,44908.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259210,0,1,3400,-52,52,-309,9.9,18,0.77,39617.531250,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259459,0,1,3400,-52,52,-310,11,18,0.61,45992.031250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259708,0,1,3400,-52,52,-312,13,19,0.61,45696.000000,4,2.1,0.0,186,3488.000000,0,0.0,0.0,0.0,1.0
259957,0,1,3400,-52,52,-316,11,18,0.50,52207.171875,0,2.1,7.1,0.0,0.0,80,0.0,0.0,0.0,1.0
260206,0,1,3400,-52,52,-311,12,19,1.0,72031.875000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260455,0,1,3400,-52,52,-314,9.4,18,0.68,48892.429688,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260704,0,1,3400,-52,52,-317,9.4,18,0.57,51123.507812,3,2.1,5.1,0.0,12462.151367,36,0.0,0.0,0.0,1.0
260953,0,1,3400,-52,52,-313,11,18,0.55,54151.394531,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261202,0,1,3400,-52,52,-312,11,18,0.67,28398.406250,7,2.1,1.3,0.0,159,60,0.0,0.0,0.0,1.0
261451,0,1,3400,-52,52,-310,13,18,0.50,37928.285156,0,2.1,1.7,0.0,0.0,50,0.0,0.0,0.0,1.0
261700,0,1,3400,-52,52,-308,13,18,0.50,32509.960938,0,2.1,5.9,0.0,26135.458984,29,0.0,0.0,0.0,1.0
261949,0,1,3400,-52,52,-309,14,18,0.67,57856.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262198,0,1,3400,-52,52,-310,12,18,1.1,60111.554688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262447,0,1,3400,-52,52,-312,11,19,0.54,63681.273438,7,2.1,1.2,0.0,159,0,0.0,0.0,0.0,1.0
262696,0,1,3400,-52,52,-305,14,18,0.68,66645.421875,8,2.1,3.2,0.0,23617.529297,0,0.0,0.0,0.0,1.0
262945,0,1,3400,-52,52,-305,13,19,0.60,62342.628906,8,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263194,0,1,3400,-52,52,-306,16,18,0.88,29513.943359,9,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263443,0,1,3400,-52,52,-305,14,18,0.84,56032.000000,10,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263692,0,1,3400,-52,52,-308,13,18,0.63,35633.464844,12,2.1,5.7,0.0,5513.944336,57,0.0,0.0,0.0,1.0
263941,0,1,3400,-52,52,-310,9.8,18,0.50,43282.867188,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264190,0,1,3400,-52,52,-315,11,18,0.50,78629.484375,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264439,0,1,3400,-52,52,-311,8.0,18,0.50,75697.210938,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264688,0,1,3400,-52,52,-311,9.2,18,0.77,65529.878906,6,2.1,10,0.0,15521.912109,53,0.0,0.0,0.0,1.0
264937,0,1,3400,-52,52,-311,12,17,0.91,60334.660156,3,2.1,1.2,0.0,11952.191406,40,0.0,0.0,0.0,1.0
265186,0,1,3400,-52,52,-308,9.3,17,0.88,54215.140625,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265435,0,1,3400,-52,52,-313,14,18,0.50,26624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265684,0,1,3400,-52,52,-315,13,17,0.82,79521.914062,6,2.1,0.82,0.0,14247.011719,47,0.0,0.0,0.0,1.0
265933,0,1,3400,-52,52,-314,13,18,0.50,95904.382812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266182,0,1,3400,-52,52,-312,13,18,0.67,49912.351562,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266431,0,1,3400,-52,52,-310,14,19,0.75,56828.683594,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266680,0,1,3400,-52,52,-309,13,18,0.61,67537.851562,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
266929,0,1,3400,-52,52,-311,10,19,0.91,44494.023438,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267178,0,1,3400,-52,52,-313,8.5,19,0.51,87745.023438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267427,0,1,3400,-52,52,-312,6.7,18,1.1,53673.308594,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267676,0,1,3400,-52,52,-306,6.4,18,0.50,73792.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
267925,0,1,3400,-52,52,-307,4.3,17,0.50,57752.988281,0,2.1,0.16,0.0,0.0,50,0.0,0.0,0.0,1.0
268174,0,1,3400,-52,52,-307,13,18,0.73,66294.820312,4,2.1,4.0,0.0,1019.920349,50,0.0,0.0,0.0,1.0
268423,0,1,3400,-52,52,-309,12,18,0.96,71426.296875,4,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268672,0,1,3400,-52,52,-307,12,18,0.75,59824.703125,5,2.1,5.0,0.0,41593.625000,30,0.0,0.0,0.0,1.0
268921,0,1,3400,-52,52,-311,13,18,0.59,59952.191406,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269170,0,1,3400,-52,52,-309,13,18,0.50,50613.546875,0,2.1,6.6,0.0,0.0,0.0,0.0,1.0,2.0,1.0
269419,0,1,3400,-52,52,-305,13,19,0.50,67091.632812,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269668,0,1,3400,-52,52,-306,14,18,0.51,90528.000000,2,2.1,3.7,0.0,8160.000000,0,0.0,0.0,0.0,1.0
269917,0,1,3400,-52,52,-310,9.6,17,0.70,26390.437500,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270166,0,1,3400,-52,52,-305,11,18,0.68,62406.375000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270415,0,1,3400,-52,52,-308,13,18,0.50,48223.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270664,0,1,3400,-52,52,-308,12,18,0.58,70852.585938,3,2.1,2.7,0.0,4525.896484,55,0.0,0.0,0.0,1.0
