time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
270913,0,1,3400,-52,52,-315,12,18,0.60,75952.187500,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271162,0,1,3400,-52,52,-315,11,18,0.50,56669.324219,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271411,0,1,3400,-52,52,-309,14,19,0.60,87808.765625,0,2.1,7.6,0.0,0.0,50,0.0,0.0,0.0,1.0
271660,0,1,3400,-52,52,-306,11,18,0.64,93632.000000,2,2.1,11,0.0,178176.000000,58,0.0,0.0,0.0,1.0
271909,0,1,3400,-52,52,-309,12,18,0.50,49243.027344,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272158,0,1,3400,-52,52,-311,13,17,0.93,66836.656250,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272407,0,1,3400,-52,52,-311,11,19,0.50,70533.867188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272656,0,1,3400,-52,52,-310,13,18,0.64,73816.734375,4,2.1,7.0,0.0,15808.764648,0,0.0,0.0,0.0,1.0
272905,0,1,3400,-52,52,-311,14,18,0.52,72733.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273154,0,1,3400,-52,52,-312,9.5,18,0.50,49752.988281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273403,0,1,3400,-52,52,-308,14,18,1.3,43059.761719,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273652,0,1,3400,-52,52,-314,10,18,0.86,75776.000000,2,2.1,7.6,0.0,40544.000000,0,0.0,0.0,0.0,1.0
273901,0,1,3400,-52,52,-323,9.1,18,0.50,47107.570312,0,2.1,12,0.0,159,0,0.0,0.0,0.0,1.0
274150,0,1,3400,-52,52,-317,10,17,0.61,42741.035156,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274399,0,1,3400,-52,52,-313,8.8,18,0.56,22438.246094,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274648,0,1,3400,-52,52,-309,13,18,0.63,82581.671875,3,2.1,11,0.0,40382.468750,14,0.0,0.0,0.0,1.0
274897,0,1,3400,-52,52,-309,12,18,0.50,37800.796875,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275146,0,1,3400,-52,52,-313,13,18,0.64,53354.582031,9,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275395,0,1,3400,-52,52,-314,12,18,1.1,53290.835938,8,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275644,0,1,3400,-52,52,-311,12,18,0.61,51984.062500,3,2.1,13,0.0,42486.054688,39,0.0,0.0,0.0,1.0
275893,0,1,3400,-52,52,-312,11,17,0.54,63744.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276142,0,1,3400,-52,52,-305,13,18,0.58,43346.613281,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276391,0,1,3400,-52,52,-310,13,18,0.79,66581.671875,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276640,0,1,3400,-52,52,-313,13,19,0.51,42932.269531,0,2.1,8.4,0.0,0.0,80,0.0,0.0,0.0,1.0
276889,0,1,3400,-52,52,-311,14,18,0.81,43474.105469,6,2.1,9.0,0.0,159,0,0.0,0.0,0.0,1.0
277138,0,1,3400,-52,52,-308,13,18,0.60,39075.695312,7,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277387,0,1,3400,-52,52,-312,14,18,0.50,42358.566406,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277636,0,1,3400,-52,52,-313,14,18,0.88,48096.000000,12,2.1,6.7,0.0,8160.000000,14,0.0,0.0,0.0,1.0
277885,0,1,3400,-52,52,-310,14,19,0.61,87808.765625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278134,0,1,3400,-52,52,-306,12,18,0.81,58071.714844,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278383,0,1,3400,-52,52,-307,9.7,19,0.57,97816.734375,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278632,0,1,3400,-52,52,-307,12,18,0.88,70215.140625,1,2.1,2.5,0.0,24318.724609,27,0.0,0.0,0.0,1.0
278881,0,1,3400,-52,52,-310,13,18,0.81,39808.765625,6,2.1,0.0,0.0,3474.103516,0,0.0,0.0,0.0,1.0
279130,0,1,3400,-52,52,-309,14,18,0.61,89019.921875,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279379,0,1,3400,-52,52,-311,9.8,18,0.50,44544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279628,0,1,3400,-52,52,-313,17,18,1.1,78565.734375,12,2.1,6.1,0.0,23553.785156,0,0.0,0.0,0.0,1.0
279877,0,1,3400,-52,52,-314,12,17,0.50,60366.535156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280126,0,1,3400,-52,52,-319,9.0,17,0.71,46948.207031,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280375,0,1,3400,-52,52,-313,8.6,18,0.55,72605.578125,1,2.1,11,0.0,1019.920349,50,0.0,0.0,0.0,1.0
280624,0,1,3400,-52,52,-308,14,18,0.82,56605.578125,9,2.1,4.8,0.0,27729.083984,28,0.0,0.0,0.0,1.0
280873,0,1,3400,-52,52,-308,12,17,0.88,60430.277344,4,2.1,3.1,0.0,1019.920349,0,0.0,0.0,0.0,1.0
281122,0,1,3400,-52,52,-314,11,18,0.77,69482.070312,5,2.1,1.8,0.0,159,0,0.0,0.0,0.0,1.0
281371,0,1,3400,-52,52,-316,9.7,18,0.50,43200.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281620,0,1,3400,-52,52,-313,13,18,0.50,10836.653320,0,2.1,2.7,0.0,23936.255859,36,0.0,0.0,0.0,1.0
281869,0,1,3400,-52,52,-313,13,17,0.62,56892.429688,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282118,0,1,3400,-52,52,-310,6.8,18,0.50,15330.677734,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282367,0,1,3400,-52,52,-310,12,17,0.67,74900.398438,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282616,0,1,3400,-52,52,-309,13,18,0.58,88159.359375,3,2.1,0.82,0.0,10422.310547,36,0.0,0.0,0.0,1.0
282865,0,1,3400,-52,52,-311,13,18,0.61,50326.691406,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283114,0,1,3400,-52,52,-312,14,17,1.3,35346.613281,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283363,0,1,3400,-52,52,-310,12,18,0.61,44366.535156,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283612,0,1,3400,-52,52,-312,12,18,0.51,49824.000000,2,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
283861,0,1,3400,-52,52,-309,6.3,19,0.50,22565.736328,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284110,0,1,3400,-52,52,-311,12,19,0.57,72000.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284359,0,1,3400,-52,52,-314,13,17,0.54,54183.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284608,0,1,3400,-52,52,-308,13,18,0.51,81274.898438,0,2.1,5.9,0.0,23394.421875,44,0.0,0.0,0.0,1.0
284857,0,1,3400,-52,52,-314,15,18,0.95,48191.234375,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285106,0,1,3400,-52,52,-315,11,17,1.3,53577.687500,12,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285355,0,1,3400,-52,52,-310,12,19,0.57,60844.621094,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285604,0,1,3400,-52,52,-309,13,18,0.50,47680.000000,0,2.1,6.5,0.0,8160.000000,0,0.0,0.0,0.0,1.0
285853,0,1,3400,-52,52,-320,11,18,0.67,66071.710938,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286102,0,1,3400,-52,52,-312,12,18,0.50,38788.843750,0,2.1,0.49,0.0,159,0,0.0,0.0,0.0,1.0
286351,0,1,3400,-52,52,-310,13,17,0.85,33784.859375,8,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286600,0,1,3400,-52,52,-309,14,19,0.50,69960.156250,0,2.1,1.7,0.0,12462.151367,36,0.0,0.0,0.0,1.0
286849,0,1,3400,-52,52,-309,10,19,0.82,50517.929688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287098,0,1,3400,-52,52,-315,13,18,0.63,45067.730469,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287347,0,1,3400,-52,52,-315,12,18,0.77,42103.585938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287596,0,1,3400,-52,52,-311,13,19,0.75,92047.812500,4,2.1,3.1,0.0,3474.103516,57,0.0,0.0,0.0,1.0
287845,0,1,3400,-52,52,-312,12,18,0.50,66816.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288094,0,1,3400,-52,52,-307,13,18,0.51,48796.812500,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288343,0,1,3400,-52,52,-309,12,18,0.99,60334.660156,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288592,0,1,3400,-52,52,-315,13,17,1.3,36717.132812,12,2.1,7.5,0.0,33976.093750,20,0.0,0.0,0.0,1.0
288841,0,1,3400,-52,52,-317,8.6,18,0.50,77163.343750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289090,0,1,3400,-52,52,-313,6.6,18,1.0,45545.816406,0.9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289339,0,1,3400,-52,52,-310,12,18,0.88,56701.195312,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289588,0,1,3400,-52,52,-315,13,17,0.79,51888.445312,9,2.1,9.5,0.0,19888.445312,44,0.0,0.0,0.0,1.0
289837,0,1,3400,-52,52,-316,12,18,0.50,47139.441406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290086,0,1,3400,-52,52,-309,13,18,0.81,38208.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290335,0,1,3400,-52,52,-308,13,18,0.56,55330.675781,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290584,0,1,3400,-52,52,-310,14,18,0.57,71426.296875,4,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
290833,0,1,3400,-52,52,-312,12,18,0.60,82199.203125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291082,0,1,3400,-52,52,-304,15,18,0.57,58454.183594,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291331,0,1,3400,-52,52,-307,12,17,0.79,68398.406250,7,2.1,1.3,0.0,159,33,0.0,0.0,0.0,1.0
291580,0,1,3400,-52,52,-309,13,18,0.60,84685.257812,3,2.1,0.62,0.0,8127.490234,0,0.0,0.0,0.0,1.0
291829,0,1,3400,-52,52,-311,11,18,0.50,60972.113281,0,2.1,0.26,0.0,159,0,0.0,0.0,0.0,1.0
292078,0,1,3400,-52,52,-311,13,18,0.51,69888.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292327,0,1,3400,-52,52,-316,14,18,0.62,77131.476562,3,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292576,0,1,3400,-52,52,-316,15,18,0.50,52175.296875,0,2.1,2.7,0.0,15394.421875,0,0.0,0.0,0.0,1.0
292825,0,1,3400,-52,52,-313,11,18,0.53,62278.882812,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293074,0,1,3400,-52,52,-306,14,17,0.50,41051.792969,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293323,0,1,3400,-52,52,-305,11,18,0.50,67984.062500,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293572,0,1,3400,-52,52,-310,14,18,0.51,54980.078125,3,2.1,11,0.0,26772.908203,0,0.0,0.0,0.0,1.0
293821,0,1,3400,-52,52,-313,14,18,0.50,32064.000000,0,2.1,14,0.0,0.0,0,0.0,0.0,0.0,1.0
294070,0,1,3400,-52,52,-310,13,17,0.50,59601.593750,0,2.1,8.0,0.0,159,0,0.0,0.0,0.0,1.0
294319,0,1,3400,-52,52,-309,13,18,0.50,69450.195312,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294568,0,1,3400,-52,52,-309,13,18,0.50,43346.613281,0,2.1,6.1,0.0,14501.992188,25,0.0,0.0,0.0,1.0
294817,0,1,3400,-52,52,-308,13,19,0.50,57689.242188,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295066,0,1,3400,-52,52,-312,11,18,1.1,57466.136719,10,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295315,0,1,3400,-52,52,-317,13,17,0.57,94374.500000,3,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295564,0,1,3400,-52,52,-314,13,18,0.98,39648.000000,6,2.1,6.1,0.0,15584.000000,25,0.0,0.0,0.0,1.0
295813,0,1,3400,-52,52,-309,9.8,18,1.3,36749.003906,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296062,0,1,3400,-52,52,-314,8.3,18,0.56,58326.691406,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296311,0,1,3400,-52,52,-311,14,18,0.59,87745.023438,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296560,0,1,3400,-52,52,-313,12,18,0.65,46470.121094,10,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
296809,0,1,3400,-52,52,-307,12,18,0.66,80956.171875,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297058,0,1,3400,-52,52,-306,9.5,18,0.59,48605.578125,3,2.1,12,0.0,159,50,0.0,0.0,0.0,1.0
297307,0,1,3400,-52,52,-307,15,18,0.72,55617.531250,13,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297556,0,1,3400,-52,52,-306,11,18,0.78,80701.195312,5,2.1,11,0.0,40382.468750,0,0.0,0.0,0.0,1.0
297805,0,1,3400,-52,52,-309,13,18,0.50,65024.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298054,0,1,3400,-52,52,-313,13,18,1.1,35633.464844,7,2.1,9.4,0.0,159,33,0.0,0.0,0.0,1.0
298303,0,1,3400,-52,52,-309,12,17,1.1,46119.523438,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298552,0,1,3400,-52,52,-312,16,18,0.68,73402.390625,0,2.1,5.4,0.0,23936.255859,36,0.0,0.0,0.0,1.0
298801,0,1,3400,-52,52,-313,8.4,17,0.61,46438.246094,3,2.1,0.98,0.0,159,0,0.0,0.0,0.0,1.0
299050,0,1,3400,-52,52,-313,14,17,0.64,51027.886719,11,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299299,0,1,3400,-52,52,-312,14,18,0.57,45641.433594,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299548,0,1,3400,-52,52,-312,13,19,0.90,77896.414062,3,2.1,8.9,0.0,187059.765625,50,0.0,0.0,0.0,1.0
299797,0,1,3400,-52,52,-313,14,18,0.50,25721.115234,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300046,0,1,3400,-52,52,-312,13,17,0.58,45088.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300295,0,1,3400,-52,52,-312,12,18,0.71,71840.640625,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300544,0,1,3400,-52,52,-314,13,18,0.50,82199.203125,0,2.1,13,0.0,28812.748047,31,0.0,0.0,0.0,1.0
300793,0,1,3400,-52,52,-308,14,18,0.85,77131.476562,9,2.1,7.6,0.0,159,0,0.0,0.0,0.0,1.0
301042,0,1,3400,-52,52,-313,12,18,0.50,66581.671875,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301291,0,1,3400,-52,52,-311,6.8,19,0.50,27601.593750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301540,0,1,3400,-52,52,-309,13,19,0.52,42932.269531,0,2.1,5.4,0.0,23936.255859,36,0.0,0.0,0.0,1.0
301789,0,1,3400,-52,52,-309,13,17,0.78,72928.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302038,0,1,3400,-52,52,-310,9.5,18,0.68,56796.812500,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302287,0,1,3400,-52,52,-314,14,18,0.58,48446.214844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302536,0,1,3400,-52,52,-314,14,18,0.64,58294.820312,12,2.1,8.4,0.0,289657.375000,54,0.0,0.0,0.0,1.0
302785,0,1,3400,-52,52,-310,13,18,0.64,44334.660156,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303034,0,1,3400,-52,52,-312,7.4,18,0.50,40318.726562,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303283,0,1,3400,-52,52,-311,13,18,0.56,61163.347656,4,2.1,9.7,0.0,159,33,0.0,0.0,0.0,1.0
303532,0,1,3400,-52,52,-306,16,18,0.60,68430.281250,5,2.1,5.8,0.0,8031.872559,0,0.0,0.0,0.0,1.0
303781,0,1,3400,-52,52,-310,14,18,0.85,56031.871094,5,2.1,0.50,0.0,159,0,0.0,0.0,0.0,1.0
304030,0,1,3400,-52,52,-304,14,18,0.68,26624.000000,11,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304279,0,1,3400,-52,52,-309,14,18,0.50,61131.472656,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304528,0,1,3400,-52,52,-315,8.5,18,0.63,70151.390625,1,2.1,2.7,0.0,29450.199219,31,0.0,0.0,0.0,1.0
304777,0,1,3400,-52,52,-318,14,18,0.50,68876.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305026,0,1,3400,-52,52,-313,13,19,0.57,37832.667969,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305275,0,1,3400,-52,52,-306,13,17,0.95,57498.007812,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305524,0,1,3400,-52,52,-313,11,19,0.50,26964.142578,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
305773,0,1,3400,-52,52,-318,12,17,0.51,47107.570312,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306022,0,1,3400,-52,52,-310,14,18,0.61,70720.000000,4,2.1,0.084,0.0,160,0,0.0,0.0,0.0,1.0
306271,0,1,3400,-52,52,-310,8.9,18,0.51,57051.792969,1,2.1,1.5,0.0,159,33,0.0,0.0,0.0,1.0
306520,0,1,3400,-52,52,-312,12,18,0.60,36749.003906,6,2.1,6.9,0.0,94342.632812,65,0.0,0.0,0.0,1.0
306769,0,1,3400,-52,52,-310,8.6,19,0.51,66645.421875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307018,0,1,3400,-52,52,-311,13,18,0.50,78756.968750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307267,0,1,3400,-52,52,-311,14,18,0.60,60334.660156,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307516,0,1,3400,-52,52,-308,6.0,17,0.77,57306.773438,0,2.1,7.8,0.0,12462.151367,36,0.0,0.0,0.0,1.0
307765,0,1,3400,-52,52,-308,8.5,18,0.62,72733.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308014,0,1,3400,-52,52,-311,7.7,18,0.85,60160.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308263,0,1,3400,-52,52,-315,13,18,1.1,51155.378906,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308513,0,1,3400,-52,52,-315,14,18,0.54,32382.470703,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
308762,0,1,3400,-52,52,-317,13,18,0.85,42326.691406,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309011,0,1,3400,-52,52,-316,9.9,18,0.64,52047.808594,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309260,0,1,3400,-52,52,-308,12,18,0.51,27027.888672,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309509,0,1,3400,-52,52,-305,12,18,1.1,54272.000000,11,2.1,3.3,0.0,2144.000000,57,0.0,0.0,0.0,1.0
309758,0,1,3400,-52,52,-309,12,18,0.50,60589.640625,0,2.1,6.7,0.0,159,0,0.0,0.0,0.0,1.0
310007,0,1,3400,-52,52,-309,15,17,0.55,52749.003906,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310256,0,1,3400,-52,52,-308,13,17,0.57,37928.285156,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310505,0,1,3400,-52,52,-306,15,18,0.50,70629.484375,0,2.1,1.4,0.0,12621.513672,44,0.0,0.0,0.0,1.0
310754,0,1,3400,-52,52,-311,11,18,0.50,68462.148438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311003,0,1,3400,-52,52,-316,11,18,0.51,55585.656250,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311252,0,1,3400,-52,52,-315,8.7,18,0.71,48669.324219,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311501,0,1,3400,-52,52,-313,12,18,0.55,95553.781250,2,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
311750,0,1,3400,-52,52,-310,13,17,0.63,66039.843750,4,2.1,4.5,0.0,4876.494141,33,0.0,0.0,0.0,1.0
312000,0,1,3400,-52,52,-317,13,18,0.75,62528.000000,8,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312249,0,1,3400,-52,52,-314,13,17,0.65,52557.769531,3,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312498,0,1,3400,-52,52,-314,16,18,0.68,43729.082031,0,2.1,2.3,0.0,15808.764648,0,0.0,0.0,0.0,1.0
312747,0,1,3400,-52,52,-312,14,17,0.50,37482.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312996,0,1,3400,-52,52,-314,11,18,0.50,44621.515625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313245,0,1,3400,-52,52,-316,13,17,0.50,37928.285156,0,2.1,5.0,0.0,1179.282837,20,0.0,0.0,0.0,1.0
313494,0,1,3400,-52,52,-317,14,17,1.0,35219.125000,13,2.1,5.5,0.0,28175.298828,31,0.0,0.0,0.0,1.0
313743,0,1,3400,-52,52,-314,12,19,0.68,60302.789062,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313992,0,1,3400,-52,52,-315,13,18,0.86,66581.671875,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314241,0,1,3400,-52,52,-312,11,17,0.69,45984.000000,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314490,0,1,3400,-52,52,-309,15,18,0.67,57370.519531,14,2.1,2.9,0.0,23936.255859,36,0.0,0.0,0.0,1.0
314739,0,1,3400,-52,52,-308,12,18,0.58,122698.414062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314988,0,1,3400,-52,52,-310,14,19,0.99,70725.101562,3,2.1,1.4,0.0,159,0,0.0,0.0,0.0,1.0
