time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
315237,0,1,3400,-52,52,-313,13,18,0.53,39490.039062,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315486,0,1,3400,-52,52,-314,14,17,0.79,60239.042969,9,2.1,0.62,0.0,12207.170898,0,0.0,0.0,0.0,1.0
315735,0,1,3400,-52,52,-311,14,17,0.50,43920.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315984,0,1,3400,-52,52,-308,11,18,0.84,25211.156250,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316233,0,1,3400,-52,52,-312,8.5,18,0.95,55296.000000,1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316482,0,1,3400,-52,52,-319,9.5,19,0.56,63171.316406,3,2.1,1.3,0.0,109800.796875,17,0.0,0.0,0.0,1.0
316731,0,1,3400,-52,52,-310,11,19,0.58,60717.132812,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316980,0,1,3400,-52,52,-307,13,18,0.79,80637.453125,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317229,0,1,3400,-52,52,-316,14,17,0.52,70023.906250,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317478,0,1,3400,-52,52,-315,12,18,0.75,88669.320312,2,2.1,4.4,0.0,21195.218750,0,0.0,0.0,0.0,1.0
317727,0,1,3400,-52,52,-314,9.7,18,0.54,70087.648438,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317976,0,1,3400,-52,52,-314,13,17,0.57,34581.671875,7,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318225,0,1,3400,-52,52,-317,13,18,0.58,48832.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318474,0,1,3400,-52,52,-315,5.6,18,0.50,57976.093750,0,2.1,6.7,0.0,30087.648438,33,0.0,0.0,0.0,1.0
318723,0,1,3400,-52,52,-313,8.5,18,0.78,86565.734375,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318972,0,1,3400,-52,52,-311,12,18,0.63,62661.355469,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319221,0,1,3400,-52,52,-312,13,17,0.50,32159.363281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319470,0,1,3400,-52,52,-309,13,18,0.50,48764.941406,0,2.1,0.82,0.0,10039.840820,36,0.0,0.0,0.0,1.0
319719,0,1,3400,-52,52,-310,11,19,0.50,32254.980469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319968,0,1,3400,-52,52,-307,9.8,20,0.50,62661.355469,0,2.1,0.56,0.0,159,0,0.0,0.0,0.0,1.0
320217,0,1,3400,-52,52,-311,12,17,0.57,51888.445312,9,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320466,0,1,3400,-52,52,-313,13,18,0.71,50784.000000,5,2.1,0.86,0.0,8064.000000,0,0.0,0.0,0.0,1.0
320715,0,1,3400,-52,52,-314,13,18,0.61,43346.613281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320964,0,1,3400,-52,52,-312,11,19,0.56,32892.429688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321213,0,1,3400,-52,52,-313,13,17,0.50,84589.640625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321462,0,1,3400,-52,52,-317,6.9,18,0.50,50071.714844,0,2.1,2.5,0.0,19888.445312,40,0.0,0.0,0.0,1.0
321711,0,1,3400,-52,52,-313,12,18,0.50,70247.015625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321960,0,1,3400,-52,52,-310,14,18,0.50,57593.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322209,0,1,3400,-52,52,-312,14,19,0.50,43569.722656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322458,0,1,3400,-52,52,-317,12,18,0.60,80736.000000,2,2.1,0.82,0.0,10464.000000,36,0.0,0.0,0.0,1.0
322707,0,1,3400,-52,52,-317,12,19,0.65,71298.804688,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322956,0,1,3400,-52,52,-317,13,19,0.50,42964.144531,0,2.1,2.6,0.0,159,33,0.0,0.0,0.0,1.0
323205,0,1,3400,-52,52,-318,9.1,18,0.50,85450.195312,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323454,0,1,3400,-52,52,-314,11,18,0.52,57147.410156,0,2.1,7.4,0.0,19505.976562,44,0.0,0.0,0.0,1.0
323703,0,1,3400,-52,52,-316,8.6,18,0.66,74709.164062,6,2.1,0.94,0.0,7968.127441,50,0.0,0.0,0.0,1.0
323952,0,1,3400,-52,52,-313,13,17,0.58,48764.941406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324201,0,1,3400,-52,52,-307,12,18,0.60,78151.390625,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324450,0,1,3400,-52,52,-314,13,18,0.50,44812.750000,0,2.1,0.0,0.0,12494.023438,0,0.0,0.0,0.0,1.0
324699,0,1,3400,-52,52,-314,9.8,18,1.0,63872.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324948,0,1,3400,-52,52,-311,11,18,0.53,75187.250000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325197,0,1,3400,-52,52,-310,8.2,18,0.58,38788.843750,4,2.1,1.5,0.0,0.0,80,0.0,0.0,0.0,1.0
325446,0,1,3400,-52,52,-314,13,17,0.81,64414.343750,12,2.1,8.2,0.0,16988.046875,57,0.0,0.0,0.0,1.0
325695,0,1,3400,-52,52,-313,14,17,0.82,62501.992188,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325944,0,1,3400,-52,52,-311,12,18,0.68,86310.757812,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326193,0,1,3400,-52,52,-317,13,18,0.54,68940.242188,2,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326442,0,1,3400,-52,52,-315,14,19,0.53,136860.562500,2,2.1,6.6,0.0,8127.490234,0,0.0,0.0,0.0,1.0
326691,0,1,3400,-52,52,-312,10,18,0.58,47840.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326940,0,1,3400,-52,52,-313,13,17,0.86,54342.628906,8,2.1,0.44,0.0,159,0,0.0,0.0,0.0,1.0
327189,0,1,3400,-52,52,-311,13,17,0.60,42613.546875,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327438,0,1,3400,-52,52,-310,12,18,0.64,51378.484375,5,2.1,5.7,0.0,72509.960938,36,0.0,0.0,0.0,1.0
327687,0,1,3400,-52,52,-310,15,19,0.50,47713.148438,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327936,0,1,3400,-52,52,-312,14,18,0.84,56796.812500,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328185,0,1,3400,-52,52,-314,16,18,0.70,55330.675781,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328434,0,1,3400,-52,52,-315,14,17,0.86,48350.597656,6,2.1,9.5,0.0,28908.367188,0,0.0,0.0,0.0,1.0
328683,0,1,3400,-52,52,-315,14,17,1.1,49824.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328932,0,1,3400,-52,52,-315,13,18,0.50,67984.062500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329181,0,1,3400,-52,52,-311,9.9,18,0.68,51633.464844,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329430,0,1,3400,-52,52,-315,12,19,0.50,62278.882812,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
329679,0,1,3400,-52,52,-318,11,18,0.82,46661.355469,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329928,0,1,3400,-52,52,-319,14,18,0.50,78215.140625,0,2.1,14,0.0,16988.046875,0,0.0,0.0,0.0,1.0
330177,0,1,3400,-52,52,-312,14,18,0.69,38916.335938,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330426,0,1,3400,-52,52,-306,11,17,0.60,77609.562500,2,2.1,10,0.0,23808.765625,36,0.0,0.0,0.0,1.0
330675,0,1,3400,-52,52,-309,9.8,18,0.50,23235.060547,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330924,0,1,3400,-52,52,-317,12,18,1.4,41504.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331173,0,1,3400,-52,52,-314,12,18,0.91,36462.152344,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331422,0,1,3400,-52,52,-316,12,18,0.50,75792.828125,0,2.1,5.5,0.0,13864.541992,36,0.0,0.0,0.0,1.0
331671,0,1,3400,-52,52,-318,12,18,0.57,74581.671875,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331920,0,1,3400,-52,52,-317,12,17,0.51,42964.144531,5,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332169,0,1,3400,-52,52,-312,13,19,0.50,49274.902344,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332418,0,1,3400,-52,52,-316,14,18,0.92,36685.257812,15,2.1,13,0.0,23394.421875,0,0.0,0.0,0.0,1.0
332667,0,1,3400,-52,52,-318,12,18,0.65,49051.792969,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332916,0,1,3400,-52,52,-312,13,18,0.57,84015.937500,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333165,0,1,3400,-52,52,-312,14,18,0.50,57984.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333414,0,1,3400,-52,52,-313,12,18,0.81,75187.250000,6,2.1,8.9,0.0,28175.298828,31,0.0,0.0,0.0,1.0
333663,0,1,3400,-52,52,-314,13,17,0.50,10836.653320,0,2.1,2.8,0.0,159,50,0.0,0.0,0.0,1.0
333912,0,1,3400,-52,52,-313,13,18,0.50,32509.960938,0,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334161,0,1,3400,-52,52,-311,11,18,0.79,50709.164062,4,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334410,0,1,3400,-52,52,-309,13,19,0.71,39490.039062,6,2.1,9.8,0.0,47330.675781,45,0.0,0.0,0.0,1.0
334659,0,1,3400,-52,52,-307,13,19,0.50,53386.453125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334908,0,1,3400,-52,52,-312,13,18,0.60,51680.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335157,0,1,3400,-52,52,-313,12,18,0.67,24796.812500,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335406,0,1,3400,-52,52,-316,13,18,0.61,23235.060547,10,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
335655,0,1,3400,-52,52,-314,10,19,0.50,67282.867188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335904,0,1,3400,-52,52,-314,13,17,0.50,48764.941406,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336153,0,1,3400,-52,52,-314,13,18,0.77,46055.777344,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336402,0,1,3400,-52,52,-321,13,18,0.50,63649.402344,0,2.1,3.7,0.0,13864.541992,36,0.0,0.0,0.0,1.0
336651,0,1,3400,-52,52,-312,14,18,0.50,90836.656250,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336900,0,1,3400,-52,52,-308,14,19,0.71,12160.000000,20,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337149,0,1,3400,-52,52,-311,11,18,0.51,33211.156250,0,2.1,9.0,0.0,159,0,0.0,0.0,0.0,1.0
337398,0,1,3400,-52,52,-317,13,17,0.50,59601.593750,0,2.1,5.4,0.0,25721.115234,47,0.0,0.0,0.0,1.0
337647,0,1,3400,-52,52,-313,9.4,19,0.50,60589.640625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337896,0,1,3400,-52,52,-312,12,18,0.71,68175.296875,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338145,0,1,3400,-52,52,-314,13,18,0.50,80764.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338394,0,1,3400,-52,52,-313,15,18,0.60,75569.718750,4,2.1,0.0,0.0,13545.816406,0,0.0,0.0,0.0,1.0
338643,0,1,3400,-52,52,-309,14,18,0.79,94215.140625,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338892,0,1,3400,-52,52,-310,11,19,0.50,26964.142578,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339141,0,1,3400,-52,52,-311,12,18,0.58,71328.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339390,0,1,3400,-52,52,-314,9.3,18,1.2,32988.046875,5,2.1,1.4,0.0,21035.857422,0,0.0,0.0,0.0,1.0
339639,0,1,3400,-52,52,-314,7.0,19,0.50,43346.613281,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339888,0,1,3400,-52,52,-316,13,18,0.50,21673.306641,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340137,0,1,3400,-52,52,-311,13,18,0.50,70438.250000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340386,0,1,3400,-52,52,-313,13,19,0.50,74741.039062,0,2.1,11,0.0,40382.468750,0,0.0,0.0,0.0,1.0
340635,0,1,3400,-52,52,-311,11,19,0.50,27442.230469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340884,0,1,3400,-52,52,-312,9.8,18,0.50,75187.250000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341133,0,1,3400,-52,52,-317,11,18,0.79,49529.878906,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341382,0,1,3400,-52,52,-313,13,18,0.68,61408.000000,4,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
341631,0,1,3400,-52,52,-313,8.7,18,0.75,69163.343750,2,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341880,0,1,3400,-52,52,-311,13,18,0.77,63203.187500,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342129,0,1,3400,-52,52,-313,8.6,18,0.54,72318.726562,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342378,0,1,3400,-52,52,-313,15,17,0.50,85354.578125,0,2.1,12,0.0,178135.453125,60,0.0,0.0,0.0,1.0
342627,0,1,3400,-52,52,-312,12,18,0.63,69992.031250,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342876,0,1,3400,-52,52,-313,14,18,0.84,55649.402344,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343125,0,1,3400,-52,52,-314,12,19,0.50,53960.160156,0,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343374,0,1,3400,-52,52,-311,13,18,0.50,65984.000000,0,2.1,9.6,0.0,23968.000000,48,0.0,0.0,0.0,1.0
343623,0,1,3400,-52,52,-310,12,18,0.60,58581.671875,3,2.1,0.26,0.0,159,0,0.0,0.0,0.0,1.0
343872,0,1,3400,-52,52,-315,12,19,0.50,55936.253906,0,2.1,1.5,0.0,159,50,0.0,0.0,0.0,1.0
344121,0,1,3400,-52,52,-315,11,18,0.89,94119.523438,3,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344370,0,1,3400,-52,52,-314,12,18,0.50,74422.312500,0,2.1,2.7,0.0,29322.708984,31,0.0,0.0,0.0,1.0
344619,0,1,3400,-52,52,-319,12,18,0.50,57976.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344868,0,1,3400,-52,52,-319,13,19,1.1,56764.941406,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345117,0,1,3400,-52,52,-313,13,18,0.50,54183.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345366,0,1,3400,-52,52,-305,9.2,18,0.68,60239.042969,2,2.1,5.6,0.0,10996.015625,65,0.0,0.0,0.0,1.0
345615,0,1,3400,-52,52,-308,7.6,18,0.54,69664.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345864,0,1,3400,-52,52,-315,9.5,18,0.67,70374.500000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346113,0,1,3400,-52,52,-314,11,17,0.96,66804.781250,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346362,0,1,3400,-52,52,-311,13,18,0.63,65689.242188,5,2.1,9.6,0.0,8127.490234,0,0.0,0.0,0.0,1.0
346611,0,1,3400,-52,52,-319,13,18,0.74,76239.046875,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346860,0,1,3400,-52,52,-321,14,18,0.50,44494.023438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347109,0,1,3400,-52,52,-313,13,17,0.50,86342.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347358,0,1,3400,-52,52,-309,12,18,0.67,56192.000000,5,2.1,0.0,0.0,14848.000000,0,0.0,0.0,0.0,1.0
347607,0,1,3400,-52,52,-309,11,17,0.50,60302.789062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347856,0,1,3400,-52,52,-314,13,18,0.99,28653.386719,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348105,0,1,3400,-52,52,-316,15,18,0.51,99474.101562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348354,0,1,3400,-52,52,-317,14,18,0.54,41784.859375,6,2.1,5.4,0.0,22501.992188,44,0.0,0.0,0.0,1.0
348603,0,1,3400,-52,52,-314,13,17,0.70,49912.351562,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348852,0,1,3400,-52,52,-314,10,19,0.50,95968.125000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349101,0,1,3400,-52,52,-307,12,18,0.77,72127.492188,3,2.1,13,0.0,0.0,0,0.0,0.0,0.0,1.0
349350,0,1,3400,-52,52,-310,12,19,0.50,74262.945312,0,2.1,12,0.0,24414.341797,0,0.0,0.0,0.0,1.0
349599,0,1,3400,-52,52,-309,13,18,0.89,64416.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349848,0,1,3400,-52,52,-313,13,18,0.50,48764.941406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350097,0,1,3400,-52,52,-313,14,17,0.50,62310.757812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350346,0,1,3400,-52,52,-313,12,18,0.50,33019.921875,0,2.1,9.2,0.0,24095.617188,31,0.0,0.0,0.0,1.0
350595,0,1,3400,-52,52,-315,12,18,0.56,58272.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350844,0,1,3400,-52,52,-313,13,17,0.52,60095.238281,5,2.1,0.22,0.0,0.0,50,0.0,0.0,0.0,1.0
351093,0,1,3400,-52,52,-316,11,18,0.90,41083.664062,3,2.1,4.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
351342,0,1,3400,-52,52,-314,13,17,0.73,36239.042969,6,2.1,6.4,0.0,28908.367188,25,0.0,0.0,0.0,1.0
351591,0,1,3400,-52,52,-315,13,18,0.50,39648.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351840,0,1,3400,-52,52,-312,11,19,0.51,55362.550781,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352089,0,1,3400,-52,52,-307,15,18,0.50,42486.054688,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352338,0,1,3400,-52,52,-312,13,18,0.50,27314.740234,0,2.1,10,0.0,23936.255859,36,0.0,0.0,0.0,1.0
352587,0,1,3400,-52,52,-314,5.6,17,0.57,45705.179688,1,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352836,0,1,3400,-52,52,-312,10,18,0.56,50326.691406,5,2.1,0.90,0.0,159,0,0.0,0.0,0.0,1.0
353085,0,1,3400,-52,52,-313,10,18,0.65,50422.312500,5,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353334,0,1,3400,-52,52,-311,14,18,0.62,20653.386719,27,2.1,0.68,0.0,5513.944336,0,0.0,0.0,0.0,1.0
353583,0,1,3400,-52,52,-312,12,19,0.50,50039.839844,0,2.1,1.1,0.0,8286.852539,0,0.0,0.0,0.0,1.0
353832,0,1,3400,-52,52,-309,13,17,0.50,26656.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354081,0,1,3400,-52,52,-315,11,18,0.79,70597.609375,3,2.1,1.5,0.0,0.0,75,0.0,0.0,0.0,1.0
354330,0,1,3400,-52,52,-313,15,18,1.4,51888.445312,9,2.1,0.92,0.0,8127.490234,0,0.0,0.0,0.0,1.0
354579,0,1,3400,-52,52,-317,13,17,0.78,28653.386719,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354828,0,1,3400,-52,52,-317,13,18,0.78,56733.066406,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355077,0,1,3400,-52,52,-318,12,19,0.50,44972.113281,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355326,0,1,3400,-52,52,-314,14,18,0.50,35665.339844,0,2.1,0.0,186,5513.944336,0,0.0,0.0,0.0,1.0
355575,0,1,3400,-52,52,-310,13,18,0.50,70438.250000,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
355824,0,1,3400,-52,52,-311,11,18,0.56,62112.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356073,0,1,3400,-52,52,-313,12,18,0.64,96254.976562,5,2.1,1.1,0.0,159,0,0.0,0.0,0.0,1.0
356322,0,1,3400,-52,52,-313,14,18,0.98,41721.117188,11,2.1,0.68,0.0,15808.764648,0,0.0,0.0,0.0,1.0
356571,0,1,3400,-52,52,-318,12,18,0.51,60908.367188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356820,0,1,3400,-52,52,-316,9.9,19,0.52,55011.953125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357069,0,1,3400,-52,52,-307,9.5,19,0.79,73689.242188,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357318,0,1,3400,-52,52,-313,12,18,0.60,78247.015625,4,2.1,6.5,0.0,17147.410156,44,0.0,0.0,0.0,1.0
357567,0,1,3400,-52,52,-315,15,19,0.53,51187.250000,12,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357816,0,1,3400,-52,52,-315,13,18,0.61,25912.351562,9,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358065,0,1,3400,-52,52,-314,9.8,18,0.59,69536.000000,2,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358314,0,1,3400,-52,52,-314,15,18,0.50,64223.109375,0,2.1,15,0.0,149482.078125,64,0.0,0.0,0.0,1.0
358563,0,1,3400,-52,52,-312,8.7,18,0.54,69737.054688,1,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358812,0,1,3400,-52,52,-316,12,18,0.58,48223.109375,14,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359061,0,1,3400,-52,52,-319,14,18,0.67,43059.761719,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359310,0,1,3400,-52,52,-318,10,18,0.62,85003.984375,2,2.1,10,0.0,16573.705078,47,0.0,0.0,0.0,1.0
