time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
359559,0,1,3400,-52,52,-310,10.0,18,0.68,39904.000000,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359808,0,1,3400,-52,52,-311,13,18,0.61,66581.671875,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360057,0,1,3400,-52,52,-312,12,18,0.60,39873.015625,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360306,0,1,3400,-52,52,-314,11,18,0.86,45728.000000,4,2.1,3.8,0.0,12512.000000,36,0.0,0.0,0.0,1.0
360555,0,1,3400,-52,52,-319,9.1,18,0.51,43123.507812,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360804,0,1,3400,-52,52,-322,6.8,18,0.51,48637.449219,3,2.1,0.80,0.0,159,60,0.0,0.0,0.0,1.0
361053,0,1,3400,-52,52,-315,12,18,0.82,42199.203125,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361302,0,1,3400,-52,52,-312,14,17,0.53,66645.421875,5,2.1,1.1,0.0,8127.490234,0,0.0,0.0,0.0,1.0
361551,0,1,3400,-52,52,-311,13,18,0.57,60047.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361800,0,1,3400,-52,52,-314,12,18,0.72,39298.804688,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362049,0,1,3400,-52,52,-309,14,19,0.60,53856.000000,0,2.1,2.2,0.0,1024.000000,0,0.0,0.0,0.0,1.0
362298,0,1,3400,-52,52,-311,14,19,0.50,78438.250000,0,2.1,2.9,0.0,13641.434570,0,0.0,0.0,0.0,1.0
362547,0,1,3400,-52,52,-311,10.0,19,0.50,61641.433594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362796,0,1,3400,-52,52,-312,12,18,0.64,56892.429688,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363045,0,1,3400,-52,52,-310,14,18,0.50,48350.597656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363294,0,1,3400,-52,52,-311,9.9,18,0.51,40095.617188,0,2.1,3.0,0.0,30470.119141,31,0.0,0.0,0.0,1.0
363543,0,1,3400,-52,52,-311,10,18,0.50,60749.003906,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363792,0,1,3400,-52,52,-313,13,19,0.74,67968.000000,8,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364041,0,1,3400,-52,52,-320,14,18,0.58,26804.781250,0,2.1,4.4,0.0,159,0,0.0,0.0,0.0,1.0
364290,0,1,3400,-52,52,-312,12,18,0.50,46793.652344,0,2.1,2.4,0.0,15619.047852,0,0.0,0.0,0.0,1.0
364539,0,1,3400,-52,52,-314,14,18,0.91,65248.000000,14,2.1,1.7,0.0,1024.000000,0,0.0,0.0,0.0,1.0
364788,0,1,3400,-52,52,-315,14,18,1.1,38470.121094,7,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365037,0,1,3400,-52,52,-311,14,17,0.91,57561.753906,10,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365286,0,1,3400,-52,52,-311,13,19,0.50,59346.613281,0,2.1,9.3,0.0,40382.468750,0,0.0,0.0,0.0,1.0
365535,0,1,3400,-52,52,-311,14,18,0.50,26804.781250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365784,0,1,3400,-52,52,-311,11,18,0.53,38247.011719,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366033,0,1,3400,-52,52,-310,13,18,0.50,61920.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366282,0,1,3400,-52,52,-309,12,19,0.50,64191.234375,0,2.1,11,0.0,11665.338867,33,0.0,0.0,0.0,1.0
366531,0,1,3400,-52,52,-313,13,19,0.63,40764.941406,6,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366780,0,1,3400,-52,52,-315,13,18,0.53,99505.976562,3,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367029,0,1,3400,-52,52,-315,11,17,0.65,56637.449219,3,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367278,0,1,3400,-52,52,-316,13,19,0.85,51792.828125,5,2.1,5.8,0.0,0.0,80,0.0,0.0,0.0,1.0
367527,0,1,3400,-52,52,-310,10,17,0.50,37928.285156,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367776,0,1,3400,-52,52,-309,13,18,0.63,77003.984375,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368025,0,1,3400,-52,52,-311,18,18,0.89,41625.496094,9,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368274,0,1,3400,-52,52,-310,8.2,18,0.75,58720.000000,3,2.1,6.3,0.0,12384.000000,36,0.0,0.0,0.0,1.0
368523,0,1,3400,-52,52,-311,13,18,0.53,17760.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368772,0,1,3400,-52,52,-313,13,18,0.50,53587.300781,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369021,0,1,3400,-52,52,-317,11,17,0.93,37227.089844,4,2.1,1.5,0.0,159,0,0.0,0.0,0.0,1.0
369270,0,1,3400,-52,52,-322,8.3,17,0.52,68047.812500,0,2.1,4.1,0.0,30119.521484,40,0.0,0.0,0.0,1.0
369519,0,1,3400,-52,52,-311,14,18,0.50,54756.972656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369768,0,1,3400,-52,52,-312,12,17,0.56,72159.359375,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370017,0,1,3400,-52,52,-314,10,18,1.1,39808.765625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370266,0,1,3400,-52,52,-314,11,19,0.53,88669.320312,2,2.1,3.0,0.0,23490.039062,35,0.0,0.0,0.0,1.0
370515,0,1,3400,-52,52,-313,16,19,0.50,45108.433594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370764,0,1,3400,-52,52,-311,13,18,0.84,27505.976562,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371013,0,1,3400,-52,52,-310,11,18,0.52,46444.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371262,0,1,3400,-52,52,-312,11,18,0.92,41019.921875,11,2.1,1.4,0.0,16701.195312,31,0.0,0.0,0.0,1.0
371511,0,1,3400,-52,52,-312,13,18,1.0,17816.732422,12,2.1,1.1,0.0,159,0,0.0,0.0,0.0,1.0
371760,0,1,3400,-52,52,-315,11,17,0.92,34581.671875,5,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372009,0,1,3400,-52,52,-314,12,18,0.68,52111.554688,3,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372258,0,1,3400,-52,52,-316,13,18,0.55,32509.960938,0,2.1,2.2,0.0,3474.103516,40,0.0,0.0,0.0,1.0
372507,0,1,3400,-52,52,-314,9.7,18,0.50,54939.757812,0,2.1,5.0,0.0,30586.345703,47,0.0,0.0,0.0,1.0
372756,0,1,3400,-52,52,-314,12,19,0.50,41555.554688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373005,0,1,3400,-52,52,-316,11,19,0.61,55456.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373254,0,1,3400,-52,52,-318,12,17,0.84,41619.046875,12,2.1,5.2,0.0,19809.523438,44,0.0,0.0,0.0,1.0
373503,0,1,3400,-52,52,-321,13,18,1.4,52175.296875,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373752,0,1,3400,-52,52,-317,14,18,0.50,31968.126953,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374001,0,1,3400,-52,52,-319,11,18,0.85,59792.828125,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374250,0,1,3400,-52,52,-311,14,17,0.88,29354.582031,10,2.1,2.6,0.0,21035.857422,0,0.0,0.0,0.0,1.0
374499,0,1,3400,-52,52,-313,12,18,0.50,43505.976562,0,2.1,11,0.0,159,50,0.0,0.0,0.0,1.0
374748,0,1,3400,-52,52,-315,11,18,0.67,40000.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374997,0,1,3400,-52,52,-310,13,20,0.64,42120.480469,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375246,0,1,3400,-52,52,-315,13,18,0.94,26730.158203,12,2.1,10,0.0,23301.587891,0,0.0,0.0,0.0,1.0
375495,0,1,3400,-52,52,-314,6.3,18,0.98,57561.753906,0.7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375744,0,1,3400,-52,52,-312,5.9,17,0.50,30023.904297,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375993,0,1,3400,-52,52,-313,12,18,0.86,46406.375000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376242,0,1,3400,-52,52,-310,9.5,17,0.95,65051.792969,2,2.1,14,0.0,23394.421875,20,0.0,0.0,0.0,1.0
376491,0,1,3400,-52,52,-314,13,17,0.51,85322.710938,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376740,0,1,3400,-52,52,-313,13,17,0.50,48764.941406,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376989,0,1,3400,-52,52,-312,13,18,0.61,49472.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377238,0,1,3400,-52,52,-314,10.0,19,0.50,57760.000000,0,2.1,14,0.0,0.0,80,0.0,1.0,9.0,1.0
377487,0,1,3400,-52,52,-314,9.0,19,0.50,64571.429688,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377736,0,1,3400,-52,52,-317,13,18,0.85,49784.859375,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377985,0,1,3400,-52,52,-316,4.3,18,0.77,65083.664062,0.9,2.1,15,0.0,0.0,50,0.0,0.0,0.0,1.0
378234,0,1,3400,-52,52,-316,10,19,0.50,55298.804688,0,2.1,11,0.0,23490.039062,48,0.0,0.0,0.0,1.0
378483,0,1,3400,-52,52,-311,13,19,0.53,87585.656250,0,2.1,2.1,0.0,5003.983887,0,0.0,0.0,0.0,1.0
378732,0,1,3400,-52,52,-315,13,18,0.60,60749.003906,4,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378981,0,1,3400,-52,52,-311,11,17,0.51,51123.507812,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379230,0,1,3400,-52,52,-311,11,18,0.50,54489.960938,0,2.1,7.9,0.0,27084.337891,0,0.0,0.0,0.0,1.0
379479,0,1,3400,-52,52,-312,13,18,0.50,37928.285156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379728,0,1,3400,-52,52,-311,12,19,0.60,60222.222656,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379977,0,1,3400,-52,52,-318,8.0,19,0.50,40318.726562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380226,0,1,3400,-52,52,-320,11,18,0.60,57083.664062,8,2.1,8.3,0.0,24095.617188,44,0.0,0.0,0.0,1.0
380475,0,1,3400,-52,52,-318,14,18,0.79,46215.140625,7,2.1,1.6,0.0,0.0,0.0,0.0,1.0,6.0,1.0
380724,0,1,3400,-52,52,-313,9.6,18,0.85,72127.492188,5,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380973,0,1,3400,-52,52,-314,11,17,0.51,59250.996094,2,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381222,0,1,3400,-52,52,-315,17,18,0.50,36928.000000,0,2.1,0.69,0.0,8160.000000,0,0.0,0.0,0.0,1.0
381471,0,1,3400,-52,52,-313,11,19,0.50,78848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381720,0,1,3400,-52,52,-313,7.9,18,0.51,76876.492188,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381969,0,1,3400,-52,52,-311,13,18,0.50,59365.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382218,0,1,3400,-52,52,-320,15,18,0.61,33593.625000,9,2.1,0.0,0.0,12334.661133,0,0.0,0.0,0.0,1.0
382467,0,1,3400,-52,52,-317,12,19,0.50,91187.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382716,0,1,3400,-52,52,-309,12,18,1.3,41274.902344,10,2.1,0.68,0.0,159,0,0.0,0.0,0.0,1.0
382965,0,1,3400,-52,52,-316,11,18,0.61,101258.960938,3,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383214,0,1,3400,-52,52,-311,10.0,18,0.82,88286.851562,1,2.1,2.8,0.0,23936.255859,36,0.0,0.0,0.0,1.0
383463,0,1,3400,-52,52,-310,11,18,0.67,52940.238281,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383712,0,1,3400,-52,52,-312,12,19,0.50,77558.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383961,0,1,3400,-52,52,-312,14,19,0.50,94857.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384210,0,1,3400,-52,52,-313,12,17,1.0,51155.378906,6,2.1,0.82,0.0,10422.310547,36,0.0,0.0,0.0,1.0
384459,0,1,3400,-52,52,-312,13,19,0.92,62470.121094,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384708,0,1,3400,-52,52,-311,12,18,0.68,34007.968750,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384957,0,1,3400,-52,52,-312,14,18,0.58,51569.722656,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385206,0,1,3400,-52,52,-310,10,18,0.50,68717.132812,0,2.1,5.6,0.0,212334.656250,56,0.0,0.0,0.0,1.0
385455,0,1,3400,-52,52,-309,13,18,1.0,53504.000000,8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385704,0,1,3400,-52,52,-312,13,18,0.77,57408.000000,8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385953,0,1,3400,-52,52,-313,12,19,0.50,45195.218750,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386202,0,1,3400,-52,52,-315,5.4,18,0.51,101460.320312,0.8,2.1,8.8,0.0,237333.328125,58,0.0,0.0,0.0,1.0
386451,0,1,3400,-52,52,-313,15,18,0.60,56733.066406,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386700,0,1,3400,-52,52,-316,12,18,0.68,54183.265625,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386949,0,1,3400,-52,52,-314,8.9,18,0.53,71394.421875,1,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387198,0,1,3400,-52,52,-311,15,18,0.72,46374.503906,12,2.1,4.6,0.0,8127.490234,0,0.0,0.0,0.0,1.0
387447,0,1,3400,-52,52,-313,13,18,0.82,49702.812500,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387696,0,1,3400,-52,52,-312,14,18,0.50,48191.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387945,0,1,3400,-52,52,-315,14,18,0.61,110215.140625,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388194,0,1,3400,-52,52,-311,13,18,0.55,81147.414062,0,2.1,0.82,0.0,18613.544922,33,0.0,0.0,0.0,1.0
388443,0,1,3400,-52,52,-311,13,18,0.59,70857.140625,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388692,0,1,3400,-52,52,-311,13,18,0.51,59601.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388941,0,1,3400,-52,52,-317,10,19,0.56,33593.625000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389190,0,1,3400,-52,52,-321,16,18,0.50,52366.535156,0,2.1,5.0,0.0,178135.453125,60,0.0,0.0,0.0,1.0
389439,0,1,3400,-52,52,-319,13,18,0.50,37513.945312,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389688,0,1,3400,-52,52,-312,11,18,0.50,48960.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389937,0,1,3400,-52,52,-310,17,18,0.56,43520.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390186,0,1,3400,-52,52,-312,13,19,0.81,41051.792969,11,2.1,4.9,0.0,8031.872559,0,0.0,0.0,0.0,1.0
390435,0,1,3400,-52,52,-315,11,18,1.1,34709.164062,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390684,0,1,3400,-52,52,-317,12,17,0.67,59904.761719,4,2.1,1.8,0.0,1015.872986,50,0.0,0.0,0.0,1.0
390933,0,1,3400,-52,52,-316,13,18,0.79,56892.429688,9,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391182,0,1,3400,-52,52,-314,9.0,18,0.78,52749.003906,5,2.1,3.3,0.0,20908.367188,33,0.0,0.0,0.0,1.0
391431,0,1,3400,-52,52,-311,11,18,0.52,57976.093750,0,2.1,1.2,0.0,159,0,0.0,0.0,0.0,1.0
391680,0,1,3400,-52,52,-314,13,19,0.50,43219.125000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391929,0,1,3400,-52,52,-313,12,18,0.86,37911.648438,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392178,0,1,3400,-52,52,-312,11,17,0.59,65625.500000,6,2.1,2.9,0.0,23936.255859,36,0.0,0.0,0.0,1.0
392427,0,1,3400,-52,52,-311,14,17,0.78,53035.855469,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392676,0,1,3400,-52,52,-319,15,18,0.58,41211.156250,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392925,0,1,3400,-52,52,-319,14,17,0.51,67555.554688,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393174,0,1,3400,-52,52,-315,12,19,0.50,49274.902344,0,2.1,5.5,0.0,28908.367188,0,0.0,0.0,0.0,1.0
393423,0,1,3400,-52,52,-310,13,17,0.50,53928.285156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393672,0,1,3400,-52,52,-312,13,18,0.71,55745.019531,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393921,0,1,3400,-52,52,-314,14,18,1.0,41664.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394170,0,1,3400,-52,52,-309,14,19,0.81,71328.000000,3,2.1,8.8,0.0,10464.000000,50,0.0,0.0,0.0,1.0
394419,0,1,3400,-52,52,-310,13,18,0.50,68334.664062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394668,0,1,3400,-52,52,-313,13,17,0.71,66135.460938,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394917,0,1,3400,-52,52,-319,13,18,0.54,88888.890625,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395166,0,1,3400,-52,52,-317,15,19,0.75,67729.085938,5,2.1,3.3,0.0,16573.705078,36,0.0,0.0,0.0,1.0
395415,0,1,3400,-52,52,-311,11,19,0.50,39298.804688,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395664,0,1,3400,-52,52,-314,11,18,1.6,24318.724609,21,2.1,6.7,0.0,159,0,0.0,0.0,0.0,1.0
395913,0,1,3400,-52,52,-312,11,17,0.81,59442.230469,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396162,0,1,3400,-52,52,-309,12,18,0.50,70432.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
396411,0,1,3400,-52,52,-312,16,18,1.6,30912.000000,23,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396660,0,1,3400,-52,52,-318,11,19,0.71,55872.511719,6,2.1,14,0.0,0.0,0.0,0.0,1.0,4.0,1.0
396909,0,1,3400,-52,52,-313,14,18,0.91,38820.718750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397158,0,1,3400,-52,52,-313,12,19,0.50,48920.636719,0,2.1,14,0.0,114095.234375,0,0.0,0.0,0.0,1.0
397407,0,1,3400,-52,52,-309,9.3,18,0.52,72286.851562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397656,0,1,3400,-52,52,-310,10,17,0.50,67952.187500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397905,0,1,3400,-52,52,-310,13,17,0.50,69992.031250,0,2.1,14,0.0,159,33,0.0,0.0,0.0,1.0
398154,0,1,3400,-52,52,-313,14,18,0.50,62912.000000,0,2.1,12,0.0,29664.000000,0,0.0,0.0,0.0,1.0
398403,0,1,3400,-52,52,-313,14,18,0.50,53824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398652,0,1,3400,-52,52,-315,14,18,0.61,54119.523438,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398901,0,1,3400,-52,52,-311,13,18,0.77,83729.085938,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399150,0,1,3400,-52,52,-314,13,18,0.54,56860.558594,3,2.1,11,0.0,12462.151367,50,0.0,0.0,0.0,1.0
399399,0,1,3400,-52,52,-314,13,17,0.50,59365.078125,0,2.1,1.7,0.0,1174.603149,20,0.0,0.0,0.0,1.0
399648,0,1,3400,-52,52,-318,15,19,0.50,48478.085938,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399897,0,1,3400,-52,52,-318,14,18,0.56,55649.402344,4,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400146,0,1,3400,-52,52,-314,11,18,0.61,32382.470703,6,2.1,7.4,0.0,25338.644531,36,0.0,0.0,0.0,1.0
400395,0,1,3400,-52,52,-313,8.0,18,0.51,57056.000000,1.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400644,0,1,3400,-52,52,-314,11,19,0.50,65472.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400893,0,1,3400,-52,52,-316,15,18,0.88,35792.828125,8,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401142,0,1,3400,-52,52,-312,10,18,0.58,43984.062500,0,2.1,11,0.0,40796.812500,31,0.0,0.0,0.0,1.0
401391,0,1,3400,-52,52,-309,13,18,0.81,64159.363281,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401640,0,1,3400,-52,52,-311,15,18,0.55,43746.031250,0,2.1,1.1,0.0,159,0,0.0,0.0,0.0,1.0
401889,0,1,3400,-52,52,-313,13,18,0.67,53386.453125,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402138,0,1,3400,-52,52,-315,13,18,0.50,43346.613281,0,2.1,0.62,0.0,8127.490234,0,0.0,0.0,0.0,1.0
402387,0,1,3400,-52,52,-311,13,18,0.82,39648.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402636,0,1,3400,-52,52,-308,13,18,0.50,54272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402885,0,1,3400,-52,52,-313,12,19,0.51,62788.843750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403134,0,1,3400,-52,52,-320,11,18,0.71,42486.054688,4,2.1,5.4,0.0,11920.318359,59,0.0,0.0,0.0,1.0
403383,0,1,3400,-52,52,-314,14,18,1.7,48701.195312,14,2.1,0.21,0.0,7968.127441,0,0.0,0.0,0.0,1.0
403632,0,1,3400,-52,52,-314,13,19,0.50,43346.613281,0,2.1,0.24,0.0,159,33,0.0,0.0,0.0,1.0
