time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
403881,0,1,3400,-52,52,-310,12,18,0.50,53460.316406,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404130,0,1,3400,-52,52,-313,10,19,0.64,52207.171875,7,2.1,6.0,0.0,190310.750000,33,0.0,0.0,0.0,1.0
404379,0,1,3400,-52,52,-311,13,18,0.89,48514.054688,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404628,0,1,3400,-52,52,-312,6.5,18,0.67,36302.789062,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404877,0,1,3400,-52,52,-316,13,18,1.0,71043.828125,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405126,0,1,3400,-52,52,-312,11,17,0.74,57306.773438,2,2.1,10,0.0,26071.712891,31,0.0,0.0,0.0,1.0
405375,0,1,3400,-52,52,-315,5.4,18,0.74,56828.683594,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405624,0,1,3400,-52,52,-318,12,19,0.77,46406.375000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405873,0,1,3400,-52,52,-317,14,18,0.77,79714.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406122,0,1,3400,-52,52,-315,12,18,0.53,54788.843750,2,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
406371,0,1,3400,-52,52,-312,14,18,1.0,60685.257812,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406620,0,1,3400,-52,52,-311,13,17,1.2,49792.000000,17,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406869,0,1,3400,-52,52,-312,14,18,0.96,41536.000000,0,2.1,0.14,0.0,160,33,0.0,0.0,0.0,1.0
407118,0,1,3400,-52,52,-310,13,18,0.60,63490.039062,6,2.1,8.3,0.0,19123.505859,47,0.0,0.0,0.0,1.0
407367,0,1,3400,-52,52,-313,18,18,1.4,36780.875000,7,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407616,0,1,3400,-52,52,-318,12,19,0.68,112924.304688,3,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407865,0,1,3400,-52,52,-314,14,17,0.54,60589.640625,5,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408114,0,1,3400,-52,52,-318,13,17,0.79,72634.921875,6,2.1,13,0.0,23301.587891,0,0.0,0.0,0.0,1.0
408363,0,1,3400,-52,52,-315,7.7,18,0.54,65721.117188,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408612,0,1,3400,-52,52,-312,14,18,0.64,82336.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408861,0,1,3400,-52,52,-311,11,17,0.51,69216.000000,2,2.1,7.6,0.0,160,0,0.0,0.0,0.0,1.0
409110,0,1,3400,-52,52,-311,13,19,0.50,54151.394531,0,2.1,8.4,0.0,0.0,80,0.0,0.0,0.0,1.0
409359,0,1,3400,-52,52,-312,13,18,0.78,42581.671875,6,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409608,0,1,3400,-52,52,-313,11,18,0.95,73179.281250,3,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409857,0,1,3400,-52,52,-308,13,18,0.50,43346.613281,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410106,0,1,3400,-52,52,-312,12,19,0.54,57976.093750,0,2.1,4.9,0.0,18613.544922,33,0.0,0.0,0.0,1.0
410355,0,1,3400,-52,52,-313,13,18,0.50,39333.332031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410604,0,1,3400,-52,52,-315,11,18,0.50,22272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410853,0,1,3400,-52,52,-317,8.9,18,0.50,66231.078125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411102,0,1,3400,-52,52,-311,13,17,0.61,42784.000000,11,2.1,0.38,0.0,11072.000000,17,0.0,0.0,0.0,1.0
411351,0,1,3400,-52,52,-312,16,18,0.50,31521.912109,0,2.1,0.43,0.0,6948.207031,43,0.0,0.0,0.0,1.0
411600,0,1,3400,-52,52,-316,11,18,0.58,73306.773438,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411849,0,1,3400,-52,52,-313,12,18,0.89,31936.255859,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412098,0,1,3400,-52,52,-311,8.5,18,0.71,86661.351562,0.8,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
412347,0,1,3400,-52,52,-313,14,18,0.75,66167.328125,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412596,0,1,3400,-52,52,-314,13,17,0.74,83714.289062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412845,0,1,3400,-52,52,-310,14,17,0.53,59392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413094,0,1,3400,-52,52,-315,9.4,18,0.74,73536.000000,2,2.1,3.2,0.0,17056.000000,50,0.0,0.0,0.0,1.0
413343,0,1,3400,-52,52,-313,14,19,0.72,37641.433594,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
413592,0,1,3400,-52,52,-318,11,19,0.50,55426.292969,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413841,0,1,3400,-52,52,-318,10,17,1.2,12780.876953,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414090,0,1,3400,-52,52,-315,13,18,0.60,44589.640625,5,2.1,5.2,0.0,29067.728516,31,0.0,0.0,0.0,1.0
414339,0,1,3400,-52,52,-314,15,18,0.50,76557.765625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414588,0,1,3400,-52,52,-318,13,19,0.50,40223.109375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414837,0,1,3400,-52,52,-317,13,18,0.70,65873.015625,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415086,0,1,3400,-52,52,-318,11,17,0.77,48223.109375,9,2.1,4.8,0.0,9784.860352,0,0.0,0.0,0.0,1.0
415335,0,1,3400,-52,52,-314,9.5,18,0.70,52947.792969,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415584,0,1,3400,-52,52,-313,13,18,0.50,40541.832031,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415833,0,1,3400,-52,52,-316,13,18,0.50,54183.265625,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416082,0,1,3400,-52,52,-313,12,18,0.50,35601.593750,0,2.1,10,0.0,28175.298828,31,0.0,0.0,0.0,1.0
416331,0,1,3400,-52,52,-315,13,18,0.68,34071.714844,7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416580,0,1,3400,-52,52,-316,14,17,0.61,54597.609375,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416829,0,1,3400,-52,52,-308,14,19,0.53,86412.695312,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417078,0,1,3400,-52,52,-312,11,18,0.63,54565.738281,5,2.1,4.5,0.0,40924.304688,31,0.0,0.0,0.0,1.0
417327,0,1,3400,-52,52,-313,14,18,1.3,43405.621094,0,2.1,0.67,0.0,161,50,0.0,0.0,0.0,1.0
417576,0,1,3400,-52,52,-315,6.6,18,0.67,75665.335938,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417825,0,1,3400,-52,52,-311,13,18,0.50,48318.726562,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418074,0,1,3400,-52,52,-315,13,18,0.65,43633.464844,6,2.1,1.7,0.0,5513.944336,25,0.0,0.0,0.0,1.0
418323,0,1,3400,-52,52,-316,12,18,0.70,40733.066406,10,2.1,0.43,0.0,6948.207031,43,0.0,0.0,0.0,1.0
418572,0,1,3400,-52,52,-310,14,18,0.52,69131.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418821,0,1,3400,-52,52,-311,13,18,0.50,42677.289062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419070,0,1,3400,-52,52,-308,13,18,0.50,32380.953125,0,2.1,0.0,0.0,12285.713867,0,0.0,0.0,0.0,1.0
419319,0,1,3400,-52,52,-309,11,19,0.56,83474.101562,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419568,0,1,3400,-52,52,-313,13,18,0.50,70329.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419817,0,1,3400,-52,52,-314,12,19,0.67,63840.636719,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420066,0,1,3400,-52,52,-313,13,18,1.0,33625.496094,8,2.1,3.0,0.0,16860.558594,0,0.0,0.0,0.0,1.0
420315,0,1,3400,-52,52,-316,11,18,0.72,53322.710938,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420564,0,1,3400,-52,52,-319,10,17,0.82,61896.414062,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420813,0,1,3400,-52,52,-319,15,18,0.61,54278.882812,6,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421062,0,1,3400,-52,52,-318,7.9,18,0.58,63617.531250,0.9,2.1,6.6,0.0,0.0,80,0.0,0.0,0.0,1.0
421311,0,1,3400,-52,52,-321,9.1,18,0.50,64412.699219,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421560,0,1,3400,-52,52,-320,13,18,0.57,44960.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421809,0,1,3400,-52,52,-318,11,18,0.51,57728.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422058,0,1,3400,-52,52,-310,13,17,1.3,41561.753906,12,2.1,3.4,0.0,8159.362793,0,0.0,0.0,0.0,1.0
422307,0,1,3400,-52,52,-312,16,19,0.58,63585.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422556,0,1,3400,-52,52,-314,12,18,0.51,53386.453125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422805,0,1,3400,-52,52,-310,11,19,0.50,88796.812500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423054,0,1,3400,-52,52,-310,12,19,0.50,81912.351562,0,2.1,3.1,0.0,3474.103516,57,0.0,0.0,0.0,1.0
423303,0,1,3400,-52,52,-316,13,18,0.68,51682.539062,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423552,0,1,3400,-52,52,-314,12,18,0.54,29460.318359,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423801,0,1,3400,-52,52,-313,13,18,1.5,26409.638672,17,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424050,0,1,3400,-52,52,-317,14,18,0.50,58167.332031,0,2.1,6.1,0.0,28175.298828,31,0.0,0.0,0.0,1.0
424299,0,1,3400,-52,52,-313,13,18,0.97,18454.183594,12,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424548,0,1,3400,-52,52,-308,11,18,0.51,38501.992188,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424797,0,1,3400,-52,52,-306,9.3,17,0.92,64605.578125,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425046,0,1,3400,-52,52,-314,13,18,0.51,53928.285156,0,2.1,6.2,0.0,159,57,0.0,0.0,0.0,1.0
425295,0,1,3400,-52,52,-313,10,18,0.53,56701.195312,2,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425544,0,1,3400,-52,52,-314,13,18,0.91,54412.699219,12,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425793,0,1,3400,-52,52,-314,12,19,0.57,71521.914062,0,2.1,9.0,0.0,159,50,0.0,0.0,0.0,1.0
426042,0,1,3400,-52,52,-315,15,18,0.60,32771.085938,0,2.1,12,0.0,26987.951172,0,0.0,0.0,0.0,1.0
426291,0,1,3400,-52,52,-313,19,18,1.6,45131.472656,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426540,0,1,3400,-52,52,-309,14,18,0.67,65019.921875,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426789,0,1,3400,-52,52,-311,12,17,0.70,25147.410156,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427038,0,1,3400,-52,52,-315,12,18,0.77,74294.820312,4,2.1,8.7,0.0,15649.402344,0,0.0,0.0,0.0,1.0
427287,0,1,3400,-52,52,-310,13,18,0.61,55745.019531,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427536,0,1,3400,-52,52,-310,12,18,0.64,50486.054688,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427785,0,1,3400,-52,52,-313,11,18,0.75,23238.095703,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428034,0,1,3400,-52,52,-307,12,19,0.57,65760.000000,8,2.1,3.9,0.0,41248.000000,31,0.0,0.0,0.0,1.0
428283,0,1,3400,-52,52,-310,12,18,0.51,30240.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428532,0,1,3400,-52,52,-312,12,18,0.67,65912.351562,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428781,0,1,3400,-52,52,-317,12,18,0.51,45832.667969,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429030,0,1,3400,-52,52,-309,11,18,0.50,39585.656250,0,2.1,0.33,0.0,14406.374023,0,0.0,0.0,0.0,1.0
429279,0,1,3400,-52,52,-310,13,19,0.50,64828.683594,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429528,0,1,3400,-52,52,-313,13,18,0.50,48063.746094,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429777,0,1,3400,-52,52,-317,10,19,0.51,62820.718750,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430026,0,1,3400,-52,52,-316,14,18,0.50,53968.253906,0,2.1,1.5,0.0,12412.698242,36,0.0,0.0,0.0,1.0
430275,0,1,3400,-52,52,-319,13,18,0.50,16320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430524,0,1,3400,-52,52,-319,15,17,0.57,40352.000000,7,2.1,0.56,0.0,160,50,0.0,0.0,0.0,1.0
430773,0,1,3400,-52,52,-314,14,18,0.91,60717.132812,5,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431022,0,1,3400,-52,52,-311,11,18,0.77,21960.160156,5,2.1,1.8,0.0,22501.992188,17,0.0,0.0,0.0,1.0
431271,0,1,3400,-52,52,-316,15,18,1.1,35792.828125,15,2.1,0.91,0.0,6948.207031,43,0.0,0.0,0.0,1.0
431520,0,1,3400,-52,52,-315,12,18,0.71,73625.500000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431769,0,1,3400,-52,52,-318,17,18,0.60,38342.628906,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432018,0,1,3400,-52,52,-319,12,17,0.70,68621.515625,3,2.1,4.8,0.0,6852.589844,40,0.0,0.0,0.0,1.0
432267,0,1,3400,-52,52,-312,12,18,0.50,61600.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432516,0,1,3400,-52,52,-311,12,18,0.51,53896.414062,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432765,0,1,3400,-52,52,-321,11,18,0.50,53864.542969,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433014,0,1,3400,-52,52,-322,13,18,0.65,69705.179688,10,2.1,6.3,0.0,12462.151367,36,0.0,0.0,0.0,1.0
433263,0,1,3400,-52,52,-315,11,18,0.50,61832.667969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433512,0,1,3400,-52,52,-310,13,18,0.72,51474.105469,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433761,0,1,3400,-52,52,-311,13,18,0.63,63713.148438,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434010,0,1,3400,-52,52,-314,13,18,0.62,88095.617188,3,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
434259,0,1,3400,-52,52,-312,12,18,0.84,91952.187500,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434508,0,1,3400,-52,52,-313,8.0,17,0.53,61280.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434757,0,1,3400,-52,52,-313,14,18,1.2,47428.570312,18,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435006,0,1,3400,-52,52,-314,13,19,0.67,39648.000000,6,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
435255,0,1,3400,-52,52,-316,13,18,0.55,54725.097656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435504,0,1,3400,-52,52,-312,17,18,0.55,63458.167969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435753,0,1,3400,-52,52,-313,13,18,0.61,46278.882812,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436002,0,1,3400,-52,52,-315,7.0,17,0.51,51984.062500,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
436251,0,1,3400,-52,52,-315,11,18,1.1,85227.093750,7,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
436500,0,1,3400,-52,52,-319,13,18,0.50,58039.839844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436749,0,1,3400,-52,52,-316,12,19,0.50,63360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436998,0,1,3400,-52,52,-313,13,18,0.56,23235.060547,10,2.1,0.38,0.0,11027.888672,17,0.0,0.0,0.0,1.0
437247,0,1,3400,-52,52,-315,10,18,0.63,36462.152344,0,2.1,0.43,0.0,6948.207031,43,0.0,0.0,0.0,1.0
437496,0,1,3400,-52,52,-317,12,18,0.50,44047.808594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437745,0,1,3400,-52,52,-315,12,17,0.50,54948.207031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437994,0,1,3400,-52,52,-309,11,18,0.51,70342.632812,2,2.1,3.1,0.0,66996.015625,44,0.0,0.0,0.0,1.0
438243,0,1,3400,-52,52,-308,13,18,0.74,50262.949219,9,2.1,11,0.0,159,50,0.0,0.0,0.0,1.0
438492,0,1,3400,-52,52,-311,9.9,18,0.75,48701.195312,5,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438741,0,1,3400,-52,52,-314,10,18,0.60,60557.769531,4,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438990,0,1,3400,-52,52,-316,12,17,1.0,47456.000000,2,2.1,13,0.0,179552.000000,61,0.0,0.0,0.0,1.0
439239,0,1,3400,-52,52,-312,9.3,19,0.55,49976.093750,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439488,0,1,3400,-52,52,-308,13,18,0.50,48318.726562,0,2.1,10,0.0,159,0,0.0,0.0,0.0,1.0
439737,0,1,3400,-52,52,-305,10,18,0.53,72191.234375,4,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439986,0,1,3400,-52,52,-308,13,18,0.71,51888.445312,9,2.1,9.8,0.0,12015.936523,40,0.0,0.0,0.0,1.0
440235,0,1,3400,-52,52,-311,13,18,0.50,75729.085938,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440484,0,1,3400,-52,52,-312,13,17,1.5,47713.148438,15,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440733,0,1,3400,-52,52,-312,13,18,0.53,65561.750000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440982,0,1,3400,-52,52,-313,8.0,18,0.58,44416.000000,2,2.1,14,0.0,95168.000000,63,0.0,0.0,0.0,1.0
441231,0,1,3400,-52,52,-312,8.2,18,0.52,54501.992188,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441480,0,1,3400,-52,52,-311,12,18,0.67,40988.046875,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441729,0,1,3400,-52,52,-310,11,18,0.82,58900.398438,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441978,0,1,3400,-52,52,-315,12,18,0.70,55776.890625,4,2.1,11,0.0,24956.175781,33,0.0,0.0,0.0,1.0
442227,0,1,3400,-52,52,-313,14,18,0.63,44621.515625,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442476,0,1,3400,-52,52,-309,13,17,0.65,55298.804688,5,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442725,0,1,3400,-52,52,-311,12,19,0.88,63394.421875,5,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442974,0,1,3400,-52,52,-313,10,18,0.56,66304.000000,4,2.1,8.0,0.0,19200.000000,31,0.0,0.0,0.0,1.0
443223,0,1,3400,-52,52,-319,9.7,18,0.50,72478.085938,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443472,0,1,3400,-52,52,-314,12,18,0.50,45513.945312,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443721,0,1,3400,-52,52,-317,13,18,0.50,60685.257812,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443970,0,1,3400,-52,52,-312,13,18,1.1,49976.093750,9,2.1,9.8,0.0,23936.255859,36,0.0,0.0,0.0,1.0
444219,0,1,3400,-52,52,-314,19,19,0.60,43633.464844,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444468,0,1,3400,-52,52,-317,14,18,1.3,52462.152344,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444717,0,1,3400,-52,52,-315,15,18,0.50,58741.035156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444966,0,1,3400,-52,52,-311,13,18,1.2,24478.087891,11,2.1,2.4,0.0,19888.445312,42,0.0,0.0,0.0,1.0
445215,0,1,3400,-52,52,-314,11,17,1.4,35552.000000,4,2.1,0.064,0.0,4000.000000,0,0.0,0.0,0.0,1.0
445464,0,1,3400,-52,52,-314,8.8,18,0.50,73115.539062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445713,0,1,3400,-52,52,-311,11,18,0.57,66932.273438,3,2.1,0.25,0.0,159,50,0.0,0.0,0.0,1.0
445962,0,1,3400,-52,52,-313,13,18,0.50,54852.589844,0,2.1,1.4,0.0,12462.151367,36,0.0,0.0,0.0,1.0
446211,0,1,3400,-52,52,-314,12,19,0.50,45928.285156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446460,0,1,3400,-52,52,-318,11,18,0.68,46151.394531,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446709,0,1,3400,-52,52,-317,16,18,0.63,50454.183594,6,2.1,0.19,0.0,0.0,75,0.0,0.0,0.0,1.0
446958,0,1,3400,-52,52,-316,12,19,0.50,43856.574219,0,2.1,4.6,0.0,5673.306641,50,0.0,0.0,0.0,1.0
447207,0,1,3400,-52,52,-316,12,19,0.61,57184.000000,3,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447456,0,1,3400,-52,52,-322,11,18,0.67,72095.617188,4,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447705,0,1,3400,-52,52,-314,12,18,0.50,45992.031250,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447954,0,1,3400,-52,52,-317,11,18,0.50,46342.628906,0,2.1,10,0.0,28908.367188,0,0.0,0.0,0.0,1.0
448203,0,1,3400,-52,52,-325,9.9,18,0.91,60717.132812,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
