time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
448452,0,1,3400,-52,52,-317,10,19,0.54,39585.656250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448701,0,1,3400,-52,52,-315,11,19,0.97,65816.734375,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448950,0,1,3400,-52,52,-312,9.7,18,0.50,71362.546875,0,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
449199,0,1,3400,-52,52,-313,11,19,0.50,61195.218750,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449448,0,1,3400,-52,52,-311,14,18,0.50,59314.742188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449697,0,1,3400,-52,52,-312,13,18,1.1,35776.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449946,0,1,3400,-52,52,-319,9.6,18,1.2,59282.867188,2,2.1,14,0.0,40382.468750,0,0.0,0.0,0.0,1.0
450195,0,1,3400,-52,52,-312,8.1,20,0.50,92557.765625,0,2.1,11,0.0,0.0,50,0.0,0.0,0.0,1.0
450444,0,1,3400,-52,52,-315,11,18,0.50,47362.550781,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450693,0,1,3400,-52,52,-312,15,18,0.51,66422.312500,0,2.1,8.2,0.0,1019.920349,0,0.0,0.0,0.0,1.0
450942,0,1,3400,-52,52,-309,13,18,0.60,66581.671875,4,2.1,12,0.0,40382.468750,0,0.0,0.0,0.0,1.0
451191,0,1,3400,-52,52,-307,11,18,0.50,85896.414062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451440,0,1,3400,-52,52,-311,8.9,17,1.0,50645.417969,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451689,0,1,3400,-52,52,-311,13,18,0.60,66848.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451938,0,1,3400,-52,52,-310,5.2,17,0.52,42804.781250,2,2.1,14,0.0,23394.421875,20,0.0,0.0,0.0,1.0
452187,0,1,3400,-52,52,-311,9.4,18,0.50,61482.070312,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452436,0,1,3400,-52,52,-311,13,19,0.50,17816.732422,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452685,0,1,3400,-52,52,-317,14,18,0.82,44685.257812,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452934,0,1,3400,-52,52,-317,7.6,18,0.50,27792.828125,0,2.1,14,0.0,40478.085938,11,0.0,0.0,0.0,1.0
453183,0,1,3400,-52,52,-313,13,18,0.50,34772.910156,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453432,0,1,3400,-52,52,-313,14,19,0.65,66167.328125,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453681,0,1,3400,-52,52,-315,12,19,0.63,93832.671875,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453930,0,1,3400,-52,52,-314,12,19,0.69,81888.000000,0,2.1,8.2,0.0,24032.000000,36,0.0,0.0,0.0,1.0
454179,0,1,3400,-52,52,-312,12,19,0.50,75729.085938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454428,0,1,3400,-52,52,-313,8.7,18,0.72,28749.003906,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454677,0,1,3400,-52,52,-314,9.5,18,0.61,34836.652344,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454926,0,1,3400,-52,52,-311,11,18,0.74,67059.757812,2,2.1,8.4,0.0,289657.375000,54,0.0,0.0,0.0,1.0
455175,0,1,3400,-52,52,-315,13,19,0.50,59346.613281,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455424,0,1,3400,-52,52,-314,12,17,0.50,46916.335938,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455673,0,1,3400,-52,52,-312,12,17,0.91,80573.703125,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455922,0,1,3400,-52,52,-309,13,18,0.74,43520.000000,11,2.1,7.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
456171,0,1,3400,-52,52,-310,13,18,0.50,32095.617188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456420,0,1,3400,-52,52,-309,9.2,18,0.82,38438.246094,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456669,0,1,3400,-52,52,-311,10,19,0.89,56541.832031,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456918,0,1,3400,-52,52,-312,12,19,0.61,44525.894531,2,2.1,5.7,0.0,58549.800781,68,0.0,0.0,0.0,1.0
457167,0,1,3400,-52,52,-311,9.9,18,0.51,40988.046875,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457416,0,1,3400,-52,52,-315,13,17,0.50,43346.613281,0,2.1,16,0.0,0.0,50,0.0,0.0,0.0,1.0
457665,0,1,3400,-52,52,-319,12,18,0.50,55521.914062,0,2.1,9.5,0.0,159,67,0.0,0.0,0.0,1.0
457914,0,1,3400,-52,52,-314,11,18,0.57,36736.000000,4,2.1,14,0.0,19200.000000,54,0.0,0.0,0.0,1.0
458163,0,1,3400,-52,52,-310,13,18,0.50,43346.613281,0,2.1,4.0,0.0,5003.983887,0,0.0,0.0,0.0,1.0
458412,0,1,3400,-52,52,-311,13,17,0.59,61386.453125,4,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458661,0,1,3400,-52,52,-312,12,18,0.50,62629.480469,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458910,0,1,3400,-52,52,-312,13,18,0.60,48701.195312,5,2.1,7.9,0.0,23394.421875,0,0.0,0.0,0.0,1.0
459159,0,1,3400,-52,52,-312,13,18,0.85,35633.464844,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459408,0,1,3400,-52,52,-321,13,17,0.50,81274.898438,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459657,0,1,3400,-52,52,-320,13,19,0.57,87713.148438,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459906,0,1,3400,-52,52,-314,12,17,0.61,62087.648438,4,2.1,14,0.0,16988.046875,50,0.0,0.0,0.0,1.0
460155,0,1,3400,-52,52,-320,13,19,0.50,73440.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
460404,0,1,3400,-52,52,-315,13,17,0.70,101258.960938,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460653,0,1,3400,-52,52,-314,15,19,0.50,42199.203125,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460902,0,1,3400,-52,52,-315,11,17,0.72,55553.785156,7,2.1,14,0.0,19505.976562,52,0.0,0.0,0.0,1.0
461151,0,1,3400,-52,52,-312,15,19,0.50,37067.730469,0,2.1,0.0,0.0,3984.063721,0,0.0,0.0,0.0,1.0
461400,0,1,3400,-52,52,-316,12,18,0.51,54788.843750,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461649,0,1,3400,-52,52,-319,10,17,0.60,59792.828125,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461898,0,1,3400,-52,52,-315,9.9,18,0.50,33306.773438,0,2.1,0.012,0.0,13641.434570,0,0.0,0.0,0.0,1.0
462147,0,1,3400,-52,52,-307,6.5,18,0.54,28717.130859,0,2.1,1.5,0.0,159,0,0.0,0.0,0.0,1.0
462396,0,1,3400,-52,52,-314,11,18,0.51,90848.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462645,0,1,3400,-52,52,-316,10,18,0.85,42294.820312,8,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462894,0,1,3400,-52,52,-311,12,18,0.50,54278.882812,0,2.1,1.9,0.0,12462.151367,36,0.0,0.0,0.0,1.0
463143,0,1,3400,-52,52,-315,17,19,0.72,48318.726562,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463392,0,1,3400,-52,52,-313,13,17,0.53,59187.250000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463641,0,1,3400,-52,52,-313,13,18,0.86,68430.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463890,0,1,3400,-52,52,-313,13,18,0.77,57689.242188,11,2.1,5.4,0.0,28908.367188,14,0.0,0.0,0.0,1.0
464139,0,1,3400,-52,52,-312,12,19,0.57,56286.851562,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464388,0,1,3400,-52,52,-314,13,18,0.50,69928.289062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464637,0,1,3400,-52,52,-313,11,18,0.50,54144.000000,0,2.1,13,0.0,160,33,0.0,0.0,0.0,1.0
464886,0,1,3400,-52,52,-316,13,18,0.64,68143.429688,7,2.1,10,0.0,23394.421875,0,0.0,0.0,0.0,1.0
465135,0,1,3400,-52,52,-321,11,17,0.92,47713.148438,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465384,0,1,3400,-52,52,-316,13,18,0.69,62278.882812,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465633,0,1,3400,-52,52,-313,11,18,0.71,79235.062500,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465882,0,1,3400,-52,52,-314,12,18,0.74,56318.726562,11,2.1,8.6,0.0,26709.164062,31,0.0,0.0,0.0,1.0
466131,0,1,3400,-52,52,-318,12,18,0.82,39043.824219,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466380,0,1,3400,-52,52,-317,12,18,0.50,37928.285156,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466629,0,1,3400,-52,52,-313,13,18,0.63,66581.671875,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466878,0,1,3400,-52,52,-310,13,18,0.60,52832.000000,10,2.1,0.46,0.0,8160.000000,0,0.0,0.0,0.0,1.0
467127,0,1,3400,-52,52,-313,14,18,1.1,37928.285156,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467376,0,1,3400,-52,52,-320,13,18,1.1,53195.218750,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467625,0,1,3400,-52,52,-312,9.0,18,0.53,71298.804688,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467874,0,1,3400,-52,52,-310,15,18,0.89,47203.187500,6,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
468123,0,1,3400,-52,52,-315,13,18,0.50,27091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468372,0,1,3400,-52,52,-312,13,17,1.1,48350.597656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468621,0,1,3400,-52,52,-315,9.7,18,0.75,34645.417969,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468870,0,1,3400,-52,52,-318,11,18,1.0,24576.000000,17,2.1,0.0,0.0,13696.000000,0,0.0,0.0,0.0,1.0
469119,0,1,3400,-52,52,-316,14,18,0.50,48191.234375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469368,0,1,3400,-52,52,-317,13,19,1.3,61641.433594,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469617,0,1,3400,-52,52,-311,13,19,0.64,23235.060547,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469866,0,1,3400,-52,52,-314,9.6,18,0.56,91442.234375,2,2.1,5.2,0.0,19888.445312,44,0.0,0.0,0.0,1.0
470115,0,1,3400,-52,52,-316,11,18,0.65,78278.882812,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470364,0,1,3400,-52,52,-309,13,17,0.75,58581.671875,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470613,0,1,3400,-52,52,-309,10,19,0.50,63585.656250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470862,0,1,3400,-52,52,-315,13,17,0.50,21504.000000,0,2.1,2.6,0.0,15584.000000,0,0.0,0.0,0.0,1.0
471111,0,1,3400,-52,52,-315,11,18,0.67,56000.000000,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471360,0,1,3400,-52,52,-314,15,17,1.4,64446.214844,14,2.1,9.7,0.0,159,0,0.0,0.0,0.0,1.0
471609,0,1,3400,-52,52,-316,9.2,18,0.50,39266.933594,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471858,0,1,3400,-52,52,-316,12,18,0.54,55394.421875,4,2.1,5.7,0.0,10422.310547,50,0.0,0.0,0.0,1.0
472107,0,1,3400,-52,52,-316,12,18,1.4,41338.644531,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472356,0,1,3400,-52,52,-312,11,18,0.53,59378.484375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472605,0,1,3400,-52,52,-316,12,17,0.50,59474.105469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472854,0,1,3400,-52,52,-314,8.8,18,0.68,58103.585938,2,2.1,3.2,0.0,5513.944336,57,0.0,0.0,0.0,1.0
473103,0,1,3400,-52,52,-311,11,18,1.0,34688.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473352,0,1,3400,-52,52,-308,13,18,0.50,64254.980469,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473602,0,1,3400,-52,52,-311,12,18,0.63,69227.093750,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473851,0,1,3400,-52,52,-315,9.3,19,0.54,64350.597656,0,2.1,9.5,0.0,15521.912109,25,0.0,0.0,0.0,1.0
474100,0,1,3400,-52,52,-316,12,18,0.51,57147.410156,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474349,0,1,3400,-52,52,-319,11,17,1.1,26996.015625,6,2.1,12,0.0,0.0,67,0.0,0.0,0.0,1.0
474598,0,1,3400,-52,52,-312,13,18,0.88,63585.656250,11,2.1,9.6,0.0,4079.681396,12,0.0,0.0,0.0,1.0
474847,0,1,3400,-52,52,-315,12,18,0.84,45290.835938,9,2.1,11,0.0,12940.239258,50,0.0,0.0,0.0,1.0
475096,0,1,3400,-52,52,-317,8.9,17,0.50,49466.136719,0,2.1,1.8,0.0,7968.127441,43,0.0,0.0,0.0,1.0
475345,0,1,3400,-52,52,-314,11,18,0.58,70176.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475594,0,1,3400,-52,52,-309,11,17,0.74,40669.324219,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475843,0,1,3400,-52,52,-314,11,17,0.67,38119.523438,12,2.1,5.5,0.0,72669.320312,31,0.0,0.0,0.0,1.0
476092,0,1,3400,-52,52,-316,6.7,19,0.50,81721.117188,0,2.1,9.2,0.0,159,50,0.0,0.0,0.0,1.0
476341,0,1,3400,-52,52,-310,8.3,18,0.50,57561.753906,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476591,0,1,3400,-52,52,-309,13,18,0.70,65848.609375,8,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476840,0,1,3400,-52,52,-313,13,18,0.57,71585.656250,4,2.1,9.1,0.0,8127.490234,0,0.0,0.0,0.0,1.0
477089,0,1,3400,-52,52,-318,7.1,18,0.58,69386.453125,1,2.1,9.7,0.0,1019.920349,0,0.0,0.0,0.0,1.0
477338,0,1,3400,-52,52,-316,9.9,18,0.56,59760.957031,2,2.1,11,0.0,159,0,0.0,0.0,0.0,1.0
477587,0,1,3400,-52,52,-313,14,18,0.50,53568.000000,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477836,0,1,3400,-52,52,-311,9.6,19,0.79,92015.937500,1,2.1,6.8,0.0,13545.816406,0,0.0,0.0,0.0,1.0
478085,0,1,3400,-52,52,-316,13,18,0.50,37864.542969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478334,0,1,3400,-52,52,-315,14,18,0.85,44430.277344,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478584,0,1,3400,-52,52,-311,12,19,0.51,37354.582031,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478833,0,1,3400,-52,52,-313,12,17,0.50,27027.888672,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
479082,0,1,3400,-52,52,-315,12,19,0.54,77577.687500,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479331,0,1,3400,-52,52,-313,15,18,0.50,30661.355469,0,2.1,0.25,0.0,159,33,0.0,0.0,0.0,1.0
479580,0,1,3400,-52,52,-315,18,18,1.2,42240.000000,8,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479829,0,1,3400,-52,52,-315,14,18,0.50,32063.744141,0,2.1,2.5,0.0,11027.888672,44,0.0,0.0,0.0,1.0
480078,0,1,3400,-52,52,-314,14,18,1.2,94884.460938,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480327,0,1,3400,-52,52,-314,12,18,0.65,77227.093750,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480576,0,1,3400,-52,52,-312,14,17,0.50,74167.328125,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480825,0,1,3400,-52,52,-314,13,18,0.64,80063.742188,3,2.1,3.4,0.0,9944.222656,0,0.0,0.0,0.0,1.0
481074,0,1,3400,-52,52,-313,12,19,0.50,21673.306641,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481323,0,1,3400,-52,52,-315,13,17,0.60,29641.433594,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481572,0,1,3400,-52,52,-312,13,19,0.84,65816.734375,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481821,0,1,3400,-52,52,-311,12,18,0.50,47968.128906,0,2.1,1.2,0.0,12621.513672,31,0.0,0.0,0.0,1.0
482070,0,1,3400,-52,52,-317,12,18,0.64,52096.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482319,0,1,3400,-52,52,-311,11,17,0.88,53322.710938,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482568,0,1,3400,-52,52,-317,14,18,0.95,29513.943359,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482817,0,1,3400,-52,52,-319,10,18,0.50,29035.857422,0,2.1,1.9,0.0,17848.605469,31,0.0,0.0,0.0,1.0
483066,0,1,3400,-52,52,-314,13,18,0.50,32223.107422,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483315,0,1,3400,-52,52,-314,12,18,0.51,31266.931641,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483564,0,1,3400,-52,52,-314,12,18,0.82,30215.138672,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483813,0,1,3400,-52,52,-316,13,18,0.65,65752.984375,4,2.1,13,0.0,22725.099609,45,0.0,0.0,0.0,1.0
484062,0,1,3400,-52,52,-310,7.5,18,0.63,74262.945312,1,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484311,0,1,3400,-52,52,-310,11,18,0.81,52960.000000,8,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484560,0,1,3400,-52,52,-313,13,19,0.56,66167.328125,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484809,0,1,3400,-52,52,-314,9.4,18,0.82,51665.339844,1,2.1,18,0.0,16988.046875,40,0.0,0.0,0.0,1.0
485058,0,1,3400,-52,52,-312,15,18,0.56,63681.273438,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
485307,0,1,3400,-52,52,-314,13,17,0.51,56605.578125,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485556,0,1,3400,-52,52,-311,9.9,17,0.57,56669.324219,1,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485805,0,1,3400,-52,52,-312,13,19,0.50,37928.285156,0,2.1,13,0.0,28908.367188,14,0.0,0.0,0.0,1.0
486054,0,1,3400,-52,52,-309,13,18,0.53,44908.367188,0,2.1,13,0.0,159,0,0.0,0.0,0.0,1.0
486303,0,1,3400,-52,52,-312,14,18,0.58,63968.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486552,0,1,3400,-52,52,-320,13,18,0.72,44908.367188,6,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
486801,0,1,3400,-52,52,-315,12,18,0.54,50294.820312,5,2.1,8.2,0.0,40924.304688,31,0.0,0.0,0.0,1.0
487050,0,1,3400,-52,52,-308,7.5,18,0.98,61960.160156,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487299,0,1,3400,-52,52,-315,14,18,0.70,68047.812500,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487548,0,1,3400,-52,52,-316,13,18,0.86,44908.367188,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487797,0,1,3400,-52,52,-317,15,19,0.50,79235.062500,0,2.1,8.9,0.0,351490.031250,49,0.0,0.0,0.0,1.0
488046,0,1,3400,-52,52,-315,13,18,0.58,48637.449219,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488295,0,1,3400,-52,52,-312,13,18,0.53,55040.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488544,0,1,3400,-52,52,-310,14,18,0.85,87203.187500,7,2.1,13,0.0,1019.920349,33,0.0,0.0,0.0,1.0
488793,0,1,3400,-52,52,-313,11,18,0.64,36270.917969,4,2.1,12,0.0,20462.152344,44,0.0,0.0,0.0,1.0
489042,0,1,3400,-52,52,-315,13,19,0.95,39235.058594,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489291,0,1,3400,-52,52,-314,12,17,0.50,75219.125000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489540,0,1,3400,-52,52,-314,13,17,0.84,42199.203125,16,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489789,0,1,3400,-52,52,-312,12,18,0.75,69290.835938,9,2.1,10,0.0,23936.255859,36,0.0,0.0,0.0,1.0
490038,0,1,3400,-52,52,-312,10,18,0.89,70948.210938,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490287,0,1,3400,-52,52,-319,11,18,0.50,61792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490536,0,1,3400,-52,52,-314,13,18,0.64,23872.509766,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490785,0,1,3400,-52,52,-310,12,18,0.68,58709.164062,7,2.1,5.7,0.0,227219.125000,59,0.0,0.0,0.0,1.0
491034,0,1,3400,-52,52,-306,11,18,0.51,45928.285156,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491283,0,1,3400,-52,52,-310,13,18,0.53,69864.539062,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491532,0,1,3400,-52,52,-317,14,18,0.50,58645.417969,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491781,0,1,3400,-52,52,-317,13,17,0.64,32063.744141,9,2.1,15,0.0,66996.015625,44,0.0,0.0,0.0,1.0
492030,0,1,3400,-52,52,-318,14,18,0.50,81115.539062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492279,0,1,3400,-52,52,-316,14,18,0.67,41784.859375,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492528,0,1,3400,-52,52,-314,12,18,0.50,44589.640625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492777,0,1,3400,-52,52,-312,11,18,0.68,61536.000000,2,2.1,11,0.0,19968.000000,44,0.0,0.0,0.0,1.0
