time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
493026,0,1,3400,-52,52,-311,13,17,1.0,37195.218750,21,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493275,0,1,3400,-52,52,-319,13,18,0.77,107250.992188,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493524,0,1,3400,-52,52,-320,13,19,0.70,91665.335938,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493773,0,1,3400,-52,52,-317,14,18,0.95,28239.042969,9,2.1,5.8,0.0,289657.375000,54,0.0,0.0,0.0,1.0
494022,0,1,3400,-52,52,-319,13,18,0.68,66167.328125,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494271,0,1,3400,-52,52,-320,15,17,0.53,47043.824219,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494520,0,1,3400,-52,52,-313,14,17,0.50,64733.066406,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494769,0,1,3400,-52,52,-312,10,18,0.50,71682.539062,0,2.1,12,0.0,8095.238281,0,0.0,0.0,0.0,1.0
495018,0,1,3400,-52,52,-315,13,18,0.84,66272.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495267,0,1,3400,-52,52,-308,12,18,0.56,34103.585938,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495516,0,1,3400,-52,52,-308,13,18,0.58,44494.023438,6,2.1,1.4,0.0,2039.840698,33,0.0,0.0,0.0,1.0
495765,0,1,3400,-52,52,-311,12,17,0.91,60366.535156,5,2.1,3.2,0.0,44749.003906,0,0.0,0.0,0.0,1.0
496014,0,1,3400,-52,52,-314,17,18,0.50,57306.773438,0,2.1,1.2,0.0,0.0,80,0.0,0.0,0.0,1.0
496263,0,1,3400,-52,52,-319,10,18,0.51,92621.515625,1,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496512,0,1,3400,-52,52,-315,11,18,0.53,88541.835938,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496761,0,1,3400,-52,52,-310,13,18,0.50,37513.945312,0,2.1,0.68,0.0,8031.872559,0,0.0,0.0,0.0,1.0
497010,0,1,3400,-52,52,-315,11,18,0.70,74624.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497259,0,1,3400,-52,52,-309,13,19,1.2,49338.644531,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497508,0,1,3400,-52,52,-312,13,18,0.57,36111.554688,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497757,0,1,3400,-52,52,-312,8.4,18,0.53,73019.921875,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
498006,0,1,3400,-52,52,-316,14,18,0.50,65179.281250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498255,0,1,3400,-52,52,-321,8.1,18,0.76,75474.101562,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498504,0,1,3400,-52,52,-313,14,18,0.60,84685.257812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498753,0,1,3400,-52,52,-310,10,17,0.50,45960.160156,0,2.1,0.0,0.0,8031.872559,0,0.0,0.0,0.0,1.0
499002,0,1,3400,-52,52,-309,15,18,0.50,46629.480469,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499251,0,1,3400,-52,52,-310,14,19,0.50,37664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499500,0,1,3400,-52,52,-308,11,19,0.50,90645.421875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499749,0,1,3400,-52,52,-313,9.8,19,0.91,46406.375000,3,2.1,1.2,0.0,18135.458984,39,0.0,0.0,0.0,1.0
499998,0,1,3400,-52,52,-318,11,18,0.85,63553.785156,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500247,0,1,3400,-52,52,-317,14,17,0.50,63872.511719,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500496,0,1,3400,-52,52,-315,13,17,0.50,53227.089844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500745,0,1,3400,-52,52,-314,16,18,0.57,73498.007812,0,2.1,0.0,0.0,12207.170898,0,0.0,0.0,0.0,1.0
500994,0,1,3400,-52,52,-313,9.1,18,0.81,46342.628906,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501243,0,1,3400,-52,52,-310,14,18,0.50,70144.000000,0,2.1,0.80,0.0,160,50,0.0,0.0,0.0,1.0
501492,0,1,3400,-52,52,-312,13,18,0.50,43601.593750,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501741,0,1,3400,-52,52,-312,13,18,1.0,30215.138672,14,2.1,0.68,0.0,8127.490234,0,0.0,0.0,0.0,1.0
501990,0,1,3400,-52,52,-314,12,17,0.68,28876.494141,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502239,0,1,3400,-52,52,-316,16,18,1.4,36940.238281,8,2.1,2.1,0.0,1019.920349,0,0.0,0.0,0.0,1.0
502488,0,1,3400,-52,52,-318,12,19,0.53,73498.007812,0,2.1,2.4,0.0,0.0,50,0.0,0.0,0.0,1.0
502737,0,1,3400,-52,52,-312,12,18,0.81,46151.394531,10,2.1,6.5,0.0,19505.976562,44,0.0,0.0,0.0,1.0
502986,0,1,3400,-52,52,-306,14,18,0.50,52207.171875,0,2.1,0.99,0.0,7968.127441,50,0.0,0.0,0.0,1.0
503235,0,1,3400,-52,52,-310,15,18,0.59,73880.476562,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503484,0,1,3400,-52,52,-315,11,18,0.57,55680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503733,0,1,3400,-52,52,-317,14,18,0.50,48318.726562,0,2.1,0.0,0.0,8127.490234,0,0.0,0.0,0.0,1.0
503982,0,1,3400,-52,52,-316,12,20,1.5,36366.535156,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504231,0,1,3400,-52,52,-313,11,18,0.58,69641.437500,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504480,0,1,3400,-52,52,-309,12,18,0.64,52972.113281,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504729,0,1,3400,-52,52,-309,12,18,0.53,58454.183594,3,2.1,4.8,0.0,9784.860352,0,0.0,0.0,0.0,1.0
504978,0,1,3400,-52,52,-317,14,18,0.51,77290.835938,4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505227,0,1,3400,-52,52,-320,13,18,0.50,32352.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505476,0,1,3400,-52,52,-322,13,18,0.52,32509.960938,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505725,0,1,3400,-52,52,-313,11,17,0.51,61195.218750,2,2.1,13,0.0,40382.468750,0,0.0,0.0,0.0,1.0
505974,0,1,3400,-52,52,-310,13,19,0.53,43282.867188,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506223,0,1,3400,-52,52,-315,8.5,17,0.52,80541.835938,1,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506472,0,1,3400,-52,52,-317,13,18,0.50,74709.164062,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506721,0,1,3400,-52,52,-315,13,18,0.70,50326.691406,5,2.1,14,0.0,23394.421875,0,0.0,0.0,0.0,1.0
506970,0,1,3400,-52,52,-312,14,18,0.50,26804.781250,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507219,0,1,3400,-52,52,-310,13,18,0.51,82422.312500,3,2.1,13,0.0,0.0,67,0.0,0.0,0.0,1.0
507468,0,1,3400,-52,52,-310,11,18,1.4,30916.333984,0,2.1,11,0.0,1179.282837,0,0.0,0.0,0.0,1.0
507717,0,1,3400,-52,52,-313,10,18,0.50,64192.000000,0,2.1,10.0,0.0,47264.000000,29,0.0,0.0,0.0,1.0
507966,0,1,3400,-52,52,-313,12,18,1.3,43474.105469,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508215,0,1,3400,-52,52,-314,13,18,0.50,65306.773438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508464,0,1,3400,-52,52,-316,15,18,0.50,88127.492188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508713,0,1,3400,-52,52,-313,13,18,0.50,69800.796875,0,2.1,0.82,0.0,10422.310547,36,0.0,0.0,0.0,1.0
508962,0,1,3400,-52,52,-311,12,17,0.50,62470.121094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509211,0,1,3400,-52,52,-313,12,18,0.51,61896.414062,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509460,0,1,3400,-52,52,-317,12,18,0.56,74900.398438,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509709,0,1,3400,-52,52,-314,13,18,0.74,30215.138672,14,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
509958,0,1,3400,-52,52,-313,13,18,0.63,40800.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510207,0,1,3400,-52,52,-316,10,17,0.50,68079.679688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510456,0,1,3400,-52,52,-319,13,17,0.50,27091.632812,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510705,0,1,3400,-52,52,-315,12,18,0.50,60940.238281,0,2.1,2.1,0.0,29322.708984,36,0.0,0.0,0.0,1.0
510954,0,1,3400,-52,52,-317,10,18,0.81,59250.996094,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511204,0,1,3400,-52,52,-319,13,17,0.87,42486.054688,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511453,0,1,3400,-52,52,-317,12,18,0.59,56446.214844,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511702,0,1,3400,-52,52,-314,14,17,0.50,48446.214844,0,2.1,0.60,0.0,8286.852539,0,0.0,0.0,0.0,1.0
511951,0,1,3400,-52,52,-312,9.8,18,0.51,107282.867188,1,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512200,0,1,3400,-52,52,-311,10,18,0.50,70597.609375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512450,0,1,3400,-52,52,-312,14,19,0.50,50176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512699,0,1,3400,-52,52,-319,11,18,0.50,52653.386719,0,2.1,8.6,0.0,19505.976562,52,0.0,0.0,0.0,1.0
512948,0,1,3400,-52,52,-316,14,17,1.0,22374.501953,14,2.1,0.0,0.0,3984.063721,0,0.0,0.0,0.0,1.0
513197,0,1,3400,-52,52,-317,10,18,0.73,53354.582031,3,2.1,1.3,0.0,159,0,0.0,0.0,0.0,1.0
513446,0,1,3400,-52,52,-321,10,19,0.64,100175.296875,2,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513695,0,1,3400,-52,52,-317,11,18,1.2,51282.867188,4,2.1,6.7,0.0,173290.843750,61,0.0,0.0,0.0,1.0
513944,0,1,3400,-52,52,-312,10,17,0.84,33784.859375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514193,0,1,3400,-52,52,-312,12,18,0.72,30661.355469,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514442,0,1,3400,-52,52,-313,13,19,0.51,48764.941406,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514691,0,1,3400,-52,52,-315,13,20,0.57,44334.660156,6,2.1,14,0.0,9784.860352,0,0.0,0.0,0.0,1.0
514940,0,1,3400,-52,52,-315,11,18,0.56,54016.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515189,0,1,3400,-52,52,-310,10.0,18,0.50,21609.562500,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515438,0,1,3400,-52,52,-310,7.5,19,0.50,0.0,0.0,2.1,13,0.0,16988.046875,0,0.0,0.0,0.0,1.0
515687,0,1,3400,-52,52,-313,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515936,0,1,3400,-52,52,-314,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516185,0,1,3400,-52,52,-309,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516434,0,1,3400,-52,52,-311,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516683,0,1,3400,-52,52,-312,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516932,0,1,3400,-52,52,-310,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517181,0,1,3400,-52,52,-314,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517430,0,1,3400,-52,52,-310,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517679,0,1,3400,-52,52,-314,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517928,0,1,3400,-52,52,-316,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518177,0,1,3400,-52,52,-316,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518426,0,1,3400,-52,52,-312,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518675,0,1,3400,-52,52,-313,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518924,0,1,3400,-52,52,-312,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519173,0,1,3400,-52,52,-310,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519422,0,1,3400,-52,52,-310,7.5,18,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519671,0,1,3400,-52,52,-309,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519920,0,1,3400,-52,52,-310,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520169,0,1,3400,-52,52,-318,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520418,0,1,3400,-52,52,-316,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520667,0,1,3400,-52,52,-313,7.5,19,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520916,0,1,3400,-76,76,-320,7.5,-2.6,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521165,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0
521414,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521663,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521912,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522161,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522410,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522659,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522908,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523157,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523406,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523655,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523904,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524153,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524402,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524651,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524900,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525149,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525398,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525647,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525896,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526145,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526394,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526643,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526892,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527141,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527390,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527639,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527888,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528137,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528386,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528635,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528884,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529133,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529382,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529631,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529880,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530129,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530378,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530627,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530876,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531125,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531374,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531623,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531872,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532121,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532370,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532619,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532868,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533117,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533366,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533615,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533864,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534113,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534362,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534611,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534860,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535109,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535358,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535607,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535856,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536105,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536354,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536603,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536852,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537101,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537350,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537599,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537848,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538097,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538346,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538595,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538844,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539093,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539342,0,1,3400,-79,79,-453,7.4,-5.9,0.50,0.0,0.0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539591,0,1,3400,-79,79,