time,nof_ue,dl_brate,ul_brate
1613740090015,6,5037728.000000,125088.000000
1613740090265,6,5161366.500000,17124.498047
1613740090515,6,5280094.500000,0.0
1613740090765,6,5229216.000000,0.0
1613740091015,6,5938624.000000,288096.000000
1613740091265,6,5224352.000000,0.0
1613740091515,6,5178912.000000,0.0
1613740091765,6,5100224.000000,0.0
1613740092015,6,5165760.000000,164128.000000
1613740092265,6,5343904.000000,5536.000000
1613740092515,6,5202848.000000,33664.000000
1613740092765,6,5308992.000000,17056.000000
1613740093015,6,5643598.500000,169124.500000
1613740093265,6,5332207.000000,7649.402344
1613740093515,6,5263004.000000,56578.312500
1613740093765,6,5196144.000000,16988.046875
1613740094015,6,5125376.000000,146336.000000
1613740094265,6,5490474.000000,0.0
1613740094515,6,5507136.000000,0.0
1613740094765,6,5457721.000000,0.0
1613740095015,6,4908544.000000,115360.000000
1613740095265,6,4823648.000000,22144.000000
1613740095515,6,5108208.500000,16674.699219
1613740095765,6,4848860.500000,11027.888672
1613740096015,6,4575872.000000,237696.000000
1613740096265,6,5403616.000000,17056.000000
1613740096515,6,5034152.500000,17124.498047
1613740096765,6,5989888.000000,0.0
1613740097015,6,5009816.500000,158852.593750
1613740097265,6,5177088.000000,5536.000000
1613740097515,6,5413376.000000,5536.000000
1613740097765,6,5170272.000000,0.0
1613740098015,6,6040672.000000,275072.000000
1613740098265,6,5465831.500000,11116.465820
1613740098516,6,5346167.000000,16541.832031
1613740098765,6,5091456.000000,22592.000000
1613740099015,6,5566297.000000,51502.011719
1613740099265,6,5376669.500000,27027.888672
1613740099515,6,5395552.000000,31456.000000
1613740099765,6,5267373.500000,0.0
1613740100015,6,5250103.500000,191936.265625
1613740100265,6,5682880.000000,5536.000000
1613740100515,6,4992928.000000,0.0
1613740100765,6,5643856.000000,9060.241211
1613740101015,6,5229920.000000,112096.000000
1613740101265,6,5051187.500000,16541.832031
1613740101515,6,5397248.000000,0.0
1613740101765,6,5222688.000000,0.0
1613740102015,6,5372672.000000,189024.000000
1613740102265,6,5171855.500000,11116.465820
1613740102515,6,5449466.000000,5513.944336
1613740102765,6,5514784.000000,11072.000000
1613740103015,6,5332288.000000,256416.000000
1613740103265,6,5516305.500000,0.0
1613740103516,6,5150087.500000,0.0
1613740103765,6,5062813.000000,0.0
1613740104015,6,5318848.500000,102016.000000
1613740104265,6,5104064.000000,8672.000000
1613740104515,6,5034152.500000,0.0
1613740104765,6,5177312.000000,0.0
1613740105015,6,4824605.500000,110183.265625
1613740105265,6,5293654.500000,27855.421875
1613740105515,6,5191904.500000,28015.935547
1613740105765,6,5448352.000000,17056.000000
1613740106015,6,5241216.000000,285312.000000
1613740106271,6,5584992.000000,0.0
1613740106515,6,5040864.000000,0.0
1613740106765,6,5639488.000000,0.0
1613740107015,6,5174048.000000,189280.000000
1613740107265,6,4671968.000000,22232.931641
1613740107515,6,5143298.500000,22501.992188
1613740107765,6,5015232.000000,22592.000000
1613740108015,6,5187104.000000,171296.000000
1613740108265,6,5461056.000000,13216.000000
1613740108515,6,5223968.000000,0.0
1613740108765,6,5208992.000000,0.0
1613740109015,6,5400352.000000,143488.000000
1613740109265,6,5927068.500000,5558.232910
1613740109515,6,5409243.000000,11027.888672
1613740109765,6,5306304.000000,0.0
1613740110015,6,5281952.000000,113312.000000
1613740110265,6,5368864.000000,0.0
1613740110515,6,5468448.000000,0.0
1613740110765,6,5549056.000000,0.0
1613740111015,6,5468000.000000,149056.000000
1613740111265,6,5438816.000000,5536.000000
1613740111515,6,5192928.000000,0.0
1613740111765,6,5495357.500000,0.0
1613740112015,6,5245705.000000,122103.578125
1613740112265,6,5435200.000000,5536.000000
1613740112515,6,5234080.000000,5536.000000
1613740112765,6,5159104.000000,39648.000000
1613740113015,6,5750752.000000,180832.000000
1613740113265,6,5162720.000000,33216.000000
1613740113515,6,4560835.500000,60433.738281
1613740113765,6,5227920.500000,16541.832031
1613740114015,6,5089440.000000,153280.000000
1613740114265,6,5191229.000000,0.0
1613740114515,6,4908143.500000,5513.944336
1613740114765,6,5222875.500000,11116.465820
1613740115015,6,4950948.000000,186549.812500
1613740115265,6,5335840.000000,71264.000000
1613740115515,6,5519232.000000,17056.000000
1613740115765,6,5277696.000000,48512.000000
1613740116015,6,5238976.000000,152000.000000
1613740116266,6,5085152.000000,0.0
1613740116515,6,5417984.000000,0.0
1613740116765,6,5501344.000000,0.0
1613740117015,6,5076288.000000,152960.000000
1613740117265,6,5115968.000000,28128.000000
1613740117515,6,5014560.000000,0.0
1613740117765,6,5151646.500000,0.0
1613740118015,6,5202581.500000,173705.171875
1613740118265,6,5418336.000000,5536.000000
1613740118515,6,5143903.500000,22232.931641
1613740118765,6,5418836.500000,11027.888672
1613740119015,6,5452832.000000,122880.000000
1613740119265,6,5161568.000000,22144.000000
1613740119515,6,5178313.000000,5558.232910
1613740119765,6,5290135.000000,16988.046875
1613740120015,6,5125792.000000,158464.000000
1613740120265,6,5594976.000000,51168.000000
1613740120515,6,4837120.000000,0.0
1613740120765,6,5873253.000000,0.0
1613740121015,6,5331984.000000,133737.062500
1613740121265,6,5598688.000000,7680.000000
1613740121515,6,5082880.000000,5536.000000
1613740121765,6,5195296.000000,5536.000000
1613740122015,6,5377568.000000,107328.000000
1613740122265,6,5062304.000000,31904.000000
1613740122515,6,5190240.000000,5536.000000
1613740122765,6,5419008.000000,28128.000000
1613740123015,6,5285280.000000,63232.000000
1613740123265,6,4822816.000000,24480.000000
1613740123515,6,5250624.000000,0.0
1613740123765,6,4714016.000000,0.0
1613740124015,6,5195840.000000,224128.000000
1613740124265,6,5088417.500000,16674.699219
1613740124515,6,5390024.000000,11027.888672
1613740124765,6,5764000.000000,5536.000000
1613740125015,6,4924658.500000,203502.015625
1613740125265,6,5437664.500000,0.0
1613740125515,6,5319191.500000,0.0
1613740125765,6,5227245.000000,5558.232910
1613740126015,6,4549386.500000,124908.367188
1613740126265,6,5365622.500000,0.0
1613740126515,6,5027136.000000,0.0
1613740126765,6,5719043.500000,5513.944336
1613740127016,6,5051148.500000,260690.765625
1613740127265,6,5184288.000000,17056.000000
1613740127515,6,5006464.000000,26080.000000
1613740127765,6,5273088.000000,11072.000000
1613740128015,6,5554208.000000,186976.000000
1613740128265,6,5456064.000000,11072.000000
1613740128515,6,4945120.000000,0.0
1613740128765,6,5296960.000000,0.0
1613740129015,6,5245227.000000,113593.632812
1613740129265,6,5439392.000000,0.0
1613740129515,6,5374656.000000,5536.000000
1613740129765,6,5002112.000000,5536.000000
1613740130015,6,5682752.000000,174592.000000
1613740130265,6,5137831.500000,0.0
1613740130515,6,5673024.000000,5536.000000
1613740130765,6,4635633.500000,5513.944336
1613740131015,6,5485558.000000,82377.515625
1613740131265,6,5310690.500000,11094.233398
1613740131516,6,5471235.000000,31426.294922
1613740131765,6,4431518.000000,5558.232910
1613740132015,6,4926624.000000,204992.000000
1613740132265,6,4951264.000000,5536.000000
1613740132515,6,5419360.000000,0.0
1613740132765,6,5331936.000000,37152.000000
1613740133015,6,5180576.000000,98208.000000
1613740133265,6,5193344.000000,18432.000000
1613740133515,6,5205259.000000,20462.150391
1613740133765,6,4748480.000000,34112.000000
1613740134015,6,5158688.000000,186080.000000
1613740134265,6,5640739.000000,0.0
1613740134515,6,5237992.000000,0.0
1613740134765,6,5185568.000000,0.0
1613740135015,6,5376996.000000,47839.359375
1613740135265,6,5206272.000000,12384.000000
1613740135515,6,5277004.000000,25912.351562
1613740135765,6,5405920.000000,25920.000000
1613740136015,6,5381944.000000,86168.671875
1613740136265,6,4973354.500000,5513.944336
1613740136515,6,5441514.500000,0.0
1613740136765,6,5005492.500000,0.0
1613740137015,6,5157696.000000,122240.000000
1613740137265,6,5322144.000000,5536.000000
1613740137515,6,5072924.000000,0.0
1613740137765,6,5304672.000000,16608.000000
1613740138015,6,5294240.000000,194816.000000
1613740138266,6,5343164.000000,7710.843262
1613740138515,6,5178263.000000,2135.458252
1613740138765,6,5285792.000000,5536.000000
1613740139015,6,5352739.000000,164787.140625
1613740139265,6,5048148.500000,0.0
1613740139515,6,5518757.000000,0.0
1613740139766,6,5215232.000000,0.0
1613740140015,6,5007454.000000,105156.632812
1613740140266,6,5572016.000000,5513.944336
1613740140515,6,5329888.000000,0.0
1613740140765,6,5202892.000000,0.0
1613740141015,6,5062693.000000,95139.445312
1613740141265,6,5504320.000000,19648.000000
1613740141515,6,5495904.000000,22144.000000
1613740141765,6,5127008.000000,11072.000000
1613740142015,6,5658240.000000,247968.000000
1613740142265,6,5814008.000000,11116.465820
1613740142515,6,5133120.000000,0.0
1613740142765,6,5302151.500000,5513.944336
1613740143016,6,5247839.500000,155052.203125
1613740143265,6,5277280.000000,11072.000000
1613740143515,6,5013099.500000,0.0
1613740143765,6,5313509.500000,0.0
1613740144015,6,5267410.500000,127713.148438
1613740144265,6,5293408.000000,31360.000000
1613740144515,6,5134016.000000,25824.000000
1613740144765,6,5088707.000000,22682.730469
1613740145015,6,5176829.000000,121848.601562
1613740145265,6,5256736.000000,43488.000000
1613740145515,6,5294297.000000,22682.730469
1613740145765,6,5124430.500000,11027.888672
1613740146015,6,5507392.000000,132096.000000
1613740146265,6,4279776.000000,11072.000000
1613740146515,6,5185606.500000,6457.831543
1613740146765,6,5430912.000000,0.0
1613740147015,6,4852320.000000,311296.000000
1613740147265,6,5346358.500000,0.0
1613740147515,6,5502400.000000,5536.000000
1613740147765,6,5055424.000000,33216.000000
1613740148015,6,5042176.000000,206304.000000
1613740148265,6,5569992.000000,22232.931641
1613740148515,6,4940590.000000,11027.888672
1613740148765,6,5303711.000000,0.0
1613740149015,6,5072191.000000,268079.656250
1613740149265,6,4999004.000000,0.0
1613740149515,6,5028864.000000,27680.000000
1613740149765,6,5187028.000000,16541.832031
1613740150015,6,5548576.000000,130912.000000
1613740150265,6,5155181.000000,0.0
1613740150515,6,5024382.500000,5513.944336
1613740150765,6,4952928.000000,11072.000000
1613740151015,6,4986474.000000,188048.203125
1613740151265,6,5593408.000000,11072.000000
1613740151515,6,5792672.000000,39648.000000
1613740151765,6,4981545.500000,0.0
1613740152015,6,5315566.000000,213526.093750
1613740152265,6,5433952.000000,0.0
1613740152515,6,5464384.000000,17056.000000
1613740152765,6,5289593.500000,0.0
1613740153015,6,5351552.000000,98336.000000
1613740153265,6,5314473.500000,58313.253906
1613740153515,6,5185440.000000,0.0
1613740153765,6,5001402.500000,28015.935547
1613740154015,6,5131020.000000,94682.726562
1613740154265,6,5302534.000000,22597.609375
1613740154515,6,5449147.000000,22682.730469
1613740154765,6,5709972.500000,0.0
1613740155015,6,5509856.000000,186240.000000
1613740155265,6,4908787.000000,5558.232910
1613740155515,6,5874400.000000,6432.000000
1613740155765,6,4937184.000000,5536.000000
1613740156015,6,5304320.000000,115392.000000
1613740156265,6,5115474.000000,5513.944336
1613740156515,6,5166297.500000,0.0
1613740156765,6,5411219.000000,0.0
1613740157015,6,4683424.000000,177824.000000
1613740157265,6,5473280.000000,22592.000000
1613740157515,6,5288932.000000,5558.232910
1613740157765,6,5500736.000000,16608.000000
1613740158015,6,5117184.000000,179936.000000
1613740158265,6,5164111.500000,0.0
1613740158515,6,5116256.000000,0.0
1613740158765,6,5819695.000000,0.0
1613740159015,6,5484384.000000,155296.000000
1613740159265,6,5524672.000000,38432.000000
1613740159515,6,5129216.000000,28128.000000
1613740159765,6,4799552.000000,0.0
1613740160015,6,5038208.000000,113952.000000
1613740160265,6,5204992.000000,0.0
1613740160515,6,5692544.000000,0.0
1613740160765,6,5142912.000000,0.0
1613740161015,6,5290400.000000,238432.000000
1613740161265,6,5204111.500000,5513.944336
1613740161515,6,5224096.000000,0.0
1613740161765,6,5552544.000000,0.0
1613740162015,6,5411566.000000,163855.421875
1613740162265,6,6000128.000000,47008.000000
1613740162515,6,4943744.500000,5513.944336
1613740162766,6,5538144.000000,0.0
1613740163015,6,5716128.000000,177952.000000
1613740163265,6,5283116.000000,0.0
1613740163515,6,5114976.000000,52416.000000
1613740163765,6,5348908.500000,22055.777344
1613740164015,6,5098634.500000,148112.453125
1613740164265,6,5292896.000000,33664.000000
1613740164515,6,5300704.000000,5536.000000
1613740164765,6,5032828.500000,37450.199219
1613740165017,6,4956080.500000,231325.312500
1613740165265,6,5406183.000000,45003.984375
1613740165515,6,5136032.000000,16608.000000
1613740165766,6,5523648.000000,45184.000000
1613740166015,6,5133397.500000,145863.453125
1613740166265,6,5297440.000000,28608.000000
1613740166515,6,5321184.000000,11072.000000
1613740166765,6,5574560.000000,0.0
1613740167015,6,4967713.000000,239521.921875
1613740167265,6,5400032.000000,0.0
1613740167516,6,4765227.000000,0.0
1613740167766,6,5341237.000000,0.0
1613740168015,6,5031424.000000,68224.000000
1613740168265,6,5687168.000000,17504.000000
1613740168515,6,5060576.000000,11072.000000
1613740168765,6,4792288.000000,27680.000000
1613740169015,6,5147488.000000,113184.000000
1613740169265,6,5322272.000000,0.0
1613740169515,6,5282720.000000,70368.000000
1613740169765,6,5113408.000000,17056.000000
1613740170015,6,5016350.500000,215330.687500
1613740170265,6,5269365.500000,5558.232910
1613740170515,6,5342464.000000,11072.000000
1613740170765,6,5318848.000000,16608.000000
1613740171015,6,4973248.000000,225280.000000
1613740171265,6,4947091.500000,11027.888672
1613740171515,6,5381719.000000,5558.232910
1613740171765,6,4820494.000000,16541.832031
1613740172015,6,5223264.000000,147872.000000
1613740172265,6,5358747.000000,0.0
1613740172515,6,5107346.500000,34422.312500
1613740172765,6,5326394.000000,11116.465820
1613740173015,6,5922944.000000,129920.000000
1613740173265,6,5314656.000000,37152.000000
1613740173515,6,5462592.000000,0.0
1613740173765,6,5310374.000000,0.0
1613740174016,6,5718880.000000,179744.000000
1613740174265,6,4833221.000000,26184.738281
1613740174515,6,5421888.000000,0.0
1613740174765,6,5325408.000000,5536.000000
1613740175015,6,5240576.000000,154656.000000
1613740175265,6,5126112.000000,11072.000000
1613740175515,6,5212000.000000,0.0
1613740175765,6,5461131.500000,16541.832031
1613740176015,6,5004640.000000,109152.000000
1613740176265,6,5256064.000000,17124.498047
1613740176515,6,5281608.000000,11049.944336
1613740176765,6,5032337.500000,0.0
1613740177015,6,4971180.500000,117686.742188
1613740177265,6,5199968.000000,11072.000000
1613740177515,6,5280256.000000,19936.000000
1613740177765,6,5595168.000000,31616.000000
1613740178016,6,5963456.000000,176352.000000
1613740178265,6,4919585.500000,80414.343750
1613740178515,6,5141558.500000,0.0
1613740178765,6,5071648.000000,34112.000000
1613740179015,6,5333440.000000,143168.000000
1613740179265,6,5138112.000000,23040.000000
1613740179515,6,5445024.000000,65728.000000
1613740179765,6,5461888.000000,17056.000000
1613740180015,6,5122741.000000,71713.140625
1613740180266,6,4960736.000000,24736.000000
1613740180515,6,5072608.000000,22976.000000
1613740180765,6,5391786.000000,5558.232910
1613740181015,6,5115277.000000,154217.890625
1613740181265,6,5440031.500000,31776.892578
1613740181515,6,5052080.500000,34506.023438
1613740181765,6,5169504.000000,17056.000000
1613740182015,6,5089696.000000,145376.000000
1613740182265,6,5286847.500000,11072.000000
1613740182515,6,5350446.000000,11072.000000
1613740182765,6,5230496.000000,44736.000000
1613740183015,6,5146080.000000,217632.000000
1613740183265,6,5410634.500000,5558.232910
1613740183515,6,5401243.000000,0.0
1613740183765,6,5206490.000000,11116.465820
1613740184015,6,5119872.000000,205344.000000
1613740184265,6,5539104.000000,0.0
1613740184515,6,5287362.500000,0.0
1613740184765,6,4965301.500000,12016.064453
1613740185016,6,5253504.000000,207520.000000
1613740185265,6,5430119.500000,16541.832031
1613740185515,6,5237654.500000,33799.195312
1613740185765,6,5232288.000000,11072.000000
1613740186015,6,5548480.000000,235264.000000
1613740186265,6,5610240.000000,0.0
1613740186515,6,4526208.000000,5536.000000
1613740186765,6,5377817.000000,11027.888672
1613740187015,6,5217286.000000,182642.640625
1613740187265,6,5152604.500000,0.0
1613740187515,6,5202263.000000,0.0
1613740187765,6,5137468.000000,17124.498047
1613740188015,6,5960873.000000,197303.781250
1613740188265,6,5156928.000000,31616.000000
1613740188515,6,5102496.000000,0.0
1613740188765,6,4955155.000000,39490.039062
1613740189015,6,5244896.000000,62304.000000
1613740189265,6,5317879.500000,11052.208984
1613740189515,6,5354041.000000,17056.000000
1613740189765,6,5356516.500000,59686.296875
1613740190015,6,5464032.000000,103424.000000
1613740190265,6,5609472.000000,0.0
1613740190515,6,5248352.000000,34112.000000
1613740190765,6,4940416.000000,56704.000000
1613740191015,6,5532398.500000,274486.062500
1613740191265,6,5204192.000000,22592.000000
1613740191515,6,5105799.500000,0.0
1613740191766,6,5429131.500000,0.0
1613740192015,6,5188305.000000,139212.843750
1613740192265,6,5442654.000000,5536.000000
1613740192515,6,5110279.500000,9920.000000
1613740192765,6,5537952.000000,0.0
1613740193015,6,5669024.000000,171168.000000
1613740193265,6,5346624.000000,11072.000000
1613740193515,6,5088736.000000,34112.000000
1613740193765,6,5246852.500000,0.0
1613740194015,6,5414843.500000,80417.671875
1613740194265,6,4964672.000000,11008.000000
1613740194515,6,5148992.000000,25472.000000
1613740194765,6,5112800.000000,16608.000000
1613740195015,6,5296160.000000,341760.000000
1613740195265,6,5244128.000000,0.0
1613740195515,6,5381322.500000,11027.888672
1613740195765,6,5391392.000000,0.0
1613740196015,6,5427392.000000,155520.000000
1613740196265,6,5262554.500000,5558.232910
1613740196515,6,5270720.000000,11072.000000
1613740196765,6,5412896.000000,9024.000000
1613740197015,6,5334208.000000,156032.000000
1613740197265,6,5573056.000000,7680.000000
1613740197515,6,5451282.500000,0.0
1613740197766,6,5254624.000000,5536.000000
1613740198015,6,5302336.000000,194208.000000
1613740198265,6,4864064.000000,5536.000000
1613740198515,6,4894496.000000,0.0
1613740198765,6,5478554.000000,22682.730469
1613740199015,6,5859936.000000,249344.000000
1613740199265,6,5207360.000000,0.0
1613740199515,6,5234336.000000,22144.000000
1613740199765,6,5367680.000000,5536.000000
1613740200015,6,5738816.000000,228864.000000
1613740200265,6,5206884.500000,5513.944336
1613740200515,6,5514816.000000,16608.000000
1613740200765,6,5401188.500000,11116.465820
1613740201015,6,5227232.000000,172928.000000
1613740201265,6,5312128.000000,11072.000000
1613740201515,6,4876640.000000,17056.000000
1613740201765,6,5344224.000000,5536.000000
1613740202015,6,5543136.000000,230464.000000
1613740202266,6,5406597.500000,45003.980469
1613740202515,6,4676704.000000,11072.000000
1613740202765,6,5423100.500000,22232.931641
1613740203015,6,5576864.000000,164608.000000
1613740203265,6,5151680.000000,11968.000000
1613740203515,6,4720736.000000,0.0
1613740203765,6,5207072.000000,0.0
1613740204015,6,5292512.000000,117280.000000
1613740204265,6,5361292.500000,5536.000000
1613740204515,6,5003508.000000,11049.944336
1613740204765,6,5416576.000000,5536.000000
1613740205015,6,5391518.000000,174297.187500
1613740205265,6,5329472.000000,33216.000000
1613740205515,6,5598752.000000,28128.000000
1613740205765,6,5335456.000000,11072.000000
1613740206015,6,5552160.000000,109504.000000
1613740206265,6,5321344.000000,0.0
1613740206515,6,4809434.000000,0.0
1613740206765,6,5003245.000000,0.0
1613740207015,6,6060653.500000,266932.281250
1613740207265,6,5380626.500000,11116.465820
1613740207515,6,5131776.000000,39648.000000
1613740207765,6,4937536.000000,0.0
1613740208015,6,5194912.000000,108640.000000
1613740208265,6,5755776.000000,13216.000000
1613740208515,6,5409632.000000,25472.000000
1613740208765,6,5353052.000000,5513.944336
1613740209015,6,4893879.500000,397911.656250
1613740209265,6,5484352.000000,16608.000000
1613740209515,6,5081888.000000,28128.000000
1613740209765,6,5202176.000000,5536.000000
1613740210015,6,5547200.000000,307808.000000
1613740210265,6,5329472.000000,11072.000000
1613740210515,6,5218656.000000,11072.000000
1613740210765,6,5388608.000000,37600.000000
1613740211015,6,5540430.500000,340972.093750
1613740211265,6,5393670.500000,30939.759766
1613740211515,6,5291872.000000,5536.000000
1613740211765,6,5094848.000000,3488.000000
1613740212015,6,5746336.000000,152352.000000
1613740212265,6,4989600.000000,8768.000000
1613740212515,6,5480768.000000,28576.000000
1613740212765,6,5373248.000000,0.0
1613740213015,6,5490900.500000,82262.945312
1613740213265,6,5623616.000000,5536.000000
1613740213515,6,5120835.500000,20562.248047
1613740213765,6,5026240.000000,0.0
1613740214015,6,5544608.000000,282400.000000
1613740214265,6,5120704.000000,0.0
1613740214515,6,4779040.000000,0.0
1613740214765,6,5059296.000000,0.0
1613740215015,6,5223040.000000,120928.000000
1613740215265,6,5182048.000000,0.0
1613740215515,6,5153504.000000,0.0
1613740215765,6,5257408.000000,17056.000000
1613740216016,6,5573248.000000,95360.000000
1613740216265,6,5100384.000000,53856.000000
1613740216515,6,5191648.000000,28128.000000
1613740216765,6,5166880.000000,28128.000000
1613740217015,6,5319616.000000,79776.000000
1613740217265,6,5137944.500000,14342.629883
1613740217515,6,5543871.500000,0.0
1613740217765,6,5195136.000000,31552.000000
1613740218015,6,5193216.000000,161632.000000
1613740218265,6,5647296.000000,11072.000000
1613740218515,6,5307328.000000,11072.000000
1613740218765,6,5243424.000000,5536.000000
1613740219015,6,5644864.000000,208576.000000
1613740219265,6,5240096.000000,33664.000000
1613740219515,6,5402432.000000,14400.000000
1613740219765,6,4994080.000000,0.0
1613740220015,6,5214560.000000,197632.000000
1613740220265,6,5076448.000000,0.0
1613740220515,6,5095296.000000,5536.000000
1613740220765,6,5146336.000000,26080.000000
1613740221015,6,4550496.000000,182912.000000
1613740221265,6,5052032.000000,26080.000000
1613740221515,6,5372608.000000,33664.000000
1613740221765,6,5709408.000000,5536.000000
1613740222015,6,4761024.000000,322400.000000
1613740222265,6,5428480.000000,39648.000000
1613740222515,6,5424352.000000,28128.000000
1613740222765,6,4735360.000000,5536.000000
1613740223015,6,5056032.000000,104544.000000
1613740223265,6,5072768.000000,0.0
1613740223515,6,4960608.000000,11072.000000
1613740223765,6,5653088.000000,0.0
1613740224015,6,5291232.000000,145248.000000
1613740224265,6,5298848.000000,5536.000000
