time,nof_ue,dl_brate,ul_brate
1613740224515,6,5333312.000000,11968.000000
1613740224765,6,5221952.000000,0.0
1613740225015,6,5405440.000000,279296.000000
1613740225265,6,5677120.000000,0.0
1613740225515,6,5056736.000000,0.0
1613740225765,6,5493408.000000,0.0
1613740226016,6,5155044.500000,108334.406250
1613740226265,6,5503030.500000,11094.233398
1613740226515,6,5047360.000000,38752.000000
1613740226765,6,4887424.000000,16608.000000
1613740227015,6,5190432.000000,153344.000000
1613740227265,6,5867968.000000,5536.000000
1613740227515,6,5100320.000000,85408.000000
1613740227765,6,4855488.000000,22592.000000
1613740228015,6,5336448.000000,170240.000000
1613740228265,6,5369216.000000,0.0
1613740228515,6,5152768.000000,0.0
1613740228765,6,5580640.000000,11072.000000
1613740229015,6,5049248.000000,87136.000000
1613740229265,6,5145376.000000,16448.000000
1613740229515,6,5234816.000000,18752.000000
1613740229765,6,5363168.000000,5536.000000
1613740230015,6,5117952.000000,170720.000000
1613740230265,6,5260352.000000,0.0
1613740230515,6,5204352.000000,0.0
1613740230765,6,5014112.000000,0.0
1613740231015,6,5404672.000000,98912.000000
1613740231265,6,5380480.000000,24128.000000
1613740231515,6,5019552.000000,20544.000000
1613740231765,6,5437152.000000,11072.000000
1613740232015,6,5450592.000000,263136.000000
1613740232265,6,5732640.000000,5536.000000
1613740232515,6,5538422.500000,37450.199219
1613740232765,6,5434956.000000,17124.498047
1613740233015,6,5288000.000000,177920.000000
1613740233265,6,5157568.000000,0.0
1613740233515,6,5296448.000000,34560.000000
1613740233765,6,5102784.000000,5536.000000
1613740234015,6,5901568.000000,500736.000000
1613740234265,6,5484864.000000,11072.000000
1613740234515,6,5097120.000000,16608.000000
1613740234765,6,5134848.000000,0.0
1613740235015,6,4989472.000000,150016.000000
1613740235265,6,5174208.000000,60032.000000
1613740235515,6,5291232.000000,27680.000000
1613740235765,6,5074976.000000,11072.000000
1613740236015,6,5554464.000000,195840.000000
1613740236265,6,5123008.000000,12384.000000
1613740236515,6,6017088.000000,0.0
1613740236765,6,5289728.000000,17056.000000
1613740237015,6,5296096.000000,157376.000000
1613740237265,6,5163392.000000,0.0
1613740237515,6,5296256.000000,15040.000000
1613740237765,6,5455520.000000,11072.000000
1613740238015,6,5302297.000000,190200.796875
1613740238265,6,4632095.500000,5513.944336
1613740238515,6,4652768.000000,0.0
1613740238765,6,4807456.000000,0.0
1613740239015,6,5263328.000000,140160.000000
1613740239265,6,5537664.000000,11072.000000
1613740239515,6,5015808.000000,50720.000000
1613740239765,6,5114112.000000,0.0
1613740240015,6,5132800.000000,240960.000000
1613740240265,6,5336768.000000,48224.000000
1613740240515,6,5214688.000000,37600.000000
1613740240765,6,4964576.000000,34112.000000
1613740241015,6,5121184.000000,329760.000000
1613740241265,6,5319872.000000,7680.000000
1613740241515,6,4929440.000000,0.0
1613740241765,6,5406208.000000,0.0
1613740242015,6,5371488.000000,126496.000000
1613740242265,6,5512064.000000,0.0
1613740242515,6,5060640.000000,5536.000000
1613740242765,6,5102176.000000,11072.000000
1613740243015,6,5314304.000000,254816.000000
1613740243265,6,5563456.000000,39648.000000
1613740243515,6,5235040.000000,28128.000000
1613740243765,6,6087520.000000,0.0
1613740244015,6,5201760.000000,106016.000000
1613740244265,6,5096768.000000,5536.000000
1613740244515,6,5243904.000000,0.0
1613740244765,6,5244640.000000,0.0
1613740245015,6,5146048.000000,167680.000000
1613740245265,6,5728544.000000,0.0
1613740245515,6,5132512.000000,28128.000000
1613740245765,6,5239648.000000,11072.000000
1613740246015,6,5566752.000000,232896.000000
1613740246265,6,5649312.000000,5536.000000
1613740246515,6,5313408.000000,11072.000000
1613740246765,6,5189024.000000,0.0
1613740247015,6,5304128.000000,159680.000000
1613740247265,6,5264768.000000,11072.000000
1613740247515,6,4882880.000000,5536.000000
1613740247765,6,5365952.000000,5536.000000
1613740248015,6,5132544.000000,112864.000000
1613740248265,6,5297024.000000,11072.000000
1613740248515,6,5505312.000000,34112.000000
1613740248765,6,5420512.000000,0.0
1613740249015,6,5377472.000000,178528.000000
1613740249265,6,5193056.000000,12640.000000
1613740249515,6,5439072.000000,27680.000000
1613740249765,6,5095168.000000,22592.000000
1613740250015,6,5217120.000000,414720.000000
1613740250265,6,5089248.000000,0.0
1613740250515,6,5077056.000000,5536.000000
1613740250765,6,5203360.000000,0.0
1613740251015,6,5232160.000000,145504.000000
1613740251265,6,5260064.000000,22144.000000
1613740251515,6,5264608.000000,11072.000000
1613740251765,6,5565216.000000,11072.000000
1613740252015,6,5124800.000000,75104.000000
1613740252265,6,5345440.000000,5536.000000
1613740252515,6,5406560.000000,8576.000000
1613740252765,6,5365920.000000,0.0
1613740253015,6,5034048.000000,144864.000000
1613740253265,6,5409952.000000,0.0
1613740253515,6,5424544.000000,0.0
1613740253765,6,5289664.000000,28128.000000
1613740254015,6,5367712.000000,141152.000000
1613740254266,6,5287776.000000,16608.000000
1613740254516,6,4800512.000000,5536.000000
1613740254765,6,5101536.000000,0.0
1613740255015,6,5149376.000000,100000.000000
1613740255265,6,5167040.000000,47264.000000
1613740255515,6,5215936.000000,27680.000000
1613740255765,6,5205824.000000,11072.000000
1613740256015,6,5835968.000000,241728.000000
1613740256265,6,5101408.000000,5536.000000
1613740256515,6,5195744.000000,0.0
1613740256765,6,5269568.000000,0.0
1613740257015,6,5152864.000000,120000.000000
1613740257265,6,5161440.000000,7104.000000
1613740257515,6,5246304.000000,0.0
1613740257765,6,5321632.000000,0.0
1613740258015,6,5168640.000000,104416.000000
1613740258265,6,5961792.000000,7104.000000
1613740258515,6,5352864.000000,11072.000000
1613740258765,6,5221792.000000,0.0
1613740259015,6,5903360.000000,219616.000000
1613740259265,6,5195520.000000,7104.000000
1613740259515,6,5360320.000000,16608.000000
1613740259765,6,4978848.000000,5536.000000
1613740260015,6,5243584.000000,99552.000000
1613740260265,6,5145824.000000,0.0
1613740260515,6,5436288.000000,55904.000000
1613740260765,6,5193888.000000,73760.000000
1613740261015,6,5910336.000000,201024.000000
1613740261265,6,4980320.000000,0.0
1613740261515,6,5288512.000000,0.0
1613740261765,6,5694400.000000,0.0
1613740262015,6,5325536.000000,146496.000000
1613740262265,6,5212320.000000,11072.000000
1613740262515,6,5337728.000000,5536.000000
1613740262765,6,5410624.000000,5536.000000
1613740263015,6,5342592.000000,154784.000000
1613740263265,6,5283488.000000,5536.000000
1613740263515,6,5182528.000000,5536.000000
1613740263765,6,4735520.000000,0.0
1613740264015,6,5894048.000000,154688.000000
1613740264265,6,5440160.000000,0.0
1613740264515,6,5071360.000000,0.0
1613740264765,6,5176192.000000,5536.000000
1613740265015,6,4989536.000000,86144.000000
1613740265265,6,5326752.000000,0.0
1613740265515,6,5092608.000000,0.0
1613740265765,6,4974624.000000,0.0
1613740266015,6,5683776.000000,276128.000000
1613740266265,6,5195456.000000,0.0
1613740266515,6,5137536.000000,14400.000000
1613740266765,6,5056672.000000,17056.000000
1613740267015,6,5328256.000000,120256.000000
1613740267265,6,5128960.000000,0.0
1613740267515,6,5439712.000000,0.0
1613740267765,6,4954944.000000,0.0
1613740268015,6,5232384.000000,151968.000000
1613740268265,6,5058432.000000,16608.000000
1613740268515,6,5322720.000000,33664.000000
1613740268765,6,5218560.000000,51168.000000
1613740269015,6,5406816.000000,114496.000000
1613740269265,6,5465216.000000,37312.000000
1613740269515,6,5510112.000000,0.0
1613740269765,6,5061312.000000,0.0
1613740270015,6,5465248.000000,226112.000000
1613740270265,6,5357280.000000,0.0
1613740270515,6,5107872.000000,5536.000000
1613740270765,6,5395424.000000,11072.000000
1613740271015,6,5711552.000000,150112.000000
1613740271265,6,5245152.000000,0.0
1613740271515,6,5272480.000000,0.0
1613740271765,6,5164864.000000,11072.000000
1613740272015,6,5221376.000000,124640.000000
1613740272265,6,5227840.000000,5536.000000
1613740272515,6,5253632.000000,16608.000000
1613740272765,6,6037824.000000,11072.000000
1613740273015,6,5905568.000000,234688.000000
1613740273265,6,5094112.000000,2976.000000
1613740273515,6,5412192.000000,0.0
1613740273765,6,5056544.000000,0.0
1613740274015,6,6162816.000000,346368.000000
1613740274265,6,4836480.000000,16608.000000
1613740274515,6,5315712.000000,28128.000000
1613740274765,6,5082272.000000,5536.000000
1613740275015,6,5461152.000000,85984.000000
1613740275265,6,5270048.000000,0.0
1613740275515,6,5273728.000000,58080.000000
1613740275765,6,4865440.000000,0.0
1613740276015,6,5132416.000000,114720.000000
1613740276265,6,5473824.000000,5536.000000
1613740276515,6,5402592.000000,45472.000000
1613740276765,6,4993248.000000,5536.000000
1613740277015,6,5145504.000000,102304.000000
1613740277265,6,5119424.000000,40096.000000
1613740277515,6,5216576.000000,5536.000000
1613740277765,6,5432448.000000,37600.000000
1613740278015,6,5129664.000000,156096.000000
1613740278265,6,5292736.000000,11072.000000
1613740278515,6,5356576.000000,16608.000000
1613740278765,6,5253504.000000,16608.000000
1613740279015,6,5641824.000000,130144.000000
1613740279265,6,4888768.000000,7680.000000
1613740279515,6,4978400.000000,48672.000000
1613740279765,6,4830784.000000,5536.000000
1613740280015,6,5328928.000000,281472.000000
1613740280265,6,5474432.000000,5536.000000
1613740280515,6,5078720.000000,0.0
1613740280765,6,5336384.000000,5536.000000
1613740281015,6,5168096.000000,91616.000000
1613740281265,6,5400928.000000,28128.000000
1613740281515,6,5479840.000000,0.0
1613740281765,6,5285984.000000,8864.000000
1613740282015,6,5543168.000000,157984.000000
1613740282265,6,5438048.000000,14304.000000
1613740282515,6,5217536.000000,16608.000000
1613740282765,6,5296384.000000,3488.000000
1613740283015,6,5179616.000000,100224.000000
1613740283265,6,4951168.000000,31168.000000
1613740283515,6,5272384.000000,0.0
1613740283765,6,5524896.000000,0.0
1613740284015,6,5191232.000000,163680.000000
1613740284265,6,5013440.000000,5536.000000
1613740284515,6,5314112.000000,16608.000000
1613740284765,6,5286560.000000,34112.000000
1613740285015,6,5246432.000000,195072.000000
1613740285265,6,5604000.000000,0.0
1613740285515,6,5180672.000000,0.0
1613740285765,6,5856320.000000,0.0
1613740286015,6,5439808.000000,142880.000000
1613740286265,6,5247584.000000,5536.000000
1613740286515,6,5514496.000000,0.0
1613740286765,6,5405504.000000,0.0
1613740287015,6,4794656.000000,148032.000000
1613740287265,6,5610624.000000,5536.000000
1613740287515,6,5518656.000000,11072.000000
1613740287765,6,5302464.000000,0.0
1613740288015,6,4957824.000000,128800.000000
1613740288265,6,5383168.000000,19840.000000
1613740288515,6,5045824.000000,11072.000000
1613740288765,6,5216288.000000,0.0
1613740289015,6,5304928.000000,99552.000000
1613740289265,6,5385632.000000,31616.000000
1613740289515,6,5464896.000000,0.0
1613740289765,6,5254976.000000,0.0
1613740290015,6,5369568.000000,167520.000000
1613740290265,6,5112128.000000,5536.000000
1613740290515,6,5154176.000000,0.0
1613740290765,6,5032224.000000,0.0
1613740291015,6,5256992.000000,115488.000000
1613740291265,6,5446272.000000,16608.000000
1613740291515,6,5187808.000000,0.0
1613740291765,6,5652128.000000,0.0
1613740292015,6,5390464.000000,142272.000000
1613740292265,6,5634944.000000,22592.000000
1613740292515,6,5228608.000000,0.0
1613740292765,6,5499584.000000,0.0
1613740293015,6,5346336.000000,217184.000000
1613740293265,6,5839136.000000,5536.000000
1613740293515,6,5121216.000000,0.0
1613740293765,6,5331424.000000,0.0
1613740294015,6,5007744.000000,176864.000000
1613740294265,6,5748896.000000,17056.000000
1613740294515,6,4872384.000000,33216.000000
1613740294765,6,5135296.000000,34112.000000
1613740295015,6,5340800.000000,208096.000000
1613740295265,6,5410240.000000,5536.000000
1613740295515,6,5211680.000000,33216.000000
1613740295765,6,5422560.000000,31616.000000
1613740296015,6,5252416.000000,186944.000000
1613740296265,6,5582048.000000,20832.000000
1613740296515,6,5300800.000000,34112.000000
1613740296765,6,4971328.000000,17056.000000
1613740297015,6,5165664.000000,66208.000000
1613740297265,6,5377536.000000,25632.000000
1613740297515,6,4993440.000000,90016.000000
1613740297765,6,5569472.000000,11072.000000
1613740298015,6,5547712.000000,152736.000000
1613740298265,6,5183552.000000,26080.000000
1613740298515,6,5151776.000000,0.0
1613740298765,6,5385152.000000,16608.000000
1613740299015,6,5204192.000000,211808.000000
1613740299265,6,5479552.000000,0.0
1613740299515,6,5560256.000000,5536.000000
1613740299765,6,5065056.000000,0.0
1613740300015,6,5821632.000000,132320.000000
1613740300265,6,5292192.000000,11072.000000
1613740300515,6,5235520.000000,16608.000000
1613740300765,6,5152608.000000,22592.000000
1613740301015,6,4937888.000000,172928.000000
1613740301265,6,6599264.000000,19648.000000
1613740301515,6,5235872.000000,8576.000000
1613740301765,6,5211072.000000,27680.000000
1613740302015,6,5041344.000000,152576.000000
1613740302265,6,5161344.000000,0.0
1613740302515,6,5214528.000000,11072.000000
1613740302765,6,5185280.000000,0.0
1613740303015,6,5103328.000000,184896.000000
1613740303265,6,5611552.000000,16608.000000
1613740303515,6,5393824.000000,11072.000000
1613740303765,6,5133056.000000,28128.000000
1613740304015,6,5274656.000000,123360.000000
1613740304265,6,5388736.000000,0.0
1613740304515,6,5293920.000000,0.0
1613740304765,6,5388032.000000,0.0
1613740305015,6,5179616.000000,167424.000000
1613740305265,6,5237536.000000,5536.000000
1613740305515,6,5260896.000000,0.0
1613740305765,6,5459488.000000,0.0
1613740306015,6,5296000.000000,185920.000000
1613740306265,6,5126784.000000,24736.000000
1613740306515,6,5241952.000000,17056.000000
1613740306765,6,5713536.000000,0.0
1613740307015,6,5151232.000000,156480.000000
1613740307265,6,5153344.000000,13216.000000
1613740307515,6,5302784.000000,16608.000000
1613740307765,6,5266368.000000,22592.000000
1613740308015,6,5877280.000000,232320.000000
1613740308265,6,5066528.000000,5536.000000
1613740308515,6,5386912.000000,5536.000000
1613740308765,6,5480736.000000,5536.000000
1613740309015,6,5372480.000000,128544.000000
1613740309265,6,5254848.000000,11072.000000
1613740309515,6,5298080.000000,11072.000000
1613740309765,6,5368352.000000,0.0
1613740310015,6,5119776.000000,323328.000000
1613740310265,6,4764352.000000,16608.000000
1613740310515,6,5302144.000000,77248.000000
1613740310765,6,5187904.000000,51168.000000
1613740311015,6,5511072.000000,158368.000000
1613740311265,6,5227680.000000,28128.000000
1613740311515,6,5245184.000000,54656.000000
1613740311765,6,5282752.000000,51168.000000
1613740312015,6,4799744.000000,42752.000000
1613740312265,6,5180736.000000,7680.000000
1613740312515,6,5184416.000000,51616.000000
1613740312765,6,5395744.000000,17056.000000
1613740313015,6,5431168.000000,121664.000000
1613740313265,6,4881600.000000,0.0
1613740313515,6,5166112.000000,0.0
1613740313765,6,5464704.000000,16608.000000
1613740314015,6,5094016.000000,116480.000000
1613740314265,6,5623488.000000,27648.000000
1613740314515,6,5302624.000000,22592.000000
1613740314765,6,5921920.000000,0.0
1613740315015,6,5366688.000000,161440.000000
1613740315265,6,5486464.000000,0.0
1613740315515,6,5131072.000000,5536.000000
1613740315765,6,5258144.000000,5536.000000
1613740316015,6,5790176.000000,184544.000000
1613740316265,6,5043136.000000,0.0
1613740316515,6,5203072.000000,0.0
1613740316765,6,5355584.000000,5536.000000
1613740317015,6,5248704.000000,60128.000000
1613740317265,6,5367004.000000,82634.539062
1613740317515,6,5571569.500000,60812.750000
1613740317765,6,5124160.000000,0.0
1613740318015,6,5097216.000000,150912.000000
1613740318265,6,5367712.000000,0.0
1613740318515,6,5275264.000000,0.0
1613740318765,6,5258464.000000,5536.000000
1613740319015,6,5622432.000000,106048.000000
1613740319265,6,6331584.000000,14400.000000
1613740319515,6,5180064.000000,45184.000000
1613740319765,6,5460352.000000,0.0
1613740320015,6,5260928.000000,106848.000000
1613740320265,6,5373920.000000,11072.000000
1613740320515,6,5231232.000000,0.0
1613740320765,6,5242368.000000,0.0
1613740321015,6,4703264.000000,130496.000000
1613740321265,6,5223456.000000,5536.000000
1613740321515,6,5377120.000000,5536.000000
1613740321765,6,5103968.000000,11072.000000
1613740322015,6,5159904.000000,248992.000000
1613740322265,6,5679200.000000,5536.000000
1613740322515,6,4937344.000000,22144.000000
1613740322765,6,5202944.000000,5536.000000
1613740323015,6,5181088.000000,167328.000000
1613740323265,6,5941984.000000,37152.000000
1613740323515,6,5907264.000000,5536.000000
1613740323765,6,5469376.000000,0.0
1613740324015,6,5382976.000000,79456.000000
1613740324265,6,5213152.000000,13216.000000
1613740324515,6,5486784.000000,0.0
1613740324765,6,5002752.000000,0.0
1613740325015,6,5505504.000000,306016.000000
1613740325265,6,5357376.000000,6432.000000
1613740325515,6,4939936.000000,5536.000000
1613740325765,6,5397088.000000,22592.000000
1613740326015,6,5460000.000000,150784.000000
1613740326265,6,5216800.000000,0.0
1613740326515,6,5251744.000000,26176.000000
1613740326765,6,4634944.000000,56704.000000
1613740327015,6,5770720.000000,244736.000000
1613740327265,6,5110848.000000,0.0
1613740327515,6,5224896.000000,5536.000000
1613740327765,6,5384160.000000,0.0
1613740328015,6,5471712.000000,290176.000000
1613740328265,6,5296288.000000,0.0
1613740328515,6,5273824.000000,0.0
1613740328765,6,5290048.000000,0.0
1613740329015,6,5245696.000000,203328.000000
1613740329265,6,5288192.000000,0.0
1613740329515,6,5407904.000000,5536.000000
1613740329765,6,4767168.000000,0.0
1613740330015,6,5188192.000000,230784.000000
1613740330265,6,5509216.000000,56704.000000
1613740330515,6,5336608.000000,5536.000000
1613740330765,6,5295936.000000,11072.000000
1613740331015,6,5057472.000000,193536.000000
1613740331265,6,4960000.000000,0.0
1613740331515,6,5320960.000000,11072.000000
1613740331765,6,5057088.000000,5536.000000
1613740332015,6,5121536.000000,143200.000000
1613740332265,6,5095680.000000,7680.000000
1613740332515,6,5088288.000000,82624.000000
1613740332765,6,5357024.000000,16608.000000
1613740333015,6,5643008.000000,333440.000000
1613740333265,6,5857248.000000,0.0
1613740333515,6,5152448.000000,5536.000000
1613740333765,6,5378304.000000,5536.000000
1613740334015,6,5409888.000000,95872.000000
1613740334265,6,5273792.000000,12640.000000
1613740334515,6,5152480.000000,5536.000000
1613740334765,6,5297344.000000,20544.000000
1613740335015,6,5488576.000000,88736.000000
1613740335265,6,5177024.000000,25408.000000
1613740335515,6,5083072.000000,5536.000000
1613740335765,6,5261280.000000,11072.000000
1613740336015,6,5290336.000000,203072.000000
1613740336265,6,4994464.000000,20896.000000
1613740336515,6,5283136.000000,0.0
1613740336765,6,5486176.000000,11072.000000
1613740337015,6,5226336.000000,134720.000000
1613740337265,6,5482240.000000,11072.000000
1613740337515,6,5359552.000000,0.0
1613740337765,6,4892096.000000,0.0
1613740338015,6,5310048.000000,139200.000000
1613740338265,6,5649952.000000,5536.000000
1613740338515,6,5338304.000000,20832.000000
1613740338765,6,5146368.000000,22592.000000
1613740339015,6,5350624.000000,100288.000000
1613740339265,6,5194240.000000,5536.000000
1613740339515,6,5371424.000000,11072.000000
1613740339765,6,5041216.000000,0.0
1613740340015,6,5075392.000000,55840.000000
1613740340265,6,4719680.000000,31168.000000
1613740340515,6,5028864.000000,17504.000000
1613740340765,6,4707904.000000,28128.000000
1613740341015,6,5656288.000000,99520.000000
1613740341265,6,5333376.000000,0.0
1613740341515,6,5479648.000000,0.0
1613740341765,6,4836224.000000,0.0
1613740342015,6,5019232.000000,104256.000000
1613740342265,6,5510048.000000,11968.000000
1613740342515,6,5202144.000000,11072.000000
1613740342765,6,5285280.000000,0.0
1613740343015,6,4631488.000000,127584.000000
1613740343265,6,6004448.000000,22144.000000
1613740343515,6,5441088.000000,11072.000000
1613740343765,6,4887648.000000,0.0
1613740344017,6,5114040.000000,136796.812500
1613740344265,6,5347887.500000,7132.530273
1613740344515,6,4955424.000000,7104.000000
1613740344765,6,4705952.000000,0.0
1613740345015,6,5617120.000000,88096.000000
1613740345265,6,5326272.000000,24608.000000
1613740345515,6,5316608.000000,11072.000000
1613740345765,6,5073408.000000,0.0
1613740346015,6,5345536.000000,169440.000000
1613740346265,6,5276864.000000,13536.000000
1613740346515,6,6634560.000000,5536.000000
1613740346765,6,4463552.000000,5536.000000
1613740347015,6,5347840.000000,160640.000000
1613740347265,6,5155296.000000,16608.000000
1613740347515,6,5493920.000000,22720.000000
1613740347765,6,5329632.000000,0.0
1613740348015,6,5278144.000000,103360.000000
1613740348265,6,5511392.000000,9504.000000
1613740348515,6,5167840.000000,16608.000000
1613740348765,6,5241056.000000,51168.000000
1613740349015,6,4856928.000000,115168.000000
1613740349265,6,5337344.000000,0.0
1613740349515,6,5203520.000000,0.0
1613740349765,6,5257984.000000,16608.000000
1613740350015,6,4953888.000000,286112.000000
1613740350265,6,5728096.000000,68224.000000
1613740350515,6,5490432.000000,16608.000000
1613740350765,6,5357120.000000,0.0
1613740351015,6,5374624.000000,96800.000000
1613740351265,6,5554720.000000,0.0
1613740351515,6,5312640.000000,36064.000000
1613740351765,6,5416256.000000,11072.000000
1613740352015,6,5416000.000000,136448.000000
1613740352265,6,5138784.000000,16608.000000
1613740352515,6,4915360.000000,22592.000000
1613740352765,6,5380160.000000,0.0
1613740353015,6,4757920.000000,116384.000000
1613740353265,6,5220864.000000,13216.000000
1613740353515,6,5129568.000000,28128.000000
1613740353765,6,5165280.000000,11072.000000
1613740354015,6,5122496.000000,212320.000000
1613740354265,6,5439104.000000,60192.000000
1613740354515,6,5303520.000000,0.0
1613740354765,6,5368864.000000,0.0
1613740355015,6,5397920.000000,197152.000000
1613740355265,6,5458688.000000,24736.000000
1613740355515,6,4660896.000000,8864.000000
1613740355765,6,5311904.000000,5536.000000
1613740356015,6,5446144.000000,181440.000000
1613740356265,6,5439264.000000,0.0
1613740356515,6,5195968.000000,0.0
1613740356765,6,5066432.000000,0.0
1613740357015,6,5245344.000000,161504.000000
1613740357265,6,5262432.000000,22144.000000
1613740357515,6,5053632.000000,5536.000000
1613740357765,6,5344128.000000,11072.000000
1613740358015,6,5746304.000000,143104.000000
1613740358265,6,5259552.000000,0.0
1613740358515,6,5550112.000000,0.0
1613740358765,6,5135392.000000,0.0
1613740359015,6,5108704.000000,169152.000000
1613740359265,6,5299456.000000,0.0
1613740359515,6,5194976.000000,0.0
