time,nof_ue,dl_brate,ul_brate
1613740359765,6,5483872.000000,0.0
1613740360015,6,5159488.000000,182144.000000
1613740360265,6,5236416.000000,5536.000000
1613740360515,6,5037088.000000,22144.000000
1613740360765,6,5277632.000000,5536.000000
1613740361015,6,5398848.000000,150208.000000
1613740361265,6,5620576.000000,0.0
1613740361515,6,5066368.000000,23040.000000
1613740361765,6,5516832.000000,0.0
1613740362015,6,5423552.000000,150432.000000
1613740362265,6,5037920.000000,11072.000000
1613740362515,6,5107872.000000,5536.000000
1613740362765,6,5284960.000000,16608.000000
1613740363015,6,6044480.000000,289632.000000
1613740363265,6,5154528.000000,16608.000000
1613740363515,6,4551936.000000,17056.000000
1613740363765,6,5309152.000000,5536.000000
1613740364015,6,4714112.000000,125280.000000
1613740364265,6,5044256.000000,22144.000000
1613740364515,6,5160000.000000,0.0
1613740364765,6,5378688.000000,0.0
1613740365015,6,5313920.000000,120224.000000
1613740365265,6,5030688.000000,12512.000000
1613740365515,6,5175808.000000,16608.000000
1613740365765,6,5210752.000000,16608.000000
1613740366015,6,5163584.000000,143680.000000
1613740366265,6,5404672.000000,16544.000000
1613740366515,6,5153696.000000,22144.000000
1613740366765,6,5170176.000000,5536.000000
1613740367015,6,5055232.000000,121088.000000
1613740367265,6,5473472.000000,5536.000000
1613740367515,6,4782112.000000,22592.000000
1613740367765,6,5266368.000000,11072.000000
1613740368015,6,5130624.000000,119776.000000
1613740368265,6,5064096.000000,0.0
1613740368515,6,5514752.000000,0.0
1613740368765,6,5577696.000000,5536.000000
1613740369015,6,5455520.000000,274336.000000
1613740369265,6,5541024.000000,0.0
1613740369515,6,5340640.000000,5536.000000
1613740369765,6,5765728.000000,0.0
1613740370015,6,5251776.000000,139296.000000
1613740370265,6,5351808.000000,5536.000000
1613740370515,6,5097664.000000,0.0
1613740370765,6,5237728.000000,0.0
1613740371015,6,5932064.000000,89216.000000
1613740371265,6,5427904.000000,11968.000000
1613740371515,6,4892672.000000,0.0
1613740371765,6,5185344.000000,0.0
1613740372015,6,5566176.000000,122912.000000
1613740372265,6,5201120.000000,136992.000000
1613740372515,6,5154720.000000,5536.000000
1613740372765,6,5734176.000000,0.0
1613740373015,6,5181152.000000,133440.000000
1613740373265,6,5181440.000000,26080.000000
1613740373515,6,5263232.000000,0.0
1613740373765,6,5853920.000000,0.0
1613740374015,6,5067968.000000,34240.000000
1613740374265,6,5460448.000000,21984.000000
1613740374515,6,5046976.000000,21792.000000
1613740374765,6,5007168.000000,0.0
1613740375015,6,5130944.000000,69760.000000
1613740375265,6,5033856.000000,58848.000000
1613740375515,6,5174496.000000,11072.000000
1613740375765,6,5207616.000000,0.0
1613740376015,6,5275456.000000,84128.000000
1613740376266,6,4955744.000000,0.0
1613740376515,6,5125984.000000,9824.000000
1613740376765,6,5091424.000000,22144.000000
1613740377015,6,5018880.000000,57184.000000
1613740377265,6,5091264.000000,7680.000000
1613740377515,6,5210624.000000,19936.000000
1613740377765,6,5414144.000000,5536.000000
1613740378015,6,5108416.000000,100896.000000
1613740378265,6,5338944.000000,5536.000000
1613740378515,6,5479936.000000,0.0
1613740378765,6,5098048.000000,33664.000000
1613740379015,6,6270528.000000,257472.000000
1613740379265,6,5176640.000000,11072.000000
1613740379515,6,5080256.000000,16608.000000
1613740379765,6,5149152.000000,0.0
1613740380015,6,5182336.000000,269248.000000
1613740380265,6,4698272.000000,0.0
1613740380515,6,4969184.000000,28128.000000
1613740380765,6,5605568.000000,5536.000000
1613740381015,6,5351712.000000,81984.000000
1613740381265,6,5389440.000000,10688.000000
1613740381515,6,4955424.000000,5536.000000
1613740381765,6,5987712.000000,34112.000000
1613740382015,6,5358336.000000,168224.000000
1613740382265,6,4355584.000000,0.0
1613740382515,6,5427008.000000,17056.000000
1613740382765,6,4903296.000000,34112.000000
1613740383015,6,5583456.000000,203488.000000
1613740383265,6,6266080.000000,22592.000000
1613740383515,6,5425184.000000,22592.000000
1613740383765,6,6367072.000000,0.0
1613740384015,6,4503424.000000,78944.000000
1613740384265,6,5173856.000000,28896.000000
1613740384515,6,5223840.000000,16608.000000
1613740384765,6,5154656.000000,11072.000000
1613740385015,6,5198176.000000,157120.000000
1613740385265,6,5243264.000000,5536.000000
1613740385515,6,5202720.000000,22144.000000
1613740385765,6,5351264.000000,22592.000000
1613740386015,6,5391168.000000,80352.000000
1613740386265,6,5617088.000000,20256.000000
1613740386515,6,5707808.000000,16256.000000
1613740386765,6,5386368.000000,34656.000000
1613740387015,6,5745856.000000,85888.000000
1613740387265,6,5051456.000000,0.0
1613740387515,6,4919808.000000,18752.000000
1613740387765,6,5365568.000000,0.0
1613740388015,6,5036064.000000,178112.000000
1613740388265,6,4999232.000000,0.0
1613740388515,6,4995200.000000,16608.000000
1613740388765,6,5020896.000000,17056.000000
1613740389019,6,5785695.500000,265081.593750
1613740389265,6,5278137.500000,22636.644531
1613740389515,6,5250816.000000,17056.000000
1613740389765,6,5647520.000000,11072.000000
1613740390015,6,5212192.000000,370176.000000
1613740390265,6,5035968.000000,17056.000000
1613740390515,6,4239232.000000,0.0
1613740390765,6,5064160.000000,0.0
1613740391015,6,5596288.000000,163808.000000
1613740391265,6,5468768.000000,25824.000000
1613740391515,6,5353440.000000,0.0
1613740391765,6,5093344.000000,11072.000000
1613740392015,6,5891648.000000,253664.000000
1613740392265,6,5324160.000000,5536.000000
1613740392515,6,5466432.000000,0.0
1613740392765,6,5422048.000000,50720.000000
1613740393015,6,5166080.000000,76160.000000
1613740393265,6,5522496.000000,11968.000000
1613740393515,6,5245600.000000,0.0
1613740393765,6,5112224.000000,5536.000000
1613740394015,6,5359904.000000,75296.000000
1613740394265,6,5384480.000000,5536.000000
1613740394515,6,5158848.000000,11072.000000
1613740394765,6,5463424.000000,26080.000000
1613740395015,6,5283040.000000,189632.000000
1613740395265,6,5287616.000000,0.0
1613740395515,6,5160576.000000,0.0
1613740395765,6,5344704.000000,0.0
1613740396015,6,5314400.000000,120096.000000
1613740396265,6,5391552.000000,6432.000000
1613740396515,6,5965120.000000,54048.000000
1613740396765,6,5124320.000000,5536.000000
1613740397015,6,5801792.000000,182400.000000
1613740397265,6,5346848.000000,28128.000000
1613740397515,6,5177344.000000,11072.000000
1613740397765,6,5003200.000000,5536.000000
1613740398015,6,5226560.000000,115520.000000
1613740398265,6,5496896.000000,34112.000000
1613740398515,6,5541856.000000,5536.000000
1613740398765,6,5296640.000000,0.0
1613740399015,6,5603744.000000,170048.000000
1613740399265,6,5000928.000000,5536.000000
1613740399515,6,5349024.000000,33664.000000
1613740399765,6,5253056.000000,20544.000000
1613740400015,6,5344032.000000,284352.000000
1613740400265,6,5380608.000000,17056.000000
1613740400515,6,5359392.000000,0.0
1613740400765,6,5064640.000000,0.0
1613740401015,6,4896608.000000,118976.000000
1613740401265,6,5081760.000000,0.0
1613740401515,6,4924576.000000,34112.000000
1613740401765,6,5046368.000000,22592.000000
1613740402015,6,5303776.000000,116640.000000
1613740402265,6,5768320.000000,5536.000000
1613740402515,6,5356000.000000,0.0
1613740402765,6,5198144.000000,11072.000000
1613740403015,6,4839744.000000,55808.000000
1613740403265,6,4976704.000000,46464.000000
1613740403515,6,5149376.000000,11072.000000
1613740403765,6,5436384.000000,0.0
1613740404015,6,5256544.000000,61376.000000
1613740404265,6,5159168.000000,23392.000000
1613740404515,6,5032320.000000,16608.000000
1613740404765,6,5375712.000000,22144.000000
1613740405015,6,5007584.000000,56800.000000
1613740405265,6,5519264.000000,42080.000000
1613740405515,6,5250848.000000,0.0
1613740405765,6,4953792.000000,0.0
1613740406015,6,5739968.000000,174912.000000
1613740406265,6,5430400.000000,57696.000000
1613740406515,6,5272928.000000,22144.000000
1613740406765,6,5245440.000000,5536.000000
1613740407015,6,5457504.000000,144800.000000
1613740407265,6,5747584.000000,5536.000000
1613740407515,6,5378720.000000,0.0
1613740407765,6,5171200.000000,16608.000000
1613740408015,6,5415264.000000,88160.000000
1613740408265,6,5295872.000000,7104.000000
1613740408515,6,4994752.000000,21472.000000
1613740408765,6,5383200.000000,22144.000000
1613740409015,6,5817312.000000,85952.000000
1613740409265,6,4937792.000000,0.0
1613740409515,6,5341856.000000,25632.000000
1613740409765,6,5397504.000000,0.0
1613740410015,6,5081472.000000,71936.000000
1613740410265,6,5112032.000000,0.0
1613740410515,6,5072096.000000,17504.000000
1613740410767,6,5720710.000000,0.0
1613740411015,6,5715428.500000,143777.765625
1613740411265,6,5401664.000000,0.0
1613740411515,6,5145984.000000,17056.000000
1613740411765,6,5413920.000000,39648.000000
1613740412015,6,5276800.000000,115552.000000
1613740412265,6,5238779.500000,0.0
1613740412515,6,5078884.500000,0.0
1613740412765,6,5179360.000000,5536.000000
1613740413015,6,5487328.000000,216640.000000
1613740413265,6,5185920.000000,0.0
1613740413515,6,5274464.000000,0.0
1613740413765,6,5393216.000000,0.0
1613740414015,6,5175456.000000,85152.000000
1613740414265,6,5507616.000000,7104.000000
1613740414515,6,5262080.000000,21472.000000
1613740414765,6,5419840.000000,20544.000000
1613740415015,6,5517920.000000,77888.000000
1613740415265,6,5185792.000000,36736.000000
1613740415515,6,5448416.000000,5536.000000
1613740415765,6,5211040.000000,11072.000000
1613740416015,6,5242048.000000,151008.000000
1613740416265,6,5185792.000000,67776.000000
1613740416515,6,5535040.000000,22592.000000
1613740416765,6,4817376.000000,16608.000000
1613740417015,6,5150912.000000,103776.000000
1613740417265,6,5644448.000000,35232.000000
1613740417515,6,5049280.000000,5536.000000
1613740417765,6,5159552.000000,11072.000000
1613740418015,6,5252192.000000,130432.000000
1613740418265,6,6559424.000000,19648.000000
1613740418515,6,5250560.000000,5536.000000
1613740418765,6,4900896.000000,0.0
1613740419015,6,5810816.000000,165152.000000
1613740419265,6,5080672.000000,11072.000000
1613740419515,6,5324224.000000,9024.000000
1613740419765,6,5333984.000000,17056.000000
1613740420015,6,5192992.000000,119424.000000
1613740420265,6,5174048.000000,0.0
1613740420515,6,5617248.000000,11072.000000
1613740420765,6,5422688.000000,5536.000000
1613740421015,6,5308128.000000,60096.000000
1613740421265,6,5261952.000000,56320.000000
1613740421515,6,5652800.000000,22592.000000
1613740421765,6,5263936.000000,56704.000000
1613740422015,6,5232064.000000,249280.000000
1613740422265,6,5102304.000000,22592.000000
1613740422515,6,5324064.000000,0.0
1613740422765,6,4943840.000000,0.0
1613740423015,6,4914592.000000,135584.000000
1613740423265,6,5314752.000000,7104.000000
1613740423515,6,4996992.000000,31616.000000
1613740423765,6,5255424.000000,0.0
1613740424015,6,4970400.000000,99744.000000
1613740424265,6,5433024.000000,5536.000000
1613740424515,6,5292288.000000,11072.000000
1613740424765,6,4711840.000000,5536.000000
1613740425015,6,5230400.000000,109376.000000
1613740425265,6,5263808.000000,0.0
1613740425515,6,4980992.000000,5536.000000
1613740425765,6,5159456.000000,17056.000000
1613740426015,6,5070304.000000,116480.000000
1613740426265,6,5542048.000000,11072.000000
1613740426515,6,5563968.000000,11072.000000
1613740426765,6,5293088.000000,0.0
1613740427015,6,5137920.000000,140928.000000
1613740427265,6,5169504.000000,5536.000000
1613740427515,6,5227840.000000,5536.000000
1613740427765,6,5259552.000000,5536.000000
1613740428015,6,5383328.000000,193472.000000
1613740428265,6,5205568.000000,11072.000000
1613740428515,6,5173856.000000,5536.000000
1613740428765,6,4994656.000000,0.0
1613740429015,6,5445728.000000,257184.000000
1613740429265,6,5190848.000000,0.0
1613740429515,6,5002048.000000,0.0
1613740429765,6,5176928.000000,5536.000000
1613740430015,6,5467168.000000,121056.000000
1613740430265,6,5157408.000000,0.0
1613740430515,6,5457664.000000,0.0
1613740430765,6,5424672.000000,0.0
1613740431015,6,5330944.000000,171328.000000
1613740431265,6,5187872.000000,30560.000000
1613740431515,6,5166272.000000,0.0
1613740431765,6,5202912.000000,0.0
1613740432015,6,5262016.000000,148736.000000
1613740432265,6,5099968.000000,33664.000000
1613740432515,6,5777184.000000,34112.000000
1613740432765,6,4790048.000000,5536.000000
1613740433015,6,6461632.000000,220960.000000
1613740433265,6,5334592.000000,5536.000000
1613740433515,6,5058400.000000,11072.000000
1613740433765,6,5311040.000000,11072.000000
1613740434015,6,4778976.000000,161120.000000
1613740434265,6,5706112.000000,0.0
1613740434515,6,4854144.000000,5536.000000
1613740434765,6,5189344.000000,20032.000000
1613740435015,6,5186176.000000,154528.000000
1613740435265,6,5530528.000000,5536.000000
1613740435515,6,5277120.000000,11072.000000
1613740435765,6,4923904.000000,5536.000000
1613740436015,6,4942528.000000,174560.000000
1613740436265,6,5296768.000000,17056.000000
1613740436515,6,5314496.000000,5536.000000
1613740436765,6,5044640.000000,16608.000000
1613740437015,6,5170272.000000,173536.000000
1613740437265,6,4881024.000000,11072.000000
1613740437515,6,5200928.000000,28128.000000
1613740437765,6,5054720.000000,17056.000000
1613740438015,6,4934080.000000,185696.000000
1613740438265,6,5111328.000000,22592.000000
1613740438515,6,5065088.000000,0.0
1613740438765,6,5137440.000000,0.0
1613740439015,6,5889984.000000,119776.000000
1613740439265,6,5990528.000000,18176.000000
1613740439515,6,5086752.000000,17056.000000
1613740439765,6,5075840.000000,5536.000000
1613740440015,6,5029824.000000,197184.000000
1613740440265,6,5049280.000000,26080.000000
1613740440515,6,5254528.000000,85280.000000
1613740440765,6,5157184.000000,51168.000000
1613740441015,6,5115936.000000,126912.000000
1613740441265,6,5045632.000000,14400.000000
1613740441515,6,5429120.000000,33664.000000
1613740441765,6,5325152.000000,0.0
1613740442015,6,5168768.000000,189248.000000
1613740442265,6,4899712.000000,0.0
1613740442515,6,5292416.000000,9824.000000
1613740442765,6,5250432.000000,22592.000000
1613740443015,6,5304992.000000,153824.000000
1613740443265,6,5275360.000000,5536.000000
1613740443515,6,5232000.000000,0.0
1613740443765,6,5412736.000000,0.0
1613740444015,6,5256192.000000,123296.000000
1613740444265,6,5424256.000000,16640.000000
1613740444515,6,5371488.000000,5536.000000
1613740444765,6,5180096.000000,14400.000000
1613740445015,6,5057472.000000,152960.000000
1613740445265,6,5949984.000000,0.0
1613740445515,6,5303392.000000,5536.000000
1613740445765,6,5706752.000000,28128.000000
1613740446015,6,5254816.000000,88352.000000
1613740446265,6,5305920.000000,5536.000000
1613740446515,6,4991424.000000,23488.000000
1613740446765,6,4869952.000000,0.0
1613740447015,6,5219328.000000,160160.000000
1613740447265,6,5288192.000000,5536.000000
1613740447515,6,5266944.000000,0.0
1613740447765,6,5151264.000000,0.0
1613740448015,6,5626080.000000,183904.000000
1613740448265,6,4916000.000000,0.0
1613740448515,6,5045216.000000,0.0
1613740448765,6,5094976.000000,0.0
1613740449015,6,5188352.000000,196192.000000
1613740449265,6,5058720.000000,11072.000000
1613740449515,6,4860800.000000,11072.000000
1613740449765,6,5436448.000000,0.0
1613740450015,6,5629719.000000,259405.625000
1613740450265,6,4754932.000000,5513.944336
1613740450515,6,5312864.000000,17056.000000
1613740450765,6,5306752.000000,0.0
1613740451015,6,4929888.000000,157536.000000
1613740451265,6,5201344.000000,0.0
1613740451515,6,5056640.000000,45184.000000
1613740451765,6,4792640.000000,22592.000000
1613740452015,6,5052832.000000,150784.000000
1613740452265,6,5037248.000000,0.0
1613740452515,6,5582208.000000,0.0
1613740452765,6,5341600.000000,0.0
1613740453015,6,5337088.000000,92960.000000
1613740453265,6,5448192.000000,12640.000000
1613740453515,6,5080608.000000,5536.000000
1613740453765,6,5117920.000000,0.0
1613740454015,6,5362848.000000,208160.000000
1613740454265,6,5124608.000000,11072.000000
1613740454515,6,5185664.000000,17056.000000
1613740454765,6,5327424.000000,5536.000000
1613740455015,6,5603744.000000,162272.000000
1613740455265,6,5275232.000000,11072.000000
1613740455515,6,5347872.000000,11072.000000
1613740455765,6,5342976.000000,0.0
1613740456015,6,5056128.000000,112352.000000
1613740456265,6,5241984.000000,15040.000000
1613740456515,6,4986912.000000,0.0
1613740456765,6,5142464.000000,0.0
1613740457015,6,5974880.000000,151136.000000
1613740457265,6,4997280.000000,0.0
1613740457515,6,5236320.000000,0.0
1613740457765,6,5331264.000000,0.0
1613740458015,6,5633376.000000,143968.000000
1613740458265,6,5304736.000000,16608.000000
1613740458515,6,5273632.000000,39648.000000
1613740458765,6,5107264.000000,51168.000000
1613740459015,6,5265760.000000,177280.000000
1613740459265,6,5583680.000000,0.0
1613740459515,6,5597536.000000,20544.000000
1613740459765,6,5310496.000000,0.0
1613740460015,6,5765984.000000,311968.000000
1613740460265,6,5388672.000000,28992.000000
1613740460515,6,5279424.000000,11072.000000
1613740460765,6,5105824.000000,5536.000000
1613740461015,6,5236768.000000,116192.000000
1613740461265,6,5408288.000000,0.0
1613740461515,6,5807584.000000,0.0
1613740461765,6,4984192.000000,11072.000000
1613740462015,6,5010400.000000,90016.000000
1613740462265,6,5314240.000000,15936.000000
1613740462515,6,5273920.000000,14560.000000
1613740462765,6,5276832.000000,0.0
1613740463015,6,5179360.000000,108672.000000
1613740463265,6,4854304.000000,28128.000000
1613740463515,6,5435680.000000,0.0
1613740463765,6,5306976.000000,0.0
1613740464015,6,4910240.000000,126304.000000
1613740464265,6,5275296.000000,28128.000000
1613740464515,6,5402816.000000,34112.000000
1613740464765,6,5290080.000000,0.0
1613740465015,6,4722912.000000,157632.000000
1613740465265,6,5287040.000000,11072.000000
1613740465515,6,5551456.000000,11072.000000
1613740465765,6,5417120.000000,17056.000000
1613740466015,6,5825664.000000,154208.000000
1613740466265,6,4878464.000000,42176.000000
1613740466515,6,5229472.000000,11072.000000
1613740466765,6,5122720.000000,22144.000000
1613740467015,6,5216864.000000,151008.000000
1613740467265,6,5983904.000000,0.0
1613740467515,6,5351680.000000,5536.000000
1613740467765,6,5322944.000000,0.0
1613740468015,6,4985600.000000,121184.000000
1613740468265,6,5126400.000000,17504.000000
1613740468515,6,5375744.000000,5536.000000
1613740468765,6,5449888.000000,16608.000000
1613740469015,6,5621472.000000,222752.000000
1613740469265,6,4746784.000000,0.0
1613740469515,6,5004608.000000,0.0
1613740469765,6,5189600.000000,0.0
1613740470015,6,5163264.000000,137440.000000
1613740470265,6,4630016.000000,8864.000000
1613740470515,6,5457216.000000,5536.000000
1613740470765,6,5335520.000000,5536.000000
1613740471015,6,4938144.000000,137312.000000
1613740471265,6,5467872.000000,0.0
1613740471515,6,5474176.000000,0.0
1613740471765,6,5239360.000000,0.0
1613740472015,6,5748576.000000,128480.000000
1613740472265,6,5622272.000000,5536.000000
1613740472515,6,5572032.000000,8864.000000
1613740472765,6,5542560.000000,5536.000000
1613740473017,6,5219347.000000,75920.320312
1613740473265,6,5192835.000000,28722.890625
1613740473515,6,5420128.000000,22144.000000
1613740473765,6,5155424.000000,5536.000000
1613740474015,6,5405824.000000,259232.000000
1613740474265,6,5276608.000000,5536.000000
1613740474515,6,5201317.000000,5558.232910
1613740474765,6,5260016.500000,5513.944336
1613740475015,6,5698176.000000,396256.000000
1613740475265,6,5458912.000000,11072.000000
1613740475515,6,5375776.000000,16608.000000
1613740475765,6,5044832.000000,0.0
1613740476015,6,5200480.000000,151520.000000
1613740476265,6,4919680.000000,5536.000000
1613740476515,6,5182400.000000,36256.000000
1613740476765,6,5235488.000000,5536.000000
1613740477015,6,5208352.000000,129376.000000
1613740477265,6,5975936.000000,7104.000000
1613740477515,6,5253216.000000,1568.000000
1613740477765,6,4442912.000000,5536.000000
1613740478015,6,5187424.000000,97920.000000
1613740478265,6,5331968.000000,33600.000000
1613740478515,6,5413440.000000,0.0
1613740478765,6,5190784.000000,0.0
1613740479015,6,5341248.000000,122496.000000
1613740479265,6,5238880.000000,0.0
1613740479515,6,5391264.000000,5536.000000
1613740479765,6,5279168.000000,0.0
1613740480015,6,4645984.000000,87488.000000
1613740480265,6,5354400.000000,0.0
1613740480515,6,4747328.000000,36704.000000
1613740480765,6,5288672.000000,0.0
1613740481015,6,5118592.000000,195040.000000
1613740481265,6,5243392.000000,22592.000000
1613740481515,6,5555072.000000,0.0
1613740481765,6,5485888.000000,11072.000000
1613740482015,6,5687360.000000,237056.000000
1613740482265,6,5860640.000000,5536.000000
1613740482515,6,5003520.000000,11072.000000
1613740482765,6,5090656.000000,0.0
1613740483015,6,5210176.000000,130368.000000
1613740483265,6,5238368.000000,0.0
1613740483515,6,5324448.000000,5536.000000
1613740483765,6,5077216.000000,90816.000000
1613740484015,6,4802944.000000,139552.000000
1613740484265,6,5266112.000000,11072.000000
1613740484515,6,5307968.000000,5536.000000
1613740484765,6,6139904.000000,5536.000000
1613740485015,6,4938240.000000,146048.000000
1613740485265,6,5226560.000000,5536.000000
1613740485515,6,5422016.000000,5536.000000
1613740485765,6,5419936.000000,5536.000000
1613740486015,6,5782912.000000,229568.000000
1613740486265,6,5255040.000000,22144.000000
1613740486515,6,5388928.000000,5536.000000
1613740486765,6,4862016.000000,0.0
1613740487015,6,5124832.000000,106016.000000
1613740487265,6,5213344.000000,6432.000000
1613740487515,6,5083936.000000,11072.000000
1613740487765,6,5250784.000000,5536.000000
1613740488015,6,5331424.000000,205856.000000
1613740488265,6,5445056.000000,19936.000000
1613740488515,6,5233344.000000,11072.000000
1613740488765,6,5280384.000000,5536.000000
1613740489015,6,5340288.000000,154240.000000
1613740489265,6,5358843.500000,33349.398438
1613740489515,6,5179729.500000,5513.944336
1613740489765,6,5361920.000000,5536.000000
1613740490015,6,5251520.000000,135744.000000
1613740490265,6,5299296.000000,51040.000000
1613740490515,6,5342208.000000,22592.000000
1613740490765,6,5078656.000000,28128.000000
1613740491015,6,3560160.000000,730432.000000
1613740491265,6,0.0,0.0
1613740491515,6,0.0,0.0
1613740491765,6,0.0,0.0
1613740492015,6,0.0,0.0
1613740492265,6,0.0,0.0
1613740492515,6,0.0,0.0
1613740492765,6,0.0,0.0
1613740493015,6,0.0,0.0
1613740493265,6,0.0,0.0
1613740493515,6,0.0,0.0
1613740493765,6,0.0,0.0
1613740494015,6,0.0,0.0
1613740494265,6,0.0,0.0
1613740494515,6,0.0,0.0
1613740494765,6,0.0,0.0
1613740495015,6,0.0,0.0
1613740495265,6,0.0,0.0
1613740495515,6,0.0,0.0
1613740495765,6,0.0,0.0
1613740496015,6,0.0,0.0
1613740496265,6,0.0,0.0
1613740496515