time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
52041,0,1,3400,-62,62,706,6.4,11,0.50,137984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52290,0,1,3400,-62,62,695,10,11,0.61,86368.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-62,62,694,9.3,11,0.57,99040.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52788,0,1,3400,-62,62,696,7.4,11,0.55,108960.000000,0,2.1,12,0.0,19680.000000,66,0.0,0.0,0.0,1.0
53037,0,1,3400,-62,62,701,7.0,11,0.53,155936.000000,0,2.1,22,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
53286,0,1,3400,-62,62,699,13,11,0.50,90688.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-62,62,699,10,11,0.50,108704.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53784,0,1,3400,-62,62,701,5.6,11,0.50,157184.000000,0,2.1,14,20,0.0,80,0.0,0.0,0.0,1.0
54033,0,1,3400,-62,62,699,4.9,11,0.50,170656.000000,0,2.1,2.0,0.0,0.0,80,0.0,0.0,0.0,1.0
54282,0,1,3400,-62,62,704,2.3,11,0.50,156032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-62,62,710,6.7,11,0.50,124192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54780,0,1,3400,-62,62,707,4.9,11,0.50,104256.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
55029,0,1,3400,-62,62,697,5.6,11,0.50,118400.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
55278,0,1,3400,-62,62,697,6.5,11,0.50,78912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-62,62,701,8.5,11,0.50,99936.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
55776,0,1,3400,-62,62,700,5.0,11,0.50,111136.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
56025,0,1,3400,-62,62,696,8.2,11,0.52,115680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-62,62,701,12,11,0.54,107200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-62,62,701,15,11,0.83,83616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-62,62,697,8.8,11,0.63,131552.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
57021,0,1,3400,-62,62,692,6.8,11,0.50,152896.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
57270,0,1,3400,-62,62,702,5.1,11,0.50,172864.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
57519,0,1,3400,-62,62,698,9.6,11,0.50,80736.000000,0,2.1,0.012,0.0,0.0,0,0.0,0.0,0.0,1.0
57768,0,1,3400,-62,62,690,13,11,0.75,133504.000000,0,2.1,0.26,18,4384.000000,67,0.0,0.0,0.0,1.0
58017,0,1,3400,-62,62,703,9.0,11,0.61,149120.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
58266,0,1,3400,-62,62,698,16,11,0.82,122944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-62,62,694,17,11,0.90,131232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-62,62,701,14,11,0.85,97056.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
59013,0,1,3400,-62,62,702,13,11,0.69,172480.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
59262,0,1,3400,-62,62,705,6.2,11,0.50,95648.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
59511,0,1,3400,-62,62,699,13,11,0.50,117440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59760,0,1,3400,-62,62,706,13,11,0.50,67232.000000,0,2.1,0.0,182,0.0,80,0.0,0.0,0.0,1.0
60009,0,1,3400,-62,62,700,12,11,0.53,117664.000000,0,2.1,0.0,16,0.0,80,0.0,0.0,0.0,1.0
60258,0,1,3400,-62,62,696,13,11,0.68,121472.000000,0,2.1,0.0,16,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-62,62,690,11,11,0.57,142272.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
60756,0,1,3400,-62,62,693,7.8,11,0.59,133248.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
61005,0,1,3400,-62,62,698,9.0,11,0.54,99520.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
61254,0,1,3400,-62,62,691,6.5,11,0.50,158592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-62,62,691,6.4,11,0.50,105344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61752,0,1,3400,-62,62,697,9.1,11,0.50,156032.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
62001,0,1,3400,-62,62,698,5.4,11,0.50,114368.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
62250,0,1,3400,-62,62,696,5.2,11,0.50,88224.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
62499,0,1,3400,-62,62,702,5.5,11,0.50,84736.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
62748,0,1,3400,-62,62,702,6.6,11,0.50,127264.000000,0,2.1,0.0,18,0.0,80,0.0,0.0,0.0,1.0
62997,0,1,3400,-62,62,697,7.9,11,0.50,171200.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
63246,0,1,3400,-62,62,692,6.9,11,0.52,137344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63495,0,1,3400,-62,62,694,6.2,11,0.50,134208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63744,0,1,3400,-62,62,695,12,11,0.55,124288.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
63993,0,1,3400,-62,62,695,17,11,0.88,120832.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
64242,0,1,3400,-62,62,691,5.2,11,0.50,92621.515625,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
64491,0,1,3400,-62,62,699,5.8,11,0.50,136544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64740,0,1,3400,-62,62,690,8.9,11,0.54,103136.000000,0,2.1,2.5,0.0,352,71,0.0,0.0,0.0,1.0
64989,0,1,3400,-62,62,682,6.5,11,0.53,101344.000000,0,2.1,0.0,0.0,6848.000000,67,0.0,0.0,0.0,1.0
65238,0,1,3400,-62,62,694,7.5,11,0.55,183904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-62,62,693,5.0,11,0.50,121760.000000,0,2.1,1.5,0.0,4128.000000,0,0.0,0.0,0.0,1.0
65736,0,1,3400,-62,62,691,8.1,11,0.54,125728.000000,0,2.1,5.0,20,0.0,80,0.0,0.0,0.0,1.0
65985,0,1,3400,-62,62,690,7.7,11,0.55,117728.000000,0,2.1,5.0,0.0,0.0,50,0.0,0.0,0.0,1.0
66234,0,1,3400,-62,62,695,5.8,11,0.50,123904.000000,0,2.1,5.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
66483,0,1,3400,-62,62,698,11,11,0.73,112288.000000,0,2.1,6.1,0.0,4384.000000,50,0.0,0.0,0.0,1.0
66732,0,1,3400,-62,62,695,7.9,11,0.50,136192.000000,0,2.1,3.2,20,0.0,80,0.0,0.0,0.0,1.0
66981,0,1,3400,-62,62,692,6.6,11,0.50,136864.000000,0,2.1,1.5,0.0,0.0,80,0.0,0.0,0.0,1.0
67230,0,1,3400,-62,62,693,17,11,0.88,87520.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67479,0,1,3400,-62,62,691,7.7,11,0.65,101664.000000,0,2.1,1.3,0.0,0.0,80,0.0,0.0,0.0,1.0
67728,0,1,3400,-62,62,685,10,11,0.55,96384.000000,0,2.1,9.5,0.0,54624.000000,23,0.0,0.0,0.0,1.0
67977,0,1,3400,-62,62,694,13,11,0.74,88608.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68226,0,1,3400,-62,62,693,11,11,0.68,125280.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-62,62,695,5.0,11,0.50,94816.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68724,0,1,3400,-62,62,698,7.3,11,0.84,112320.000000,0.8,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
68973,0,1,3400,-62,62,701,5.5,11,0.56,186112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69222,0,1,3400,-62,62,702,13,11,0.78,78848.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-62,62,695,13,11,0.72,72960.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69720,0,1,3400,-62,62,692,13,11,0.72,146464.000000,0,2.1,8.9,20,0.0,80,0.0,0.0,0.0,1.0
69969,0,1,3400,-62,62,690,5.2,11,0.50,62944.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
70218,0,1,3400,-62,62,693,12,11,0.58,172928.000000,0,2.1,0.72,0.0,0.0,80,0.0,0.0,0.0,1.0
70467,0,1,3400,-62,62,690,11,11,0.74,69312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70716,0,1,3400,-62,62,693,11,11,0.65,123712.000000,0,2.1,0.0,182,0.0,80,0.0,0.0,0.0,1.0
70965,0,1,3400,-62,62,693,6.5,11,0.50,117888.000000,0,2.1,0.0,16,0.0,50,0.0,0.0,0.0,1.0
71214,0,1,3400,-62,62,692,5.8,11,0.50,127744.000000,0,2.1,0.0,16,0.0,100.000000,0.0,0.0,0.0,1.0
71463,0,1,3400,-62,62,695,7.3,11,0.50,184160.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
71712,0,1,3400,-62,62,698,8.4,11,0.50,147392.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
71961,0,1,3400,-62,62,694,11,11,0.66,161824.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
72210,0,1,3400,-62,62,694,6.4,11,0.50,121216.000000,0,2.1,8.7,0.0,7136.000000,72,0.0,0.0,0.0,1.0
72459,0,1,3400,-62,62,690,13,11,0.77,137792.000000,0,2.1,4.4,0.0,896,76,0.0,0.0,0.0,1.0
72708,0,1,3400,-62,62,696,9.6,11,0.66,133440.000000,0,2.1,7.8,0.0,19584.000000,57,0.0,0.0,0.0,1.0
72957,0,1,3400,-62,62,693,16,11,0.81,145792.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
73206,0,1,3400,-62,62,692,17,11,0.92,123232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-62,62,694,9.2,11,0.50,110944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73704,0,1,3400,-62,62,697,6.2,11,0.50,131072.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
73953,0,1,3400,-62,62,700,7.8,11,0.57,138039.843750,0,2.1,0.0,0.0,5513.944336,50,0.0,0.0,0.0,1.0
74202,0,1,3400,-62,62,703,7.1,11,0.50,155008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74451,0,1,3400,-62,62,700,9.9,11,0.73,143104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74700,0,1,3400,-62,62,698,5.8,11,0.50,147168.000000,0,2.1,1.2,0.0,3488.000000,71,0.0,0.0,0.0,1.0
74949,0,1,3400,-62,62,692,12,11,0.72,95296.000000,0,2.1,8.1,0.0,3584.000000,68,0.0,0.0,0.0,1.0
75198,0,1,3400,-62,62,692,7.5,11,0.50,88512.000000,0,2.1,6.5,0.0,3584.000000,64,0.0,0.0,0.0,1.0
75447,0,1,3400,-62,62,702,9.8,11,0.53,113504.000000,0,2.1,11,0.0,4480.000000,62,0.0,0.0,0.0,1.0
75696,0,1,3400,-62,62,702,7.4,11,0.58,108416.000000,0,2.1,14,0.0,117664.000000,62,0.0,0.0,0.0,1.0
75945,0,1,3400,-62,62,689,5.8,11,0.50,110688.000000,0,2.1,15,0.0,0.0,50,0.0,0.0,0.0,1.0
76194,0,1,3400,-62,62,689,11,11,0.61,114848.000000,0,2.1,8.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
76443,0,1,3400,-62,62,691,7.7,11,0.50,94368.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76692,0,1,3400,-62,62,691,10,11,0.58,77856.000000,0,2.1,2.7,20,0.0,80,0.0,0.0,0.0,1.0
76941,0,1,3400,-62,62,693,8.1,11,0.59,125312.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
77190,0,1,3400,-62,62,692,18,11,1.1,115328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77439,0,1,3400,-62,62,691,9.0,11,0.50,104064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77688,0,1,3400,-62,62,693,3.9,11,0.50,122848.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
77937,0,1,3400,-62,62,697,5.4,11,0.50,162944.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
78186,0,1,3400,-62,62,696,5.9,11,0.50,107360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-62,62,688,8.9,11,0.53,162400.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
78684,0,1,3400,-62,62,684,8.0,11,0.56,112096.000000,0,2.1,4.0,0.0,6720.000000,50,0.0,0.0,0.0,1.0
78933,0,1,3400,-62,62,687,12,11,0.56,161952.000000,0,2.1,7.3,0.0,17056.000000,25,0.0,0.0,0.0,1.0
79182,0,1,3400,-62,62,689,3.5,11,0.50,134912.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
79431,0,1,3400,-62,62,690,4.6,11,0.50,148256.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79680,0,1,3400,-62,62,691,7.6,11,0.50,131008.000000,0,2.1,11,0.0,29024.000000,64,0.0,0.0,0.0,1.0
79929,0,1,3400,-62,62,691,7.5,11,0.54,191904.000000,0,2.1,5.9,0.0,12128.000000,73,0.0,0.0,0.0,1.0
80178,0,1,3400,-62,62,691,6.5,11,0.56,156864.000000,0,2.1,15,0.0,0.0,75,0.0,0.0,0.0,1.0
80427,0,1,3400,-62,62,694,13,11,0.56,107552.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
80676,0,1,3400,-62,62,701,7.6,11,0.52,109408.000000,0,2.1,3.7,20,0.0,80,0.0,0.0,0.0,1.0
80925,0,1,3400,-62,62,695,6.0,11,0.53,109024.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
81174,0,1,3400,-62,62,688,6.2,11,0.50,124768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81423,0,1,3400,-62,62,695,6.2,11,0.55,126368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81672,0,1,3400,-62,62,701,11,11,0.55,111072.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
81921,0,1,3400,-62,62,690,8.3,11,0.50,112672.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
82170,0,1,3400,-62,62,685,8.6,11,0.65,97088.000000,0,2.1,0.0,0.0,0.0,86,0.0,0.0,0.0,1.0
82419,0,1,3400,-62,62,694,6.3,11,0.53,178784.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
82668,0,1,3400,-62,62,692,11,11,0.68,151648.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
82917,0,1,3400,-62,62,694,7.3,11,0.50,165120.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
83166,0,1,3400,-62,62,688,9.9,11,0.55,140352.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
83415,0,1,3400,-62,62,691,13,11,0.65,148416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83664,0,1,3400,-62,62,692,5.0,11,0.50,136160.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
83913,0,1,3400,-62,62,689,7.3,11,0.59,186144.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
84162,0,1,3400,-62,62,688,9.9,11,0.68,99168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-62,62,690,5.9,11,0.50,135584.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
84660,0,1,3400,-62,62,683,5.9,11,0.50,91168.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
84909,0,1,3400,-62,62,686,6.9,11,0.51,125504.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
85158,0,1,3400,-62,62,687,7.4,11,0.54,141344.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
85407,0,1,3400,-62,62,689,15,11,0.81,100000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85656,0,1,3400,-62,62,689,12,11,0.58,166848.000000,0,2.1,0.0,56,4384.000000,33,0.0,0.0,0.0,1.0
85905,0,1,3400,-62,62,684,14,11,0.81,74176.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
86154,0,1,3400,-62,62,689,8.6,11,0.67,129920.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
86403,0,1,3400,-62,62,691,9.5,11,0.58,104384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86652,0,1,3400,-62,62,691,10,11,0.63,130112.000000,0,2.1,12,0.0,45856.000000,67,0.0,0.0,0.0,1.0
86901,0,1,3400,-62,62,688,13,11,0.68,126112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87150,0,1,3400,-62,62,685,5.5,11,0.50,164128.000000,0,2.1,16,0.0,0.0,75,0.0,0.0,0.0,1.0
87399,0,1,3400,-62,62,687,12,11,0.56,121632.000000,0,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
87648,0,1,3400,-62,62,703,6.1,11,0.54,126880.000000,0,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
87897,0,1,3400,-62,62,699,7.3,11,0.50,115296.000000,0,2.1,7.0,0.0,0.0,50,0.0,0.0,0.0,1.0
88146,0,1,3400,-62,62,695,8.1,11,0.50,67200.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
88395,0,1,3400,-62,62,693,7.0,11,0.50,77920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88644,0,1,3400,-62,62,695,7.2,11,0.50,127488.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
88893,0,1,3400,-62,62,690,5.6,11,0.50,90752.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
89142,0,1,3400,-62,62,686,8.5,11,0.50,122784.000000,0,2.1,0.0,0.0,5536.000000,75,0.0,0.0,0.0,1.0
89391,0,1,3400,-62,62,696,9.0,11,0.59,100512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89640,0,1,3400,-62,62,691,6.9,11,0.50,162304.000000,0,2.1,4.3,0.0,0.0,80,0.0,0.0,0.0,1.0
89889,0,1,3400,-62,62,691,8.7,11,0.53,108832.000000,0,2.1,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90138,0,1,3400,-62,62,690,3.7,11,0.50,185184.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90387,0,1,3400,-62,62,688,9.2,11,0.56,122208.000000,0,2.1,1.4,0.0,0.0,80,0.0,0.0,0.0,1.0
90636,0,1,3400,-62,62,694,7.2,11,0.52,166784.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
90885,0,1,3400,-62,62,689,7.2,11,0.52,108896.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
91134,0,1,3400,-62,62,691,8.9,11,0.65,101696.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
91383,0,1,3400,-62,62,689,6.7,11,0.50,130624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91632,0,1,3400,-62,62,695,7.3,11,0.57,89536.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
91881,0,1,3400,-62,62,691,8.6,11,0.65,170400.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
92130,0,1,3400,-62,62,687,11,11,0.50,103104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92379,0,1,3400,-62,62,685,7.0,11,0.50,106048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92628,0,1,3400,-62,62,688,8.3,11,0.54,98848.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
92877,0,1,3400,-62,62,691,9.6,11,0.62,122528.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
93126,0,1,3400,-62,62,691,4.7,11,0.50,82688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-62,62,698,10,11,0.63,97088.000000,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
93624,0,1,3400,-62,62,688,7.8,11,0.50,114752.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
93873,0,1,3400,-62,62,688,9.3,11,0.50,138304.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-62,62,687,12,11,0.74,104288.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
94371,0,1,3400,-62,62,688,16,11,0.72,127872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94620,0,1,3400,-62,62,690,10,11,0.52,100608.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
94869,0,1,3400,-62,62,683,13,11,0.72,109344.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
95118,0,1,3400,-62,62,686,20,11,0.86,51680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-62,62,697,16,11,0.81,110848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95616,0,1,3400,-62,62,697,6.5,11,0.54,153760.000000,0,2.1,0.0,161,0.0,80,0.0,0.0,0.0,1.0
95865,0,1,3400,-62,62,694,11,11,0.70,89280.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
96114,0,1,3400,-62,62,694,9.1,11,0.74,151552.000000,0,2.1,0.19,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
96363,0,1,3400,-62,62,695,5.7,11,0.50,150368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96612,0,1,3400,-62,62,698,6.0,11,0.50,113632.000000,0,2.1,9.7,0.0,5696.000000,65,0.0,0.0,0.0,1.0
96861,0,1,3400,-62,62,693,8.0,11,0.57,94592.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97110,0,1,3400,-62,62,688,7.5,11,0.56,127680.000000,0,2.1,16,0.0,0.0,67,0.0,0.0,0.0,1.0
97359,0,1,3400,-62,62,686,7.5,11,0.52,117792.000000,0,2.1,23,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
97608,0,1,3400,-62,62,684,6.0,11,0.50,82976.000000,0,2.1,23,0.0,0.0,80,0.0,0.0,0.0,1.0
97857,0,1,3400,-62,62,689,8.4,11,0.63,82848.000000,0,2.1,19,0.0,4384.000000,0,0.0,0.0,0.0,1.0
98106,0,1,3400,-62,62,693,12,11,0.59,124160.000000,0,2.1,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98355,0,1,3400,-62,62,689,6.6,11,0.51,173120.000000,0,2.1,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98604,0,1,3400,-62,62,694,8.2,11,0.57,87520.000000,0,2.1,4.2,20,0.0,80,0.0,0.0,0.0,1.0
98853,0,1,3400,-62,62,693,5.3,11,0.50,133088.000000,0,2.1,1.5,0.0,0.0,80,0.0,0.0,0.0,1.0
