time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
99102,0,1,3400,-62,62,691,6.5,11,0.51,113152.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-62,62,685,6.1,11,0.50,147552.000000,0,2.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99600,0,1,3400,-62,62,695,5.2,11,0.50,107232.000000,0,2.1,1.2,0.0,0.0,80,0.0,0.0,0.0,1.0
99849,0,1,3400,-62,62,692,8.7,11,0.50,162176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100098,0,1,3400,-62,62,688,10,11,0.50,122368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0,1,3400,-62,62,687,10,11,0.59,129856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100596,0,1,3400,-62,62,684,7.3,11,0.54,150784.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
100845,0,1,3400,-62,62,689,9.7,11,0.50,118560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-62,62,698,6.9,11,0.50,140608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-62,62,693,6.4,11,0.50,136128.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
101592,0,1,3400,-62,62,684,5.1,11,0.50,124192.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
101841,0,1,3400,-62,62,683,5.0,11,0.50,141824.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
102090,0,1,3400,-62,62,684,8.6,11,0.50,110912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102339,0,1,3400,-62,62,693,9.8,11,0.63,151712.000000,1,2.1,0.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
102588,0,1,3400,-62,62,697,11,11,0.71,143648.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
102837,0,1,3400,-62,62,688,9.6,11,0.60,170976.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
103086,0,1,3400,-62,62,689,13,11,0.79,139136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-62,62,687,12,11,0.63,128576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103584,0,1,3400,-62,62,687,5.6,11,0.50,127424.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
103833,0,1,3400,-62,62,691,4.4,11,0.50,132800.000000,0,2.1,0.0,0.0,0.0,71,0.0,0.0,0.0,1.0
104082,0,1,3400,-62,62,696,6.0,11,0.50,69600.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
104331,0,1,3400,-62,62,686,15,11,0.86,125088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104580,0,1,3400,-62,62,687,7.8,11,0.50,97824.000000,0,2.1,0.60,0.0,14080.000000,65,0.0,0.0,0.0,1.0
104829,0,1,3400,-62,62,688,11,11,0.53,129280.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
105078,0,1,3400,-62,62,696,12,11,0.81,127040.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
105327,0,1,3400,-62,62,697,7.9,11,0.58,104480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105576,0,1,3400,-62,62,686,9.0,11,0.55,78880.000000,0,2.1,0.0,126,0.0,80,0.0,0.0,0.0,1.0
105825,0,1,3400,-62,62,677,11,11,0.58,135456.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
106074,0,1,3400,-62,62,683,9.1,11,0.50,160672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106323,0,1,3400,-62,62,687,7.0,11,0.50,152256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106572,0,1,3400,-62,62,688,15,11,0.89,115712.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
106821,0,1,3400,-62,62,685,8.2,11,0.50,143456.000000,0,2.1,0.47,0.0,0.0,75,0.0,0.0,0.0,1.0
107070,0,1,3400,-62,62,694,7.5,11,0.50,127648.000000,0,2.1,6.5,0.0,19872.000000,0,0.0,0.0,0.0,1.0
107319,0,1,3400,-62,62,691,17,11,0.83,147200.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107568,0,1,3400,-62,62,687,13,11,0.63,119392.000000,0,2.1,3.2,20,0.0,80,0.0,0.0,0.0,1.0
107817,0,1,3400,-62,62,684,13,11,0.52,42976.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
108066,0,1,3400,-62,62,689,7.7,11,0.55,124736.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
108315,0,1,3400,-62,62,692,5.6,11,0.51,144640.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
108564,0,1,3400,-62,62,691,7.9,11,0.50,99616.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
108813,0,1,3400,-62,62,688,4.8,11,0.50,102912.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
109062,0,1,3400,-62,62,691,5.3,11,0.50,131968.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
109311,0,1,3400,-62,62,689,13,11,0.50,127776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109560,0,1,3400,-62,62,700,8.8,11,0.54,148416.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
109809,0,1,3400,-62,62,697,15,11,0.83,112160.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
110058,0,1,3400,-62,62,694,10,11,0.84,95776.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-62,62,698,7.6,11,0.50,122656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110556,0,1,3400,-62,62,699,6.9,11,0.50,100672.000000,0,2.1,0.0,0.0,0.0,67,0.0,0.0,0.0,1.0
110805,0,1,3400,-62,62,694,5.6,11,0.50,150912.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
111054,0,1,3400,-62,62,694,5.8,11,0.50,137312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-62,62,695,9.9,11,0.51,115072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111552,0,1,3400,-62,62,692,8.0,11,0.57,99424.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
111801,0,1,3400,-62,62,690,11,11,0.55,125280.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
112050,0,1,3400,-62,62,692,15,11,0.63,90240.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
112299,0,1,3400,-62,62,686,6.5,11,0.50,149888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112548,0,1,3400,-62,62,685,5.1,11,0.50,149024.000000,0,2.1,6.0,0.0,10816.000000,71,0.0,0.0,0.0,1.0
112797,0,1,3400,-62,62,687,6.5,11,0.50,177120.000000,0,2.1,0.0,0.0,5536.000000,75,0.0,0.0,0.0,1.0
113046,0,1,3400,-62,62,685,10,11,0.53,125088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-62,62,695,6.8,11,0.52,142784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113544,0,1,3400,-62,62,693,11,11,0.58,103520.000000,0,2.1,10,0.0,9696.000000,65,0.0,0.0,0.0,1.0
113793,0,1,3400,-62,62,683,7.2,11,0.50,121248.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114042,0,1,3400,-62,62,687,5.1,11,0.50,115040.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-62,62,684,4.2,11,0.50,133696.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-62,62,687,10,11,0.50,128576.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
114789,0,1,3400,-62,62,689,8.0,11,0.51,117056.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-62,62,684,9.4,11,0.54,114976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-62,62,688,11,11,0.50,161440.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115536,0,1,3400,-62,62,684,7.5,11,0.56,122496.000000,0,2.1,10,0.0,49696.000000,36,0.0,0.0,0.0,1.0
115785,0,1,3400,-62,62,677,7.7,11,0.50,172736.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116034,0,1,3400,-62,62,690,6.7,11,0.54,108512.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-62,62,689,18,11,0.95,115008.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116532,0,1,3400,-62,62,696,6.6,11,0.50,118752.000000,0,2.1,2.5,20,0.0,80,0.0,0.0,0.0,1.0
116781,0,1,3400,-62,62,692,7.2,11,0.50,133376.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
117030,0,1,3400,-62,62,692,5.0,11,0.50,119200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-62,62,691,7.1,11,0.54,161568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117528,0,1,3400,-62,62,685,6.4,11,0.52,137024.000000,0,2.1,3.7,0.0,9920.000000,68,0.0,0.0,0.0,1.0
117777,0,1,3400,-62,62,689,8.6,11,0.50,101600.000000,0,2.1,17,0.0,12544.000000,67,0.0,0.0,0.0,1.0
118026,0,1,3400,-62,62,688,10,11,0.50,110496.000000,0,2.1,15,0.0,15904.000000,62,0.0,0.0,0.0,1.0
118275,0,1,3400,-62,62,684,5.4,11,0.50,145728.000000,0,2.1,6.8,0.0,16160.000000,62,0.0,0.0,0.0,1.0
118524,0,1,3400,-62,62,687,11,11,0.50,80416.000000,0,2.1,14,0.0,9952.000000,59,0.0,0.0,0.0,1.0
118773,0,1,3400,-62,62,689,13,11,0.60,138880.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-62,62,693,8.5,11,0.65,101600.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-62,62,691,12,11,0.58,132128.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119520,0,1,3400,-62,62,683,5.9,11,0.50,124384.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
119769,0,1,3400,-62,62,684,5.2,11,0.50,68640.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120018,0,1,3400,-62,62,691,8.4,11,0.50,131744.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-62,62,690,6.3,11,0.50,104256.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120516,0,1,3400,-62,62,685,11,11,0.71,142176.000000,0,2.1,7.2,0.0,14464.000000,62,0.0,0.0,0.0,1.0
120765,0,1,3400,-62,62,686,5.0,11,0.50,127168.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
121014,0,1,3400,-62,62,685,10,11,0.66,143008.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
121263,0,1,3400,-62,62,686,7.9,11,0.50,80256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121512,0,1,3400,-62,62,686,6.3,10,0.50,86247.015625,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
121761,0,1,3400,-62,62,678,7.6,11,0.52,110944.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
122010,0,1,3400,-62,62,684,10,11,0.68,109888.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
122259,0,1,3400,-62,62,693,11,11,0.60,127104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122508,0,1,3400,-62,62,697,8.1,11,0.50,122272.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
122757,0,1,3400,-62,62,696,19,11,1.0,139200.000000,0,2.1,0.0,0.0,0.0,71,0.0,0.0,0.0,1.0
123006,0,1,3400,-62,62,690,14,11,0.75,160960.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
123255,0,1,3400,-62,62,683,12,11,0.74,69056.000000,0,2.1,1.4,0.0,4384.000000,33,0.0,0.0,0.0,1.0
123504,0,1,3400,-62,62,680,18,11,0.89,93952.000000,0,2.1,1.5,20,0.0,80,0.0,0.0,0.0,1.0
123753,0,1,3400,-62,62,687,7.7,11,0.51,69482.070312,2,2.1,1.2,0.0,0.0,80,0.0,0.0,0.0,1.0
124002,0,1,3400,-62,62,687,6.7,11,0.50,129824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-62,62,687,8.2,11,0.50,177856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124500,0,1,3400,-62,62,695,6.1,11,0.50,178272.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
124749,0,1,3400,-62,62,695,8.1,11,0.50,93920.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
124998,0,1,3400,-62,62,691,7.7,11,0.58,87872.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
125247,0,1,3400,-62,62,693,15,11,0.83,105952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125496,0,1,3400,-62,62,696,6.1,11,0.50,172544.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
125745,0,1,3400,-62,62,688,7.9,11,0.54,140768.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
125994,0,1,3400,-62,62,678,6.3,11,0.50,120096.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
126243,0,1,3400,-62,62,682,5.0,11,0.50,130592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126492,0,1,3400,-62,62,688,12,11,0.59,133280.000000,0,2.1,10,0.0,3456.000000,62,0.0,0.0,0.0,1.0
126741,0,1,3400,-62,62,692,10,11,0.64,81696.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-62,62,696,6.4,11,0.50,95584.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-62,62,686,15,11,0.90,106816.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127488,0,1,3400,-62,62,684,12,11,0.54,103488.000000,0,2.1,20,40,0.0,80,0.0,0.0,0.0,1.0
127737,0,1,3400,-62,62,687,13,11,0.56,133600.000000,0,2.1,21,0.0,0.0,80,0.0,0.0,0.0,1.0
127986,0,1,3400,-62,62,689,13,11,0.57,108224.000000,0,2.1,8.7,0.0,0.0,80,0.0,0.0,0.0,1.0
128235,0,1,3400,-62,62,690,12,11,0.62,123872.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128484,0,1,3400,-62,62,685,5.7,11,0.50,145760.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
128733,0,1,3400,-62,62,683,11,11,0.56,148192.000000,0,2.1,8.0,0.0,0.0,50,0.0,0.0,0.0,1.0
128982,0,1,3400,-62,62,688,13,11,0.75,123968.000000,0,2.1,7.2,0.0,0.0,83,0.0,0.0,0.0,1.0
129231,0,1,3400,-62,62,686,16,11,1.0,125248.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
129480,0,1,3400,-62,62,686,7.1,11,0.64,139392.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
129729,0,1,3400,-62,62,683,8.0,11,0.55,153184.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
129978,0,1,3400,-62,62,687,7.9,11,0.50,150336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-62,62,692,9.5,11,0.50,218176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130476,0,1,3400,-62,62,688,12,11,0.72,103520.000000,0,2.1,6.4,0.0,12928.000000,65,0.0,0.0,0.0,1.0
130725,0,1,3400,-62,62,692,15,11,0.98,118112.000000,0,2.1,6.7,0.0,6976.000000,62,0.0,0.0,0.0,1.0
130974,0,1,3400,-62,62,682,4.9,11,0.50,97440.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-62,62,681,7.0,11,0.50,143904.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131472,0,1,3400,-62,62,689,5.8,11,0.50,112576.000000,0,2.1,1.1,20,0.0,80,0.0,0.0,0.0,1.0
131721,0,1,3400,-62,62,689,15,11,0.80,116832.000000,0,2.1,0.94,0.0,4384.000000,33,0.0,0.0,0.0,1.0
131970,0,1,3400,-62,62,679,10,11,0.59,128352.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132219,0,1,3400,-62,62,683,11,11,0.56,133408.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132468,0,1,3400,-62,62,684,6.3,11,0.50,68224.000000,0,2.1,1.5,20,0.0,80,0.0,0.0,0.0,1.0
132717,0,1,3400,-62,62,689,8.8,11,0.62,135104.000000,0,2.1,1.5,0.0,0.0,50,0.0,0.0,0.0,1.0
132966,0,1,3400,-62,62,694,7.0,11,0.54,84320.000000,0,2.1,1.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
133215,0,1,3400,-62,62,689,4.7,11,0.50,128256.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133464,0,1,3400,-62,62,688,5.7,11,0.50,150336.000000,0,2.1,1.5,144,0.0,80,0.0,0.0,0.0,1.0
133713,0,1,3400,-62,62,681,8.7,11,0.50,114944.000000,0,2.1,1.5,0.0,0.0,80,0.0,0.0,0.0,1.0
133962,0,1,3400,-62,62,681,11,11,0.62,62912.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-62,62,686,5.6,11,0.50,98112.000000,0,2.1,0.82,0.0,0.0,80,0.0,0.0,0.0,1.0
134460,0,1,3400,-62,62,685,12,11,0.52,123904.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
134709,0,1,3400,-62,62,688,8.3,11,0.57,79552.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
134958,0,1,3400,-62,62,693,12,11,0.54,98080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-62,62,687,12,11,0.62,129440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135456,0,1,3400,-62,62,680,11,11,0.69,86624.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
135705,0,1,3400,-62,62,685,13,11,0.72,102624.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
135954,0,1,3400,-62,62,685,13,11,0.63,153440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-62,62,695,11,11,0.60,168192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136452,0,1,3400,-62,62,698,10,11,0.50,104192.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
136701,0,1,3400,-62,62,689,6.4,11,0.52,92448.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
136950,0,1,3400,-62,62,689,13,11,0.57,94144.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
137199,0,1,3400,-62,62,680,7.2,11,0.50,126496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137448,0,1,3400,-62,62,678,6.2,11,0.50,117760.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
137697,0,1,3400,-62,62,685,13,11,0.61,132128.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
137946,0,1,3400,-62,62,689,11,11,0.61,122944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138195,0,1,3400,-62,62,683,8.2,11,0.50,165056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138444,0,1,3400,-62,62,684,7.4,11,0.50,132704.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
138693,0,1,3400,-62,62,684,3.2,11,0.50,144128.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
138942,0,1,3400,-62,62,685,12,11,0.59,144864.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
139191,0,1,3400,-62,62,687,10,11,0.51,136416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139440,0,1,3400,-62,62,695,13,11,0.57,132192.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
139689,0,1,3400,-62,62,707,9.9,11,0.64,122016.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
139938,0,1,3400,-62,62,702,6.9,11,0.56,176480.000000,0,2.1,0.0,0.0,0.0,88,0.0,0.0,0.0,1.0
140187,0,1,3400,-62,62,688,7.3,11,0.66,134400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140436,0,1,3400,-62,62,680,5.6,11,0.50,155505.968750,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
140685,0,1,3400,-62,62,682,11,11,0.65,131936.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
140934,0,1,3400,-62,62,687,17,11,0.85,106048.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
141183,0,1,3400,-62,62,694,12,11,0.89,118368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141432,0,1,3400,-62,62,698,12,11,0.56,168448.000000,0,2.1,16,0.0,6720.000000,44,0.0,0.0,0.0,1.0
141681,0,1,3400,-62,62,685,6.0,11,0.50,156768.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
141930,0,1,3400,-62,62,688,4.2,11,0.54,107712.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-62,62,688,7.5,11,0.51,129376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142428,0,1,3400,-62,62,687,6.5,11,0.50,121856.000000,0,2.1,7.2,20,0.0,80,0.0,0.0,0.0,1.0
142677,0,1,3400,-62,62,685,9.5,11,0.58,76480.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
142926,0,1,3400,-62,62,678,7.2,11,0.56,98016.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
143175,0,1,3400,-62,62,685,13,11,0.68,85312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143424,0,1,3400,-62,62,684,11,11,0.68,98912.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
143673,0,1,3400,-62,62,686,7.5,11,0.53,113024.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
143922,0,1,3400,-62,62,691,5.3,11,0.50,91360.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
144171,0,1,3400,-62,62,686,5.5,11,0.50,107392.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
144420,0,1,3400,-62,62,686,5.7,11,0.50,106208.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
144669,0,1,3400,-62,62,684,4.4,11,0.50,93472.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
144918,0,1,3400,-62,62,685,5.9,11,0.50,169056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145167,0,1,3400,-62,62,682,11,11,0.66,140800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145416,0,1,3400,-62,62,675,5.7,11,0.50,124640.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
145665,0,1,3400,-62,62,685,6.8,11,0.57,135648.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
