time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
145914,0,1,3400,-62,62,696,7.4,11,0.50,129752.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146163,0,1,3400,-62,62,695,13,11,0.53,120000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146412,0,1,3400,-62,62,693,7.7,11,0.64,127040.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
146661,0,1,3400,-62,62,688,9.8,11,0.62,125760.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
146910,0,1,3400,-62,62,690,7.9,11,0.55,111424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147159,0,1,3400,-62,62,696,11,11,0.67,86240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147408,0,1,3400,-62,62,699,5.8,11,0.54,107744.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
147657,0,1,3400,-62,62,703,7.5,11,0.55,141632.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
147906,0,1,3400,-62,62,697,6.9,11,0.53,106112.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
148155,0,1,3400,-62,62,694,13,11,0.68,134176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148404,0,1,3400,-62,62,690,12,11,0.50,118112.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
148653,0,1,3400,-62,62,689,11,11,0.50,99424.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
148902,0,1,3400,-62,62,695,9.7,11,0.50,125728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-62,62,699,10,11,0.50,91552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149400,0,1,3400,-62,62,701,11,11,0.50,107808.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
149649,0,1,3400,-62,62,703,8.5,11,0.50,115776.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
149898,0,1,3400,-62,62,703,1.5,11,0.50,97856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-62,62,706,10.0,11,0.59,126560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150396,0,1,3400,-62,62,695,7.0,11,0.54,169120.000000,0,2.1,7.3,0.0,109216.000000,55,0.0,0.0,0.0,1.0
150645,0,1,3400,-62,62,694,5.7,11,0.50,96192.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
150894,0,1,3400,-62,62,693,8.5,11,0.60,136448.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
151143,0,1,3400,-62,62,701,10,11,0.58,98912.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
151392,0,1,3400,-62,62,704,9.5,11,0.56,88992.000000,0,2.1,8.0,182,0.0,80,0.0,0.0,0.0,1.0
151641,0,1,3400,-62,62,700,5.6,11,0.50,127424.000000,0,2.1,6.3,16,0.0,80,0.0,0.0,0.0,1.0
151890,0,1,3400,-62,62,692,12,11,0.63,108544.000000,0,2.1,0.0,16,0.0,0.0,0.0,0.0,0.0,1.0
152139,0,1,3400,-62,62,684,8.9,11,0.53,154048.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
152388,0,1,3400,-62,62,686,7.2,11,0.50,75648.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
152637,0,1,3400,-62,62,686,5.7,11,0.50,87712.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
152886,0,1,3400,-62,62,691,5.0,11,0.50,62016.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
153135,0,1,3400,-62,62,682,11,11,0.70,114944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153384,0,1,3400,-62,62,679,3.9,11,0.50,98848.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
153633,0,1,3400,-62,62,684,4.1,11,0.50,126688.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
153882,0,1,3400,-62,62,693,11,11,0.50,108800.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
154131,0,1,3400,-62,62,695,15,11,0.76,63648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154380,0,1,3400,-62,62,692,8.2,11,0.61,116064.000000,1,2.1,5.0,0.0,15584.000000,0,0.0,0.0,0.0,1.0
154629,0,1,3400,-62,62,688,7.6,11,0.56,67136.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154878,0,1,3400,-62,62,689,8.1,11,0.50,87552.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-62,62,694,7.0,11,0.50,144832.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155376,0,1,3400,-62,62,692,5.9,11,0.50,113056.000000,0,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
155625,0,1,3400,-62,62,692,8.9,11,0.50,127648.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155874,0,1,3400,-62,62,687,8.0,11,0.64,120704.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-62,62,689,14,11,0.77,110272.000000,0,2.1,2.8,0.0,5536.000000,50,0.0,0.0,0.0,1.0
156372,0,1,3400,-62,62,694,14,11,0.75,142080.000000,0,2.1,1.2,0.0,12768.000000,38,0.0,0.0,0.0,1.0
156621,0,1,3400,-62,62,687,12,11,0.54,97440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156870,0,1,3400,-62,62,687,13,11,0.54,101728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-62,62,689,6.1,11,0.51,121952.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157368,0,1,3400,-62,62,686,4.8,11,0.50,131296.000000,0,2.1,6.1,0.0,17056.000000,75,0.0,0.0,0.0,1.0
157617,0,1,3400,-62,62,686,14,11,0.73,106944.000000,0,2.1,15,0.0,1312.000000,67,0.0,0.0,0.0,1.0
157866,0,1,3400,-62,62,691,5.8,11,0.50,160864.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158115,0,1,3400,-62,62,687,5.7,11,0.50,115232.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158364,0,1,3400,-62,62,685,6.7,11,0.50,162880.000000,0,2.1,8.8,0.0,0.0,80,0.0,0.0,0.0,1.0
158613,0,1,3400,-62,62,683,4.5,11,0.50,194816.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158862,0,1,3400,-62,62,685,10,11,0.50,151616.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159111,0,1,3400,-62,62,696,7.9,11,0.54,124896.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159360,0,1,3400,-62,62,697,9.0,11,0.57,94304.000000,0,2.1,14,0.0,120256.000000,62,0.0,0.0,0.0,1.0
159609,0,1,3400,-62,62,688,8.9,11,0.63,145760.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159858,0,1,3400,-62,62,689,5.9,11,0.50,117120.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160107,0,1,3400,-62,62,683,8.8,11,0.50,153088.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160356,0,1,3400,-62,62,686,9.3,11,0.50,133248.000000,0,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
160605,0,1,3400,-62,62,693,5.8,11,0.50,126464.000000,0,2.1,7.5,0.0,0.0,50,0.0,0.0,0.0,1.0
160854,0,1,3400,-62,62,697,8.9,11,0.50,142080.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
161103,0,1,3400,-62,62,692,14,11,0.64,176736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161352,0,1,3400,-62,62,691,6.2,11,0.51,126016.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
161601,0,1,3400,-62,62,690,10,11,0.61,91904.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
161850,0,1,3400,-62,62,681,6.6,11,0.51,101024.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
162099,0,1,3400,-62,62,679,13,11,0.76,78080.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
162348,0,1,3400,-62,62,681,8.4,11,0.50,129696.000000,0,2.1,1.1,0.0,15872.000000,40,0.0,0.0,0.0,1.0
162597,0,1,3400,-62,62,683,6.3,11,0.52,122336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162846,0,1,3400,-62,62,687,12,11,0.52,102112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-62,62,692,20,11,0.98,119040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163344,0,1,3400,-62,62,685,17,11,0.94,104992.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
163593,0,1,3400,-62,62,687,5.1,11,0.50,144032.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
163842,0,1,3400,-62,62,683,7.1,11,0.56,107488.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
164091,0,1,3400,-62,62,678,11,11,0.62,126304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164340,0,1,3400,-62,62,690,7.1,11,0.50,156000.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
164589,0,1,3400,-62,62,693,12,11,0.62,138080.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
164838,0,1,3400,-62,62,690,5.2,11,0.50,105120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165087,0,1,3400,-62,62,689,5.9,11,0.50,124960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165336,0,1,3400,-62,62,689,13,11,0.82,113920.000000,0,2.1,12,0.0,192704.000000,62,0.0,0.0,0.0,1.0
165585,0,1,3400,-62,62,680,10.0,11,0.59,130784.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165834,0,1,3400,-62,62,683,13,11,0.69,105952.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-62,62,692,6.2,11,0.50,128576.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166332,0,1,3400,-62,62,691,16,11,0.93,144224.000000,0,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
166581,0,1,3400,-62,62,685,6.4,11,0.53,129120.000000,0,2.1,8.0,0.0,0.0,50,0.0,0.0,0.0,1.0
166830,0,1,3400,-62,62,689,19,11,0.96,125536.000000,0,2.1,8.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
167079,0,1,3400,-62,62,686,14,11,0.67,74272.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167328,0,1,3400,-62,62,685,7.7,11,0.50,121728.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
167577,0,1,3400,-62,62,679,5.9,11,0.50,103808.000000,0,2.1,8.2,0.0,0.0,67,0.0,0.0,0.0,1.0
167826,0,1,3400,-62,62,678,4.6,11,0.50,130496.000000,0,2.1,18,0.0,38112.000000,50,0.0,0.0,0.0,1.0
168075,0,1,3400,-62,62,684,8.1,11,0.55,88608.000000,0,2.1,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168324,0,1,3400,-62,62,681,10,11,0.50,108576.000000,0,2.1,13,174,0.0,80,0.0,0.0,0.0,1.0
168573,0,1,3400,-62,62,681,7.9,11,0.57,94592.000000,0,2.1,8.0,8.0,0.0,50,0.0,0.0,0.0,1.0
168822,0,1,3400,-62,62,692,13,11,0.65,112382.468750,0,2.1,8.0,8.0,0.0,100.000000,0.0,0.0,0.0,1.0
169071,0,1,3400,-62,62,684,7.1,11,0.50,123392.000000,0,2.1,3.1,0.0,0.0,80,0.0,0.0,0.0,1.0
169320,0,1,3400,-62,62,690,5.9,11,0.50,133056.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
169569,0,1,3400,-62,62,688,11,11,0.50,124256.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
169818,0,1,3400,-62,62,686,6.3,11,0.50,112128.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
170067,0,1,3400,-62,62,684,7.9,11,0.50,156832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170316,0,1,3400,-62,62,679,3.4,11,0.50,112512.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
170565,0,1,3400,-62,62,687,5.3,11,0.50,120928.000000,0,2.1,1.1,0.0,4384.000000,33,0.0,0.0,0.0,1.0
170814,0,1,3400,-62,62,688,7.6,11,0.56,185184.000000,0,2.1,0.86,0.0,0.0,80,0.0,0.0,0.0,1.0
171063,0,1,3400,-62,62,681,13,11,0.82,152320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171312,0,1,3400,-62,62,686,6.3,11,0.51,171968.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
171561,0,1,3400,-62,62,687,10,11,0.60,114912.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
171810,0,1,3400,-62,62,686,8.7,11,0.52,114080.000000,0,2.1,0.0,0.0,5536.000000,71,0.0,0.0,0.0,1.0
172059,0,1,3400,-62,62,682,12,11,0.62,81856.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
172308,0,1,3400,-62,62,687,9.1,11,0.54,56864.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
172557,0,1,3400,-62,62,689,9.3,11,0.64,111360.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
172806,0,1,3400,-62,62,681,14,11,0.70,118176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173055,0,1,3400,-62,62,684,12,11,0.50,140576.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
173304,0,1,3400,-62,62,692,5.8,11,0.50,162912.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
173553,0,1,3400,-62,62,686,9.0,11,0.58,119168.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
173802,0,1,3400,-62,62,684,18,11,0.94,79328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-62,62,684,6.2,11,0.53,113152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174300,0,1,3400,-62,62,677,15,11,0.70,120956.171875,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
174549,0,1,3400,-62,62,683,9.2,11,0.50,109344.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
174798,0,1,3400,-62,62,689,5.8,11,0.50,104768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-62,62,694,7.3,11,0.50,78432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175296,0,1,3400,-62,62,688,14,11,0.58,120736.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
175545,0,1,3400,-62,62,689,5.8,11,0.50,151840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175794,0,1,3400,-62,62,686,5.8,11,0.50,110912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176043,0,1,3400,-62,62,692,3.5,11,0.50,104960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176292,0,1,3400,-62,62,699,8.9,11,0.61,133440.000000,0,2.1,3.8,0.0,75360.000000,65,0.0,0.0,0.0,1.0
176541,0,1,3400,-62,62,695,8.9,11,0.59,84256.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176790,0,1,3400,-62,62,688,14,11,0.65,160480.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177039,0,1,3400,-62,62,684,7.5,11,0.56,83744.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177288,0,1,3400,-62,62,683,13,11,0.68,144576.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
177537,0,1,3400,-62,62,688,10,11,0.60,126560.000000,0,2.1,8.0,20,0.0,0.0,0.0,0.0,0.0,1.0
177786,0,1,3400,-62,62,681,12,11,0.50,112224.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
178035,0,1,3400,-62,62,685,11,11,0.61,120320.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178284,0,1,3400,-62,62,690,12,11,0.56,127296.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
178533,0,1,3400,-62,62,682,7.5,11,0.54,161824.000000,0,2.1,5.0,0.0,0.0,80,0.0,0.0,0.0,1.0
178782,0,1,3400,-62,62,679,13,11,0.53,80576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-62,62,689,14,11,0.80,80320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179280,0,1,3400,-62,62,684,7.5,11,0.50,99136.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
179529,0,1,3400,-62,62,683,6.1,11,0.52,131776.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
179778,0,1,3400,-62,62,688,12,11,0.60,95168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-62,62,685,6.2,11,0.60,128768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180276,0,1,3400,-62,62,679,11,11,0.75,92832.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
180525,0,1,3400,-62,62,681,12,11,0.54,123552.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
180774,0,1,3400,-62,62,681,7.4,11,0.50,97376.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
181023,0,1,3400,-62,62,685,12,11,0.72,105504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181272,0,1,3400,-62,62,684,8.8,11,0.51,123680.000000,0,2.1,0.82,0.0,9920.000000,63,0.0,0.0,0.0,1.0
181521,0,1,3400,-62,62,683,15,11,0.93,100992.000000,0,2.1,0.0,0.0,6848.000000,60,0.0,0.0,0.0,1.0
181770,0,1,3400,-62,62,683,10,11,0.50,87936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182019,0,1,3400,-62,62,682,8.1,11,0.62,120096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182268,0,1,3400,-62,62,687,7.7,11,0.56,73568.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
182517,0,1,3400,-62,62,689,15,11,0.90,102368.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
182766,0,1,3400,-62,62,693,8.7,11,0.50,115936.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
183015,0,1,3400,-62,62,689,9.3,11,0.50,120000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183264,0,1,3400,-62,62,688,10,11,0.50,125280.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
183513,0,1,3400,-62,62,679,8.5,11,0.51,137632.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
183762,0,1,3400,-62,62,677,13,11,0.64,118368.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
184011,0,1,3400,-62,62,685,15,11,0.68,173760.000000,0,2.1,1.2,0.0,4384.000000,0,0.0,0.0,0.0,1.0
184260,0,1,3400,-62,62,691,11,11,0.56,147665.343750,0,2.1,0.74,0.0,0.0,80,0.0,0.0,0.0,1.0
184509,0,1,3400,-62,62,686,7.3,11,0.50,106912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184758,0,1,3400,-62,62,677,7.1,11,0.50,122624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185007,0,1,3400,-62,62,684,7.4,11,0.61,169856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185256,0,1,3400,-62,62,680,11,11,0.69,113568.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
185505,0,1,3400,-62,62,680,12,11,0.60,71936.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
185754,0,1,3400,-62,62,679,15,11,0.94,94080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-62,62,680,17,11,1.00,130080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186252,0,1,3400,-62,62,688,10,11,0.65,118880.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
186501,0,1,3400,-62,62,692,10,11,0.61,110656.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
186750,0,1,3400,-62,62,689,7.7,11,0.50,117280.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
186999,0,1,3400,-62,62,688,13,11,0.57,133824.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
187248,0,1,3400,-62,62,681,16,11,0.99,154688.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
187497,0,1,3400,-62,62,683,12,11,0.76,79552.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
187746,0,1,3400,-62,62,685,10,11,0.55,112640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-62,62,686,9.9,11,0.60,132224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188244,0,1,3400,-62,62,683,6.3,11,0.52,126720.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
188493,0,1,3400,-62,62,684,5.9,11,0.50,147328.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
188742,0,1,3400,-62,62,683,6.8,11,0.50,115584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188991,0,1,3400,-62,62,686,8.2,11,0.56,105056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189240,0,1,3400,-62,62,685,5.6,11,0.50,152480.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
189489,0,1,3400,-62,62,686,8.5,11,0.50,60320.000000,0,2.1,0.74,0.0,2144.000000,57,0.0,0.0,0.0,1.0
189738,0,1,3400,-62,62,685,11,11,0.59,132928.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-62,62,679,9.6,11,0.71,124736.000000,0,2.1,1.5,0.0,0.0,80,0.0,0.0,0.0,1.0
190236,0,1,3400,-62,62,690,14,11,0.75,96544.000000,0,2.1,5.8,0.0,5664.000000,25,0.0,0.0,0.0,1.0
190485,0,1,3400,-62,62,688,11,11,0.50,96288.000000,0,2.1,9.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
190734,0,1,3400,-62,62,682,5.3,11,0.50,148384.000000,0,2.1,4.5,0.0,4384.000000,0,0.0,0.0,0.0,1.0
190983,0,1,3400,-62,62,680,12,11,0.75,114240.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191232,0,1,3400,-62,62,684,15,11,0.63,101408.000000,0,2.1,2.1,0.0,2720.000000,67,0.0,0.0,0.0,1.0
191481,0,1,3400,-62,62,690,9.2,11,0.50,126528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191730,0,1,3400,-62,62,692,8.4,11,0.53,122496.000000,0,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
191979,0,1,3400,-62,62,686,3.9,11,0.50,142368.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192228,0,1,3400,-62,62,686,12,11,0.50,107040.000000,0,2.1,11,0.0,6400.000000,50,0.0,0.0,0.0,1.0
192477,0,1,3400,-62,62,684,13,11,0.54,149376.000000,0,2.1,20,0.0,0.0,80,0.0,0.0,0.0,1.0
