time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
192726,0,1,3400,-62,62,682,13,11,0.71,156128.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192975,0,1,3400,-62,62,684,6.5,11,0.55,68416.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193224,0,1,3400,-62,62,682,7.3,11,0.50,110304.000000,0,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
193473,0,1,3400,-62,62,678,13,11,0.50,59456.000000,0,2.1,5.8,0.0,0.0,80,0.0,0.0,0.0,1.0
193722,0,1,3400,-62,62,682,11,11,0.59,141088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193971,0,1,3400,-62,62,682,6.6,11,0.54,173216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194220,0,1,3400,-62,62,682,12,11,0.53,102016.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
194469,0,1,3400,-62,62,679,6.5,11,0.58,131776.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
194718,0,1,3400,-62,62,679,5.1,11,0.50,122656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-62,62,688,11,11,0.64,113312.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
195216,0,1,3400,-62,62,695,6.3,11,0.50,101184.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
195465,0,1,3400,-62,62,691,4.7,11,0.50,95744.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
195714,0,1,3400,-62,62,694,8.4,11,0.50,88992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-62,62,692,7.3,11,0.51,94880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196212,0,1,3400,-62,62,687,8.1,11,0.52,143872.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
196461,0,1,3400,-62,62,687,7.1,11,0.55,103008.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
196710,0,1,3400,-62,62,696,13,11,0.66,139392.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
196959,0,1,3400,-62,62,694,16,11,1.1,146784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197208,0,1,3400,-62,62,688,3.8,11,0.50,187424.000000,0,2.1,0.0,174,0.0,80,0.0,0.0,0.0,1.0
197457,0,1,3400,-62,62,685,6.3,11,0.50,108896.000000,0,2.1,0.0,8.0,0.0,80,0.0,0.0,0.0,1.0
197706,0,1,3400,-62,62,686,7.0,11,0.50,106336.000000,0,2.1,0.27,0.0,0.0,80,0.0,0.0,0.0,1.0
197955,0,1,3400,-62,62,690,5.7,11,0.50,85856.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198204,0,1,3400,-62,62,687,10,11,0.65,125728.000000,0,2.1,10,0.0,14144.000000,66,0.0,0.0,0.0,1.0
198453,0,1,3400,-62,62,681,12,11,0.58,119072.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198702,0,1,3400,-62,62,680,13,11,0.65,111840.000000,0,2.1,20,0.0,5664.000000,0,0.0,0.0,0.0,1.0
198951,0,1,3400,-62,62,685,8.2,11,0.52,134848.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199200,0,1,3400,-62,62,685,11,11,0.67,136640.000000,0,2.1,8.7,0.0,13440.000000,66,0.0,0.0,0.0,1.0
199449,0,1,3400,-62,62,681,9.3,11,0.64,125600.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199698,0,1,3400,-62,62,686,10,11,0.68,131040.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199947,0,1,3400,-62,62,682,16,11,0.89,114848.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200196,0,1,3400,-62,62,680,8.2,11,0.55,88128.000000,0,2.1,9.8,0.0,0.0,80,0.0,0.0,0.0,1.0
200445,0,1,3400,-62,62,685,10,11,0.50,122976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200694,0,1,3400,-62,62,690,5.8,11,0.50,121536.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200943,0,1,3400,-62,62,701,5.9,11,0.50,118336.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201192,0,1,3400,-62,62,694,5.4,11,0.50,79456.000000,0,2.1,9.7,20,0.0,80,0.0,0.0,0.0,1.0
201441,0,1,3400,-62,62,686,9.1,11,0.51,76384.000000,0,2.1,6.0,0.0,0.0,50,0.0,0.0,0.0,1.0
201690,0,1,3400,-62,62,688,5.8,11,0.54,105984.000000,0,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
201939,0,1,3400,-62,62,690,5.0,11,0.50,180544.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202188,0,1,3400,-62,62,694,9.2,11,0.51,143072.000000,0,2.1,5.2,0.0,260416.000000,68,0.0,0.0,0.0,1.0
202437,0,1,3400,-62,62,685,5.6,11,0.50,70912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202686,0,1,3400,-62,62,684,5.2,11,0.52,168192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-62,62,691,15,11,0.70,70272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203184,0,1,3400,-62,62,689,5.6,11,0.50,150368.000000,0,2.1,4.3,0.0,59968.000000,27,0.0,0.0,0.0,1.0
203433,0,1,3400,-62,62,687,14,11,0.77,106592.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203682,0,1,3400,-62,62,693,10,11,0.50,127872.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-62,62,688,9.2,11,0.57,116896.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204180,0,1,3400,-62,62,682,10,11,0.58,97568.000000,0,2.1,7.9,0.0,25440.000000,53,0.0,0.0,0.0,1.0
204429,0,1,3400,-62,62,685,13,11,0.69,108544.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204678,0,1,3400,-62,62,688,6.3,11,0.60,144128.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204927,0,1,3400,-62,62,679,9.5,11,0.51,102368.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205176,0,1,3400,-62,62,691,12,11,0.67,132672.000000,0,2.1,8.5,0.0,0.0,80,0.0,0.0,0.0,1.0
205425,0,1,3400,-62,62,695,6.4,11,0.50,149984.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205674,0,1,3400,-62,62,690,10,11,0.58,127840.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205923,0,1,3400,-62,62,685,15,11,0.89,135584.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206172,0,1,3400,-62,62,691,7.0,11,0.50,103776.000000,0,2.1,15,40,0.0,80,0.0,0.0,0.0,1.0
206421,0,1,3400,-62,62,688,5.3,11,0.50,81696.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
206670,0,1,3400,-62,62,676,12,11,0.50,101216.000000,0,2.1,13,0.0,704,50,0.0,0.0,0.0,1.0
206919,0,1,3400,-62,62,689,4.1,11,0.50,110944.000000,0,2.1,6.5,0.0,0.0,83,0.0,0.0,0.0,1.0
207168,0,1,3400,-62,62,681,7.3,11,0.50,199552.000000,0,2.1,1.5,0.0,7648.000000,64,0.0,0.0,0.0,1.0
207417,0,1,3400,-62,62,682,8.7,11,0.52,120800.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
207666,0,1,3400,-62,62,688,9.4,11,0.66,95360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-62,62,692,6.3,11,0.54,128256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208164,0,1,3400,-62,62,687,9.9,11,0.53,106368.000000,0,2.1,0.0,0.0,0.0,67,0.0,0.0,0.0,1.0
208413,0,1,3400,-62,62,682,7.1,11,0.50,73344.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
208662,0,1,3400,-62,62,683,11,11,0.76,64832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208911,0,1,3400,-62,62,685,7.6,11,0.50,107424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209160,0,1,3400,-62,62,689,5.2,11,0.50,174912.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
209409,0,1,3400,-62,62,686,6.8,11,0.50,106464.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
209658,0,1,3400,-62,62,696,9.6,11,0.61,119712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209907,0,1,3400,-62,62,688,9.7,11,0.50,71776.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
210156,0,1,3400,-62,62,689,8.0,11,0.50,138592.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
210405,0,1,3400,-62,62,691,8.8,11,0.66,105184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210654,0,1,3400,-62,62,695,7.3,11,0.50,156128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210903,0,1,3400,-62,62,694,7.4,11,0.50,109600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211152,0,1,3400,-62,62,696,9.4,11,0.50,165248.000000,0,2.1,2.6,0.0,13056.000000,72,0.0,0.0,0.0,1.0
211401,0,1,3400,-62,62,689,15,11,0.90,100192.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211650,0,1,3400,-62,62,688,5.3,11,0.50,118784.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211899,0,1,3400,-62,62,689,5.6,11,0.50,147040.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
212148,0,1,3400,-62,62,685,5.7,11,0.50,125056.000000,0,2.1,6.0,20,0.0,80,0.0,0.0,0.0,1.0
212397,0,1,3400,-62,62,687,9.9,11,0.50,103936.000000,0,2.1,4.7,0.0,0.0,80,0.0,0.0,0.0,1.0
212646,0,1,3400,-62,62,691,12,11,0.67,135872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212895,0,1,3400,-62,62,688,12,11,0.56,123168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213144,0,1,3400,-62,62,689,6.2,11,0.52,95040.000000,0,2.1,0.0,182,0.0,80,0.0,0.0,0.0,1.0
213393,0,1,3400,-62,62,690,11,11,0.50,102752.000000,0,2.1,6.0,0.0,0.0,71,0.0,0.0,0.0,1.0
213642,0,1,3400,-62,62,691,11,11,0.58,184576.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
213891,0,1,3400,-62,62,688,5.6,11,0.50,134016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214140,0,1,3400,-62,62,688,7.1,11,0.54,125888.000000,0,2.1,0.0,56,0.0,80,0.0,0.0,0.0,1.0
214389,0,1,3400,-62,62,688,10,11,0.60,159072.000000,0,2.1,0.42,0.0,0.0,50,0.0,0.0,0.0,1.0
214638,0,1,3400,-62,62,693,8.4,11,0.56,93696.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
214887,0,1,3400,-62,62,686,14,11,0.74,121856.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215136,0,1,3400,-62,62,676,8.9,11,0.59,181952.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
215385,0,1,3400,-62,62,679,5.7,11,0.50,103296.000000,0,2.1,5.9,0.0,0.0,80,0.0,0.0,0.0,1.0
215634,0,1,3400,-62,62,687,13,11,0.76,134560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-62,62,695,13,11,0.72,121952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216132,0,1,3400,-62,62,696,12,11,0.60,122496.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
216381,0,1,3400,-62,62,688,17,11,0.98,128480.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
216630,0,1,3400,-62,62,685,13,11,0.63,113856.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
216879,0,1,3400,-62,62,681,15,11,0.64,110880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217128,0,1,3400,-62,62,676,10,11,0.73,137856.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
217377,0,1,3400,-62,62,686,10,11,0.56,129888.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
217626,0,1,3400,-62,62,680,7.0,11,0.56,122272.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
217875,0,1,3400,-62,62,678,6.3,11,0.50,91808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218124,0,1,3400,-62,62,676,15,11,0.75,73536.000000,0,2.1,5.0,0.0,0.0,80,0.0,0.0,0.0,1.0
218373,0,1,3400,-62,62,678,15,11,0.87,126784.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218622,0,1,3400,-62,62,686,5.9,11,0.50,127456.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218871,0,1,3400,-62,62,686,15,11,0.64,85792.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219120,0,1,3400,-62,62,686,14,11,0.80,127424.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
219369,0,1,3400,-62,62,690,13,11,0.62,132992.000000,0,2.1,7.0,0.0,0.0,50,0.0,0.0,0.0,1.0
219618,0,1,3400,-62,62,696,11,11,0.53,92288.000000,0,2.1,0.79,0.0,6432.000000,72,0.0,0.0,0.0,1.0
219867,0,1,3400,-62,62,697,13,11,0.71,106816.000000,0,2.1,7.3,0.0,2688.000000,72,0.0,0.0,0.0,1.0
220116,0,1,3400,-62,62,695,7.1,11,0.53,145856.000000,0,2.1,8.8,0.0,17056.000000,65,0.0,0.0,0.0,1.0
220365,0,1,3400,-62,62,697,5.5,11,0.50,97760.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220614,0,1,3400,-62,62,696,5.6,11,0.50,118912.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220863,0,1,3400,-62,62,696,4.9,11,0.50,141312.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221112,0,1,3400,-62,62,690,4.9,11,0.50,152832.000000,0,2.1,3.6,0.0,21440.000000,69,0.0,0.0,0.0,1.0
221361,0,1,3400,-62,62,690,7.3,11,0.50,140608.000000,0,2.1,16,0.0,1312.000000,80,0.0,0.0,0.0,1.0
221610,0,1,3400,-62,62,695,12,11,0.73,136512.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-62,62,686,12,11,0.73,112800.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222108,0,1,3400,-62,62,686,8.4,11,0.50,100096.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
222357,0,1,3400,-62,62,688,11,11,0.60,120416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222606,0,1,3400,-62,62,693,15,11,0.75,105632.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-62,62,695,6.1,11,0.54,161824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223104,0,1,3400,-62,62,693,9.3,11,0.50,125056.000000,0,2.1,13,0.0,0.0,67,0.0,0.0,0.0,1.0
223353,0,1,3400,-62,62,694,14,11,0.83,70176.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
223602,0,1,3400,-62,62,685,10,11,0.69,150944.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223851,0,1,3400,-62,62,680,4.4,11,0.50,118752.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224100,0,1,3400,-62,62,683,13,11,0.74,74208.000000,0,2.1,3.7,20,0.0,80,0.0,0.0,0.0,1.0
224349,0,1,3400,-62,62,681,8.8,11,0.64,93568.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
224598,0,1,3400,-62,62,684,6.9,11,0.50,141120.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
224847,0,1,3400,-62,62,685,11,11,0.80,106912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225096,0,1,3400,-62,62,688,13,11,0.52,153536.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
225345,0,1,3400,-62,62,691,9.0,11,0.58,132672.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
225594,0,1,3400,-62,62,692,9.0,11,0.60,120384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-62,62,690,8.6,11,0.54,95264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226092,0,1,3400,-62,62,686,8.5,11,0.51,173472.000000,0,2.1,2.0,0.0,13280.000000,59,0.0,0.0,0.0,1.0
226341,0,1,3400,-62,62,686,16,11,0.76,105472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226590,0,1,3400,-62,62,682,6.2,11,0.50,78912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226839,0,1,3400,-62,62,687,10,11,0.50,144672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227088,0,1,3400,-62,62,683,7.9,11,0.50,113376.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
227337,0,1,3400,-62,62,682,8.8,11,0.50,141248.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
227586,0,1,3400,-62,62,678,11,11,0.50,107232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-62,62,685,7.8,11,0.50,120352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228084,0,1,3400,-62,62,693,15,11,0.93,127936.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
228333,0,1,3400,-62,62,688,11,11,0.59,85952.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
228582,0,1,3400,-62,62,688,13,11,0.53,93952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228831,0,1,3400,-62,62,688,9.8,11,0.54,90464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229080,0,1,3400,-62,62,681,8.0,11,0.51,98784.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
229329,0,1,3400,-62,62,676,8.5,11,0.50,110720.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
229578,0,1,3400,-62,62,677,7.9,11,0.50,170208.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
229827,0,1,3400,-62,62,681,11,11,0.69,116640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230076,0,1,3400,-62,62,689,8.2,11,0.50,125536.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
230325,0,1,3400,-62,62,685,11,11,0.63,79488.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
230574,0,1,3400,-62,62,685,12,11,0.85,104320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230823,0,1,3400,-62,62,689,20,11,1.2,129760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231072,0,1,3400,-62,62,693,14,11,0.75,138528.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
231321,0,1,3400,-62,62,695,9.7,11,0.55,170976.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
231570,0,1,3400,-62,62,692,10,11,0.50,138560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231819,0,1,3400,-62,62,689,5.4,11,0.50,125600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232068,0,1,3400,-62,62,692,11,11,0.54,123328.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
232317,0,1,3400,-62,62,693,6.6,11,0.50,157408.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
232566,0,1,3400,-62,62,698,7.4,11,0.50,115808.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
232815,0,1,3400,-62,62,691,6.0,11,0.50,112480.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
233064,0,1,3400,-62,62,693,13,11,0.70,117120.000000,0,2.1,4.4,0.0,22720.000000,0,0.0,0.0,0.0,1.0
233313,0,1,3400,-62,62,696,6.9,11,0.50,125600.000000,0,2.1,7.4,0.0,0.0,80,0.0,0.0,0.0,1.0
233562,0,1,3400,-62,62,692,3.3,11,0.50,186400.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-62,62,684,6.7,11,0.55,94496.000000,0,2.1,2.8,0.0,0.0,80,0.0,0.0,0.0,1.0
234060,0,1,3400,-62,62,676,7.7,11,0.53,137664.000000,0,2.1,0.0,186,0.0,80,0.0,0.0,0.0,1.0
234309,0,1,3400,-62,62,685,5.5,11,0.50,84352.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
234558,0,1,3400,-62,62,687,8.5,11,0.50,88384.000000,0,2.1,0.0,20,0.0,100.000000,0.0,0.0,0.0,1.0
234807,0,1,3400,-62,62,692,7.1,11,0.50,118656.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
235056,0,1,3400,-62,62,682,6.1,11,0.50,178528.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
235305,0,1,3400,-62,62,681,11,11,0.50,96768.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
235554,0,1,3400,-62,62,687,6.1,11,0.51,139040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-62,62,698,17,11,0.83,124768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236052,0,1,3400,-62,62,690,5.9,11,0.50,168992.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
236301,0,1,3400,-62,62,697,6.5,11,0.50,91712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236550,0,1,3400,-62,62,694,7.7,11,0.56,117536.000000,0,2.1,0.0,0.0,0.0,67,0.0,0.0,0.0,1.0
236799,0,1,3400,-62,62,693,9.3,11,0.56,172832.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
237048,0,1,3400,-62,62,691,8.7,11,0.50,129344.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
237297,0,1,3400,-62,62,688,9.9,11,0.50,141216.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
237546,0,1,3400,-62,62,679,12,11,0.65,90752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-62,62,680,11,11,0.52,120224.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
238044,0,1,3400,-62,62,681,12,11,0.71,101440.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
238293,0,1,3400,-62,62,691,9.5,11,0.60,141344.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
238542,0,1,3400,-62,62,686,10.0,11,0.53,117856.000000,0,2.1,0.0,0.0,704,0,0.0,0.0,0.0,1.0
238791,0,1,3400,-62,62,678,8.5,11,0.52,124256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239040,0,1,3400,-62,62,675,5.7,11,0.50,128768.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
239289,0,1,3400,-62,62,683,14,11,0.81,83456.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
