time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
239538,0,1,3400,-62,62,694,6.5,11,0.50,135104.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
239787,0,1,3400,-62,62,685,5.4,11,0.50,120864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240036,0,1,3400,-62,62,687,11,11,0.50,103488.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
240285,0,1,3400,-62,62,691,5.4,11,0.50,138528.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
240534,0,1,3400,-62,62,698,6.1,11,0.55,153888.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
240783,0,1,3400,-62,62,695,7.1,11,0.50,166240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241032,0,1,3400,-62,62,689,13,11,0.66,112224.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
241281,0,1,3400,-62,62,681,4.7,11,0.54,142112.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
241530,0,1,3400,-62,62,682,8.0,11,0.57,108448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241779,0,1,3400,-62,62,688,10,11,0.71,97120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242028,0,1,3400,-62,62,684,8.0,11,0.54,104416.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
242277,0,1,3400,-62,62,678,9.5,11,0.50,174016.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
242526,0,1,3400,-62,62,683,13,11,0.87,115040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242775,0,1,3400,-62,62,681,11,11,0.63,103200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243024,0,1,3400,-62,62,677,5.3,11,0.50,77472.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
243273,0,1,3400,-62,62,687,8.2,11,0.51,98432.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
243522,0,1,3400,-62,62,689,3.5,11,0.50,131168.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
243771,0,1,3400,-62,62,687,14,11,0.77,104128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244020,0,1,3400,-62,62,686,9.2,11,0.64,135424.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
244269,0,1,3400,-62,62,687,16,11,0.86,105376.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-62,62,685,13,11,0.66,135872.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
244767,0,1,3400,-62,62,680,15,11,0.83,78560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245016,0,1,3400,-62,62,680,6.5,11,0.52,160992.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
245265,0,1,3400,-62,62,676,6.0,11,0.50,142816.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
245514,0,1,3400,-62,62,673,6.7,11,0.50,78496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245763,0,1,3400,-62,62,682,9.4,11,0.65,104736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246012,0,1,3400,-62,62,682,11,11,0.50,120352.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
246261,0,1,3400,-62,62,691,19,11,1.0,155680.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
246510,0,1,3400,-62,62,695,7.9,11,0.50,142880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246759,0,1,3400,-62,62,689,15,11,0.83,146816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247008,0,1,3400,-62,62,688,9.5,11,0.60,145248.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
247257,0,1,3400,-62,62,685,11,11,0.55,105088.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
247506,0,1,3400,-62,62,687,11,11,0.63,166848.000000,0,2.1,0.0,0.0,0.0,86,0.0,0.0,0.0,1.0
247755,0,1,3400,-62,62,686,11,11,0.52,103552.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
248004,0,1,3400,-62,62,688,12,11,0.58,115552.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
248253,0,1,3400,-62,62,687,9.8,11,0.54,89696.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
248502,0,1,3400,-62,62,681,10,11,0.54,130656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248751,0,1,3400,-62,62,680,19,11,0.86,104544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249000,0,1,3400,-62,62,692,9.4,11,0.50,184640.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
249249,0,1,3400,-62,62,687,6.5,11,0.50,104960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249498,0,1,3400,-62,62,681,12,11,0.50,127584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249747,0,1,3400,-62,62,687,16,11,0.75,127456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249996,0,1,3400,-62,62,687,6.8,11,0.54,148576.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
250245,0,1,3400,-62,62,693,12,11,0.52,85984.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
250494,0,1,3400,-62,62,686,11,11,0.65,156992.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
250743,0,1,3400,-62,62,683,6.0,11,0.50,136160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250992,0,1,3400,-62,62,683,7.2,11,0.50,134048.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
251241,0,1,3400,-62,62,684,15,11,0.69,141792.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
251490,0,1,3400,-62,62,683,19,11,0.98,88384.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
251739,0,1,3400,-62,62,686,12,11,0.61,102400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251988,0,1,3400,-62,62,682,14,11,0.66,103168.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
252237,0,1,3400,-62,62,690,10,11,0.50,115968.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
252486,0,1,3400,-62,62,689,13,11,0.62,128672.000000,0,2.1,11,0.0,8224.000000,67,0.0,0.0,0.0,1.0
252735,0,1,3400,-62,62,688,13,11,0.68,104544.000000,0,2.1,9.1,0.0,2496.000000,69,0.0,0.0,0.0,1.0
252984,0,1,3400,-62,62,685,12,11,0.50,156608.000000,0,2.1,1.3,0.0,20256.000000,62,0.0,0.0,0.0,1.0
253233,0,1,3400,-62,62,681,7.8,11,0.53,136032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-62,62,689,5.1,11,0.50,138560.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
253731,0,1,3400,-62,62,687,6.8,11,0.50,98912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253980,0,1,3400,-62,62,684,10,11,0.50,79808.000000,0,2.1,1.8,0.0,12608.000000,33,0.0,0.0,0.0,1.0
254229,0,1,3400,-62,62,689,16,11,0.89,155744.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254478,0,1,3400,-62,62,692,11,11,0.83,129760.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254727,0,1,3400,-62,62,692,4.2,11,0.50,102880.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254976,0,1,3400,-62,62,682,13,11,0.57,132416.000000,0,2.1,3.0,20,0.0,80,0.0,0.0,0.0,1.0
255225,0,1,3400,-62,62,677,12,11,0.66,136192.000000,0,2.1,3.0,0.0,0.0,50,0.0,0.0,0.0,1.0
255474,0,1,3400,-62,62,685,9.6,11,0.62,106304.000000,0,2.1,3.0,0.0,0.0,88,0.0,0.0,0.0,1.0
255723,0,1,3400,-62,62,694,5.9,11,0.50,149184.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255972,0,1,3400,-62,62,690,15,11,0.79,55520.000000,0,2.1,3.1,0.0,7040.000000,73,0.0,0.0,0.0,1.0
256221,0,1,3400,-62,62,689,7.5,11,0.50,184064.000000,0,2.1,3.7,0.0,22688.000000,70,0.0,0.0,0.0,1.0
256470,0,1,3400,-62,62,685,7.1,11,0.50,122496.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-62,62,686,10,11,0.66,108672.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256968,0,1,3400,-62,62,685,7.7,11,0.54,119712.000000,0,2.1,5.3,0.0,26880.000000,60,0.0,0.0,0.0,1.0
257217,0,1,3400,-62,62,692,7.6,11,0.56,167872.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
257466,0,1,3400,-62,62,689,14,11,0.78,99808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257715,0,1,3400,-62,62,687,13,11,0.70,126592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257964,0,1,3400,-62,62,690,4.6,11,0.50,127840.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
258213,0,1,3400,-62,62,690,5.3,11,0.50,115136.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
258462,0,1,3400,-62,62,684,7.5,11,0.50,112736.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
258711,0,1,3400,-62,62,695,6.5,11,0.50,168896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258960,0,1,3400,-62,62,689,7.7,11,0.54,114368.000000,0,2.1,1.7,0.0,5728.000000,63,0.0,0.0,0.0,1.0
259209,0,1,3400,-62,62,682,7.1,11,0.50,165280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259458,0,1,3400,-62,62,679,13,11,0.76,76672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259707,0,1,3400,-62,62,676,18,11,1.1,115776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259956,0,1,3400,-62,62,683,6.6,11,0.50,85408.000000,0,2.1,6.2,0.0,0.0,80,0.0,0.0,0.0,1.0
260205,0,1,3400,-62,62,687,6.6,11,0.53,98592.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260454,0,1,3400,-62,62,693,3.0,11,0.50,139104.000000,0,2.1,4.3,0.0,0.0,80,0.0,0.0,0.0,1.0
260703,0,1,3400,-62,62,695,6.0,11,0.50,151840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260952,0,1,3400,-62,62,690,5.8,11,0.50,112416.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
261201,0,1,3400,-62,62,693,8.1,11,0.61,137216.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
261450,0,1,3400,-62,62,693,14,11,0.81,143808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261699,0,1,3400,-62,62,689,8.6,11,0.50,99392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261948,0,1,3400,-62,62,688,9.2,11,0.59,123552.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
262197,0,1,3400,-62,62,688,18,11,1.0,145792.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
262446,0,1,3400,-62,62,693,8.7,11,0.61,115456.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
262695,0,1,3400,-62,62,688,4.7,11,0.50,167584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262944,0,1,3400,-62,62,679,7.1,11,0.50,144224.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
263193,0,1,3400,-62,62,691,5.6,11,0.50,165664.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
263442,0,1,3400,-62,62,694,10,11,0.57,168640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263691,0,1,3400,-62,62,688,9.5,11,0.50,134176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263940,0,1,3400,-62,62,690,8.8,11,0.54,83136.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
264189,0,1,3400,-62,62,695,9.5,11,0.52,115808.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
264438,0,1,3400,-62,62,687,8.8,11,0.50,101696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-62,62,683,7.7,11,0.51,77408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264936,0,1,3400,-62,62,689,12,11,0.50,122880.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
265185,0,1,3400,-62,62,683,5.3,11,0.50,108000.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
265434,0,1,3400,-62,62,682,3.7,11,0.50,113824.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
265683,0,1,3400,-62,62,689,11,11,0.72,124896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265932,0,1,3400,-62,62,676,8.2,11,0.60,112736.000000,0,2.1,5.3,0.0,252992.000000,74,0.0,0.0,0.0,1.0
266181,0,1,3400,-62,62,678,8.7,11,0.50,108320.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266430,0,1,3400,-62,62,684,12,11,0.60,121568.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-62,62,683,6.4,11,0.51,126272.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266928,0,1,3400,-62,62,683,10,11,0.51,125344.000000,0,2.1,5.3,0.0,0.0,80,0.0,0.0,0.0,1.0
267177,0,1,3400,-62,62,686,10,11,0.50,121280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267426,0,1,3400,-62,62,691,13,11,0.58,135712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267675,0,1,3400,-62,62,694,11,11,0.72,118852.585938,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267924,0,1,3400,-62,62,681,5.3,10,0.50,146272.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
268173,0,1,3400,-62,62,677,8.5,11,0.50,123744.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
268422,0,1,3400,-62,62,687,6.6,11,0.53,161056.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
268671,0,1,3400,-62,62,685,11,11,0.61,93984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268920,0,1,3400,-62,62,686,7.7,11,0.56,99008.000000,0,2.1,0.52,0.0,103104.000000,55,0.0,0.0,0.0,1.0
269169,0,1,3400,-62,62,693,13,11,0.64,79328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269418,0,1,3400,-62,62,689,4.8,11,0.50,142080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269667,0,1,3400,-62,62,688,8.8,11,0.50,81504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269916,0,1,3400,-62,62,690,15,11,0.70,152576.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
270165,0,1,3400,-62,62,694,13,11,0.52,95936.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
270414,0,1,3400,-62,62,691,6.8,11,0.50,160032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270663,0,1,3400,-62,62,687,11,11,0.64,136704.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
270912,0,1,3400,-62,62,688,7.1,11,0.50,111328.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
271161,0,1,3400,-62,62,675,18,11,0.81,119136.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
271410,0,1,3400,-62,62,687,12,11,0.55,114816.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
271659,0,1,3400,-62,62,690,10,11,0.50,85440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271908,0,1,3400,-62,62,688,12,11,0.63,144800.000000,0,2.1,9.3,0.0,151584.000000,57,0.0,0.0,0.0,1.0
272157,0,1,3400,-62,62,686,6.3,11,0.50,170848.000000,0,2.1,15,0.0,4384.000000,57,0.0,0.0,0.0,1.0
272406,0,1,3400,-62,62,681,7.7,11,0.51,90912.000000,0,2.1,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272655,0,1,3400,-62,62,685,10,11,0.60,180544.000000,0,2.1,8.4,0.0,0.0,80,0.0,0.0,0.0,1.0
272904,0,1,3400,-62,62,686,12,11,0.69,91232.000000,0,2.1,0.74,0.0,0.0,80,0.0,0.0,0.0,1.0
273153,0,1,3400,-62,62,681,12,11,0.67,80352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273402,0,1,3400,-62,62,683,10,11,0.50,114880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273651,0,1,3400,-62,62,680,16,11,0.83,119552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273900,0,1,3400,-62,62,689,10,11,0.58,104064.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
274149,0,1,3400,-62,62,687,7.5,11,0.71,126752.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
274398,0,1,3400,-62,62,678,10,11,0.69,99680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274647,0,1,3400,-62,62,684,11,11,0.60,123104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274896,0,1,3400,-62,62,683,16,11,0.88,84192.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
275145,0,1,3400,-62,62,686,6.9,11,0.50,138272.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
275394,0,1,3400,-62,62,694,5.5,11,0.50,126496.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
275643,0,1,3400,-62,62,692,12,11,0.50,96896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275892,0,1,3400,-62,62,690,10,11,0.56,125760.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
276141,0,1,3400,-62,62,687,8.5,11,0.57,110880.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
276390,0,1,3400,-62,62,691,6.2,11,0.52,112256.000000,0,2.1,0.0,0.0,0.0,79,0.0,0.0,0.0,1.0
276639,0,1,3400,-62,62,690,7.7,11,0.57,145344.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
276888,0,1,3400,-62,62,690,5.9,11,0.50,129376.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
277137,0,1,3400,-62,62,694,10,11,0.70,176288.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
277386,0,1,3400,-62,62,687,8.5,11,0.57,115168.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
277635,0,1,3400,-62,62,687,15,11,0.75,147072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277884,0,1,3400,-62,62,694,7.4,11,0.50,167392.000000,0,2.1,0.0,186,0.0,80,0.0,0.0,0.0,1.0
278133,0,1,3400,-62,62,686,10,11,0.64,108800.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
278382,0,1,3400,-62,62,676,5.8,11,0.50,76352.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
278631,0,1,3400,-62,62,677,8.7,11,0.50,123520.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
278880,0,1,3400,-62,62,685,14,11,0.65,100416.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
279129,0,1,3400,-62,62,692,5.6,11,0.52,147552.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
279378,0,1,3400,-62,62,687,14,11,0.78,81024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279627,0,1,3400,-62,62,690,7.6,11,0.60,78368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279876,0,1,3400,-62,62,694,13,11,0.55,111616.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
280125,0,1,3400,-62,62,688,8.8,11,0.50,120640.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
280374,0,1,3400,-62,62,689,7.1,11,0.61,119616.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
280623,0,1,3400,-62,62,686,12,11,0.67,134304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280872,0,1,3400,-62,62,685,11,11,0.73,108064.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
281121,0,1,3400,-62,62,685,5.1,11,0.50,112576.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
281370,0,1,3400,-62,62,684,10,11,0.57,119040.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
281619,0,1,3400,-62,62,681,10,11,0.50,131072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281868,0,1,3400,-62,62,682,13,11,0.50,117728.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
282117,0,1,3400,-62,62,679,12,11,0.73,114304.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
282366,0,1,3400,-62,62,685,5.4,11,0.61,113280.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
282615,0,1,3400,-62,62,688,18,11,0.98,124960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282864,0,1,3400,-62,62,682,13,11,0.69,148448.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
283113,0,1,3400,-62,62,681,7.5,11,0.51,111392.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
283362,0,1,3400,-62,62,682,12,11,0.58,145952.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
283611,0,1,3400,-62,62,678,8.3,11,0.50,109088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283860,0,1,3400,-62,62,682,9.0,11,0.75,102176.000000,1.0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
284109,0,1,3400,-62,62,685,5.6,11,0.50,140992.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
284358,0,1,3400,-62,62,677,7.5,11,0.50,127712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284607,0,1,3400,-62,62,678,13,11,0.63,124288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284856,0,1,3400,-62,62,685,8.7,11,0.56,95616.000000,0,2.1,12,0.0,130176.000000,62,0.0,0.0,0.0,1.0
285105,0,1,3400,-62,62,692,9.1,11,0.56,135840.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285354,0,1,3400,-62,62,694,16,11,0.76,89152.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285603,0,1,3400,-62,62,689,15,11,1.0,127296.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285852,0,1,3400,-62,62,690,5.3,11,0.50,123680.000000,0,2.1,4.8,0.0,5728.000000,65,0.0,0.0,0.0,1.0
286102,0,1,3400,-62,62,696,13,11,0.61,118400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286351,0,1,3400,-62,62,691,6.2,11,0.50,146240.000000,0,2.1,3.2,0.0,0.0,80,0.0,0.0,0.0,1.0
