time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
286600,0,1,3400,-62,62,700,8.1,11,0.50,88448.000000,0,2.1,4.0,0.0,0.0,80,0.0,0.0,0.0,1.0
286849,0,1,3400,-62,62,703,15,11,0.64,85632.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
287098,0,1,3400,-62,62,694,5.9,11,0.50,159616.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
287347,0,1,3400,-62,62,700,5.5,11,0.50,99424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287596,0,1,3400,-62,62,697,7.1,11,0.57,86592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287845,0,1,3400,-62,62,693,7.6,11,0.52,129888.000000,0,2.1,16,0.0,6720.000000,50,0.0,0.0,0.0,1.0
288094,0,1,3400,-62,62,695,9.5,11,0.52,96416.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288343,0,1,3400,-62,62,695,18,11,0.96,95776.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288592,0,1,3400,-62,62,694,6.8,11,0.50,163520.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288841,0,1,3400,-62,62,690,13,11,0.53,129184.000000,0,2.1,11,20,0.0,80,0.0,0.0,0.0,1.0
289090,0,1,3400,-62,62,693,8.9,11,0.54,129408.000000,0,2.1,6.5,0.0,0.0,80,0.0,0.0,0.0,1.0
289339,0,1,3400,-62,62,695,15,11,0.81,103136.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289588,0,1,3400,-62,62,687,4.7,11,0.55,111616.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289837,0,1,3400,-62,62,695,9.9,11,0.53,182944.000000,0,2.1,1.2,20,0.0,80,0.0,0.0,0.0,1.0
290086,0,1,3400,-62,62,697,11,11,0.74,119968.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
290335,0,1,3400,-62,62,701,6.8,11,0.50,147328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290584,0,1,3400,-62,62,697,9.4,11,0.57,173600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290833,0,1,3400,-62,62,694,6.2,11,0.50,146112.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
291082,0,1,3400,-62,62,694,7.0,11,0.58,120576.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
291331,0,1,3400,-62,62,696,11,11,0.50,151968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291580,0,1,3400,-62,62,689,8.0,11,0.79,140544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291829,0,1,3400,-62,62,688,15,11,0.79,113440.000000,0,2.1,0.0,0.0,0.0,67,0.0,0.0,0.0,1.0
292078,0,1,3400,-62,62,687,5.4,11,0.50,125024.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
292327,0,1,3400,-62,62,695,7.4,11,0.55,160480.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
292576,0,1,3400,-62,62,683,10,11,0.60,147616.000000,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
292825,0,1,3400,-62,62,688,9.6,11,0.61,114624.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
293074,0,1,3400,-62,62,687,7.5,11,0.54,172320.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
293323,0,1,3400,-62,62,691,6.8,11,0.50,117472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293572,0,1,3400,-62,62,689,14,11,0.82,127040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293821,0,1,3400,-62,62,687,11,11,0.53,126752.000000,0,2.1,4.7,0.0,12576.000000,62,0.0,0.0,0.0,1.0
294070,0,1,3400,-62,62,689,7.0,11,0.50,106368.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294319,0,1,3400,-62,62,696,9.5,11,0.50,153376.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
294568,0,1,3400,-62,62,689,5.7,11,0.50,105536.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
294817,0,1,3400,-62,62,679,5.6,11,0.50,168992.000000,0,2.1,3.7,20,0.0,80,0.0,0.0,0.0,1.0
295066,0,1,3400,-62,62,681,6.1,11,0.50,143744.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
295315,0,1,3400,-62,62,680,11,11,0.55,122656.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
295564,0,1,3400,-62,62,677,19,11,0.99,145344.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295813,0,1,3400,-62,62,682,8.0,11,0.55,123968.000000,0,2.1,6.4,0.0,7616.000000,71,0.0,0.0,0.0,1.0
296062,0,1,3400,-62,62,685,6.1,11,0.55,109920.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296311,0,1,3400,-62,62,686,11,11,0.76,160000.000000,1.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296560,0,1,3400,-62,62,698,5.2,11,0.50,143520.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296809,0,1,3400,-62,62,694,15,11,0.61,158016.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
297058,0,1,3400,-62,62,683,9.5,11,0.58,89632.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297307,0,1,3400,-62,62,683,11,11,0.51,86688.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297556,0,1,3400,-62,62,684,12,11,0.72,126304.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297805,0,1,3400,-62,62,685,14,11,0.58,165408.000000,0,2.1,1.3,20,0.0,80,0.0,0.0,0.0,1.0
298054,0,1,3400,-62,62,674,11,11,0.68,70176.000000,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
298303,0,1,3400,-62,62,683,13,11,0.66,110272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298552,0,1,3400,-62,62,691,6.7,11,0.53,109408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298801,0,1,3400,-62,62,682,8.0,11,0.50,110688.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
299050,0,1,3400,-62,62,686,16,11,0.90,136544.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
299299,0,1,3400,-62,62,690,8.9,11,0.70,90432.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
299548,0,1,3400,-62,62,674,7.9,11,0.50,87424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299797,0,1,3400,-62,62,667,7.1,11,0.53,148768.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
300046,0,1,3400,-62,62,678,8.9,11,0.57,105856.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
300295,0,1,3400,-62,62,682,6.7,11,0.51,159040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300544,0,1,3400,-62,62,687,16,11,0.97,109472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300793,0,1,3400,-62,62,692,16,11,0.89,151104.000000,0,2.1,0.0,182,0.0,80,0.0,0.0,0.0,1.0
301042,0,1,3400,-62,62,695,16,11,0.77,141312.000000,0,2.1,0.0,16,0.0,50,0.0,0.0,0.0,1.0
301291,0,1,3400,-62,62,694,18,11,0.98,114304.000000,0,2.1,0.0,0.0,0.0,88,0.0,0.0,0.0,1.0
301540,0,1,3400,-62,62,694,11,11,0.50,131712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301789,0,1,3400,-62,62,704,6.7,11,0.54,152288.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
302038,0,1,3400,-62,62,697,16,11,0.74,120704.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
302287,0,1,3400,-62,62,690,8.4,11,0.50,94688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302536,0,1,3400,-62,62,684,3.6,11,0.50,121728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302785,0,1,3400,-62,62,689,9.4,11,0.52,127328.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
303034,0,1,3400,-62,62,690,13,11,0.53,101568.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
303283,0,1,3400,-62,62,693,12,11,0.50,137408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303532,0,1,3400,-62,62,687,3.0,11,0.50,131808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303781,0,1,3400,-62,62,694,12,11,0.80,127104.000000,0,2.1,9.9,0.0,128160.000000,69,0.0,0.0,0.0,1.0
304030,0,1,3400,-62,62,694,6.3,11,0.50,132576.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304279,0,1,3400,-62,62,694,6.1,11,0.50,133056.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304528,0,1,3400,-62,62,691,5.6,11,0.50,126048.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304777,0,1,3400,-62,62,685,6.2,11,0.50,100928.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
305026,0,1,3400,-62,62,680,6.6,11,0.50,149609.562500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305275,0,1,3400,-62,62,682,8.4,11,0.64,131008.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305524,0,1,3400,-62,62,685,6.4,11,0.50,118400.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305773,0,1,3400,-62,62,679,9.5,11,0.50,71872.000000,0,2.1,10,20,0.0,80,0.0,0.0,0.0,1.0
306022,0,1,3400,-62,62,690,10,11,0.50,98272.000000,0,2.1,5.8,0.0,0.0,80,0.0,0.0,0.0,1.0
306271,0,1,3400,-62,62,688,14,11,0.64,111648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306520,0,1,3400,-62,62,677,13,11,0.50,111840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306769,0,1,3400,-62,62,687,12,11,0.53,182976.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
307018,0,1,3400,-62,62,692,11,11,0.58,174048.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
307267,0,1,3400,-62,62,689,7.6,11,0.50,95360.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
307516,0,1,3400,-62,62,680,8.0,11,0.50,129664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307765,0,1,3400,-62,62,676,7.3,11,0.54,140320.000000,0,2.1,12,0.0,120256.000000,57,0.0,0.0,0.0,1.0
308014,0,1,3400,-62,62,685,9.3,11,0.68,103808.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308263,0,1,3400,-62,62,687,5.7,11,0.56,170752.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308512,0,1,3400,-62,62,686,8.3,11,0.68,146592.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308761,0,1,3400,-62,62,691,9.5,11,0.50,124640.000000,0,2.1,14,0.0,1536.000000,62,0.0,0.0,0.0,1.0
309010,0,1,3400,-62,62,686,9.5,11,0.53,117024.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309259,0,1,3400,-62,62,691,8.8,11,0.73,71520.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309508,0,1,3400,-62,62,693,4.2,11,0.50,158432.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309757,0,1,3400,-62,62,689,7.8,11,0.62,141920.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
310006,0,1,3400,-62,62,694,8.3,11,0.50,111136.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310255,0,1,3400,-62,62,693,9.5,11,0.52,132288.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310504,0,1,3400,-62,62,693,14,11,0.73,105472.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310753,0,1,3400,-62,62,687,9.8,11,0.51,114048.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
311002,0,1,3400,-62,62,685,6.0,11,0.50,146624.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311251,0,1,3400,-62,62,683,9.6,11,0.53,138592.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311500,0,1,3400,-62,62,691,7.0,11,0.52,156768.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
311749,0,1,3400,-62,62,690,15,11,0.89,106048.000000,0,2.1,6.0,20,0.0,80,0.0,0.0,0.0,1.0
311998,0,1,3400,-62,62,685,8.6,11,0.63,165984.000000,0,2.1,6.0,0.0,0.0,50,0.0,0.0,0.0,1.0
312247,0,1,3400,-62,62,691,9.1,11,0.60,98912.000000,0,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
312496,0,1,3400,-62,62,681,5.4,11,0.50,91008.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312745,0,1,3400,-62,62,677,11,11,0.51,125088.000000,0,2.1,6.0,20,0.0,80,0.0,0.0,0.0,1.0
312994,0,1,3400,-62,62,686,13,11,0.74,130528.000000,0,2.1,6.0,0.0,0.0,80,0.0,0.0,0.0,1.0
313243,0,1,3400,-62,62,691,7.0,11,0.50,153664.000000,0,2.1,6.0,0.0,0.0,80,0.0,0.0,0.0,1.0
313492,0,1,3400,-62,62,689,11,11,0.80,75968.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313741,0,1,3400,-62,62,698,7.8,11,0.57,122208.000000,0,2.1,6.0,20,0.0,80,0.0,0.0,0.0,1.0
313990,0,1,3400,-62,62,697,9.6,11,0.54,133536.000000,0,2.1,6.0,0.0,0.0,50,0.0,0.0,0.0,1.0
314239,0,1,3400,-62,62,691,17,11,1.0,142688.000000,0,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
314488,0,1,3400,-62,62,694,7.3,11,0.53,121664.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314737,0,1,3400,-62,62,706,8.1,11,0.51,132160.000000,0,2.1,4.0,20,0.0,80,0.0,0.0,0.0,1.0
314986,0,1,3400,-62,62,703,9.0,11,0.57,77952.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
315235,0,1,3400,-62,62,699,10,11,0.65,107744.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
315484,0,1,3400,-62,62,695,11,11,0.60,147328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315733,0,1,3400,-62,62,697,14,11,0.83,148480.000000,0,2.1,0.46,0.0,4384.000000,57,0.0,0.0,0.0,1.0
315982,0,1,3400,-62,62,698,5.5,11,0.50,130880.000000,0,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316231,0,1,3400,-62,62,706,5.8,11,0.50,159008.000000,0,2.1,0.16,0.0,0.0,80,0.0,0.0,0.0,1.0
316480,0,1,3400,-62,62,700,7.7,11,0.54,126912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316729,0,1,3400,-62,62,702,13,11,0.50,122688.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
316978,0,1,3400,-62,62,707,9.9,11,0.53,114912.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
317227,0,1,3400,-62,62,699,7.5,11,0.50,90144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317476,0,1,3400,-62,62,698,16,11,0.72,100160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317725,0,1,3400,-62,62,703,15,11,0.66,83712.000000,0,2.1,0.82,0.0,8992.000000,50,0.0,0.0,0.0,1.0
317974,0,1,3400,-62,62,695,8.0,11,0.61,163456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318223,0,1,3400,-62,62,695,6.0,11,0.50,99840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318472,0,1,3400,-62,62,698,10.0,11,0.51,105632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318721,0,1,3400,-62,62,696,13,11,0.73,136064.000000,0,2.1,6.1,0.0,0.0,80,0.0,0.0,0.0,1.0
318970,0,1,3400,-62,62,694,9.5,11,0.64,108544.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319219,0,1,3400,-62,62,694,6.0,11,0.50,117664.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
319468,0,1,3400,-62,62,691,5.2,11,0.50,86656.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319717,0,1,3400,-62,62,692,15,11,0.87,94976.000000,0,2.1,3.7,20,0.0,80,0.0,0.0,0.0,1.0
319966,0,1,3400,-62,62,698,6.1,11,0.50,107648.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
320215,0,1,3400,-62,62,694,9.0,11,0.50,145344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320464,0,1,3400,-62,62,688,7.0,11,0.50,147968.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320713,0,1,3400,-62,62,695,5.2,11,0.50,114368.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
320962,0,1,3400,-62,62,701,3.3,11,0.54,170016.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
321211,0,1,3400,-62,62,698,12,11,0.60,154592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321460,0,1,3400,-62,62,700,9.7,11,0.54,104352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321709,0,1,3400,-62,62,691,6.4,11,0.50,109024.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
321958,0,1,3400,-62,62,693,12,11,0.50,167968.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
322207,0,1,3400,-62,62,700,19,11,1.2,114112.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
322456,0,1,3400,-62,62,696,8.7,11,0.60,94400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322705,0,1,3400,-62,62,689,8.5,11,0.53,138432.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
322954,0,1,3400,-62,62,690,15,11,0.70,73952.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
323203,0,1,3400,-62,62,690,5.3,11,0.51,99680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323452,0,1,3400,-62,62,688,8.0,11,0.50,131840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323701,0,1,3400,-62,62,690,15,11,0.76,116736.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
323950,0,1,3400,-62,62,694,8.9,11,0.54,170240.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
324199,0,1,3400,-62,62,691,7.3,11,0.50,113536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324448,0,1,3400,-62,62,694,4.3,11,0.50,136288.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
324697,0,1,3400,-62,62,692,10,11,0.61,98208.000000,0,2.1,0.064,0.0,0.0,67,0.0,0.0,0.0,1.0
324946,0,1,3400,-62,62,686,5.0,11,0.50,104896.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
325195,0,1,3400,-62,62,679,4.6,11,0.50,92320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325444,0,1,3400,-62,62,687,5.3,11,0.50,101120.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
325693,0,1,3400,-62,62,684,11,11,0.62,120608.000000,0,2.1,0.0,174,0.0,80,0.0,0.0,0.0,1.0
325942,0,1,3400,-62,62,689,8.8,11,0.50,130944.000000,0,2.1,0.0,8.0,0.0,80,0.0,0.0,0.0,1.0
326191,0,1,3400,-62,62,692,14,11,0.87,92160.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
326440,0,1,3400,-62,62,690,13,11,0.63,97344.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
326689,0,1,3400,-62,62,691,7.5,11,0.56,150336.000000,0,2.1,1.4,0.0,16928.000000,65,0.0,0.0,0.0,1.0
326938,0,1,3400,-62,62,704,16,11,0.74,161632.000000,0,2.1,15,0.0,832,89,0.0,0.0,0.0,1.0
327187,0,1,3400,-62,62,698,8.1,11,0.50,104704.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327436,0,1,3400,-62,62,692,9.4,11,0.50,108832.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327685,0,1,3400,-62,62,682,18,11,0.88,112960.000000,0,2.1,8.8,0.0,0.0,80,0.0,0.0,0.0,1.0
327934,0,1,3400,-62,62,680,15,11,0.89,134656.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328183,0,1,3400,-62,62,683,7.1,11,0.50,106816.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328432,0,1,3400,-62,62,682,6.2,11,0.50,84128.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328681,0,1,3400,-62,62,681,11,11,0.53,139328.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
328930,0,1,3400,-62,62,681,19,11,1.1,82848.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329179,0,1,3400,-62,62,677,11,11,0.63,95232.000000,0,2.1,6.7,0.0,0.0,75,0.0,0.0,0.0,1.0
329428,0,1,3400,-62,62,684,8.3,11,0.53,149408.000000,0,2.1,0.0,0.0,0.0,83,0.0,0.0,0.0,1.0
329677,0,1,3400,-62,62,683,8.3,11,0.54,125728.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
329926,0,1,3400,-62,62,682,11,11,0.67,122592.000000,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
330175,0,1,3400,-62,62,686,11,11,0.55,132128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330424,0,1,3400,-62,62,692,12,11,0.68,81056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330673,0,1,3400,-62,62,690,6.0,11,0.50,102304.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
330922,0,1,3400,-62,62,687,7.9,11,0.50,113856.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
331171,0,1,3400,-62,62,677,9.6,11,0.50,147424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331420,0,1,3400,-62,62,687,6.2,11,0.50,140992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331669,0,1,3400,-62,62,689,14,11,0.76,111648.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
331918,0,1,3400,-62,62,692,16,11,0.84,131104.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
332167,0,1,3400,-62,62,691,11,11,0.58,110464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332416,0,1,3400,-62,62,688,16,11,0.89,121536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332665,0,1,3400,-62,62,681,7.9,11,0.68,165280.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
332914,0,1,3400,-62,62,684,14,11,0.83,117504.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
333163,0,1,3400,-62,62,693,9.6,11,0.63,132992.000000,0,2.1,0.0,0.0,0.0,86,0.0,0.0,0.0,1.0
333412,0,1,3400,-62,62,697,9.3,11,0.65,115104.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
