time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
333661,0,1,3400,-62,62,693,9.4,11,0.67,86080.000000,0,2.1,0.0,174,0.0,80,0.0,0.0,0.0,1.0
333910,0,1,3400,-62,62,691,16,11,0.75,104928.000000,0,2.1,0.0,0.0,704,40,0.0,0.0,0.0,1.0
334159,0,1,3400,-62,62,697,9.0,11,0.52,92288.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
334408,0,1,3400,-62,62,697,12,11,0.63,126976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334657,0,1,3400,-62,62,694,10.0,11,0.56,153568.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
334906,0,1,3400,-62,62,690,3.0,11,0.50,166368.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
335155,0,1,3400,-62,62,692,6.3,11,0.50,122912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335404,0,1,3400,-62,62,696,9.6,11,0.62,140672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335653,0,1,3400,-62,62,699,7.5,11,0.54,141504.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
335902,0,1,3400,-62,62,693,8.0,11,0.53,116704.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
336151,0,1,3400,-62,62,702,14,11,0.76,116928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336400,0,1,3400,-62,62,697,4.1,11,0.50,114304.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
336649,0,1,3400,-62,62,689,5.7,11,0.50,154048.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
336898,0,1,3400,-62,62,694,6.1,11,0.50,145248.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
337147,0,1,3400,-62,62,694,7.2,11,0.50,117152.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
337396,0,1,3400,-62,62,695,5.8,11,0.50,85792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337645,0,1,3400,-62,62,689,5.3,11,0.50,114112.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
337894,0,1,3400,-62,62,693,7.7,11,0.50,143264.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
338143,0,1,3400,-62,62,690,5.2,11,0.50,98048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338392,0,1,3400,-62,62,699,5.8,11,0.55,159264.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
338641,0,1,3400,-62,62,693,10,11,0.50,93024.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
338890,0,1,3400,-62,62,696,11,11,0.59,158496.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
339139,0,1,3400,-62,62,702,9.0,11,0.55,102560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339388,0,1,3400,-62,62,693,20,11,0.95,145728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339637,0,1,3400,-62,62,693,8.7,11,0.50,110464.000000,0,2.1,8.4,0.0,6720.000000,50,0.0,0.0,0.0,1.0
339886,0,1,3400,-62,62,683,8.5,11,0.50,55968.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340135,0,1,3400,-62,62,693,10,11,0.58,74912.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340384,0,1,3400,-62,62,689,17,11,0.98,109824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340633,0,1,3400,-62,62,684,12,11,0.66,119104.000000,0,2.1,15,0.0,109216.000000,65,0.0,0.0,0.0,1.0
340882,0,1,3400,-62,62,689,6.5,11,0.51,132576.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341131,0,1,3400,-62,62,690,10,11,0.63,71488.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341380,0,1,3400,-62,62,684,8.5,11,0.61,134976.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
341629,0,1,3400,-62,62,683,7.0,11,0.51,125472.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
341878,0,1,3400,-62,62,688,8.7,11,0.58,82560.000000,0,2.1,8.0,0.0,0.0,50,0.0,0.0,0.0,1.0
342127,0,1,3400,-62,62,686,9.9,11,0.61,126048.000000,0,2.1,8.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
342376,0,1,3400,-62,62,683,9.3,11,0.64,120992.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342625,0,1,3400,-62,62,676,11,11,0.50,97888.000000,0,2.1,8.0,182,0.0,80,0.0,0.0,0.0,1.0
342874,0,1,3400,-62,62,685,6.6,11,0.50,156608.000000,0,2.1,8.0,16,0.0,50,0.0,0.0,0.0,1.0
343123,0,1,3400,-62,62,691,15,11,0.73,173184.000000,0,2.1,8.0,16,0.0,100.000000,0.0,0.0,0.0,1.0
343372,0,1,3400,-62,62,685,12,11,0.69,141984.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
343621,0,1,3400,-62,62,681,15,11,0.72,117664.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
343870,0,1,3400,-62,62,686,8.7,11,0.50,121152.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
344119,0,1,3400,-62,62,687,7.3,11,0.50,111936.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
344368,0,1,3400,-62,62,690,9.5,11,0.55,131936.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344617,0,1,3400,-62,62,682,9.2,11,0.51,103744.000000,0,2.1,1.5,20,0.0,80,0.0,0.0,0.0,1.0
344866,0,1,3400,-62,62,684,5.9,11,0.50,167648.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
345115,0,1,3400,-62,62,693,7.1,11,0.53,114016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345364,0,1,3400,-62,62,691,11,11,0.61,135168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345613,0,1,3400,-62,62,690,11,11,0.70,86368.000000,0,2.1,1.6,0.0,95200.000000,62,0.0,0.0,0.0,1.0
345862,0,1,3400,-62,62,678,6.7,11,0.55,93600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346111,0,1,3400,-62,62,677,5.9,11,0.50,113760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346360,0,1,3400,-62,62,674,9.1,11,0.57,80032.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346609,0,1,3400,-62,62,676,4.3,11,0.50,144988.046875,0,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
346858,0,1,3400,-62,62,683,14,11,0.84,140736.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347107,0,1,3400,-62,62,676,15,11,0.67,110464.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347356,0,1,3400,-62,62,683,5.6,11,0.52,128448.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347605,0,1,3400,-62,62,681,11,11,0.71,168224.000000,0,2.1,4.1,0.0,18368.000000,62,0.0,0.0,0.0,1.0
347854,0,1,3400,-62,62,679,6.7,11,0.51,100032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348103,0,1,3400,-62,62,674,12,11,0.59,89856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348352,0,1,3400,-62,62,681,8.4,11,0.50,110912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348601,0,1,3400,-62,62,688,8.7,11,0.53,123008.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
348850,0,1,3400,-62,62,692,12,11,0.50,48384.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
349099,0,1,3400,-62,62,686,10,11,0.58,114048.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
349348,0,1,3400,-62,62,692,11,11,0.56,112960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349597,0,1,3400,-62,62,691,7.8,11,0.50,156448.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
349846,0,1,3400,-62,62,690,13,11,0.56,111552.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
350095,0,1,3400,-62,62,680,15,11,0.65,94592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350344,0,1,3400,-62,62,685,10,11,0.53,107328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350593,0,1,3400,-62,62,683,6.5,11,0.50,93184.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
350842,0,1,3400,-62,62,693,5.8,11,0.50,140768.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
351091,0,1,3400,-62,62,699,14,11,0.69,120352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351340,0,1,3400,-62,62,699,6.8,11,0.52,120032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351589,0,1,3400,-62,62,692,14,11,0.80,85376.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
351838,0,1,3400,-62,62,691,7.2,11,0.50,125184.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
352087,0,1,3400,-62,62,690,6.6,11,0.50,127680.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
352336,0,1,3400,-62,62,688,5.4,11,0.50,126816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352585,0,1,3400,-62,62,691,6.2,11,0.50,156224.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
352834,0,1,3400,-62,62,691,8.8,11,0.67,116608.000000,0,2.1,0.063,0.0,0.0,80,0.0,1.0,0.0,1.0
353083,0,1,3400,-62,62,686,6.0,11,0.50,163392.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
353332,0,1,3400,-62,62,689,7.6,11,0.55,188672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353581,0,1,3400,-62,62,693,12,11,0.67,112032.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
353830,0,1,3400,-62,62,693,17,11,0.94,107008.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
354079,0,1,3400,-62,62,687,14,11,0.58,106080.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
354328,0,1,3400,-62,62,683,11,11,0.65,98912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354577,0,1,3400,-62,62,682,6.1,11,0.50,163296.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
354826,0,1,3400,-62,62,684,7.6,11,0.50,97344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355075,0,1,3400,-62,62,683,8.0,11,0.50,146496.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
355324,0,1,3400,-62,62,686,18,11,0.99,157248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355573,0,1,3400,-62,62,695,5.1,11,0.50,100896.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
355822,0,1,3400,-62,62,697,8.2,11,0.50,137664.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
356071,0,1,3400,-62,62,683,12,11,0.62,145216.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
356320,0,1,3400,-62,62,677,13,11,0.76,125536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356569,0,1,3400,-62,62,679,11,11,0.50,152960.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
356818,0,1,3400,-62,62,685,13,11,0.50,122944.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
357067,0,1,3400,-62,62,684,9.4,11,0.50,142688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357316,0,1,3400,-62,62,683,8.4,11,0.53,120992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357565,0,1,3400,-62,62,689,8.3,11,0.58,112832.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
357814,0,1,3400,-62,62,690,5.6,11,0.50,121280.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
358063,0,1,3400,-62,62,686,5.8,11,0.50,130048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358312,0,1,3400,-62,62,682,10,11,0.58,125280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358561,0,1,3400,-62,62,686,8.2,11,0.53,124864.000000,0,2.1,7.7,0.0,4800.000000,62,0.0,0.0,0.0,1.0
358810,0,1,3400,-62,62,698,6.7,11,0.60,138688.000000,0,2.1,19,0.0,0.0,80,0.0,0.0,0.0,1.0
359059,0,1,3400,-62,62,690,8.9,11,0.50,131712.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359308,0,1,3400,-62,62,682,17,11,0.81,88672.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359557,0,1,3400,-62,62,682,11,11,0.58,102432.000000,0,2.1,15,20,0.0,80,0.0,0.0,0.0,1.0
359806,0,1,3400,-62,62,677,12,11,0.50,144064.000000,0,2.1,7.5,0.0,0.0,50,0.0,0.0,0.0,1.0
360055,0,1,3400,-62,62,684,11,11,0.54,150304.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
360304,0,1,3400,-62,62,683,9.7,11,0.58,81824.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360553,0,1,3400,-62,62,685,14,11,0.82,103104.000000,0,2.1,7.6,20,0.0,80,0.0,0.0,0.0,1.0
360802,0,1,3400,-62,62,691,13,11,0.63,106464.000000,0,2.1,4.7,0.0,0.0,80,0.0,0.0,0.0,1.0
361051,0,1,3400,-62,62,684,13,11,0.59,84736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361300,0,1,3400,-62,62,686,13,11,0.50,70361.445312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361549,0,1,3400,-62,62,681,6.3,11,0.50,121115.539062,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
361798,0,1,3400,-62,62,684,6.0,11,0.50,133312.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
362047,0,1,3400,-62,62,683,6.4,11,0.50,116480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362296,0,1,3400,-62,62,682,3.2,11,0.50,140160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362545,0,1,3400,-62,62,687,7.1,11,0.51,141354.578125,0,2.1,0.064,20,0.0,80,0.0,0.0,0.0,1.0
362794,0,1,3400,-62,62,685,6.3,11,0.51,88672.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
363043,0,1,3400,-62,62,683,13,11,1.1,109888.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363292,0,1,3400,-62,62,684,15,11,0.78,133408.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363541,0,1,3400,-62,62,678,8.5,11,0.50,128064.000000,0,2.1,0.0,186,224,0,0.0,0.0,0.0,1.0
363790,0,1,3400,-62,62,680,10,11,0.50,156896.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
364039,0,1,3400,-62,62,689,11,11,0.52,119584.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
364288,0,1,3400,-62,62,686,7.6,11,0.61,92640.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
364537,0,1,3400,-62,62,691,13,11,0.60,71040.000000,0,2.1,2.5,0.0,7904.000000,67,0.0,0.0,0.0,1.0
364786,0,1,3400,-62,62,688,6.2,11,0.50,148128.000000,0,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
365035,0,1,3400,-62,62,686,9.4,11,0.50,105632.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365284,0,1,3400,-62,62,689,9.1,11,0.50,106688.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365533,0,1,3400,-62,62,702,7.9,11,0.50,134368.000000,0,2.1,7.0,108,0.0,80,0.0,0.0,0.0,1.0
365782,0,1,3400,-62,62,694,13,11,0.67,87104.000000,0,2.1,7.0,108,0.0,0.0,0.0,0.0,0.0,1.0
366031,0,1,3400,-62,62,692,8.3,11,0.94,111488.000000,0.9,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
366280,0,1,3400,-62,62,687,13,11,0.70,133312.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366529,0,1,3400,-62,62,684,9.5,11,0.50,78688.000000,0,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
366778,0,1,3400,-62,62,691,4.2,11,0.50,114624.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367027,0,1,3400,-62,62,698,8.9,11,0.67,165984.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367276,0,1,3400,-62,62,685,5.5,11,0.51,121504.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367525,0,1,3400,-62,62,685,8.7,11,0.50,105632.000000,0,2.1,7.0,186,224,0,0.0,0.0,0.0,1.0
367774,0,1,3400,-62,62,686,6.1,11,0.50,129088.000000,0,2.1,7.0,20,0.0,80,0.0,0.0,0.0,1.0
368023,0,1,3400,-62,62,688,11,11,0.65,130368.000000,0,2.1,7.0,20,0.0,0.0,0.0,0.0,0.0,1.0
368272,0,1,3400,-62,62,693,12,11,0.63,88224.000000,0,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
368521,0,1,3400,-62,62,691,13,11,0.54,111776.000000,0,2.1,7.0,20,0.0,80,0.0,0.0,0.0,1.0
368770,0,1,3400,-62,62,692,13,11,0.58,95008.000000,0,2.1,7.0,0.0,0.0,80,0.0,0.0,0.0,1.0
369019,0,1,3400,-62,62,688,6.1,11,0.50,120924.304688,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369268,0,1,3400,-62,62,681,13,11,0.50,123104.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369517,0,1,3400,-62,62,679,11,11,0.52,110784.000000,0,2.1,7.0,20,0.0,80,0.0,0.0,0.0,1.0
369766,0,1,3400,-62,62,686,9.7,11,0.61,108096.000000,0,2.1,4.3,0.0,0.0,80,0.0,0.0,0.0,1.0
370015,0,1,3400,-62,62,687,10.0,11,0.66,109440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370264,0,1,3400,-62,62,681,5.8,11,0.50,157568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370513,0,1,3400,-62,62,691,6.8,11,0.51,106112.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
370762,0,1,3400,-62,62,695,6.1,11,0.50,120832.000000,0,2.1,0.064,0.0,0.0,50,0.0,0.0,0.0,1.0
371011,0,1,3400,-62,62,700,6.7,11,0.50,135104.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
371260,0,1,3400,-62,62,699,6.1,11,0.50,170432.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
371509,0,1,3400,-62,62,687,6.9,11,0.51,128736.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
371758,0,1,3400,-62,62,677,6.4,11,0.52,131072.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
372007,0,1,3400,-62,62,670,6.8,11,0.50,156416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372256,0,1,3400,-62,62,675,13,11,0.73,98400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372505,0,1,3400,-62,62,674,15,11,0.84,131232.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
372754,0,1,3400,-62,62,677,10,11,0.63,152160.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
373003,0,1,3400,-62,62,681,3.1,11,0.50,110144.000000,0,2.1,0.0,0.0,0.0,88,0.0,0.0,0.0,1.0
373252,0,1,3400,-62,62,682,5.7,11,0.50,99072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373501,0,1,3400,-62,62,687,6.2,11,0.50,159712.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
373750,0,1,3400,-62,62,696,17,11,0.91,170848.000000,0,2.1,0.24,0.0,5664.000000,67,0.0,0.0,0.0,1.0
373999,0,1,3400,-62,62,696,14,11,0.83,135936.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374248,0,1,3400,-62,62,689,7.0,11,0.54,115392.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374497,0,1,3400,-62,62,688,6.6,11,0.50,144128.000000,0,2.1,0.50,0.0,0.0,80,0.0,0.0,0.0,1.0
374746,0,1,3400,-62,62,691,9.2,11,0.50,138400.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374995,0,1,3400,-62,62,689,10,11,0.50,127392.000000,0,2.1,0.50,0.0,0.0,80,0.0,0.0,0.0,1.0
375244,0,1,3400,-62,62,694,17,11,1.1,115360.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375493,0,1,3400,-62,62,697,9.1,11,0.55,128064.000000,0,2.1,0.50,20,0.0,80,0.0,0.0,0.0,1.0
375742,0,1,3400,-62,62,692,12,11,0.60,117248.000000,0,2.1,0.50,0.0,0.0,80,0.0,0.0,0.0,1.0
375991,0,1,3400,-62,62,690,9.0,11,0.54,90464.000000,0,2.1,0.50,0.0,0.0,80,0.0,0.0,0.0,1.0
376240,0,1,3400,-62,62,694,5.7,11,0.50,128608.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376489,0,1,3400,-62,62,699,8.6,11,0.50,129248.000000,0,2.1,0.50,20,0.0,80,0.0,0.0,0.0,1.0
376738,0,1,3400,-62,62,696,13,11,0.82,154432.000000,0,2.1,0.39,0.0,0.0,80,0.0,0.0,0.0,1.0
376987,0,1,3400,-62,62,690,7.3,11,0.50,115552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377236,0,1,3400,-62,62,694,10,11,0.50,135808.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
377485,0,1,3400,-62,62,694,13,11,0.53,106752.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
377734,0,1,3400,-62,62,695,7.1,11,0.52,130176.000000,1,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
377983,0,1,3400,-62,62,697,5.6,11,0.50,91584.000000,0,2.1,6.3,0.0,19872.000000,71,0.0,0.0,0.0,1.0
378232,0,1,3400,-62,62,695,6.5,11,0.57,131008.000000,0,2.1,11,0.0,23968.000000,33,0.0,0.0,0.0,1.0
378481,0,1,3400,-62,62,689,5.1,11,0.50,130176.000000,0,2.1,11,20,0.0,80,0.0,0.0,0.0,1.0
378730,0,1,3400,-62,62,699,7.2,11,0.50,149824.000000,0,2.1,6.5,0.0,0.0,80,0.0,0.0,0.0,1.0
378979,0,1,3400,-62,62,698,5.9,11,0.50,112544.000000,0,2.1,2.7,0.0,0.0,80,0.0,0.0,0.0,1.0
379228,0,1,3400,-62,62,688,7.7,11,0.50,87488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379477,0,1,3400,-62,62,693,7.8,11,0.50,85952.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
379726,0,1,3400,-62,62,690,9.1,11,0.56,105216.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
379975,0,1,3400,-62,62,688,7.2,11,0.59,97312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380224,0,1,3400,-62,62,688,16,11,0.87,122016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380473,0,1,3400,-62,62,687,12,11,0.62,134400.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
380722,0,1,3400,-62,62,693,8.2,11,0.57,116960.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
