time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
380971,0,1,3400,-62,62,692,5.0,11,0.50,125984.000000,0,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
381220,0,1,3400,-62,62,688,7.1,11,0.54,94624.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
381469,0,1,3400,-62,62,679,18,11,0.89,115040.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
381718,0,1,3400,-62,62,692,15,11,0.70,102688.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
381967,0,1,3400,-62,62,696,14,11,0.82,127136.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
382216,0,1,3400,-62,62,685,5.9,11,0.54,143552.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
382465,0,1,3400,-62,62,696,11,11,0.54,142784.000000,0,2.1,9.6,0.0,131264.000000,62,0.0,0.0,0.0,1.0
382714,0,1,3400,-62,62,703,10,11,0.50,130784.000000,0,2.1,8.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
382963,0,1,3400,-62,62,689,9.2,11,0.62,87552.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383212,0,1,3400,-62,62,689,13,11,0.67,121728.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383461,0,1,3400,-62,62,686,9.1,11,0.62,98368.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
383710,0,1,3400,-62,62,678,10,11,0.55,103296.000000,0,2.1,7.6,0.0,0.0,50,0.0,0.0,0.0,1.0
383959,0,1,3400,-62,62,679,8.6,11,0.62,138496.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
384208,0,1,3400,-62,62,680,6.4,11,0.60,130528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384457,0,1,3400,-62,62,683,8.1,11,0.53,156288.000000,0.8,2.1,3.6,0.0,11872.000000,50,0.0,0.0,0.0,1.0
384706,0,1,3400,-62,62,677,13,11,0.92,85664.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384955,0,1,3400,-62,62,684,11,11,0.50,134368.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385204,0,1,3400,-62,62,683,5.7,11,0.50,141184.000000,0,2.1,0.42,0.0,0.0,80,0.0,0.0,0.0,1.0
385453,0,1,3400,-62,62,679,8.2,11,0.54,113952.000000,0,2.1,2.6,0.0,11872.000000,50,0.0,0.0,0.0,1.0
385702,0,1,3400,-62,62,686,11,11,0.50,124992.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385951,0,1,3400,-62,62,689,11,11,0.50,92256.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386200,0,1,3400,-62,62,681,8.9,11,0.50,126112.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386449,0,1,3400,-62,62,683,9.0,11,0.51,143488.000000,0,2.1,6.0,20,0.0,80,0.0,0.0,0.0,1.0
386698,0,1,3400,-62,62,683,10,11,0.50,87808.000000,0,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
386947,0,1,3400,-62,62,694,9.0,11,0.50,142880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387196,0,1,3400,-62,62,698,9.7,11,0.61,110656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387445,0,1,3400,-62,62,688,16,11,0.90,108608.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
387694,0,1,3400,-62,62,686,8.9,11,0.50,143808.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
387943,0,1,3400,-62,62,687,6.5,11,0.50,104352.000000,0,2.1,0.0,0.0,0.0,86,0.0,0.0,0.0,1.0
388192,0,1,3400,-62,62,687,7.9,11,0.59,140000.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
388441,0,1,3400,-62,62,692,5.2,11,0.50,145184.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
388690,0,1,3400,-62,62,695,10,11,0.66,152832.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
388939,0,1,3400,-62,62,697,14,11,0.54,101504.000000,0,2.1,0.064,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
389188,0,1,3400,-62,62,690,9.4,11,0.50,141056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389437,0,1,3400,-62,62,695,8.3,11,0.55,153920.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
389686,0,1,3400,-62,62,683,11,11,0.58,75648.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
389935,0,1,3400,-62,62,674,6.3,11,0.50,118560.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
390184,0,1,3400,-62,62,683,10,11,0.61,119392.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
390433,0,1,3400,-62,62,684,8.2,11,0.52,105792.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
390682,0,1,3400,-62,62,686,11,11,0.57,139040.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
390931,0,1,3400,-62,62,689,10,11,0.64,123904.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
391180,0,1,3400,-62,62,691,14,11,0.81,143296.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,1.0,0.0,1.0
391429,0,1,3400,-62,62,688,7.5,11,0.51,104064.000000,0,2.1,0.91,0.0,19840.000000,64,0.0,0.0,0.0,1.0
391678,0,1,3400,-62,62,690,8.4,11,0.50,162656.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
391927,0,1,3400,-62,62,690,7.7,11,0.50,134752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392176,0,1,3400,-62,62,693,8.9,11,0.57,93312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392425,0,1,3400,-62,62,691,12,11,0.74,149184.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
392674,0,1,3400,-62,62,692,13,11,0.54,128768.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
392923,0,1,3400,-62,62,683,8.4,11,0.50,138560.000000,0,2.1,0.0,0.0,0.0,78,0.0,0.0,0.0,1.0
393172,0,1,3400,-62,62,685,5.3,11,0.50,97216.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
393421,0,1,3400,-62,62,691,12,11,0.54,95680.000000,0,2.1,9.6,0.0,164288.000000,62,0.0,0.0,0.0,1.0
393670,0,1,3400,-62,62,683,14,11,0.86,148787.156250,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393919,0,1,3400,-62,62,678,11,11,0.73,111552.000000,0,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
394168,0,1,3400,-62,62,678,18,11,1.0,93322.710938,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394417,0,1,3400,-62,62,674,8.4,11,0.54,117472.000000,0,2.1,4.0,0.0,0.0,67,0.0,0.0,0.0,1.0
394666,0,1,3400,-62,62,680,5.2,11,0.50,102848.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
394915,0,1,3400,-62,62,689,8.3,11,0.64,84928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395164,0,1,3400,-62,62,686,10,11,0.60,95648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395413,0,1,3400,-62,62,679,14,11,0.63,69152.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
395662,0,1,3400,-62,62,692,6.0,11,0.50,144224.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
395911,0,1,3400,-62,62,693,16,11,0.82,65216.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
396160,0,1,3400,-62,62,682,11,11,0.59,146208.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
396409,0,1,3400,-62,62,686,11,11,0.72,126592.000000,0,2.1,12,0.0,112928.000000,63,0.0,0.0,0.0,1.0
396658,0,1,3400,-62,62,680,7.2,11,0.53,106624.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396907,0,1,3400,-62,62,686,3.9,11,0.51,114496.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397156,0,1,3400,-62,62,685,9.2,11,0.65,88384.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
397405,0,1,3400,-62,62,688,5.0,11,0.50,124416.000000,0,2.1,18,0.0,0.0,80,0.0,0.0,0.0,1.0
397654,0,1,3400,-62,62,691,5.3,11,0.50,159296.000000,0,2.1,14,0.0,0.0,89,0.0,0.0,0.0,1.0
397903,0,1,3400,-62,62,688,17,11,0.92,156224.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398152,0,1,3400,-62,62,692,18,11,0.98,168960.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398401,0,1,3400,-62,62,693,3.8,11,0.50,93120.000000,0,2.1,16,160,608,75,0.0,0.0,0.0,1.0
398650,0,1,3400,-62,62,694,13,11,0.59,79328.000000,0,2.1,22,160,0.0,0.0,0.0,0.0,0.0,1.0
398899,0,1,3400,-62,62,693,15,11,0.73,116032.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
399148,0,1,3400,-62,62,691,9.8,11,0.56,109376.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399397,0,1,3400,-62,62,688,10,11,0.53,112096.000000,0,2.1,10,20,0.0,80,0.0,0.0,0.0,1.0
399646,0,1,3400,-62,62,684,5.4,11,0.50,134176.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
399895,0,1,3400,-62,62,694,5.8,11,0.50,119680.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400144,0,1,3400,-62,62,694,5.3,11,0.50,83360.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400393,0,1,3400,-62,62,692,6.8,11,0.54,117472.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
400642,0,1,3400,-62,62,692,8.7,11,0.52,102784.000000,0,2.1,5.8,0.0,0.0,80,0.0,0.0,0.0,1.0
400891,0,1,3400,-62,62,686,16,11,0.82,121984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401140,0,1,3400,-62,62,689,16,11,0.83,159168.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
401389,0,1,3400,-62,62,687,5.7,11,0.50,134560.000000,0,2.1,0.0,0.0,6624.000000,40,0.0,0.0,0.0,1.0
401638,0,1,3400,-62,62,684,6.7,11,0.50,76288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401887,0,1,3400,-62,62,688,6.1,11,0.50,155136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402136,0,1,3400,-62,62,679,8.7,11,0.65,113312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402385,0,1,3400,-62,62,680,4.1,11,0.50,87648.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
402634,0,1,3400,-62,62,678,14,11,0.92,126112.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
402883,0,1,3400,-62,62,678,4.6,11,0.50,102784.000000,0,2.1,0.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
403132,0,1,3400,-62,62,679,16,11,0.92,159776.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403381,0,1,3400,-62,62,691,11,11,0.65,82080.000000,0,2.1,10,0.0,112896.000000,70,0.0,0.0,0.0,1.0
403630,0,1,3400,-62,62,693,14,11,0.76,67392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403879,0,1,3400,-62,62,691,11,11,0.58,100384.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404128,0,1,3400,-62,62,687,7.0,11,0.50,140864.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404377,0,1,3400,-62,62,682,7.8,11,0.59,149280.000000,0,2.1,13,0.0,6528.000000,50,0.0,0.0,0.0,1.0
404626,0,1,3400,-62,62,678,9.4,11,0.72,90144.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404875,0,1,3400,-62,62,678,5.0,11,0.51,95008.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405124,0,1,3400,-62,62,690,11,11,0.81,97984.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405373,0,1,3400,-62,62,692,9.1,11,0.58,100384.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
405622,0,1,3400,-62,62,703,11,11,0.54,128988.046875,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405871,0,1,3400,-62,62,705,8.6,11,0.61,99520.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406120,0,1,3400,-62,62,693,12,11,0.51,144992.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406369,0,1,3400,-62,62,692,11,11,0.52,163648.000000,0,2.1,10.0,20,0.0,80,0.0,0.0,0.0,1.0
406618,0,1,3400,-62,62,698,6.8,11,0.52,154048.000000,0,2.1,7.1,0.0,0.0,50,0.0,0.0,0.0,1.0
406867,0,1,3400,-62,62,695,5.8,11,0.50,102720.000000,0,2.1,0.064,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
407116,0,1,3400,-62,62,694,5.5,11,0.50,89312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407365,0,1,3400,-62,62,697,6.2,11,0.50,143104.000000,0,2.1,2.0,0.0,10144.000000,62,0.0,0.0,0.0,1.0
407614,0,1,3400,-62,62,695,14,11,0.64,146464.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407863,0,1,3400,-62,62,697,9.5,11,0.50,103872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408112,0,1,3400,-62,62,702,11,11,0.60,102784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408361,0,1,3400,-62,62,709,11,11,0.64,108960.000000,0,2.1,11,0.0,23488.000000,0,0.0,0.0,0.0,1.0
408610,0,1,3400,-62,62,696,8.2,11,0.60,99776.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408859,0,1,3400,-62,62,686,7.5,11,0.51,81792.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409108,0,1,3400,-62,62,685,19,11,0.97,136192.765625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409357,0,1,3400,-62,62,686,20,11,0.98,124079.679688,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
409606,0,1,3400,-62,62,685,12,11,0.73,162656.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
409855,0,1,3400,-62,62,688,3.7,11,0.50,166624.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410104,0,1,3400,-62,62,685,18,11,0.95,109568.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410353,0,1,3400,-62,62,682,6.9,11,0.52,115456.000000,0,2.1,6.4,0.0,7040.000000,67,0.0,0.0,0.0,1.0
410602,0,1,3400,-62,62,688,8.9,11,0.61,120160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410851,0,1,3400,-62,62,685,15,11,0.71,106400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411100,0,1,3400,-62,62,682,13,11,0.64,110746.984375,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411349,0,1,3400,-62,62,684,20,11,0.95,82549.804688,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
411598,0,1,3400,-62,62,687,8.0,11,0.55,132256.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
411847,0,1,3400,-62,62,698,5.8,11,0.50,143616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412096,0,1,3400,-62,62,695,7.0,11,0.56,121824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412345,0,1,3400,-62,62,687,11,11,0.63,137280.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
412594,0,1,3400,-62,62,690,7.5,11,0.50,103488.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
412843,0,1,3400,-62,62,692,7.5,11,0.60,127072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413092,0,1,3400,-62,62,690,14,11,0.96,136256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413341,0,1,3400,-62,62,678,8.4,11,0.50,130400.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
413590,0,1,3400,-62,62,690,8.6,11,0.55,108256.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
413839,0,1,3400,-62,62,683,5.5,11,0.55,128960.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
414088,0,1,3400,-62,62,682,8.6,11,0.60,80928.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
414337,0,1,3400,-62,62,683,13,11,0.67,142912.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
414586,0,1,3400,-62,62,691,6.6,11,0.55,100416.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
414835,0,1,3400,-62,62,697,7.1,11,0.54,104768.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
415084,0,1,3400,-62,62,698,8.4,11,0.61,131776.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
415333,0,1,3400,-62,62,695,6.4,11,0.51,165632.000000,0,2.1,1.9,0.0,15104.000000,79,0.0,0.0,0.0,1.0
415582,0,1,3400,-62,62,694,7.9,11,0.50,124080.320312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415831,0,1,3400,-62,62,694,6.9,11,0.51,136860.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416080,0,1,3400,-62,62,687,8.9,11,0.58,176544.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416329,0,1,3400,-62,62,693,11,11,0.50,102624.000000,0,2.1,11,0.0,6720.000000,50,0.0,0.0,0.0,1.0
416578,0,1,3400,-62,62,686,9.5,11,0.51,103072.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416827,0,1,3400,-62,62,676,12,11,0.50,165184.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417076,0,1,3400,-62,62,684,6.5,11,0.50,147168.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417325,0,1,3400,-62,62,693,6.2,11,0.50,101120.000000,0,2.1,18,0.0,0.0,80,0.0,0.0,0.0,1.0
417574,0,1,3400,-62,62,691,9.7,11,0.50,104867.468750,0,2.1,19,0.0,0.0,80,0.0,0.0,0.0,1.0
417823,0,1,3400,-62,62,683,10,11,0.50,147027.890625,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418072,0,1,3400,-62,62,683,14,11,0.57,103648.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418321,0,1,3400,-62,62,700,9.5,11,0.60,148032.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
418570,0,1,3400,-62,62,691,13,11,0.53,80512.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
418819,0,1,3400,-62,62,691,18,11,0.88,77984.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419068,0,1,3400,-62,62,692,15,11,0.75,101120.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419317,0,1,3400,-62,62,693,5.8,11,0.50,166016.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
419566,0,1,3400,-62,62,694,6.6,11,0.50,138752.000000,0,2.1,7.5,0.0,0.0,50,0.0,0.0,0.0,1.0
419815,0,1,3400,-62,62,685,7.7,11,0.50,165888.000000,0,2.1,7.5,0.0,0.0,88,0.0,0.0,0.0,1.0
420064,0,1,3400,-62,62,690,9.1,11,0.65,117088.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420313,0,1,3400,-62,62,685,11,11,0.59,108160.000000,0,2.1,7.5,182,0.0,80,0.0,0.0,0.0,1.0
420562,0,1,3400,-62,62,689,8.6,11,0.68,97408.000000,0,2.1,7.5,16,0.0,80,0.0,0.0,0.0,1.0
420811,0,1,3400,-62,62,689,18,11,1.0,143264.000000,0,2.1,7.5,16,0.0,0.0,0.0,0.0,0.0,1.0
421060,0,1,3400,-62,62,695,12,11,0.66,150304.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
421309,0,1,3400,-62,62,688,9.4,11,0.51,131584.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
421558,0,1,3400,-62,62,689,4.7,11,0.50,147200.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421807,0,1,3400,-62,62,699,4.5,11,0.50,119936.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422056,0,1,3400,-62,62,697,15,11,0.91,146955.828125,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422305,0,1,3400,-62,62,712,11,11,0.55,86533.867188,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
422554,0,1,3400,-62,62,708,8.9,11,0.61,120640.000000,0,2.1,7.5,0.0,0.0,50,0.0,0.0,0.0,1.0
422803,0,1,3400,-62,62,695,6.1,11,0.59,107456.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
423052,0,1,3400,-62,62,691,9.9,11,0.52,146080.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423301,0,1,3400,-62,62,690,17,11,0.82,115680.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
423550,0,1,3400,-62,62,691,15,11,0.74,131840.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
423799,0,1,3400,-62,62,689,10,11,0.64,104449.796875,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424048,0,1,3400,-62,62,696,15,11,0.83,152669.328125,0,2.1,6.5,0.0,0.0,80,0.0,0.0,0.0,1.0
424297,0,1,3400,-62,62,701,11,11,0.59,154944.000000,0,2.1,0.0,36,0.0,80,0.0,0.0,0.0,1.0
424546,0,1,3400,-62,62,699,5.3,11,0.50,146432.000000,0,2.1,0.064,0.0,0.0,80,0.0,0.0,0.0,1.0
424795,0,1,3400,-62,62,699,8.3,11,0.58,156960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425044,0,1,3400,-62,62,701,15,11,0.71,127840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425293,0,1,3400,-62,62,701,4.9,11,0.50,149792.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
425542,0,1,3400,-62,62,694,11,11,0.57,137664.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
425791,0,1,3400,-62,62,695,12,11,0.71,143357.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426040,0,1,3400,-62,62,693,9.4,11,0.50,85664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426289,0,1,3400,-62,62,694,12,11,0.71,109705.179688,0,2.1,0.13,0.0,0.0,80,0.0,0.0,0.0,1.0
426538,0,1,3400,-62,62,699,6.9,11,0.50,166944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426787,0,1,3400,-62,62,689,6.0,11,0.50,124448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427036,0,1,3400,-62,62,692,7.9,11,0.54,126432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427285,0,1,3400,-62,62,699,15,11,0.89,93088.000000,0,2.1,0.064,20,0.0,80,0.0,0.0,0.0,1.0
427534,0,1,3400,-62,62,693,16,11,0.84,81664.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
427783,0,1,3400,-62,62,689,5.9,11,0.50,118432.000000,0,2.1,0.0,0.0,0.0,88,0.0,0.0,0.0,1.0
