time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
428032,0,1,3400,-62,62,696,7.8,11,0.50,147680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428281,0,1,3400,-62,62,697,6.2,11,0.50,97991.968750,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
428530,0,1,3400,-62,62,699,15,11,0.88,107520.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
428779,0,1,3400,-62,62,697,15,11,0.76,126820.718750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429028,0,1,3400,-62,62,686,6.0,11,0.50,113152.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
429277,0,1,3400,-62,62,690,7.0,11,0.54,132832.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
429526,0,1,3400,-62,62,693,10,11,0.59,114592.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
429775,0,1,3400,-62,62,693,6.7,11,0.50,111744.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
430024,0,1,3400,-62,62,683,5.8,11,0.50,82048.000000,0,2.1,0.13,0.0,0.0,80,0.0,0.0,0.0,1.0
430273,0,1,3400,-62,62,689,10,11,0.50,121124.500000,0,2.1,2.4,0.0,15421.686523,44,0.0,0.0,0.0,1.0
430522,0,1,3400,-62,62,684,5.8,11,0.50,94080.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430771,0,1,3400,-62,62,685,16,11,0.85,141609.562500,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431020,0,1,3400,-62,62,688,18,11,1.1,137536.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431269,0,1,3400,-62,62,685,1.8,11,0.50,172288.000000,0,2.1,6.0,20,0.0,80,0.0,0.0,0.0,1.0
431518,0,1,3400,-62,62,686,8.4,11,0.50,133216.000000,0,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
431767,0,1,3400,-62,62,689,12,11,0.60,75360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432016,0,1,3400,-62,62,688,14,11,0.76,143104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432265,0,1,3400,-62,62,685,15,11,0.59,127871.484375,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
432514,0,1,3400,-62,62,683,7.0,11,0.50,144832.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
432763,0,1,3400,-62,62,692,8.4,11,0.57,151904.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
433012,0,1,3400,-62,62,695,8.6,11,0.50,105944.226562,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
433261,0,1,3400,-62,62,693,7.0,11,0.50,145600.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
433510,0,1,3400,-62,62,689,12,11,0.50,100128.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
433759,0,1,3400,-62,62,693,7.0,11,0.50,148672.000000,0,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
434008,0,1,3400,-62,62,694,11,11,0.66,112800.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
434257,0,1,3400,-62,62,698,8.2,11,0.51,111360.000000,0,2.1,9.6,0.0,9056.000000,68,0.0,0.0,0.0,1.0
434506,0,1,3400,-62,62,692,10,11,0.53,139277.109375,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
434755,0,1,3400,-62,62,702,3.3,11,0.50,111552.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435004,0,1,3400,-62,62,698,4.7,11,0.50,168832.000000,0,2.1,7.9,0.0,0.0,80,0.0,0.0,0.0,1.0
435253,0,1,3400,-62,62,689,10,11,0.60,120478.085938,0,2.1,3.7,20,0.0,80,0.0,0.0,0.0,1.0
435502,0,1,3400,-62,62,686,6.4,11,0.50,129472.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
435751,0,1,3400,-62,62,681,9.7,11,0.58,131776.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
436000,0,1,3400,-62,62,692,8.3,11,0.61,82144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436249,0,1,3400,-62,62,699,6.0,11,0.50,112608.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
436498,0,1,3400,-62,62,690,12,11,0.50,149984.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
436747,0,1,3400,-62,62,694,11,11,0.77,144481.921875,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436996,0,1,3400,-62,62,686,5.9,11,0.50,117920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437245,0,1,3400,-62,62,680,6.9,11,0.59,163314.734375,0,2.1,0.0,20,5513.944336,0,0.0,0.0,0.0,1.0
437494,0,1,3400,-62,62,682,6.0,11,0.50,104096.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
437743,0,1,3400,-62,62,678,15,11,0.85,95008.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
437992,0,1,3400,-62,62,688,11,11,0.57,159776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438241,0,1,3400,-62,62,688,5.2,11,0.50,148640.000000,0,2.1,0.0,0.0,43264.000000,74,0.0,0.0,0.0,1.0
438490,0,1,3400,-62,62,694,5.3,11,0.50,170336.000000,0,2.1,0.0,0.0,55360.000000,85,0.0,0.0,0.0,1.0
438739,0,1,3400,-62,62,689,3.8,11,0.50,134746.984375,0,2.1,0.0,0.0,15518.072266,88,0.0,0.0,0.0,1.0
438988,0,1,3400,-62,62,678,6.6,11,0.52,135488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439237,0,1,3400,-62,62,687,5.6,11,0.50,148928.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
439486,0,1,3400,-62,62,696,7.2,11,0.50,159713.140625,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
439735,0,1,3400,-62,62,692,13,11,0.57,69824.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
439984,0,1,3400,-62,62,685,7.9,11,0.50,132544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440233,0,1,3400,-62,62,679,4.2,11,0.50,63808.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
440482,0,1,3400,-62,62,688,6.2,11,0.50,130272.000000,0,2.1,0.0,0.0,0.0,71,0.0,0.0,0.0,1.0
440731,0,1,3400,-62,62,693,6.3,11,0.50,111357.429688,0,2.1,0.0,0.0,5558.232910,50,0.0,0.0,0.0,1.0
440980,0,1,3400,-62,62,685,7.2,11,0.50,117184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441229,0,1,3400,-62,62,683,5.5,11,0.50,101248.000000,0,2.1,4.6,68,0.0,80,0.0,0.0,0.0,1.0
441478,0,1,3400,-62,62,680,5.8,11,0.50,178720.000000,0,2.1,8.4,0.0,0.0,80,0.0,0.0,0.0,1.0
441727,0,1,3400,-62,62,677,8.9,11,0.50,126725.101562,0,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
441976,0,1,3400,-62,62,688,7.9,11,0.50,137088.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442225,0,1,3400,-62,62,695,7.8,11,0.50,138016.000000,0,2.1,6.5,20,5536.000000,50,0.0,0.0,0.0,1.0
442474,0,1,3400,-62,62,705,9.8,11,0.50,149664.000000,0,2.1,6.5,0.0,0.0,71,0.0,0.0,0.0,1.0
442723,0,1,3400,-62,62,695,6.6,11,0.50,131887.546875,0,2.1,6.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
442972,0,1,3400,-62,62,683,5.5,11,0.51,132844.625000,0,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
443221,0,1,3400,-62,62,687,12,11,0.77,108160.000000,0,2.1,7.2,0.0,106912.000000,68,0.0,0.0,0.0,1.0
443470,0,1,3400,-62,62,679,6.4,11,0.54,102008.031250,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443719,0,1,3400,-62,62,682,6.8,11,0.50,132972.109375,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443968,0,1,3400,-62,62,679,6.9,11,0.52,110784.000000,0,2.1,11,0.0,4128.000000,50,0.0,0.0,0.0,1.0
444217,0,1,3400,-62,62,680,8.3,11,0.60,115168.000000,0,2.1,7.7,20,0.0,80,0.0,0.0,0.0,1.0
444466,0,1,3400,-62,62,676,3.3,11,0.50,78656.000000,0,2.1,5.0,0.0,0.0,80,0.0,0.0,0.0,1.0
444715,0,1,3400,-62,62,681,11,11,0.64,75104.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444964,0,1,3400,-62,62,683,11,11,0.63,112480.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445213,0,1,3400,-62,62,685,5.4,11,0.50,119040.000000,0,2.1,5.0,20,0.0,80,0.0,0.0,0.0,1.0
445462,0,1,3400,-62,62,679,10,11,0.57,120867.468750,0,2.1,5.0,0.0,0.0,80,0.0,0.0,0.0,1.0
445711,0,1,3400,-62,62,685,5.8,11,0.50,139776.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445960,0,1,3400,-62,62,685,5.1,11,0.50,168573.703125,0,2.1,1.9,0.0,0.0,80,0.0,0.0,0.0,1.0
446209,0,1,3400,-62,62,683,9.0,11,0.56,137051.796875,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
446458,0,1,3400,-62,62,686,7.0,11,0.50,147328.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
446707,0,1,3400,-62,62,690,9.1,11,0.50,67296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446956,0,1,3400,-62,62,686,6.8,11,0.54,86944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447205,0,1,3400,-62,62,689,15,11,0.78,153253.015625,0,2.1,9.5,0.0,176064.250000,64,0.0,0.0,0.0,1.0
447454,0,1,3400,-62,62,687,11,11,0.52,141163.343750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447703,0,1,3400,-62,62,682,12,11,0.68,145188.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447952,0,1,3400,-62,62,688,8.3,11,0.54,97984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448201,0,1,3400,-62,62,686,13,11,0.62,80509.960938,0,2.1,12,20,0.0,80,0.0,0.0,0.0,1.0
448450,0,1,3400,-62,62,680,10,11,0.69,67744.000000,0,2.1,8.0,0.0,0.0,50,0.0,0.0,0.0,1.0
448699,0,1,3400,-62,62,678,5.8,11,0.50,141472.000000,0,2.1,8.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
448948,0,1,3400,-62,62,686,8.9,11,0.61,136032.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449197,0,1,3400,-62,62,686,8.4,11,0.50,98688.000000,0,2.1,8.0,174,0.0,80,0.0,0.0,0.0,1.0
449446,0,1,3400,-62,62,684,11,11,0.60,168032.125000,0,2.1,8.0,8.0,0.0,80,0.0,0.0,0.0,1.0
449695,0,1,3400,-62,62,683,13,11,0.57,143776.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
449944,0,1,3400,-62,62,681,6.3,11,0.51,111520.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450193,0,1,3400,-62,62,689,6.8,11,0.55,101131.476562,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
450442,0,1,3400,-62,62,694,13,11,0.77,108000.000000,0,2.1,7.5,0.0,0.0,50,0.0,0.0,0.0,1.0
450691,0,1,3400,-62,62,695,14,11,0.72,106528.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
450940,0,1,3400,-62,62,689,13,11,0.68,144576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451189,0,1,3400,-62,62,694,9.1,11,0.73,150752.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
451438,0,1,3400,-62,62,711,17,11,0.91,110265.062500,3,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
451687,0,1,3400,-62,62,706,8.8,11,0.50,172608.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
451936,0,1,3400,-62,62,696,9.4,11,0.50,155232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452185,0,1,3400,-62,62,700,8.3,11,0.57,100768.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
452434,0,1,3400,-62,62,693,13,11,0.58,114262.945312,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
452683,0,1,3400,-62,62,690,5.1,11,0.50,91872.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
452932,0,1,3400,-62,62,695,13,11,0.80,138720.000000,0,2.1,0.0080,0.0,0.0,0,0.0,0.0,0.0,1.0
453181,0,1,3400,-62,62,693,12,11,0.75,102400.000000,0,2.1,0.50,20,5664.000000,71,0.0,0.0,0.0,1.0
453430,0,1,3400,-62,62,689,8.1,11,0.58,94976.000000,0,2.1,0.50,0.0,0.0,50,0.0,0.0,0.0,1.0
453679,0,1,3400,-62,62,700,8.6,11,0.54,165472.000000,0,2.1,0.50,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
453928,0,1,3400,-62,62,699,13,11,0.70,54232.933594,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454177,0,1,3400,-62,62,709,7.6,11,0.57,97696.000000,0,2.1,0.50,20,0.0,80,0.0,0.0,0.0,1.0
454426,0,1,3400,-62,62,700,8.1,11,0.57,117888.000000,0,2.1,0.50,0.0,0.0,50,0.0,0.0,0.0,1.0
454675,0,1,3400,-62,62,697,15,11,0.72,126374.500000,0,2.1,0.50,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
454924,0,1,3400,-62,62,695,4.9,11,0.50,143392.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455173,0,1,3400,-62,62,691,7.0,11,0.50,132736.000000,0,2.1,7.8,0.0,4800.000000,62,0.0,0.0,0.0,1.0
455422,0,1,3400,-62,62,688,8.0,11,0.59,173024.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455671,0,1,3400,-62,62,693,7.2,11,0.60,112353.414062,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455920,0,1,3400,-62,62,696,8.8,11,0.57,138560.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456169,0,1,3400,-62,62,694,9.0,11,0.65,108224.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
456418,0,1,3400,-62,62,690,3.9,11,0.53,147296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456667,0,1,3400,-62,62,686,13,11,0.82,145179.281250,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
456916,0,1,3400,-62,62,691,9.8,11,0.53,114144.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457165,0,1,3400,-62,62,684,10,11,0.62,120096.000000,0,2.1,11,20,0.0,80,0.0,0.0,0.0,1.0
457414,0,1,3400,-62,62,692,9.3,11,0.50,135104.000000,0,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
457663,0,1,3400,-62,62,699,8.5,11,0.50,136128.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
457912,0,1,3400,-62,62,703,3.9,11,0.50,104128.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458161,0,1,3400,-62,62,703,8.6,11,0.50,108722.890625,0,2.1,15,0.0,6746.987793,50,0.0,0.0,0.0,1.0
458410,0,1,3400,-62,62,691,8.6,11,0.50,148864.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458659,0,1,3400,-62,62,691,16,11,0.72,110496.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458908,0,1,3400,-62,62,684,11,11,0.71,119936.257812,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459157,0,1,3400,-62,62,689,5.3,11,0.50,118784.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
459406,0,1,3400,-62,62,684,7.4,11,0.50,138912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459655,0,1,3400,-62,62,686,13,11,0.73,98400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459904,0,1,3400,-62,62,687,7.1,11,0.50,115598.390625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460153,0,1,3400,-62,62,691,4.9,11,0.50,126432.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
460402,0,1,3400,-62,62,690,8.4,11,0.50,134400.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
460651,0,1,3400,-62,62,692,5.8,11,0.50,137728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460900,0,1,3400,-62,62,687,12,11,0.69,146784.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
461149,0,1,3400,-62,62,689,15,11,0.68,153434.265625,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
461398,0,1,3400,-62,62,682,14,11,0.89,99264.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
461647,0,1,3400,-62,62,682,13,11,0.82,176160.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
461896,0,1,3400,-62,62,694,17,11,0.93,88736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462145,0,1,3400,-62,62,685,5.9,11,0.50,148544.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
462394,0,1,3400,-62,62,686,4.0,11,0.50,107148.593750,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
462643,0,1,3400,-62,62,690,3.1,11,0.50,125920.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
462892,0,1,3400,-62,62,696,4.9,11,0.50,111968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463141,0,1,3400,-62,62,689,9.9,11,0.56,76992.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
463390,0,1,3400,-62,62,689,14,11,0.60,88382.468750,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
463639,0,1,3400,-62,62,690,11,11,0.59,159872.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
463888,0,1,3400,-62,62,691,5.6,11,0.50,151328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464137,0,1,3400,-62,62,679,8.6,11,0.50,123968.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
464386,0,1,3400,-62,62,681,10,11,0.61,96352.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
464635,0,1,3400,-62,62,686,5.1,11,0.50,198875.500000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
464884,0,1,3400,-62,62,684,6.2,11,0.50,112352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465133,0,1,3400,-62,62,678,14,11,0.76,129152.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
465382,0,1,3400,-62,62,690,11,11,0.68,142661.359375,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
465631,0,1,3400,-62,62,686,19,11,1.1,52032.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
465880,0,1,3400,-62,62,685,16,11,0.92,141536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466129,0,1,3400,-62,62,687,11,11,0.58,147936.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
466378,0,1,3400,-62,62,683,6.9,11,0.50,138281.125000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
466627,0,1,3400,-62,62,690,7.8,11,0.50,137312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466876,0,1,3400,-62,62,684,8.3,11,0.57,91104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467125,0,1,3400,-62,62,681,8.7,11,0.62,106240.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
467374,0,1,3400,-62,62,682,8.7,11,0.50,102720.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
467623,0,1,3400,-62,62,685,6.7,11,0.54,165131.468750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467872,0,1,3400,-62,62,688,5.4,11,0.54,156672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468121,0,1,3400,-62,62,689,7.6,11,0.52,158368.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
468370,0,1,3400,-62,62,692,8.9,11,0.57,113280.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
468619,0,1,3400,-62,62,701,6.8,11,0.50,131680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468868,0,1,3400,-62,62,689,11,11,0.50,85696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469117,0,1,3400,-62,62,691,8.3,11,0.51,135871.484375,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
469366,0,1,3400,-62,62,679,5.8,11,0.50,114464.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
469615,0,1,3400,-62,62,687,3.6,11,0.50,129216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469864,0,1,3400,-62,62,688,14,11,0.70,108366.531250,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470113,0,1,3400,-62,62,679,8.9,11,0.50,128640.000000,0,2.1,4.8,0.0,7040.000000,71,0.0,0.0,0.0,1.0
470362,0,1,3400,-62,62,676,12,11,0.53,82400.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470611,0,1,3400,-62,62,688,6.5,11,0.53,171598.390625,0,2.1,5.6,0.0,0.0,80,0.0,0.0,0.0,1.0
470860,0,1,3400,-62,62,688,11,11,0.53,99665.335938,0,2.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471109,0,1,3400,-62,62,686,8.3,11,0.53,122698.796875,0,2.1,6.4,20,0.0,80,0.0,0.0,0.0,1.0
471358,0,1,3400,-62,62,689,4.5,11,0.50,124960.000000,0,2.1,6.5,20,0.0,0.0,0.0,0.0,0.0,1.0
471607,0,1,3400,-62,62,691,5.5,11,0.50,119648.000000,0,2.1,6.5,0.0,0.0,80,0.0,0.0,0.0,1.0
471856,0,1,3400,-62,62,696,6.4,11,0.50,125195.218750,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472105,0,1,3400,-62,62,689,6.2,11,0.50,69248.000000,0,2.1,6.5,20,5536.000000,33,0.0,0.0,0.0,1.0
472354,0,1,3400,-62,62,692,7.5,11,0.51,176896.000000,0,2.1,6.5,0.0,0.0,80,0.0,0.0,0.0,1.0
472603,0,1,3400,-62,62,688,12,11,0.59,118752.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472852,0,1,3400,-62,62,683,11,11,0.50,135584.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473101,0,1,3400,-62,62,684,5.3,11,0.54,97317.265625,0,2.1,2.2,20,0.0,80,0.0,0.0,0.0,1.0
473350,0,1,3400,-62,62,686,9.3,11,0.55,148128.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
473599,0,1,3400,-62,62,689,3.5,11,0.53,114976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473848,0,1,3400,-62,62,692,4.4,11,0.50,169504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474097,0,1,3400,-62,62,688,10.0,11,0.50,145529.875000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
474346,0,1,3400,-62,62,684,11,11,0.50,141408.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
474595,0,1,3400,-62,62,686,6.3,11,0.50,128672.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
474844,0,1,3400,-62,62,695,7.4,11,0.50,105632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
