time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
475093,0,1,3400,-62,62,695,9.2,11,0.50,149856.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
475342,0,1,3400,-62,62,683,8.6,11,0.60,119807.226562,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
475591,0,1,3400,-62,62,693,7.6,11,0.50,136160.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
475840,0,1,3400,-62,62,689,9.0,11,0.58,147616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476089,0,1,3400,-62,62,681,14,11,0.75,121952.000000,0,2.1,0.0,20,5536.000000,33,0.0,0.0,0.0,1.0
476338,0,1,3400,-62,62,686,10,11,0.63,131601.593750,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
476587,0,1,3400,-62,62,677,11,11,0.58,149696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476836,0,1,3400,-62,62,683,8.1,11,0.55,130112.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
477085,0,1,3400,-62,62,680,11,11,0.63,72992.000000,0,2.1,12,0.0,175360.000000,65,0.0,0.0,0.0,1.0
477334,0,1,3400,-62,62,680,8.2,11,0.54,121767.070312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477583,0,1,3400,-62,62,689,11,11,0.70,151552.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477832,0,1,3400,-62,62,690,18,11,1.0,120640.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478081,0,1,3400,-62,62,694,11,11,0.66,125760.000000,0,2.1,11,20,0.0,80,0.0,0.0,0.0,1.0
478330,0,1,3400,-62,62,694,4.9,11,0.50,141737.046875,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
478579,0,1,3400,-62,62,688,7.4,11,0.55,132768.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478828,0,1,3400,-62,62,692,5.3,11,0.50,127776.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479077,0,1,3400,-62,62,684,11,11,0.86,102560.000000,2,2.1,1.5,20,0.0,80,0.0,0.0,0.0,1.0
479326,0,1,3400,-62,62,684,10,11,0.64,140690.765625,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
479575,0,1,3400,-62,62,684,6.3,11,0.50,101920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479824,0,1,3400,-62,62,685,6.7,11,0.50,110112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480073,0,1,3400,-62,62,690,11,11,0.61,135200.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
480322,0,1,3400,-62,62,687,8.3,11,0.50,77792.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
480571,0,1,3400,-62,62,694,10,11,0.51,114007.968750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480820,0,1,3400,-62,62,690,6.1,11,0.50,123456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481069,0,1,3400,-62,62,686,5.8,11,0.50,143808.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
481318,0,1,3400,-62,62,679,11,11,0.56,96928.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
481567,0,1,3400,-62,62,691,13,11,0.64,101397.593750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481816,0,1,3400,-62,62,690,7.0,11,0.50,107776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482065,0,1,3400,-62,62,692,5.7,11,0.50,141664.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
482314,0,1,3400,-62,62,689,5.4,11,0.53,116320.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
482563,0,1,3400,-62,62,693,8.5,11,0.57,126464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482812,0,1,3400,-62,62,686,15,11,0.73,136000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483061,0,1,3400,-62,62,685,10,11,0.50,114464.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
483310,0,1,3400,-62,62,692,7.9,11,0.50,126208.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
483559,0,1,3400,-62,62,684,11,11,0.63,135614.453125,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
483808,0,1,3400,-62,62,683,8.5,11,0.57,105984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484057,0,1,3400,-62,62,681,2.9,11,0.50,171616.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
484306,0,1,3400,-62,62,683,7.2,11,0.50,89696.000000,0,2.1,0.0,20,0.0,0.0,0.0,0.0,0.0,1.0
484555,0,1,3400,-62,62,686,12,11,0.62,170624.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
484804,0,1,3400,-62,62,683,13,11,0.83,166725.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485053,0,1,3400,-62,62,684,11,11,0.50,97760.000000,0,2.1,0.0,174,0.0,80,0.0,0.0,0.0,1.0
485302,0,1,3400,-62,62,692,11,11,0.57,148128.000000,0,2.1,0.0,8.0,0.0,80,0.0,0.0,0.0,1.0
485551,0,1,3400,-62,62,695,8.6,11,0.50,110329.320312,0,2.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
485800,0,1,3400,-62,62,692,12,11,0.55,107360.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
486049,0,1,3400,-62,62,686,9.9,11,0.64,137760.000000,0,2.1,0.82,0.0,15744.000000,44,0.0,0.0,0.0,1.0
486298,0,1,3400,-62,62,680,9.4,11,0.58,69408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486547,0,1,3400,-62,62,682,9.8,11,0.52,88416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486796,0,1,3400,-62,62,685,12,11,0.68,148128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487045,0,1,3400,-62,62,694,9.7,11,0.53,98262.945312,0,2.1,10,0.0,1529.880493,62,0.0,0.0,0.0,1.0
487294,0,1,3400,-62,62,684,6.3,11,0.50,124864.000000,0,2.1,20,0.0,0.0,80,0.0,0.0,0.0,1.0
487543,0,1,3400,-62,62,683,5.5,11,0.50,145472.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487792,0,1,3400,-62,62,685,6.6,11,0.53,164160.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488041,0,1,3400,-62,62,687,7.1,11,0.50,134304.000000,0,2.1,19,0.0,0.0,80,0.0,0.0,0.0,1.0
488290,0,1,3400,-62,62,688,3.7,11,0.50,149088.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488539,0,1,3400,-62,62,689,5.9,11,0.50,171936.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488788,0,1,3400,-62,62,687,8.8,11,0.50,128992.000000,0,2.1,15,0.0,19872.000000,50,0.0,0.0,0.0,1.0
489037,0,1,3400,-62,62,692,6.9,11,0.50,109376.000000,0,2.1,9.7,20,0.0,80,0.0,0.0,0.0,1.0
489286,0,1,3400,-62,62,696,8.5,11,0.59,124462.148438,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
489535,0,1,3400,-62,62,694,5.6,11,0.50,136096.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489784,0,1,3400,-62,62,690,12,11,0.69,102329.320312,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490033,0,1,3400,-62,62,690,12,11,0.70,87266.929688,0,2.1,4.0,0.0,2868.525879,44,0.0,0.0,0.0,1.0
490282,0,1,3400,-62,62,689,7.4,11,0.50,106473.898438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490531,0,1,3400,-62,62,682,3.8,11,0.50,126144.000000,0,2.1,2.0,0.0,0.0,80,0.0,0.0,0.0,1.0
490780,0,1,3400,-62,62,685,6.8,11,0.53,112576.000000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491029,0,1,3400,-62,62,686,5.7,11,0.50,117376.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
491278,0,1,3400,-62,62,691,5.6,11,0.50,85163.343750,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
491527,0,1,3400,-62,62,694,9.8,11,0.50,129504.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
491776,0,1,3400,-62,62,689,8.6,11,0.54,115744.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492025,0,1,3400,-62,62,686,5.9,11,0.50,132947.796875,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
492274,0,1,3400,-62,62,683,8.7,11,0.50,122816.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
492523,0,1,3400,-62,62,686,15,11,0.82,142080.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492772,0,1,3400,-62,62,692,11,11,0.85,129376.000000,0.9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493021,0,1,3400,-62,62,683,13,11,0.60,144928.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
493270,0,1,3400,-62,62,688,8.1,11,0.55,107904.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
493519,0,1,3400,-62,62,684,3.8,11,0.50,141227.093750,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493768,0,1,3400,-62,62,689,17,11,0.95,141696.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494017,0,1,3400,-62,62,687,13,11,0.81,118752.000000,0,2.1,14,0.0,87872.000000,66,0.0,0.0,0.0,1.0
494266,0,1,3400,-62,62,689,9.1,11,0.50,137510.046875,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494515,0,1,3400,-62,62,682,15,11,0.67,140352.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
494764,0,1,3400,-62,62,684,10.0,11,0.50,128224.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495013,0,1,3400,-62,62,688,6.2,11,0.50,128544.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
495262,0,1,3400,-62,62,693,6.8,11,0.56,105824.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495511,0,1,3400,-62,62,687,19,11,1.0,97984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495760,0,1,3400,-62,62,679,13,11,0.79,114039.843750,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496009,0,1,3400,-62,62,677,7.8,11,0.50,108864.000000,0,2.1,10,20,0.0,80,0.0,0.0,0.0,1.0
496258,0,1,3400,-62,62,684,8.3,11,0.62,104064.000000,0,2.1,5.8,0.0,0.0,80,0.0,0.0,0.0,1.0
496507,0,1,3400,-62,62,694,6.3,11,0.56,79325.304688,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496756,0,1,3400,-62,62,691,11,11,0.67,113888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497005,0,1,3400,-62,62,687,8.0,11,0.50,94720.000000,0,2.1,0.82,0.0,4800.000000,57,0.0,0.0,0.0,1.0
497254,0,1,3400,-62,62,697,8.6,11,0.59,149376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497503,0,1,3400,-62,62,691,11,11,0.60,95264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497752,0,1,3400,-62,62,696,5.3,11,0.50,118119.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498001,0,1,3400,-62,62,702,12,11,0.70,106944.000000,0,2.1,4.7,0.0,12128.000000,62,0.0,0.0,0.0,1.0
498250,0,1,3400,-62,62,696,7.6,11,0.55,141536.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
498499,0,1,3400,-62,62,690,8.3,11,0.50,144736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498748,0,1,3400,-62,62,696,3.2,11,0.50,107212.851562,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
498997,0,1,3400,-62,62,701,10,11,0.63,92000.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
499246,0,1,3400,-62,62,699,7.7,11,0.51,110016.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
499495,0,1,3400,-62,62,704,9.6,11,0.55,140608.000000,0,2.1,0.0,0.0,0.0,78,0.0,0.0,0.0,1.0
499744,0,1,3400,-62,62,695,9.8,11,0.63,97504.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
499993,0,1,3400,-62,62,694,10,11,0.76,118119.523438,0,2.1,0.048,0.0,5641.434082,57,0.0,0.0,0.0,1.0
500242,0,1,3400,-62,62,691,8.9,11,0.50,116640.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500491,0,1,3400,-62,62,694,5.9,11,0.50,171008.000000,0,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500740,0,1,3400,-62,62,691,10,11,0.50,128832.000000,0,2.1,0.50,0.0,0.0,80,0.0,0.0,0.0,1.0
500989,0,1,3400,-62,62,698,13,11,0.83,120610.445312,0,2.1,6.3,0.0,170570.281250,64,0.0,0.0,0.0,1.0
501238,0,1,3400,-62,62,702,8.4,11,0.58,107008.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501487,0,1,3400,-62,62,687,7.8,11,0.53,150464.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
501736,0,1,3400,-62,62,686,5.5,11,0.50,141728.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501985,0,1,3400,-62,62,689,8.8,11,0.58,123392.000000,0,2.1,8.0,20,0.0,80,0.0,0.0,0.0,1.0
502234,0,1,3400,-62,62,688,8.5,11,0.50,123474.101562,0,2.1,6.2,0.0,0.0,80,0.0,0.0,0.0,1.0
502483,0,1,3400,-62,62,686,7.9,11,0.50,105285.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502732,0,1,3400,-62,62,688,12,11,0.77,150087.656250,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
502981,0,1,3400,-62,62,695,13,11,0.68,155437.750000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
503230,0,1,3400,-62,62,693,17,11,0.85,110720.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
503479,0,1,3400,-62,62,690,14,11,0.91,64800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503728,0,1,3400,-62,62,694,6.2,11,0.50,111680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503977,0,1,3400,-62,62,698,8.4,11,0.50,197312.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
504226,0,1,3400,-62,62,692,14,11,0.82,121561.750000,2,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
504475,0,1,3400,-62,62,694,15,11,0.79,118816.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
504724,0,1,3400,-62,62,702,6.7,11,0.54,140288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504973,0,1,3400,-62,62,700,12,11,0.70,93172.687500,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
505222,0,1,3400,-62,62,697,11,11,0.59,134624.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
505471,0,1,3400,-62,62,691,7.4,11,0.57,153536.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
505720,0,1,3400,-62,62,685,8.0,11,0.50,136160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505969,0,1,3400,-62,62,691,12,11,0.56,107680.000000,0,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
506218,0,1,3400,-62,62,696,5.9,11,0.50,138368.000000,0,2.1,0.0,0.0,0.0,50,0.0,0.0,0.0,1.0
506467,0,1,3400,-62,62,696,9.7,11,0.57,94023.906250,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
506716,0,1,3400,-62,62,688,17,11,0.75,114624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506965,0,1,3400,-62,62,688,5.6,11,0.52,151742.968750,0,2.1,11,0.0,10827.309570,0,0.0,0.0,0.0,1.0
507214,0,1,3400,-62,62,697,12,11,0.72,123680.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507463,0,1,3400,-62,62,685,9.5,11,0.56,149376.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507712,0,1,3400,-62,62,684,10,11,0.50,130400.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507961,0,1,3400,-62,62,693,13,11,0.50,139008.000000,0,2.1,17,0.0,23776.000000,61,0.0,0.0,0.0,1.0
508210,0,1,3400,-62,62,699,7.3,11,0.50,96160.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508459,0,1,3400,-62,62,692,5.8,11,0.50,151712.000000,0,2.1,22,0.0,0.0,80,0.0,0.0,0.0,1.0
508708,0,1,3400,-62,62,691,7.4,11,0.55,145625.500000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508957,0,1,3400,-62,62,691,8.7,11,0.50,99712.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
509206,0,1,3400,-62,62,697,14,11,0.60,123726.906250,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509455,0,1,3400,-62,62,680,12,11,0.54,71200.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509704,0,1,3400,-62,62,678,12,11,0.84,163648.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509953,0,1,3400,-62,62,674,11,11,0.61,152224.000000,0,2.1,10,20,0.0,80,0.0,0.0,0.0,1.0
510202,0,1,3400,-62,62,680,11,11,0.50,167264.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
510451,0,1,3400,-62,62,685,6.7,11,0.50,80128.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510700,0,1,3400,-62,62,690,5.5,11,0.50,108717.132812,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510949,0,1,3400,-62,62,688,5.7,11,0.50,162859.437500,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
511198,0,1,3400,-62,62,686,17,11,0.88,124398.406250,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
511447,0,1,3400,-62,62,691,13,11,0.50,70200.804688,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511696,0,1,3400,-62,62,688,8.3,11,0.50,115168.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511945,0,1,3400,-62,62,686,9.0,11,0.71,158272.000000,0.8,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
512194,0,1,3400,-62,62,685,7.4,11,0.50,137248.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
512443,0,1,3400,-62,62,687,10,11,0.62,104160.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512692,0,1,3400,-62,62,688,11,11,0.67,112672.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512941,0,1,3400,-62,62,694,7.4,11,0.55,99792.828125,0,2.1,4.4,0.0,8828.685547,72,0.0,0.0,0.0,1.0
513190,0,1,3400,-62,62,684,8.3,11,0.57,95136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513439,0,1,3400,-62,62,675,6.0,11,0.50,152160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513688,0,1,3400,-62,62,680,6.1,11,0.53,119808.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
513937,0,1,3400,-62,62,684,9.4,11,0.60,136000.000000,0,2.1,8.7,0.0,6489.959961,50,0.0,0.0,0.0,1.0
514186,0,1,3400,-62,62,685,16,11,1.0,106624.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514435,0,1,3400,-62,62,689,4.8,11,0.50,137216.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514684,0,1,3400,-62,62,690,8.0,11,0.58,130176.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
514933,0,1,3400,-62,62,697,6.6,11,0.54,132032.000000,0,2.1,11,20,0.0,80,0.0,0.0,0.0,1.0
515182,0,1,3400,-62,62,696,8.0,11,0.61,103362.546875,0,2.1,7.0,0.0,0.0,50,0.0,0.0,0.0,1.0
515431,0,1,3400,-62,62,687,12,11,0.50,138848.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
515680,0,1,3400,-62,62,685,5.5,11,0.50,135775.093750,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515929,0,1,3400,-62,62,689,7.0,11,0.54,144892.437500,0,2.1,7.7,0.0,4780.876465,62,0.0,0.0,0.0,1.0
516178,0,1,3400,-62,62,688,5.9,11,0.50,124176.703125,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516427,0,1,3400,-62,62,689,8.6,11,0.52,114880.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516676,0,1,3400,-62,62,691,9.8,11,0.59,153952.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516925,0,1,3400,-62,62,690,18,11,0.99,109600.000000,0,2.1,8.0,0.0,27360.000000,58,0.0,0.0,0.0,1.0
517174,0,1,3400,-62,62,693,9.9,11,0.57,136896.000000,0,2.1,0.0,0.0,0.0,80,0.0,0.0,0.0,1.0
517423,0,1,3400,-62,62,696,5.9,11,0.50,156685.265625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517672,0,1,3400,-62,62,696,4.7,11,0.50,137408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517921,0,1,3400,-62,62,696,5.7,11,0.50,100819.273438,0,2.1,0.0,0.0,5558.232910,25,0.0,0.0,0.0,1.0
518170,0,1,3400,-62,62,694,10,11,0.50,71296.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
518419,0,1,3400,-62,62,696,13,11,0.50,69184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518668,0,1,3400,-62,62,703,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518917,0,1,3400,-62,62,702,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519166,0,1,3400,-62,62,694,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519415,0,1,3400,-62,62,699,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519664,0,1,3400,-62,62,696,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519913,0,1,3400,-62,62,704,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520162,0,1,3400,-62,62,703,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520411,0,1,3400,-62,62,706,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520660,0,1,3400,-62,62,707,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520909,0,1,3400,-62,62,700,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521158,0,1,3400,-62,62,698,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521407,0,1,3400,-62,62,698,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521656,0,1,3400,-62,62,696,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521905,0,1,3400,-62,62,699,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522154,0,1,3400,-62,62,698,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522403,0,1,3400,-62,62,700,13,11,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522652,0,1,3400