Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618042846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618043096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8.16667,,15,4,0,0.1,1,0,0,33.048,31,,0,0,,0,0,0,1
1613618043347,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618043596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618043846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618044096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618044346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618044596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,9.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618044847,6,1010123456020,70,,1,0,24,1,2,,13.4874,515,25806,2.12742,148,0,7.83333,,15.4444,27,0,0.1,8,50,0,18.187,31,,1730,2472,,0,0,0,5
1613618045096,6,1010123456020,70,,1,0,24,1,2,,13.2364,829,70071,2.75679,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618045346,6,1010123456020,70,,1,0,24,1,2,,13.5146,855,109041,2.88758,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618045597,6,1010123456020,70,,1,0,24,1,2,,13.4836,823,150867,2.77277,237,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618045846,6,1010123456020,70,,1,0,24,1,2,,13.3565,833,183727,2.82763,242,0,7.66667,,1.875,24,0,0.1,7,0,0,11.3751,31,,3000,3000,,0,0,0,1.5
1613618046096,6,1010123456020,70,,1,0,24,1,2,,13.0959,834,183363,2.66741,239,0,7.66667,,15,16,0,0,4,100,0,2.18892,0,,3000,2994,,0,0,0,10
1613618046347,6,1010123456020,70,,1,0,24,1,2,,13.8066,848,182914,2.91898,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618046596,6,1010123456020,70,,1,0,24,1,2,,13.8859,841,184225,2.94076,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618046847,6,1010123456020,70,,1,0,24,1,2,,13.5613,816,183313,2.82762,239,0,7.83333,,6.66667,36,0,0.1,10,40,0,4.30494,31,,3000,3000,,0,0,0,5.16667
1613618047096,6,1010123456020,70,,1,0,24,1,2,,13.4202,840,182826,2.80855,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618047346,6,1010123456020,70,,1,0,24,1,2,,13.494,836,184385,2.83801,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618047596,6,1010123456020,70,,1,0,24,1,2,,13.5969,831,184161,2.849,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618047846,6,1010123456020,70,,1,0,24,1,2,,12.9739,806,183781,2.6508,238,0,7.5,,3.5,60,0,0.1,18,38.8889,0,6.71091,31,,3000,3000,,0,0,0,5.26667
1613618048096,6,1010123456020,70,,1,0,24,1,2,,13.0178,844,183062,2.68318,242,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618048346,6,1010123456020,70,,1,0,24,1,2,,13.0108,831,184281,2.60026,237,0,7.66667,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618048596,6,1010123456020,70,,1,0,24,1,2,,13.8432,842,183074,2.95206,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618048846,6,1010123456020,70,,1,0,24,1,2,,13.2348,822,183497,2.76215,244,0,7.83333,,5.27027,37,0,0.1,13,38.4615,0,7.10972,31,,3000,3000,,0,0,0,4.67568
1613618049097,6,1010123456020,70,,1,0,24,1,2,,13.4731,818,184213,2.76582,236,0,7.83333,,0.1,4,0,0.1,1,0,0,1.49395,31,,3000,3000,,0,0,0,3
1613618049346,6,1010123456020,70,,1,0,24,1,2,,13.5298,838,183499,2.82021,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618049596,6,1010123456020,70,,1,0,24,1,2,,13.916,845,182606,2.96585,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618049846,6,1010123456020,70,,1,0,24,1,2,,13.231,853,183981,2.75669,242,0,7.66667,,0.1,35,0,0.1,10,10,0,8.45739,31,,3000,3000,,0,0,0,2.11429
1613618050096,6,1010123456020,70,,1,0,24,1,2,,13.2595,840,182742,2.7484,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618050346,6,1010123456020,70,,1,0,24,1,2,,13.513,846,183365,2.8684,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618050596,6,1010123456020,70,,1,0,24,1,2,,13.8972,827,183245,2.94059,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618050846,6,1010123456020,70,,1,0,24,1,2,,13.7055,832,183867,2.95219,243,0,7.83333,,14.5263,19,0,0.1,6,50,0,18.5389,31,,3000,3000,,0,0,0,5.73684
1613618051096,6,1010123456020,70,,1,0,24,1,2,,12.7099,841,183317,2.51187,238,0,7.66667,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613618051346,6,1010123456020,70,,1,0,24,1,2,,14.4609,844,183861,3.05298,240,0,8.16667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618051597,6,1010123456020,70,,1,0,24,1,2,,13.6014,833,183283,2.85363,240,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618051847,6,1010123456020,70,,1,0,24,1,2,,13.9415,838,183261,2.92406,237,0,8,,1.27273,33,0,0.1,10,0,0,9.56431,31,,3000,3000,,0,0,0,1.90909
1613618052096,6,1010123456020,70,,1,0,24,1,2,,13.841,849,183565,2.97533,243,0,8,,15,13,0,0,4,100,0,2.2896,0,,3000,3000,,0,0,0,10
1613618052346,6,1010123456020,70,,1,0,24,1,2,,13.9203,841,183014,2.95309,239,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618052596,6,1010123456020,70,,1,0,24,1,2,,13.7538,845,183565,2.93198,242,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618052847,6,1010123456020,70,,1,0,24,1,2,,13.3978,817,183321,2.75789,236,0,7.66667,,1.40625,32,0,0.1,9,0,0,6.9153,31,,3000,3000,,0,0,0,1.25
1613618053096,6,1010123456020,70,,1,0,24,1,2,,12.7243,838,183114,2.50965,237,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618053346,6,1010123456020,70,,1,0,24,1,2,,13.8979,842,182802,2.94384,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618053596,6,1010123456020,70,,1,0,24,1,2,,13.3868,848,182946,2.82361,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618053847,6,1010123456020,70,,1,0,24,1,2,,13.3458,827,183599,2.73792,240,0,7.83333,,15,13,0,0,4,100,0,1.06745,0,,3000,3000,,0,0,0,10
1613618054097,6,1010123456020,70,,1,0,24,1,2,,13.3254,842,183937,2.75347,238,0,7.66667,,0.1,13,0,0.1,4,0,0,7.63158,31,,3000,3000,,0,0,0,1
1613618054346,6,1010123456020,70,,1,0,24,1,2,,13.2105,841,183218,2.70753,240,0,7.66667,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618054596,6,1010123456020,70,,1,0,24,1,2,,13.7098,827,183769,2.87762,238,0,8,,0.1,4,0,0.1,1,0,0,0.835965,31,,3000,3000,,0,0,0,2
1613618054846,6,1010123456020,70,,1,0,24,1,2,,14.7023,833,182554,3.21436,243,0,8.33333,,15.029,69,0,0.1,20,80,0,6.46144,31,,3000,3000,,0,0,0,8.43478
1613618055096,6,1010123456020,70,,1,0,24,1,2,,13.9371,842,182855,2.96235,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618055347,6,1010123456020,70,,1,0,24,1,2,,13.2064,843,183777,2.71565,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618055596,6,1010123456020,70,,1,0,24,1,2,,13.769,840,183553,2.895,239,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618055846,6,1010123456020,70,,1,0,24,1,2,,13.5752,831,182362,2.83563,239,0,7.83333,,0.1,26,0,0.1,8,0,0,4.81936,31,,3000,3000,,0,0,0,1.5
1613618056097,6,1010123456020,70,,1,0,24,1,2,,13.9039,853,183375,2.98493,243,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618056346,6,1010123456020,70,,1,0,24,1,2,,12.5903,842,182810,2.51881,238,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618056596,6,1010123456020,70,,1,0,24,1,2,,13.8539,842,183074,2.90451,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618056846,6,1010123456020,70,,1,0,24,1,2,,13.8539,835,183569,2.96745,242,0,8,,0.1,30,0,0.1,9,0,0,2.05166,31,,3000,3000,,0,0,0,1.83333
1613618057096,6,1010123456020,70,,1,0,24,1,2,,13.2159,829,183513,2.7085,238,0,7.66667,,0.1,11,0,0.1,3,0,0,1.71113,31,,3000,3000,,0,0,0,1
1613618057346,6,1010123456020,70,,1,0,24,1,2,,13.2589,842,182392,2.74609,240,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618057596,6,1010123456020,70,,1,0,24,1,2,,13.8287,823,184377,2.87097,235,0,8,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618057846,6,1010123456020,70,,1,0,24,1,2,,13.7661,838,184351,2.9618,242,0,7.83333,,0.1,29,0,0.1,9,11.1111,0,4.00775,31,,3000,3000,,0,0,0,2.96552
1613618058097,6,1010123456020,70,,1,0,24,1,2,,12.8619,818,183245,2.52707,235,0,7.66667,,13.4483,29,0,0.1,9,88.8889,0,4.74066,0,,3000,3000,,0,0,0,9.06897
1613618058347,6,1010123456020,70,,1,0,24,1,2,,13.2399,838,182564,2.78474,243,0,7.66667,,0.1,8,0,0.1,2,0,0,14.2816,31,,3000,3000,,0,0,0,1
1613618058596,6,1010123456020,70,,1,0,24,1,2,,13.2548,840,183741,2.73622,241,0,7.71429,,15,16,0,0,4,100,0,2.60765,0,,3000,3000,,0,0,0,10
1613618058846,6,1010123456020,70,,1,0,24,1,2,,13.5857,823,182950,2.88469,242,0,7.83333,,8.53061,49,0,0.1,15,53.3333,0,8.26425,31,,3000,3000,,0,0,0,5.85714
1613618059097,6,1010123456020,70,,1,0,24,1,2,,13.6928,830,182694,2.85248,236,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618059347,6,1010123456020,70,,1,0,24,1,2,,13.4493,839,184069,2.8152,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618059597,6,1010123456020,70,,1,0,24,1,2,,13.8744,844,183230,2.94954,241,0,8,,0.1,7,0,0.1,2,0,0,16.2068,31,,3000,3000,,0,0,0,1.85714
1613618059846,6,1010123456020,70,,1,0,24,1,2,,13.6151,821,182982,2.87393,239,0,7.83333,,5.87234,47,0,0.1,14,35.7143,0,9.80624,31,,3000,3000,,0,0,0,4.61702
1613618060097,6,1010123456020,70,,1,0,24,1,2,,13.451,836,182982,2.78896,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618060347,6,1010123456020,70,,1,0,24,1,2,,13.2679,840,182610,2.73642,241,0,7.83333,,0.1,4,0,0.1,1,0,0,0.832463,31,,3000,3000,,0,0,0,2
1613618060597,6,1010123456020,70,,1,0,24,1,2,,13.7257,853,182386,2.93312,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618060846,6,1010123456020,70,,1,0,24,1,2,,12.2749,822,183269,2.5112,241,0,7.16667,,1.55172,29,0,0.1,8,0,0,7.66987,31,,3000,3000,,0,0,0,1.82759
1613618061096,6,1010123456020,70,,1,0,24,1,2,,13.3727,821,182582,2.75544,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618061346,6,1010123456020,70,,1,0,24,1,2,,13.8115,838,182310,2.9475,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618061596,6,1010123456020,70,,1,0,24,1,2,,13.5656,831,183869,2.83769,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618061846,6,1010123456020,70,,1,0,24,1,2,,14.6552,844,184069,3.25349,245,0,8.33333,,14.64,50,0,0.191293,14,57.1429,0,13.8019,31,,3000,3000,,0,0,0,6.04
1613618062096,6,1010123456020,70,,1,0,24,1,2,,13.7993,822,183413,2.86378,235,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618062346,6,1010123456020,70,,1,0,24,1,2,,13.4172,839,183170,2.80704,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618062596,6,1010123456020,70,,1,0,24,1,2,,13.876,847,182810,2.95017,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618062847,6,1010123456020,70,,1,0,24,1,2,,13.4704,829,182712,2.80755,240,0,7.83333,,0.1,32,0,0.1,9,22.2222,0,5.12899,31,,3000,3000,,0,0,0,3.6875
1613618063096,6,1010123456020,70,,1,0,24,1,2,,13.8905,840,184313,2.91293,237,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618063346,6,1010123456020,70,,1,0,24,1,2,,13.859,851,183801,3.00016,244,0,8,,0.1,8,0,0.1,2,0,0,16.0398,31,,3000,3000,,0,0,0,1
1613618063596,6,1010123456020,70,,1,0,24,1,2,,13.6233,831,183345,2.85953,239,0,7.85714,,15,16,0,0,4,100,0,2.97867,0,,3000,3000,,0,0,0,10
1613618063846,6,1010123456020,70,,1,0,24,1,2,,13.2554,830,183513,2.74763,240,0,7.66667,,0.1,39,0,0.1,11,0,0,3.83474,31,,3000,3000,,0,0,0,1.61538
1613618064096,6,1010123456020,70,,1,0,24,1,2,,13.576,842,183234,2.86304,240,0,7.83333,,0.1,4,0,0.1,1,0,0,21.68,31,,3000,3000,,0,0,0,1
1613618064347,6,1010123456020,70,,1,0,24,1,2,,13.8553,836,182922,2.92941,240,0,8,,15,16,0,0,4,100,0,3.13919,0,,3000,3000,,0,0,0,10
1613618064597,6,1010123456020,70,,1,0,24,1,2,,13.6118,845,182368,2.90717,245,0,8,,0.1,8,0,0.1,2,50,0,1.04609,31,,3000,3000,,0,0,0,6
1613618064846,6,1010123456020,70,,1,0,24,1,2,,13.5409,832,183154,2.80704,237,0,7.83333,,0.1,29,0,0.1,8,0,0,1.6505,31,,3000,3000,,0,0,0,1.89655
1613618065096,6,1010123456020,70,,1,0,24,1,2,,13.895,838,182935,2.94384,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618065346,6,1010123456020,70,,1,0,24,1,2,,13.7611,854,183146,2.9307,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618065596,6,1010123456020,70,,1,0,24,1,2,,13.2697,823,183114,2.70895,236,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618065846,6,1010123456020,70,,1,0,24,1,2,,13.8724,831,183601,2.96601,241,0,8,,1.75,32,0,0.1,9,0,0,11.6291,31,,3000,3000,,0,0,0,1.5625
1613618066096,6,1010123456020,70,,1,0,24,1,2,,13.8734,853,183381,2.99232,244,0,8,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613618066346,6,1010123456020,70,,1,0,24,1,2,,13.1826,838,183030,2.74069,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618066596,6,1010123456020,70,,1,0,24,1,2,,13.7556,855,183285,2.95483,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618066846,6,1010123456020,70,,1,0,24,1,2,,13.2608,836,182390,2.74506,240,0,7.66667,,1.77778,36,0,0.100498,10,10,0,8.20402,31,,3000,3000,,0,0,0,1.75
1613618067096,6,1010123456020,70,,1,0,24,1,2,,13.8917,840,184221,2.95788,240,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618067346,6,1010123456020,70,,1,0,24,1,2,,13.5793,851,183333,2.87698,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618067596,6,1010123456020,70,,1,0,24,1,2,,13.5203,838,182530,2.82333,240,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613618067846,6,1010123456020,70,,1,0,24,1,2,,13.5282,833,183721,2.81892,239,0,7.83333,,0.1,27,0,0.1,8,0,0,1.30992,31,,3000,3000,,0,0,0,1.96296
1613618068096,6,1010123456020,70,,1,0,24,1,2,,13.2482,846,182986,2.76312,242,0,7.66667,,0.1,4,0,0.1,1,0,0,1.02001,31,,3000,3000,,0,0,0,3
1613618068347,6,1010123456020,70,,1,0,24,1,2,,13.5635,827,183545,2.81696,238,0,7.83333,,0.1,4,0,0.1,1,0,0,1.26311,31,,3000,3000,,0,0,0,2
1613618068596,6,1010123456020,70,,1,0,24,1,2,,13.3976,835,183873,2.80254,241,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618068846,6,1010123456020,70,,1,0,24,1,2,,13.4421,837,183673,2.79296,239,0,7.83333,,0.1,26,0,0.1,7,0,0,5.96702,31,,3000,3000,,0,0,0,1.5
1613618069097,6,1010123456020,70,,1,0,24,1,2,,13.827,844,182594,2.95728,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618069346,6,1010123456020,70,,1,0,24,1,2,,13.4575,835,183553,2.8142,240,0,7.83333,,0.1,12,0,0.1,3,0,0,2.06869,31,,3000,3000,,0,0,0,1.33333
1613618069596,6,1010123456020,70,,1,0,24,1,2,,13.1337,830,184293,2.70554,238,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618069847,6,1010123456020,70,,1,0,24,1,2,,13.2315,838,183014,2.71786,241,0,7.83333,,6,42,0,0.1,12,41.6667,0,7.75066,31,,3000,3000,,0,0,0,5.38095
1613618070096,6,1010123456020,70,,1,0,24,1,2,,13.8541,836,182798,2.94246,240,0,8,,0.1,4,0,0.1,1,0,0,0.986147,31,,3000,3000,,0,0,0,5
1613618070347,6,1010123456020,70,,1,0,24,1,2,,14.5095,840,183893,3.04758,241,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618070596,6,1010123456020,70,,1,0,24,1,2,,13.5719,855,183733,2.92305,244,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618070847,6,1010123456020,70,,1,0,24,1,2,,13.646,822,182750,2.88237,242,0,8,,5.72727,44,0,0.1,13,38.4615,0,10.8549,31,,3000,3000,,0,0,0,4.61364
1613618071097,6,1010123456020,70,,1,0,24,1,2,,12.9282,849,183659,2.6552,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618071346,6,1010123456020,70,,1,0,24,1,2,,12.9548,841,183653,2.67933,242,0,7.66667,,0.1,12,0,0.1,3,0,0,1.20937,31,,3000,3000,,0,0,0,1.66667
1613618071597,6,1010123456020,70,,1,0,24,1,2,,13.2283,841,183381,2.72723,242,0,7.71429,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613618071847,6,1010123456020,70,,1,0,24,1,2,,13.525,819,182918,2.80237,238,0,7.83333,,6.77419,31,0,0.1,9,44.4444,0,7.95693,31,,3000,3000,,0,0,0,5.64516
1613618072097,6,1010123456020,70,,1,0,24,1,2,,13.8558,839,183557,2.95235,241,0,8,,0.1,4,0,0.1,1,0,0,27.3589,31,,3000,3000,,0,0,0,1
1613618072346,6,1010123456020,70,,1,0,24,1,2,,15.9295,837,168127,3.38297,239,0,8.66667,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618072597,6,1010123456020,70,,1,0,24,1,2,,13.5067,821,183863,2.94445,238,0,7.85714,,0.1,4,0,0.1,1,0,0,0.975412,31,,3000,3000,,0,0,0,2
1613618072846,6,1010123456020,70,,1,0,24,1,2,,13.1669,839,182970,2.719,241,0,7.66667,,0.1,31,0,0.1,9,0,0,9.75596,31,,3000,3000,,0,0,0,1.93548
1613618073097,6,1010123456020,70,,1,0,24,1,2,,13.5139,827,183591,2.81661,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618073346,6,1010123456020,70,,1,0,24,1,2,,13.8461,851,184089,2.96437,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618073596,6,1010123456020,70,,1,0,24,1,2,,13.5894,828,182927,2.83598,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618073846,6,1010123456020,70,,1,0,24,1,2,,13.1005,846,183507,2.74275,244,0,7.66667,,0.1,34,0,0.1,10,10,0,1.78011,31,,3000,3000,,0,0,0,2.47059
1613618074096,6,1010123456020,70,,1,0,24,1,2,,13.3178,856,182374,2.78847,243,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618074346,6,1010123456020,70,,1,0,24,1,2,,13.432,831,183901,2.81497,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618074596,6,1010123456020,70,,1,0,24,1,2,,13.5904,835,183389,2.83631,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618074846,6,1010123456020,70,,1,0,24,1,2,,13.1669,827,183066,2.74519,240,0,7.66667,,0.1,27,0,0.1,8,0,0,5.42051,31,,3000,3000,,0,0,0,1.51852
1613618075097,6,1010123456020,70,,1,0,24,1,2,,13.6868,843,183218,2.84698,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618075346,6,1010123456020,70,,1,0,24,1,2,,12.8652,831,183753,2.59746,238,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618075596,6,1010123456020,70,,1,0,24,1,2,,12.966,823,183281,2.62985,238,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618075848,6,1010123456020,70,,1,0,24,1,2,,13.2315,812,183487,2.72462,241,0,7.66667,,1.81818,33,0,0.1,9,0,0,11.5335,31,,3012,3012,,0,0,0,1.42424
1613618076097,6,1010123456020,70,,1,0,24,1,2,,13.8318,850,183321,2.94262,241,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618076346,6,1010123456020,70,,1,0,24,1,2,,13.8489,847,183463,2.98355,243,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618076596,6,1010123456020,70,,1,0,24,1,2,,13.5275,836,183593,2.80231,238,0,7.85714,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618076846,6,1010123456020,70,,1,0,24,1,2,,13.0118,847,183985,2.70631,242,0,7.5,,8.46512,43,0,0.1,13,69.2308,0,3.79709,31,,3000,3000,,0,0,0,7.16279
1613618077096,6,1010123456020,70,,1,0,24,1,2,,13.7485,839,182802,2.8604,238,0,8,,0.1,14,0,0.1,4,25,0,1.34589,31,,3000,3000,,0,0,0,5.42857
1613618077346,6,1010123456020,70,,1,0,24,1,2,,13.8955,842,183631,2.95634,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
