Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618077596,6,1010123456020,70,,1,0,24,1,2,,13.4458,848,183421,2.80431,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618077846,6,1010123456020,70,,1,0,24,1,2,,13.8502,841,183861,2.96925,242,0,8,,5.38095,42,0,0.1,13,30.7692,0,6.38128,31,,3000,3000,,0,0,0,4.40476
1613618078096,6,1010123456020,70,,1,0,24,1,2,,13.3183,842,183949,2.78361,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618078346,6,1010123456020,70,,1,0,24,1,2,,13.7464,828,182670,2.85227,237,0,8,,0.1,4,0,0.1,1,0,0,2.20431,31,,3000,3000,,0,0,0,1
1613618078596,6,1010123456020,70,,1,0,24,1,2,,13.6055,839,183118,2.8799,241,0,7.85714,,0.1,8,0,0.1,2,0,0,15.379,31,,3000,3000,,0,0,0,1
1613618078846,6,1010123456020,70,,1,0,24,1,2,,13.5458,808,183725,2.8346,239,0,7.83333,,12.127,63,0,0.1,21,61.9048,0,9.92364,31,,3000,3000,,0,0,0,6.69841
1613618079096,6,1010123456020,70,,1,0,24,1,2,,14.488,830,182918,3.04238,238,0,8.16667,,0.1,4,0,0.1,1,0,0,1.25381,31,,3000,3000,,0,0,0,1
1613618079346,6,1010123456020,70,,1,0,24,1,2,,13.3151,841,183741,2.77272,241,0,7.83333,,9.23077,26,0,0.1,7,57.1429,0,6.4742,31,,3000,3000,,0,0,0,7.11538
1613618079597,6,1010123456020,70,,1,0,24,1,2,,13.6128,847,183059,2.90189,244,0,7.85714,,0.1,7,0,0.1,2,0,0,15.1224,31,,3000,3000,,0,0,0,1.85714
1613618079847,6,1010123456020,70,,1,0,24,1,2,,13.605,838,183661,2.86061,242,0,7.83333,,14.0789,38,0,0.1,12,66.6667,0,10.6495,31,,3000,2988,,0,0,0,7.15789
1613618080097,6,1010123456020,70,,1,0,24,1,2,,13.5706,836,183139,2.85046,241,0,7.83333,,0.1,7,0,0.1,2,0,0,1.29962,31,,3000,3000,,0,0,0,1.85714
1613618080346,6,1010123456020,70,,1,0,24,1,2,,13.9259,837,183587,2.97176,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618080596,6,1010123456020,70,,1,0,24,1,2,,13.4265,830,183269,2.76283,237,0,7.85714,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613618080846,6,1010123456020,70,,1,0,24,1,2,,13.2114,842,182994,2.78191,243,0,7.66667,,5.45455,33,0,0.1,10,40,0,8.56553,31,,3000,3000,,0,0,0,4.27273
1613618081096,6,1010123456020,70,,1,0,24,1,2,,13.071,845,183449,2.66991,241,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618081347,6,1010123456020,70,,1,0,24,1,2,,13.7877,843,183601,2.92214,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618081597,6,1010123456020,70,,1,0,24,1,2,,13.5293,820,182480,2.77568,236,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618081846,6,1010123456020,70,,1,0,24,1,2,,13.6366,831,182906,2.90149,241,0,7.83333,,0.1,25,0,0.1,8,0,0,4.84837,31,,3000,3000,,0,0,0,1.92
1613618082096,6,1010123456020,70,,1,0,24,1,2,,13.4172,839,184071,2.80768,241,0,7.83333,,0.1,7,0,0.1,2,0,0,2.77971,31,,3000,3000,,0,0,0,1.57143
1613618082346,6,1010123456020,70,,1,0,24,1,2,,13.7387,842,183673,2.88771,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618082597,6,1010123456020,70,,1,0,24,1,2,,13.5817,851,183058,2.84586,241,0,7.85714,,0,12,0,0.1,4,0,0,0,31,,3000,3000,,0,0,0,0
1613618082846,6,1010123456020,70,,1,0,24,1,2,,13.7327,823,184193,2.92575,240,0,7.83333,,3.10345,58,0,0.1,18,38.8889,0,5.55162,31,,3000,3000,,0,0,0,4.63793
1613618083097,6,1010123456020,70,,1,0,24,1,2,,13.5012,846,182760,2.83398,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618083347,6,1010123456020,70,,1,0,24,1,2,,13.7437,831,182466,2.86832,239,0,8,,0.1,4,0,0.1,1,0,0,1.72084,31,,3000,2994,,0,0,0,1
1613618083597,6,1010123456020,70,,1,0,24,1,2,,13.4958,837,183729,2.83936,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618083846,6,1010123456020,70,,1,0,24,1,2,,13.8501,814,182966,2.91219,238,0,8,,5.81818,44,0,0.124916,13,30.7692,0,10.4107,31,,3000,2994,,0,0,0,3.81818
1613618084096,6,1010123456020,70,,1,0,24,1,2,,13.4625,826,183533,2.82696,241,0,7.83333,,15,14,0,0,4,100,0,1.30973,0,,3000,3000,,0,0,0,10
1613618084346,6,1010123456020,70,,1,0,24,1,2,,13.2625,842,184477,2.72546,238,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618084597,6,1010123456020,70,,1,0,24,1,2,,13.5238,842,182630,2.84883,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618084846,6,1010123456020,70,,1,0,24,1,2,,13.4542,830,183102,2.78201,238,0,7.83333,,0.1,32,0,0.1,10,0,0,1.48193,31,,3000,3000,,0,0,0,1.71875
1613618085096,6,1010123456020,70,,1,0,24,1,2,,13.3522,832,182542,2.76607,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618085346,6,1010123456020,70,,1,0,24,1,2,,13.1647,850,184157,2.74914,243,0,7.66667,,0.1,4,0,0.1,1,0,0,1.03559,31,,3000,2994,,0,0,0,2
1613618085596,6,1010123456020,70,,1,0,24,1,2,,13.2802,828,183797,2.71965,237,0,7.71429,,0.1,4,0,0.1,1,0,0,26.7134,31,,3000,3000,,0,0,0,1
1613618085846,6,1010123456020,70,,1,0,24,1,2,,13.0329,822,182950,2.65443,239,0,7.66667,,15,15,0,0,4,100,0,2.75941,0,,3000,3000,,0,0,0,10
1613618086096,6,1010123456020,70,,1,0,24,1,2,,13.8549,841,183733,2.944,240,0,8,,0.1,15,0,0.1,4,25,0,1.98951,31,,3000,3000,,0,0,0,3.93333
1613618086346,6,1010123456020,70,,1,0,24,1,2,,13.5976,850,182614,2.88289,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618086597,6,1010123456020,70,,1,0,24,1,2,,13.4691,842,183339,2.8327,242,0,7.85714,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618086847,6,1010123456020,70,,1,0,24,1,2,,13.0987,821,183371,2.70368,242,0,7.66667,,3.5,30,0,0.1,10,0,0,15.7933,31,,3000,3000,,0,0,0,1
1613618087096,6,1010123456020,70,,1,0,24,1,2,,13.3909,839,183206,2.77102,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618087346,6,1010123456020,70,,1,0,24,1,2,,12.9305,834,183475,2.65243,241,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618087596,6,1010123456020,70,,1,0,24,1,2,,13.0592,844,183635,2.70683,242,0,7.71429,,12,20,0,0.1,5,80,0,2.53332,31,,3000,3000,,0,0,0,8.4
1613618087846,6,1010123456020,70,,1,0,24,1,2,,13.253,826,183345,2.72045,238,0,7.83333,,0.1,33,0,0.1,10,10,0,1.40528,31,,3000,3000,,0,0,0,4
1613618088097,6,1010123456020,70,,1,0,24,1,2,,13.5601,832,183111,2.8369,241,0,8,,0.1,7,0,0.1,2,0,0,1.74661,31,,3000,3000,,0,0,0,1.57143
1613618088346,6,1010123456020,70,,1,0,24,1,2,,12.8517,843,184063,2.67521,242,0,7.66667,,0.1,8,0,0.1,2,0,0,2.8517,31,,3000,3000,,0,0,0,1.5
1613618088596,6,1010123456020,70,,1,0,24,1,2,,13.0931,859,183313,2.73198,245,0,7.71429,,0.1,16,0,0.1,4,25,0,1.0604,31,,3000,3000,,0,0,0,5
1613618088847,6,1010123456020,70,,1,0,24,1,2,,13.0552,834,182772,2.66765,240,0,7.66667,,1.93548,31,0,0.1,9,0,0,8.22853,31,,3000,3000,,0,0,0,1.35484
1613618089097,6,1010123456020,70,,1,0,24,1,2,,13.2695,835,183381,2.73485,240,0,7.83333,,0.1,16,0,0.1,4,50,0,1.98661,31,,3000,3000,,0,0,0,5.75
1613618089346,6,1010123456020,70,,1,0,24,1,2,,13.4672,854,183869,2.88578,244,0,7.83333,,0.1,8,0,0.1,2,0,0,3.44326,31,,3000,3000,,0,0,0,1
1613618089596,6,1010123456020,70,,1,0,24,1,2,,13.8765,826,182558,2.90769,238,0,8,,0.1,8,0,0.1,2,0,0,13.2576,31,,3000,3000,,0,0,0,1
1613618089846,6,1010123456020,70,,1,0,24,1,2,,13.5103,827,183333,2.8666,243,0,7.83333,,14.1,10,0,0.1,3,0,0,29.9139,31,,3000,3000,,0,0,0,1
1613618090097,6,1010123456020,70,,1,0,24,1,2,,13.7414,847,183973,2.90653,241,0,8,,12,20,0,0.1,5,80,0,2.8956,0,,3000,3000,,0,0,0,8.2
1613618090346,6,1010123456020,70,,1,0,24,1,2,,13.8985,847,182942,2.97038,241,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618090596,6,1010123456020,70,,1,0,24,1,2,,13.795,839,183443,2.94451,240,0,7.85714,,0.1,13,0,0.1,4,0,0,1.54439,31,,3000,3000,,0,0,0,1.92308
1613618090847,6,1010123456020,70,,1,0,24,1,2,,13.6036,830,183987,2.83715,241,0,8,,0.1,41,0,0.1,13,38.4615,0,3.67974,31,,3000,3000,,0,0,0,4.36585
1613618091096,6,1010123456020,70,,1,0,24,1,2,,13.881,832,182862,2.92851,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618091346,6,1010123456020,70,,1,0,24,1,2,,13.8194,847,183733,2.887,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618091596,6,1010123456020,70,,1,0,24,1,2,,13.5699,851,183421,2.87653,244,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618091846,6,1010123456020,70,,1,0,24,1,2,,15.0073,825,181246,3.33089,242,0,8.5,,14.8144,97,0,0.1,32,87.5,0,3.96297,31,,3000,3000,,0,0,0,8.8866
1613618092096,6,1010123456020,70,,1,0,24,1,2,,13.8726,848,183365,2.95958,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618092346,6,1010123456020,70,,1,0,24,1,2,,13.9126,847,183573,2.97655,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618092596,6,1010123456020,70,,1,0,24,1,2,,13.5047,848,183837,2.86063,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618092846,6,1010123456020,70,,1,0,24,1,2,,13.4871,815,183046,2.70744,233,0,8,,0.1,40,0,0.1,11,0,0,4.33507,31,,3000,3000,,0,0,0,1.875
1613618093097,6,1010123456020,70,,1,0,24,1,2,,13.7224,814,184211,2.84301,236,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618093347,6,1010123456020,70,,1,0,24,1,2,,13.0439,842,182588,2.65498,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618093596,6,1010123456020,70,,1,0,24,1,2,,13.483,822,182690,2.75194,234,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618093846,6,1010123456020,70,,1,0,24,1,2,,13.3905,822,184197,2.79367,241,0,7.83333,,5.2093,43,0,0.1,12,33.3333,0,6.77814,31,,3000,3000,,0,0,0,3.96899
1613618094096,6,1010123456020,70,,1,0,24,1,2,,13.5298,838,183941,2.85651,241,0,7.83333,,0.1,4,0,0.1,1,0,0,1.74342,31,,3000,3000,,0,0,0,1
1613618094346,6,1010123456020,70,,1,0,24,1,2,,13.2533,841,183763,2.76013,241,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618094597,6,1010123456020,70,,1,0,24,1,2,,13.2566,838,183717,2.69443,237,0,7.71429,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618094846,6,1010123456020,70,,1,0,24,1,2,,13.8643,840,183501,2.95496,241,0,8,,5.48837,43,0,0.1,13,30.7692,0,8.87062,31,,3000,3000,,0,0,0,3.67442
1613618095096,6,1010123456020,70,,1,0,24,1,2,,13.5689,849,182678,2.86243,241,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618095346,6,1010123456020,70,,1,0,24,1,2,,13.8588,843,184309,2.97388,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618095597,6,1010123456020,70,,1,0,24,1,2,,13.8217,830,184235,2.92915,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618095846,6,1010123456020,70,,1,0,24,1,2,,13.8237,828,183070,2.9565,241,0,8,,1.37681,69,0,0.1,20,5,0,12.4478,31,,3000,3000,,0,0,0,1.63768
1613618096096,6,1010123456020,70,,1,0,24,1,2,,13.5574,836,183014,2.81722,238,0,7.83333,,0.1,4,0,0.1,1,0,0,1.58692,31,,3000,3000,,0,0,0,1
1613618096346,6,1010123456020,70,,1,0,24,1,2,,13.5161,837,183845,2.82278,239,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618096596,6,1010123456020,70,,1,0,24,1,2,,13.4321,803,183747,2.71669,233,0,7.85714,,0.1,4,0,0.1,1,0,0,0.711952,31,,3000,3000,,0,0,0,2
1613618096846,6,1010123456020,70,,1,0,24,1,2,,13.8509,825,183054,2.95325,240,0,8,,0.1,30,0,0.1,8,0,0,5.57062,31,,3000,3000,,0,0,0,1.73333
1613618097096,6,1010123456020,70,,1,0,24,1,2,,13.3301,833,183677,2.75023,237,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618097346,6,1010123456020,70,,1,0,24,1,2,,13.828,849,182998,2.94149,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618097597,6,1010123456020,70,,1,0,24,1,2,,13.4627,845,183365,2.8176,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618097846,6,1010123456020,70,,1,0,24,1,2,,12.9427,820,183245,2.617,238,0,7.5,,3.67347,49,0,0.1,14,28.5714,0,5.17956,31,,3000,3000,,0,0,0,3.77551
1613618098096,6,1010123456020,70,,1,0,24,1,2,,13.1336,831,182534,2.68973,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618098346,6,1010123456020,70,,1,0,24,1,2,,13.7326,834,182558,2.88549,239,0,8,,0.1,10,0,0.1,3,33.3333,0,1.30821,31,,3000,3000,,0,0,0,4.9
1613618098597,6,1010123456020,70,,1,0,24,1,2,,13.6845,821,183899,2.86211,237,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618098847,6,1010123456020,70,,1,0,24,1,2,,12.8455,809,183677,2.55021,238,0,7.66667,,6.25,36,0,0.1,11,36.3636,0,4.3894,31,,3000,3000,,0,0,0,5.33333
1613618099096,6,1010123456020,70,,1,0,24,1,2,,13.5647,827,183453,2.84283,239,0,7.83333,,0.1,4,0,0.1,1,0,0,1.64598,31,,3000,3000,,0,0,0,1
1613618099346,6,1010123456020,70,,1,0,24,1,2,,13.5527,845,184245,2.86284,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618099597,6,1010123456020,70,,1,0,24,1,2,,13.4748,832,183845,2.76032,236,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618099846,6,1010123456020,70,,1,0,24,1,2,,12.7201,829,183543,2.60183,242,0,7.5,,10.5652,23,0,0.1,7,57.1429,0,11.3504,31,,3000,3000,,0,0,0,6.08696
1613618100097,6,1010123456020,70,,1,0,24,1,2,,13.1616,848,184017,2.72083,242,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618100347,6,1010123456020,70,,1,0,24,1,2,,13.5532,846,183697,2.82307,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618100597,6,1010123456020,70,,1,0,24,1,2,,13.389,838,182618,2.77504,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618100846,6,1010123456020,70,,1,0,24,1,2,,14.3964,835,183873,3.14985,243,0,8.16667,,15.2154,65,0,0.1,20,80,0,7.07477,31,,3000,3000,,0,0,0,8.06154
1613618101096,6,1010123456020,70,,1,0,24,1,2,,13.5906,833,183417,2.79059,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618101346,6,1010123456020,70,,1,0,24,1,2,,13.8989,841,183106,2.94692,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618101596,6,1010123456020,70,,1,0,24,1,2,,13.8995,836,182746,2.94847,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618101846,6,1010123456020,70,,1,0,24,1,2,,13.4554,830,183393,2.82747,241,0,7.83333,,0.1,25,0,0.1,7,14.2857,0,9.35033,31,,3000,3000,,0,0,0,3.2
1613618102096,6,1010123456020,70,,1,0,24,1,2,,13.9213,851,183122,2.98904,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618102347,6,1010123456020,70,,1,0,24,1,2,,13.9157,842,182234,2.95526,240,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618102596,6,1010123456020,70,,1,0,24,1,2,,13.5593,851,183018,2.86464,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618102846,6,1010123456020,70,,1,0,24,1,2,,13.3954,827,183138,2.82037,240,0,7.66667,,4.6,40,0,0.103197,11,18.1818,0,7.01554,31,,3000,3000,,0,0,0,2.8
1613618103097,6,1010123456020,70,,1,0,24,1,2,,13.6793,842,182514,2.87622,242,0,8,,8,15,0,0.1,4,50,0,2.23285,31,,3000,3000,,0,0,0,6.06667
1613618103347,6,1010123456020,70,,1,0,24,1,2,,13.2884,839,184281,2.73264,239,0,7.66667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618103596,6,1010123456020,70,,1,0,24,1,2,,13.5042,841,182770,2.80283,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618103846,6,1010123456020,70,,1,0,24,1,2,,13.564,812,183074,2.78384,235,0,7.8,,0.1,26,0,0.1,8,12.5,0,4.10419,31,,3000,3000,,0,0,0,2.84615
1613618104096,6,1010123456020,70,,1,0,24,1,2,,13.8161,832,183481,2.92533,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618104346,6,1010123456020,70,,1,0,24,1,2,,13.5718,829,183377,2.80019,236,0,7.83333,,0.1,10,0,0.1,3,0,0,1.45791,31,,3000,3000,,0,0,0,1.6
1613618104596,6,1010123456020,70,,1,0,24,1,2,,13.8812,842,183249,2.95351,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618104846,6,1010123456020,70,,1,0,24,1,2,,13.6061,825,184305,2.79798,235,0,7.83333,,5.47368,38,0,0.1,11,36.3636,0,3.64313,31,,3000,3000,,0,0,0,4.52632
1613618105096,6,1010123456020,70,,1,0,24,1,2,,13.541,830,184177,2.80421,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618105346,6,1010123456020,70,,1,0,24,1,2,,13.8697,844,183865,2.9548,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618105597,6,1010123456020,70,,1,0,24,1,2,,13.7834,831,184089,2.87968,238,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618105847,6,1010123456020,70,,1,0,24,1,2,,13.3845,840,183833,2.78851,241,0,7.83333,,4.28571,42,0,0.1,13,38.4615,0,3.91942,31,,3000,3000,,0,0,0,5.40476
1613618106097,6,1010123456020,70,,1,0,24,1,2,,13.5468,823,183463,2.78992,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618106346,6,1010123456020,70,,1,0,24,1,2,,13.2721,838,184313,2.727,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618106597,6,1010123456020,70,,1,0,24,1,2,,13.171,848,183785,2.71478,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618106846,6,1010123456020,70,,1,0,24,1,2,,14.9641,807,182442,3.22043,236,0,8.5,,14.9692,65,0,0.118618,20,80,0,6.07661,31,,3000,3000,,0,0,0,8.2
1613618107096,6,1010123456020,70,,1,0,24,1,2,,13.0623,835,183070,2.70275,239,0,7.66667,,0.1,8,0,0.1,2,0,0,1.14931,31,,3000,3000,,0,0,0,4
1613618107346,6,1010123456020,70,,1,0,24,1,2,,14.4241,837,182910,2.97944,239,0,8.16667,,0.1,4,0,0.1,1,0,0,1.73208,0,,3000,3000,,0,0,0,2
1613618107597,6,1010123456020,70,,1,0,24,1,2,,13.5662,846,182484,2.87827,242,0,8,,0.1,23,0,0.1,7,57.1429,0,0.755807,31,,3000,3000,,0,0,0,6.56522
1613618107846,6,1010123456020,70,,1,0,24,1,2,,14.754,821,183030,3.21192,239,0,8.4,,14.7273,66,0,0.124177,21,76.1905,0,6.76314,31,,3000,3000,,0,0,0,8
1613618108096,6,1010123456020,70,,1,0,24,1,2,,13.3983,841,183589,2.75827,239,0,7.83333,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618108347,6,1010123456020,70,,1,0,24,1,2,,13.2273,836,182995,2.71498,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618108597,6,1010123456020,70,,1,0,24,1,2,,13.3779,807,182694,2.67094,231,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618108846,6,1010123456020,70,,1,0,24,1,2,,13.0328,822,183142,2.65899,237,0,7.5,,0.1,33,0,0.1,9,0,0,7.01908,31,,3000,3000,,0,0,0,1.21212
1613618109097,6,1010123456020,70,,1,0,24,1,2,,13.1399,829,183142,2.69363,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618109346,6,1010123456020,70,,1,0,24,1,2,,13.4418,833,182846,2.79492,240,0,7.83333,,0,2,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618109596,6,1010123456020,70,,1,0,24,1,2,,13.2894,843,183198,2.77921,243,0,7.85714,,0.1,7,0,0.1,2,0,0,0.957466,31,,3000,3000,,0,0,0,2
1613618109847,6,1010123456020,70,,1,0,24,1,2,,13.5644,831,183608,2.86678,243,0,7.83333,,4.7451,51,0,0.10288,15,26.6667,0,8.91621,31,,3000,2994,,0,0,0,3.86275
1613618110097,6,1010123456020,70,,1,0,24,1,2,,13.1182,812,183872,2.66909,237,0,7.66667,,0.1,4,0,0.1,1,0,0,1.28682,31,,3000,3000,,0,0,0,4
1613618110346,6,1010123456020,70,,1,0,24,1,2,,13.8874,844,183880,2.95505,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618110597,6,1010123456020,70,,1,0,24,1,2,,13.1998,831,183310,2.73946,240,0,7.57143,,11.25,16,0,0.1,5,80,0,8.18576,31,,3000,3000,,0,0,0,7.75
1613618110847,6,1010123456020,70,,1,0,24,1,2,,13.0215,837,183956,2.68554,243,0,7.66667,,0.1,29,0,0.1,8,0,0,5.71489,31,,3000,3000,,0,0,0,1.37931
1613618111096,6,1010123456020,70,,1,0,24,1,2,,12.9388,850,183484,2.6418,242,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
