Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618145597,6,1010123456020,70,,1,0,24,1,2,,13.6847,831,182443,2.8568,239,0,8,,0.1,18,0,0.1,5,0,0,1.74662,31,,3000,3000,,0,0,0,2.5
1613618145846,6,1010123456020,70,,1,0,24,1,2,,13.881,832,183324,2.95788,240,0,8,,5.33333,30,0,0.1,10,40,0,7.20098,31,,3000,3000,,0,0,0,5.06667
1613618146097,6,1010123456020,70,,1,0,24,1,2,,13.9142,839,183252,2.9273,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618146346,6,1010123456020,70,,1,0,24,1,2,,12.932,824,182915,2.58101,238,0,7.66667,,0,27,0,0.1,9,66.6667,0,0,31,,3000,2976,,0,0,0,0
1613618146596,6,1010123456020,70,,1,0,24,1,2,,13.6754,841,183553,2.86895,240,0,8,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618146847,6,1010123456020,70,,1,0,24,1,2,,12.1539,851,183657,2.40262,242,0,7,,0.1,30,0,0.1,9,0,0,1.69087,31,,3000,3000,,0,0,0,1
1613618147096,6,1010123456020,70,,1,0,24,1,2,,13.0508,826,183034,2.62618,236,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618147346,6,1010123456020,70,,1,0,24,1,2,,13.1573,839,183505,2.69925,238,0,7.66667,,0,12,0,0.1,4,0,0,0,31,,3000,3000,,0,0,0,0
1613618147597,6,1010123456020,70,,1,0,24,1,2,,13.5329,837,183441,2.82691,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618147847,6,1010123456020,70,,1,0,24,1,2,,12.9635,821,183199,2.59101,237,0,7.66667,,15,16,0,0,4,100,0,2.63179,0,,3000,3000,,0,0,0,10
1613618148096,6,1010123456020,70,,1,0,24,1,2,,13.5504,834,183609,2.83023,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618148346,6,1010123456020,70,,1,0,24,1,2,,13.5614,839,183385,2.85378,240,0,7.83333,,0.1,7,0,0.1,2,0,0,2.61273,31,,3000,3000,,0,0,0,1
1613618148596,6,1010123456020,70,,1,0,24,1,2,,13.6161,831,182578,2.88042,241,0,7.85714,,0.1,4,0,0.1,1,0,0,1.76802,31,,3000,3000,,0,0,0,1
1613618148846,6,1010123456020,70,,1,0,24,1,2,,12.6089,836,182362,2.51743,239,0,7.4,,0.1,41,0,0.1,11,27.2727,0,3.6397,31,,3000,3000,,0,0,0,3.41463
1613618149096,6,1010123456020,70,,1,0,24,1,2,,13.5149,837,183733,2.84713,241,0,7.83333,,0.1,7,0,0.1,2,0,0,1.55789,31,,3000,3000,,0,0,0,1
1613618149347,6,1010123456020,70,,1,0,24,1,2,,13.588,835,183653,2.8376,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618149596,6,1010123456020,70,,1,0,24,1,2,,13.2552,819,183427,2.7181,237,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618149846,6,1010123456020,70,,1,0,24,1,2,,13.5514,836,183355,2.8881,244,0,7.83333,,0.1,30,0,0.1,8,0,0,4.94673,31,,3000,3000,,0,0,0,1
1613618150097,6,1010123456020,70,,1,0,24,1,2,,13.8992,853,183027,2.98518,243,0,8,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618150346,6,1010123456020,70,,1,0,24,1,2,,13.919,839,182859,2.93905,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618150597,6,1010123456020,70,,1,0,24,1,2,,13.3071,827,184215,2.70106,236,0,7.85714,,0.1,20,0,0.1,6,33.3333,0,1.31908,31,,3000,3000,,0,0,0,4.95
1613618150847,6,1010123456020,70,,1,0,24,1,2,,13.1918,829,183977,2.73296,241,0,7.66667,,0.1,33,0,0.1,10,20,0,3.29094,31,,3000,2994,,0,0,0,4.69697
1613618151096,6,1010123456020,70,,1,0,24,1,2,,12.7373,830,182634,2.53372,238,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618151346,6,1010123456020,70,,1,0,24,1,2,,13.8208,848,183545,2.95409,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618151597,6,1010123456020,70,,1,0,24,1,2,,13.5896,848,182863,2.85712,241,0,7.85714,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618151846,6,1010123456020,70,,1,0,24,1,2,,13.4111,832,183481,2.80273,239,0,7.66667,,3.39623,53,0,0.1,16,31.25,0,4.32938,31,,3000,3000,,0,0,0,4.15094
1613618152096,6,1010123456020,70,,1,0,24,1,2,,13.7086,858,182911,2.93838,245,0,8,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613618152347,6,1010123456020,70,,1,0,24,1,2,,13.8054,848,182840,2.92342,241,0,8,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613618152596,6,1010123456020,70,,1,0,24,1,2,,13.9071,840,183855,2.95968,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618152846,6,1010123456020,70,,1,0,24,1,2,,13.4975,816,183529,2.79846,238,0,7.83333,,3.48837,43,0,0.1,12,16.6667,0,9.05447,31,,3000,2994,,0,0,0,2.44186
1613618153096,6,1010123456020,70,,1,0,24,1,2,,13.5497,835,183409,2.80087,237,0,7.83333,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613618153346,6,1010123456020,70,,1,0,24,1,2,,13.5665,842,183761,2.83357,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618153596,6,1010123456020,70,,1,0,24,1,2,,13.1448,829,184369,2.71235,238,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618153846,6,1010123456020,70,,1,0,24,1,2,,13.6578,830,183191,2.86072,240,0,8,,0.1,29,0,0.1,8,0,0,4.39527,31,,3000,3000,,0,0,0,2.75862
1613618154097,6,1010123456020,70,,1,0,24,1,2,,13.2427,824,183361,2.73357,240,0,7.66667,,11.25,16,0,0.1,4,75,0,8.29663,31,,3000,3000,,0,0,0,7.75
1613618154347,6,1010123456020,70,,1,0,24,1,2,,13.4374,839,182280,2.82579,242,0,7.83333,,15,4,0,0,1,100,0,1.72639,0,,3000,3000,,0,0,0,10
1613618154597,6,1010123456020,70,,1,0,24,1,2,,13.3709,833,183267,2.75914,239,0,7.85714,,0.1,4,0,0.1,1,0,0,1.59166,31,,3000,3000,,0,0,0,1
1613618154847,6,1010123456020,70,,1,0,24,1,2,,13.1364,843,183451,2.6857,240,0,7.6,,1.3,30,0,0.1,9,0,0,9.89821,31,,3000,3000,,0,0,0,1.2
1613618155097,6,1010123456020,70,,1,0,24,1,2,,13.7906,850,183251,2.93203,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618155347,6,1010123456020,70,,1,0,24,1,2,,12.9479,845,183869,2.65165,240,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618155597,6,1010123456020,70,,1,0,24,1,2,,13.8164,839,183461,2.91907,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618155847,6,1010123456020,70,,1,0,24,1,2,,13.8768,820,182294,2.91347,238,0,8,,4.53333,45,0,0.1,13,23.0769,0,13.4374,31,,3000,3000,,0,0,0,2.8
1613618156096,6,1010123456020,70,,1,0,24,1,2,,13.6993,848,182971,2.94072,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618156346,6,1010123456020,70,,1,0,24,1,2,,13.5279,841,183517,2.8053,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618156597,6,1010123456020,70,,1,0,24,1,2,,13.903,845,183206,2.93206,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618156847,6,1010123456020,70,,1,0,24,1,2,,13.9417,824,184179,2.93958,238,0,8,,14.5789,19,0,0.1,5,20,0,24.8757,31,,3000,3000,,0,0,0,3.10526
1613618157096,6,1010123456020,70,,1,0,24,1,2,,13.59,839,183477,2.82426,237,0,7.83333,,0,9,0,0,3,100,0,0,0,,3000,3000,,0,0,0,0
1613618157347,6,1010123456020,70,,1,0,24,1,2,,13.6889,823,183397,2.83267,237,0,8,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613618157596,6,1010123456020,70,,1,0,24,1,2,,13.9857,842,181162,2.87071,241,0,8.57143,,0.1,4,0,0.1,1,0,0,25.6596,31,,3000,3000,,0,0,0,1
1613618157846,6,1010123456020,70,,1,0,24,1,2,,15.345,832,183713,3.56813,240,0,7.83333,,15.5143,70,0,0.1,22,81.8182,0,7.11944,31,,3000,3000,,0,0,0,8.37143
1613618158097,6,1010123456020,70,,1,0,24,1,2,,13.3964,835,183431,2.77597,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618158347,6,1010123456020,70,,1,0,24,1,2,,13.5405,840,183127,2.84202,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618158597,6,1010123456020,70,,1,0,24,1,2,,13.4584,853,183279,2.85437,243,0,7.71429,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618158847,6,1010123456020,70,,1,0,24,1,2,,12.8605,817,182990,2.57725,239,0,7.6,,7.74419,43,0,0.1,13,38.4615,0,12.2921,31,,3000,2994,,0,0,0,4.44186
1613618159096,6,1010123456020,70,,1,0,24,1,2,,13.3007,838,182111,2.70011,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618159346,6,1010123456020,70,,1,0,24,1,2,,13.9436,851,183368,2.99197,241,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618159596,6,1010123456020,70,,1,0,24,1,2,,13.7411,842,183472,2.88601,239,0,8,,0,12,0,0.1,4,25,0,0,31,,3000,3000,,0,0,0,0
1613618159846,6,1010123456020,70,,1,0,24,1,2,,13.6375,847,182409,2.90047,241,0,7.83333,,8.78049,41,0,0.1,13,61.5385,0,3.37066,31,,3000,3000,,0,0,0,6.26829
1613618160097,6,1010123456020,70,,1,0,24,1,2,,12.8735,854,184328,2.63779,243,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618160346,6,1010123456020,70,,1,0,24,1,2,,13.1722,842,182657,2.71345,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618160596,6,1010123456020,70,,1,0,24,1,2,,13.9082,839,182631,2.91669,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618160846,6,1010123456020,70,,1,0,24,1,2,,13.2916,854,184350,2.81382,244,0,7.66667,,9.81818,22,0,0.1,7,71.4286,0,8.72245,31,,3000,2994,,0,0,0,7.54545
1613618161097,6,1010123456020,70,,1,0,24,1,2,,13.3738,848,183022,2.7583,241,0,7.83333,,6.63158,38,0,0.1,10,70,0,4.30034,0,,3000,3000,,0,0,0,7.63158
1613618161347,6,1010123456020,70,,1,0,24,1,2,,13.5585,838,182559,2.84867,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618161597,6,1010123456020,70,,1,0,24,1,2,,13.8873,843,184006,2.97094,242,0,8,,0.1,4,0,0.1,1,0,0,1.88812,31,,3000,3000,,0,0,0,1
1613618161846,6,1010123456020,70,,1,0,24,1,2,,13.2405,840,182889,2.74455,240,0,7.66667,,4.78723,47,0,0.1,14,35.7143,0,10.4312,31,,3000,3000,,0,0,0,4.06383
1613618162097,6,1010123456020,70,,1,0,24,1,2,,13.2825,839,183256,2.75107,239,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618162346,6,1010123456020,70,,1,0,24,1,2,,13.2043,847,183384,2.72662,242,0,7.66667,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618162597,6,1010123456020,70,,1,0,24,1,2,,14.2426,845,183422,2.96986,240,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618162846,6,1010123456020,70,,1,0,24,1,2,,13.6164,816,182609,2.8728,240,0,7.83333,,1.66667,27,0,0.1,9,0,0,6.99922,31,,3000,3000,,0,0,0,1.25926
1613618163096,6,1010123456020,70,,1,0,24,1,2,,13.4922,835,183256,2.82268,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618163346,6,1010123456020,70,,1,0,24,1,2,,13.8409,836,182703,2.95804,241,0,8,,15,16,0,0,4,100,0,2.51449,0,,3000,3000,,0,0,0,10
1613618163597,6,1010123456020,70,,1,0,24,1,2,,13.0165,846,182819,2.68989,243,0,7.71429,,0.1,8,0,0.1,2,0,0,1.05964,31,,3000,3000,,0,0,0,4.5
1613618163846,6,1010123456020,70,,1,0,24,1,2,,14.2123,829,183708,3.10076,243,0,8.16667,,15.029,69,0,0.216257,22,72.7273,0,9.51358,31,,3000,3000,,0,0,0,7.13043
1613618164097,6,1010123456020,70,,1,0,24,1,2,,13.5424,837,183258,2.84048,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618164347,6,1010123456020,70,,1,0,24,1,2,,12.5571,840,182850,2.52902,240,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618164597,6,1010123456020,70,,1,0,24,1,2,,13.3087,852,183604,2.78355,242,0,7.71429,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618164846,6,1010123456020,70,,1,0,24,1,2,,13.2763,836,183340,2.73905,241,0,7.83333,,4.92308,39,0,0.1,12,33.3333,0,5.87953,31,,3000,2994,,0,0,0,3.87179
1613618165097,6,1010123456020,70,,1,0,24,1,2,,13.2171,843,182890,2.75635,240,0,7.66667,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618165347,6,1010123456020,70,,1,0,24,1,2,,13.8417,840,182962,2.93376,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618165596,6,1010123456020,70,,1,0,24,1,2,,13.4404,831,183034,2.81369,240,0,7.83333,,0.1,4,0,0.1,1,0,0,4.94832,31,,3000,2994,,0,0,0,1
1613618165847,6,1010123456020,70,,1,0,24,1,2,,14.128,828,183298,2.98102,241,0,8.16667,,14.0659,91,0,0.114592,29,82.7586,0,5.27177,31,,3000,2994,,0,0,0,8.16483
1613618166097,6,1010123456020,70,,1,0,24,1,2,,13.8953,831,183370,2.92269,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618166346,6,1010123456020,70,,1,0,24,1,2,,13.8273,851,184156,2.9582,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618166597,6,1010123456020,70,,1,0,24,1,2,,13.7976,825,183506,2.90467,239,0,8,,0.1,4,0,0.1,1,0,0,0.80783,31,,3000,3000,,0,0,0,2
1613618166847,6,1010123456020,70,,1,0,24,1,2,,12.5721,825,183754,2.53379,241,0,7.33333,,0.1,39,0,0.1,12,41.6667,0,3.63705,31,,3000,3000,,0,0,0,5.5641
1613618167097,6,1010123456020,70,,1,0,24,1,2,,13.015,865,183125,2.70774,245,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618167346,6,1010123456020,70,,1,0,24,1,2,,13.4852,845,183506,2.81205,241,0,7.83333,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618167597,6,1010123456020,70,,1,0,24,1,2,,13.8987,849,182477,2.95696,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618167846,6,1010123456020,70,,1,0,24,1,2,,13.564,805,183122,2.77571,234,0,7.83333,,0.115385,26,0,0.1,8,0,0,8.39711,31,,3000,3000,,0,0,0,1.38462
1613618168097,6,1010123456020,70,,1,0,24,1,2,,13.5563,852,183852,2.85651,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618168346,6,1010123456020,70,,1,0,24,1,2,,13.5804,827,182765,2.85629,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618168597,6,1010123456020,70,,1,0,24,1,2,,12.9012,830,184020,2.61392,241,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618168847,6,1010123456020,70,,1,0,24,1,2,,13.7611,837,182557,2.9033,240,0,8,,7.14894,47,0,0.1,13,30.7692,0,10.0074,31,,3000,3000,,0,0,0,4.3617
1613618169097,6,1010123456020,70,,1,0,24,1,2,,13.0231,822,182870,2.59517,235,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618169346,6,1010123456020,70,,1,0,24,1,2,,13.8748,831,184088,2.93921,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618169597,6,1010123456020,70,,1,0,24,1,2,,13.4838,831,183702,2.8015,239,0,7.85714,,0.1,4,0,0.1,1,0,0,2.57042,31,,3000,3000,,0,0,0,1
1613618169847,6,1010123456020,70,,1,0,24,1,2,,13.7101,852,183022,2.96886,245,0,7.83333,,3.82979,47,0,0.1,14,57.1429,0,6.80567,31,,3000,3000,,0,0,0,5.87234
1613618170097,6,1010123456020,70,,1,0,24,1,2,,13.6528,841,182103,2.84058,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618170346,6,1010123456020,70,,1,0,24,1,2,,13.2648,846,183744,2.74635,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618170596,6,1010123456020,70,,1,0,24,1,2,,13.1119,831,183049,2.68476,239,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618170847,6,1010123456020,70,,1,0,24,1,2,,14.6273,829,183336,3.17712,241,0,8.16667,,14.377,61,0,0.13472,21,76.1905,0,5.49372,31,,3000,3000,,0,0,0,8.08197
1613618171097,6,1010123456020,70,,1,0,24,1,2,,13.3534,849,184046,2.78269,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618171346,6,1010123456020,70,,1,0,24,1,2,,13.3601,822,183358,2.72694,236,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613618171596,6,1010123456020,70,,1,0,24,1,2,,13.5553,823,183010,2.80819,237,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613618171847,6,1010123456020,70,,1,0,24,1,2,,14.4194,813,184154,3.07491,239,0,8.16667,,14.96,50,0,0.118144,16,75,0,7.22718,31,,3000,3000,,0,0,0,8.02
1613618172096,6,1010123456020,70,,1,0,24,1,2,,13.8026,841,183644,2.95229,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618172347,6,1010123456020,70,,1,0,24,1,2,,13.1813,822,183210,2.68061,237,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618172596,6,1010123456020,70,,1,0,24,1,2,,13.5311,836,183820,2.82072,239,0,7.85714,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618172846,6,1010123456020,70,,1,0,24,1,2,,13.6142,845,184082,2.89378,241,0,7.83333,,5.45455,33,0,0.1,10,40,0,4.83306,31,,3000,3000,,0,0,0,4.69697
1613618173097,6,1010123456020,70,,1,0,24,1,2,,13.7069,846,183458,2.87632,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618173346,6,1010123456020,70,,1,0,24,1,2,,12.8028,847,183354,2.63836,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618173597,6,1010123456020,70,,1,0,24,1,2,,13.7676,839,183466,2.89936,241,0,8,,0.1,4,0,0.1,1,0,0,1.65807,31,,3000,3000,,0,0,0,1
1613618173846,6,1010123456020,70,,1,0,24,1,2,,13.848,855,182906,3.00341,245,0,8,,0.1,33,0,0.1,10,0,0,6.85347,31,,3000,3000,,0,0,0,3.09091
1613618174096,6,1010123456020,70,,1,0,24,1,2,,13.4746,845,183968,2.85748,243,0,7.83333,,12.5,24,0,0.1,6,66.6667,0,6.92373,31,,3000,3000,,0,0,0,7
1613618174346,6,1010123456020,70,,1,0,24,1,2,,13.588,847,183326,2.86577,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618174596,6,1010123456020,70,,1,0,24,1,2,,13.7671,850,183736,2.94519,241,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618174846,6,1010123456020,70,,1,0,24,1,2,,13.1986,831,183984,2.69873,238,0,7.66667,,12.2727,22,0,0.1,7,57.1429,0,16.3999,31,,3000,3000,,0,0,0,6.45455
1613618175097,6,1010123456020,70,,1,0,24,1,2,,13.4745,843,183025,2.82,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618175347,6,1010123456020,70,,1,0,24,1,2,,13.5048,826,183230,2.7569,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618175597,6,1010123456020,70,,1,0,24,1,2,,13.5379,844,184448,2.84074,241,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618175846,6,1010123456020,70,,1,0,24,1,2,,13.7497,811,183225,2.90667,238,0,7.83333,,13.4133,75,0,0.1,24,79.1667,0,4.98738,31,,3000,3000,,0,0,0,8.12
1613618176097,6,1010123456020,70,,1,0,24,1,2,,13.7442,856,182673,2.83251,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618176346,6,1010123456020,70,,1,0,24,1,2,,13.2309,853,183710,2.78692,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618176596,6,1010123456020,70,,1,0,24,1,2,,13.9037,841,183870,2.96668,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618176847,6,1010123456020,70,,1,0,24,1,2,,13.8976,820,183174,2.93514,239,0,8,,0.1,55,0,0.1,17,17.6471,0,3.31741,31,,3000,3000,,0,0,0,4
1613618177097,6,1010123456020,70,,1,0,24,1,2,,13.3934,844,183566,2.80038,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618177346,6,1010123456020,70,,1,0,24,1,2,,13.1468,831,184102,2.66737,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618177597,6,1010123456020,70,,1,0,24,1,2,,13.4222,829,182982,2.77462,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618177847,6,1010123456020,70,,1,0,24,1,2,,13.8721,829,182575,2.93837,240,0,8,,7.02,50,0,0.1,15,53.3333,0,8.49714,31,,3000,3000,,0,0,0,5.32
1613618178096,6,1010123456020,70,,1,0,24,1,2,,13.134,821,183330,2.68241,238,0,7.66667,,0,5,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613618178347,6,1010123456020,70,,1,0,24,1,2,,13.16,831,183402,2.69373,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618178597,6,1010123456020,70,,1,0,24,1,2,,13.5108,836,182475,2.81754,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618178847,6,1010123456020,70,,1,0,24,1,2,,13.8701,839,183766,2.94378,241,0,8,,0.1,42,0,0.1,12,16.6667,0,9.65654,31,,3000,2994,,0,0,0,2.54762
1613618179097,6,1010123456020,70,,1,0,24,1,2,,13.9046,839,183790,2.91331,237,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618179346,6,1010123456020,70,,1,0,24,1,2,,13.5448,848,182207,2.847,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618179596,6,1010123456020,70,,1,0,24,1,2,,13.5156,834,184496,2.83142,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
