Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618179847,6,1010123456020,70,,1,0,24,1,2,,13.8852,845,184216,2.96813,242,0,8,,0.1,29,0,0.1,9,11.1111,0,4.72275,31,,3000,3000,,0,0,0,3.51724
1613618180096,6,1010123456020,70,,1,0,24,1,2,,13.612,848,183233,2.87528,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618180346,6,1010123456020,70,,1,0,24,1,2,,13.5706,822,182977,2.80662,236,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618180596,6,1010123456020,70,,1,0,24,1,2,,13.5526,836,182926,2.86217,241,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618180847,6,1010123456020,70,,1,0,24,1,2,,13.7248,843,182982,2.9177,242,0,8,,0.1,33,0,0.1,9,11.1111,0,4.22176,31,,3000,3000,,0,0,0,2.66667
1613618181097,6,1010123456020,70,,1,0,24,1,2,,13.7329,850,183510,2.90259,242,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618181346,6,1010123456020,70,,1,0,24,1,2,,13.6081,860,182945,2.90686,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618181597,6,1010123456020,70,,1,0,24,1,2,,13.8269,832,183448,2.91056,239,0,8,,0.1,4,0,0.1,1,0,0,3.71521,31,,3000,3000,,0,0,0,1
1613618181846,6,1010123456020,70,,1,0,24,1,2,,12.9617,835,182781,2.63476,239,0,7.5,,8.52174,46,0,0.1,13,61.5385,0,6.38023,31,,3000,3000,,0,0,0,6.63043
1613618182096,6,1010123456020,70,,1,0,24,1,2,,12.8389,838,183205,2.60138,240,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618182346,6,1010123456020,70,,1,0,24,1,2,,13.9252,829,183890,2.96389,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618182597,6,1010123456020,70,,1,0,24,1,2,,13.3176,825,183150,2.724,237,0,7.85714,,0.1,4,0,0.1,1,0,0,1.64632,31,,3000,3000,,0,0,0,1
1613618182847,6,1010123456020,70,,1,0,24,1,2,,13.2527,843,183038,2.74438,242,0,7.83333,,0.1,42,0,0.1,12,0,0,4.65022,31,,3000,3000,,0,0,0,1.47619
1613618183097,6,1010123456020,70,,1,0,24,1,2,,13.9061,831,182887,2.84256,238,0,8,,0.1,10,0,0.1,3,0,0,1.11023,31,,3000,3000,,0,0,0,2.3
1613618183347,6,1010123456020,70,,1,0,24,1,2,,13.7165,836,183145,2.86064,239,0,8,,0.1,4,0,0.1,1,0,0,1.73803,31,,3000,3000,,0,0,0,1
1613618183597,6,1010123456020,70,,1,0,24,1,2,,13.164,823,183430,2.68819,238,0,7.71429,,0.1,16,0,0.1,4,0,0,7.41403,31,,3000,3000,,0,0,0,1.25
1613618183846,6,1010123456020,70,,1,0,24,1,2,,15.0766,822,180535,3.31036,239,0,8.5,,15.1765,85,0,0.10355,27,85.1852,0,5.79254,31,,3000,3000,,0,0,0,8.51765
1613618184097,6,1010123456020,70,,1,0,24,1,2,,13.5619,856,183326,2.8855,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618184346,6,1010123456020,70,,1,0,24,1,2,,13.8815,844,182870,2.94426,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618184596,6,1010123456020,70,,1,0,24,1,2,,14.2178,845,183206,2.98477,241,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618184846,6,1010123456020,70,,1,0,24,1,2,,13.574,831,182982,2.8382,239,0,7.83333,,5.625,40,0,0.1,11,36.3636,0,3.6257,31,,3000,3000,,0,0,0,4.375
1613618185097,6,1010123456020,70,,1,0,24,1,2,,13.7885,818,183832,2.86707,236,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618185347,6,1010123456020,70,,1,0,24,1,2,,13.3534,832,183574,2.73453,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618185597,6,1010123456020,70,,1,0,24,1,2,,13.8007,848,183238,2.93792,242,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618185847,6,1010123456020,70,,1,0,24,1,2,,13.2503,843,182447,2.76938,243,0,7.66667,,0.5,28,0,0.1,8,0,0,4.4925,31,,3000,3000,,0,0,0,1.92857
1613618186097,6,1010123456020,70,,1,0,24,1,2,,13.5609,845,184092,2.82688,240,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613618186346,6,1010123456020,70,,1,0,24,1,2,,13.7421,853,183338,2.96357,245,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618186597,6,1010123456020,70,,1,0,24,1,2,,12.9594,813,183330,2.57706,233,0,7.57143,,0.1,8,0,0.1,2,0,0,4.38099,31,,3000,3000,,0,0,0,1
1613618186846,6,1010123456020,70,,1,0,24,1,2,,13.5966,823,183610,2.82586,239,0,8,,0.1,26,0,0.1,8,12.5,0,4.89563,31,,3000,3000,,0,0,0,3.15385
1613618187097,6,1010123456020,70,,1,0,24,1,2,,13.6523,834,183010,2.86381,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618187347,6,1010123456020,70,,1,0,24,1,2,,13.5738,833,182811,2.76867,237,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618187597,6,1010123456020,70,,1,0,24,1,2,,13.8527,835,184034,2.95706,240,0,7.85714,,0.1,4,0,0.1,1,0,0,1.45325,31,,3000,3000,,0,0,0,3
1613618187846,6,1010123456020,70,,1,0,24,1,2,,12.5237,844,183940,2.52382,242,0,7.33333,,8.04444,45,0,0.1,13,61.5385,0,4.12174,31,,3000,3000,,0,0,0,6.6
1613618188097,6,1010123456020,70,,1,0,24,1,2,,13.1073,839,183197,2.65302,239,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618188346,6,1010123456020,70,,1,0,24,1,2,,13.5643,840,183794,2.8721,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618188597,6,1010123456020,70,,1,0,24,1,2,,13.8174,827,183186,2.92925,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618188846,6,1010123456020,70,,1,0,24,1,2,,13.2533,829,183502,2.71213,239,0,7.83333,,0.1,28,0,0.1,8,0,0,12.9458,31,,3000,2994,,0,0,0,1
1613618189096,6,1010123456020,70,,1,0,24,1,2,,13.5676,851,184070,2.87621,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618189347,6,1010123456020,70,,1,0,24,1,2,,13.583,813,183774,2.75498,233,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618189597,6,1010123456020,70,,1,0,24,1,2,,13.7619,798,182431,2.78035,230,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618189847,6,1010123456020,70,,1,0,24,1,2,,13.3194,839,184278,2.79251,242,0,7.66667,,15.0357,28,0,0.1,8,62.5,0,13.7124,31,,3000,3000,,0,0,0,6.60714
1613618190097,6,1010123456020,70,,1,0,24,1,2,,13.7482,834,183856,2.86909,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618190346,6,1010123456020,70,,1,0,24,1,2,,13.8489,827,183870,2.93639,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618190596,6,1010123456020,70,,1,0,24,1,2,,13.5844,835,183504,2.85995,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618190847,6,1010123456020,70,,1,0,24,1,2,,13.5412,837,183126,2.84278,241,0,7.83333,,8.36364,44,0,0.1,13,61.5385,0,4.48791,31,,3000,3000,,0,0,0,6.72727
1613618191097,6,1010123456020,70,,1,0,24,1,2,,13.8406,828,183334,2.9185,239,0,8,,0.1,4,0,0.1,1,0,0,1.67285,31,,3000,3000,,0,0,0,1
1613618191347,6,1010123456020,70,,1,0,24,1,2,,13.8372,817,182879,2.89514,237,0,8,,0.1,4,0,0.1,1,0,0,1.67385,31,,3000,3000,,0,0,0,1
1613618191596,6,1010123456020,70,,1,0,24,1,2,,12.8665,839,183798,2.63007,241,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618191847,6,1010123456020,70,,1,0,24,1,2,,13.7257,835,183038,2.90397,241,0,8,,0.1,29,0,0.1,8,0,0,1.7197,31,,3000,3000,,0,0,0,1.24138
1613618192097,6,1010123456020,70,,1,0,24,1,2,,13.5709,846,182857,2.84109,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618192346,6,1010123456020,70,,1,0,24,1,2,,13.5243,845,183264,2.83039,240,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618192596,6,1010123456020,70,,1,0,24,1,2,,13.5871,850,183304,2.90275,244,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618192846,6,1010123456020,70,,1,0,24,1,2,,13.8945,844,182313,2.96122,240,0,8,,2.22222,27,0,0.1,8,0,0,10.0709,31,,3000,3000,,0,0,0,1.55556
1613618193097,6,1010123456020,70,,1,0,24,1,2,,14.0799,839,183858,2.91853,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618193346,6,1010123456020,70,,1,0,24,1,2,,13.4772,832,183548,2.80736,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613618193596,6,1010123456020,70,,1,0,24,1,2,,12.9929,841,182719,2.68778,241,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618193846,6,1010123456020,70,,1,0,24,1,2,,13.6967,831,183702,2.92822,241,0,7.83333,,0.1,26,0,0.1,8,12.5,0,4.87396,31,,3000,3000,,0,0,0,2.53846
1613618194097,6,1010123456020,70,,1,0,24,1,2,,13.0845,840,182769,2.65933,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618194346,6,1010123456020,70,,1,0,24,1,2,,12.9285,839,182591,2.70435,241,0,7.5,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613618194597,6,1010123456020,70,,1,0,24,1,2,,13.8366,826,182902,2.8761,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618194847,6,1010123456020,70,,1,0,24,1,2,,13.54,824,183142,2.83843,241,0,7.83333,,5.29412,34,0,0.1,10,40,0,8.34421,31,,3000,3000,,0,0,0,4.85294
1613618195096,6,1010123456020,70,,1,0,24,1,2,,13.3711,838,183089,2.7672,237,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618195347,6,1010123456020,70,,1,0,24,1,2,,13.0754,836,183346,2.61971,238,0,7.66667,,0,9,0,0.1,3,0,0,0,31,,3000,2994,,0,0,0,0
1613618195597,6,1010123456020,70,,1,0,24,1,2,,13.1318,850,183522,2.73549,244,0,7.71429,,0.1,11,0,0.1,3,0,0,1.38094,31,,3000,3000,,0,0,0,1.63636
1613618195847,6,1010123456020,70,,1,0,24,1,2,,13.8617,810,183114,2.8919,236,0,8,,1.37143,35,0,0.1,10,0,0,7.50519,31,,3000,3000,,0,0,0,1.51429
1613618196096,6,1010123456020,70,,1,0,24,1,2,,13.935,831,182227,2.96389,239,0,8,,12,20,0,0.1,5,80,0,1.92245,0,,3000,3000,,0,0,0,8.2
1613618196347,6,1010123456020,70,,1,0,24,1,2,,13.9145,819,184114,2.91008,236,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618196597,6,1010123456020,70,,1,0,24,1,2,,13.5608,847,183189,2.86368,242,0,7.85714,,0.1,4,0,0.1,1,0,0,1.53802,31,,3000,3000,,0,0,0,1
1613618196846,6,1010123456020,70,,1,0,24,1,2,,14.7645,811,182547,3.18904,239,0,8.33333,,15.1728,81,0,0.180369,26,80.7692,0,6.19858,31,,3000,3000,,0,0,0,8.44444
1613618197097,6,1010123456020,70,,1,0,24,1,2,,13.5786,833,183026,2.81798,238,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618197346,6,1010123456020,70,,1,0,24,1,2,,13.7669,841,183426,2.92437,241,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618197597,6,1010123456020,70,,1,0,24,1,2,,13.8759,814,183218,2.88381,235,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618197848,6,1010123456020,70,,1,0,24,1,2,,13.1842,825,183114,2.73794,243,0,7.66667,,4.18182,44,0,0.1,14,42.8571,0,6.61224,31,,3012,3012,,0,0,0,4.95455
1613618198096,6,1010123456020,70,,1,0,24,1,2,,13.8964,840,183234,2.94316,238,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618198347,6,1010123456020,70,,1,0,24,1,2,,13.881,857,182675,2.9897,244,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618198599,6,1010123456020,70,,1,0,24,1,2,,14.5331,831,184162,2.99365,236,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618198846,6,1010123456020,70,,1,0,24,1,2,,13.7418,821,183612,2.94028,241,0,8,,5.26667,45,0,0.1,14,42.8571,0,10.0728,31,,2988,2988,,0,0,0,4.77778
1613618199096,6,1010123456020,70,,1,0,24,1,2,,13.8953,831,182101,2.92835,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618199346,6,1010123456020,70,,1,0,24,1,2,,12.9739,842,183218,2.66982,242,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618199596,6,1010123456020,70,,1,0,24,1,2,,13.8123,847,182965,2.96935,241,0,7.85714,,0.1,10,0,0.1,3,0,0,2.07234,31,,3000,3000,,0,0,0,1
1613618199847,6,1010123456020,70,,1,0,24,1,2,,13.6017,831,183014,2.81264,239,0,8,,0.1,41,0,0.1,12,33.3333,0,1.54405,31,,3000,2994,,0,0,0,5.36585
1613618200097,6,1010123456020,70,,1,0,24,1,2,,13.3483,847,183514,2.77046,241,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618200347,6,1010123456020,70,,1,0,24,1,2,,13.3241,830,182949,2.74339,239,0,7.83333,,0,9,0,0.1,3,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613618200596,6,1010123456020,70,,1,0,24,1,2,,13.27,837,183722,2.70757,237,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618200846,6,1010123456020,70,,1,0,24,1,2,,13.9109,853,184212,3.00154,243,0,8,,7.40909,44,0,0.1,13,30.7692,0,13.9657,31,,3000,3000,,0,0,0,4.13636
1613618201097,6,1010123456020,70,,1,0,24,1,2,,13.931,840,182739,2.98154,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618201346,6,1010123456020,70,,1,0,24,1,2,,13.617,825,182475,2.81629,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618201597,6,1010123456020,70,,1,0,24,1,2,,13.5133,828,182763,2.76134,236,0,7.85714,,15,13,0,0,4,100,0,2.84052,0,,3000,3000,,0,0,0,10
1613618201846,6,1010123456020,70,,1,0,24,1,2,,13.4832,803,182882,2.74667,234,0,7.83333,,5.04545,44,0,0.1,14,28.5714,0,14.602,31,,3000,3000,,0,0,0,4.11364
1613618202096,6,1010123456020,70,,1,0,24,1,2,,13.1572,827,183506,2.68819,238,0,7.66667,,0,18,0,0.1,6,83.3333,0,0,0,,3000,3000,,0,0,0,0
1613618202346,6,1010123456020,70,,1,0,24,1,2,,13.9339,847,183378,2.98734,241,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618202596,6,1010123456020,70,,1,0,24,1,2,,13.7732,851,183394,2.93687,242,0,8,,0,12,0,0.1,4,0,0,0,31,,3000,3000,,0,0,0,0
1613618202847,6,1010123456020,70,,1,0,24,1,2,,13.6005,816,182107,2.83965,239,0,7.83333,,13.5918,49,0,0.140992,15,60,0,10.8627,31,,3000,3000,,0,0,0,6.32653
1613618203096,6,1010123456020,70,,1,0,24,1,2,,13.9371,842,182365,2.96389,239,0,8,,8,33,0,0.1,11,54.5455,0,1.11849,31,,3000,3000,,0,0,0,5.42424
1613618203346,6,1010123456020,70,,1,0,24,1,2,,13.2977,833,183316,2.74304,237,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618203597,6,1010123456020,70,,1,0,24,1,2,,12.9523,839,183506,2.62493,241,0,7.57143,,0.1,7,0,0.1,2,0,0,1.63912,31,,3000,3000,,0,0,0,1.57143
1613618203846,6,1010123456020,70,,1,0,24,1,2,,13.238,836,183173,2.71441,238,0,7.66667,,5.85366,41,0,0.1,11,45.4545,0,5.61542,31,,3000,3000,,0,0,0,5.58537
1613618204097,6,1010123456020,70,,1,0,24,1,2,,13.8007,843,184004,2.90006,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618204347,6,1010123456020,70,,1,0,24,1,2,,13.9108,830,182499,2.92576,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618204596,6,1010123456020,70,,1,0,24,1,2,,13.3457,833,182906,2.79981,240,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618204847,6,1010123456020,70,,1,0,24,1,2,,13.9146,820,183786,2.92883,238,0,8,,0.1,31,0,0.1,9,0,0,4.72335,31,,3000,3000,,0,0,0,1.09677
1613618205097,6,1010123456020,70,,1,0,24,1,2,,13.5226,817,183482,2.80339,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618205346,6,1010123456020,70,,1,0,24,1,2,,13.8641,846,182645,2.95804,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618205596,6,1010123456020,70,,1,0,24,1,2,,13.4714,838,183916,2.85067,243,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618205846,6,1010123456020,70,,1,0,24,1,2,,13.7006,835,183770,2.91958,240,0,7.83333,,0.1,40,0,0.1,11,18.1818,0,1.2776,31,,3000,3000,,0,0,0,3.525
1613618206097,6,1010123456020,70,,1,0,24,1,2,,13.3682,850,182083,2.77254,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618206347,6,1010123456020,70,,1,0,24,1,2,,13.2923,845,183460,2.74842,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618206596,6,1010123456020,70,,1,0,24,1,2,,13.7589,842,182970,2.92472,240,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618206847,6,1010123456020,70,,1,0,24,1,2,,13.6298,832,183162,2.86342,242,0,8,,6.2439,41,0,0.1,11,36.3636,0,6.20265,31,,3000,3000,,0,0,0,4.68293
1613618207097,6,1010123456020,70,,1,0,24,1,2,,13.903,845,182419,2.93667,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618207347,6,1010123456020,70,,1,0,24,1,2,,13.8671,843,183205,2.94774,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618207596,6,1010123456020,70,,1,0,24,1,2,,13.8744,836,183130,2.9423,239,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618207847,6,1010123456020,70,,1,0,24,1,2,,13.5905,845,183250,2.88768,243,0,8,,10.9615,26,0,0.1,8,50,0,9.09914,31,,2988,2988,,0,0,0,6.38462
1613618208096,6,1010123456020,70,,1,0,24,1,2,,13.4063,832,183842,2.77523,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618208346,6,1010123456020,70,,1,0,24,1,2,,13.5184,843,182909,2.83065,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618208597,6,1010123456020,70,,1,0,24,1,2,,13.3726,832,182874,2.75363,239,0,7.85714,,0.1,11,0,0.1,3,0,0,2.09725,31,,3000,3000,,0,0,0,2.81818
1613618208847,6,1010123456020,70,,1,0,24,1,2,,12.1397,809,184138,2.3473,237,0,7,,0.1,29,0,0.1,9,11.1111,0,1.05082,31,,3000,3000,,0,0,0,2.82759
1613618209097,6,1010123456020,70,,1,0,24,1,2,,13.1295,826,183394,2.60246,235,0,7.83333,,0,12,0,0.1,4,50,0,0,31,,3000,3000,,0,0,0,0
1613618209347,6,1010123456020,70,,1,0,24,1,2,,13.2847,822,183042,2.73078,237,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618209597,6,1010123456020,70,,1,0,24,1,2,,13.7485,835,183674,2.88128,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618209846,6,1010123456020,70,,1,0,24,1,2,,13.2014,829,183396,2.71586,239,0,7.66667,,7.42553,47,0,0.1,14,50,0,7.28866,31,,3000,3000,,0,0,0,5.68085
1613618210097,6,1010123456020,70,,1,0,24,1,2,,13.9126,835,182227,2.91946,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618210346,6,1010123456020,70,,1,0,24,1,2,,13.5281,854,182986,2.86403,243,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618210597,6,1010123456020,70,,1,0,24,1,2,,13.9206,831,183586,2.90547,236,0,8,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618210847,6,1010123456020,70,,1,0,24,1,2,,13.4323,835,182817,2.78893,238,0,7.66667,,1.41176,34,0,0.105632,10,0,0,5.94979,31,,3000,2994,,0,0,0,2.5
1613618211097,6,1010123456020,70,,1,0,24,1,2,,13.1321,848,184392,2.6815,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618211347,6,1010123456020,70,,1,0,24,1,2,,13.9265,844,182974,2.95834,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618211597,6,1010123456020,70,,1,0,24,1,2,,13.9033,848,183280,2.96157,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618211846,6,1010123456020,70,,1,0,24,1,2,,13.4234,822,183182,2.77953,237,0,7.66667,,15,13,0,0,4,100,0,2.53444,0,,3000,3000,,0,0,0,10
1613618212096,6,1010123456020,70,,1,0,24,1,2,,13.1307,834,182862,2.65478,238,0,7.83333,,0.1,7,0,0.1,2,0,0,2.00745,31,,3000,3000,,0,0,0,1.42857
1613618212347,6,1010123456020,70,,1,0,24,1,2,,13.4331,845,183086,2.8239,243,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618212596,6,1010123456020,70,,1,0,24,1,2,,13.5378,833,183198,2.84145,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618212846,6,1010123456020,70,,1,0,24,1,2,,13.537,838,183322,2.83798,240,0,7.83333,,0.1,37,0,0.1,10,20,0,1.25049,31,,3000,3000,,0,0,0,3.18919
1613618213097,6,1010123456020,70,,1,0,24,1,2,,13.1883,839,183762,2.68179,238,0,7.66667,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618213347,6,1010123456020,70,,1,0,24,1,2,,13.4648,837,182421,2.81283,241,0,7.83333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618213597,6,1010123456020,70,,1,0,24,1,2,,13.8359,847,183098,2.92019,240,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618213847,6,1010123456020,70,,1,0,24,1,2,,13.863,854,183346,3.00998,246,0,8,,0.1,30,0,0.1,9,0,0,4.41109,31,,3000,3000,,0,0,0,1.5
1613618214096,6,1010123456020,70,,1,0,24,1,2,,12.8463,833,182229,2.60652,240,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
