Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618214346,6,1010123456020,70,,1,0,24,1,2,,13.2238,831,182938,2.73153,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618214597,6,1010123456020,70,,1,0,24,1,2,,13.8886,835,183626,2.94605,240,0,8,,10,24,0,0.1,6,66.6667,0,6.67717,31,,3000,3000,,0,0,0,7
1613618214847,6,1010123456020,70,,1,0,24,1,2,,13.4227,828,182683,2.8055,240,0,7.66667,,8.67347,49,0,0.1,15,53.3333,0,6.72144,31,,3000,3000,,0,0,0,6.02041
1613618215096,6,1010123456020,70,,1,0,24,1,2,,13.3369,834,183250,2.74876,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618215347,6,1010123456020,70,,1,0,24,1,2,,13.7772,844,183210,2.92538,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618215597,6,1010123456020,70,,1,0,24,1,2,,13.503,835,183754,2.83878,240,0,7.71429,,0.1,4,0,0.1,1,0,0,1.33041,31,,3000,3000,,0,0,0,3
1613618215847,6,1010123456020,70,,1,0,24,1,2,,12.528,820,182954,2.44749,236,0,7.33333,,6.10526,38,0,0.1,11,45.4545,0,10.5477,31,,3000,2994,,0,0,0,4.65789
1613618216097,6,1010123456020,70,,1,0,24,1,2,,13.3361,842,182850,2.72291,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618216346,6,1010123456020,70,,1,0,24,1,2,,13.4687,847,183030,2.83804,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618216596,6,1010123456020,70,,1,0,24,1,2,,13.2343,845,183664,2.74522,241,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618216846,6,1010123456020,70,,1,0,24,1,2,,13.5889,844,183334,2.84463,239,0,7.83333,,7.05882,51,0,0.1,16,50,0,5.82653,31,,3000,3000,,0,0,0,5.31373
1613618217096,6,1010123456020,70,,1,0,24,1,2,,13.8298,840,182447,2.91788,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618217347,6,1010123456020,70,,1,0,24,1,2,,13.3026,836,182942,2.72582,238,0,7.66667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618217597,6,1010123456020,70,,1,0,24,1,2,,13.8571,840,183582,2.95389,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618217847,6,1010123456020,70,,1,0,24,1,2,,13.4175,836,182783,2.8345,242,0,7.66667,,10.8545,55,0,0.1,15,60,0,9.68182,31,,3000,3000,,0,0,0,6.8
1613618218097,6,1010123456020,70,,1,0,24,1,2,,13.416,839,182767,2.76762,240,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618218346,6,1010123456020,70,,1,0,24,1,2,,13.8426,826,183262,2.92235,238,0,8,,15,16,0,0,4,100,0,1.68441,0,,3000,3000,,0,0,0,10
1613618218597,6,1010123456020,70,,1,0,24,1,2,,13.5521,826,183878,2.80902,238,0,7.85714,,0.1,8,0,0.1,2,0,0,1.64196,31,,3000,3000,,0,0,0,1
1613618218848,6,1010123456020,70,,1,0,24,1,2,,13.9161,822,184094,2.92175,238,0,8,,1.6,35,0,0.1,10,0,0,8.9775,31,,3000,3000,,0,0,0,1.25714
1613618219097,6,1010123456020,70,,1,0,24,1,2,,12.846,831,184230,2.59968,239,0,7.5,,0.1,4,0,0.1,1,0,0,1.38821,31,,3000,3000,,0,0,0,2
1613618219347,6,1010123456020,70,,1,0,24,1,2,,13.5421,832,183638,2.80186,238,0,7.83333,,0.1,4,0,0.1,1,0,0,1.62416,31,,3000,3000,,0,0,0,1
1613618219597,6,1010123456020,70,,1,0,24,1,2,,13.8628,838,182711,2.91501,238,0,8,,0,12,0,0.1,4,25,0,0,31,,3000,3000,,0,0,0,0
1613618219846,6,1010123456020,70,,1,0,24,1,2,,13.5166,846,182894,2.83312,241,0,7.83333,,3.75,36,0,0.1,11,27.2727,0,2.10759,31,,3000,3000,,0,0,0,3.25
1613618220097,6,1010123456020,70,,1,0,24,1,2,,13.3046,857,182966,2.80998,244,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618220347,6,1010123456020,70,,1,0,24,1,2,,13.7138,849,183046,2.9025,243,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618220596,6,1010123456020,70,,1,0,24,1,2,,13.8303,831,183264,2.93937,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618220846,6,1010123456020,70,,1,0,24,1,2,,13.8345,828,182671,2.8988,237,0,8,,3.55556,54,0,0.1,16,43.75,0,2.74516,31,,3000,3000,,0,0,0,5.33333
1613618221096,6,1010123456020,70,,1,0,24,1,2,,13.553,839,182137,2.81439,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618221347,6,1010123456020,70,,1,0,24,1,2,,13.5414,846,183518,2.86173,241,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618221597,6,1010123456020,70,,1,0,24,1,2,,12.6935,845,183594,2.55389,241,0,7.42857,,0.1,4,0,0.1,1,0,0,0.1,31,,3000,3000,,0,0,0,2
1613618221847,6,1010123456020,70,,1,0,24,1,2,,12.8026,841,183434,2.61126,242,0,7.5,,0.1,30,0,0.1,8,12.5,0,4.88082,31,,3000,3000,,0,0,0,2.8
1613618222097,6,1010123456020,70,,1,0,24,1,2,,13.2214,813,184168,2.64688,235,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618222347,6,1010123456020,70,,1,0,24,1,2,,13.8429,834,183878,2.93453,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618222597,6,1010123456020,70,,1,0,24,1,2,,13.5623,827,182966,2.81824,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618222847,6,1010123456020,70,,1,0,24,1,2,,13.6756,817,181991,2.83088,237,0,8,,7.05882,34,0,0.1,9,44.4444,0,7.09291,31,,3000,3000,,0,0,0,5.23529
1613618223096,6,1010123456020,70,,1,0,24,1,2,,13.6559,837,182825,2.87402,238,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618223346,6,1010123456020,70,,1,0,24,1,2,,13.3766,839,183262,2.761,240,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618223597,6,1010123456020,70,,1,0,24,1,2,,13.503,843,183038,2.84269,242,0,7.85714,,0.1,16,0,0.1,4,25,0,1.50151,31,,3000,3000,,0,0,0,3.5
1613618223846,6,1010123456020,70,,1,0,24,1,2,,13.8773,831,184254,2.9423,239,0,8,,7.38462,39,0,0.1,11,36.3636,0,8.53594,31,,3000,3000,,0,0,0,4.69231
1613618224097,6,1010123456020,70,,1,0,24,1,2,,13.8293,832,183046,2.87936,236,0,8,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613618224347,6,1010123456020,70,,1,0,24,1,2,,13.172,837,183114,2.69402,240,0,7.83333,,0.1,14,0,0.1,4,50,0,1.32011,31,,3000,3000,,0,0,0,5.42857
1613618224597,6,1010123456020,70,,1,0,24,1,2,,13.5576,850,183874,2.86179,243,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618224847,6,1010123456020,70,,1,0,24,1,2,,13.7917,840,182994,2.8952,239,0,8,,0.762712,59,0,0.1,17,11.7647,0,6.73104,31,,3000,3000,,0,0,0,2.94915
1613618225097,6,1010123456020,70,,1,0,24,1,2,,14.0158,823,182411,2.82528,234,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618225347,6,1010123456020,70,,1,0,24,1,2,,13.2976,850,183946,2.76666,242,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618225597,6,1010123456020,70,,1,0,24,1,2,,12.9365,834,183530,2.6177,239,0,7.57143,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618225846,6,1010123456020,70,,1,0,24,1,2,,13.8629,839,183402,2.98458,243,0,8,,5.07317,41,0,0.1,12,50,0,3.73917,31,,3000,3000,,0,0,0,5.53659
1613618226097,6,1010123456020,70,,1,0,24,1,2,,13.8727,833,184146,2.9041,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618226347,6,1010123456020,70,,1,0,24,1,2,,13.6548,843,183010,2.87018,241,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618226597,6,1010123456020,70,,1,0,24,1,2,,13.2764,843,183130,2.74141,241,0,7.85714,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613618226847,6,1010123456020,70,,1,0,24,1,2,,13.2629,814,183454,2.73165,240,0,7.83333,,3.90244,41,0,0.1,13,46.1538,0,5.69501,31,,3000,3000,,0,0,0,5.29268
1613618227096,6,1010123456020,70,,1,0,24,1,2,,13.34,856,182663,2.8222,245,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618227346,6,1010123456020,70,,1,0,24,1,2,,13.5976,840,182593,2.84411,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618227597,6,1010123456020,70,,1,0,24,1,2,,13.8759,830,183760,2.9336,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618227847,6,1010123456020,70,,1,0,24,1,2,,12.9963,814,183894,2.60416,236,0,7.66667,,0.1,41,0,0.1,12,33.3333,0,1.64876,31,,3000,2994,,0,0,0,4.4878
1613618228097,6,1010123456020,70,,1,0,24,1,2,,13.9112,833,182910,2.95373,240,0,8,,1.33333,12,0,0.1,3,33.3333,0,1.76992,31,,3000,3000,,0,0,0,4
1613618228347,6,1010123456020,70,,1,0,24,1,2,,14.0994,835,182791,2.93376,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618228597,6,1010123456020,70,,1,0,24,1,2,,13.4746,826,184230,2.79664,239,0,7.85714,,0.1,12,0,0.1,3,33.3333,0,1.04745,31,,3000,3000,,0,0,0,6.33333
1613618228847,6,1010123456020,70,,1,0,24,1,2,,15.4523,838,182868,3.46067,240,0,8.66667,,0.1,46,0,0.1,14,21.4286,0,5.37607,31,,3000,3000,,0,0,0,3.1087
1613618229097,6,1010123456020,70,,1,0,24,1,2,,13.8597,834,184278,2.92285,239,0,8,,0.1,8,0,0.1,2,0,0,16.7396,31,,3000,3000,,0,0,0,1
1613618229346,6,1010123456020,70,,1,0,24,1,2,,13.562,847,183816,2.85998,241,0,7.83333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618229596,6,1010123456020,70,,1,0,24,1,2,,13.2252,835,182669,2.69741,237,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618229846,6,1010123456020,70,,1,0,24,1,2,,13.1782,836,182485,2.7191,240,0,7.66667,,0.1,37,0,0.1,12,50,0,2.7098,31,,3000,3000,,0,0,0,6.54054
1613618230096,6,1010123456020,70,,1,0,24,1,2,,13.5419,823,183590,2.80292,237,0,7.83333,,0.1,8,0,0.1,2,0,0,1.77286,31,,3000,3000,,0,0,0,1
1613618230347,6,1010123456020,70,,1,0,24,1,2,,12.918,841,182725,2.65744,241,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618230597,6,1010123456020,70,,1,0,24,1,2,,12.8503,835,183772,2.57197,238,0,7.57143,,0,15,0,0.1,5,40,0,0,31,,3000,3000,,0,0,0,0
1613618230847,6,1010123456020,70,,1,0,24,1,2,,12.5084,830,183407,2.48563,240,0,7.33333,,7.85185,54,0,0.1,16,56.25,0,6.66049,31,,3000,2994,,0,0,0,6.07407
1613618231097,6,1010123456020,70,,1,0,24,1,2,,13.3493,813,182871,2.6791,234,0,7.83333,,0.1,8,0,0.1,2,0,0,14.0826,31,,3000,3000,,0,0,0,2.5
1613618231347,6,1010123456020,70,,1,0,24,1,2,,13.8793,845,182416,2.94298,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618231596,6,1010123456020,70,,1,0,24,1,2,,13.2233,851,183823,2.75258,242,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618231846,6,1010123456020,70,,1,0,24,1,2,,13.9133,830,182656,2.92655,237,0,8,,5.94444,54,0,0.1,15,40,0,7.47427,31,,3000,3000,,0,0,0,5.59259
1613618232096,6,1010123456020,70,,1,0,24,1,2,,13.1481,837,182572,2.70972,240,0,7.66667,,10.4348,23,0,0.1,6,66.6667,0,7.29002,31,,3000,3000,,0,0,0,7.26087
1613618232347,6,1010123456020,70,,1,0,24,1,2,,12.9331,822,184259,2.59741,237,0,7.5,,0.1,8,0,0.1,2,0,0,1.47764,31,,3000,3000,,0,0,0,1.5
1613618232597,6,1010123456020,70,,1,0,24,1,2,,13.147,830,182708,2.73066,241,0,7.57143,,0.1,8,0,0.1,2,0,0,1.65393,31,,3000,3000,,0,0,0,1
1613618232847,6,1010123456020,70,,1,0,24,1,2,,13.599,838,183253,2.8393,240,0,8,,1.5,40,0,0.1,11,0,0,13.0004,31,,3000,3000,,0,0,0,1.45
1613618233097,6,1010123456020,70,,1,0,24,1,2,,13.2057,841,184273,2.7463,242,0,7.66667,,11.4706,17,0,0.1,5,80,0,1.06738,31,,3000,3000,,0,0,0,7.88235
1613618233347,6,1010123456020,70,,1,0,24,1,2,,13.8559,826,183199,2.91347,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618233597,6,1010123456020,70,,1,0,24,1,2,,13.2566,834,183887,2.71984,239,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618233846,6,1010123456020,70,,1,0,24,1,2,,13.7123,848,183591,2.97256,245,0,7.83333,,5.07317,41,0,0.1,13,30.7692,0,3.52106,31,,3000,3000,,0,0,0,4.60976
1613618234097,6,1010123456020,70,,1,0,24,1,2,,11.9177,838,184071,2.4297,240,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618234346,6,1010123456020,70,,1,0,24,1,2,,13.517,851,183135,2.87422,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618234597,6,1010123456020,70,,1,0,24,1,2,,13.8263,835,182496,2.90118,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618234847,6,1010123456020,70,,1,0,24,1,2,,13.3872,842,183507,2.82362,242,0,7.66667,,7.05882,34,0,0.1,10,40,0,11.4902,31,,3000,3000,,0,0,0,4.17647
1613618235097,6,1010123456020,70,,1,0,24,1,2,,13.6265,854,183251,2.86461,243,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618235347,6,1010123456020,70,,1,0,24,1,2,,13.5403,831,182092,2.77696,236,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618235597,6,1010123456020,70,,1,0,24,1,2,,13.561,836,183435,2.83648,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618235847,6,1010123456020,70,,1,0,24,1,2,,13.9061,831,182780,2.96182,241,0,8,,10.2273,22,0,0.1,6,66.6667,0,3.12384,31,,3000,3000,,0,0,0,7.13636
1613618236096,6,1010123456020,70,,1,0,24,1,2,,13.2354,841,182464,2.751,241,0,7.83333,,0.1,12,0,0.1,3,0,0,0.975677,31,,3000,3000,,0,0,0,4
1613618236346,6,1010123456020,70,,1,0,24,1,2,,13.7072,823,183409,2.8587,237,0,8,,0.1,12,0,0.1,3,66.6667,0,0.951135,31,,3000,3000,,0,0,0,9
1613618236597,6,1010123456020,70,,1,0,24,1,2,,13.9169,842,183519,2.96618,241,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618236847,6,1010123456020,70,,1,0,24,1,2,,13.8235,816,183071,2.8935,238,0,8,,0.1,29,0,0.1,9,0,0,4.23108,31,,3000,3000,,0,0,0,2.17241
1613618237097,6,1010123456020,70,,1,0,24,1,2,,12.981,842,184247,2.68269,242,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618237347,6,1010123456020,70,,1,0,24,1,2,,13.6861,841,183431,2.83734,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618237597,6,1010123456020,70,,1,0,24,1,2,,13.5424,837,182440,2.81789,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618237847,6,1010123456020,70,,1,0,24,1,2,,13.5709,839,183367,2.85149,241,0,7.83333,,4.07843,51,0,0.1,15,40,0,4.90042,31,,3000,3000,,0,0,0,5.7451
1613618238097,6,1010123456020,70,,1,0,24,1,2,,13.1718,838,183931,2.67782,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618238347,6,1010123456020,70,,1,0,24,1,2,,13.4321,854,183347,2.85315,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618238597,6,1010123456020,70,,1,0,24,1,2,,13.9329,834,183035,2.93498,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618238846,6,1010123456020,70,,1,0,24,1,2,,13.9048,840,183339,2.97192,241,0,8,,0.1,71,0,0.1,21,19.0476,0,5.38352,31,,3000,3000,,0,0,0,3.46479
1613618239096,6,1010123456020,70,,1,0,24,1,2,,13.3863,831,183979,2.80093,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618239347,6,1010123456020,70,,1,0,24,1,2,,13.7746,843,182148,2.91898,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618239597,6,1010123456020,70,,1,0,24,1,2,,13.292,815,184235,2.69754,234,0,7.71429,,0.1,10,0,0.1,3,33.3333,0,0.882259,31,,3000,3000,,0,0,0,5.3
1613618239847,6,1010123456020,70,,1,0,24,1,2,,13.612,835,183027,2.85072,241,0,8,,7.27273,33,0,0.1,9,44.4444,0,5.09383,31,,3000,3000,,0,0,0,6.21212
1613618240097,6,1010123456020,70,,1,0,24,1,2,,13.5611,843,183627,2.87981,242,0,7.83333,,0.1,4,0,0.1,1,0,0,0.750177,31,,3000,3000,,0,0,0,5
1613618240346,6,1010123456020,70,,1,0,24,1,2,,12.8833,831,183611,2.59145,239,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618240596,6,1010123456020,70,,1,0,24,1,2,,13.796,843,183155,2.95666,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618240847,6,1010123456020,70,,1,0,24,1,2,,13.6342,831,182532,2.87283,240,0,7.83333,,1.55172,29,0,0.1,9,0,0,8.95465,31,,3000,3000,,0,0,0,1.10345
1613618241097,6,1010123456020,70,,1,0,24,1,2,,12.7048,830,184367,2.54819,239,0,7.5,,0.1,4,0,0.1,1,0,0,26.3541,31,,3000,3000,,0,0,0,1
1613618241347,6,1010123456020,70,,1,0,24,1,2,,13.5054,839,183767,2.78205,239,0,7.83333,,0,15,0,0.1,5,80,0,0,0,,3000,3000,,0,0,0,0
1613618241597,6,1010123456020,70,,1,0,24,1,2,,13.5263,838,182610,2.8265,240,0,7.85714,,0.1,7,0,0.1,2,0,0,16.9643,31,,3000,3000,,0,0,0,1
1613618241847,6,1010123456020,70,,1,0,24,1,2,,13.5993,831,183767,2.91453,243,0,7.83333,,15.8696,23,0,0.1,6,66.6667,0,17.0851,31,,3000,3000,,0,0,0,7.26087
1613618242097,6,1010123456020,70,,1,0,24,1,2,,13.661,829,182704,2.84032,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618242347,6,1010123456020,70,,1,0,24,1,2,,13.5845,840,182800,2.8289,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618242597,6,1010123456020,70,,1,0,24,1,2,,13.8395,835,184007,2.93248,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618242846,6,1010123456020,70,,1,0,24,1,2,,13.8893,813,183303,2.97218,241,0,8,,14.443,79,0,0.1,25,76,0,5.27752,31,,3000,3000,,0,0,0,8.53165
1613618243097,6,1010123456020,70,,1,0,24,1,2,,13.3625,847,182848,2.81427,242,0,7.66667,,0.1,4,0,0.1,1,0,0,1.01496,31,,3000,3000,,0,0,0,2
1613618243346,6,1010123456020,70,,1,0,24,1,2,,13.7641,852,183249,2.95945,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618243597,6,1010123456020,70,,1,0,24,1,2,,13.2696,831,183615,2.71763,238,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618243847,6,1010123456020,70,,1,0,24,1,2,,13.0732,847,182824,2.70096,241,0,7.5,,0.1,30,0,0.1,9,11.1111,0,4.18069,31,,3000,3000,,0,0,0,3.6
1613618244097,6,1010123456020,70,,1,0,24,1,2,,12.7859,850,183079,2.59667,242,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618244347,6,1010123456020,70,,1,0,24,1,2,,13.8365,850,183591,2.92998,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618244597,6,1010123456020,70,,1,0,24,1,2,,13.5059,844,183839,2.84141,242,0,7.85714,,0.1,10,0,0.1,3,0,0,2.42151,31,,3000,3000,,0,0,0,1
1613618244846,6,1010123456020,70,,1,0,24,1,2,,13.0449,847,183479,2.72884,243,0,7.5,,0.1,32,0,0.1,9,22.2222,0,1.79653,31,,3000,3000,,0,0,0,3.4375
1613618245096,6,1010123456020,70,,1,0,24,1,2,,13.6922,848,184007,2.89523,242,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618245347,6,1010123456020,70,,1,0,24,1,2,,13.4664,834,183363,2.80845,240,0,7.83333,,11.25,16,0,0.1,5,80,0,2.15167,31,,3000,3000,,0,0,0,8
1613618245597,6,1010123456020,70,,1,0,24,1,2,,13.9018,845,182716,2.94758,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618245847,6,1010123456020,70,,1,0,24,1,2,,13.871,837,183635,2.9417,240,0,8,,1,48,0,0.1,14,14.2857,0,4.35991,31,,3000,3000,,0,0,0,3.375
1613618246097,6,1010123456020,70,,1,0,24,1,2,,12.8902,838,183003,2.62646,241,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618246347,6,1010123456020,70,,1,0,24,1,2,,13.1312,846,183235,2.73984,244,0,7.66667,,10.9091,22,0,0.1,6,66.6667,0,6.00524,31,,3000,3000,,0,0,0,7.54545
1613618246597,6,1010123456020,70,,1,0,24,1,2,,13.4479,835,184227,2.80038,240,0,7.83333,,0.1,16,0,0.1,4,0,0,1.60367,31,,3000,3000,,0,0,0,1.25
1613618246846,6,1010123456020,70,,1,0,24,1,2,,13.7957,842,182907,2.93995,242,0,8,,0.1,30,0,0.1,9,0,0,1.70332,31,,3000,3000,,0,0,0,1.66667
1613618247096,6,1010123456020,70,,1,0,24,1,2,,13.0118,847,183239,2.68588,242,0,7.66667,,0.1,4,0,0.1,1,0,0,1.46209,31,,3000,3000,,0,0,0,1
1613618247347,6,1010123456020,70,,1,0,24,1,2,,13.8544,845,183119,2.93069,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618247596,6,1010123456020,70,,1,0,24,1,2,,13.1803,832,182728,2.74172,240,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618247847,6,1010123456020,70,,1,0,24,1,2,,12.8303,825,182696,2.57018,238,0,7.5,,0.1,27,0,0.1,8,12.5,0,8.01789,31,,3000,3000,,0,0,0,2.22222
1613618248097,6,1010123456020,70,,1,0,24,1,2,,11.9866,823,183919,2.3073,235,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
