Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618248347,6,1010123456020,70,,1,0,24,1,2,,13.673,844,183503,2.88698,242,0,8,,0.1,12,0,0.1,3,0,0,2.92624,31,,3000,3000,,0,0,0,2
1613618248597,6,1010123456020,70,,1,0,24,1,2,,12.5406,849,183119,2.55629,244,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618248847,6,1010123456020,70,,1,0,24,1,2,,13,833,182983,2.62256,239,0,7.66667,,5.73529,34,0,0.1,10,40,0,4.3814,31,,3000,3000,,0,0,0,4.44118
1613618249096,6,1010123456020,70,,1,0,24,1,2,,12.9904,831,183401,2.67139,239,0,7.5,,0.1,4,0,0.1,1,0,0,4.09565,31,,3000,3000,,0,0,0,1
1613618249347,6,1010123456020,70,,1,0,24,1,2,,13.7846,831,182528,2.88342,239,0,8,,0.1,4,0,0.1,1,0,0,1.13947,31,,3000,3000,,0,0,0,3
1613618249597,6,1010123456020,70,,1,0,24,1,2,,13.8987,819,183175,2.90547,236,0,8,,0.1,16,0,0.1,4,0,0,7.89415,31,,3000,3000,,0,0,0,1.25
1613618249847,6,1010123456020,70,,1,0,24,1,2,,12.9324,843,183087,2.67466,243,0,7.5,,10.2632,19,0,0.1,6,66.6667,0,2.2926,31,,3000,3000,,0,0,0,7.78947
1613618250097,6,1010123456020,70,,1,0,24,1,2,,12.8782,821,183751,2.56182,237,0,7.66667,,0.1,16,0,0.1,4,0,0,1.41973,31,,3000,3000,,0,0,0,1.75
1613618250347,6,1010123456020,70,,1,0,24,1,2,,13.5904,835,183199,2.84979,240,0,7.83333,,0.1,8,0,0.1,2,0,0,1.90619,31,,3000,3000,,0,0,0,1.5
1613618250597,6,1010123456020,70,,1,0,24,1,2,,13.9368,839,183455,2.96294,240,0,8,,10.9615,26,0,0.1,7,57.1429,0,10.3217,31,,3000,3000,,0,0,0,6.65385
1613618250847,6,1010123456020,70,,1,0,24,1,2,,12.676,824,183771,2.52611,237,0,7.33333,,6.48718,39,0,0.1,12,33.3333,0,7.49563,31,,3000,3000,,0,0,0,4.66667
1613618251097,6,1010123456020,70,,1,0,24,1,2,,13.3671,839,182852,2.75226,240,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618251346,6,1010123456020,70,,1,0,24,1,2,,13.93,828,183395,2.96235,239,0,8,,0.1,8,0,0.1,2,0,0,1.74275,31,,3000,3000,,0,0,0,1
1613618251597,6,1010123456020,70,,1,0,24,1,2,,13.5801,836,182987,2.84518,240,0,7.83333,,0.1,4,0,0.1,1,0,0,0.875467,31,,3000,3000,,0,0,0,3
1613618251847,6,1010123456020,70,,1,0,24,1,2,,13.6976,840,182572,2.91805,241,0,7.83333,,0.1,65,0,0.1,18,27.7778,0,4.60872,31,,3000,3000,,0,0,0,3.67692
1613618252096,6,1010123456020,70,,1,0,24,1,2,,12.7131,854,183347,2.56537,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618252347,6,1010123456020,70,,1,0,24,1,2,,13.911,831,182772,2.85347,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618252597,6,1010123456020,70,,1,0,24,1,2,,13.8622,820,183427,2.86998,235,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618252847,6,1010123456020,70,,1,0,24,1,2,,13.7611,837,183915,2.90509,240,0,8,,0.1,34,0,0.1,10,10,0,9.78639,31,,3000,3000,,0,0,0,2.20588
1613618253097,6,1010123456020,70,,1,0,24,1,2,,13.5347,836,182484,2.77814,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618253346,6,1010123456020,70,,1,0,24,1,2,,13.7131,854,182404,2.94027,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618253596,6,1010123456020,70,,1,0,24,1,2,,13.2149,847,183877,2.7661,243,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618253846,6,1010123456020,70,,1,0,24,1,2,,13.5467,845,182859,2.86567,242,0,7.83333,,0.1,32,0,0.1,9,0,0,1.62211,31,,3000,3000,,0,0,0,1.59375
1613618254097,6,1010123456020,70,,1,0,24,1,2,,13.8998,838,182982,2.92115,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618254347,6,1010123456020,70,,1,0,24,1,2,,13.5824,850,183837,2.86624,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618254597,6,1010123456020,70,,1,0,24,1,2,,13.9017,824,184147,2.89933,236,0,8,,0.1,4,0,0.1,1,0,0,1.50093,31,,3000,3000,,0,0,0,2
1613618254847,6,1010123456020,70,,1,0,24,1,2,,13.5713,835,182692,2.84058,240,0,7.83333,,0.1,27,0,0.1,8,0,0,1.41673,31,,3000,3000,,0,0,0,2.11111
1613618255097,6,1010123456020,70,,1,0,24,1,2,,12.6698,848,182800,2.55405,242,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618255347,6,1010123456020,70,,1,0,24,1,2,,13.6791,832,183023,2.82294,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618255597,6,1010123456020,70,,1,0,24,1,2,,13.8019,838,183879,2.92003,239,0,7.85714,,0.1,7,0,0.1,2,0,0,2.45026,31,,3000,3000,,0,0,0,1
1613618255847,6,1010123456020,70,,1,0,24,1,2,,13.6392,837,182160,2.86522,242,0,8,,1.77273,44,0,0.1,13,0,0,13.9484,31,,3000,3000,,0,0,0,1.61364
1613618256097,6,1010123456020,70,,1,0,24,1,2,,13.5652,844,183543,2.8352,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618256347,6,1010123456020,70,,1,0,24,1,2,,13.8048,840,182520,2.91226,240,0,8,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618256596,6,1010123456020,70,,1,0,24,1,2,,13.8814,843,182112,2.96267,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618256847,6,1010123456020,70,,1,0,24,1,2,,13.2312,839,184255,2.71139,239,0,7.66667,,7.27273,33,0,0.1,9,44.4444,0,6.68699,31,,3000,3000,,0,0,0,5.36364
1613618257097,6,1010123456020,70,,1,0,24,1,2,,13.2681,843,183331,2.72858,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618257347,6,1010123456020,70,,1,0,24,1,2,,13.7494,842,183022,2.88666,240,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618257597,6,1010123456020,70,,1,0,24,1,2,,13.2652,822,184251,2.65862,234,0,7.85714,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618257846,6,1010123456020,70,,1,0,24,1,2,,13.185,827,182660,2.72861,240,0,7.66667,,5.77778,36,0,0.1,10,40,0,4.6247,31,,3000,3000,,0,0,0,4.91667
1613618258097,6,1010123456020,70,,1,0,24,1,2,,13.7236,843,183267,2.88528,241,0,8,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613618258347,6,1010123456020,70,,1,0,24,1,2,,13.5172,843,184179,2.84909,242,0,7.83333,,0.1,4,0,0.1,1,0,0,2.35538,31,,3000,3000,,0,0,0,1
1613618258597,6,1010123456020,70,,1,0,24,1,2,,13.8634,827,183059,2.91501,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618258847,6,1010123456020,70,,1,0,24,1,2,,13.8656,796,182923,2.74355,232,0,7.83333,,0.1,43,0,0.1,12,0,0,4.28069,31,,3000,3000,,0,0,0,1.44186
1613618259097,6,1010123456020,70,,1,0,24,1,2,,13.1871,834,183299,2.68691,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618259347,6,1010123456020,70,,1,0,24,1,2,,13.3172,848,183211,2.75728,241,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618259597,6,1010123456020,70,,1,0,24,1,2,,13.2743,835,182812,2.74099,240,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618259847,6,1010123456020,70,,1,0,24,1,2,,13.4522,816,183781,2.80422,240,0,7.83333,,12.2667,30,0,0.1,8,62.5,0,10.1118,31,,3000,3000,,0,0,0,7.6
1613618260097,6,1010123456020,70,,1,0,24,1,2,,13.5254,847,183787,2.83357,241,0,7.83333,,0,18,0,0.1,6,83.3333,0,0,31,,3000,3000,,0,0,0,0
1613618260347,6,1010123456020,70,,1,0,24,1,2,,13.9014,832,182812,2.90717,237,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618260597,6,1010123456020,70,,1,0,24,1,2,,13.4223,843,182588,2.82861,242,0,7.71429,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618260847,6,1010123456020,70,,1,0,24,1,2,,12.9964,834,182923,2.65402,242,0,7.66667,,0.1,28,0,0.1,8,12.5,0,1.66062,31,,3000,3000,,0,0,0,2.92857
1613618261097,6,1010123456020,70,,1,0,24,1,2,,12.9005,824,182660,2.61283,239,0,7.5,,0.1,8,0,0.1,2,0,0,1.64118,31,,3000,3000,,0,0,0,1
1613618261347,6,1010123456020,70,,1,0,24,1,2,,12.956,841,183747,2.63766,239,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618261597,6,1010123456020,70,,1,0,24,1,2,,13.7288,848,183147,2.88272,241,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618261847,6,1010123456020,70,,1,0,24,1,2,,13.293,809,183541,2.68566,235,0,7.83333,,0.15,40,0,0.1,13,30.7692,0,3.46877,31,,3000,3000,,0,0,0,4.325
1613618262096,6,1010123456020,70,,1,0,24,1,2,,13.4801,831,182132,2.78895,238,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618262347,6,1010123456020,70,,1,0,24,1,2,,13.4487,829,183443,2.78998,239,0,7.83333,,0.1,8,0,0.1,2,0,0,0.729925,31,,3000,3000,,0,0,0,6.5
1613618262597,6,1010123456020,70,,1,0,24,1,2,,13.461,820,183019,2.78003,236,0,7.71429,,11.4706,17,0,0.1,5,80,0,7.89969,31,,3000,3000,,0,0,0,7.88235
1613618262847,6,1010123456020,70,,1,0,24,1,2,,13.2685,838,182652,2.7304,241,0,7.83333,,7.46667,60,0,0.1,18,44.4444,0,7.69015,31,,3000,3000,,0,0,0,5.1
1613618263097,6,1010123456020,70,,1,0,24,1,2,,13.8836,842,184051,2.97402,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618263347,6,1010123456020,70,,1,0,24,1,2,,13.8422,843,182971,2.96019,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618263597,6,1010123456020,70,,1,0,24,1,2,,13.51,849,183331,2.86554,244,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618263847,6,1010123456020,70,,1,0,24,1,2,,13.7434,830,183611,2.8953,238,0,7.83333,,7.05882,34,0,0.1,9,44.4444,0,5.08746,31,,3000,3000,,0,0,0,5.23529
1613618264097,6,1010123456020,70,,1,0,24,1,2,,13.3257,835,182934,2.75882,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618264347,6,1010123456020,70,,1,0,24,1,2,,13.5098,816,182244,2.7431,234,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618264597,6,1010123456020,70,,1,0,24,1,2,,13.1259,834,183829,2.71386,240,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618264847,6,1010123456020,70,,1,0,24,1,2,,13.5882,816,183379,2.82854,240,0,8,,0.1,39,0,0.1,11,18.1818,0,8.83557,31,,3000,3000,,0,0,0,3.20513
1613618265097,6,1010123456020,70,,1,0,24,1,2,,13.5804,846,183351,2.90762,243,0,7.83333,,0.1,8,0,0.1,2,0,0,1.38439,31,,3000,3000,,0,0,0,1.5
1613618265347,6,1010123456020,70,,1,0,24,1,2,,12.8565,829,182588,2.55456,238,0,7.66667,,0.1,4,0,0.1,1,0,0,0.706244,31,,3000,3000,,0,0,0,4
1613618265597,6,1010123456020,70,,1,0,24,1,2,,13.8181,852,183139,2.97494,243,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618265847,6,1010123456020,70,,1,0,24,1,2,,13.4952,838,183363,2.8305,241,0,7.83333,,8.29545,44,0,0.1,13,38.4615,0,13.1742,31,,3000,3000,,0,0,0,5.02273
1613618266097,6,1010123456020,70,,1,0,24,1,2,,13.5635,827,182734,2.78445,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618266347,6,1010123456020,70,,1,0,24,1,2,,13.8936,846,183651,2.98493,243,0,8,,10,24,0,0.1,6,66.6667,0,6.97252,31,,3000,3000,,0,0,0,7
1613618266597,6,1010123456020,70,,1,0,24,1,2,,13.5251,838,182524,2.82854,240,0,7.85714,,0.1,4,0,0.1,1,0,0,1.10812,0,,3000,3000,,0,0,0,2
1613618266847,6,1010123456020,70,,1,0,24,1,2,,13.5812,807,183179,2.82003,238,0,7.83333,,0.1,30,0,0.1,8,0,0,5.66179,31,,3000,3000,,0,0,0,1.8
1613618267097,6,1010123456020,70,,1,0,24,1,2,,13.3069,831,184187,2.71936,236,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618267347,6,1010123456020,70,,1,0,24,1,2,,13.7518,846,183843,2.91581,243,0,8,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613618267597,6,1010123456020,70,,1,0,24,1,2,,13.4664,834,183355,2.81088,240,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618267847,6,1010123456020,70,,1,0,24,1,2,,13.1245,835,183747,2.69722,240,0,7.66667,,4.07843,51,0,0.1,15,33.3333,0,4.46429,31,,3000,3000,,0,0,0,4.52941
1613618268097,6,1010123456020,70,,1,0,24,1,2,,13.2097,844,183243,2.68979,240,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618268347,6,1010123456020,70,,1,0,24,1,2,,13.9054,835,182836,2.93821,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618268597,6,1010123456020,70,,1,0,24,1,2,,13.4848,823,183055,2.78186,237,0,7.85714,,0.1,8,0,0.1,2,0,0,1.62745,31,,3000,3000,,0,0,0,1
1613618268847,6,1010123456020,70,,1,0,24,1,2,,13.7443,837,183743,2.90499,241,0,8,,0.1,29,0,0.1,9,0,0,4.9459,31,,3000,3000,,0,0,0,1.96552
1613618269097,6,1010123456020,70,,1,0,24,1,2,,13.87,854,182320,2.96982,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618269346,6,1010123456020,70,,1,0,24,1,2,,13.9163,860,183855,3.025,245,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618269597,6,1010123456020,70,,1,0,24,1,2,,12.8234,838,183999,2.62518,241,0,7.42857,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618269847,6,1010123456020,70,,1,0,24,1,2,,13.2257,833,182240,2.73082,242,0,7.83333,,6.5641,39,0,0.1,12,33.3333,0,8.8726,31,,3000,3000,,0,0,0,4.02564
1613618270097,6,1010123456020,70,,1,0,24,1,2,,13.7071,833,183465,2.84922,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618270347,6,1010123456020,70,,1,0,24,1,2,,13.4787,846,182816,2.84566,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618270597,6,1010123456020,70,,1,0,24,1,2,,12.8582,846,183223,2.63626,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618270847,6,1010123456020,70,,1,0,24,1,2,,14.8025,815,183023,3.21894,240,0,8.33333,,9.91177,68,0,0.1,19,42.1053,0,12.9783,31,,3000,3000,,0,0,0,5.23529
1613618271097,6,1010123456020,70,,1,0,24,1,2,,13.0554,849,183551,2.6687,241,0,7.66667,,0,12,0,0.1,4,0,0,0,31,,3000,3000,,0,0,0,0
1613618271346,6,1010123456020,70,,1,0,24,1,2,,13.8612,843,183327,2.94271,240,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618271597,6,1010123456020,70,,1,0,24,1,2,,13.1617,847,182544,2.74259,242,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618271847,6,1010123456020,70,,1,0,24,1,2,,13.3503,845,183351,2.78576,243,0,7.83333,,0.1,30,0,0.1,8,0,0,4.24728,31,,3000,3000,,0,0,0,2.23333
1613618272097,6,1010123456020,70,,1,0,24,1,2,,13.5683,827,183879,2.81952,238,0,7.83333,,0.1,4,0,0.1,1,0,0,3.48599,31,,3000,3000,,0,0,0,1
1613618272347,6,1010123456020,70,,1,0,24,1,2,,13.7906,831,183095,2.90134,239,0,8,,0.1,8,0,0.1,2,0,0,2.93769,31,,3000,3000,,0,0,0,1
1613618272597,6,1010123456020,70,,1,0,24,1,2,,13.1856,835,184023,2.73485,240,0,7.57143,,0.1,4,0,0.1,1,0,0,0.840987,31,,3000,3000,,0,0,0,2
1613618272847,6,1010123456020,70,,1,0,24,1,2,,12.3389,844,182648,2.44323,243,0,7.33333,,0.1,27,0,0.1,8,0,0,1.46802,31,,3000,3000,,0,0,0,1.88889
1613618273097,6,1010123456020,70,,1,0,24,1,2,,13.5397,843,183375,2.86112,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618273347,6,1010123456020,70,,1,0,24,1,2,,13.9349,845,183247,2.97386,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618273596,6,1010123456020,70,,1,0,24,1,2,,13.2304,829,183311,2.70448,237,0,7.71429,,0.1,7,0,0.1,2,0,0,1.96681,31,,3000,3000,,0,0,0,1
1613618273847,6,1010123456020,70,,1,0,24,1,2,,13.5697,832,182424,2.81286,238,0,7.83333,,0.1,23,0,0.1,7,0,0,5.0199,31,,3000,3000,,0,0,0,2.52174
1613618274097,6,1010123456020,70,,1,0,24,1,2,,13.3058,847,183951,2.8129,243,0,7.66667,,0.1,4,0,0.1,1,0,0,1.01585,31,,3000,3000,,0,0,0,2
1613618274347,6,1010123456020,70,,1,0,24,1,2,,13.8059,850,183815,2.95002,244,0,8,,0.1,4,0,0.1,1,0,0,1.74165,31,,3000,3000,,0,0,0,1
1613618274597,6,1010123456020,70,,1,0,24,1,2,,13.2368,815,182959,2.67542,235,0,7.71429,,0.1,4,0,0.1,1,0,0,0.939221,31,,3000,3000,,0,0,0,3
1613618274847,6,1010123456020,70,,1,0,24,1,2,,13.8002,841,183879,2.94509,242,0,8,,1.69697,33,0,0.1,9,0,0,11.9734,31,,3000,3000,,0,0,0,1
1613618275097,6,1010123456020,70,,1,0,24,1,2,,13.808,849,183503,2.93459,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618275347,6,1010123456020,70,,1,0,24,1,2,,13.2367,845,182752,2.74278,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618275597,6,1010123456020,70,,1,0,24,1,2,,13.5398,854,183305,2.83978,243,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618275847,6,1010123456020,70,,1,0,24,1,2,,13.9082,839,183271,2.97402,242,0,8,,2.07407,27,0,0.1,8,0,0,10.6468,31,,3000,3000,,0,0,0,1
1613618276097,6,1010123456020,70,,1,0,24,1,2,,13.324,818,183143,2.70717,235,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618276347,6,1010123456020,70,,1,0,24,1,2,,12.8726,824,182584,2.56694,237,0,7.5,,0.1,4,0,0.1,1,0,0,28.5843,31,,3000,3000,,0,0,0,1
1613618276597,6,1010123456020,70,,1,0,24,1,2,,13.4663,847,182855,2.82835,242,0,7.85714,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618276847,6,1010123456020,70,,1,0,24,1,2,,12.7191,826,183003,2.51213,236,0,7.5,,0.1,26,0,0.1,8,0,0,1.22842,31,,3000,3000,,0,0,0,2.42308
1613618277097,6,1010123456020,70,,1,0,24,1,2,,12.8333,822,182804,2.55696,237,0,7.5,,0.1,8,0,0.1,2,0,0,2.41524,31,,3000,3000,,0,0,0,1
1613618277347,6,1010123456020,70,,1,0,24,1,2,,12.9367,853,183139,2.68931,245,0,7.5,,0.1,4,0,0.1,1,0,0,23.6162,31,,3000,3000,,0,0,0,1
1613618277597,6,1010123456020,70,,1,0,24,1,2,,12.2568,845,183789,2.54259,240,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618277847,6,1010123456020,70,,1,0,24,1,2,,12.9134,831,182444,2.6241,239,0,7.5,,4.39024,41,0,0.1,13,30.7692,0,2.57673,31,,3000,3000,,0,0,0,3.85366
1613618278097,6,1010123456020,70,,1,0,24,1,2,,13.2151,837,183063,2.69965,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618278347,6,1010123456020,70,,1,0,24,1,2,,12.5864,839,182844,2.54224,241,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618278597,6,1010123456020,70,,1,0,24,1,2,,13.7624,825,182620,2.85805,238,0,8,,0.1,8,0,0.1,2,0,0,1.9296,31,,3000,3000,,0,0,0,2
1613618278847,6,1010123456020,70,,1,0,24,1,2,,13.4353,811,184075,2.81754,240,0,7.66667,,8.1087,46,0,0.1,14,42.8571,0,9.96416,31,,3000,3000,,0,0,0,5.34783
1613618279097,6,1010123456020,70,,1,0,24,1,2,,13.7063,841,182923,2.84282,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618279347,6,1010123456020,70,,1,0,24,1,2,,13.5286,838,183259,2.72666,240,0,7.66667,,15,16,0,0,4,100,0,2.12227,0,,3000,3000,,0,0,0,10
1613618279596,6,1010123456020,70,,1,0,24,1,2,,13.506,828,183867,2.80148,236,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618279847,6,1010123456020,70,,1,0,24,1,2,,14.8699,830,183227,3.24573,241,0,8.5,,15.3067,75,0,0.1,24,83.3333,0,5.44131,31,,3000,3000,,0,0,0,8.68
1613618280097,6,1010123456020,70,,1,0,24,1,2,,13.6992,841,183259,2.90074,240,0,7.83333,,0.1,4,0,0.1,1,0,0,2.37478,31,,3000,3000,,0,0,0,2
1613618280347,6,1010123456020,70,,1,0,24,1,2,,13.5397,843,182939,2.82026,241,0,7.83333,,0.1,4,0,0.1,1,0,0,25.4838,0,,3000,3000,,0,0,0,1
1613618280597,6,1010123456020,70,,1,0,24,1,2,,13.3518,830,183011,2.74707,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618280847,6,1010123456020,70,,1,0,24,1,2,,13.7491,837,182596,2.8928,240,0,8,,15,16,0,0,4,100,0,2.26352,0,,3000,3000,,0,0,0,10
1613618281097,6,1010123456020,70,,1,0,24,1,2,,13.8565,843,183853,2.9248,240,0,8,,0.1,7,0,0.1,2,0,0,2.20314,31,,3000,3000,,0,0,0,1
1613618281347,6,1010123456020,70,,1,0,24,1,2,,13.0751,826,182916,2.65629,237,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618281597,6,1010123456020,70,,1,0,24,1,2,,13.8553,843,183115,2.94714,242,0,8,,0.1,4,0,0.1,1,0,0,26.02,31,,3000,3000,,0,0,0,1
1613618281847,6,1010123456020,70,,1,0,24,1,2,,13.5597,829,182124,2.85984,242,0,7.83333,,11,27,0,0.1,7,57.1429,0,10.6152,31,,3000,3000,,0,0,0,6.33333
1613618282097,6,1010123456020,70,,1,0,24,1,2,,13.7419,837,183685,2.87677,239,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618282347,6,1010123456020,70,,1,0,24,1,2,,13.8991,842,183419,2.9336,239,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
