Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618282597,6,1010123456020,70,,1,0,24,1,2,,13.6131,827,182398,2.81859,237,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618282847,6,1010123456020,70,,1,0,24,1,2,,13.2619,840,183331,2.77373,243,0,7.66667,,3.65517,29,0,0.1,8,12.5,0,14.2575,31,,3000,3000,,0,0,0,2.37931
1613618283097,6,1010123456020,70,,1,0,24,1,2,,13.622,836,183635,2.8544,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618283347,6,1010123456020,70,,1,0,24,1,2,,13.5735,844,183603,2.8393,240,0,7.83333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618283597,6,1010123456020,70,,1,0,24,1,2,,13.494,838,183171,2.79997,239,0,7.85714,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618283847,6,1010123456020,70,,1,0,24,1,2,,13.2081,817,182636,2.66365,235,0,7.66667,,0.1,30,0,0.1,8,0,0,5.48803,31,,3000,2994,,0,0,0,2.06667
1613618284096,6,1010123456020,70,,1,0,24,1,2,,13.2612,823,182388,2.71605,237,0,7.66667,,0.1,4,0,0.1,1,0,0,1.12063,31,,3000,3000,,0,0,0,4
1613618284347,6,1010123456020,70,,1,0,24,1,2,,13.5475,842,183174,2.87571,242,0,7.83333,,0.1,4,0,0.1,1,0,0,0.686554,31,,3000,3000,,0,0,0,5
1613618284597,6,1010123456020,70,,1,0,24,1,2,,13.5126,833,182923,2.79306,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618284847,6,1010123456020,70,,1,0,24,1,2,,12.919,839,183483,2.61878,241,0,7.66667,,4.53846,39,0,0.1,12,50,0,10.0064,31,,3000,3000,,0,0,0,5.64103
1613618285097,6,1010123456020,70,,1,0,24,1,2,,13.5065,845,184115,2.80883,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618285347,6,1010123456020,70,,1,0,24,1,2,,13.2744,849,183563,2.75846,242,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618285597,6,1010123456020,70,,1,0,24,1,2,,13.2595,844,182436,2.73536,240,0,7.71429,,0,24,0,0.1,8,50,0,0,31,,3000,3000,,0,0,0,0
1613618285847,6,1010123456020,70,,1,0,24,1,2,,13.7203,851,183715,2.95155,244,0,7.83333,,0.1,31,0,0.1,9,0,0,1.43411,31,,3000,3000,,0,0,0,1.96774
1613618286097,6,1010123456020,70,,1,0,24,1,2,,12.8122,836,183915,2.59958,241,0,7.5,,0.1,4,0,0.1,1,0,0,1.54157,0,,3000,3000,,0,0,0,1
1613618286347,6,1010123456020,70,,1,0,24,1,2,,13.4796,832,182971,2.74973,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618286597,6,1010123456020,70,,1,0,24,1,2,,13.2722,845,183059,2.73613,240,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618286847,6,1010123456020,70,,1,0,24,1,2,,13.9205,830,183179,2.93344,238,0,8,,0.1,28,0,0.1,8,0,0,1.71641,31,,3000,3000,,0,0,0,1.92857
1613618287097,6,1010123456020,70,,1,0,24,1,2,,13.2443,831,183775,2.71034,238,0,7.66667,,0.1,4,0,0.1,1,0,0,1.22965,31,,3000,3000,,0,0,0,2
1613618287347,6,1010123456020,70,,1,0,24,1,2,,13.2386,834,183527,2.70688,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618287597,6,1010123456020,70,,1,0,24,1,2,,13.7529,858,184015,2.97834,245,0,7.85714,,0.1,7,0,0.1,2,0,0,1.60479,31,,3000,3000,,0,0,0,1.57143
1613618287847,6,1010123456020,70,,1,0,24,1,2,,13.1959,822,183599,2.68886,239,0,7.83333,,1.28571,35,0,0.1,10,0,0,8.04287,31,,3000,3000,,0,0,0,2.14286
1613618288097,6,1010123456020,70,,1,0,24,1,2,,13.3314,842,182192,2.78278,242,0,7.83333,,0.1,4,0,0.1,1,0,0,4.84165,31,,3000,3000,,0,0,0,1
1613618288347,6,1010123456020,70,,1,0,24,1,2,,13.5158,853,183111,2.85206,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618288597,6,1010123456020,70,,1,0,24,1,2,,13.2401,837,182528,2.72717,240,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618288847,6,1010123456020,70,,1,0,24,1,2,,13.5157,830,183183,2.80902,238,0,7.83333,,0.1,33,0,0.1,9,22.2222,0,1.32159,31,,3000,3000,,0,0,0,3.51515
1613618289097,6,1010123456020,70,,1,0,24,1,2,,13.7708,842,183103,2.9177,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618289347,6,1010123456020,70,,1,0,24,1,2,,13.2553,842,183551,2.75405,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618289597,6,1010123456020,70,,1,0,24,1,2,,13.5919,838,182464,2.79904,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618289847,6,1010123456020,70,,1,0,24,1,2,,13.2005,838,184195,2.76944,241,0,7.5,,0.1,32,0,0.1,9,11.1111,0,1.46575,31,,3000,3000,,0,0,0,2.6875
1613618290097,6,1010123456020,70,,1,0,24,1,2,,12.8725,847,183831,2.64893,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618290347,6,1010123456020,70,,1,0,24,1,2,,13.4259,843,182696,2.79814,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618290597,6,1010123456020,70,,1,0,24,1,2,,13.5352,824,183431,2.7727,235,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618290847,6,1010123456020,70,,1,0,24,1,2,,13.3744,828,183807,2.75974,238,0,7.66667,,9.75,24,0,0.1,7,57.1429,0,11.7908,31,,3000,2994,,0,0,0,6.625
1613618291097,6,1010123456020,70,,1,0,24,1,2,,13.1929,840,183375,2.67363,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618291347,6,1010123456020,70,,1,0,24,1,2,,12.3655,840,183648,2.66416,239,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618291597,6,1010123456020,70,,1,0,24,1,2,,13.7898,842,183382,2.88502,241,0,7.85714,,15,4,0,0.1,1,0,0,31.3006,31,,3000,3000,,0,0,0,1
1613618291847,6,1010123456020,70,,1,0,24,1,2,,12.8406,803,183502,2.53658,236,0,7.66667,,8.57747,71,0,0.1,23,60.8696,0,6.4872,31,,3000,3000,,0,0,0,6.53521
1613618292097,6,1010123456020,70,,1,0,24,1,2,,13.5674,853,182343,2.86512,243,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618292347,6,1010123456020,70,,1,0,24,1,2,,13.5891,847,183142,2.85405,241,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618292597,6,1010123456020,70,,1,0,24,1,2,,13.4866,859,183702,2.8849,245,0,7.71429,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618292847,6,1010123456020,70,,1,0,24,1,2,,13.4958,831,183286,2.80227,239,0,7.83333,,1.33333,30,0,0.1,9,0,0,12.0504,31,,3000,3000,,0,0,0,1.1
1613618293097,6,1010123456020,70,,1,0,24,1,2,,13.7239,833,182950,2.81997,236,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618293347,6,1010123456020,70,,1,0,24,1,2,,13.2465,848,183046,2.74218,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618293597,6,1010123456020,70,,1,0,24,1,2,,13.4329,827,183382,2.73507,235,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618293847,6,1010123456020,70,,1,0,24,1,2,,13.7765,841,183742,2.90627,241,0,8,,4.92308,39,0,0.1,12,50,0,3.86938,31,,3000,3000,,0,0,0,5.69231
1613618294097,6,1010123456020,70,,1,0,24,1,2,,13.1076,846,183446,2.72867,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618294347,6,1010123456020,70,,1,0,24,1,2,,13.8232,837,183390,2.90611,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618294597,6,1010123456020,70,,1,0,24,1,2,,13.9547,838,184222,2.94573,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618294847,6,1010123456020,70,,1,0,24,1,2,,13.1061,839,184046,2.68733,239,0,7.5,,2.22222,27,0,0.1,8,0,0,10.2482,31,,3000,3000,,0,0,0,2
1613618295097,6,1010123456020,70,,1,0,24,1,2,,12.755,845,182439,2.53117,239,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618295347,6,1010123456020,70,,1,0,24,1,2,,13.5483,839,184094,2.82803,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618295597,6,1010123456020,70,,1,0,24,1,2,,12.6491,835,182575,2.51555,239,0,7.57143,,10.5,20,0,0.1,6,66.6667,0,2.20986,31,,3000,3000,,0,0,0,7.45
1613618295847,6,1010123456020,70,,1,0,24,1,2,,13.4594,825,183254,2.80899,241,0,7.83333,,5.73611,72,0,0.1,21,57.1429,0,6.10353,31,,3000,3000,,0,0,0,6.63889
1613618296097,6,1010123456020,70,,1,0,24,1,2,,13.8697,844,182942,2.9353,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618296347,6,1010123456020,70,,1,0,24,1,2,,13.6028,851,183174,2.87238,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618296597,6,1010123456020,70,,1,0,24,1,2,,13.5571,840,183230,2.84739,241,0,7.85714,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618296847,6,1010123456020,70,,1,0,24,1,2,,13.8674,837,183872,2.94928,241,0,8,,0.865385,52,0,0.1,16,12.5,0,6.60495,31,,3000,3000,,0,0,0,2.84615
1613618297097,6,1010123456020,70,,1,0,24,1,2,,13.0644,839,182575,2.68278,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618297347,6,1010123456020,70,,1,0,24,1,2,,13.1929,840,183078,2.74669,242,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618297597,6,1010123456020,70,,1,0,24,1,2,,13.5889,844,183222,2.85011,242,0,7.85714,,0.1,8,0,0.1,2,0,0,0.89628,31,,3000,3000,,0,0,0,2
1613618297847,6,1010123456020,70,,1,0,24,1,2,,13.5921,836,184066,2.88029,241,0,7.83333,,0.1,34,0,0.1,10,0,0,1.92497,31,,3000,3000,,0,0,0,1.35294
1613618298097,6,1010123456020,70,,1,0,24,1,2,,12.5941,845,183602,2.50026,241,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618298347,6,1010123456020,70,,1,0,24,1,2,,13.5167,838,183310,2.79686,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618298597,6,1010123456020,70,,1,0,24,1,2,,13.8007,848,183400,2.93162,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618298847,6,1010123456020,70,,1,0,24,1,2,,13.5225,844,183174,2.84925,243,0,7.83333,,5.33333,42,0,0.1,12,50,0,5.94458,31,,3000,3000,,0,0,0,5.71429
1613618299097,6,1010123456020,70,,1,0,24,1,2,,13.0524,840,182359,2.65958,240,0,7.66667,,0.1,8,0,0.1,2,0,0,2.96724,31,,3000,3000,,0,0,0,2
1613618299347,6,1010123456020,70,,1,0,24,1,2,,12.9163,824,183632,2.63331,239,0,7.5,,0.1,4,0,0.1,1,0,0,1.34295,31,,3000,3000,,0,0,0,3
1613618299597,6,1010123456020,70,,1,0,24,1,2,,13.8845,840,183878,2.94109,241,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618299847,6,1010123456020,70,,1,0,24,1,2,,13.9172,821,182799,2.95987,240,0,8,,2.8125,32,0,0.1,9,11.1111,0,12.6556,31,,3000,3000,,0,0,0,2.21875
1613618300097,6,1010123456020,70,,1,0,24,1,2,,13.7838,814,183974,2.84243,234,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618300347,6,1010123456020,70,,1,0,24,1,2,,13.5818,837,183614,2.84365,240,0,7.83333,,15,20,0,0.1,5,80,0,7.97583,31,,3000,3000,,0,0,0,8.2
1613618300597,6,1010123456020,70,,1,0,24,1,2,,13.8424,844,182711,2.9561,242,0,8,,0.1,4,0,0.1,1,0,0,1.51151,31,,3000,3000,,0,0,0,1
1613618300847,6,1010123456020,70,,1,0,24,1,2,,14.8071,819,183918,3.20419,239,0,8.33333,,15.1829,82,0,0.1,25,76,0,9.87115,31,,3000,3000,,0,0,0,7.58537
1613618301097,6,1010123456020,70,,1,0,24,1,2,,13.1496,849,183734,2.74854,244,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618301346,6,1010123456020,70,,1,0,24,1,2,,13.9058,839,182753,2.97022,240,0,8,,0.1,4,0,0.1,1,0,0,27.4309,31,,2988,2988,,0,0,0,1
1613618301597,6,1010123456020,70,,1,0,24,1,2,,13.2741,839,184240,2.75114,241,0,7.71429,,15,16,0,0,4,100,0,2.83521,0,,3012,3012,,0,0,0,10
1613618301847,6,1010123456020,70,,1,0,24,1,2,,14.2931,836,183806,2.9976,239,0,8,,6.64286,14,0,0.1,4,0,0,25.7212,31,,3000,3000,,0,0,0,1
1613618302097,6,1010123456020,70,,1,0,24,1,2,,12.1068,843,183286,2.34624,240,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618302347,6,1010123456020,70,,1,0,24,1,2,,13.4314,846,182775,2.78237,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618302597,6,1010123456020,70,,1,0,24,1,2,,13.8389,844,182895,2.92147,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618302847,6,1010123456020,70,,1,0,24,1,2,,13.4307,808,182990,2.81642,241,0,7.66667,,10.8043,46,0,0.1,14,57.1429,0,9.7915,31,,3000,3000,,0,0,0,6.32609
1613618303097,6,1010123456020,70,,1,0,24,1,2,,12.8172,837,183422,2.56061,239,0,7.66667,,12.1875,16,0,0.1,5,80,0,3.02747,0,,3000,3000,,0,0,0,8.5
1613618303347,6,1010123456020,70,,1,0,24,1,2,,13.2334,844,183366,2.76205,242,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618303597,6,1010123456020,70,,1,0,24,1,2,,13.7978,831,183918,2.88803,239,0,8,,0.1,4,0,0.1,1,0,0,1.78141,31,,3000,3000,,0,0,0,1
1613618303847,6,1010123456020,70,,1,0,24,1,2,,13.5903,825,182663,2.82771,238,0,7.83333,,6,30,0,0.1,9,44.4444,0,8.99979,31,,3000,3000,,0,0,0,4.6
1613618304097,6,1010123456020,70,,1,0,24,1,2,,13.244,828,183342,2.71856,239,0,7.66667,,0.1,7,0,0.1,2,0,0,2.59638,31,,3000,3000,,0,0,0,1
1613618304347,6,1010123456020,70,,1,0,24,1,2,,12.9386,831,182910,2.61821,239,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618304597,6,1010123456020,70,,1,0,24,1,2,,13.897,835,182503,2.93667,239,0,8,,0.1,4,0,0.1,1,0,0,0.841454,31,,3000,3000,,0,0,0,2
1613618304847,6,1010123456020,70,,1,0,24,1,2,,13.5496,817,182878,2.82301,239,0,7.83333,,2.42857,35,0,0.1,10,0,0,16.5521,31,,3000,3000,,0,0,0,1
1613618305097,6,1010123456020,70,,1,0,24,1,2,,13.9246,835,183230,2.96294,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618305347,6,1010123456020,70,,1,0,24,1,2,,13.4946,839,183430,2.82896,241,0,7.83333,,0.1,8,0,0.1,2,0,0,0.939593,31,,3000,3000,,0,0,0,2.5
1613618305597,6,1010123456020,70,,1,0,24,1,2,,13.3095,840,183662,2.73136,239,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618305847,6,1010123456020,70,,1,0,24,1,2,,13.4446,839,183486,2.7904,240,0,7.83333,,0.1,38,0,0.1,11,27.2727,0,3.88988,31,,3000,3000,,0,0,0,3.78947
1613618306097,6,1010123456020,70,,1,0,24,1,2,,13.1448,829,182575,2.68077,238,0,7.66667,,0.1,8,0,0.1,2,50,0,1.15701,31,,3000,3000,,0,0,0,6
1613618306347,6,1010123456020,70,,1,0,24,1,2,,13.7352,842,184166,2.92205,242,0,8,,0.1,4,0,0.1,1,0,0,1.4658,31,,3000,3000,,0,0,0,2
1613618306597,6,1010123456020,70,,1,0,24,1,2,,13.8339,825,182895,2.87219,236,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618306847,6,1010123456020,70,,1,0,24,1,2,,13.7936,843,182771,2.94358,243,0,8,,0.1,31,0,0.1,9,0,0,4.00797,31,,3000,2994,,0,0,0,3.25806
1613618307097,6,1010123456020,70,,1,0,24,1,2,,13.2857,833,183094,2.72211,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618307347,6,1010123456020,70,,1,0,24,1,2,,13.8615,823,183742,2.89795,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618307597,6,1010123456020,70,,1,0,24,1,2,,13.8087,831,182887,2.91133,239,0,8,,0.1,4,0,0.1,1,0,0,1.60672,31,,3000,3000,,0,0,0,1
1613618307848,6,1010123456020,70,,1,0,24,1,2,,13.724,808,182735,2.89071,240,0,7.83333,,0.1,34,0,0.1,9,0,0,4.82289,31,,3012,3012,,0,0,0,1
1613618308097,6,1010123456020,70,,1,0,24,1,2,,13.2509,837,183326,2.71894,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618308347,6,1010123456020,70,,1,0,24,1,2,,13.6962,846,182918,2.88672,242,0,8,,0.1,13,0,0.1,4,0,0,1.39802,31,,3000,3000,,0,0,0,1.30769
1613618308597,6,1010123456020,70,,1,0,24,1,2,,13.5704,845,182743,2.85174,241,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618308847,6,1010123456020,70,,1,0,24,1,2,,13.8474,819,183054,2.92131,239,0,8,,0.1,33,0,0.1,9,0,0,7.44346,31,,3000,3000,,0,0,0,1.39394
1613618309097,6,1010123456020,70,,1,0,24,1,2,,13.1444,824,182703,2.6441,236,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618309347,6,1010123456020,70,,1,0,24,1,2,,13.1768,826,182543,2.6743,236,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618309597,6,1010123456020,70,,1,0,24,1,2,,13.5816,827,183254,2.79094,237,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618309847,6,1010123456020,70,,1,0,24,1,2,,13.7602,830,182663,2.89536,240,0,8,,9.39286,56,0,0.1,17,70.5882,0,3.45247,31,,3000,3000,,0,0,0,7.625
1613618310097,6,1010123456020,70,,1,0,24,1,2,,13.921,835,183014,2.96141,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618310347,6,1010123456020,70,,1,0,24,1,2,,13.8816,853,183214,3.00982,245,0,8,,0.1,4,0,0.1,1,0,0,1.57785,31,,3000,3000,,0,0,0,1
1613618310597,6,1010123456020,70,,1,0,24,1,2,,13.3476,840,183446,2.78979,241,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618310847,6,1010123456020,70,,1,0,24,1,2,,14.6921,838,182551,3.23434,245,0,8.33333,,15.1392,79,0,0.114688,24,83.3333,0,6.22221,31,,3000,3000,,0,0,0,8.29114
1613618311097,6,1010123456020,70,,1,0,24,1,2,,13.2556,841,183166,2.70816,238,0,7.66667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618311347,6,1010123456020,70,,1,0,24,1,2,,13.5863,846,182591,2.85226,241,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618311597,6,1010123456020,70,,1,0,24,1,2,,13.6374,844,183078,2.88656,241,0,7.85714,,15,13,0,0,4,100,0,1.50605,0,,3000,3000,,0,0,0,10
1613618311847,6,1010123456020,70,,1,0,24,1,2,,13.4902,818,183766,2.79066,240,0,8,,15.3882,85,0,0.11264,28,85.7143,0,6.14822,31,,3000,3000,,0,0,0,8.41177
1613618312097,6,1010123456020,70,,1,0,24,1,2,,13.0594,842,183638,2.6753,239,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618312347,6,1010123456020,70,,1,0,24,1,2,,12.7196,863,183298,2.59386,246,0,7.5,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618312597,6,1010123456020,70,,1,0,24,1,2,,13.918,841,184556,2.95552,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618312847,6,1010123456020,70,,1,0,24,1,2,,13.8845,840,183234,2.94298,240,0,8,,7.74194,31,0,0.1,9,44.4444,0,7.04632,31,,3000,3000,,0,0,0,5.64516
1613618313097,6,1010123456020,70,,1,0,24,1,2,,12.9847,850,182627,2.69667,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618313347,6,1010123456020,70,,1,0,24,1,2,,13.2512,836,183418,2.69168,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618313597,6,1010123456020,70,,1,0,24,1,2,,13.2551,831,183946,2.72342,239,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618313847,6,1010123456020,70,,1,0,24,1,2,,13.5819,842,182850,2.86906,242,0,7.83333,,0.1,34,0,0.1,9,0,0,5.34528,31,,3000,3000,,0,0,0,1.35294
1613618314097,6,1010123456020,70,,1,0,24,1,2,,13.6253,838,182427,2.84861,239,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618314346,6,1010123456020,70,,1,0,24,1,2,,13.5818,844,183524,2.8543,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618314596,6,1010123456020,70,,1,0,24,1,2,,13.9345,840,184260,2.9733,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618314847,6,1010123456020,70,,1,0,24,1,2,,13.8016,852,183210,2.95011,243,0,8,,8.33333,45,0,0.1,13,38.4615,0,9.67266,31,,3012,3012,,0,0,0,5.46667
1613618315097,6,1010123456020,70,,1,0,24,1,2,,13.5528,852,183242,2.87757,244,0,7.83333,,15,14,0,0,4,100,0,2.26486,0,,3000,3000,,0,0,0,10
1613618315347,6,1010123456020,70,,1,0,24,1,2,,13.5663,837,183634,2.81789,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618315597,6,1010123456020,70,,1,0,24,1,2,,13.1967,839,182357,2.73747,242,0,7.71429,,0.1,12,0,0.1,3,0,0,1.41955,31,,3000,3000,,0,0,0,1.33333
1613618315847,6,1010123456020,70,,1,0,24,1,2,,13.5037,816,183778,2.83562,241,0,7.83333,,5,48,0,0.1,14,28.5714,0,7.88604,31,,3000,3000,,0,0,0,4.08333
1613618316097,6,1010123456020,70,,1,0,24,1,2,,13.3044,841,183874,2.73725,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618316347,6,1010123456020,70,,1,0,24,1,2,,13.1006,835,182914,2.68416,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618316597,6,1010123456020,70,,1,0,24,1,2,,15.452,843,184068,3.52717,242,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
