Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618316847,6,1010123456020,70,,1,0,24,1,2,,13.5891,842,183064,2.86611,242,0,7.83333,,7.05882,34,0,0.1,9,44.4444,0,4.40786,31,,3000,2994,,0,0,0,5.55882
1613618317097,6,1010123456020,70,,1,0,24,1,2,,13.1118,841,182975,2.70531,241,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618317347,6,1010123456020,70,,1,0,24,1,2,,13.2226,858,183391,2.77379,245,0,7.66667,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613618317597,6,1010123456020,70,,1,0,24,1,2,,13.5826,829,183343,2.83043,239,0,7.85714,,0.1,11,0,0.1,3,0,0,1.47661,31,,3000,3000,,0,0,0,1.63636
1613618317847,6,1010123456020,70,,1,0,24,1,2,,13.6782,839,182664,2.9241,242,0,7.83333,,0.1,36,0,0.1,11,27.2727,0,6.47019,31,,3000,3000,,0,0,0,3.44444
1613618318097,6,1010123456020,70,,1,0,24,1,2,,13.7282,839,183098,2.89219,241,0,8,,0.1,4,0,0.1,1,0,0,1.52725,31,,3000,3000,,0,0,0,2
1613618318347,6,1010123456020,70,,1,0,24,1,2,,13.9223,849,182824,2.97862,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618318597,6,1010123456020,70,,1,0,24,1,2,,13.4802,835,183039,2.78061,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618318847,6,1010123456020,70,,1,0,24,1,2,,13.5763,826,183489,2.82992,239,0,7.83333,,0.1,33,0,0.1,10,10,0,9.21655,31,,3000,3000,,0,0,0,2.09091
1613618319097,6,1010123456020,70,,1,0,24,1,2,,13.4934,831,182672,2.80918,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618319347,6,1010123456020,70,,1,0,24,1,2,,13.5775,845,183943,2.85491,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618319597,6,1010123456020,70,,1,0,24,1,2,,13.8502,828,183351,2.87414,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618319847,6,1010123456020,70,,1,0,24,1,2,,13.1067,834,183431,2.69686,241,0,7.66667,,0.1,29,0,0.1,8,0,0,5.86488,31,,3000,3000,,0,0,0,1.10345
1613618320097,6,1010123456020,70,,1,0,24,1,2,,13.6353,839,183767,2.86736,241,0,8,,12,20,0,0.1,5,80,0,1.39618,31,,3000,3000,,0,0,0,8.6
1613618320347,6,1010123456020,70,,1,0,24,1,2,,13.6082,832,183015,2.81296,237,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618320597,6,1010123456020,70,,1,0,24,1,2,,13.7392,836,183431,2.88531,238,0,7.85714,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618320847,6,1010123456020,70,,1,0,24,1,2,,13.1031,834,183831,2.69107,240,0,7.66667,,1.93103,29,0,0.1,9,11.1111,0,10.0331,31,,3000,3000,,0,0,0,2.34483
1613618321097,6,1010123456020,70,,1,0,24,1,2,,13.3699,857,183359,2.77952,244,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618321347,6,1010123456020,70,,1,0,24,1,2,,13.1855,841,183039,2.7049,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618321597,6,1010123456020,70,,1,0,24,1,2,,13.5753,850,183519,2.86138,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618321847,6,1010123456020,70,,1,0,24,1,2,,13.2306,850,183063,2.75862,243,0,7.66667,,7.27273,33,0,0.1,9,44.4444,0,6.29309,31,,3000,3000,,0,0,0,5.81818
1613618322097,6,1010123456020,70,,1,0,24,1,2,,13.3277,830,183743,2.74051,237,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618322347,6,1010123456020,70,,1,0,24,1,2,,13.8333,852,182528,2.9409,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618322597,6,1010123456020,70,,1,0,24,1,2,,13.2019,832,183495,2.6871,236,0,7.57143,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618322847,6,1010123456020,70,,1,0,24,1,2,,14.5663,830,183763,3.14842,240,0,8.33333,,15.1905,63,0,0.129184,20,80,0,6.33325,31,,3000,3000,,0,0,0,8.14286
1613618323097,6,1010123456020,70,,1,0,24,1,2,,13.3133,833,183111,2.73779,240,0,7.83333,,0.1,16,0,0.1,4,25,0,0.985799,31,,3000,3000,,0,0,0,4.25
1613618323346,6,1010123456020,70,,1,0,24,1,2,,13.9272,838,182850,2.94522,238,0,8,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613618323597,6,1010123456020,70,,1,0,24,1,2,,13.5709,839,182296,2.85302,241,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3012,3012,,0,0,0,0
1613618323847,6,1010123456020,70,,1,0,24,1,2,,13.5523,842,182887,2.85933,242,0,7.83333,,1.6,30,0,0.1,8,0,0,13.8703,31,,3000,3000,,0,0,0,1.53333
1613618324097,6,1010123456020,70,,1,0,24,1,2,,13.5295,831,183359,2.85206,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618324347,6,1010123456020,70,,1,0,24,1,2,,13.4065,834,183259,2.76352,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618324597,6,1010123456020,70,,1,0,24,1,2,,12.9761,838,184135,2.65587,240,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618324847,6,1010123456020,70,,1,0,24,1,2,,12.9928,829,183030,2.60464,239,0,7.83333,,15.087,23,0,0.1,7,57.1429,0,14.3043,31,,3000,2994,,0,0,0,6.47826
1613618325097,6,1010123456020,70,,1,0,24,1,2,,13.5617,826,183190,2.82685,239,0,7.83333,,0.1,12,0,0.1,3,0,0,1.75999,31,,3000,3000,,0,0,0,1
1613618325347,6,1010123456020,70,,1,0,24,1,2,,13.5916,835,184038,2.84928,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618325597,6,1010123456020,70,,1,0,24,1,2,,13.4657,831,183814,2.79638,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618325847,6,1010123456020,70,,1,0,24,1,2,,13.5,860,183134,2.90083,247,0,7.83333,,7.47761,67,0,0.1,19,52.6316,0,9.72494,31,,3000,3000,,0,0,0,6.58209
1613618326097,6,1010123456020,70,,1,0,24,1,2,,13.0296,844,183070,2.67494,240,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618326347,6,1010123456020,70,,1,0,24,1,2,,13.4379,854,183310,2.83158,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618326597,6,1010123456020,70,,1,0,24,1,2,,13.5321,842,182543,2.78614,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618326847,6,1010123456020,70,,1,0,24,1,2,,13.8554,823,183094,2.90579,238,0,8,,14.5909,22,0,0.1,7,57.1429,0,13.3247,31,,3000,3000,,0,0,0,6.04545
1613618327097,6,1010123456020,70,,1,0,24,1,2,,12.5291,841,183402,2.50288,239,0,7.33333,,0.1,4,0,0.1,1,0,0,0.942298,31,,3000,3000,,0,0,0,5
1613618327346,6,1010123456020,70,,1,0,24,1,2,,13.9135,844,182949,2.95155,239,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618327596,6,1010123456020,70,,1,0,24,1,2,,13.717,841,184332,2.90972,241,0,8,,0.1,7,0,0.1,2,0,0,1.03958,31,,3000,3000,,0,0,0,2.42857
1613618327846,6,1010123456020,70,,1,0,24,1,2,,13.395,833,182741,2.78876,240,0,7.83333,,0.1,33,0,0.1,9,11.1111,0,4.94229,31,,3012,3012,,0,0,0,2.51515
1613618328097,6,1010123456020,70,,1,0,24,1,2,,13.2168,835,183346,2.7241,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618328347,6,1010123456020,70,,1,0,24,1,2,,13.0919,827,182938,2.6631,238,0,7.66667,,12,20,0,0.1,5,80,0,1.22395,31,,3000,3000,,0,0,0,9
1613618328597,6,1010123456020,70,,1,0,24,1,2,,13.6853,839,183306,2.89485,240,0,7.85714,,0.1,10,0,0.1,3,0,0,1.22235,31,,3000,3000,,0,0,0,1.7
1613618328847,6,1010123456020,70,,1,0,24,1,2,,13.3838,852,183702,2.81395,244,0,7.83333,,8.37037,54,0,0.1,16,43.75,0,11.4769,31,,3000,3000,,0,0,0,5.51852
1613618329097,6,1010123456020,70,,1,0,24,1,2,,13.2906,850,183073,2.74618,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618329347,6,1010123456020,70,,1,0,24,1,2,,13.3585,848,183130,2.78317,242,0,7.83333,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618329597,6,1010123456020,70,,1,0,24,1,2,,13.1894,845,182875,2.70746,240,0,7.71429,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618329846,6,1010123456020,70,,1,0,24,1,2,,13.8247,827,183085,2.8791,236,0,8,,4.39024,41,0,0.1,12,41.6667,0,4.14857,31,,2988,2988,,0,0,0,5.39024
1613618330097,6,1010123456020,70,,1,0,24,1,2,,13.5061,824,184282,2.79802,238,0,7.83333,,0.1,4,0,0.1,1,0,0,1.5172,31,,3012,3012,,0,0,0,2
1613618330347,6,1010123456020,70,,1,0,24,1,2,,13.9028,844,183202,2.95542,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618330597,6,1010123456020,70,,1,0,24,1,2,,13.8951,839,183370,2.92269,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618330847,6,1010123456020,70,,1,0,24,1,2,,13.5402,809,184234,2.81661,239,0,7.83333,,14.2857,49,0,0.1,15,80,0,8.18633,31,,3000,3000,,0,0,0,7.97959
1613618331097,6,1010123456020,70,,1,0,24,1,2,,13.5123,857,182962,2.87267,244,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618331347,6,1010123456020,70,,1,0,24,1,2,,13.8144,835,182131,2.90749,239,0,8,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613618331597,6,1010123456020,70,,1,0,24,1,2,,13.864,838,184058,2.90912,238,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618331846,6,1010123456020,70,,1,0,24,1,2,,13.5386,830,183189,2.82843,239,0,7.83333,,0.1,70,0,0.1,20,35,0,3.88628,31,,2988,2988,,0,0,0,5.4
1613618332096,6,1010123456020,70,,1,0,24,1,2,,12.9608,841,183748,2.66898,240,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618332347,6,1010123456020,70,,1,0,24,1,2,,13.7757,838,183306,2.86448,239,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618332597,6,1010123456020,70,,1,0,24,1,2,,13.3373,845,182970,2.78493,241,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618332847,6,1010123456020,70,,1,0,24,1,2,,12.2395,831,182807,2.41782,237,0,7.33333,,4.18605,43,0,0.1,13,30.7692,0,4.23533,31,,3000,3000,,0,0,0,3.88372
1613618333097,6,1010123456020,70,,1,0,24,1,2,,13.4982,847,183110,2.82282,241,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618333347,6,1010123456020,70,,1,0,24,1,2,,13.8286,840,183478,2.89085,239,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618333597,6,1010123456020,70,,1,0,24,1,2,,13.6863,848,183472,2.88758,241,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618333846,6,1010123456020,70,,1,0,24,1,2,,13.2689,833,183049,2.71878,238,0,7.83333,,0.1,29,0,0.1,9,0,0,1.98673,31,,2988,2988,,0,0,0,1.44828
1613618334096,6,1010123456020,70,,1,0,24,1,2,,12.9275,841,183648,2.66092,241,0,7.5,,0.1,10,0,0.1,3,0,0,1.80715,31,,3000,3000,,0,0,0,3.4
1613618334347,6,1010123456020,70,,1,0,24,1,2,,13.7685,851,183294,2.91504,243,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618334597,6,1010123456020,70,,1,0,24,1,2,,13.8462,832,183462,2.9167,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618334847,6,1010123456020,70,,1,0,24,1,2,,13.2007,832,184222,2.72077,240,0,7.66667,,0.1,16,0,0.1,5,0,0,8.8049,31,,3000,3000,,0,0,0,1
1613618335097,6,1010123456020,70,,1,0,24,1,2,,13.9173,846,182950,2.96618,241,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618335347,6,1010123456020,70,,1,0,24,1,2,,13.9311,842,182255,2.94742,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618335597,6,1010123456020,70,,1,0,24,1,2,,13.9224,850,183414,2.97709,242,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618335846,6,1010123456020,70,,1,0,24,1,2,,13.7839,833,183344,2.93969,242,0,8,,0.1,39,0,0.1,11,0,0,7.5946,31,,2988,2988,,0,0,0,1.10256
1613618336097,6,1010123456020,70,,1,0,24,1,2,,13.6138,839,183270,2.85834,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618336346,6,1010123456020,70,,1,0,24,1,2,,13.8272,839,184368,2.88492,237,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618336597,6,1010123456020,70,,1,0,24,1,2,,13.5614,839,183374,2.83034,240,0,7.85714,,0,9,0,0.1,3,0,0,0,31,,3012,3012,,0,0,0,0
1613618336847,6,1010123456020,70,,1,0,24,1,2,,13.4754,833,183550,2.78736,237,0,7.66667,,3.86111,72,0,0.1,21,33.3333,0,9.66126,31,,3000,3000,,0,0,0,4.30556
1613618337097,6,1010123456020,70,,1,0,24,1,2,,12.9088,822,184006,2.56694,237,0,7.66667,,15,4,0,0.1,1,0,0,32.13,31,,3000,3000,,0,0,0,1
1613618337347,6,1010123456020,70,,1,0,24,1,2,,13.1969,838,183638,2.73306,240,0,7.66667,,15,15,0,0,4,100,0,1.47104,0,,3000,3000,,0,0,0,10
1613618337597,6,1010123456020,70,,1,0,24,1,2,,13.363,843,183226,2.77779,242,0,7.85714,,0.1,8,0,0.1,2,0,0,2.73635,31,,3000,3000,,0,0,0,2
1613618337846,6,1010123456020,70,,1,0,24,1,2,,13.4976,848,183804,2.87319,244,0,7.83333,,11.4706,17,0,0.1,5,80,0,9.14306,31,,2988,2988,,0,0,0,7.88235
1613618338097,6,1010123456020,70,,1,0,24,1,2,,13.3043,838,183538,2.77658,240,0,7.66667,,0.857143,7,0,0.1,2,0,0,1.11359,31,,3012,3012,,0,0,0,1
1613618338347,6,1010123456020,70,,1,0,24,1,2,,13.1599,838,182627,2.65158,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618338596,6,1010123456020,70,,1,0,24,1,2,,13.8825,851,183268,2.96421,241,0,8,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613618338847,6,1010123456020,70,,1,0,24,1,2,,13.7415,824,183898,2.93587,242,0,7.83333,,0.1,41,0,0.1,13,15.3846,0,4.22648,31,,3012,3012,,0,0,0,2.92683
1613618339097,6,1010123456020,70,,1,0,24,1,2,,13.0204,834,183554,2.63229,239,0,7.66667,,9,20,0,0.1,5,60,0,7.19991,31,,3000,3000,,0,0,0,6.4
1613618339347,6,1010123456020,70,,1,0,24,1,2,,13.9288,843,182994,2.98784,242,0,8,,7.5,8,0,0.1,2,50,0,14.2258,31,,3000,3000,,0,0,0,5.5
1613618339597,6,1010123456020,70,,1,0,24,1,2,,13.4555,832,182866,2.79331,239,0,7.85714,,8,30,0,0.1,8,62.5,0,1.94401,31,,3000,3000,,0,0,0,7.16667
1613618339847,6,1010123456020,70,,1,0,24,1,2,,13.7467,837,183356,2.90678,241,0,8,,0.1,29,0,0.1,8,0,0,5.82226,31,,3000,3000,,0,0,0,1.62069
1613618340097,6,1010123456020,70,,1,0,24,1,2,,13.915,847,182179,2.9631,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618340347,6,1010123456020,70,,1,0,24,1,2,,13.8873,834,183394,2.93667,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618340596,6,1010123456020,70,,1,0,24,1,2,,12.864,838,183912,2.665,240,0,7.42857,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618340846,6,1010123456020,70,,1,0,24,1,2,,13.0628,844,183700,2.71303,243,0,7.66667,,2,30,0,0.1,9,0,0,10.9203,31,,3000,3000,,0,0,0,2.2
1613618341097,6,1010123456020,70,,1,0,24,1,2,,13.4655,825,182619,2.75859,238,0,8,,15,16,0,0,4,100,0,1.99893,0,,3012,3012,,0,0,0,10
1613618341347,6,1010123456020,70,,1,0,24,1,2,,13.8729,842,183778,2.97418,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618341597,6,1010123456020,70,,1,0,24,1,2,,13.8977,831,182371,2.92576,238,0,8,,11.4706,17,0,0.1,5,80,0,7.11461,31,,3000,3000,,0,0,0,7.88235
1613618341847,6,1010123456020,70,,1,0,24,1,2,,13.4692,829,183480,2.80128,240,0,7.83333,,8.20833,48,0,0.1,14,57.1429,0,4.52303,31,,3000,2988,,0,0,0,5.875
1613618342097,6,1010123456020,70,,1,0,24,1,2,,13.3398,827,183578,2.73558,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613618342347,6,1010123456020,70,,1,0,24,1,2,,13.9082,839,182211,2.96925,241,0,8,,10,24,0,0.1,6,66.6667,0,6.18246,31,,3000,3000,,0,0,0,7
1613618342596,6,1010123456020,70,,1,0,24,1,2,,13.2615,826,183780,2.71296,237,0,7.71429,,0.1,4,0,0.1,1,0,0,1.70477,31,,2988,2988,,0,0,0,1
1613618342846,6,1010123456020,70,,1,0,24,1,2,,13.3911,836,183412,2.77465,237,0,7.66667,,0.1,21,0,0.1,7,0,0,4.95754,31,,3000,3000,,0,0,0,1.66667
1613618343097,6,1010123456020,70,,1,0,24,1,2,,13.4267,846,182643,2.79021,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618343347,6,1010123456020,70,,1,0,24,1,2,,13.7509,831,183818,2.89366,239,0,8,,0.1,4,0,0.1,1,0,0,1.68507,31,,3000,3000,,0,0,0,1
1613618343597,6,1010123456020,70,,1,0,24,1,2,,13.817,836,183834,2.92173,240,0,8,,0.1,8,0,0.1,2,50,0,1.76177,31,,3000,3000,,0,0,0,5.5
1613618343847,6,1010123456020,70,,1,0,24,1,2,,13.4176,819,182771,2.73098,235,0,7.83333,,4.36364,44,0,0.1,13,30.7692,0,2.78636,31,,3000,3000,,0,0,0,4.13636
1613618344097,6,1010123456020,70,,1,0,24,1,2,,13.5176,854,183636,2.84771,243,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618344347,6,1010123456020,70,,1,0,24,1,2,,13.756,832,183370,2.89085,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618344597,6,1010123456020,70,,1,0,24,1,2,,13.5475,831,182227,2.83674,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618344846,6,1010123456020,70,,1,0,24,1,2,,13.2241,839,182717,2.72485,239,0,7.66667,,1.86667,30,0,0.1,8,0,0,12.6295,31,,2988,2988,,0,0,0,1
1613618345096,6,1010123456020,70,,1,0,24,1,2,,13.4286,833,183812,2.78047,238,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618345347,6,1010123456020,70,,1,0,24,1,2,,13.5289,830,182547,2.80816,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618345597,6,1010123456020,70,,1,0,24,1,2,,15.5224,827,170689,3.44211,238,0,8.57143,,11.25,16,0,0.1,5,80,0,9.15911,31,,3000,3000,,0,0,0,7.75
1613618345847,6,1010123456020,70,,1,0,24,1,2,,13.8552,829,182493,2.96634,242,0,8,,9.4,30,0,0.1,8,50,0,11.5672,31,,3000,3000,,0,0,0,5.8
1613618346097,6,1010123456020,70,,1,0,24,1,2,,13.1357,840,182379,2.69379,241,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618346347,6,1010123456020,70,,1,0,24,1,2,,13.7506,850,182731,2.92358,242,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618346597,6,1010123456020,70,,1,0,24,1,2,,13.9226,840,183564,2.93514,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618346847,6,1010123456020,70,,1,0,24,1,2,,13.2588,823,183029,2.72701,239,0,7.66667,,0.1,54,0,0.1,16,6.25,0,6.50399,31,,3000,3000,,0,0,0,2
1613618347096,6,1010123456020,70,,1,0,24,1,2,,13.8514,841,183804,2.95984,241,0,8,,0.1,4,0,0.1,1,0,0,24.7585,31,,2988,2988,,0,0,0,1
1613618347346,6,1010123456020,70,,1,0,24,1,2,,13.4724,832,184612,2.82869,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618347597,6,1010123456020,70,,1,0,24,1,2,,13.8563,849,183236,2.94781,243,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618347847,6,1010123456020,70,,1,0,24,1,2,,13.5302,845,182237,2.81677,240,0,7.83333,,15.7895,19,0,0.1,6,66.6667,0,16.7375,31,,3000,3000,,0,0,0,6.68421
1613618348097,6,1010123456020,70,,1,0,24,1,2,,13.5738,833,183786,2.82966,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618348347,6,1010123456020,70,,1,0,24,1,2,,13.8074,841,183138,2.90006,239,0,8,,0,15,0,0.1,5,80,0,0,0,,3000,3000,,0,0,0,0
1613618348597,6,1010123456020,70,,1,0,24,1,2,,13.02,849,182595,2.69318,242,0,7.57143,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618348847,6,1010123456020,70,,1,0,24,1,2,,13.591,824,183602,2.82522,240,0,8,,0.1,37,0,0.1,10,0,0,7.16711,31,,3000,3000,,0,0,0,1.81081
1613618349096,6,1010123456020,70,,1,0,24,1,2,,12.902,837,183133,2.64112,241,0,7.5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618349346,6,1010123456020,70,,1,0,24,1,2,,13.926,851,183284,3.0108,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618349596,6,1010123456020,70,,1,0,24,1,2,,13.9046,818,183836,2.92177,236,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618349847,6,1010123456020,70,,1,0,24,1,2,,13.0403,843,183812,2.69437,243,0,7.66667,,15,14,0,0,4,100,0,4.04097,0,,3012,3012,,0,0,0,10
1613618350097,6,1010123456020,70,,1,0,24,1,2,,13.6315,844,182994,2.85978,240,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618350347,6,1010123456020,70,,1,0,24,1,2,,13.3066,848,183772,2.7647,241,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618350597,6,1010123456020,70,,1,0,24,1,2,,13.5162,835,184002,2.80221,237,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618350847,6,1010123456020,70,,1,0,24,1,2,,13.3541,833,183890,2.73546,239,0,7.83333,,0.1,24,0,0.1,7,0,0,1.6041,31,,3000,3000,,0,0,0,2.66667
