Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618351097,6,1010123456020,70,,1,0,24,1,2,,13.2185,842,183426,2.74336,242,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618351347,6,1010123456020,70,,1,0,24,1,2,,13.2229,839,182870,2.76134,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618351596,6,1010123456020,70,,1,0,24,1,2,,13.4982,843,183488,2.85018,240,0,7.71429,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618351847,6,1010123456020,70,,1,0,24,1,2,,13.648,841,183206,2.8624,242,0,8,,6.40541,37,0,0.1,11,18.1818,0,13.8969,31,,3012,3012,,0,0,0,2.94595
1613618352097,6,1010123456020,70,,1,0,24,1,2,,13.9044,847,183558,2.96157,241,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618352347,6,1010123456020,70,,1,0,24,1,2,,13.8331,839,182719,2.91235,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618352597,6,1010123456020,70,,1,0,24,1,2,,13.1041,845,183006,2.6919,242,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618352847,6,1010123456020,70,,1,0,24,1,2,,13.9167,828,183886,2.93037,238,0,8,,6.2069,29,0,0.1,9,44.4444,0,4.78274,31,,3000,3000,,0,0,0,5.24138
1613618353097,6,1010123456020,70,,1,0,24,1,2,,13.5606,833,183622,2.79888,237,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618353346,6,1010123456020,70,,1,0,24,1,2,,13.9116,848,183832,2.97655,241,0,8,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613618353596,6,1010123456020,70,,1,0,24,1,2,,13.9171,844,184376,2.975,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618353846,6,1010123456020,70,,1,0,24,1,2,,13.5456,834,183928,2.84864,240,0,7.83333,,4.61538,39,0,0.1,12,58.3333,0,7.02471,31,,3000,3000,,0,0,0,6.15385
1613618354097,6,1010123456020,70,,1,0,24,1,2,,13.5211,831,182591,2.79197,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618354346,6,1010123456020,70,,1,0,24,1,2,,12.9903,823,183936,2.60964,237,0,7.66667,,0.1,8,0,0.1,2,0,0,1.66598,31,,2988,2988,,0,0,0,1
1613618354597,6,1010123456020,70,,1,0,24,1,2,,13.466,852,183598,2.86861,244,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,3012,3012,,0,0,0,0
1613618354847,6,1010123456020,70,,1,0,24,1,2,,13.5526,827,182918,2.79664,239,0,8,,15,13,0,0,4,100,0,2.91255,0,,3000,3000,,0,0,0,10
1613618355097,6,1010123456020,70,,1,0,24,1,2,,13.1625,837,183214,2.68333,238,0,7.66667,,0.1,8,0,0.1,2,0,0,1.85043,31,,3000,3000,,0,0,0,2
1613618355347,6,1010123456020,70,,1,0,24,1,2,,13.1833,840,183350,2.68554,239,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618355596,6,1010123456020,70,,1,0,24,1,2,,13.7873,837,183656,2.93671,241,0,8,,0.1,4,0,0.1,1,0,0,3.78891,31,,2988,2988,,0,0,0,1
1613618355846,6,1010123456020,70,,1,0,24,1,2,,13.4235,824,182793,2.7983,237,0,7.66667,,0.1,32,0,0.1,9,0,0,1.94781,31,,3000,3000,,0,0,0,1.4375
1613618356096,6,1010123456020,70,,1,0,24,1,2,,13.3456,842,183728,2.75113,241,0,7.83333,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613618356347,6,1010123456020,70,,1,0,24,1,2,,13.9005,844,183646,2.9631,241,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618356597,6,1010123456020,70,,1,0,24,1,2,,13.4935,841,184216,2.84739,241,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618356847,6,1010123456020,70,,1,0,24,1,2,,13.7445,822,181471,2.81251,239,0,8.16667,,15.4409,93,0,0.1,30,90,0,3.96347,31,,3000,3000,,0,0,0,9.12903
1613618357097,6,1010123456020,70,,1,0,24,1,2,,13.9917,840,182918,2.97504,238,0,7.83333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613618357347,6,1010123456020,70,,1,0,24,1,2,,13.5395,849,182447,2.84013,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618357597,6,1010123456020,70,,1,0,24,1,2,,13.5983,839,184166,2.82413,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618357846,6,1010123456020,70,,1,0,24,1,2,,13.4636,839,183832,2.81754,240,0,7.83333,,0.1,55,0,0.1,16,12.5,0,7.24159,31,,2988,2988,,0,0,0,2.72727
1613618358096,6,1010123456020,70,,1,0,24,1,2,,12.8333,840,183888,2.63794,242,0,7.5,,15,14,0,0,4,100,0,0.792461,0,,3000,3000,,0,0,0,10
1613618358346,6,1010123456020,70,,1,0,24,1,2,,13.4935,841,184592,2.79168,239,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618358597,6,1010123456020,70,,1,0,24,1,2,,13.9011,819,183374,2.91638,237,0,8,,0.1,8,0,0.1,2,0,0,1.41486,31,,3012,3012,,0,0,0,1.5
1613618358847,6,1010123456020,70,,1,0,24,1,2,,13.8681,834,183014,2.9399,240,0,8,,6.17073,41,0,0.1,12,33.3333,0,5.9001,31,,3000,3000,,0,0,0,3.92683
1613618359097,6,1010123456020,70,,1,0,24,1,2,,12.8916,849,184158,2.65869,244,0,7.5,,0.1,4,0,0.1,1,0,0,3.97396,31,,3000,3000,,0,0,0,1
1613618359347,6,1010123456020,70,,1,0,24,1,2,,13.2605,833,182663,2.69622,237,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618359597,6,1010123456020,70,,1,0,24,1,2,,13.8808,847,182295,2.98493,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618359846,6,1010123456020,70,,1,0,24,1,2,,13.9288,843,184648,2.9983,242,0,8,,6,30,0,0.1,9,44.4444,0,8.29491,31,,2988,2988,,0,0,0,5.1
1613618360096,6,1010123456020,70,,1,0,24,1,2,,13.4994,839,183328,2.84161,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618360346,6,1010123456020,70,,1,0,24,1,2,,13.5433,832,183720,2.83537,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618360597,6,1010123456020,70,,1,0,24,1,2,,13.5828,839,182527,2.87059,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618360847,6,1010123456020,70,,1,0,24,1,2,,13.0941,850,183576,2.70896,243,0,7.66667,,1.60606,33,0,0.1,9,11.1111,0,7.42558,31,,3000,3000,,0,0,0,2.81818
1613618361097,6,1010123456020,70,,1,0,24,1,2,,13.0904,830,183326,2.66106,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618361347,6,1010123456020,70,,1,0,24,1,2,,12.9421,846,183876,2.64544,242,0,7.66667,,0,15,0,0.1,5,60,0,0,31,,3000,3000,,0,0,0,0
1613618361597,6,1010123456020,70,,1,0,24,1,2,,13.874,841,183458,2.9231,239,0,8,,0,3,0,0.1,1,0,0,0,0,,3000,3000,,0,0,0,0
1613618361847,6,1010123456020,70,,1,0,24,1,2,,12.9477,842,183338,2.65299,242,0,7.5,,0.1,29,0,0.1,8,12.5,0,1.29177,31,,3000,3000,,0,0,0,2.7931
1613618362096,6,1010123456020,70,,1,0,24,1,2,,13.9344,823,183604,2.94198,237,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618362346,6,1010123456020,70,,1,0,24,1,2,,13.5578,839,184476,2.84916,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618362596,6,1010123456020,70,,1,0,24,1,2,,13.5469,843,183684,2.87081,242,0,7.85714,,0.1,8,0,0.1,2,0,0,11.859,31,,3000,3000,,0,0,0,3.5
1613618362847,6,1010123456020,70,,1,0,24,1,2,,14.7134,827,182811,3.24416,244,0,8.33333,,15.0745,94,0,0.1,28,85.7143,0,5.93599,31,,3012,3012,,0,0,0,8.56383
1613618363097,6,1010123456020,70,,1,0,24,1,2,,13.5103,829,183514,2.79853,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618363347,6,1010123456020,70,,1,0,24,1,2,,13.2778,828,183680,2.70976,236,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618363597,6,1010123456020,70,,1,0,24,1,2,,13.6022,837,183438,2.81866,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618363847,6,1010123456020,70,,1,0,24,1,2,,13.8929,822,184166,2.95091,240,0,8,,6.5625,32,0,0.1,9,44.4444,0,5.22282,31,,3000,3000,,0,0,0,5.0625
1613618364097,6,1010123456020,70,,1,0,24,1,2,,13.8837,843,183662,2.9399,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618364346,6,1010123456020,70,,1,0,24,1,2,,13.9001,851,182521,2.97706,241,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618364596,6,1010123456020,70,,1,0,24,1,2,,13.8592,838,184496,2.92713,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618364846,6,1010123456020,70,,1,0,24,1,2,,13.8108,830,184144,2.90975,238,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618365097,6,1010123456020,70,,1,0,24,1,2,,13.0229,828,182519,2.64083,238,0,7.66667,,0.1,7,0,0.1,2,0,0,1.58716,31,,3012,3012,,0,0,0,1
1613618365347,6,1010123456020,70,,1,0,24,1,2,,12.4905,844,184336,2.52141,242,0,7.33333,,11.8421,19,0,0.1,5,80,0,7.85687,31,,3000,3000,,0,0,0,8.10526
1613618365597,6,1010123456020,70,,1,0,24,1,2,,13.8746,845,182497,2.91482,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618365847,6,1010123456020,70,,1,0,24,1,2,,13.5646,836,182926,2.81968,239,0,7.83333,,5.76744,43,0,0.1,13,46.1538,0,8.72409,31,,3000,3000,,0,0,0,4.97674
1613618366097,6,1010123456020,70,,1,0,24,1,2,,13.6496,839,184302,2.85869,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618366347,6,1010123456020,70,,1,0,24,1,2,,13.7697,838,183472,2.88256,240,0,8,,0.1,4,0,0.1,1,0,0,1.85333,31,,3000,3000,,0,0,0,1
1613618366597,6,1010123456020,70,,1,0,24,1,2,,12.8732,836,183198,2.56694,237,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618366846,6,1010123456020,70,,1,0,24,1,2,,13.5167,836,182625,2.83296,240,0,7.83333,,0.1,26,0,0.1,8,12.5,0,4.96883,31,,2988,2988,,0,0,0,2.96154
1613618367096,6,1010123456020,70,,1,0,24,1,2,,13.3783,838,184108,2.81163,240,0,7.83333,,0.1,8,0,0.1,2,0,0,2.77466,31,,3000,3000,,0,0,0,1.5
1613618367347,6,1010123456020,70,,1,0,24,1,2,,13.5823,814,182858,2.75005,235,0,8,,0.1,8,0,0.1,2,0,0,1.82207,31,,3012,3012,,0,0,0,1
1613618367597,6,1010123456020,70,,1,0,24,1,2,,13.4851,839,182691,2.79766,239,0,7.85714,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618367847,6,1010123456020,70,,1,0,24,1,2,,13.7684,829,183466,2.89741,240,0,8,,5.15217,46,0,0.1,13,30.7692,0,8.97828,31,,3000,3000,,0,0,0,4.13043
1613618368097,6,1010123456020,70,,1,0,24,1,2,,13.1898,827,183618,2.7049,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618368346,6,1010123456020,70,,1,0,24,1,2,,13.3208,848,182581,2.78676,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618368596,6,1010123456020,70,,1,0,24,1,2,,12.7399,842,183920,2.58291,241,0,7.57143,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618368846,6,1010123456020,70,,1,0,24,1,2,,13.5696,848,184168,2.86798,242,0,7.83333,,6.15385,39,0,0.1,11,36.3636,0,5.70911,31,,3000,3000,,0,0,0,5.05128
1613618369096,6,1010123456020,70,,1,0,24,1,2,,12.5377,822,183236,2.61279,235,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618369347,6,1010123456020,70,,1,0,24,1,2,,12.5409,843,182974,2.50864,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618369597,6,1010123456020,70,,1,0,24,1,2,,13.6012,835,183822,2.85389,240,0,7.85714,,15,4,0,0.1,1,0,0,30.8327,31,,3000,3000,,0,0,0,1
1613618369847,6,1010123456020,70,,1,0,24,1,2,,13.5432,845,182887,2.86256,243,0,7.83333,,14.3684,19,0,0.1,6,50,0,18.5827,31,,3000,3000,,0,0,0,5.26316
1613618370097,6,1010123456020,70,,1,0,24,1,2,,13.7494,846,183950,2.93603,243,0,8,,15,16,0,0,4,100,0,1.45258,0,,3000,3000,,0,0,0,10
1613618370347,6,1010123456020,70,,1,0,24,1,2,,13.5998,847,182735,2.87443,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618370596,6,1010123456020,70,,1,0,24,1,2,,13.4508,843,182921,2.80546,240,0,7.85714,,0,15,0,0.1,5,80,0,0,0,,2988,2988,,0,0,0,0
1613618370846,6,1010123456020,70,,1,0,24,1,2,,13.6808,827,183624,2.85423,238,0,8,,4.16,50,0,0.1,15,33.3333,0,4.68724,31,,3000,3000,,0,0,0,4.28
1613618371096,6,1010123456020,70,,1,0,24,1,2,,13.5332,844,183464,2.86284,242,0,7.83333,,0.1,8,0,0.1,2,0,0,1.4483,31,,3000,3000,,0,0,0,3
1613618371346,6,1010123456020,70,,1,0,24,1,2,,13.6234,839,183520,2.85304,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618371597,6,1010123456020,70,,1,0,24,1,2,,13.8729,842,183153,2.91456,240,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618371847,6,1010123456020,70,,1,0,24,1,2,,13.2235,841,183478,2.75805,241,0,7.66667,,2.2069,29,0,0.1,8,0,0,9.16699,31,,3000,3000,,0,0,0,1.41379
1613618372097,6,1010123456020,70,,1,0,24,1,2,,12.6756,854,183290,2.54653,243,0,7.66667,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618372347,6,1010123456020,70,,1,0,24,1,2,,13.7759,830,183322,2.87354,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618372597,6,1010123456020,70,,1,0,24,1,2,,13.2922,842,183246,2.77626,242,0,7.71429,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618372846,6,1010123456020,70,,1,0,24,1,2,,12.5565,850,183896,2.51534,242,0,7.5,,10.8387,31,0,0.1,9,66.6667,0,9.11704,31,,2988,2988,,0,0,0,6.80645
1613618373096,6,1010123456020,70,,1,0,24,1,2,,13.5638,839,183320,2.87467,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618373346,6,1010123456020,70,,1,0,24,1,2,,13.2185,824,184376,2.65979,234,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618373596,6,1010123456020,70,,1,0,24,1,2,,13.4373,821,184064,2.7315,234,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618373847,6,1010123456020,70,,1,0,24,1,2,,14.0443,835,182595,3.03958,243,0,7.83333,,14.0909,77,0,0.179904,23,69.5652,0,6.28562,31,,3012,3012,,0,0,0,7.66234
1613618374097,6,1010123456020,70,,1,0,24,1,2,,13.4438,827,183202,2.75792,237,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618374347,6,1010123456020,70,,1,0,24,1,2,,13.4851,839,183346,2.80438,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618374597,6,1010123456020,70,,1,0,24,1,2,,13.2732,831,182179,2.73341,239,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618374847,6,1010123456020,70,,1,0,24,1,2,,13.8556,831,183634,2.93683,240,0,8,,0.1,25,0,0.1,7,0,0,1.65773,31,,3000,3000,,0,0,0,1.72
1613618375096,6,1010123456020,70,,1,0,24,1,2,,14.1039,828,183780,2.91961,237,0,8,,0.1,8,0,0.1,2,0,0,2.6613,31,,2988,2988,,0,0,0,1
1613618375346,6,1010123456020,70,,1,0,24,1,2,,13.8379,833,183556,2.95197,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618375596,6,1010123456020,70,,1,0,24,1,2,,13.9033,827,183388,2.94847,239,0,8,,0.1,8,0,0.1,2,0,0,2.56055,31,,3000,3000,,0,0,0,1.5
1613618375846,6,1010123456020,70,,1,0,24,1,2,,13.521,833,183272,2.78686,237,0,7.83333,,0.1,34,0,0.1,10,30,0,1.65044,31,,3000,2994,,0,0,0,3.73529
1613618376097,6,1010123456020,70,,1,0,24,1,2,,12.2832,837,183086,2.49821,241,0,7.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618376347,6,1010123456020,70,,1,0,24,1,2,,13.48,827,182910,2.76806,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618376597,6,1010123456020,70,,1,0,24,1,2,,13.3157,833,184014,2.77632,240,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618376847,6,1010123456020,70,,1,0,24,1,2,,13.3118,834,182095,2.73382,240,0,7.83333,,3.11111,36,0,0.1,10,20,0,8.46693,31,,3000,3000,,0,0,0,3.02778
1613618377096,6,1010123456020,70,,1,0,24,1,2,,13.8803,819,183272,2.91097,236,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618377346,6,1010123456020,70,,1,0,24,1,2,,12.4368,815,183396,2.43888,234,0,7.33333,,15,13,0,0,4,100,0,1.81834,0,,3000,3000,,0,0,0,10
1613618377596,6,1010123456020,70,,1,0,24,1,2,,13.5775,852,183924,2.86188,244,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618377846,6,1010123456020,70,,1,0,24,1,2,,13.8978,851,183173,2.99692,243,0,8,,4.73684,38,0,0.1,12,33.3333,0,4.56562,31,,3000,3000,,0,0,0,4.02632
1613618378097,6,1010123456020,70,,1,0,24,1,2,,13.6019,834,183474,2.82362,238,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3012,3012,,0,0,0,0
1613618378346,6,1010123456020,70,,1,0,24,1,2,,13.4232,853,182865,2.82365,242,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,2988,2988,,0,0,0,0
1613618378597,6,1010123456020,70,,1,0,24,1,2,,13.409,841,183198,2.77094,240,0,7.85714,,0,9,0,0.1,3,0,0,0,31,,3012,3012,,0,0,0,0
1613618378847,6,1010123456020,70,,1,0,24,1,2,,13.4932,805,183998,2.76314,236,0,7.83333,,0.1,27,0,0.1,8,0,0,13.0487,31,,3000,3000,,0,0,0,1
1613618379097,6,1010123456020,70,,1,0,24,1,2,,13.8489,827,183022,2.91654,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618379346,6,1010123456020,70,,1,0,24,1,2,,13.8267,831,183624,2.90975,238,0,8,,15,16,0,0,4,100,0,1.68668,0,,2988,2988,,0,0,0,10
1613618379596,6,1010123456020,70,,1,0,24,1,2,,13.231,844,184232,2.74908,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618379846,6,1010123456020,70,,1,0,24,1,2,,13.7157,830,184048,2.904,239,0,7.83333,,6.09524,42,0,0.1,12,41.6667,0,9.04266,31,,3000,3000,,0,0,0,5.07143
1613618380096,6,1010123456020,70,,1,0,24,1,2,,13.7114,849,182769,2.92562,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618380347,6,1010123456020,70,,1,0,24,1,2,,13.817,847,183310,2.94176,242,0,8,,0,3,0,0.1,1,0,0,0,31,,3012,3012,,0,0,0,0
1613618380597,6,1010123456020,70,,1,0,24,1,2,,13.5808,842,183502,2.83674,240,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618380847,6,1010123456020,70,,1,0,24,1,2,,13.8732,844,183134,2.92464,239,0,8,,0.1,31,0,0.1,9,0,0,2.02495,31,,3000,3000,,0,0,0,1.09677
1613618381097,6,1010123456020,70,,1,0,24,1,2,,13.8516,829,183158,2.92592,239,0,8,,0.1,4,0,0.1,1,0,0,1.1568,31,,3000,3000,,0,0,0,3
1613618381346,6,1010123456020,70,,1,0,24,1,2,,13.5322,855,183240,2.91534,244,0,7.83333,,0.1,4,0,0.1,1,0,0,2.07091,31,,2988,2988,,0,0,0,1
1613618381596,6,1010123456020,70,,1,0,24,1,2,,13.8407,835,182633,2.929,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618381846,6,1010123456020,70,,1,0,24,1,2,,13.1772,824,183436,2.70975,237,0,7.66667,,0.1,73,0,0.1,21,28.5714,0,3.58254,31,,3000,3000,,0,0,0,4.54795
1613618382097,6,1010123456020,70,,1,0,24,1,2,,13.1094,850,183384,2.67386,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618382346,6,1010123456020,70,,1,0,24,1,2,,13.5132,836,183185,2.80051,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613618382597,6,1010123456020,70,,1,0,24,1,2,,13.5437,835,182854,2.84586,241,0,7.85714,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618382847,6,1010123456020,70,,1,0,24,1,2,,13.7222,853,183678,2.95018,245,0,8,,1.76471,34,0,0.1,10,10,0,8.3428,31,,3000,3000,,0,0,0,2.85294
1613618383097,6,1010123456020,70,,1,0,24,1,2,,13.4772,832,183806,2.77728,238,0,7.83333,,0,18,0,0.1,6,83.3333,0,0,31,,3000,3000,,0,0,0,0
1613618383347,6,1010123456020,70,,1,0,24,1,2,,13.9136,833,182727,2.95987,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618383596,6,1010123456020,70,,1,0,24,1,2,,13.1763,834,184088,2.72167,240,0,7.71429,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618383846,6,1010123456020,70,,1,0,24,1,2,,13.3385,833,184272,2.75692,237,0,7.66667,,0.1,30,0,0.1,9,11.1111,0,1.35375,31,,3000,3000,,0,0,0,3.26667
1613618384096,6,1010123456020,70,,1,0,24,1,2,,13.6754,835,182865,2.86766,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618384346,6,1010123456020,70,,1,0,24,1,2,,13.5713,835,184000,2.86227,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618384596,6,1010123456020,70,,1,0,24,1,2,,13.046,826,182969,2.67483,238,0,7.57143,,0.1,8,0,0.1,2,0,0,1.92119,31,,3000,3000,,0,0,0,1
1613618384847,6,1010123456020,70,,1,0,24,1,2,,13.2255,838,183318,2.69619,240,0,7.83333,,9.54545,22,0,0.1,7,57.1429,0,10.7041,31,,3012,3012,,0,0,0,6.09091
1613618385097,6,1010123456020,70,,1,0,24,1,2,,13.9116,848,183622,2.96157,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618385347,6,1010123456020,70,,1,0,24,1,2,,13.4117,838,183182,2.76653,238,0,7.83333,,0.1,4,0,0.1,1,0,0,0.556619,31,,3000,3000,,0,0,0,8
