Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618385597,6,1010123456020,70,,1,0,24,1,2,,13.1391,834,183234,2.71232,240,0,7.57143,,0.1,4,0,0.1,1,0,0,3.14265,31,,3000,3000,,0,0,0,1
1613618385846,6,1010123456020,70,,1,0,24,1,2,,13.0706,821,184204,2.6471,239,0,7.83333,,0.1,36,0,0.1,10,0,0,5.71623,31,,2988,2988,,0,0,0,1.19444
1613618386096,6,1010123456020,70,,1,0,24,1,2,,13.2135,829,182941,2.70268,237,0,7.66667,,15,14,0,0,4,100,0,2.14378,0,,3000,2994,,0,0,0,10
1613618386346,6,1010123456020,70,,1,0,24,1,2,,13.8729,842,183149,2.97825,242,0,8,,0,18,0,0.1,6,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613618386596,6,1010123456020,70,,1,0,24,1,2,,13.3084,830,183109,2.75724,239,0,7.85714,,0.1,8,0,0.1,2,0,0,2.80133,31,,3000,3000,,0,0,0,1.5
1613618386847,6,1010123456020,70,,1,0,24,1,2,,13.1709,819,182659,2.70608,241,0,7.66667,,0.1,27,0,0.1,8,0,0,4.88108,31,,3012,3012,,0,0,0,1.44444
1613618387097,6,1010123456020,70,,1,0,24,1,2,,13.3013,843,183130,2.79533,242,0,7.66667,,0.1,4,0,0.1,1,0,0,1.55886,31,,3000,3000,,0,0,0,1
1613618387347,6,1010123456020,70,,1,0,24,1,2,,13.0691,839,184096,2.65382,240,0,7.66667,,6.92308,26,0,0.1,8,50,0,4.66729,31,,3000,3000,,0,0,0,5.30769
1613618387597,6,1010123456020,70,,1,0,24,1,2,,13.8427,839,182631,2.91696,239,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618387846,6,1010123456020,70,,1,0,24,1,2,,13.0406,837,183836,2.66525,240,0,7.66667,,7.27273,33,0,0.1,9,44.4444,0,9.40315,31,,2988,2988,,0,0,0,5.36364
1613618388096,6,1010123456020,70,,1,0,24,1,2,,12.8882,841,182813,2.66227,243,0,7.5,,0.1,4,0,0.1,1,0,0,0.567792,31,,3000,3000,,0,0,0,3
1613618388346,6,1010123456020,70,,1,0,24,1,2,,13.7756,829,183412,2.90374,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618388596,6,1010123456020,70,,1,0,24,1,2,,13.4415,838,184148,2.8648,243,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618388846,6,1010123456020,70,,1,0,24,1,2,,13.586,826,183396,2.8292,239,0,8,,13.037,27,0,0.1,7,57.1429,0,12.3954,31,,3000,3000,,0,0,0,6.33333
1613618389097,6,1010123456020,70,,1,0,24,1,2,,13.886,833,184042,2.90256,237,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618389347,6,1010123456020,70,,1,0,24,1,2,,13.7838,851,183682,2.94499,243,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618389597,6,1010123456020,70,,1,0,24,1,2,,12.7463,820,182799,2.48518,234,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618389846,6,1010123456020,70,,1,0,24,1,2,,15.3018,815,183830,3.45777,241,0,8.66667,,12.5,18,0,0.1,5,80,0,8.29861,31,,2988,2988,,0,0,0,8.5
1613618390096,6,1010123456020,70,,1,0,24,1,2,,13.785,842,183990,2.94766,242,0,8,,0.1,10,0,0.1,3,33.3333,0,1.78846,31,,3000,3000,,0,0,0,3.7
1613618390346,6,1010123456020,70,,1,0,24,1,2,,13.8307,839,183526,2.93655,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618390596,6,1010123456020,70,,1,0,24,1,2,,13.8057,849,184166,2.96145,243,0,8,,8.57143,28,0,0.1,7,57.1429,0,6.11615,31,,3000,3000,,0,0,0,6.14286
1613618390846,6,1010123456020,70,,1,0,24,1,2,,13.4464,811,184025,2.78917,237,0,7.8,,0.1,26,0,0.1,8,0,0,4.17474,31,,3000,3000,,0,0,0,1.61538
1613618391096,6,1010123456020,70,,1,0,24,1,2,,13.657,831,182874,2.8204,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618391347,6,1010123456020,70,,1,0,24,1,2,,13.444,822,183527,2.75101,237,0,7.83333,,0.1,4,0,0.1,1,0,0,1.49036,31,,3012,3000,,0,0,0,1
1613618391597,6,1010123456020,70,,1,0,24,1,2,,13.7226,840,182959,2.90243,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618391846,6,1010123456020,70,,1,0,24,1,2,,13.0973,812,182538,2.67123,238,0,7.8,,6.77193,57,0,0.1,17,47.0588,0,5.07381,31,,2988,2988,,0,0,0,5.80702
1613618392096,6,1010123456020,70,,1,0,24,1,2,,13.2562,843,184257,2.75473,241,0,7.8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618392346,6,1010123456020,70,,1,0,24,1,2,,13.8885,852,183505,2.99537,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618392596,6,1010123456020,70,,1,0,24,1,2,,13.5779,815,183545,2.83737,237,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618392847,6,1010123456020,70,,1,0,24,1,2,,12.9706,817,182640,2.59306,237,0,7.66667,,4.08511,47,0,0.1,14,35.7143,0,3.35507,31,,3000,3000,,0,0,0,3.87234
1613618393096,6,1010123456020,70,,1,0,24,1,2,,13.5214,842,183389,2.83181,240,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618393346,6,1010123456020,70,,1,0,24,1,2,,13.8943,842,183741,2.96096,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618393597,6,1010123456020,70,,1,0,24,1,2,,12.8974,838,183167,2.62301,241,0,7.71429,,0.1,4,0,0.1,1,0,0,1.21608,31,,3012,3012,,0,0,0,2
1613618393847,6,1010123456020,70,,1,0,24,1,2,,13.5103,827,183287,2.78506,237,0,7.83333,,2,28,0,0.1,8,12.5,0,13.9373,31,,3000,3000,,0,0,0,2.42857
1613618394097,6,1010123456020,70,,1,0,24,1,2,,13.706,823,183511,2.84515,235,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618394346,6,1010123456020,70,,1,0,24,1,2,,13.351,849,183561,2.77982,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618394596,6,1010123456020,70,,1,0,24,1,2,,12.8261,834,183921,2.60035,240,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618394846,6,1010123456020,70,,1,0,24,1,2,,13.8431,835,183321,2.96745,242,0,8,,12.6316,19,0,0.1,5,80,0,6.70853,31,,3000,3000,,0,0,0,8.10526
1613618395096,6,1010123456020,70,,1,0,24,1,2,,13.8797,831,183058,2.94847,239,0,8,,0.1,22,0,0.1,6,0,0,1.54111,31,,3000,3000,,0,0,0,1.72727
1613618395346,6,1010123456020,70,,1,0,24,1,2,,13.9036,840,183649,2.94847,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618395597,6,1010123456020,70,,1,0,24,1,2,,13.5821,840,183367,2.84262,240,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3012,3012,,0,0,0,0
1613618395847,6,1010123456020,70,,1,0,24,1,2,,13.599,813,183051,2.79885,236,0,7.83333,,1.5,30,0,0.1,9,0,0,11.2429,31,,3000,2994,,0,0,0,1.56667
1613618396097,6,1010123456020,70,,1,0,24,1,2,,13.81,837,183307,2.91866,240,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618396346,6,1010123456020,70,,1,0,24,1,2,,13.5182,851,183949,2.87251,243,0,7.83333,,0.1,4,0,0.1,1,0,0,1.56562,31,,2988,2988,,0,0,0,1
1613618396596,6,1010123456020,70,,1,0,24,1,2,,12.8141,823,183909,2.60842,239,0,7.42857,,0.1,4,0,0.1,1,0,0,2.09146,31,,3000,3000,,0,0,0,1
1613618396846,6,1010123456020,70,,1,0,24,1,2,,13.3015,826,184381,2.74403,240,0,7.83333,,2.57143,35,0,0.1,11,18.1818,0,9.23301,31,,3000,3000,,0,0,0,3.65714
1613618397096,6,1010123456020,70,,1,0,24,1,2,,12.8826,835,182950,2.64421,241,0,7.5,,11.4706,17,0,0.1,5,80,0,1.1223,0,,3000,3000,,0,0,0,7.88235
1613618397346,6,1010123456020,70,,1,0,24,1,2,,13.7957,842,183829,2.92437,241,0,8,,0.1,8,0,0.1,2,0,0,1.27238,31,,3000,3000,,0,0,0,3
1613618397596,6,1010123456020,70,,1,0,24,1,2,,13.5304,839,182102,2.80822,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618397847,6,1010123456020,70,,1,0,24,1,2,,13.5412,850,183723,2.87552,244,0,7.83333,,6.2069,29,0,0.1,9,44.4444,0,3.53059,31,,3012,3012,,0,0,0,6.13793
1613618398097,6,1010123456020,70,,1,0,24,1,2,,13.3896,788,183115,2.63437,228,0,7.83333,,0.1,4,0,0.1,1,0,0,25.9269,31,,3000,3000,,0,0,0,1
1613618398347,6,1010123456020,70,,1,0,24,1,2,,13.3039,839,184035,2.74611,240,0,7.83333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618398596,6,1010123456020,70,,1,0,24,1,2,,13.2792,838,183389,2.74609,240,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,2988,2988,,0,0,0,0
1613618398846,6,1010123456020,70,,1,0,24,1,2,,13.5263,817,183633,2.78156,236,0,7.83333,,1.81818,33,0,0.1,9,0,0,11.9543,31,,3000,3000,,0,0,0,1
1613618399096,6,1010123456020,70,,1,0,24,1,2,,13.2727,836,183417,2.71348,237,0,7.66667,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618399346,6,1010123456020,70,,1,0,24,1,2,,13.5896,848,184185,2.85558,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618399597,6,1010123456020,70,,1,0,24,1,2,,13.391,844,183210,2.7903,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618399846,6,1010123456020,70,,1,0,24,1,2,,13.1027,837,183997,2.69298,239,0,7.66667,,7.64151,53,0,0.1,16,50,0,5.74928,31,,3000,3000,,0,0,0,5.86792
1613618400097,6,1010123456020,70,,1,0,24,1,2,,13.067,836,183107,2.65219,241,0,7.83333,,0.1,8,0,0.1,2,0,0,2.8255,31,,3012,3012,,0,0,0,1.5
1613618400347,6,1010123456020,70,,1,0,24,1,2,,13.2228,835,183755,2.72128,240,0,7.83333,,0.1,8,0,0.1,2,0,0,1.36254,31,,3000,3000,,0,0,0,2
1613618400597,6,1010123456020,70,,1,0,24,1,2,,13.3135,839,182148,2.7601,241,0,7.85714,,0.1,4,0,0.1,1,0,0,4.57025,31,,3000,3000,,0,0,0,1
1613618400846,6,1010123456020,70,,1,0,24,1,2,,13.3061,820,184229,2.72418,238,0,7.83333,,0.1,29,0,0.1,9,22.2222,0,4.26496,31,,2988,2988,,0,0,0,3.86207
1613618401096,6,1010123456020,70,,1,0,24,1,2,,13.3967,847,183405,2.83078,244,0,7.83333,,0.1,8,0,0.1,2,0,0,2.93616,31,,3000,3000,,0,0,0,2
1613618401346,6,1010123456020,70,,1,0,24,1,2,,13.865,859,183509,3.01574,245,0,8,,0.1,4,0,0.1,1,0,0,1.58877,31,,3000,3000,,0,0,0,3
1613618401596,6,1010123456020,70,,1,0,24,1,2,,13.51,847,184165,2.872,243,0,7.85714,,0.1,4,0,0.1,1,0,0,1.61642,31,,3000,3000,,0,0,0,1
1613618401846,6,1010123456020,70,,1,0,24,1,2,,12.9041,845,184133,2.6596,244,0,7.5,,0.1,31,0,0.1,9,22.2222,0,4.13984,31,,3000,2994,,0,0,0,3.12903
1613618402096,6,1010123456020,70,,1,0,24,1,2,,13.8897,834,183533,2.96884,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618402347,6,1010123456020,70,,1,0,24,1,2,,13.8838,835,184365,2.94451,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618402597,6,1010123456020,70,,1,0,24,1,2,,13.9317,835,182756,2.96602,240,0,8,,0.1,12,0,0.1,3,0,0,1.58065,31,,3000,3000,,0,0,0,2
1613618402847,6,1010123456020,70,,1,0,24,1,2,,13.0984,823,182324,2.63002,236,0,7.66667,,5.61905,42,0,0.1,12,33.3333,0,9.00222,31,,3000,3000,,0,0,0,4.28571
1613618403096,6,1010123456020,70,,1,0,24,1,2,,13.7512,856,183293,2.95107,244,0,8,,0.1,14,0,0.1,4,25,0,0.791681,31,,2988,2988,,0,0,0,5.5
1613618403346,6,1010123456020,70,,1,0,24,1,2,,13.8525,834,182982,2.93459,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618403597,6,1010123456020,70,,1,0,24,1,2,,13.2017,843,183070,2.76205,242,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618403846,6,1010123456020,70,,1,0,24,1,2,,13.6242,825,182990,2.87287,242,0,8,,0.1,70,0,0.1,20,40,0,5.06374,31,,3000,3000,,0,0,0,5.32857
1613618404096,6,1010123456020,70,,1,0,24,1,2,,13.6184,836,183245,2.89549,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618404347,6,1010123456020,70,,1,0,24,1,2,,13.9448,834,182923,2.96755,240,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618404597,6,1010123456020,70,,1,0,24,1,2,,13.7663,830,183899,2.9079,240,0,8,,0.1,12,0,0.1,3,0,0,1.69979,31,,3000,3000,,0,0,0,1
1613618404847,6,1010123456020,70,,1,0,24,1,2,,13.159,824,183939,2.68384,238,0,7.66667,,1.5,30,0,0.1,9,0,0,11.3252,31,,3000,3000,,0,0,0,1.4
1613618405096,6,1010123456020,70,,1,0,24,1,2,,13.6702,840,183493,2.87994,238,0,7.8,,0,12,0,0,4,100,0,0,0,,2988,2988,,0,0,0,0
1613618405346,6,1010123456020,70,,1,0,24,1,2,,13.4667,840,183549,2.8212,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618405596,6,1010123456020,70,,1,0,24,1,2,,13.6101,831,184653,2.86946,240,0,7.85714,,0.1,8,0,0.1,2,0,0,1.3823,31,,3000,3000,,0,0,0,1.5
1613618405846,6,1010123456020,70,,1,0,24,1,2,,13.7621,845,183525,2.93449,240,0,7.83333,,4.73684,38,0,0.1,11,54.5455,0,6.51824,31,,3000,3000,,0,0,0,6.39474
1613618406096,6,1010123456020,70,,1,0,24,1,2,,11.0083,841,182854,2.3031,240,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618406346,6,1010123456020,70,,1,0,24,1,2,,13.5595,849,184645,2.89137,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618406597,6,1010123456020,70,,1,0,24,1,2,,13.8077,827,183779,2.9057,239,0,7.85714,,0.1,4,0,0.1,1,0,0,0.631026,31,,3012,3012,,0,0,0,5
1613618406847,6,1010123456020,70,,1,0,24,1,2,,13.6148,823,183391,2.88538,244,0,8,,1.55172,29,0,0.1,8,0,0,7.31271,31,,3000,2994,,0,0,0,2.65517
1613618407096,6,1010123456020,70,,1,0,24,1,2,,13.8706,850,184129,2.94554,240,0,8,,0,12,0,0,4,100,0,0,0,,2988,2988,,0,0,0,0
1613618407346,6,1010123456020,70,,1,0,24,1,2,,13.8706,850,184049,2.98612,243,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618407596,6,1010123456020,70,,1,0,24,1,2,,13.4835,846,183082,2.86361,242,0,7.71429,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618407846,6,1010123456020,70,,1,0,24,1,2,,12.872,805,184273,2.52504,232,0,7.66667,,5.2,40,0,0.1,12,33.3333,0,6.27025,31,,3000,3000,,0,0,0,4.225
1613618408096,6,1010123456020,70,,1,0,24,1,2,,13.2155,854,183853,2.74933,245,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618408346,6,1010123456020,70,,1,0,24,1,2,,13.9269,848,183869,2.97022,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618408596,6,1010123456020,70,,1,0,24,1,2,,13.2479,831,183070,2.7591,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618408846,6,1010123456020,70,,1,0,24,1,2,,13.2521,837,183365,2.71852,238,0,7.66667,,4.0625,48,0,0.1,14,35.7143,0,5.0997,31,,3000,3000,,0,0,0,4.33333
1613618409097,6,1010123456020,70,,1,0,24,1,2,,13.0625,832,183867,2.65475,237,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3012,3012,,0,0,0,0
1613618409346,6,1010123456020,70,,1,0,24,1,2,,12.8786,857,182870,2.62962,243,0,7.66667,,0,15,0,0.1,5,80,0,0,31,,2988,2988,,0,0,0,0
1613618409596,6,1010123456020,70,,1,0,24,1,2,,13.6257,847,183381,2.89533,241,0,7.85714,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618409846,6,1010123456020,70,,1,0,24,1,2,,13.238,832,183757,2.7173,240,0,7.83333,,1.92,25,0,0.1,7,0,0,7.7208,31,,3000,3000,,0,0,0,1.48
1613618410096,6,1010123456020,70,,1,0,24,1,2,,13.6255,825,183685,2.84549,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618410346,6,1010123456020,70,,1,0,24,1,2,,13.5547,860,183925,2.95309,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618410596,6,1010123456020,70,,1,0,24,1,2,,13.7215,833,183557,2.85398,238,0,8,,15,14,0,0,4,100,0,2.06482,0,,3000,3000,,0,0,0,10
1613618410846,6,1010123456020,70,,1,0,24,1,2,,13.3645,834,182706,2.7804,240,0,7.83333,,0.1,45,0,0.1,13,23.0769,0,4.09804,31,,3000,3000,,0,0,0,3.04444
1613618411096,6,1010123456020,70,,1,0,24,1,2,,13.7041,845,184337,2.91553,242,0,8,,0.1,8,0,0.1,2,0,0,14.6237,31,,3000,3000,,0,0,0,1.5
1613618411347,6,1010123456020,70,,1,0,24,1,2,,13.5737,835,183087,2.82454,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618411596,6,1010123456020,70,,1,0,24,1,2,,13.509,829,182738,2.84206,239,0,7.71429,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618411846,6,1010123456020,70,,1,0,24,1,2,,13.0096,833,184513,2.61622,238,0,7.66667,,15,13,0,0,4,100,0,2.52512,0,,3000,3000,,0,0,0,10
1613618412096,6,1010123456020,70,,1,0,24,1,2,,13.8986,848,183098,2.99537,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618412346,6,1010123456020,70,,1,0,24,1,2,,13.5256,839,182498,2.85214,241,0,7.83333,,5.53846,39,0,0.1,12,66.6667,0,7.48984,31,,3000,3000,,0,0,0,6.53846
1613618412596,6,1010123456020,70,,1,0,24,1,2,,13.3955,842,183409,2.84723,244,0,7.85714,,0.1,12,0,0.1,3,33.3333,0,9.2091,31,,3000,3000,,0,0,0,4
1613618412846,6,1010123456020,70,,1,0,24,1,2,,13.4443,808,183222,2.74284,235,0,7.83333,,11.7529,85,0,0.1,26,73.0769,0,7.44123,31,,3000,3000,,0,0,0,7.67059
1613618413097,6,1010123456020,70,,1,0,24,1,2,,13.7711,843,182668,2.93254,242,0,8,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618413347,6,1010123456020,70,,1,0,24,1,2,,13.4463,847,184075,2.8303,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618413596,6,1010123456020,70,,1,0,24,1,2,,13.9104,848,183285,2.97655,241,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618413846,6,1010123456020,70,,1,0,24,1,2,,13.7254,852,183589,2.91373,242,0,8,,15.7895,19,0,0.1,6,66.6667,0,17.9479,31,,3000,3000,,0,0,0,6.68421
1613618414097,6,1010123456020,70,,1,0,24,1,2,,13.8895,842,183421,2.93053,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3012,,0,0,0,0
1613618414346,6,1010123456020,70,,1,0,24,1,2,,13.9422,848,183677,2.98888,241,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618414596,6,1010123456020,70,,1,0,24,1,2,,13.2604,845,183549,2.7573,241,0,7.66667,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618414846,6,1010123456020,70,,1,0,24,1,2,,12.9071,840,183142,2.62811,240,0,7.5,,0.1,72,0,0.1,21,28.5714,0,7.33449,31,,3000,3000,,0,0,0,4.38889
1613618415096,6,1010123456020,70,,1,0,24,1,2,,13.8069,839,182918,2.94596,241,0,8,,7.5,8,0,0.1,2,0,0,28.9922,31,,3000,3000,,0,0,0,1
1613618415347,6,1010123456020,70,,1,0,24,1,2,,13.1768,843,183355,2.71274,241,0,7.66667,,15,15,0,0,4,100,0,1.78983,0,,3012,3012,,0,0,0,10
1613618415597,6,1010123456020,70,,1,0,24,1,2,,13.832,845,183491,2.94477,240,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618415847,6,1010123456020,70,,1,0,24,1,2,,13.1532,829,184067,2.67616,238,0,7.66667,,1.75,32,0,0.1,10,0,0,13.7525,31,,3000,3000,,0,0,0,1.28125
1613618416096,6,1010123456020,70,,1,0,24,1,2,,13.7124,824,183653,2.84919,237,0,8,,12,20,0,0.1,5,80,0,1.97222,31,,2988,2988,,0,0,0,8.2
1613618416346,6,1010123456020,70,,1,0,24,1,2,,13.239,841,183677,2.73838,240,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618416596,6,1010123456020,70,,1,0,24,1,2,,13.5991,848,184277,2.88443,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618416846,6,1010123456020,70,,1,0,24,1,2,,13.578,820,183693,2.80636,236,0,7.83333,,6.16667,36,0,0.1,11,36.3636,0,9.54997,31,,3000,3000,,0,0,0,4
1613618417096,6,1010123456020,70,,1,0,24,1,2,,13.6418,843,183437,2.92196,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618417346,6,1010123456020,70,,1,0,24,1,2,,13.1581,835,184533,2.69391,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618417597,6,1010123456020,70,,1,0,24,1,2,,12.4904,832,184059,2.50726,240,0,7.28571,,0,3,0,0,1,100,0,0,0,,3012,3012,,0,0,0,0
1613618417846,6,1010123456020,70,,1,0,24,1,2,,13.6958,848,182518,2.87255,240,0,8,,3.64865,37,0,0.1,11,27.2727,0,6.67992,31,,2988,2988,,0,0,0,3.59459
1613618418096,6,1010123456020,70,,1,0,24,1,2,,13.6191,848,184341,2.87862,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618418346,6,1010123456020,70,,1,0,24,1,2,,13.4567,843,184149,2.8052,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618418596,6,1010123456020,70,,1,0,24,1,2,,12.9135,844,183525,2.63984,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618418846,6,1010123456020,70,,1,0,24,1,2,,13.4969,815,184212,2.78108,237,0,7.83333,,1.81818,33,0,0.1,9,0,0,11.1824,31,,3000,2994,,0,0,0,1
1613618419096,6,1010123456020,70,,1,0,24,1,2,,11.6333,848,183596,2.5307,240,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618419346,6,1010123456020,70,,1,0,24,1,2,,13.1146,838,183832,2.72565,240,0,7.66667,,11.25,16,0,0.1,5,80,0,1.67719,31,,3000,3000,,0,0,0,8
