Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618419596,6,1010123456020,70,,1,0,24,1,2,,12.6548,817,183592,2.49963,237,0,7.66667,,0.1,8,0,0.1,2,0,0,1.34092,31,,3000,3000,,0,0,0,1.5
1613618419847,6,1010123456020,70,,1,0,24,1,2,,13.0025,798,182878,2.53859,231,0,7.66667,,0.1,51,0,0.1,15,20,0,5.41615,31,,3012,3012,,0,0,0,4
1613618420097,6,1010123456020,70,,1,0,24,1,2,,13.3314,845,183936,2.77504,240,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618420346,6,1010123456020,70,,1,0,24,1,2,,13.4789,831,182865,2.78699,237,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613618420596,6,1010123456020,70,,1,0,24,1,2,,13.2454,815,183400,2.69137,237,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618420846,6,1010123456020,70,,1,0,24,1,2,,13.3486,832,182977,2.76668,237,0,7.66667,,1.69697,33,0,0.1,9,0,0,11.7955,31,,3000,3000,,0,0,0,1.24242
1613618421096,6,1010123456020,70,,1,0,24,1,2,,13.656,843,183904,2.88829,242,0,8,,0.1,4,0,0.1,1,0,0,1.65514,31,,3000,3000,,0,0,0,1
1613618421346,6,1010123456020,70,,1,0,24,1,2,,13.7826,837,183968,2.94638,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618421596,6,1010123456020,70,,1,0,24,1,2,,13.3033,844,184112,2.79181,243,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618421847,6,1010123456020,70,,1,0,24,1,2,,13.8607,833,183648,2.97418,243,0,8,,7.11111,54,0,0.1,17,47.0588,0,7.89027,31,,3000,3000,,0,0,0,5.05556
1613618422097,6,1010123456020,70,,1,0,24,1,2,,12.5756,820,184030,2.45245,235,0,7.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613618422346,6,1010123456020,70,,1,0,24,1,2,,13.5927,847,183752,2.85404,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618422597,6,1010123456020,70,,1,0,24,1,2,,13.237,848,182561,2.74848,242,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618422846,6,1010123456020,70,,1,0,24,1,2,,12.971,827,184224,2.66615,240,0,7.6,,0.1,44,0,0.1,13,30.7692,0,6.32168,31,,3000,2994,,0,0,0,5.15909
1613618423096,6,1010123456020,70,,1,0,24,1,2,,13.4903,826,183920,2.74031,236,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618423346,6,1010123456020,70,,1,0,24,1,2,,13.9276,842,183272,2.95463,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618423596,6,1010123456020,70,,1,0,24,1,2,,13.5264,851,184340,2.8586,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618423846,6,1010123456020,70,,1,0,24,1,2,,13.3882,827,184052,2.76504,238,0,7.83333,,5.68966,29,0,0.1,9,44.4444,0,5.81671,31,,3000,3000,,0,0,0,4.41379
1613618424097,6,1010123456020,70,,1,0,24,1,2,,13.6283,834,182891,2.88989,241,0,7.8,,10,24,0,0.1,6,66.6667,0,5.93404,31,,3012,3012,,0,0,0,8
1613618424346,6,1010123456020,70,,1,0,24,1,2,,13.4012,835,183181,2.76752,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613618424596,6,1010123456020,70,,1,0,24,1,2,,13.1928,835,183988,2.75627,241,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618424847,6,1010123456020,70,,1,0,24,1,2,,13.3025,843,182581,2.76938,243,0,7.83333,,0.1,32,0,0.1,9,11.1111,0,1.44929,31,,3012,3012,,0,0,0,3.1875
1613618425096,6,1010123456020,70,,1,0,24,1,2,,13.1691,816,182605,2.67502,236,0,7.66667,,0.1,8,0,0.1,2,0,0,1.43298,31,,2988,2988,,0,0,0,3.5
1613618425346,6,1010123456020,70,,1,0,24,1,2,,12.9059,840,183872,2.59528,238,0,7.6,,0,9,0,0.1,3,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613618425596,6,1010123456020,70,,1,0,24,1,2,,13.5048,834,184144,2.81311,238,0,7.85714,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618425846,6,1010123456020,70,,1,0,24,1,2,,14.386,829,183552,3.06789,240,0,8.33333,,14.7111,90,0,0.120707,29,82.7586,0,4.57703,31,,3000,3000,,0,0,0,8.38889
1613618426096,6,1010123456020,70,,1,0,24,1,2,,13.5849,848,184368,2.865,241,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618426346,6,1010123456020,70,,1,0,24,1,2,,13.36,836,184152,2.75981,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618426596,6,1010123456020,70,,1,0,24,1,2,,13.1309,848,183264,2.76678,244,0,7.5,,12.75,20,0,0.1,6,66.6667,0,7.94456,31,,3000,3000,,0,0,0,6.85
1613618426847,6,1010123456020,70,,1,0,24,1,2,,13.5845,811,183696,2.80288,238,0,8,,0.1,26,0,0.1,8,0,0,5.29331,31,,3000,3000,,0,0,0,1.76923
1613618427096,6,1010123456020,70,,1,0,24,1,2,,13.2242,834,184148,2.73696,240,0,7.66667,,0.1,12,0,0.1,3,0,0,1.5012,31,,3000,3000,,0,0,0,1.33333
1613618427346,6,1010123456020,70,,1,0,24,1,2,,13.2078,842,183512,2.71496,239,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613618427596,6,1010123456020,70,,1,0,24,1,2,,13.1185,844,183808,2.72116,240,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618427846,6,1010123456020,70,,1,0,24,1,2,,13.0631,824,183984,2.62985,238,0,7.83333,,6.21538,65,0,0.1,19,52.6316,0,3.18922,31,,3000,3000,,0,0,0,6.27692
1613618428096,6,1010123456020,70,,1,0,24,1,2,,13.5537,847,183752,2.86824,242,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618428346,6,1010123456020,70,,1,0,24,1,2,,13.8644,848,184528,2.9458,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618428597,6,1010123456020,70,,1,0,24,1,2,,13.9062,842,183782,2.9585,241,0,8,,0,15,0,0.1,5,80,0,0,31,,3012,3012,,0,0,0,0
1613618428847,6,1010123456020,70,,1,0,24,1,2,,13.2919,829,182497,2.72496,239,0,7.66667,,1.71429,35,0,0.1,10,10,0,10.5562,31,,2988,2988,,0,0,0,2.42857
1613618429096,6,1010123456020,70,,1,0,24,1,2,,13.5537,838,183360,2.82946,239,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618429346,6,1010123456020,70,,1,0,24,1,2,,13.6687,839,183904,2.8657,239,0,8,,0.1,4,0,0.1,1,0,0,1.55597,31,,3000,3000,,0,0,0,3
1613618429596,6,1010123456020,70,,1,0,24,1,2,,13.3663,808,183065,2.71566,233,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618429846,6,1010123456020,70,,1,0,24,1,2,,13.8644,826,182185,2.88745,240,0,8,,14.4167,72,0,0.135261,23,78.2609,0,6.92177,31,,3000,3000,,0,0,0,8
1613618430096,6,1010123456020,70,,1,0,24,1,2,,13.6368,848,183464,2.927,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618430346,6,1010123456020,70,,1,0,24,1,2,,13.1454,839,183548,2.76035,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618430597,6,1010123456020,70,,1,0,24,1,2,,13.8027,826,182881,2.89072,239,0,7.85714,,0.1,8,0,0.1,2,0,0,1.6486,31,,3000,3000,,0,0,0,1
1613618430846,6,1010123456020,70,,1,0,24,1,2,,12.8667,840,183360,2.60199,239,0,7.5,,0.1,35,0,0.1,10,20,0,6.66436,31,,3000,3000,,0,0,0,3.6
1613618431096,6,1010123456020,70,,1,0,24,1,2,,13.4581,847,182865,2.83926,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618431346,6,1010123456020,70,,1,0,24,1,2,,13.8675,845,182593,2.98133,242,0,8,,0.1,4,0,0.1,1,0,0,1.60209,31,,3000,3000,,0,0,0,1
1613618431596,6,1010123456020,70,,1,0,24,1,2,,13.6758,839,184240,2.90904,240,0,7.85714,,0.1,7,0,0.1,2,0,0,1.57469,31,,3000,3000,,0,0,0,1
1613618431846,6,1010123456020,70,,1,0,24,1,2,,13.5771,830,183624,2.84006,241,0,8,,0.1,40,0,0.1,12,0,0,7.45513,31,,3000,3000,,0,0,0,1.075
1613618432096,6,1010123456020,70,,1,0,24,1,2,,13.222,847,182577,2.75335,242,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618432346,6,1010123456020,70,,1,0,24,1,2,,13.1293,851,183500,2.70962,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618432596,6,1010123456020,70,,1,0,24,1,2,,13.7248,854,183740,2.95637,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618432846,6,1010123456020,70,,1,0,24,1,2,,13.5054,831,183916,2.8161,239,0,7.83333,,16.2381,21,0,0.1,6,66.6667,0,19.7968,31,,3000,3000,,0,0,0,7
1613618433096,6,1010123456020,70,,1,0,24,1,2,,13.4892,834,183964,2.8143,239,0,7.83333,,15,14,0,0,4,100,0,1.84038,0,,3000,3000,,0,0,0,10
1613618433346,6,1010123456020,70,,1,0,24,1,2,,13.0483,829,183356,2.62002,236,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618433596,6,1010123456020,70,,1,0,24,1,2,,13.3897,834,182685,2.78079,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618433846,6,1010123456020,70,,1,0,24,1,2,,14.7278,823,183436,3.22432,241,0,8.33333,,15.1184,76,0,0.154956,25,80,0,6.5319,31,,3000,3000,,0,0,0,8.10526
1613618434096,6,1010123456020,70,,1,0,24,1,2,,13.8877,837,183316,2.95171,240,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618434346,6,1010123456020,70,,1,0,24,1,2,,13.2497,849,183652,2.799,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618434596,6,1010123456020,70,,1,0,24,1,2,,13.1203,831,184556,2.67894,238,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618434846,6,1010123456020,70,,1,0,24,1,2,,13.6759,833,184036,2.85002,239,0,8,,0.1,29,0,0.1,9,11.1111,0,1.74068,31,,3000,3000,,0,0,0,2.24138
1613618435096,6,1010123456020,70,,1,0,24,1,2,,13.8699,830,183820,2.94384,239,0,8,,0.1,4,0,0.1,1,0,0,1.27479,31,,3000,3000,,0,0,0,2
1613618435346,6,1010123456020,70,,1,0,24,1,2,,13.8693,834,183268,2.9423,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618435596,6,1010123456020,70,,1,0,24,1,2,,13.5828,839,183940,2.88212,242,0,7.85714,,10,24,0,0.1,6,66.6667,0,6.67952,31,,3000,3000,,0,0,0,7.33333
1613618435846,6,1010123456020,70,,1,0,24,1,2,,13.945,818,182957,2.95602,238,0,8,,4.73684,38,0,0.1,11,36.3636,0,8.7732,31,,3000,3000,,0,0,0,3.84211
1613618436096,6,1010123456020,70,,1,0,24,1,2,,13.461,833,183308,2.7999,239,0,7.83333,,0.1,10,0,0.1,3,33.3333,0,1.21918,31,,3000,3000,,0,0,0,4.9
1613618436346,6,1010123456020,70,,1,0,24,1,2,,12.6356,837,183504,2.52778,237,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618436596,6,1010123456020,70,,1,0,24,1,2,,13.4096,835,182977,2.79158,240,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618436846,6,1010123456020,70,,1,0,24,1,2,,13.786,827,183496,2.82853,238,0,8,,14.0172,58,0,0.175068,18,66.6667,0,9.16391,31,,3000,3000,,0,0,0,7
1613618437096,6,1010123456020,70,,1,0,24,1,2,,12.5893,845,183189,2.56337,241,0,7.33333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618437346,6,1010123456020,70,,1,0,24,1,2,,13,836,184124,2.61387,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,2976,2976,,0,0,0,0
1613618437596,6,1010123456020,70,,1,0,24,1,2,,13.1651,842,182925,2.71894,239,0,7.57143,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618437846,6,1010123456020,70,,1,0,24,1,2,,13.3135,842,183276,2.76697,242,0,7.83333,,0.1,33,0,0.1,9,11.1111,0,1.50886,31,,3000,3000,,0,0,0,3.84848
1613618438096,6,1010123456020,70,,1,0,24,1,2,,13.6022,822,183764,2.83984,238,0,7.83333,,12,20,0,0.1,5,80,0,6.5435,31,,3000,3000,,0,0,0,8.2
1613618438346,6,1010123456020,70,,1,0,24,1,2,,13.552,846,182549,2.8721,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618438596,6,1010123456020,70,,1,0,24,1,2,,13.6033,842,184004,2.9031,243,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618438846,6,1010123456020,70,,1,0,24,1,2,,13.5394,825,183093,2.81722,238,0,7.83333,,9.67347,49,0,0.1,14,57.1429,0,7.89038,31,,3000,3000,,0,0,0,6.44898
1613618439096,6,1010123456020,70,,1,0,24,1,2,,13.2254,834,183021,2.72305,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618439346,6,1010123456020,70,,1,0,24,1,2,,13.6337,838,184340,2.85536,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618439596,6,1010123456020,70,,1,0,24,1,2,,12.9191,841,184176,2.59904,239,0,7.57143,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618439846,6,1010123456020,70,,1,0,24,1,2,,13.8513,827,183233,2.96925,242,0,8,,0.1,25,0,0.1,8,0,0,3.96169,31,,3000,2988,,0,0,0,1.24
1613618440096,6,1010123456020,70,,1,0,24,1,2,,13.5696,841,183209,2.87631,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618440346,6,1010123456020,70,,1,0,24,1,2,,12.8566,830,183888,2.58188,237,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618440596,6,1010123456020,70,,1,0,24,1,2,,13.8137,832,183936,2.92848,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618440846,6,1010123456020,70,,1,0,24,1,2,,13.3777,842,183552,2.81873,241,0,7.66667,,0.1,37,0,0.1,10,20,0,3.96544,31,,3000,3000,,0,0,0,3.21622
1613618441096,6,1010123456020,70,,1,0,24,1,2,,11.9605,836,184356,2.3252,240,0,7.2,,0.1,16,0,0.1,5,80,0,1.28609,31,,3000,3000,,0,0,0,7.75
1613618441346,6,1010123456020,70,,1,0,24,1,2,,13.4837,829,183053,2.76145,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618441597,6,1010123456020,70,,1,0,24,1,2,,13.5076,851,183138,2.87901,245,0,7.85714,,0.1,12,0,0.1,3,0,0,9.71979,31,,3012,3012,,0,0,0,1.33333
1613618441846,6,1010123456020,70,,1,0,24,1,2,,13.4521,845,183400,2.83547,242,0,7.83333,,15,13,0,0,4,100,0,1.30966,0,,2988,2988,,0,0,0,10
1613618442097,6,1010123456020,70,,1,0,24,1,2,,13.6718,850,184328,2.92912,243,0,7.83333,,0.1,7,0,0.1,2,0,0,2.04047,31,,3000,3000,,0,0,0,1.42857
1613618442346,6,1010123456020,70,,1,0,24,1,2,,13.7974,839,183240,2.89578,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618442596,6,1010123456020,70,,1,0,24,1,2,,13.4547,860,184004,2.87518,246,0,7.85714,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618442846,6,1010123456020,70,,1,0,24,1,2,,13.9008,827,183364,2.91097,236,0,8,,0.1,29,0,0.1,9,0,0,11.1512,31,,3000,3000,,0,0,0,1.06897
1613618443096,6,1010123456020,70,,1,0,24,1,2,,13.6067,834,183548,2.83881,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618443346,6,1010123456020,70,,1,0,24,1,2,,13.6914,849,183316,2.93282,244,0,8,,9.47368,19,0,0.1,6,66.6667,0,2.51495,31,,3000,3000,,0,0,0,7.15789
1613618443596,6,1010123456020,70,,1,0,24,1,2,,13.4067,841,183276,2.81102,241,0,7.85714,,0.1,12,0,0.1,3,33.3333,0,2.51053,31,,3000,3000,,0,0,0,4
1613618443846,6,1010123456020,70,,1,0,24,1,2,,13.6398,855,183576,2.94159,245,0,7.83333,,2.14286,28,0,0.1,8,0,0,14.4534,31,,3000,2994,,0,0,0,1
1613618444096,6,1010123456020,70,,1,0,24,1,2,,13.6695,835,183776,2.87322,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618444346,6,1010123456020,70,,1,0,24,1,2,,13.2647,835,183792,2.74156,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618444596,6,1010123456020,70,,1,0,24,1,2,,13.8126,827,183129,2.95505,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618444846,6,1010123456020,70,,1,0,24,1,2,,14.0772,816,183260,2.93414,237,0,8.16667,,15.3882,85,0,0.109815,28,85.7143,0,5.34082,31,,3000,3000,,0,0,0,8.72941
1613618445096,6,1010123456020,70,,1,0,24,1,2,,13.2328,829,183045,2.73385,239,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618445346,6,1010123456020,70,,1,0,24,1,2,,13.5106,848,183308,2.8196,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618445596,6,1010123456020,70,,1,0,24,1,2,,13.4403,838,182597,2.78808,239,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618445846,6,1010123456020,70,,1,0,24,1,2,,13.4111,844,184260,2.776,239,0,7.83333,,0.1,28,0,0.1,9,11.1111,0,4.26696,31,,3000,3000,,0,0,0,2.42857
1613618446097,6,1010123456020,70,,1,0,24,1,2,,13.5891,847,183564,2.86854,242,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3012,,0,0,0,0
1613618446346,6,1010123456020,70,,1,0,24,1,2,,13.4214,833,183468,2.74467,236,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613618446596,6,1010123456020,70,,1,0,24,1,2,,13.5817,820,183524,2.80739,236,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618446846,6,1010123456020,70,,1,0,24,1,2,,13.2138,823,183077,2.71338,238,0,7.66667,,4.36364,44,0,0.1,13,38.4615,0,6.09115,31,,3000,3000,,0,0,0,4.88636
1613618447096,6,1010123456020,70,,1,0,24,1,2,,13.5213,846,183221,2.88398,244,0,7.83333,,0.1,8,0,0.1,2,0,0,1.26973,31,,3000,3000,,0,0,0,2
1613618447346,6,1010123456020,70,,1,0,24,1,2,,13.806,835,183328,2.86651,240,0,7.83333,,0.1,4,0,0.1,1,0,0,1.47819,31,,3000,3000,,0,0,0,1
1613618447596,6,1010123456020,70,,1,0,24,1,2,,12.5306,833,183664,2.45481,238,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618447846,6,1010123456020,70,,1,0,24,1,2,,15.0528,833,182521,3.32662,241,0,8.5,,14.8833,60,0,0.1,19,84.2105,0,6.92387,31,,3000,3000,,0,0,0,8.35
1613618448096,6,1010123456020,70,,1,0,24,1,2,,13.5502,847,184248,2.89606,244,0,7.83333,,0.1,4,0,0.1,1,0,0,26.6954,31,,3000,3000,,0,0,0,1
1613618448346,6,1010123456020,70,,1,0,24,1,2,,13.9307,851,182921,3.01234,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618448596,6,1010123456020,70,,1,0,24,1,2,,13.3965,850,183672,2.82445,243,0,7.85714,,15,15,0,0,4,100,0,2.84611,0,,3000,2994,,0,0,0,10
1613618448846,6,1010123456020,70,,1,0,24,1,2,,13.7037,837,184264,2.9379,242,0,7.83333,,0.1,30,0,0.1,8,0,0,4.84408,31,,3000,3000,,0,0,0,1.76667
1613618449096,6,1010123456020,70,,1,0,24,1,2,,13.6895,831,183017,2.8764,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618449346,6,1010123456020,70,,1,0,24,1,2,,13.8278,848,183177,2.96745,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618449596,6,1010123456020,70,,1,0,24,1,2,,13.2999,827,183544,2.7503,239,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618449846,6,1010123456020,70,,1,0,24,1,2,,13.4017,834,184232,2.83595,241,0,7.66667,,7.03125,32,0,0.1,9,44.4444,0,7.63989,31,,3000,3000,,0,0,0,5.21875
1613618450096,6,1010123456020,70,,1,0,24,1,2,,13.4791,837,184040,2.81343,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618450346,6,1010123456020,70,,1,0,24,1,2,,13.7383,852,183976,2.90757,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618450596,6,1010123456020,70,,1,0,24,1,2,,13.8705,842,184048,2.93304,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618450846,6,1010123456020,70,,1,0,24,1,2,,13.2991,819,183896,2.72376,237,0,7.66667,,5.07317,41,0,0.1,12,41.6667,0,3.65678,31,,3000,3000,,0,0,0,4.97561
1613618451096,6,1010123456020,70,,1,0,24,1,2,,13.9041,845,184576,2.96431,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618451346,6,1010123456020,70,,1,0,24,1,2,,13.9084,841,184168,2.93443,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618451596,6,1010123456020,70,,1,0,24,1,2,,13.5096,834,183121,2.86628,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618451846,6,1010123456020,70,,1,0,24,1,2,,13.3096,843,183384,2.75884,241,0,7.83333,,2.5,24,0,0.1,7,0,0,10.5256,31,,3000,3000,,0,0,0,1.5
1613618452096,6,1010123456020,70,,1,0,24,1,2,,13.9118,839,183400,2.99367,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618452346,6,1010123456020,70,,1,0,24,1,2,,13.8397,811,182961,2.87672,234,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618452596,6,1010123456020,70,,1,0,24,1,2,,13.1277,822,182589,2.65382,236,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618452846,6,1010123456020,70,,1,0,24,1,2,,12.9678,838,183420,2.67136,242,0,7.66667,,15,13,0,0,4,100,0,5.82117,0,,3000,3000,,0,0,0,10
1613618453096,6,1010123456020,70,,1,0,24,1,2,,13.2052,838,183388,2.71714,239,0,7.66667,,1.2,10,0,0.1,3,33.3333,0,1.17724,31,,3000,3000,,0,0,0,4.3
1613618453346,6,1010123456020,70,,1,0,24,1,2,,13.6298,832,183125,2.84395,238,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618453596,6,1010123456020,70,,1,0,24,1,2,,13.2299,822,183468,2.70474,237,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
