Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618453846,6,1010123456020,70,,1,0,24,1,2,,13.8687,838,184060,2.9548,240,0,8,,4.70588,51,0,0.1,15,33.3333,0,5.95699,31,,3000,3000,,0,0,0,4.37255
1613618454096,6,1010123456020,70,,1,0,24,1,2,,13.82,828,182941,2.93629,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618454346,6,1010123456020,70,,1,0,24,1,2,,13.7068,839,183836,2.89594,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618454596,6,1010123456020,70,,1,0,24,1,2,,13.7704,823,183644,2.91952,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618454846,6,1010123456020,70,,1,0,24,1,2,,12.4204,835,182817,2.48283,242,0,7.33333,,0.1,24,0,0.1,7,0,0,11.9624,31,,3000,3000,,0,0,0,1.25
1613618455096,6,1010123456020,70,,1,0,24,1,2,,13.5814,841,184032,2.86294,241,0,7.83333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618455346,6,1010123456020,70,,1,0,24,1,2,,13.8486,832,184096,2.92543,238,0,8,,0.1,8,0,0.1,2,0,0,1.68368,31,,3000,2994,,0,0,0,1
1613618455596,6,1010123456020,70,,1,0,24,1,2,,13.3537,834,182957,2.79136,241,0,7.85714,,0.1,4,0,0.1,1,0,0,0.950742,31,,3000,3000,,0,0,0,2
1613618455846,6,1010123456020,70,,1,0,24,1,2,,13.1656,815,182277,2.67775,237,0,7.66667,,0.1,31,0,0.1,10,20,0,1.29577,31,,3000,3000,,0,0,0,4.16129
1613618456096,6,1010123456020,70,,1,0,24,1,2,,13.6566,830,183061,2.90056,240,0,7.83333,,0.1,4,0,0.1,1,0,0,1.77807,31,,3000,3000,,0,0,0,1
1613618456346,6,1010123456020,70,,1,0,24,1,2,,13.7762,831,183796,2.87994,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618456596,6,1010123456020,70,,1,0,24,1,2,,13.8479,822,182157,2.92055,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618456846,6,1010123456020,70,,1,0,24,1,2,,13.7195,845,184116,2.90159,240,0,8,,0.1,29,0,0.1,8,0,0,1.86125,31,,3000,3000,,0,0,0,1.68966
1613618457096,6,1010123456020,70,,1,0,24,1,2,,13.3623,828,183412,2.72437,236,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618457346,6,1010123456020,70,,1,0,24,1,2,,13.8123,831,182445,2.87704,236,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618457596,6,1010123456020,70,,1,0,24,1,2,,13.9041,845,184564,2.95788,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618457846,6,1010123456020,70,,1,0,24,1,2,,14.8187,811,183101,3.239,238,0,8.33333,,10.2075,106,0,0.1,33,69.697,0,5.95302,31,,3000,3000,,0,0,0,7.31132
1613618458096,6,1010123456020,70,,1,0,24,1,2,,13.734,842,183149,2.87666,240,0,8,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613618458346,6,1010123456020,70,,1,0,24,1,2,,13.9086,842,184172,2.93905,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618458596,6,1010123456020,70,,1,0,24,1,2,,13.8448,825,183628,2.94394,238,0,7.85714,,0.1,4,0,0.1,1,0,0,2.38953,31,,3000,3000,,0,0,0,1
1613618458846,6,1010123456020,70,,1,0,24,1,2,,13.5954,818,183428,2.81696,238,0,8,,1.25,36,0,0.1,10,0,0,11.6303,31,,3000,3000,,0,0,0,1.22222
1613618459096,6,1010123456020,70,,1,0,24,1,2,,12.974,845,184420,2.69629,242,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618459346,6,1010123456020,70,,1,0,24,1,2,,13.1447,843,184076,2.69741,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618459596,6,1010123456020,70,,1,0,24,1,2,,13.5152,858,182785,2.88427,245,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618459846,6,1010123456020,70,,1,0,24,1,2,,13.5355,818,183772,2.81606,238,0,7.83333,,2.51515,33,0,0.1,9,11.1111,0,8.06297,31,,3000,2994,,0,0,0,3.48485
1613618460096,6,1010123456020,70,,1,0,24,1,2,,13.2779,842,184204,2.7484,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618460346,6,1010123456020,70,,1,0,24,1,2,,13.608,829,183628,2.8044,235,0,7.83333,,4,12,0,0,4,100,0,1.49593,0,,3000,3000,,0,0,0,10
1613618460596,6,1010123456020,70,,1,0,24,1,2,,13.5832,835,183676,2.84643,239,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618460846,6,1010123456020,70,,1,0,24,1,2,,13.5348,834,183796,2.83965,240,0,7.83333,,2.2069,29,0,0.1,8,25,0,8.88798,31,,3000,3000,,0,0,0,3.31034
1613618461096,6,1010123456020,70,,1,0,24,1,2,,13.8922,816,183205,2.92039,237,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618461346,6,1010123456020,70,,1,0,24,1,2,,13.5927,847,183005,2.88546,242,0,7.83333,,0.1,4,0,0.1,1,0,0,1.76156,31,,3000,3000,,0,0,0,1
1613618461596,6,1010123456020,70,,1,0,24,1,2,,13.8689,839,183452,2.97038,241,0,8,,0.1,8,0,0.1,2,0,0,1.27495,31,,3000,3000,,0,0,0,2
1613618461846,6,1010123456020,70,,1,0,24,1,2,,13.3836,829,183884,2.85529,243,0,7.66667,,4.83019,53,0,0.108851,16,25,0,10.0385,31,,3000,3000,,0,0,0,3.15094
1613618462096,6,1010123456020,70,,1,0,24,1,2,,13.0841,832,183157,2.6266,237,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618462346,6,1010123456020,70,,1,0,24,1,2,,13.5871,850,183580,2.86371,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618462596,6,1010123456020,70,,1,0,24,1,2,,13.5101,845,184180,2.84289,241,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618462846,6,1010123456020,70,,1,0,24,1,2,,13.7976,835,183532,2.91017,239,0,8,,5.45455,33,0,0.1,10,40,0,6.78635,31,,3000,3000,,0,0,0,4.57576
1613618463096,6,1010123456020,70,,1,0,24,1,2,,13.2762,840,183117,2.76347,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618463346,6,1010123456020,70,,1,0,24,1,2,,13.9215,853,183892,2.99367,242,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618463596,6,1010123456020,70,,1,0,24,1,2,,13.1215,848,183532,2.74127,242,0,7.57143,,0.1,15,0,0.1,4,50,0,0.903338,31,,3000,3000,,0,0,0,6.06667
1613618463846,6,1010123456020,70,,1,0,24,1,2,,12.9938,811,184100,2.59467,235,0,7.66667,,4.14815,54,0,0.1,16,50,0,2.77675,31,,3000,3000,,0,0,0,6.33333
1613618464096,6,1010123456020,70,,1,0,24,1,2,,13.422,827,183252,2.77137,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618464346,6,1010123456020,70,,1,0,24,1,2,,13.5593,835,182749,2.8489,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618464596,6,1010123456020,70,,1,0,24,1,2,,12.9419,844,183588,2.64652,241,0,7.57143,,0.1,11,0,0.1,3,33.3333,0,1.08515,31,,3000,3000,,0,0,0,4.27273
1613618464846,6,1010123456020,70,,1,0,24,1,2,,13.0699,801,183300,2.6125,234,0,7.66667,,6.42857,35,0,0.1,11,36.3636,0,11.5148,31,,3000,3000,,0,0,0,4.51429
1613618465096,6,1010123456020,70,,1,0,24,1,2,,13.5307,848,183324,2.85693,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618465346,6,1010123456020,70,,1,0,24,1,2,,13.5558,851,184092,2.87502,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618465596,6,1010123456020,70,,1,0,24,1,2,,13.8052,847,184148,2.91306,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618465846,6,1010123456020,70,,1,0,24,1,2,,12.734,846,183680,2.61186,242,0,7.5,,10.2273,22,0,0.1,6,66.6667,0,2.65428,0,,3000,3000,,0,0,0,7.13636
1613618466096,6,1010123456020,70,,1,0,24,1,2,,12.6873,825,184476,2.48161,236,0,7.5,,0,12,0,0.1,4,50,0,0,31,,3000,3000,,0,0,0,0
1613618466346,6,1010123456020,70,,1,0,24,1,2,,13.4929,840,183225,2.82692,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618466596,6,1010123456020,70,,1,0,24,1,2,,13.2596,836,183800,2.7359,239,0,7.71429,,0.1,4,0,0.1,1,0,0,3.62954,31,,3000,3000,,0,0,0,1
1613618466846,6,1010123456020,70,,1,0,24,1,2,,12.0573,837,183624,2.50602,240,0,7.16667,,0.1,49,0,0.1,15,33.3333,0,1.59201,31,,3000,3000,,0,0,0,4.46939
1613618467096,6,1010123456020,70,,1,0,24,1,2,,13.3649,844,183648,2.79602,242,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618467346,6,1010123456020,70,,1,0,24,1,2,,13.4577,839,182753,2.80408,241,0,7.83333,,0.1,4,0,0.1,1,0,0,1.68917,31,,3000,3000,,0,0,0,1
1613618467596,6,1010123456020,70,,1,0,24,1,2,,13.5871,838,183472,2.88212,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618467846,6,1010123456020,70,,1,0,24,1,2,,13.9122,831,183344,2.92835,237,0,8,,0.1,29,0,0.1,9,11.1111,0,4.36037,31,,3000,3000,,0,0,0,3.17241
1613618468096,6,1010123456020,70,,1,0,24,1,2,,13.7936,843,183984,2.92421,240,0,8,,0.1,4,0,0.1,1,0,0,0.1,31,,3000,3000,,0,0,0,7
1613618468346,6,1010123456020,70,,1,0,24,1,2,,13.2473,845,183017,2.72887,240,0,7.66667,,0,12,0,0.1,4,25,0,0,31,,3000,3000,,0,0,0,0
1613618468596,6,1010123456020,70,,1,0,24,1,2,,13.555,845,184432,2.87785,241,0,7.71429,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618468846,6,1010123456020,70,,1,0,24,1,2,,13.557,833,182977,2.81969,239,0,8,,12.6923,26,0,0.1,9,55.5556,0,13.8834,31,,3000,3000,,0,0,0,5.61538
1613618469096,6,1010123456020,70,,1,0,24,1,2,,13.5441,827,183712,2.84138,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618469346,6,1010123456020,70,,1,0,24,1,2,,13.0909,836,183688,2.6861,241,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618469596,6,1010123456020,70,,1,0,24,1,2,,13.245,845,184184,2.74496,241,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618469846,6,1010123456020,70,,1,0,24,1,2,,13.8123,831,183832,2.88954,237,0,8,,1.45455,33,0,0.1,10,10,0,8.70765,31,,3000,3000,,0,0,0,2.33333
1613618470096,6,1010123456020,70,,1,0,24,1,2,,13.4988,846,184648,2.87303,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618470346,6,1010123456020,70,,1,0,24,1,2,,13.0387,826,183768,2.63508,237,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618470596,6,1010123456020,70,,1,0,24,1,2,,13.904,823,182553,2.94522,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618470846,6,1010123456020,70,,1,0,24,1,2,,14.7433,822,184424,3.18786,238,0,8.33333,,15.8571,70,0,0.180402,22,77.2727,0,7.58477,31,,3000,3000,,0,0,0,7.98571
1613618471096,6,1010123456020,70,,1,0,24,1,2,,13.9033,827,182873,2.94847,239,0,8,,0.1,4,0,0.1,1,0,0,1.72496,31,,3000,3000,,0,0,0,1
1613618471346,6,1010123456020,70,,1,0,24,1,2,,13.6315,844,182857,2.8871,241,0,8,,0.1,4,0,0.1,1,0,0,0.95937,31,,3000,3000,,0,0,0,3
1613618471596,6,1010123456020,70,,1,0,24,1,2,,13.3329,841,182921,2.7431,239,0,7.85714,,0,12,0,0.1,4,0,0,0,31,,3000,3000,,0,0,0,0
1613618471846,6,1010123456020,70,,1,0,24,1,2,,13.8827,827,183900,2.95312,240,0,8,,12.1875,16,0,0.1,5,80,0,7.17359,31,,3000,2994,,0,0,0,8.3125
1613618472096,6,1010123456020,70,,1,0,24,1,2,,13.584,839,183061,2.87219,241,0,7.83333,,0.1,7,0,0.1,2,0,0,2.70906,31,,3000,3000,,0,0,0,2.14286
1613618472346,6,1010123456020,70,,1,0,24,1,2,,13.5836,843,183764,2.88967,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618472596,6,1010123456020,70,,1,0,24,1,2,,13.5408,845,184068,2.84074,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618472846,6,1010123456020,70,,1,0,24,1,2,,13.5546,842,183780,2.82638,239,0,7.83333,,7.74194,31,0,0.1,9,44.4444,0,9.96946,31,,3000,3000,,0,0,0,5.64516
1613618473096,6,1010123456020,70,,1,0,24,1,2,,13.9198,823,182469,2.94831,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618473346,6,1010123456020,70,,1,0,24,1,2,,13.8262,840,183396,2.94246,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618473596,6,1010123456020,70,,1,0,24,1,2,,13.5629,835,183189,2.84864,240,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618473846,6,1010123456020,70,,1,0,24,1,2,,14.9223,837,182813,3.31939,244,0,8.5,,14.9851,67,0,0.1,23,86.9565,0,5.56614,31,,3000,3000,,0,0,0,8.65672
1613618474096,6,1010123456020,70,,1,0,24,1,2,,13.7969,827,183940,2.91608,239,0,8,,0.1,8,0,0.1,2,0,0,0.969022,31,,3000,3000,,0,0,0,2.5
1613618474346,6,1010123456020,70,,1,0,24,1,2,,13.8682,827,184108,2.91576,237,0,8,,0.1,4,0,0.1,1,0,0,1.64058,31,,3000,3000,,0,0,0,2
1613618474596,6,1010123456020,70,,1,0,24,1,2,,13.5617,835,183876,2.85096,240,0,7.85714,,7.5,8,0,0.1,2,0,0,29.5878,31,,3000,3000,,0,0,0,1
1613618474846,6,1010123456020,70,,1,0,24,1,2,,13.4603,819,183508,2.77979,237,0,7.83333,,11.5385,26,0,0.1,7,57.1429,0,6.94814,31,,3000,3000,,0,0,0,6.53846
1613618475096,6,1010123456020,70,,1,0,24,1,2,,13.6192,835,184092,2.87907,239,0,7.83333,,0.1,8,0,0.1,2,50,0,1.01852,31,,3000,3000,,0,0,0,6.5
1613618475346,6,1010123456020,70,,1,0,24,1,2,,13.084,845,182609,2.68511,242,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618475596,6,1010123456020,70,,1,0,24,1,2,,13.244,832,184072,2.72109,238,0,7.71429,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618475846,6,1010123456020,70,,1,0,24,1,2,,13.4079,831,183608,2.8213,241,0,7.66667,,0.1,26,0,0.1,8,0,0,12.8553,31,,3000,3000,,0,0,0,1.23077
1613618476096,6,1010123456020,70,,1,0,24,1,2,,13.1884,844,183217,2.72929,241,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618476346,6,1010123456020,70,,1,0,24,1,2,,14.1639,836,183744,2.91123,236,0,8,,0,12,0,0.1,4,50,0,0,31,,3000,3000,,0,0,0,0
1613618476596,6,1010123456020,70,,1,0,24,1,2,,13.5165,848,183984,2.84013,243,0,7.85714,,0,3,0,0.1,1,0,0,0,0,,3000,3000,,0,0,0,0
1613618476846,6,1010123456020,70,,1,0,24,1,2,,13.5603,837,183880,2.82339,238,0,7.83333,,0.1,30,0,0.1,9,0,0,4.79337,31,,3000,3000,,0,0,0,1.6
1613618477096,6,1010123456020,70,,1,0,24,1,2,,13.6883,831,182849,2.87804,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618477346,6,1010123456020,70,,1,0,24,1,2,,13.6448,839,183017,2.88427,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618477596,6,1010123456020,70,,1,0,24,1,2,,12.9577,827,182713,2.63695,239,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618477846,6,1010123456020,70,,1,0,24,1,2,,13.317,836,182905,2.78085,242,0,7.83333,,16,13,0,0,4,100,0,1.58771,0,,3000,3000,,0,0,0,10
1613618478096,6,1010123456020,70,,1,0,24,1,2,,13.8657,819,183984,2.91576,237,0,8,,0.1,29,0,0.1,8,25,0,1.51976,31,,3000,3000,,0,0,0,4.27586
1613618478346,6,1010123456020,70,,1,0,24,1,2,,13.2218,843,183728,2.74753,241,0,7.66667,,0.1,4,0,0.1,1,0,0,1.52003,31,,3000,3000,,0,0,0,1
1613618478596,6,1010123456020,70,,1,0,24,1,2,,13.1978,824,182577,2.71004,238,0,7.71429,,0.1,4,0,0.1,1,0,0,2.24808,31,,3000,3000,,0,0,0,1
1613618478846,6,1010123456020,70,,1,0,24,1,2,,13.8923,826,184032,2.92501,237,0,8,,0.1,57,0,0.1,16,12.5,0,5.24542,31,,3000,3000,,0,0,0,2.87719
1613618479096,6,1010123456020,70,,1,0,24,1,2,,13.5,844,183304,2.83647,241,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618479346,6,1010123456020,70,,1,0,24,1,2,,13.2296,845,183912,2.71945,239,0,7.66667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618479596,6,1010123456020,70,,1,0,24,1,2,,13.4104,848,183896,2.87113,244,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618479846,6,1010123456020,70,,1,0,24,1,2,,13.1609,833,183340,2.70165,241,0,7.83333,,4.18182,55,0,0.1,16,43.75,0,6.17354,31,,3000,3000,,0,0,0,5.89091
1613618480096,6,1010123456020,70,,1,0,24,1,2,,13.6033,847,183045,2.91046,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618480346,6,1010123456020,70,,1,0,24,1,2,,13.5455,847,183316,2.87338,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618480596,6,1010123456020,70,,1,0,24,1,2,,12.7532,847,183248,2.6348,244,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618480846,6,1010123456020,70,,1,0,24,1,2,,14.7174,814,182505,3.17063,238,0,8.33333,,15.378,82,0,0.114249,26,76.9231,0,8.66158,31,,3000,3000,,0,0,0,7.91463
1613618481096,6,1010123456020,70,,1,0,24,1,2,,13.4976,830,183600,2.76302,235,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618481346,6,1010123456020,70,,1,0,24,1,2,,13.5467,845,183776,2.83939,240,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618481596,6,1010123456020,70,,1,0,24,1,2,,13.2304,829,183896,2.71518,238,0,7.71429,,0.1,10,0,0.1,3,0,0,1.1243,31,,3000,3000,,0,0,0,3.3
1613618481847,6,1010123456020,70,,1,0,24,1,2,,14.0442,815,181527,2.95866,242,0,8.33333,,14.0597,67,0,0.235424,21,66.6667,0,7.85513,31,,3000,3000,,0,0,0,7.1791
1613618482096,6,1010123456020,70,,1,0,24,1,2,,13.8974,809,183213,2.97587,236,0,7.66667,,4.8,20,0,0.1,6,50,0,0.81287,31,,3000,2994,,0,0,0,6.2
1613618482346,6,1010123456020,70,,1,0,24,1,2,,12.7581,831,183217,2.55621,238,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618482596,6,1010123456020,70,,1,0,24,1,2,,13.7271,828,182129,2.88755,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618482846,6,1010123456020,70,,1,0,24,1,2,,13.5237,823,183424,2.83862,240,0,7.83333,,1.93939,33,0,0.1,9,0,0,10.7709,31,,3000,3000,,0,0,0,1.24242
1613618483096,6,1010123456020,70,,1,0,24,1,2,,13.8886,835,182633,2.96405,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618483346,6,1010123456020,70,,1,0,24,1,2,,13.4593,836,183105,2.78201,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618483596,6,1010123456020,70,,1,0,24,1,2,,13.1794,853,183225,2.7804,244,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618483846,6,1010123456020,70,,1,0,24,1,2,,13.6346,832,183177,2.81552,237,0,8,,15,16,0,0,4,100,0,2.1642,0,,3000,3000,,0,0,0,10
1613618484096,6,1010123456020,70,,1,0,24,1,2,,13.5464,851,183304,2.89854,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618484346,6,1010123456020,70,,1,0,24,1,2,,13.2449,837,183568,2.73359,239,0,7.66667,,0.1,11,0,0.1,3,0,0,1.5374,31,,3000,3000,,0,0,0,4.63636
1613618484596,6,1010123456020,70,,1,0,24,1,2,,13.8762,848,184256,2.97208,242,0,8,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618484846,6,1010123456020,70,,1,0,24,1,2,,12.9156,818,183816,2.61973,239,0,7.5,,8.17021,47,0,0.1,15,53.3333,0,8.19462,31,,3000,3000,,0,0,0,5.59574
1613618485096,6,1010123456020,70,,1,0,24,1,2,,13.7025,827,183528,2.85973,237,0,8,,0.1,4,0,0.1,1,0,0,1.53837,31,,3000,3000,,0,0,0,1
1613618485346,6,1010123456020,70,,1,0,24,1,2,,13.8111,847,183968,2.96659,243,0,8,,0.1,4,0,0.1,1,0,0,24.7395,31,,3000,3000,,0,0,0,1
1613618485596,6,1010123456020,70,,1,0,24,1,2,,12.6864,826,182521,2.51994,237,0,7.57143,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618485846,6,1010123456020,70,,1,0,24,1,2,,13.6417,829,184120,2.88427,241,0,8,,9.2,95,0,0.1,28,67.8571,0,5.18237,31,,3000,3000,,0,0,0,7.44211
1613618486096,6,1010123456020,70,,1,0,24,1,2,,13.9252,842,183520,2.96867,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618486346,6,1010123456020,70,,1,0,24,1,2,,13.8349,848,183248,2.93346,240,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618486596,6,1010123456020,70,,1,0,24,1,2,,13.9201,839,184512,2.94368,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618486846,6,1010123456020,70,,1,0,24,1,2,,13.3361,839,183852,2.79377,240,0,7.66667,,0.1,23,0,0.1,7,0,0,5.06628,31,,3000,3000,,0,0,0,2.78261
1613618487096,6,1010123456020,70,,1,0,24,1,2,,13.7473,835,182957,2.86323,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618487346,6,1010123456020,70,,1,0,24,1,2,,13.8732,844,184028,2.9423,239,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618487596,6,1010123456020,70,,1,0,24,1,2,,13.7995,848,184148,2.94124,242,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618487846,6,1010123456020,70,,1,0,24,1,2,,13.8744,820,183069,2.9441,239,0,8,,4.48,50,0,0.1,15,26.6667,0,4.71794,31,,3000,3000,,0,0,0,3.92
1613618488096,6,1010123456020,70,,1,0,24,1,2,,13.526,846,183141,2.81327,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
