Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613618488346,6,1010123456020,70,,1,0,24,1,2,,13.7608,832,183404,2.88842,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618488596,6,1010123456020,70,,1,0,24,1,2,,13.4385,821,183244,2.76231,237,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613618488846,6,1010123456020,70,,1,0,24,1,2,,14.3942,832,183181,3.041,239,0,8,,0.1,56,0,0.1,17,52.9412,0,3.47513,31,,3000,3000,,0,0,0,5.73214
1613618489096,6,1010123456020,70,,1,0,24,1,2,,13.3878,851,182893,2.78625,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618489346,6,1010123456020,70,,1,0,24,1,2,,13.9088,844,183580,2.95942,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618489596,6,1010123456020,70,,1,0,24,1,2,,13.595,847,183149,2.86371,241,0,8,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618489846,6,1010123456020,70,,1,0,24,1,2,,13.6221,831,184220,2.85198,240,0,8,,4.39024,41,0,0.1,12,41.6667,0,4.08471,31,,3000,3000,,0,0,0,4.70732
1613618490096,6,1010123456020,70,,1,0,24,1,2,,13.2245,833,183109,2.71467,238,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618490346,6,1010123456020,70,,1,0,24,1,2,,13.4867,828,184084,2.79316,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618490596,6,1010123456020,70,,1,0,24,1,2,,13.2674,819,184484,2.66133,234,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618490846,6,1010123456020,70,,1,0,24,1,2,,14.8185,810,183980,3.20758,236,0,8.33333,,14.9697,66,0,0.1,20,80,0,6.81037,31,,3000,3000,,0,0,0,8.22727
1613618491096,6,1010123456020,70,,1,0,24,1,2,,12.1357,833,183077,2.48816,240,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618491346,6,1010123456020,70,,1,0,24,1,2,,12.5245,835,183824,2.48556,239,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618491596,6,1010123456020,70,,1,0,24,1,2,,13.2053,828,183768,2.70233,238,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618491846,6,1010123456020,70,,1,0,24,1,2,,13.8777,834,183880,2.97979,242,0,8,,0.1,24,0,0.1,7,0,0,4.67566,31,,3000,3000,,0,0,0,1.29167
1613618492096,6,1010123456020,70,,1,0,24,1,2,,13.1649,843,183756,2.71563,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618492346,6,1010123456020,70,,1,0,24,1,2,,12.8124,853,183460,2.62037,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618492596,6,1010123456020,70,,1,0,24,1,2,,13.6131,840,183037,2.90063,242,0,7.85714,,15,16,0,0,4,100,0,1.2903,0,,3000,3000,,0,0,0,10
1613618492846,6,1010123456020,70,,1,0,24,1,2,,13.6097,843,184588,2.84556,240,0,8,,5.20312,64,0,0.1,18,44.4444,0,6.92599,31,,3000,3000,,0,0,0,5.10938
1613618493096,6,1010123456020,70,,1,0,24,1,2,,13.8486,839,183844,2.92235,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618493346,6,1010123456020,70,,1,0,24,1,2,,13.6087,851,182573,2.87852,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618493596,6,1010123456020,70,,1,0,24,1,2,,13.2488,848,182605,2.76466,242,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618493846,6,1010123456020,70,,1,0,24,1,2,,13.9082,850,183908,2.97655,241,0,8,,6.25581,43,0,0.1,13,30.7692,0,13.9637,31,,3000,3000,,0,0,0,3.65116
1613618494096,6,1010123456020,70,,1,0,24,1,2,,13.2124,838,182549,2.71534,239,0,7.66667,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618494346,6,1010123456020,70,,1,0,24,1,2,,14.1917,845,182981,2.96132,239,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618494596,6,1010123456020,70,,1,0,24,1,2,,13.8844,839,183197,2.93767,239,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618494846,6,1010123456020,70,,1,0,24,1,2,,13.6024,830,182909,2.8543,240,0,7.83333,,5.15217,46,0,0.1,13,30.7692,0,6.95931,31,,3000,3000,,0,0,0,4.69565
1613618495096,6,1010123456020,70,,1,0,24,1,2,,13.4047,845,183077,2.80392,240,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618495346,6,1010123456020,70,,1,0,24,1,2,,13.1354,857,183372,2.74673,244,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618495596,6,1010123456020,70,,1,0,24,1,2,,12.8353,844,183820,2.60447,240,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618495846,6,1010123456020,70,,1,0,24,1,2,,13.2024,835,183580,2.68861,239,0,7.83333,,0.1,34,0,0.1,10,20,0,1.63857,31,,3000,3000,,0,0,0,4.08824
1613618496096,6,1010123456020,70,,1,0,24,1,2,,13.9016,823,183844,2.93751,238,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618496346,6,1010123456020,70,,1,0,24,1,2,,12.7872,846,184016,2.62635,241,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618496596,6,1010123456020,70,,1,0,24,1,2,,13.3567,827,183536,2.72392,238,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618496846,6,1010123456020,70,,1,0,24,1,2,,13.042,834,183664,2.62712,237,0,7.66667,,0.1,38,0,0.1,11,0,0,2.12489,31,,3000,3000,,0,0,0,1.60526
1613618497096,6,1010123456020,70,,1,0,24,1,2,,13.5796,854,183784,2.88614,243,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618497346,6,1010123456020,70,,1,0,24,1,2,,13.9026,852,183512,2.99383,243,0,8,,0,3,0,0.1,1,0,0,0,0,,3000,2994,,0,0,0,0
1613618497596,6,1010123456020,70,,1,0,24,1,2,,13.5757,839,184096,2.83692,239,0,7.85714,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618497846,6,1010123456020,70,,1,0,24,1,2,,13.5432,845,184064,2.83373,240,0,7.83333,,0.1,28,0,0.1,8,0,0,4.91672,31,,3000,3000,,0,0,0,1.14286
1613618498096,6,1010123456020,70,,1,0,24,1,2,,13.4477,851,183209,2.83936,243,0,7.83333,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618498346,6,1010123456020,70,,1,0,24,1,2,,13.2813,846,182841,2.77513,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618498596,6,1010123456020,70,,1,0,24,1,2,,13.1855,825,183784,2.66593,237,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618498846,6,1010123456020,70,,1,0,24,1,2,,13.3908,824,182529,2.78088,239,0,7.83333,,7.34615,52,0,0.1,15,40,0,9.39683,31,,3000,3000,,0,0,0,4.75
1613618499096,6,1010123456020,70,,1,0,24,1,2,,13.2985,841,182721,2.7592,240,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618499346,6,1010123456020,70,,1,0,24,1,2,,13.8998,838,182881,2.96867,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618499596,6,1010123456020,70,,1,0,24,1,2,,13.5711,823,183656,2.82904,238,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618499846,6,1010123456020,70,,1,0,24,1,2,,13.5539,807,182737,2.81594,238,0,7.83333,,0.1,27,0,0.1,8,12.5,0,4.98827,31,,3000,3000,,0,0,0,3.44444
1613618500096,6,1010123456020,70,,1,0,24,1,2,,13.9188,837,184000,2.95772,239,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618500346,6,1010123456020,70,,1,0,24,1,2,,13.2482,826,183456,2.73378,237,0,7.66667,,0.1,4,0,0.1,1,0,0,1.68667,31,,3000,3000,,0,0,0,1
1613618500596,6,1010123456020,70,,1,0,24,1,2,,13.8629,846,183312,2.98011,244,0,8,,0.1,4,0,0.1,1,0,0,29.3522,31,,3000,3000,,0,0,0,1
1613618500846,6,1010123456020,70,,1,0,24,1,2,,13.6775,828,184248,2.84369,238,0,8,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613618501096,6,1010123456020,70,,1,0,24,1,2,,13.7682,837,182977,2.93362,241,0,8,,0.1,11,0,0.1,3,0,0,2.15694,31,,3000,3000,,0,0,0,1.36364
1613618501346,6,1010123456020,70,,1,0,24,1,2,,13.5554,839,183936,2.86037,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618501596,6,1010123456020,70,,1,0,24,1,2,,13.2455,835,184168,2.74712,240,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618501846,6,1010123456020,70,,1,0,24,1,2,,13.4074,815,183105,2.7404,235,0,7.83333,,0.1,28,0,0.1,8,0,0,5.6563,31,,3000,3000,,0,0,0,1.85714
1613618502096,6,1010123456020,70,,1,0,24,1,2,,13.8539,835,183264,2.92867,239,0,8,,0.1,7,0,0.1,2,0,0,2.46961,31,,3000,3000,,0,0,0,1
1613618502346,6,1010123456020,70,,1,0,24,1,2,,13.7366,839,183856,2.91974,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618502596,6,1010123456020,70,,1,0,24,1,2,,13.9115,847,184064,2.9875,242,0,8,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618502846,6,1010123456020,70,,1,0,24,1,2,,13.7921,837,182793,2.92575,240,0,8,,5.2093,43,0,0.1,13,30.7692,0,5.46058,31,,3000,3000,,0,0,0,4.51163
1613618503096,6,1010123456020,70,,1,0,24,1,2,,13.8131,824,183672,2.9148,239,0,8,,0.1,8,0,0.1,2,50,0,0.391575,31,,3000,3000,,0,0,0,7.5
1613618503346,6,1010123456020,70,,1,0,24,1,2,,13.8671,835,184080,2.91113,237,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618503596,6,1010123456020,70,,1,0,24,1,2,,13.2667,851,183600,2.76877,242,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618503846,6,1010123456020,70,,1,0,24,1,2,,13.0916,841,183356,2.69131,239,0,7.5,,0.1,32,0,0.1,9,11.1111,0,3.53919,31,,3000,2994,,0,0,0,2.65625
1613618504096,6,1010123456020,70,,1,0,24,1,2,,13.3077,845,183300,2.73375,240,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618504346,6,1010123456020,70,,1,0,24,1,2,,13.8637,844,182605,2.95958,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618504596,6,1010123456020,70,,1,0,24,1,2,,13.8991,842,183772,2.96884,241,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618504846,6,1010123456020,70,,1,0,24,1,2,,13.5313,830,183252,2.83708,240,0,7.83333,,3.2,50,0,0.1,15,13.3333,0,15.123,31,,3000,3000,,0,0,0,1.9
1613618505096,6,1010123456020,70,,1,0,24,1,2,,13.8671,843,182989,2.94554,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618505346,6,1010123456020,70,,1,0,24,1,2,,13.5207,847,183149,2.84623,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618505596,6,1010123456020,70,,1,0,24,1,2,,11.8088,837,183584,2.4818,238,0,7.14286,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613618505846,6,1010123456020,70,,1,0,24,1,2,,10.9168,829,183369,2.29475,240,0,6.66667,,3,35,0,0.1,10,0,0,16.5906,31,,3000,3000,,0,0,0,1.17143
1613618506096,6,1010123456020,70,,1,0,24,1,2,,13.03,833,183377,2.65047,240,0,7.66667,,12.6316,19,0,0.1,5,80,0,5.69312,31,,3000,3000,,0,0,0,8.57895
1613618506346,6,1010123456020,70,,1,0,24,1,2,,14.4839,839,184553,3.07097,240,0,8.16667,,0.1,4,0,0.1,1,0,0,1.64877,31,,3000,3000,,0,0,0,1
1613618506596,6,1010123456020,70,,1,0,24,1,2,,12.8903,839,183841,2.65054,242,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618506846,6,1010123456020,70,,1,0,24,1,2,,13.4817,845,182726,2.83505,241,0,7.83333,,0.1,33,0,0.1,10,0,0,3.82318,31,,3000,3000,,0,0,0,1.36364
1613618507096,6,1010123456020,70,,1,0,24,1,2,,13.7476,840,184445,2.93712,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618507346,6,1010123456020,70,,1,0,24,1,2,,13.3995,841,184277,2.78618,240,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618507596,6,1010123456020,70,,1,0,24,1,2,,13.5492,834,182718,2.84607,240,0,7.85714,,0.1,12,0,0.1,3,33.3333,0,0.923243,31,,3000,3000,,0,0,0,4.33333
1613618507846,6,1010123456020,70,,1,0,24,1,2,,13.8614,837,184069,2.98612,243,0,8,,1.5,30,0,0.1,9,0,0,10.9203,31,,3000,3000,,0,0,0,1.2
1613618508096,6,1010123456020,70,,1,0,24,1,2,,13.4673,826,184277,2.80257,238,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618508346,6,1010123456020,70,,1,0,24,1,2,,13.7892,830,183581,2.90271,239,0,8,,15,16,0,0,4,100,0,2.58103,0,,3000,3000,,0,0,0,10
1613618508596,6,1010123456020,70,,1,0,24,1,2,,13.7376,846,184453,2.92479,242,0,8,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613618508846,6,1010123456020,70,,1,0,24,1,2,,13.4887,837,183413,2.86522,244,0,7.83333,,8.72727,11,0,0.1,3,0,0,31.5281,31,,3000,3000,,0,0,0,1
1613618509096,6,1010123456020,70,,1,0,24,1,2,,13.5988,845,183006,2.87065,241,0,7.83333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613618509346,6,1010123456020,70,,1,0,24,1,2,,13.4731,835,182314,2.80877,239,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618509596,6,1010123456020,70,,1,0,24,1,2,,12.8578,823,183361,2.58239,237,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618509846,6,1010123456020,70,,1,0,24,1,2,,13.3806,833,182994,2.83071,242,0,7.66667,,5.47368,38,0,0.1,11,36.3636,0,10.1389,31,,3000,3000,,0,0,0,4.07895
1613618510096,6,1010123456020,70,,1,0,24,1,2,,13.7336,841,182706,2.87923,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618510346,6,1010123456020,70,,1,0,24,1,2,,13.4036,830,183082,2.78834,239,0,7.83333,,0.1,4,0,0.1,1,0,0,0.910682,31,,3000,3000,,0,0,0,2
1613618510596,6,1010123456020,70,,1,0,24,1,2,,13.5811,838,183745,2.86834,241,0,7.85714,,0.1,4,0,0.1,1,0,0,1.34931,31,,3000,3000,,0,0,0,2
1613618510846,6,1010123456020,70,,1,0,24,1,2,,14.4167,816,179987,3.10233,240,0,8.16667,,14.5604,91,0,0.137124,29,82.7586,0,5.12202,31,,3000,2994,,0,0,0,8.31868
1613618511096,6,1010123456020,70,,1,0,24,1,2,,13.5566,848,183945,2.87004,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618511346,6,1010123456020,70,,1,0,24,1,2,,13.8478,841,182818,2.91309,238,0,8,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613618511596,6,1010123456020,70,,1,0,24,1,2,,13.8109,825,183753,2.91284,238,0,8,,0.1,4,0,0.1,1,0,0,1.87002,31,,3000,3000,,0,0,0,2
1613618511846,6,1010123456020,70,,1,0,24,1,2,,13.721,846,183337,2.89995,241,0,8,,7.23529,68,0,0.1,19,57.8947,0,4.46958,31,,3000,3000,,0,0,0,7
1613618512096,6,1010123456020,70,,1,0,24,1,2,,14.2073,854,183425,3.02535,244,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618512346,6,1010123456020,70,,1,0,24,1,2,,13.9237,839,183441,2.98271,241,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618512596,6,1010123456020,70,,1,0,24,1,2,,13.8219,842,184081,2.96591,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618512846,6,1010123456020,70,,1,0,24,1,2,,15.0478,837,184049,3.34956,243,0,8.5,,13.3913,69,0,0.1,21,76.1905,0,6.59324,31,,3000,3000,,0,0,0,8.04348
1613618513096,6,1010123456020,70,,1,0,24,1,2,,12.9807,828,183897,2.62095,237,0,7.5,,0.1,4,0,0.1,1,0,0,0.757839,31,,3000,3000,,0,0,0,2
1613618513346,6,1010123456020,70,,1,0,24,1,2,,14.4795,830,183265,3.02541,238,0,8.16667,,0.1,4,0,0.1,1,0,0,1.58873,31,,3000,3000,,0,0,0,1
1613618513596,6,1010123456020,70,,1,0,24,1,2,,13.7878,853,183897,2.98705,244,0,8,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613618513846,6,1010123456020,70,,1,0,24,1,2,,13.8249,851,183345,2.95512,242,0,8,,0.1,27,0,0.1,8,0,0,1.38096,31,,3000,3000,,0,0,0,1.66667
1613618514096,6,1010123456020,70,,1,0,24,1,2,,13.399,837,183617,2.82104,241,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618514346,6,1010123456020,70,,1,0,24,1,2,,13.5148,845,162185,2.81163,240,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613618514596,6,1010123456020,70,,1,0,24,1,2,,13.6873,838,74080,2.88241,239,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613618514846,6,1010123456020,70,,1,0,24,1,2,,13.9962,781,49,2.46814,225,0,8,,2.91667,36,0,0.1,10,0,0,12.7452,31,,2375,2454,,0,0,0,1
1613618515096,6,1010123456020,70,,1,0,24,1,2,,0,3,0,0.0353414,8,0,8,,0,0,0,0,0,0,0,0,0,,3,3,,0,0,0,0
1613618515346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618515596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618515846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618516096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618516346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618516596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618516846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618517096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618517346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618517596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618517846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618518096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618518346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618518596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618518846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618519096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618519346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618519596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618519846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618520096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618520346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618520596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618520846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618521096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618521346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618521596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618521846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618522096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618522346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618522596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,3.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618522846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,5.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618523096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,9.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618523346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,5.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618523596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,1.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618523846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618524096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,4.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618524346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,4.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618524596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618524846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618525096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618525346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618525596,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,4.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618525846,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618526096,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613618526346,6,1010123456020,70,,1,0,24,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
