time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
49774,0,1,3400,-56,56,284,4.5,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50023,0,1,3400,-56,56,285,4.5,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50272,0,1,3400,-56,56,286,4.5,16,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50521,0,1,3400,-56,56,287,4.5,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50770,0,1,3400,-56,56,289,4.5,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51019,0,1,3400,-56,56,290,4.5,16,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51268,0,1,3400,-56,56,287,4.5,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51517,0,1,3400,-56,56,295,6.3,16,0.53,65824.000000,7,2.1,15,0.0,20640.000000,0,0.0,0.0,0.0,1.0
51766,0,1,3400,-56,56,287,9.2,15,0.54,154112.000000,0,2.1,22,0.0,17056.000000,80,0.0,0.0,0.0,1.0
52015,0,1,3400,-56,56,284,9.6,15,0.53,132736.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52264,0,1,3400,-56,56,289,8.8,15,0.50,86496.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52513,0,1,3400,-56,56,289,8.8,15,0.63,138400.000000,4,2.1,22,186,0.0,0.0,0.0,0.0,0.0,1.0
52762,0,1,3400,-56,56,287,9.9,15,0.58,140288.000000,0,2.1,16,0.0,0.0,80,0.0,0.0,0.0,1.0
53011,0,1,3400,-56,56,286,9.9,14,0.65,86464.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53260,0,1,3400,-56,56,290,10,15,1.1,67680.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53509,0,1,3400,-56,56,287,8.9,15,0.52,127328.000000,1,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
53758,0,1,3400,-56,56,290,8.9,15,0.52,116064.000000,2,2.1,12,0.0,10048.000000,0,0.0,0.0,0.0,1.0
54007,0,1,3400,-56,56,289,9.5,15,0.72,121088.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54256,0,1,3400,-56,56,285,8.3,14,0.60,95424.000000,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54505,0,1,3400,-56,56,283,9.3,15,0.65,144160.000000,4,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
54754,0,1,3400,-56,56,288,9.5,15,0.54,130112.000000,5,2.1,4.2,0.0,17536.000000,0,0.0,0.0,0.0,1.0
55003,0,1,3400,-56,56,291,11,16,0.51,164256.000000,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55252,0,1,3400,-56,56,290,10,15,0.57,100704.000000,2,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55501,0,1,3400,-56,56,288,9.4,15,0.50,123296.000000,0,2.1,3.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
55750,0,1,3400,-56,56,289,9.4,15,0.50,90240.000000,0,2.1,11,0.0,10560.000000,0,0.0,0.0,0.0,1.0
55999,0,1,3400,-56,56,294,10,15,0.53,103968.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56248,0,1,3400,-56,56,289,9.4,15,0.50,83136.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56497,0,1,3400,-56,56,288,10,15,0.67,82176.000000,2,2.1,12,0.0,17056.000000,0,0.0,0.0,0.0,1.0
56746,0,1,3400,-56,56,286,10,15,0.50,112800.000000,0,2.1,1.5,0.0,6848.000000,64,0.0,0.0,0.0,1.0
56995,0,1,3400,-56,56,286,9.7,14,0.56,118592.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57244,0,1,3400,-56,56,287,11,15,0.68,99552.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57493,0,1,3400,-56,56,288,9.1,15,0.50,99808.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
57742,0,1,3400,-56,56,289,8.5,15,0.61,140384.000000,1,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
57991,0,1,3400,-56,56,287,9.4,15,0.51,187904.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58240,0,1,3400,-56,56,284,8.9,15,0.63,89024.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58489,0,1,3400,-56,56,286,9.6,15,0.53,102560.000000,0,2.1,0.096,0.0,5536.000000,0,0.0,0.0,0.0,1.0
58738,0,1,3400,-56,56,288,9.0,15,0.63,150560.000000,4,2.1,0.45,0.0,6976.000000,50,0.0,0.0,0.0,1.0
58987,0,1,3400,-56,56,292,10,15,0.56,116544.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59236,0,1,3400,-56,56,292,8.6,15,0.51,134848.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
59485,0,1,3400,-56,56,288,8.1,15,0.50,129952.000000,0,2.1,0.28,0.0,0.0,50,0.0,0.0,0.0,1.0
59734,0,1,3400,-56,56,289,8.5,15,0.60,116608.000000,6,2.1,5.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
59983,0,1,3400,-56,56,294,9.1,15,0.50,130176.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60232,0,1,3400,-56,56,289,8.9,15,0.52,102016.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60481,0,1,3400,-56,56,288,10,15,0.99,62208.000000,6,2.1,5.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
60730,0,1,3400,-56,56,289,9.5,15,0.51,124000.000000,2,2.1,1.2,0.0,6848.000000,50,0.0,0.0,0.0,1.0
60979,0,1,3400,-56,56,287,8.3,15,0.52,113280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61228,0,1,3400,-56,56,291,9.3,15,0.50,124640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61477,0,1,3400,-56,56,287,9.1,15,0.59,150304.000000,1,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
61726,0,1,3400,-56,56,288,9.4,15,0.52,96256.000000,0,2.1,0.0,0.0,6688.000000,0,0.0,0.0,0.0,1.0
61975,0,1,3400,-56,56,290,10,15,0.52,120544.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62224,0,1,3400,-56,56,289,9.9,15,0.65,127680.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62473,0,1,3400,-56,56,286,9.6,14,0.51,148288.000000,1,2.1,0.42,0.0,0.0,50,0.0,0.0,0.0,1.0
62722,0,1,3400,-56,56,286,8.9,15,0.50,97600.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
62971,0,1,3400,-56,56,284,9.8,15,0.50,96448.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63220,0,1,3400,-56,56,285,10,15,0.50,81216.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63469,0,1,3400,-56,56,284,9.4,14,0.62,109344.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63718,0,1,3400,-56,56,287,9.8,15,0.56,166432.000000,3,2.1,1.0,0.0,8320.000000,0,0.0,0.0,0.0,1.0
63967,0,1,3400,-56,56,287,8.6,15,0.50,86432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64216,0,1,3400,-56,56,290,8.4,15,0.50,162208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64465,0,1,3400,-56,56,290,8.2,15,0.52,108256.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
64714,0,1,3400,-56,56,292,11,15,0.56,132032.000000,2,2.1,0.56,0.0,6848.000000,50,0.0,0.0,0.0,1.0
64963,0,1,3400,-56,56,292,10,15,0.53,98464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65212,0,1,3400,-56,56,289,8.9,15,0.62,123232.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65461,0,1,3400,-56,56,285,11,15,0.50,97376.000000,0,2.1,0.62,0.0,17056.000000,0,0.0,0.0,0.0,1.0
65710,0,1,3400,-56,56,286,8.7,15,0.50,102304.000000,0,2.1,14,0.0,6432.000000,0,0.0,0.0,0.0,1.0
65959,0,1,3400,-56,56,288,9.6,15,0.50,145664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66208,0,1,3400,-56,56,289,8.9,14,0.58,129984.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66457,0,1,3400,-56,56,288,8.5,15,0.55,110944.000000,2,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
66706,0,1,3400,-56,56,292,9.2,15,0.50,113728.000000,0,2.1,1.7,0.0,13280.000000,17,0.0,0.0,0.0,1.0
66955,0,1,3400,-56,56,292,10,15,0.50,117472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67204,0,1,3400,-56,56,285,9.9,14,0.54,108352.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67453,0,1,3400,-56,56,284,8.9,15,0.63,135456.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
67702,0,1,3400,-56,56,283,9.6,14,0.56,135552.000000,4,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
67951,0,1,3400,-56,56,286,8.1,15,0.50,70144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68200,0,1,3400,-56,56,284,9.9,15,0.50,86048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68449,0,1,3400,-56,56,292,9.0,15,0.65,88864.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68698,0,1,3400,-56,56,295,9.2,15,0.64,108192.000000,4,2.1,0.68,0.0,12512.000000,36,0.0,0.0,0.0,1.0
68947,0,1,3400,-56,56,290,11,15,0.74,86656.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69196,0,1,3400,-56,56,290,9.0,15,0.53,111232.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69445,0,1,3400,-56,56,289,10,16,0.51,117408.000000,0,2.1,0.0,20,0.0,50,0.0,0.0,0.0,1.0
69694,0,1,3400,-56,56,286,10,14,0.54,160000.000000,2,2.1,0.0,0.0,7008.000000,44,0.0,0.0,0.0,1.0
69943,0,1,3400,-56,56,286,8.4,15,0.54,102560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70192,0,1,3400,-56,56,284,9.0,15,0.50,59520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70441,0,1,3400,-56,56,286,8.8,15,0.55,142816.000000,2,2.1,0.48,0.0,0.0,50,0.0,0.0,0.0,1.0
70690,0,1,3400,-56,56,287,9.3,15,0.53,70464.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
70939,0,1,3400,-56,56,288,10,16,0.53,141376.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71188,0,1,3400,-56,56,285,8.5,15,0.53,91840.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71437,0,1,3400,-56,56,285,9.8,16,0.50,90720.000000,0,2.1,7.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
71686,0,1,3400,-56,56,286,11,15,0.56,121984.000000,2,2.1,11,0.0,10560.000000,0,0.0,0.0,0.0,1.0
71935,0,1,3400,-56,56,288,9.3,15,0.92,129536.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72184,0,1,3400,-56,56,288,10,15,0.60,134400.000000,7,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72433,0,1,3400,-56,56,285,13,14,0.89,140160.000000,2,2.1,12,0.0,0.0,50,0.0,0.0,0.0,1.0
72682,0,1,3400,-56,56,287,10,15,0.51,155456.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
72931,0,1,3400,-56,56,291,9.2,15,0.50,143840.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73180,0,1,3400,-56,56,291,9.3,14,0.56,125120.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73429,0,1,3400,-56,56,289,9.8,15,0.50,151552.000000,0,2.1,13,0.0,1312.000000,0,0.0,0.0,0.0,1.0
73678,0,1,3400,-56,56,288,9.9,15,0.50,131040.000000,0,2.1,0.0,0.0,6656.000000,0,0.0,0.0,0.0,1.0
73927,0,1,3400,-56,56,286,9.4,15,0.50,124224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74176,0,1,3400,-56,56,282,9.0,15,0.61,105792.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74425,0,1,3400,-56,56,285,9.7,15,0.56,121216.000000,2,2.1,0.46,0.0,17056.000000,0,0.0,0.0,0.0,1.0
74674,0,1,3400,-56,56,285,9.4,14,0.51,134432.000000,0,2.1,11,0.0,6432.000000,0,0.0,0.0,0.0,1.0
74923,0,1,3400,-56,56,286,9.8,15,0.70,137824.000000,4,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75172,0,1,3400,-56,56,291,9.0,15,0.54,143744.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75421,0,1,3400,-56,56,288,9.3,14,0.50,138048.000000,0,2.1,11,0.0,16544.000000,0,0.0,0.0,0.0,1.0
75670,0,1,3400,-56,56,285,8.8,15,0.51,102080.000000,0,2.1,1.3,0.0,6976.000000,50,0.0,0.0,0.0,1.0
75919,0,1,3400,-56,56,286,9.7,15,0.50,102624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76168,0,1,3400,-56,56,286,10,15,0.50,96576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76417,0,1,3400,-56,56,284,9.2,15,0.65,90368.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
76666,0,1,3400,-56,56,287,9.1,16,0.55,103136.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
76915,0,1,3400,-56,56,283,10.0,16,0.56,101440.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77164,0,1,3400,-56,56,285,11,15,0.52,112608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77413,0,1,3400,-56,56,286,10.0,15,0.51,67520.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
77662,0,1,3400,-56,56,287,8.8,15,0.51,99488.000000,2,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
77911,0,1,3400,-56,56,290,11,15,0.51,117600.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78160,0,1,3400,-56,56,282,9.6,15,0.50,119200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78409,0,1,3400,-56,56,286,9.2,15,0.56,118304.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
78658,0,1,3400,-56,56,292,8.8,14,0.60,116352.000000,2,2.1,11,0.0,10560.000000,0,0.0,0.0,0.0,1.0
78907,0,1,3400,-56,56,292,9.1,15,0.68,131872.000000,3,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79156,0,1,3400,-56,56,289,10,15,0.70,115520.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79405,0,1,3400,-56,56,291,9.4,15,0.60,156800.000000,4,2.1,12,186,0.0,0.0,0.0,0.0,0.0,1.0
79654,0,1,3400,-56,56,287,10,15,0.52,107456.000000,0,2.1,3.1,0.0,23904.000000,36,0.0,0.0,0.0,1.0
79903,0,1,3400,-56,56,286,11,14,0.61,142016.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80152,0,1,3400,-56,56,285,9.8,15,0.51,158624.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80401,0,1,3400,-56,56,286,10,15,0.55,102464.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
80650,0,1,3400,-56,56,286,8.9,15,0.51,192064.000000,1,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
80899,0,1,3400,-56,56,285,9.5,15,0.73,129344.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81148,0,1,3400,-56,56,282,9.4,14,0.55,129280.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81397,0,1,3400,-56,56,285,9.9,15,0.50,102496.000000,0,2.1,7.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
81646,0,1,3400,-56,56,287,8.9,15,0.51,119520.000000,0,2.1,0.56,0.0,6848.000000,50,0.0,0.0,0.0,1.0
81895,0,1,3400,-56,56,287,8.3,15,0.54,102752.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82144,0,1,3400,-56,56,292,9.1,14,0.61,122176.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82393,0,1,3400,-56,56,294,9.8,15,0.50,92000.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
82642,0,1,3400,-56,56,292,9.6,14,0.51,143008.000000,1,2.1,0.0,0.0,6848.000000,0,0.0,0.0,0.0,1.0
82891,0,1,3400,-56,56,292,12,15,0.50,37920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83140,0,1,3400,-56,56,292,8.8,14,0.57,179328.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83389,0,1,3400,-56,56,290,9.6,16,0.50,150880.000000,0,2.1,0.14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
83638,0,1,3400,-56,56,284,9.1,15,0.51,170272.000000,1,2.1,0.67,0.0,6976.000000,50,0.0,0.0,0.0,1.0
83887,0,1,3400,-56,56,286,9.0,15,0.52,136352.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84136,0,1,3400,-56,56,286,9.2,15,0.58,155456.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84385,0,1,3400,-56,56,287,9.1,15,0.50,119264.000000,0,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
84634,0,1,3400,-56,56,282,9.6,15,0.51,141952.000000,0,2.1,0.56,0.0,6976.000000,50,0.0,0.0,0.0,1.0
84883,0,1,3400,-56,56,290,10,14,0.54,118080.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85132,0,1,3400,-56,56,290,10,15,0.50,103136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85381,0,1,3400,-56,56,285,9.5,14,0.86,115168.000000,9,2.1,0.40,0.0,17056.000000,0,0.0,0.0,0.0,1.0
85630,0,1,3400,-56,56,285,8.9,15,0.65,101408.000000,2,2.1,0.72,0.0,6848.000000,50,0.0,0.0,0.0,1.0
85879,0,1,3400,-56,56,285,8.7,15,0.51,121184.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86128,0,1,3400,-56,56,287,8.8,15,0.51,127232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86377,0,1,3400,-56,56,293,9.2,15,0.58,137024.000000,3,2.1,0.16,0.0,2016.000000,0,0.0,0.0,0.0,1.0
86626,0,1,3400,-56,56,290,9.5,16,0.55,96384.000000,0,2.1,5.1,0.0,4512.000000,83,0.0,0.0,0.0,1.0
86875,0,1,3400,-56,56,288,9.2,15,0.71,100448.000000,2,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87124,0,1,3400,-56,56,286,9.8,14,0.67,101792.000000,6,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87373,0,1,3400,-56,56,290,9.8,14,0.52,136992.000000,0,2.1,4.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
87622,0,1,3400,-56,56,288,9.6,15,0.51,125504.000000,2,2.1,10,0.0,10304.000000,0,0.0,0.0,0.0,1.0
87871,0,1,3400,-56,56,288,9.1,15,0.51,160544.000000,0,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88120,0,1,3400,-56,56,288,8.7,16,0.53,112576.000000,2,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88369,0,1,3400,-56,56,288,11,15,0.97,105024.000000,2,2.1,10,186,0.0,0.0,0.0,0.0,0.0,1.0
88618,0,1,3400,-56,56,290,9.2,15,0.59,107264.000000,0,2.1,3.2,0.0,8160.000000,33,0.0,0.0,0.0,1.0
88867,0,1,3400,-56,56,285,9.0,15,0.72,89536.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89116,0,1,3400,-56,56,282,10,15,0.54,64832.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89365,0,1,3400,-56,56,288,8.9,15,0.80,96992.000000,0,2.1,0.30,0.0,3104.000000,0,0.0,0.0,0.0,1.0
89614,0,1,3400,-56,56,292,9.1,15,0.51,88032.000000,0,2.1,6.4,0.0,111360.000000,39,0.0,0.0,0.0,1.0
89863,0,1,3400,-56,56,292,11,15,0.52,123808.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90112,0,1,3400,-56,56,285,9.2,16,0.50,113472.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90361,0,1,3400,-56,56,285,10.0,14,0.72,113856.000000,7,2.1,6.1,0.0,1312.000000,0,0.0,0.0,0.0,1.0
90610,0,1,3400,-56,56,287,8.7,15,0.57,134592.000000,0,2.1,0.0,0.0,6592.000000,67,0.0,0.0,0.0,1.0
90859,0,1,3400,-56,56,284,8.6,15,0.52,107744.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91108,0,1,3400,-56,56,284,11,15,0.65,170752.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91357,0,1,3400,-56,56,285,8.1,15,0.53,138624.000000,1,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
91606,0,1,3400,-56,56,284,8.7,15,0.50,119392.000000,0,2.1,0.0,0.0,9952.000000,0,0.0,0.0,0.0,1.0
91855,0,1,3400,-56,56,285,8.5,15,0.51,95776.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92104,0,1,3400,-56,56,286,9.7,14,0.72,123040.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92353,0,1,3400,-56,56,286,8.9,15,0.52,100416.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
92602,0,1,3400,-56,56,286,9.2,15,0.51,134048.000000,0,2.1,6.8,0.0,0.0,80,0.0,0.0,0.0,1.0
92851,0,1,3400,-56,56,287,9.2,14,0.88,118304.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93100,0,1,3400,-56,56,285,9.8,16,0.50,112608.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93349,0,1,3400,-56,56,291,9.1,15,0.50,70016.000000,0,2.1,7.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
93598,0,1,3400,-56,56,286,9.0,15,0.50,140256.000000,0,2.1,0.0,0.0,6688.000000,0,0.0,0.0,0.0,1.0
93847,0,1,3400,-56,56,288,8.4,14,0.50,97312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
